time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.029728,5.0,-0.0170071909,1.54505976,0.896773908,2.7189567,-0.354551937
0.029828,5.0,-0.0107860545,1.54642849,0.898313917,2.73261357,-0.339842959
0.029928,5.0,-0.00452235051,1.54769377,0.899768684,2.74762535,-0.323825622
0.030028,5.0,0.00175920113,1.54885049,0.901132643,2.76393091,-0.306564926
0.030128,5.0,0.00803381001,1.54989398,0.902400609,2.78145666,-0.288138102
0.030228,5.0,0.0142767131,1.55082001,0.903567798,2.80013234,-0.268618858
0.030328,5.0,0.0204632726,1.55162482,0.904629848,2.81987591,-0.248092387
0.030428,5.0,0.0265690728,1.55230513,0.905582825,2.84060935,-0.226639661
0.030528,5.0,0.0325700171,1.55285816,0.906423246,2.86224366,-0.204352329
0.030628,5.0,0.0384424223,1.55328163,0.907148079,2.88469457,-0.181317074
0.030728,5.0,0.0441631129,1.55357379,0.907754761,2.90786767,-0.157630419
0.030828,5.0,0.0497095119,1.55373341,0.908241196,2.93167401,-0.13338315
0.030928,5.0,0.0550597301,1.55375962,0.908606048,2.95589985,-0.108790381
0.031028,5.0,0.0601926528,1.55365236,0.908848073,2.9807261,-0.083672518
0.031128,5.0,0.0650880225,1.55341222,0.908966274,3.00587482,-0.0583086733
0.031228,5.0,0.0697265196,1.55304005,0.908960544,3.03126253,-0.0327829483
0.031328,5.0,0.0740898379,1.55253727,0.90883121,3.05679367,-0.00719123635
0.031428,5.0,0.0781607575,1.55190585,0.908579049,3.08237717,0.0183753132
0.031528,5.0,0.0819232123,1.55114827,0.908205293,3.10791457,0.0438184849
0.031628,5.0,0.0853623536,1.55026756,0.907711619,3.1333145,0.0690474071
0.031728,5.0,0.0884646086,1.54926722,0.907100148,3.15847992,0.0939658295
0.031828,5.0,0.0912177343,1.54815125,0.906373427,3.1833219,0.118485918
0.031928,5.0,0.0936108653,1.54692434,0.905534091,3.20788426,0.142652615
0.032028,5.0,0.0956345569,1.54559128,0.904585645,3.23175264,0.166053259
0.032128,5.0,0.0972808227,1.54415718,0.90353226,3.25505344,0.188816376
0.032228,5.0,0.0985431655,1.54262789,0.902377977,3.27769586,0.210853232
0.032328,5.0,0.0994166034,1.5410096,0.901127234,3.29959057,0.23207684
0.032428,5.0,0.0998976894,1.53930884,0.899784827,3.32066116,0.252413354
0.032528,5.0,0.0999845249,1.53753248,0.898355879,3.34082858,0.271786527
0.032628,5.0,0.0996767671,1.53568768,0.896845819,3.36002508,0.290131638
0.032728,5.0,0.0989756307,1.53378186,0.89526036,3.37817961,0.30738085
