time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.002528,0.0447228925,3.6964988,3.04015323,4.15059275,-2.54984417,0.0499922624,12.0,0.0
0.002628,0.0448959204,3.69616124,3.04076906,4.33877117,-2.35921122,0.0498383835,12.0,0.0
0.002728,0.0448897627,3.69567805,3.04133654,4.53629903,-2.15942405,0.0494878153,12.0,0.0
0.002828,0.0447125509,3.69505947,3.04185309,4.74541877,-1.94825046,0.0489419413,12.0,0.0
0.002928,0.0443570638,3.69430022,3.04231635,4.96226406,-1.72956626,0.0482029158,12.0,0.0
0.003028,0.0438244917,3.6934029,3.04272471,5.18454389,-1.50566882,0.0472736554,12.0,0.0
0.003128,0.0431137132,3.69236745,3.04307707,5.41061066,-1.27821011,0.0461578275,12.0,0.0
0.003228,0.0422276354,3.69119756,3.04337278,5.63834667,-1.04931034,0.0448598358,12.0,0.0
0.003328,0.0411669861,3.68989441,3.04361167,5.86624457,-0.820477545,0.0433848027,12.0,0.0
0.003428,0.0399364202,3.68846285,3.04379395,6.09242439,-0.593590698,0.0417385497,12.0,0.0
0.003528,0.0385384932,3.68690536,3.04392026,6.31558477,-0.369948541,0.0399275737,12.0,0.0
0.003628,0.0369795837,3.68522802,3.04399158,6.53413724,-0.15113553,0.0379590217,12.0,0.0
0.003728,0.0352640052,3.68343464,3.04400923,6.74703826,0.0618101533,0.0358406629,12.0,0.0
0.003828,0.033399784,3.68153253,3.0439748,6.95302833,0.267635496,0.0335808573,12.0,0.0
0.003928,0.0313928755,3.67952679,3.04389013,7.1513543,0.465594853,0.0311885235,12.0,0.0
0.004028,0.0292528272,3.67742594,3.04375729,7.34110195,0.654782311,0.0286731028,12.0,0.0
0.004128,0.0269870758,3.67523631,3.04357849,7.52181805,0.834753643,0.0260445224,12.0,0.0
0.004228,0.0246065179,3.67296754,3.04335607,7.69292607,1.00494181,0.0233131562,12.0,0.0
0.004328,0.0221198703,3.67062707,3.04309247,7.8542582,1.16518888,0.0204897837,12.0,0.0
0.004428,0.0195391672,3.66822555,3.0427902,8.00554497,1.31523544,0.0175855473,12.0,0.0
0.004528,0.0168741718,3.66577135,3.04245175,8.14686809,1.45517336,0.0146119088,12.0,0.0
0.004628,0.0141378138,3.66327596,3.04207963,8.27821586,1.58500104,0.0115806038,12.0,0.0
0.004728,0.0113406455,3.66074851,3.0416763,8.39986814,1.70500831,0.00850359543,12.0,0.0
0.004828,0.00849623086,3.65820111,3.04124418,8.51201026,1.81539024,0.00539302725,12.0,0.0
0.004928,0.00561564217,3.6556434,3.04078559,8.61506123,1.91657523,0.00226117525,12.0,0.0
0.005028,0.00271280843,3.65308791,3.04030277,8.70933946,2.00889072,-0.000879600567,12.0,0.0
0.005128,-0.000200948423,3.65054457,3.03979786,8.79534443,2.09284482,-0.00401690501,12.0,0.0
0.005228,-0.00311160018,3.64802606,3.03927288,8.87346778,2.16883733,-0.00713835656,12.0,0.0
0.005328,-0.00600783729,3.64554235,3.03872973,8.94423753,2.23740396,-0.0102316363,12.0,0.0
0.005428,-0.00887240431,3.64310958,3.03816995,9.01017477,2.30107196,-0.0132845364,12.0,0.0
0.005528,-0.0117017678,3.64072998,3.03759523,9.06729791,2.35586663,-0.0162850085,12.0,0.0
0.005628,-0.0144777141,3.63842037,3.03700744,9.11838541,2.40457391,-0.0192212112,12.0,0.0
0.005728,-0.0171908093,3.63618899,3.03640802,9.16396869,2.44773104,-0.0220815565,12.0,0.0
0.005828,-0.0198270474,3.63404868,3.0357983,9.20435779,2.48565345,-0.024854756,12.0,0.0
0.005928,-0.0223776924,3.63200702,3.03517953,9.24000575,2.51879918,-0.0275298651,12.0,0.0
0.006028,-0.0248295521,3.63007611,3.03455286,9.2711683,2.54742862,-0.0300963264,12.0,0.0
0.006128,-0.0271747637,3.6282627,3.03391937,9.29822057,2.57192121,-0.0325440113,12.0,0.0
0.006228,-0.0294011255,3.62657791,3.03328006,9.32135358,2.59247203,-0.0348632598,12.0,0.0
0.006328,-0.031501813,3.62502748,3.03263586,9.34086047,2.60937799,-0.0370449189,12.0,0.0
0.006428,-0.0334657721,3.62362141,3.03198768,9.35686145,2.6227629,-0.0390803787,12.0,0.0
0.006528,-0.0352873634,3.62236426,3.03133635,9.36956596,2.63283961,-0.0409616061,12.0,0.0
0.006628,-0.0369568199,3.62126473,3.0306827,9.37901887,2.63965627,-0.0426811768,12.0,0.0
0.006728,-0.0384698162,3.62032608,3.03002752,9.38534407,2.64333998,-0.0442323043,12.0,0.0
0.006828,-0.0398179947,3.61955557,3.02937159,9.3885056,2.6438579,-0.0456088672,12.0,0.0
0.006928,-0.040998456,3.618955,3.0287157,9.38853767,2.64124742,-0.0468054326,12.0,0.0
0.007028,-0.0420043583,3.61853009,3.02806065,9.38531517,2.63538661,-0.0478172785,12.0,0.0
0.007128,-0.0428343245,3.61828108,3.02740724,9.37877457,2.62621521,-0.0486404113,12.0,0.0
0.007228,-0.0434831188,3.61821201,3.02675633,9.3686888,2.61350957,-0.0492715827,12.0,0.0
0.007328,-0.0439509664,3.61832145,3.02610882,9.35488336,2.59709883,-0.0497083017,12.0,0.0
0.007428,-0.0442343126,3.6186117,3.02546568,9.33701094,2.57663953,-0.0499488447,12.0,0.0
0.007528,-0.0443350481,3.61907955,3.02482796,9.31476719,2.55183155,-0.0499922624,12.0,0.0
0.007628,-0.0442513577,3.61972546,3.0241968,9.28766076,2.52218811,-0.0498383835,12.0,0.0
0.007728,-0.0439868418,3.62054437,3.02357346,9.25523377,2.4872564,-0.0494878153,12.0,0.0
0.007828,-0.0435414627,3.62153482,3.02295935,9.21682335,2.44637917,-0.0489419413,12.0,0.0
0.007928,-0.0429205503,3.62268988,3.02235601,9.17179313,2.39892629,-0.0482029158,12.0,0.0
0.008028,-0.0421258546,3.62400608,3.02176521,9.11928294,2.34404462,-0.0472736554,12.0,0.0
0.008128,-0.0411644185,3.62547458,3.02118889,9.05845988,2.28090907,-0.0461578275,12.0,0.0
0.008228,-0.0400441071,3.62708535,3.02062959,8.98553927,2.20574514,-0.0448598358,12.0,0.0
0.008328,-0.0387653069,3.62883591,3.0200898,8.90441129,2.12245306,-0.0433848027,12.0,0.0
0.008428,-0.03733781,3.63071442,3.01957201,8.81159092,2.02755768,-0.0417385497,12.0,0.0
0.008528,-0.0357705023,3.63270961,3.01907924,8.70587868,1.91987173,-0.0399275737,12.0,0.0
0.008628,-0.0340712228,3.63481114,3.01861485,8.58596486,1.79809892,-0.0379590217,12.0,0.0
0.008728,-0.0322500638,3.63700622,3.0181825,8.45064313,1.66104762,-0.0358406629,12.0,0.0
0.008828,-0.0303159215,3.63928314,3.01778615,8.29868707,1.50750728,-0.0335808573,12.0,0.0
0.008928,-0.0282796557,3.64162809,3.01743004,8.12911514,1.33651335,-0.0311885235,12.0,0.0
0.009028,-0.0261507127,3.6440286,3.01711862,7.94106374,1.14722008,-0.0286731028,12.0,0.0
0.009128,-0.0239401394,3.64647051,3.0168565,7.73409949,0.939212615,-0.0260445224,12.0,0.0
0.009228,-0.0216573151,3.64894134,3.01664839,7.50806834,0.712355677,-0.0233131562,12.0,0.0
0.009328,-0.0193128346,3.65142746,3.01649892,7.2634339,0.467131491,-0.0204897837,12.0,0.0
0.009428,-0.0169154047,3.65391725,3.01641257,7.00106776,0.204429577,-0.0175855473,12.0,0.0
0.009528,-0.0144746265,3.6563984,3.01639351,6.72258015,-0.0741231874,-0.0146119088,12.0,0.0
0.009628,-0.0119981186,3.65886089,3.01644544,6.43001585,-0.366467196,-0.0115806038,12.0,0.0
0.009728,-0.00949422339,3.66129438,3.01657148,6.12614908,-0.669815824,-0.00850359543,12.0,0.0
0.009828,-0.00696939707,3.66369086,3.016774,5.81407189,-0.981067568,-0.00539302725,12.0,0.0
0.009928,-0.00443083555,3.66604212,3.01705454,5.4974512,-1.29654945,-0.00226117525,12.0,0.0
0.010028,-0.00188412881,3.66834216,3.01741371,5.18003298,-1.61251314,0.000879600567,12.0,0.0
0.010128,0.000664234656,3.6705847,3.01785115,4.86588818,-1.92488924,0.00401690501,12.0,0.0
0.010228,0.00320898837,3.67276535,3.01836552,4.5588832,-2.22981686,0.00713835656,12.0,0.0
0.010328,0.0057437643,3.67487927,3.01895451,4.26295099,-2.52337248,0.0102316363,12.0,0.0
0.010428,0.0082630349,3.67692307,3.01961489,3.98157981,-2.80208093,0.0132845364,12.0,0.0
0.010528,0.0107600146,3.67889272,3.02034256,3.71813256,-3.06259585,0.0162850085,12.0,0.0
0.010628,0.013228427,3.68078525,3.02113268,3.47539349,-3.30215255,0.0192212112,12.0,0.0
0.010728,0.0156421469,3.68257736,3.02197914,3.2609886,-3.51314978,0.0220815565,12.0,0.0
0.010828,0.0176222332,3.68387385,3.02286202,3.18050835,-3.59007841,0.024854756,12.0,0.0
0.010928,0.0194500364,3.68493603,3.02375753,3.16039061,-3.60659782,0.0275298651,12.0,0.0
0.011028,0.0213028625,3.68594519,3.02465686,3.15090259,-3.61247631,0.0300963264,12.0,0.0
0.011128,0.0231793007,3.68691372,3.02555781,3.1474162,-3.61235028,0.0325440113,12.0,0.0
0.011228,0.0250856477,3.68786295,3.02645936,3.14492674,-3.61122795,0.0348632598,12.0,0.0
0.011328,0.0270018364,3.68878811,3.02736104,3.14410592,-3.60843893,0.0370449189,12.0,0.0
0.011428,0.0289183039,3.68969432,3.02826238,3.14426339,-3.60467491,0.0390803787,12.0,0.0
0.011528,0.0308182527,3.69057899,3.02916297,3.14553798,-3.59979808,0.0409616061,12.0,0.0
0.011628,0.032691373,3.69144546,3.03006243,3.14771475,-3.5940244,0.0426811768,12.0,0.0
0.011728,0.0345214723,3.69229052,3.03096036,3.15110237,-3.58704624,0.0442323043,12.0,0.0
0.011828,0.0362983396,3.69311632,3.03185635,3.15576996,-3.57879574,0.0456088672,12.0,0.0
0.011928,0.0380055157,3.69391798,3.03274987,3.1624533,-3.56853873,0.0468054326,12.0,0.0
0.012028,0.0396309297,3.69469408,3.0336402,3.17207415,-3.55535593,0.0478172785,12.0,0.0
0.012128,0.041131919,3.69541033,3.03452553,3.19287198,-3.53101492,0.0486404113,12.0,0.0
0.012228,0.0424124885,3.69597252,3.03540006,3.24915798,-3.4712278,0.0492715827,12.0,0.0
0.012328,0.0432018233,3.69609357,3.03624663,3.41062382,-3.30637316,0.0497083017,12.0,0.0
0.012428,0.0437712871,3.69602883,3.03704851,3.6036927,-3.11009604,0.0499488447,12.0,0.0
0.012528,0.0441693367,3.69582686,3.03780043,3.80822521,-2.90255721,0.0499922624,12.0,0.0
0.012628,0.0443826759,3.69547627,3.03849974,4.02290275,-2.68508584,0.0498383835,12.0,0.0
0.012728,0.0444291304,3.694997,3.03914391,4.24808128,-2.4573361,0.0494878153,12.0,0.0
0.012828,0.0442904992,3.69437286,3.03973057,4.48203745,-2.22104074,0.0489419413,12.0,0.0
0.012928,0.0439764053,3.69361487,3.04025809,4.72068939,-1.98028814,0.0482029158,12.0,0.0
0.013028,0.0434761513,3.69271342,3.04072532,4.96418756,-1.73493236,0.0472736554,12.0,0.0
0.013128,0.0428006283,3.69168016,3.04113156,5.20880922,-1.48869888,0.0461578275,12.0,0.0
0.013228,0.0419413515,3.6905071,3.04147658,5.45459033,-1.24155264,0.0448598358,12.0,0.0
0.013328,0.0409106276,3.68920674,3.04176053,5.69820497,-0.996818817,0.0433848027,12.0,0.0
0.013428,0.0397020827,3.68777267,3.041984,5.9396665,-0.754481635,0.0417385497,12.0,0.0
0.013528,0.0383295099,3.68621837,3.04214793,6.17608287,-0.517429319,0.0399275737,12.0,0.0
0.013628,0.036788528,3.68453896,3.04225358,6.40752273,-0.285587949,0.0379590217,12.0,0.0
0.013728,0.0350944185,3.68274901,3.04230256,6.63155592,-0.0613812755,0.0358406629,12.0,0.0
0.013828,0.0332446486,3.68084512,3.0422967,6.84836645,0.15538226,0.0335808573,12.0,0.0
0.013928,0.0312559276,3.67884296,3.04223809,7.05599771,0.362754448,0.0311885235,12.0,0.0
0.014028,0.0291273957,3.67674051,3.04212901,7.25478702,0.561081838,0.0286731028,12.0,0.0
0.014128,0.0268770725,3.67455453,3.04197186,7.44324144,0.748881282,0.0260445224,12.0,0.0
0.014228,0.024505564,3.67228427,3.04176919,7.62186511,0.926667179,0.0233131562,12.0,0.0
0.014328,0.0220320318,3.66994747,3.0415236,7.78959577,1.09338781,0.0204897837,12.0,0.0
0.014428,0.0194583116,3.6675445,3.04123775,7.94709405,1.24971454,0.0175855473,12.0,0.0
0.014528,0.0168044978,3.66509395,3.04091428,8.09367459,1.39497273,0.0146119088,12.0,0.0
0.014628,0.0140733971,3.66259712,3.04055585,8.2301247,1.52996038,0.0115806038,12.0,0.0
0.014728,0.0112857969,3.66007327,3.04016504,8.35606729,1.65431083,0.00850359543,12.0,0.0
0.014828,0.00844520323,3.6575244,3.03974437,8.47237386,1.76890579,0.00539302725,12.0,0.0
0.014928,0.00557283924,3.65497022,3.03929628,8.57890026,1.87361093,0.00226117525,12.0,0.0
0.015028,0.00267263475,3.65241321,3.0388231,8.67655495,1.96934415,-0.000879600567,12.0,0.0
0.015128,-0.00023401392,3.64987332,3.03832706,8.76535294,2.0561294,-0.00401690501,12.0,0.0
0.015228,-0.00314302208,3.64735322,3.03781025,8.84619503,2.13487599,-0.00713835656,12.0,0.0
0.015328,-0.00603307785,3.64487286,3.03727466,8.91918964,2.20570031,-0.0102316363,12.0,0.0
0.015428,-0.00889669378,3.64243857,3.03672186,8.98737706,2.27164905,-0.0132845364,12.0,0.0
0.015528,-0.0117206908,3.64006218,3.03615364,9.04623288,2.32820494,-0.0162850085,12.0,0.0
0.015628,-0.0144964648,3.63775086,3.03557191,9.0990406,2.37865924,-0.0192212112,12.0,0.0
0.015728,-0.0172048297,3.63552257,3.03497816,9.14597087,2.42318858,-0.0220815565,12.0,0.0
0.015828,-0.019841446,3.63338045,3.03437378,9.18770733,2.46248221,-0.024854756,12.0,0.0
0.015928,-0.0223878923,3.63134177,3.03376004,9.22438295,2.49667824,-0.0275298651,12.0,0.0
0.016028,-0.0248405873,3.62940896,3.03313815,9.25658339,2.52636716,-0.0300963264,12.0,0.0
0.016128,-0.0271820498,3.62759838,3.0325092,9.28439622,2.55164099,-0.0325440113,12.0,0.0
0.016228,-0.0294096305,3.62591158,3.03187424,9.30830747,2.57298993,-0.0348632598,12.0,0.0
0.016328,-0.0315069556,3.62436384,3.03123424,9.32834777,2.59044851,-0.0370449189,12.0,0.0
0.016428,-0.0334724617,3.62295562,3.0305901,9.34490492,2.60440823,-0.0390803787,12.0,0.0
0.016528,-0.0352910317,3.62170098,3.02994271,9.35794449,2.61483817,-0.0409616061,12.0,0.0
0.016628,-0.0369623236,3.62059916,3.0292929,9.36775796,2.6220332,-0.0426811768,12.0,0.0
0.016728,-0.0384726092,3.6196628,3.0286415,9.37423841,2.6258897,-0.0442323043,12.0,0.0
0.016828,-0.0398228864,3.61888981,3.02798931,9.37758115,2.62660619,-0.0456088672,12.0,0.0
0.016928,-0.0410009316,3.61829129,3.02733713,9.37759767,2.62399741,-0.0468054326,12.0,0.0
0.017028,-0.0420091841,3.61786366,3.02668578,9.37438377,2.61816242,-0.0478172785,12.0,0.0
0.017128,-0.0428370261,3.61761639,3.0260361,9.36765661,2.60882178,-0.0486404113,12.0,0.0
0.017228,-0.0434884233,3.61754432,3.02538896,9.35740432,2.59596709,-0.0492715827,12.0,0.0
0.017328,-0.0439544491,3.61765515,3.02474529,9.34323209,2.57920727,-0.0497083017,12.0,0.0
0.017428,-0.0442406641,3.61794204,3.02410608,9.32500657,2.55841294,-0.0499488447,12.0,0.0
0.017528,-0.0443399032,3.61841082,3.02347239,9.30219764,2.53305828,-0.0499922624,12.0,0.0
0.017628,-0.0442593718,3.61905292,3.02284539,9.27453143,2.5028741,-0.0498383835,12.0,0.0
0.017728,-0.0439937195,3.61987223,3.02222639,9.24131429,2.46717194,-0.0494878153,12.0,0.0
0.017828,-0.0435518237,3.62085834,3.0216168,9.20210973,2.42552103,-0.0489419413,12.0,0.0
0.017928,-0.0429301786,3.62201313,3.02101822,9.1560309,2.37704092,-0.0482029158,12.0,0.0
0.018028,-0.0421393296,3.62332433,3.02043243,9.10245957,2.32112051,-0.0472736554,12.0,0.0
0.018128,-0.0411812649,3.62478794,3.0198617,9.03802312,2.2543963,-0.0461578275,12.0,0.0
0.018228,-0.0400612433,3.62639672,3.01930831,8.96599811,2.18015402,-0.0448598358,12.0,0.0
0.018328,-0.0387832478,3.62814472,3.01877455,8.88321031,2.09522853,-0.0433848027,12.0,0.0
0.018428,-0.0373598292,3.63001715,3.01826318,8.78869773,1.99866899,-0.0417385497,12.0,0.0
0.018528,-0.0357938242,3.63200878,3.01777729,8.68098812,1.88901554,-0.0399275737,12.0,0.0
0.018628,-0.034099029,3.63410326,3.01732027,8.55907129,1.76527157,-0.0379590217,12.0,0.0
0.018728,-0.0322796363,3.63629371,3.01689583,8.42143914,1.62594381,-0.0358406629,12.0,0.0
0.018828,-0.0303503027,3.63856262,3.01650794,8.26722405,1.47018066,-0.0335808573,12.0,0.0
0.018928,-0.0283161577,3.64090191,3.01616088,8.09511049,1.29668367,-0.0311885235,12.0,0.0
0.019028,-0.0261921793,3.64329355,3.01585913,7.90466426,1.10503658,-0.0286731028,12.0,0.0
0.019128,-0.0239838791,3.64572893,3.01560729,7.69508021,0.894452783,-0.0260445224,12.0,0.0
0.019228,-0.0217059113,3.64819029,3.01541007,7.46670934,0.66530204,-0.0233131562,12.0,0.0
0.019328,-0.0193635651,3.65066931,3.01527208,7.21959588,0.417647102,-0.0204897837,12.0,0.0
0.019428,-0.0169705466,3.65314939,3.01519776,6.95518702,0.152952937,-0.0175855473,12.0,0.0
0.019528,-0.0145314227,3.65562329,3.01519124,6.67461236,-0.127634379,-0.0146119088,12.0,0.0
0.019628,-0.0120585283,3.65807631,3.01525615,6.38054725,-0.42142496,-0.0115806038,12.0,0.0
0.019728,-0.00955548723,3.66050286,3.01539553,6.07521167,-0.726186734,-0.00850359543,12.0,0.0
0.019828,-0.00703318721,3.66289056,3.01561166,5.76236189,-1.03815434,-0.00539302725,12.0,0.0
0.019928,-0.00449445763,3.66523562,3.01590598,5.44503336,-1.35428665,-0.00226117525,12.0,0.0
0.020028,-0.00194903334,3.66752795,3.016279,5.12765003,-1.67015775,0.000879600567,12.0,0.0
0.020128,0.000600591168,3.66976532,3.01673028,4.8135851,-1.98239642,0.00401690501,12.0,0.0
0.020228,0.00314529982,3.67193956,3.01725837,4.50738238,-2.2864647,0.00713835656,12.0,0.0
0.020328,0.00568234136,3.67404949,3.01786087,4.21223569,-2.57917857,0.0102316363,12.0,0.0
0.020428,0.00820264855,3.67608824,3.01853446,3.93230081,-2.85639567,0.0132845364,12.0,0.0
0.020528,0.0107026747,3.67805505,3.01927501,3.67019455,-3.11551596,0.0162850085,12.0,0.0
0.020628,0.0131728978,3.67994374,3.02007759,3.42935907,-3.35311713,0.0192212112,12.0,0.0
0.020728,0.0155465047,3.68168818,3.02093459,3.22867669,-3.55034778,0.0220815565,12.0,0.0
0.020828,0.0174509754,3.68289571,3.02182332,3.1729562,-3.60249185,0.024854756,12.0,0.0
0.020928,0.0192809667,3.68394307,3.02272115,3.15682778,-3.61501152,0.0275298651,12.0,0.0
0.021028,0.0211477256,3.68494995,3.02362222,3.14796956,-3.6202521,0.0300963264,12.0,0.0
0.021128,0.0230371876,3.68591664,3.02452477,3.14490685,-3.61969485,0.0325440113,12.0,0.0
0.021228,0.0249563565,3.68686512,3.02542783,3.14266259,-3.61832009,0.0348632598,12.0,0.0
0.021328,0.0268841308,3.68778951,3.02633095,3.14201616,-3.61534969,0.0370449189,12.0,0.0
0.021428,0.0288118023,3.68869572,3.02723368,3.14226284,-3.61148959,0.0390803787,12.0,0.0
0.021528,0.0307216972,3.68958019,3.02813563,3.14361033,-3.60653308,0.0409616061,12.0,0.0
0.021628,0.0326044457,3.6904471,3.02903643,3.14579877,-3.60074101,0.0426811768,12.0,0.0
0.021728,0.0344430591,3.69129242,3.0299357,3.1491858,-3.59375673,0.0442323043,12.0,0.0
0.021828,0.036228292,3.69211916,3.03083302,3.15378114,-3.58557173,0.0456088672,12.0,0.0
0.021928,0.03794298,3.6929217,3.03172788,3.16034528,-3.57542709,0.0468054326,12.0,0.0
0.022028,0.0395762288,3.69369977,3.0326196,3.16967602,-3.56252737,0.0478172785,12.0,0.0
0.022128,0.0410869638,3.69442078,3.03350646,3.18941221,-3.53924029,0.0486404113,12.0,0.0
0.022228,0.0423949275,3.69500724,3.03438339,3.23978422,-3.48535599,0.0492715827,12.0,0.0
0.022328,0.0432060799,3.69514945,3.03523358,3.39683069,-3.32490439,0.0497083017,12.0,0.0
0.022428,0.0437775796,3.69508727,3.03603954,3.59062856,-3.12788013,0.0499488447,12.0,0.0
0.022528,0.0441753918,3.69488568,3.03679529,3.79636849,-2.9191167,0.0499922624,12.0,0.0
0.022628,0.0443910524,3.69453813,3.03749822,4.01157313,-2.70110195,0.0498383835,12.0,0.0
0.022728,0.0444376457,3.69405985,3.03814581,4.2377029,-2.47238543,0.0494878153,12.0,0.0
0.022828,0.0443011861,3.69343884,3.03873571,4.4721374,-2.23559694,0.0489419413,12.0,0.0
0.022928,0.0439871332,3.69268196,3.03926631,4.71163162,-1.99398793,0.0482029158,12.0,0.0
0.023028,0.0434888584,3.69178366,3.03973646,4.95555724,-1.74819123,0.0472736554,12.0,0.0
0.023128,0.0428132806,3.69075161,3.04014548,5.20092689,-1.50119687,0.0461578275,12.0,0.0
0.023228,0.0419558192,3.68958172,3.04049313,5.44709226,-1.25365408,0.0448598358,12.0,0.0
0.023328,0.0409249518,3.68828266,3.04077958,5.69137286,-1.00824253,0.0433848027,12.0,0.0
0.023428,0.0397180834,3.68685178,3.04100542,5.93318205,-0.765546447,0.0417385497,12.0,0.0
0.023528,0.0383452865,3.68529884,3.04117159,6.17019247,-0.527889307,0.0399275737,12.0,0.0
0.023628,0.0368058633,3.68362265,3.04127938,6.40194858,-0.295721398,0.0379590217,12.0,0.0
0.023728,0.0351114571,3.68183412,3.04133038,6.62651212,-0.0709745061,0.0358406629,12.0,0.0
0.023828,0.033263145,3.67993347,3.04132645,6.84361117,0.146086986,0.0335808573,12.0,0.0
0.023928,0.031274062,3.67793277,3.04126967,7.05171557,0.353941368,0.0311885235,12.0,0.0
0.024028,0.0291469008,3.67583358,3.04116232,7.25076797,0.552540535,0.0286731028,12.0,0.0
0.024128,0.0268961561,3.67364911,3.04100682,7.43964342,0.740769328,0.0260445224,12.0,0.0
0.024228,0.0245259417,3.67138211,3.04080572,7.618506,0.91880212,0.0233131562,12.0,0.0
0.024328,0.0220519335,3.66904685,3.04056162,7.78660961,1.08590338,0.0204897837,12.0,0.0
0.024428,0.0194794393,3.66664716,3.04027718,7.94432309,1.24245268,0.0175855473,12.0,0.0
0.024528,0.0168250991,3.66419817,3.03995506,8.0912319,1.38804624,0.0146119088,12.0,0.0
0.024628,0.0140951626,3.66170463,3.03959791,8.2278736,1.5232323,0.0115806038,12.0,0.0
0.024728,0.0113069895,3.65918235,3.03920832,8.35410278,1.64787593,0.00850359543,12.0,0.0
0.024828,0.00846750348,3.65663676,3.03878882,8.47057739,1.76264528,0.00539302725,12.0,0.0
0.024928,0.0055945232,3.65408417,3.03834183,8.57735156,1.86760432,0.00226117525,12.0,0.0
0.025028,0.00269537406,3.65153044,3.03786972,8.67515098,1.9634882,-0.000879600567,12.0,0.0
0.025128,-0.000211930974,3.64899213,3.03737469,8.76416078,2.050491,-0.00401690501,12.0,0.0
0.025228,-0.00311993236,3.6464753,3.03685885,8.84512476,2.12936506,-0.00713835656,12.0,0.0
0.025328,-0.00601068142,3.64399652,3.03632419,8.9182981,2.20037353,-0.0102316363,12.0,0.0
0.025428,-0.008873336,3.64156547,3.0357723,8.98658554,2.26642756,-0.0132845364,12.0,0.0
0.025528,-0.0116980548,3.63919066,3.03520494,9.04559317,2.32314042,-0.0162850085,12.0,0.0
0.025628,-0.0144729162,3.63688256,3.03462405,9.09847581,2.37367465,-0.0192212112,12.0,0.0
0.025728,-0.0171820341,3.63465583,3.03403111,9.14552952,2.41833235,-0.0220815565,12.0,0.0
0.025828,-0.0198177775,3.63251691,3.03342752,9.18732147,2.4576863,-0.024854756,12.0,0.0
