time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.39928,0.0,9.0,1.16481634,7.47253762,5.63245031e-08,8.99984189,8.99992096,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671054e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118204e-12,9.65847933e-12,9.66118204e-12,-9.00985245e-12,9.00826052e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413945e-09
0.40028,0.0,9.0,1.16481634,7.47253762,5.63245016e-08,8.99984186,8.99992093,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671039e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118159e-12,9.66202918e-12,9.66118159e-12,-9.00985244e-12,9.00897041e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413926e-09
0.40128,0.0,9.0,1.16481634,7.47253762,5.63245029e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671052e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118198e-12,9.65854342e-12,9.66118198e-12,-9.00985244e-12,9.00921848e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413932e-09
0.40228,0.0,9.0,1.16481634,7.47253762,5.63245017e-08,8.99984186,8.99992093,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767104e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118162e-12,9.66217257e-12,9.66118162e-12,-9.00985244e-12,9.00955246e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413927e-09
0.40328,0.0,9.0,1.16481634,7.47253762,5.63245022e-08,8.99984187,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671045e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118177e-12,9.65986284e-12,9.66118177e-12,-9.00985245e-12,9.00823065e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413936e-09
0.40428,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.0767105e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118192e-12,9.65991018e-12,9.66118192e-12,-9.00985245e-12,9.00833605e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413936e-09
0.40528,0.0,9.0,1.16481634,7.47253762,5.63245017e-08,8.99984186,8.99992093,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671041e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118163e-12,9.66118357e-12,9.66118163e-12,-9.00985245e-12,9.00822698e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413942e-09
0.40628,0.0,9.0,1.16481634,7.47253762,5.63245026e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671049e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118189e-12,9.65982483e-12,9.66118189e-12,-9.00985245e-12,9.00881507e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413933e-09
0.40728,0.0,9.0,1.16481634,7.47253762,5.63245016e-08,8.99984186,8.99992093,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767104e-08,7.40674936,8.99999986,-6.00630388e-09,-9.6611816e-12,9.66161663e-12,9.6611816e-12,-9.00985244e-12,9.00888163e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.0141394e-09
0.40828,0.0,9.0,1.16481634,7.47253762,5.63245019e-08,8.99984187,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671043e-08,7.40674936,8.99999986,-6.00630393e-09,-9.6611817e-12,9.66111926e-12,9.6611817e-12,-9.00985245e-12,9.00784949e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413948e-09
0.40928,0.0,9.0,1.16481634,7.47253762,5.63245019e-08,8.99984187,8.99992093,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671042e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118167e-12,9.66117811e-12,9.66118167e-12,-9.00985244e-12,9.00905554e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413923e-09
0.41028,0.0,9.0,1.16481634,7.47253762,5.63245021e-08,8.99984187,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671045e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118175e-12,9.66064147e-12,9.66118175e-12,-9.00985244e-12,9.00926521e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.0141394e-09
0.41128,0.0,9.0,1.16481634,7.47253762,5.63245029e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671052e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118198e-12,9.65876188e-12,9.66118198e-12,-9.00985244e-12,9.00966648e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413943e-09
0.41228,0.0,9.0,1.16481634,7.47253762,5.6324502e-08,8.99984187,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671044e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118171e-12,9.66117785e-12,9.66118171e-12,-9.00985245e-12,9.00787245e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413945e-09
0.41328,0.0,9.0,1.16481634,7.47253762,5.63245019e-08,8.99984187,8.99992093,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671042e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118167e-12,9.66096353e-12,9.66118167e-12,-9.00985245e-12,9.00833674e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413922e-09
0.41428,0.0,9.0,1.16481634,7.47253762,5.6324503e-08,8.99984189,8.99992096,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671054e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118202e-12,9.65865316e-12,9.66118202e-12,-9.00985244e-12,9.00863658e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413941e-09
0.41528,0.0,9.0,1.16481634,7.47253762,5.6324502e-08,8.99984187,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671043e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118171e-12,9.66101172e-12,9.66118171e-12,-9.00985245e-12,9.00779673e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413948e-09
0.41628,0.0,9.0,1.16481634,7.47253762,5.63245024e-08,8.99984188,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671048e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118184e-12,9.65983269e-12,9.66118184e-12,-9.00985245e-12,9.00778666e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413939e-09
0.41728,0.0,9.0,1.16481634,7.47253762,5.6324503e-08,8.99984189,8.99992096,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671054e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118202e-12,9.65860267e-12,9.66118202e-12,-9.00985245e-12,9.00810521e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413931e-09
0.41828,0.0,9.0,1.16481634,7.47253762,5.6324503e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671053e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118201e-12,9.65858233e-12,9.66118201e-12,-9.00985244e-12,9.00944498e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413934e-09
0.41928,0.0,9.0,1.16481634,7.47253762,5.63245025e-08,8.99984188,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671048e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118186e-12,9.65994462e-12,9.66118186e-12,-9.00985244e-12,9.00888288e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413926e-09
0.42028,0.0,9.0,1.16481634,7.47253762,5.63245024e-08,8.99984188,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671048e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118184e-12,9.65983253e-12,9.66118184e-12,-9.00985244e-12,9.00916328e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413925e-09
0.42128,0.0,9.0,1.16481634,7.47253762,5.63245026e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767105e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118191e-12,9.65952507e-12,9.66118191e-12,-9.00985244e-12,9.00952753e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413941e-09
0.42228,0.0,9.0,1.16481634,7.47253762,5.63245026e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767105e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118191e-12,9.65937439e-12,9.66118191e-12,-9.00985244e-12,9.00918376e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413925e-09
0.42328,0.0,9.0,1.16481634,7.47253762,5.63245026e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671049e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118188e-12,9.65973493e-12,9.66118188e-12,-9.00985244e-12,9.00890197e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.0141394e-09
0.42428,0.0,9.0,1.16481634,7.47253762,5.63245036e-08,8.9998419,8.99992097,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671059e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118219e-12,9.65701957e-12,9.66118219e-12,-9.00985245e-12,9.00827091e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413934e-09
0.42528,0.0,9.0,1.16481634,7.47253762,5.63245029e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671053e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118199e-12,9.65916861e-12,9.66118199e-12,-9.00985244e-12,9.00927167e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413945e-09
0.42628,0.0,9.0,1.16481634,7.47253762,5.63245022e-08,8.99984187,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671046e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118178e-12,9.66014771e-12,9.66118178e-12,-9.00985244e-12,9.00943282e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413928e-09
0.42728,0.0,9.0,1.16481634,7.47253762,5.63245028e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671051e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118195e-12,9.65923776e-12,9.66118195e-12,-9.00985245e-12,9.00820867e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413932e-09
0.42828,0.0,9.0,1.16481634,7.47253762,5.63245021e-08,8.99984187,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671044e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118173e-12,9.66075333e-12,9.66118173e-12,-9.00985245e-12,9.00830017e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413925e-09
0.42928,0.0,9.0,1.16481634,7.47253762,5.6324503e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671053e-08,7.40674936,8.99999986,-6.00630388e-09,-9.66118201e-12,9.6585609e-12,9.66118201e-12,-9.00985244e-12,9.0093844e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413939e-09
0.43028,0.0,9.0,1.16481634,7.47253762,5.63245031e-08,8.99984189,8.99992096,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671054e-08,7.40674936,8.99999986,-6.00630394e-09,-9.66118204e-12,9.65853575e-12,9.66118204e-12,-9.00985244e-12,9.0091126e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413932e-09
0.43128,0.0,9.0,1.16481634,7.47253762,5.63245028e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671052e-08,7.40674936,8.99999986,-6.00630388e-09,-9.66118196e-12,9.65899615e-12,9.66118196e-12,-9.00985244e-12,9.00904624e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413931e-09
0.43228,0.0,9.0,1.16481634,7.47253762,5.63245016e-08,8.99984186,8.99992093,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767104e-08,7.40674936,8.99999986,-6.00630393e-09,-9.6611816e-12,9.66202509e-12,9.6611816e-12,-9.00985244e-12,9.00954733e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413948e-09
0.43328,0.0,9.0,1.16481634,7.47253762,5.6324502e-08,8.99984187,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671043e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118171e-12,9.66070088e-12,9.66118171e-12,-9.00985244e-12,9.00964103e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413937e-09
0.43428,0.0,9.0,1.16481634,7.47253762,5.63245025e-08,8.99984188,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671048e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118186e-12,9.66002593e-12,9.66118186e-12,-9.00985244e-12,9.00879109e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413933e-09
0.43528,0.0,9.0,1.16481634,7.47253762,5.63245024e-08,8.99984188,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671048e-08,7.40674936,8.99999986,-6.00630388e-09,-9.66118185e-12,9.65970949e-12,9.66118185e-12,-9.00985245e-12,9.0081212e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413937e-09
0.43628,0.0,9.0,1.16481634,7.47253762,5.63245021e-08,8.99984187,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671045e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118176e-12,9.66082208e-12,9.66118176e-12,-9.00985245e-12,9.00827055e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413928e-09
0.43728,0.0,9.0,1.16481634,7.47253762,5.63245028e-08,8.99984189,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671052e-08,7.40674936,8.99999986,-6.00630388e-09,-9.66118196e-12,9.65871703e-12,9.66118196e-12,-9.00985245e-12,9.00853438e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413926e-09
0.43828,0.0,9.0,1.16481634,7.47253762,5.63245031e-08,8.99984189,8.99992096,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671055e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118206e-12,9.65856767e-12,9.66118206e-12,-9.00985244e-12,9.00942489e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413941e-09
0.43928,0.0,9.0,1.16481634,7.47253762,5.63245017e-08,8.99984186,8.99992093,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671041e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118163e-12,9.66148062e-12,9.66118163e-12,-9.00985245e-12,9.00809656e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413942e-09
0.44028,0.0,9.0,1.16481634,7.47253762,5.63245024e-08,8.99984188,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671047e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118183e-12,9.65999566e-12,9.66118183e-12,-9.00985244e-12,9.00929164e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413942e-09
0.44128,0.0,9.0,1.16481634,7.47253762,5.63245026e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671049e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118189e-12,9.65959587e-12,9.66118189e-12,-9.00985244e-12,9.00948841e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413935e-09
0.44228,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767105e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118192e-12,9.65929035e-12,9.66118192e-12,-9.00985244e-12,9.00910321e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413936e-09
0.44328,0.0,9.0,1.16481634,7.47253762,5.6324503e-08,8.99984189,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671053e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118201e-12,9.65865205e-12,9.66118201e-12,-9.00985245e-12,9.0083636e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413938e-09
0.44428,0.0,9.0,1.16481634,7.47253762,5.63245031e-08,8.99984189,8.99992096,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671054e-08,7.40674936,8.99999986,-6.00630393e-09,-9.66118204e-12,9.65844885e-12,9.66118204e-12,-9.00985244e-12,9.00907051e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413941e-09
0.44528,0.0,9.0,1.16481634,7.47253762,5.63245017e-08,8.99984186,8.99992093,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767104e-08,7.40674936,8.99999986,-6.00630389e-09,-9.66118162e-12,9.66184674e-12,9.66118162e-12,-9.00985244e-12,9.00938541e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413935e-09
0.44628,0.0,9.0,1.16481634,7.47253762,5.63245025e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671049e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118187e-12,9.65938415e-12,9.66118187e-12,-9.00985244e-12,9.00971224e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413948e-09
0.44728,0.0,9.0,1.16481634,7.47253762,5.63245024e-08,8.99984188,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671047e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118182e-12,9.6604441e-12,9.66118182e-12,-9.00985244e-12,9.00934028e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413936e-09
0.44828,0.0,9.0,1.16481634,7.47253762,5.63245028e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671052e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118196e-12,9.65864174e-12,9.66118196e-12,-9.00985245e-12,9.0077249e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413934e-09
0.44928,0.0,9.0,1.16481634,7.47253762,5.63245019e-08,8.99984187,8.99992093,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671042e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118167e-12,9.66177442e-12,9.66118167e-12,-9.00985245e-12,9.00827248e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413933e-09
0.45028,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767105e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118192e-12,9.65867652e-12,9.66118192e-12,-9.00985244e-12,9.00957451e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413937e-09
0.45128,0.0,9.0,1.16481634,7.47253762,5.63245022e-08,8.99984187,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671045e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118177e-12,9.66126157e-12,9.66118177e-12,-9.00985244e-12,9.00920625e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413935e-09
0.45228,0.0,9.0,1.16481634,7.47253762,5.63245025e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671049e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118188e-12,9.65885828e-12,9.66118188e-12,-9.00985245e-12,9.00838673e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413936e-09
0.45328,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.0767105e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118192e-12,9.66011052e-12,9.66118192e-12,-9.00985244e-12,9.00892423e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413944e-09
0.45428,0.0,9.0,1.16481634,7.47253762,5.63245021e-08,8.99984187,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671044e-08,7.40674936,8.99999986,-6.00630392e-09,-9.66118174e-12,9.65998498e-12,9.66118174e-12,-9.00985244e-12,9.00968036e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413945e-09
0.45528,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671051e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118193e-12,9.65984276e-12,9.66118193e-12,-9.00985245e-12,9.00783733e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413921e-09
0.45628,0.0,9.0,1.16481634,7.47253762,5.63245024e-08,8.99984188,8.99992094,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671048e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118184e-12,9.65939693e-12,9.66118184e-12,-9.00985245e-12,9.00827297e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413932e-09
0.45728,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671051e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118193e-12,9.65976645e-12,9.66118193e-12,-9.00985245e-12,9.00797678e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413931e-09
0.45828,0.0,9.0,1.16481634,7.47253762,5.63245029e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671052e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118198e-12,9.65837978e-12,9.66118198e-12,-9.00985244e-12,9.00901448e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413945e-09
0.45928,0.0,9.0,1.16481634,7.47253762,5.63245031e-08,8.99984189,8.99992096,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671055e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118206e-12,9.65879916e-12,9.66118206e-12,-9.00985245e-12,9.00809353e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413938e-09
0.46028,0.0,9.0,1.16481634,7.47253762,5.6324502e-08,8.99984187,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671043e-08,7.40674936,8.99999986,-6.00630391e-09,-9.6611817e-12,9.66069237e-12,9.6611817e-12,-9.00985244e-12,9.00930621e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413928e-09
0.46128,0.0,9.0,1.16481634,7.47253762,5.63245025e-08,8.99984188,8.99992094,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671048e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118185e-12,9.66011801e-12,9.66118185e-12,-9.00985244e-12,9.00903149e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413927e-09
0.46228,0.0,9.0,1.16481634,7.47253762,5.63245029e-08,8.99984189,8.99992095,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671053e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118199e-12,9.65849476e-12,9.66118199e-12,-9.00985244e-12,9.00969086e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.0141394e-09
0.46328,0.0,9.0,1.16481634,7.47253762,5.63245032e-08,8.99984189,8.99992096,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671056e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118209e-12,9.65832273e-12,9.66118209e-12,-9.00985244e-12,9.00893968e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.0141393e-09
0.46428,0.0,9.0,1.16481634,7.47253762,5.63245016e-08,8.99984186,8.99992093,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671039e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118159e-12,9.66183856e-12,9.66118159e-12,-9.00985245e-12,9.0084695e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413924e-09
0.46528,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.07671051e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118193e-12,9.65912681e-12,9.66118193e-12,-9.00985245e-12,9.00799516e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413941e-09
0.46628,0.0,9.0,1.16481634,7.47253762,5.63245018e-08,8.99984187,8.99992093,8.99985244,8.99999991,8.99992618,7.39560011,1.16481032,0.82792439,0.141229878,8.07671041e-08,7.40674936,8.99999986,-6.00630391e-09,-9.66118164e-12,9.66174681e-12,9.66118164e-12,-9.00985244e-12,9.00902052e-12,9.00985244e-12,0.00725437023,6.57942708e-05,6.01413923e-09
0.46728,0.0,9.0,1.16481634,7.47253762,5.63245027e-08,8.99984188,8.99992095,8.99985245,8.99999991,8.99992619,7.39560011,1.16481032,0.82792439,0.141229878,8.0767105e-08,7.40674936,8.99999986,-6.0063039e-09,-9.66118191e-12,9.65897646e-12,9.66118191e-12,-9.00985245e-12,9.00791511e-12,9.00985245e-12,0.00725437023,6.57942708e-05,6.01413938e-09
