 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 7.78414339e-02  7.78414339e-02  1.31384510e+00  0.00000000e+00  4.22502141e-02  6.30512094e-01  1.91333240e-02 -5.02977543e-14 
 7.83414339e-02  7.83414339e-02  1.30390734e+00  0.00000000e+00  4.19821945e-02  6.29889288e-01  1.88725054e-02 -5.00093975e-14 
 7.88414339e-02  7.88414339e-02  1.29406535e+00  0.00000000e+00  4.17294730e-02  6.29259772e-01  1.86145561e-02 -4.97373057e-14 
 7.93414339e-02  7.93414339e-02  1.28431818e+00  0.00000000e+00  4.14665580e-02  6.28639947e-01  1.83589905e-02 -4.94540372e-14 
 7.98414339e-02  7.98414339e-02  1.27466490e+00  0.00000000e+00  4.12192070e-02  6.28013122e-01  1.81062497e-02 -4.91873477e-14 
 8.03414339e-02  8.03414339e-02  1.26510457e+00  0.00000000e+00  4.09612913e-02  6.27396094e-01  1.78558373e-02 -4.89090697e-14 
 8.08414339e-02  8.08414339e-02  1.25563629e+00  0.00000000e+00  4.07192171e-02  6.26771772e-01  1.76082064e-02 -4.86476982e-14 
 8.13414339e-02  8.13414339e-02  1.24625913e+00  0.00000000e+00  4.04661974e-02  6.26157359e-01  1.73628497e-02 -4.83743148e-14 
 8.18414339e-02  8.18414339e-02  1.23697221e+00  0.00000000e+00  4.02293086e-02  6.25535347e-01  1.71202321e-02 -4.81181791e-14 
 8.23414339e-02  8.23414339e-02  1.22777462e+00  0.00000000e+00  3.99810832e-02  6.24923364e-01  1.68798352e-02 -4.78495957e-14 
 8.28414339e-02  8.28414339e-02  1.21866549e+00  0.00000000e+00  3.97492907e-02  6.24303471e-01  1.66421364e-02 -4.75986157e-14 
 8.33414339e-02  8.33414339e-02  1.20964393e+00  0.00000000e+00  3.95057599e-02  6.23693730e-01  1.64066057e-02 -4.73347396e-14 
 8.38414339e-02  8.38414339e-02  1.20070909e+00  0.00000000e+00  3.92789769e-02  6.23075762e-01  1.61737332e-02 -4.70888374e-14 
 8.43414339e-02  8.43414339e-02  1.19186011e+00  0.00000000e+00  3.90400423e-02  6.22468075e-01  1.59429768e-02 -4.68295771e-14 
 8.48414339e-02  8.48414339e-02  1.18309612e+00  0.00000000e+00  3.88181841e-02  6.21851835e-01  1.57148401e-02 -4.65886769e-14 
 8.53414339e-02  8.53414339e-02  1.17441631e+00  0.00000000e+00  3.85837493e-02  6.21246011e-01  1.54887682e-02 -4.63339424e-14 
 8.58414339e-02  8.58414339e-02  1.16581982e+00  0.00000000e+00  3.83667335e-02  6.20631298e-01  1.52652785e-02 -4.60979705e-14 
 8.63414339e-02  8.63414339e-02  1.15730584e+00  0.00000000e+00  3.81367034e-02  6.20027145e-01  1.50438033e-02 -4.58476731e-14 
 8.68414339e-02  8.68414339e-02  1.14887354e+00  0.00000000e+00  3.79244499e-02  6.19413759e-01  1.48248739e-02 -4.56165580e-14 
 8.73414339e-02  8.73414339e-02  1.14052213e+00  0.00000000e+00  3.76987309e-02  6.18811081e-01  1.46079092e-02 -4.53706103e-14 
 8.78414339e-02  8.78414339e-02  1.13225079e+00  0.00000000e+00  3.74911617e-02  6.18198815e-01  1.43934552e-02 -4.51442825e-14 
 8.83414339e-02  8.83414339e-02  1.12405873e+00  0.00000000e+00  3.72696620e-02  6.17597413e-01  1.41809168e-02 -4.49025984e-14 
 8.88414339e-02  8.88414339e-02  1.11594517e+00  0.00000000e+00  3.70667013e-02  6.16986058e-01  1.39708551e-02 -4.46809904e-14 
 8.93414339e-02  8.93414339e-02  1.10790933e+00  0.00000000e+00  3.68493302e-02  6.16385731e-01  1.37626606e-02 -4.44434851e-14 
 8.98414339e-02  8.98414339e-02  1.09995043e+00  0.00000000e+00  3.66509044e-02  6.15775075e-01  1.35569099e-02 -4.42265316e-14 
 9.03414339e-02  9.03414339e-02  1.09206771e+00  0.00000000e+00  3.64375727e-02  6.15175617e-01  1.33529787e-02 -4.39931212e-14 
 9.08414339e-02  9.08414339e-02  1.08426043e+00  0.00000000e+00  3.62436104e-02  6.14565444e-01  1.31514595e-02 -4.37807590e-14 
 9.13414339e-02  9.13414339e-02  1.07652782e+00  0.00000000e+00  3.60342303e-02  6.13966645e-01  1.29517127e-02 -4.35513609e-14 
 9.18414339e-02  9.18414339e-02  1.06886914e+00  0.00000000e+00  3.58446625e-02  6.13356733e-01  1.27543474e-02 -4.33435288e-14 
 9.23414339e-02  9.23414339e-02  1.06128366e+00  0.00000000e+00  3.56391473e-02  6.12758380e-01  1.25587079e-02 -4.31180612e-14 
 9.28414339e-02  9.28414339e-02  1.05377066e+00  0.00000000e+00  3.54539068e-02  6.12148502e-01  1.23654204e-02 -4.29147003e-14 
 9.33414339e-02  9.33414339e-02  1.04632941e+00  0.00000000e+00  3.52521712e-02  6.11550378e-01  1.21738128e-02 -4.26930825e-14 
 9.38414339e-02  9.38414339e-02  1.03895919e+00  0.00000000e+00  3.50711934e-02  6.10940302e-01  1.19845288e-02 -4.24941358e-14 
 9.43414339e-02  9.43414339e-02  1.03165930e+00  0.00000000e+00  3.48731531e-02  6.10342182e-01  1.17968794e-02 -4.22762880e-14 
 9.48414339e-02  9.48414339e-02  1.02442905e+00  0.00000000e+00  3.46963754e-02  6.09731670e-01  1.16115265e-02 -4.20817009e-14 
 9.53414339e-02  9.53414339e-02  1.01726772e+00  0.00000000e+00  3.45019473e-02  6.09133326e-01  1.14277631e-02 -4.18675440e-14 
 9.58414339e-02  9.58414339e-02  1.01017465e+00  0.00000000e+00  3.43293096e-02  6.08522135e-01  1.12462704e-02 -4.16772640e-14 
 9.63414339e-02  9.63414339e-02  1.00314915e+00  0.00000000e+00  3.41384115e-02  6.07923330e-01  1.10663228e-02 -4.14667198e-14 
 9.68414339e-02  9.68414339e-02  9.96190534e-01  0.00000000e+00  3.39698558e-02  6.07311209e-01  1.08886211e-02 -4.12806965e-14 
 9.73414339e-02  9.73414339e-02  9.89298148e-01  0.00000000e+00  3.37824067e-02  6.06711703e-01  1.07124204e-02 -4.10736875e-14 
 9.78414339e-02  9.78414339e-02  9.82471326e-01  0.00000000e+00  3.36178774e-02  6.06098392e-01  1.05384421e-02 -4.08918729e-14 
 9.83414339e-02  9.83414339e-02  9.75709413e-01  0.00000000e+00  3.34337969e-02  6.05497936e-01  1.03659213e-02 -4.06883223e-14 
 9.88414339e-02  9.88414339e-02  9.69011760e-01  0.00000000e+00  3.32732408e-02  6.04883169e-01  1.01956005e-02 -4.05106707e-14 
 9.93414339e-02  9.93414339e-02  9.62377724e-01  0.00000000e+00  3.30924495e-02  6.04281505e-01  1.00266941e-02 -4.03105019e-14 
 9.96707169e-02  9.96707169e-02  9.58043224e-01  0.00000000e+00  3.29930215e-02  6.03871289e-01  9.91681416e-03 -4.02003591e-14 
 1.00000000e-01  1.00000000e-01  9.53735856e-01  0.00000000e+00  3.28715551e-02  6.03476809e-01  9.80725330e-03 -4.00657470e-14 
 1.00022873e-01  1.00022873e-01  9.53475661e-01  1.14363843e-01  8.85790541e-02  6.55012504e-01  6.55388897e-02  4.28835258e-14 
 1.00068618e-01  1.00068618e-01  9.53030830e-01  3.43091528e-01  2.00078482e-01  7.55738153e-01  1.77069960e-01  2.65250851e-12 
 1.00160109e-01  1.00160109e-01  9.52580455e-01  8.00546898e-01  4.23866992e-01  9.27325024e-01  4.00986516e-01  2.11247316e-08 
 1.00343092e-01  1.00343092e-01  9.53116006e-01  1.71545764e+00  1.35456983e+00  9.53422116e-01  8.57723400e-01  1.14718626e-08 
 1.00489565e-01  1.00489565e-01  9.54768161e-01  2.44782586e+00  2.07567554e+00  9.54970275e-01  1.22391224e+00  1.77311493e-08 
 1.00630883e-01  1.00630883e-01  9.57375879e-01  3.15441672e+00  2.79926351e+00  9.57638371e-01  1.57720351e+00  9.19068974e-09 
 1.00815442e-01  1.00815442e-01  9.62278105e-01  4.07720836e+00  3.70918617e+00  9.62430576e-01  2.03860391e+00  1.51155287e-08 
 1.01000000e-01  1.01000000e-01  9.68872787e-01  5.00000000e+00  4.64704069e+00  9.69110908e-01  2.49999549e+00  8.44329182e-09 
 1.01036912e-01  1.01036912e-01  9.70360201e-01  5.00000000e+00  4.68100936e+00  9.70377721e-01  2.50000003e+00  2.27085664e-09 
 1.01110735e-01  1.01110735e-01  9.73333925e-01  5.00000000e+00  4.72316795e+00  9.73336076e-01  2.50000004e+00  4.45155362e-10 
 1.01258382e-01  1.01258382e-01  9.79274779e-01  5.00000000e+00  4.74444720e+00  9.79274376e-01  2.50000003e+00  1.95658858e-10 
 1.01553675e-01  1.01553675e-01  9.91130205e-01  5.00000000e+00  4.76403328e+00  9.91129105e-01  2.50000004e+00  9.18663193e-11 
 1.02053675e-01  1.02053675e-01  1.01112456e+00  5.00000000e+00  4.78835568e+00  1.01112343e+00  2.50000003e+00  3.59859404e-11 
 1.02553675e-01  1.02553675e-01  1.03101920e+00  5.00000000e+00  4.80793518e+00  1.03101772e+00  2.50000004e+00  1.69676174e-11 
 1.03053675e-01  1.03053675e-01  1.05081461e+00  5.00000000e+00  4.82726146e+00  1.05081347e+00  2.50000003e+00  8.11389994e-12 
 1.03553675e-01  1.03553675e-01  1.07051128e+00  5.00000000e+00  4.84571167e+00  1.07050975e+00  2.50000004e+00  4.04043657e-12 
 1.04053675e-01  1.04053675e-01  1.09010973e+00  5.00000000e+00  4.86369043e+00  1.09010856e+00  2.50000003e+00  2.07057866e-12 
 1.04553675e-01  1.04553675e-01  1.10961042e+00  5.00000000e+00  4.88136373e+00  1.10960887e+00  2.50000004e+00  1.09039843e-12 
 1.05053675e-01  1.05053675e-01  1.12901385e+00  5.00000000e+00  4.89882888e+00  1.12901269e+00  2.50000003e+00  5.90919331e-13 
 1.05553675e-01  1.05553675e-01  1.14832051e+00  5.00000000e+00  4.91613505e+00  1.14831896e+00  2.50000004e+00  3.29821074e-13 
 1.06053675e-01  1.06053675e-01  1.16753087e+00  5.00000000e+00  4.93331025e+00  1.16752971e+00  2.50000003e+00  1.88448326e-13 
 1.06553675e-01  1.06553675e-01  1.18664543e+00  5.00000000e+00  4.95036707e+00  1.18664388e+00  2.50000004e+00  1.07769470e-13 
 1.07053675e-01  1.07053675e-01  1.20566464e+00  5.00000000e+00  4.96731461e+00  1.20566349e+00  2.50000003e+00  5.80701499e-14 
 1.07553675e-01  1.07553675e-01  1.22458900e+00  5.00000000e+00  4.98415529e+00  1.22458747e+00  2.50000004e+00  2.42968396e-14 
 1.08053675e-01  1.08053675e-01  1.24341898e+00  5.00000000e+00  5.00089315e+00  1.24341783e+00  2.50000003e+00 -1.23256955e-15 
 1.08553675e-01  1.08553675e-01  1.26215503e+00  5.00000000e+00  5.01752802e+00  1.26215350e+00  2.50000004e+00 -2.24500622e-14 
 1.09053675e-01  1.09053675e-01  1.28079765e+00  5.00000000e+00  5.03406248e+00  1.28079650e+00  2.50000003e+00 -4.13829346e-14 
 1.09553675e-01  1.09553675e-01  1.29934728e+00  5.00000000e+00  5.05049593e+00  1.29934575e+00  2.50000004e+00 -5.90764494e-14 
 1.10053675e-01  1.10053675e-01  1.31780439e+00  5.00000000e+00  5.06683041e+00  1.31780325e+00  2.50000003e+00 -7.60755665e-14 
 1.10553675e-01  1.10553675e-01  1.33616945e+00  5.00000000e+00  5.08306499e+00  1.33616793e+00  2.50000004e+00 -9.26591414e-14 
 1.11053675e-01  1.11053675e-01  1.35444291e+00  5.00000000e+00  5.09920170e+00  1.35444178e+00  2.50000003e+00 -1.08963434e-13 
 1.11553675e-01  1.11553675e-01  1.37262524e+00  5.00000000e+00  5.11523961e+00  1.37262372e+00  2.50000004e+00 -1.25087626e-13 
 1.12053675e-01  1.12053675e-01  1.39071687e+00  5.00000000e+00  5.13118102e+00  1.39071574e+00  2.50000003e+00 -1.41077978e-13 
 1.12553675e-01  1.12553675e-01  1.40871828e+00  5.00000000e+00  5.14702477e+00  1.40871677e+00  2.50000004e+00 -1.56951583e-13 
 1.13053675e-01  1.13053675e-01  1.42662990e+00  5.00000000e+00  5.16277278e+00  1.42662878e+00  2.50000003e+00 -1.72718850e-13 
 1.13553675e-01  1.13553675e-01  1.44445219e+00  5.00000000e+00  5.17842398e+00  1.44445069e+00  2.50000004e+00 -1.88383030e-13 
 1.14053675e-01  1.14053675e-01  1.46218559e+00  5.00000000e+00  5.19398031e+00  1.46218447e+00  2.50000003e+00 -2.03948446e-13 
 1.14553675e-01  1.14553675e-01  1.47983054e+00  5.00000000e+00  5.20944081e+00  1.47982904e+00  2.50000004e+00 -2.19415489e-13 
 1.15053675e-01  1.15053675e-01  1.49738749e+00  5.00000000e+00  5.22480758e+00  1.49738638e+00  2.50000003e+00 -2.34787109e-13 
 1.15553675e-01  1.15553675e-01  1.51485687e+00  5.00000000e+00  5.24007957e+00  1.51485538e+00  2.50000004e+00 -2.50062757e-13 
 1.16053675e-01  1.16053675e-01  1.53223913e+00  5.00000000e+00  5.25525868e+00  1.53223802e+00  2.50000003e+00 -2.65244690e-13 
 1.16553675e-01  1.16553675e-01  1.54953469e+00  5.00000000e+00  5.27034404e+00  1.54953320e+00  2.50000004e+00 -2.80332270e-13 
 1.17053675e-01  1.17053675e-01  1.56674398e+00  5.00000000e+00  5.28533780e+00  1.56674288e+00  2.50000003e+00 -2.95327787e-13 
 1.17553675e-01  1.17553675e-01  1.58386745e+00  5.00000000e+00  5.30023873e+00  1.58386596e+00  2.50000004e+00 -3.10230139e-13 
 1.18053675e-01  1.18053675e-01  1.60090551e+00  5.00000000e+00  5.31504867e+00  1.60090441e+00  2.50000003e+00 -3.25041236e-13 
 1.18553675e-01  1.18553675e-01  1.61785859e+00  5.00000000e+00  5.32976663e+00  1.61785711e+00  2.50000004e+00 -3.39760141e-13 
 1.19053675e-01  1.19053675e-01  1.63472712e+00  5.00000000e+00  5.34439467e+00  1.63472603e+00  2.50000003e+00 -3.54388973e-13 
 1.19553675e-01  1.19553675e-01  1.65151152e+00  5.00000000e+00  5.35893174e+00  1.65151005e+00  2.50000004e+00 -3.68926706e-13 
 1.20053675e-01  1.20053675e-01  1.66821220e+00  5.00000000e+00  5.37337992e+00  1.66821111e+00  2.50000003e+00 -3.83375447e-13 
 1.20553675e-01  1.20553675e-01  1.68482959e+00  5.00000000e+00  5.38773803e+00  1.68482812e+00  2.50000004e+00 -3.97734040e-13 
 1.21053675e-01  1.21053675e-01  1.70136410e+00  5.00000000e+00  5.40200808e+00  1.70136302e+00  2.50000003e+00 -4.12004502e-13 
 1.21553675e-01  1.21553675e-01  1.71781614e+00  5.00000000e+00  5.41618903e+00  1.71781468e+00  2.50000004e+00 -4.26185805e-13 
 1.22053675e-01  1.22053675e-01  1.73418613e+00  5.00000000e+00  5.43028285e+00  1.73418505e+00  2.50000003e+00 -4.40279927e-13 
 1.22553675e-01  1.22553675e-01  1.75047447e+00  5.00000000e+00  5.44428841e+00  1.75047302e+00  2.50000004e+00 -4.54285763e-13 
 1.23053675e-01  1.23053675e-01  1.76668158e+00  5.00000000e+00  5.45820781e+00  1.76668050e+00  2.50000003e+00 -4.68205392e-13 
 1.23553675e-01  1.23553675e-01  1.78280785e+00  5.00000000e+00  5.47204001e+00  1.78280639e+00  2.50000004e+00 -4.82037801e-13 
 1.24053675e-01  1.24053675e-01  1.79885369e+00  5.00000000e+00  5.48578682e+00  1.79885262e+00  2.50000003e+00 -4.95784791e-13 
 1.24553675e-01  1.24553675e-01  1.81481950e+00  5.00000000e+00  5.49944715e+00  1.81481805e+00  2.50000004e+00 -5.09445281e-13 
 1.25053675e-01  1.25053675e-01  1.83070568e+00  5.00000000e+00  5.51302300e+00  1.83070461e+00  2.50000003e+00 -5.23021278e-13 
 1.25553675e-01  1.25553675e-01  1.84651263e+00  5.00000000e+00  5.52651344e+00  1.84651118e+00  2.50000004e+00 -5.36511851e-13 
 1.26053675e-01  1.26053675e-01  1.86224074e+00  5.00000000e+00  5.53992035e+00  1.86223967e+00  2.50000003e+00 -5.49918870e-13 
 1.26553675e-01  1.26553675e-01  1.87789040e+00  5.00000000e+00  5.55324249e+00  1.87788896e+00  2.50000004e+00 -5.63241115e-13 
 1.27053675e-01  1.27053675e-01  1.89346202e+00  5.00000000e+00  5.56648204e+00  1.89346096e+00  2.50000003e+00 -5.76480762e-13 
 1.27553675e-01  1.27553675e-01  1.90895596e+00  5.00000000e+00  5.57963794e+00  1.90895453e+00  2.50000004e+00 -5.89636744e-13 
 1.28053675e-01  1.28053675e-01  1.92437264e+00  5.00000000e+00  5.59271203e+00  1.92437158e+00  2.50000003e+00 -6.02710913e-13 
 1.28553675e-01  1.28553675e-01  1.93971242e+00  5.00000000e+00  5.60570314e+00  1.93971099e+00  2.50000004e+00 -6.15702090e-13 
 1.29053675e-01  1.29053675e-01  1.95497569e+00  5.00000000e+00  5.61861316e+00  1.95497464e+00  2.50000003e+00 -6.28612178e-13 
 1.29553675e-01  1.29553675e-01  1.97016284e+00  5.00000000e+00  5.63144114e+00  1.97016141e+00  2.50000004e+00 -6.41440219e-13 
 1.30053675e-01  1.30053675e-01  1.98527424e+00  5.00000000e+00  5.64418910e+00  1.98527319e+00  2.50000003e+00 -6.54188229e-13 
 1.30553675e-01  1.30553675e-01  2.00031027e+00  5.00000000e+00  5.65685590e+00  2.00030885e+00  2.50000004e+00 -6.66855081e-13 
 1.31053675e-01  1.31053675e-01  2.01527131e+00  5.00000000e+00  5.66944341e+00  2.01527027e+00  2.50000003e+00 -6.79442639e-13 
 1.31553675e-01  1.31553675e-01  2.03015773e+00  5.00000000e+00  5.68195048e+00  2.03015631e+00  2.50000004e+00 -6.91949746e-13 
 1.32053675e-01  1.32053675e-01  2.04496991e+00  5.00000000e+00  5.69437915e+00  2.04496887e+00  2.50000003e+00 -7.04378454e-13 
 1.32553675e-01  1.32553675e-01  2.05970821e+00  5.00000000e+00  5.70672824e+00  2.05970679e+00  2.50000004e+00 -7.16727583e-13 
 1.33053675e-01  1.33053675e-01  2.07437300e+00  5.00000000e+00  5.71899972e+00  2.07437196e+00  2.50000003e+00 -7.28999090e-13 
 1.33553675e-01  1.33553675e-01  2.08896465e+00  5.00000000e+00  5.73119249e+00  2.08896323e+00  2.50000004e+00 -7.41191894e-13 
 1.34053675e-01  1.34053675e-01  2.10348352e+00  5.00000000e+00  5.74330846e+00  2.10348249e+00  2.50000003e+00 -7.53307897e-13 
 1.34553675e-01  1.34553675e-01  2.11792998e+00  5.00000000e+00  5.75534663e+00  2.11792857e+00  2.50000004e+00 -7.65346093e-13 
 1.35053675e-01  1.35053675e-01  2.13230439e+00  5.00000000e+00  5.76730866e+00  2.13230336e+00  2.50000003e+00 -7.77308144e-13 
 1.35553675e-01  1.35553675e-01  2.14660710e+00  5.00000000e+00  5.77919351e+00  2.14660570e+00  2.50000004e+00 -7.89193021e-13 
 1.36053675e-01  1.36053675e-01  2.16083848e+00  5.00000000e+00  5.79100324e+00  2.16083746e+00  2.50000003e+00 -8.01002766e-13 
 1.36553675e-01  1.36553675e-01  2.17499888e+00  5.00000000e+00  5.80273658e+00  2.17499748e+00  2.50000004e+00 -8.12736133e-13 
 1.37053675e-01  1.37053675e-01  2.18908866e+00  5.00000000e+00  5.81439546e+00  2.18908763e+00  2.50000003e+00 -8.24395024e-13 
 1.37553675e-01  1.37553675e-01  2.20310816e+00  5.00000000e+00  5.82597876e+00  2.20310676e+00  2.50000004e+00 -8.35978351e-13 
 1.38053675e-01  1.38053675e-01  2.21705774e+00  5.00000000e+00  5.83748841e+00  2.21705672e+00  2.50000003e+00 -8.47488010e-13 
 1.38553675e-01  1.38553675e-01  2.23093775e+00  5.00000000e+00  5.84892337e+00  2.23093635e+00  2.50000004e+00 -8.58922994e-13 
 1.39053675e-01  1.39053675e-01  2.24474852e+00  5.00000000e+00  5.86028561e+00  2.24474750e+00  2.50000003e+00 -8.70285249e-13 
 1.39553675e-01  1.39553675e-01  2.25849042e+00  5.00000000e+00  5.87157380e+00  2.25848903e+00  2.50000004e+00 -8.81573452e-13 
 1.40053675e-01  1.40053675e-01  2.27216378e+00  5.00000000e+00  5.88278983e+00  2.27216276e+00  2.50000003e+00 -8.92789490e-13 
 1.40553675e-01  1.40553675e-01  2.28576894e+00  5.00000000e+00  5.89393262e+00  2.28576755e+00  2.50000004e+00 -9.03932293e-13 
 1.41053675e-01  1.41053675e-01  2.29930625e+00  5.00000000e+00  5.90500407e+00  2.29930523e+00  2.50000003e+00 -9.15003760e-13 
 1.41553675e-01  1.41553675e-01  2.31277604e+00  5.00000000e+00  5.91600302e+00  2.31277465e+00  2.50000004e+00 -9.26002721e-13 
 1.42053675e-01  1.42053675e-01  2.32617864e+00  5.00000000e+00  5.92693130e+00  2.32617763e+00  2.50000003e+00 -9.36931009e-13 
 1.42553675e-01  1.42553675e-01  2.33951440e+00  5.00000000e+00  5.93778789e+00  2.33951302e+00  2.50000004e+00 -9.47787609e-13 
 1.43053675e-01  1.43053675e-01  2.35278365e+00  5.00000000e+00  5.94857474e+00  2.35278264e+00  2.50000003e+00 -9.58574468e-13 
 1.43553675e-01  1.43553675e-01  2.36598672e+00  5.00000000e+00  5.95929052e+00  2.36598534e+00  2.50000004e+00 -9.69290261e-13 
 1.44053675e-01  1.44053675e-01  2.37912394e+00  5.00000000e+00  5.96993711e+00  2.37912293e+00  2.50000003e+00 -9.79936855e-13 
 1.44553675e-01  1.44553675e-01  2.39219563e+00  5.00000000e+00  5.98051357e+00  2.39219425e+00  2.50000004e+00 -9.90513322e-13 
 1.45053675e-01  1.45053675e-01  2.40520213e+00  5.00000000e+00  5.99102171e+00  2.40520113e+00  2.50000003e+00 -1.00102147e-12 
 1.45553675e-01  1.45553675e-01  2.41814376e+00  5.00000000e+00  6.00146025e+00  2.41814238e+00  2.50000004e+00 -1.01146002e-12 
 1.46053675e-01  1.46053675e-01  2.43102085e+00  5.00000000e+00  6.01183097e+00  2.43101984e+00  2.50000003e+00 -1.02183074e-12 
 1.46553675e-01  1.46553675e-01  2.44383370e+00  5.00000000e+00  6.02213284e+00  2.44383232e+00  2.50000004e+00 -1.03213263e-12 
 1.47053675e-01  1.47053675e-01  2.45658266e+00  5.00000000e+00  6.03236767e+00  2.45658165e+00  2.50000003e+00 -1.04236746e-12 
 1.47553675e-01  1.47553675e-01  2.46926802e+00  5.00000000e+00  6.04253416e+00  2.46926665e+00  2.50000004e+00 -1.05253396e-12 
 1.48053675e-01  1.48053675e-01  2.48189012e+00  5.00000000e+00  6.05263422e+00  2.48188912e+00  2.50000003e+00 -1.06263403e-12 
 1.48553675e-01  1.48553675e-01  2.49444927e+00  5.00000000e+00  6.06266657e+00  2.49444789e+00  2.50000004e+00 -1.07266638e-12 
 1.49053675e-01  1.49053675e-01  2.50694577e+00  5.00000000e+00  6.07263268e+00  2.50694477e+00  2.50000003e+00 -1.08263249e-12 
 1.49553675e-01  1.49553675e-01  2.51937995e+00  5.00000000e+00  6.08253110e+00  2.51937858e+00  2.50000004e+00 -1.09253092e-12 
 1.50053675e-01  1.50053675e-01  2.53175212e+00  5.00000000e+00  6.09236311e+00  2.53175112e+00  2.50000003e+00 -1.10236293e-12 
 1.50526837e-01  1.50526837e-01  2.54340337e+00  5.00000000e+00  6.10160416e+00  2.54340200e+00  2.50000004e+00 -1.11160399e-12 
 1.51000000e-01  1.51000000e-01  2.55499963e+00  5.00000000e+00  6.11078424e+00  2.55499862e+00  2.50000003e+00 -1.12078407e-12 
 1.51010511e-01  1.51010511e-01  2.55525105e+00  4.94744579e+00  6.11098395e+00  2.55514514e+00  2.47372586e+00 -1.17353801e-12 
 1.51031533e-01  1.51031533e-01  2.55574281e+00  4.84233737e+00  6.11146030e+00  2.55562494e+00  2.42117198e+00 -1.27912282e-12 
 1.51073576e-01  1.51073576e-01  2.55665974e+00  4.63212054e+00  6.11208884e+00  2.55654133e+00  2.31606358e+00 -1.48996823e-12 
 1.51129645e-01  1.51129645e-01  2.55774440e+00  4.35177693e+00  5.88068312e+00  2.55742569e+00  2.17589739e+00 -1.53890613e-12 
 1.51199759e-01  1.51199759e-01  2.55887776e+00  4.00120328e+00  3.45993658e+00  2.55571198e+00  2.00307241e+00  1.22557314e-05 
 1.51247037e-01  1.51247037e-01  2.55949946e+00  3.76481522e+00  3.15601441e+00  2.54502266e+00  1.92483178e+00  1.66838326e-04 
 1.51290706e-01  1.51290706e-01  2.55996705e+00  3.54647234e+00  2.91506296e+00  2.52414409e+00  1.88099409e+00  3.99864966e-04 
 1.51351646e-01  1.51351646e-01  2.56044550e+00  3.24177242e+00  2.59287019e+00  2.49865902e+00  1.83768400e+00  7.86382004e-04 
 1.51473525e-01  1.51473525e-01  2.56079001e+00  2.63237258e+00  1.96486615e+00  2.43500471e+00  1.75471160e+00  1.61441193e-03 
 1.51635469e-01  1.51635469e-01  2.55950978e+00  1.82265717e+00  1.17961176e+00  1.76947094e+00  1.10876870e+00  6.27035767e-04 
 1.51784509e-01  1.51784509e-01  2.55626435e+00  1.07745498e+00  6.00318124e-01  1.20686556e+00  5.76797423e-01  1.02693639e-06 
 1.51892255e-01  1.51892255e-01  2.55279157e+00  5.38727490e-01  3.37470350e-01  9.48794689e-01  3.14275664e-01  2.41399965e-11 
 1.52000000e-01  1.52000000e-01  2.54846875e+00  0.00000000e+00  7.52392249e-02  6.90879478e-01  5.20124346e-02 -8.46938842e-14 
 1.52021549e-01  1.52021549e-01  2.54751963e+00  0.00000000e+00  7.52071196e-02  6.90571538e-01  5.19945465e-02 -8.46611016e-14 
 1.52064647e-01  1.52064647e-01  2.54562218e+00  0.00000000e+00  7.51585396e-02  6.90490004e-01  5.19437010e-02 -8.46114951e-14 
 1.52150844e-01  1.52150844e-01  2.54183209e+00  0.00000000e+00  7.50539916e-02  6.90335247e-01  5.18419116e-02 -8.45047314e-14 
 1.52299234e-01  1.52299234e-01  2.53532226e+00  0.00000000e+00  7.48813186e-02  6.90064712e-01  5.16672113e-02 -8.43283793e-14 
 1.52596016e-01  1.52596016e-01  2.52235919e+00  0.00000000e+00  7.45299407e-02  6.89530353e-01  5.13192075e-02 -8.39694384e-14 
 1.53096016e-01  1.53096016e-01  2.50068935e+00  0.00000000e+00  7.39493410e-02  6.88630432e-01  5.07376497e-02 -8.33761147e-14 
 1.53596016e-01  1.53596016e-01  2.47923067e+00  0.00000000e+00  7.33694893e-02  6.87738340e-01  5.01617853e-02 -8.27832669e-14 
 1.54096016e-01  1.54096016e-01  2.45798108e+00  0.00000000e+00  7.28004349e-02  6.86848365e-01  4.95917160e-02 -8.22011722e-14 
 1.54596016e-01  1.54596016e-01  2.43693852e+00  0.00000000e+00  7.22318978e-02  6.85967185e-01  4.90271974e-02 -8.16193168e-14 
 1.55096016e-01  1.55096016e-01  2.41610096e+00  0.00000000e+00  7.16741497e-02  6.85087941e-01  4.84683646e-02 -8.10482156e-14 
 1.55596016e-01  1.55596016e-01  2.39546639e+00  0.00000000e+00  7.11167045e-02  6.84217435e-01  4.79149707e-02 -8.04771337e-14 
 1.56096016e-01  1.56096016e-01  2.37503281e+00  0.00000000e+00  7.05700449e-02  6.83348673e-01  4.73671558e-02 -7.99168128e-14 
 1.56596016e-01  1.56596016e-01  2.35479825e+00  0.00000000e+00  7.00234735e-02  6.82488595e-01  4.68246702e-02 -7.93562906e-14 
 1.57096016e-01  1.57096016e-01  2.33476075e+00  0.00000000e+00  6.94876891e-02  6.81630069e-01  4.62876590e-02 -7.88065415e-14 
 1.57596016e-01  1.57596016e-01  2.31491838e+00  0.00000000e+00  6.89517777e-02  6.80780177e-01  4.57558696e-02 -7.82563698e-14 
 1.58096016e-01  1.58096016e-01  2.29526922e+00  0.00000000e+00  6.84266592e-02  6.79931646e-01  4.52294521e-02 -7.77169886e-14 
