 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)        
 4.07294800e-05  4.07294800e-05  2.53126720e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.38817863e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.17294800e-05  4.17294800e-05  2.59200245e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.55593333e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.27294800e-05  4.27294800e-05  2.65263537e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.72657460e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.37294800e-05  4.37294800e-05  2.71316357e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.90054655e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.47294800e-05  4.47294800e-05  2.77358466e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.07818224e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.57294800e-05  4.57294800e-05  2.83389626e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.26025881e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.67294800e-05  4.67294800e-05  2.89409598e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.44688730e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.77294800e-05  4.77294800e-05  2.95418144e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.63629135e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.87294800e-05  4.87294800e-05  3.01415028e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.83069140e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 4.97294800e-05  4.97294800e-05  3.07400012e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.02742292e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.07294800e-05  5.07294800e-05  3.13372861e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.22937249e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.17294800e-05  5.17294800e-05  3.19333338e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.43587397e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.27294800e-05  5.27294800e-05  3.25281209e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.64537306e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.37294800e-05  5.37294800e-05  3.31216238e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.85842486e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.47294800e-05  5.47294800e-05  3.37138191e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.07547346e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.57294800e-05  5.57294800e-05  3.43046835e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.29674091e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.67294800e-05  5.67294800e-05  3.48941935e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.52145005e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.77294800e-05  5.77294800e-05  3.54823260e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.75071110e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.87294800e-05  5.87294800e-05  3.60690577e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.98241465e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.97294800e-05  5.97294800e-05  3.66543655e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.21966931e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.07294800e-05  6.07294800e-05  3.72382262e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.46036566e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.17294800e-05  6.17294800e-05  3.78206169e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.70428166e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.27294800e-05  6.27294800e-05  3.84015144e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.95252753e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.37294800e-05  6.37294800e-05  3.89808959e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  8.20410406e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.47294800e-05  6.47294800e-05  3.95587385e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  8.45923331e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.57294800e-05  6.57294800e-05  4.01350194e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  8.71847039e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.67294800e-05  6.67294800e-05  4.07097158e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  8.98203734e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.77294800e-05  6.77294800e-05  4.12828051e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  9.24837984e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.87294800e-05  6.87294800e-05  4.18542646e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  9.52082857e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.97294800e-05  6.97294800e-05  4.24240718e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  9.79416548e-12 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.07294800e-05  7.07294800e-05  4.29922041e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.00718323e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.17294800e-05  7.17294800e-05  4.35586392e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.03540509e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.27294800e-05  7.27294800e-05  4.41233547e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.06396003e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.37294800e-05  7.37294800e-05  4.46863282e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.09291465e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.47294800e-05  7.47294800e-05  4.52475377e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.12214682e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.57294800e-05  7.57294800e-05  4.58069608e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.15184529e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.67294800e-05  7.67294800e-05  4.63645755e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.18196564e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.77294800e-05  7.77294800e-05  4.69203598e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.21248567e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.87294800e-05  7.87294800e-05  4.74742919e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.24317223e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.97294800e-05  7.97294800e-05  4.80263497e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.27431399e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.07294800e-05  8.07294800e-05  4.85765115e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.30588873e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.17294800e-05  8.17294800e-05  4.91247555e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.33772993e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.27294800e-05  8.27294800e-05  4.96710603e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.36990419e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.37294800e-05  8.37294800e-05  5.02154041e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.40248924e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.47294800e-05  8.47294800e-05  5.07577654e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.43542955e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.57294800e-05  8.57294800e-05  5.12981230e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.46880286e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.67294800e-05  8.67294800e-05  5.18364554e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.50260915e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.77294800e-05  8.77294800e-05  5.23727414e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.53659308e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.87294800e-05  8.87294800e-05  5.29069597e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.57096558e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.97294800e-05  8.97294800e-05  5.34390894e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.60574887e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.07294800e-05  9.07294800e-05  5.39691095e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.64083191e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.17294800e-05  9.17294800e-05  5.44969989e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.67625913e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.27294800e-05  9.27294800e-05  5.50227369e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.71209713e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.37294800e-05  9.37294800e-05  5.55463026e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.74831261e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.47294800e-05  9.47294800e-05  5.60676755e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.78487225e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.57294800e-05  9.57294800e-05  5.65868350e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.82178717e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.67294800e-05  9.67294800e-05  5.71037604e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.85904625e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.77294800e-05  9.77294800e-05  5.76184316e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.89656069e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.87294800e-05  9.87294800e-05  5.81308280e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.93447480e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 9.97294800e-05  9.97294800e-05  5.86409296e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  1.97281080e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.00729480e-04  1.00729480e-04  5.91487161e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.01131334e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.01729480e-04  1.01729480e-04  5.96541675e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.05024886e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.02729480e-04  1.02729480e-04  6.01572638e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.08948414e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.03729480e-04  1.03729480e-04  6.06579853e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.12908580e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.04729480e-04  1.04729480e-04  6.11563121e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.16923146e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.05729480e-04  1.05729480e-04  6.16522245e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.20937713e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.06729480e-04  1.06729480e-04  6.21457030e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.25003349e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.07729480e-04  1.07729480e-04  6.26367282e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.29098962e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.08729480e-04  1.08729480e-04  6.31252805e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.33226771e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.09729480e-04  1.09729480e-04  6.36113407e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.37383446e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.10729480e-04  1.10729480e-04  6.40948897e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.41577869e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.11729480e-04  1.11729480e-04  6.45759083e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.45806708e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.12729480e-04  1.12729480e-04  6.50543776e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.50065524e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.13729480e-04  1.13729480e-04  6.55302786e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.54357646e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.14729480e-04  1.14729480e-04  6.60035926e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.58691957e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.15729480e-04  1.15729480e-04  6.64743009e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.63047362e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.16729480e-04  1.16729480e-04  6.69423850e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.67434963e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.17729480e-04  1.17729480e-04  6.74078262e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.71862532e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.18729480e-04  1.18729480e-04  6.78706063e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.76308976e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.19729480e-04  1.19729480e-04  6.83307070e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.80793166e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.20729480e-04  1.20729480e-04  6.87881101e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.85308444e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.21729480e-04  1.21729480e-04  6.92427976e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.89851476e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.22729480e-04  1.22729480e-04  6.96947514e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.94425595e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.23729480e-04  1.23729480e-04  7.01439539e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  2.99030800e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.24729480e-04  1.24729480e-04  7.05903872e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.03664871e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.25729480e-04  1.25729480e-04  7.10340337e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.08337800e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.26729480e-04  1.26729480e-04  7.14748759e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.13041815e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.27729480e-04  1.27729480e-04  7.19128964e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.17774695e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.28729480e-04  1.28729480e-04  7.23480778e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.22537552e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 1.29729480e-04  1.29729480e-04  7.27804032e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  3.27319283e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
