 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         @dled12_1[id]  
 4.21201852e-02  4.21201852e-02  5.29615916e+00  5.26889046e+00  9.00000000e+00  1.00563681e-01  7.67545726e-05  7.67545724e-05  1.06473813e-16 
 4.21201996e-02  4.21201996e-02  5.29608469e+00  5.26889092e+00  9.00000000e+00  1.00578272e-01 -7.37242345e-05 -7.37242343e-05 -1.02187215e-16 
 4.21202140e-02  4.21202140e-02  5.29600973e+00  5.26889139e+00  9.00000000e+00  1.00563508e-01  7.08325107e-05  7.08325106e-05  9.82555982e-17 
 4.21202283e-02  4.21202283e-02  5.29593518e+00  5.26889185e+00  9.00000000e+00  1.00576376e-01 -6.80412180e-05 -6.80412178e-05 -9.43130208e-17 
 4.21202428e-02  4.21202428e-02  5.29586029e+00  5.26889231e+00  9.00000000e+00  1.00563245e-01  6.53727085e-05  6.53727084e-05  9.06793396e-17 
 4.21202571e-02  4.21202571e-02  5.29578569e+00  5.26889278e+00  9.00000000e+00  1.00574566e-01 -6.28008176e-05 -6.28008175e-05 -8.70516735e-17 
 4.21202715e-02  4.21202715e-02  5.29571084e+00  5.26889324e+00  9.00000000e+00  1.00562899e-01  6.03388556e-05  6.03388555e-05  8.36945426e-17 
 4.21202859e-02  4.21202859e-02  5.29563621e+00  5.26889370e+00  9.00000000e+00  1.00572835e-01 -5.79685637e-05 -5.79685636e-05 -8.03555105e-17 
 4.21203003e-02  4.21203003e-02  5.29556140e+00  5.26889417e+00  9.00000000e+00  1.00562478e-01  5.56974885e-05  5.56974884e-05  7.72546815e-17 
 4.21203151e-02  4.21203151e-02  5.29548433e+00  5.26889464e+00  9.00000000e+00  1.00571167e-01 -5.35794813e-05 -5.35794812e-05 -7.42731583e-17 
 4.21203329e-02  4.21203329e-02  5.29539209e+00  5.26889522e+00  9.00000000e+00  1.00561789e-01  5.18725040e-05  5.18725039e-05  7.19477874e-17 
 4.21203527e-02  4.21203527e-02  5.29528897e+00  5.26889585e+00  9.00000000e+00  1.00569365e-01 -5.03925256e-05 -5.03925255e-05 -6.98565228e-17 
 4.21203766e-02  4.21203766e-02  5.29516493e+00  5.26889662e+00  9.00000000e+00  1.00560530e-01  4.91948485e-05  4.91948484e-05  6.82328612e-17 
 4.21204042e-02  4.21204042e-02  5.29502171e+00  5.26889751e+00  9.00000000e+00  1.00567189e-01 -4.81809252e-05 -4.81809251e-05 -6.67914922e-17 
 4.21204388e-02  4.21204388e-02  5.29484180e+00  5.26889862e+00  9.00000000e+00  1.00558473e-01  4.73889863e-05  4.73889862e-05  6.57275044e-17 
 4.21204819e-02  4.21204819e-02  5.29461811e+00  5.26890001e+00  9.00000000e+00  1.00564153e-01 -4.67616833e-05 -4.67616831e-05 -6.48245433e-17 
 4.21205409e-02  4.21205409e-02  5.29431155e+00  5.26890191e+00  9.00000000e+00  1.00554856e-01  4.63093117e-05  4.63093115e-05  6.42296447e-17 
 4.21206247e-02  4.21206247e-02  5.29387640e+00  5.26890461e+00  9.00000000e+00  1.00558807e-01 -4.59932826e-05 -4.59932825e-05 -6.37595926e-17 
 4.21207642e-02  4.21207642e-02  5.29315182e+00  5.26890910e+00  9.00000000e+00  1.00546710e-01  4.58046060e-05  4.58046059e-05  6.35294599e-17 
 4.21210397e-02  4.21210397e-02  5.29172148e+00  5.26891796e+00  9.00000000e+00  1.00543519e-01 -4.57092981e-05 -4.57092980e-05 -6.33660074e-17 
 4.21215907e-02  4.21215907e-02  5.28886199e+00  5.26893570e+00  9.00000000e+00  1.00516365e-01  4.56617706e-05  4.56617705e-05  6.33313033e-17 
 4.21226927e-02  4.21226927e-02  5.28314770e+00  5.26897116e+00  9.00000000e+00  1.00482826e-01 -4.56376625e-05 -4.56376624e-05 -6.32667246e-17 
 4.21230284e-02  4.21230284e-02  5.28140803e+00  5.26898197e+00  9.00000000e+00  1.00463620e-01  4.55600867e-05  4.55600866e-05  6.31902365e-17 
 4.21232013e-02  4.21232013e-02  5.28051259e+00  5.26898753e+00  9.00000000e+00  1.00464147e-01 -4.54088210e-05 -4.54088209e-05 -6.29495631e-17 
 4.21232530e-02  4.21232530e-02  5.28024481e+00  5.26898919e+00  9.00000000e+00  1.00455468e-01  4.49081723e-05  4.49081722e-05  6.22858351e-17 
 4.21232788e-02  4.21232788e-02  5.28011085e+00  5.26899002e+00  9.00000000e+00  1.00461121e-01 -4.39231168e-05 -4.39231167e-05 -6.08904409e-17 
 4.21232932e-02  4.21232932e-02  5.28003634e+00  5.26899049e+00  9.00000000e+00  1.00454321e-01  4.22076777e-05  4.22076776e-05  5.85395045e-17 
 4.21233120e-02  4.21233120e-02  5.27993916e+00  5.26899109e+00  9.00000000e+00  1.00459546e-01 -4.09385646e-05 -4.09385645e-05 -5.67538803e-17 
 4.21233495e-02  4.21233495e-02  5.27974479e+00  5.26899230e+00  9.00000000e+00  1.00452482e-01  4.03187274e-05  4.03187273e-05  5.59190745e-17 
 4.21234246e-02  4.21234246e-02  5.27935607e+00  5.26899471e+00  9.00000000e+00  1.00455310e-01 -4.00122863e-05 -4.00122862e-05 -5.54700405e-17 
 4.21235747e-02  4.21235747e-02  5.27857871e+00  5.26899954e+00  9.00000000e+00  1.00444282e-01  3.98600794e-05  3.98600793e-05  5.52828270e-17 
 4.21238749e-02  4.21238749e-02  5.27702436e+00  5.26900921e+00  9.00000000e+00  1.00438780e-01 -3.97840649e-05 -3.97840648e-05 -5.51537193e-17 
 4.21244753e-02  4.21244753e-02  5.27391703e+00  5.26902853e+00  9.00000000e+00  1.00411301e-01  3.97462482e-05  3.97462481e-05  5.51249181e-17 
 4.21256762e-02  4.21256762e-02  5.26770794e+00  5.26906717e+00  9.00000000e+00  1.00372835e-01 -3.97272166e-05 -3.97272165e-05 -5.50749257e-17 
 4.21278288e-02  4.21278288e-02  5.25659659e+00  5.26913643e+00  9.00000000e+00  1.00288716e-01  3.97167319e-05  3.97167318e-05  5.50839726e-17 
 4.21293093e-02  4.21293093e-02  5.24896826e+00  5.26918407e+00  9.00000000e+00  1.00240198e-01 -3.97010679e-05 -3.97010678e-05 -5.50386828e-17 
 4.21314527e-02  4.21314527e-02  5.23794467e+00  5.26925303e+00  9.00000000e+00  1.00156708e-01  3.96907793e-05  3.96907792e-05  5.50479707e-17 
 4.21337564e-02  4.21337564e-02  5.22612195e+00  5.26932714e+00  9.00000000e+00  1.00078500e-01 -3.96806072e-05 -3.96806071e-05 -5.50103237e-17 
 4.21365300e-02  4.21365300e-02  5.21192397e+00  5.26941635e+00  9.00000000e+00  9.99725492e-02  3.96727460e-05  3.96727459e-05  5.50229546e-17 
 4.21415300e-02  4.21415300e-02  5.18642759e+00  5.26957716e+00  9.00000000e+00  9.97975666e-02 -3.96681122e-05 -3.96681121e-05 -5.49930052e-17 
 4.21465300e-02  4.21465300e-02  5.16105749e+00  5.26973792e+00  9.00000000e+00  9.96125556e-02  3.96636641e-05  3.96636640e-05  5.50103561e-17 
 4.21515300e-02  4.21515300e-02  5.13581302e+00  5.26989864e+00  9.00000000e+00  9.94393627e-02 -3.96590312e-05 -3.96590311e-05 -5.49804187e-17 
 4.21565300e-02  4.21565300e-02  5.11069357e+00  5.27005933e+00  9.00000000e+00  9.92561356e-02  3.96545843e-05  3.96545842e-05  5.49977604e-17 
 4.21615300e-02  4.21615300e-02  5.08569851e+00  5.27021998e+00  9.00000000e+00  9.90847132e-02 -3.96499524e-05 -3.96499523e-05 -5.49678352e-17 
 4.21665300e-02  4.21665300e-02  5.06082724e+00  5.27038060e+00  9.00000000e+00  9.89032524e-02  3.96455066e-05  3.96455065e-05  5.49851677e-17 
 4.21715300e-02  4.21715300e-02  5.03607914e+00  5.27054117e+00  9.00000000e+00  9.87335828e-02 -3.96408757e-05 -3.96408756e-05 -5.49552546e-17 
 4.21765300e-02  4.21765300e-02  5.01145360e+00  5.27070171e+00  9.00000000e+00  9.85538705e-02  3.96364311e-05  3.96364310e-05  5.49725779e-17 
 4.21815300e-02  4.21815300e-02  4.98695001e+00  5.27086221e+00  9.00000000e+00  9.83859362e-02 -3.96318011e-05 -3.96318010e-05 -5.49426769e-17 
 4.21865300e-02  4.21865300e-02  4.96256777e+00  5.27102268e+00  9.00000000e+00  9.82079552e-02  3.96273576e-05  3.96273575e-05  5.49599910e-17 
 4.21915300e-02  4.21915300e-02  4.93830628e+00  5.27118310e+00  9.00000000e+00  9.80417390e-02 -3.96227286e-05 -3.96227285e-05 -5.49301021e-17 
 4.21965300e-02  4.21965300e-02  4.91416494e+00  5.27134349e+00  9.00000000e+00  9.78654719e-02  3.96182862e-05  3.96182862e-05  5.49474071e-17 
 4.22014487e-02  4.22014487e-02  4.89053270e+00  5.27150124e+00  9.00000000e+00  9.77037128e-02 -3.96135833e-05 -3.96135832e-05 -5.49174264e-17 
 4.22064487e-02  4.22064487e-02  4.86662795e+00  5.27166155e+00  9.00000000e+00  9.75291290e-02  3.96091421e-05  3.96091420e-05  5.49347221e-17 
 4.22114487e-02  4.22114487e-02  4.84284159e+00  5.27182183e+00  9.00000000e+00  9.73662840e-02 -3.96045150e-05 -3.96045150e-05 -5.49048575e-17 
 4.22164487e-02  4.22164487e-02  4.81917303e+00  5.27198207e+00  9.00000000e+00  9.71933804e-02  3.96000750e-05  3.96000749e-05  5.49221441e-17 
 4.22214487e-02  4.22214487e-02  4.79562168e+00  5.27214227e+00  9.00000000e+00  9.70322027e-02 -3.95954489e-05 -3.95954488e-05 -5.48922916e-17 
 4.22264487e-02  4.22264487e-02  4.77218697e+00  5.27230244e+00  9.00000000e+00  9.68609627e-02  3.95910099e-05  3.95910099e-05  5.49095690e-17 
 4.22314487e-02  4.22314487e-02  4.74886832e+00  5.27246256e+00  9.00000000e+00  9.67014355e-02 -3.95863849e-05 -3.95863848e-05 -5.48797285e-17 
 4.22364487e-02  4.22364487e-02  4.72566515e+00  5.27262265e+00  9.00000000e+00  9.65318425e-02  3.95819470e-05  3.95819470e-05  5.48969967e-17 
 4.22414487e-02  4.22414487e-02  4.70257689e+00  5.27278271e+00  9.00000000e+00  9.63739496e-02 -3.95773229e-05 -3.95773228e-05 -5.48671684e-17 
 4.22464487e-02  4.22464487e-02  4.67960297e+00  5.27294272e+00  9.00000000e+00  9.62059871e-02  3.95728863e-05  3.95728862e-05  5.48844275e-17 
 4.22514487e-02  4.22514487e-02  4.65674283e+00  5.27310270e+00  9.00000000e+00  9.60497121e-02 -3.95682631e-05 -3.95682630e-05 -5.48546112e-17 
 4.22564487e-02  4.22564487e-02  4.63399591e+00  5.27326264e+00  9.00000000e+00  9.58833640e-02  3.95638276e-05  3.95638275e-05  5.48718611e-17 
 4.22614487e-02  4.22614487e-02  4.61136163e+00  5.27342255e+00  9.00000000e+00  9.57286908e-02 -3.95592054e-05 -3.95592053e-05 -5.48420569e-17 
 4.22664487e-02  4.22664487e-02  4.58883945e+00  5.27358241e+00  9.00000000e+00  9.55639409e-02  3.95547710e-05  3.95547709e-05  5.48592977e-17 
 4.22714487e-02  4.22714487e-02  4.56642880e+00  5.27374224e+00  9.00000000e+00  9.54108535e-02 -3.95501498e-05 -3.95501497e-05 -5.48295055e-17 
 4.22764487e-02  4.22764487e-02  4.54412914e+00  5.27390204e+00  9.00000000e+00  9.52476860e-02  3.95457165e-05  3.95457164e-05  5.48467372e-17 
 4.22814487e-02  4.22814487e-02  4.52193991e+00  5.27406179e+00  9.00000000e+00  9.50961686e-02 -3.95410963e-05 -3.95410962e-05 -5.48169571e-17 
 4.22864487e-02  4.22864487e-02  4.49986057e+00  5.27422151e+00  9.00000000e+00  9.49345678e-02  3.95366641e-05  3.95366640e-05  5.48341796e-17 
 4.22914487e-02  4.22914487e-02  4.47789057e+00  5.27438119e+00  9.00000000e+00  9.47846046e-02 -3.95320449e-05 -3.95320448e-05 -5.48044115e-17 
 4.22964487e-02  4.22964487e-02  4.45602938e+00  5.27454083e+00  9.00000000e+00  9.46245549e-02  3.95276139e-05  3.95276138e-05  5.48216249e-17 
 4.23014487e-02  4.23014487e-02  4.43427645e+00  5.27470044e+00  9.00000000e+00  9.44761306e-02 -3.95229956e-05 -3.95229955e-05 -5.47918689e-17 
 4.23064487e-02  4.23064487e-02  4.41263125e+00  5.27486001e+00  9.00000000e+00  9.43176165e-02  3.95185657e-05  3.95185656e-05  5.48090732e-17 
 4.23114487e-02  4.23114487e-02  4.39109324e+00  5.27501954e+00  9.00000000e+00  9.41707157e-02 -3.95139484e-05 -3.95139483e-05 -5.47793292e-17 
 4.23164487e-02  4.23164487e-02  4.36966190e+00  5.27517904e+00  9.00000000e+00  9.40137220e-02  3.95095197e-05  3.95095196e-05  5.47965243e-17 
 4.23214487e-02  4.23214487e-02  4.34833669e+00  5.27533849e+00  9.00000000e+00  9.38683295e-02 -3.95049034e-05 -3.95049033e-05 -5.47667924e-17 
 4.23264487e-02  4.23264487e-02  4.32711709e+00  5.27549791e+00  9.00000000e+00  9.37128411e-02  3.95004757e-05  3.95004756e-05  5.47839784e-17 
 4.23314487e-02  4.23314487e-02  4.30600258e+00  5.27565730e+00  9.00000000e+00  9.35689419e-02 -3.94958604e-05 -3.94958603e-05 -5.47542585e-17 
 4.23364487e-02  4.23364487e-02  4.28499263e+00  5.27581664e+00  9.00000000e+00  9.34149437e-02  3.94914339e-05  3.94914338e-05  5.47714355e-17 
 4.23414487e-02  4.23414487e-02  4.26408673e+00  5.27597595e+00  9.00000000e+00  9.32725230e-02 -3.94868195e-05 -3.94868194e-05 -5.47417276e-17 
 4.23464487e-02  4.23464487e-02  4.24328437e+00  5.27613523e+00  9.00000000e+00  9.31200003e-02  3.94823941e-05  3.94823940e-05  5.47588954e-17 
 4.23514487e-02  4.23514487e-02  4.22258502e+00  5.27629446e+00  9.00000000e+00  9.29790432e-02 -3.94777807e-05 -3.94777806e-05 -5.47291995e-17 
 4.23564487e-02  4.23564487e-02  4.20198818e+00  5.27645366e+00  9.00000000e+00  9.28279814e-02  3.94733565e-05  3.94733564e-05  5.47463582e-17 
 4.23614487e-02  4.23614487e-02  4.18149335e+00  5.27661282e+00  9.00000000e+00  9.26884734e-02 -3.94687441e-05 -3.94687440e-05 -5.47166744e-17 
 4.23664487e-02  4.23664487e-02  4.16110001e+00  5.27677194e+00  9.00000000e+00  9.25388579e-02  3.94643209e-05  3.94643208e-05  5.47338240e-17 
 4.23714487e-02  4.23714487e-02  4.14080767e+00  5.27693103e+00  9.00000000e+00  9.24007845e-02 -3.94597095e-05 -3.94597094e-05 -5.47041522e-17 
 4.23764487e-02  4.23764487e-02  4.12061583e+00  5.27709008e+00  9.00000000e+00  9.22526010e-02  3.94552875e-05  3.94552874e-05  5.47212927e-17 
 4.23814487e-02  4.23814487e-02  4.10052398e+00  5.27724909e+00  9.00000000e+00  9.21159479e-02 -3.94506770e-05 -3.94506769e-05 -5.46916328e-17 
 4.23864487e-02  4.23864487e-02  4.08053163e+00  5.27740807e+00  9.00000000e+00  9.19691821e-02  3.94462562e-05  3.94462561e-05  5.47087643e-17 
 4.23914487e-02  4.23914487e-02  4.06063829e+00  5.27756701e+00  9.00000000e+00  9.18339353e-02 -3.94416467e-05 -3.94416466e-05 -5.46791164e-17 
 4.23964487e-02  4.23964487e-02  4.04084346e+00  5.27772591e+00  9.00000000e+00  9.16885731e-02  3.94372269e-05  3.94372268e-05  5.46962388e-17 
 4.24014487e-02  4.24014487e-02  4.02114667e+00  5.27788477e+00  9.00000000e+00  9.15547185e-02 -3.94326184e-05 -3.94326183e-05 -5.46666030e-17 
 4.24064487e-02  4.24064487e-02  4.00154743e+00  5.27804360e+00  9.00000000e+00  9.14107460e-02  3.94281998e-05  3.94281997e-05  5.46837162e-17 
 4.24114487e-02  4.24114487e-02  3.98204524e+00  5.27820239e+00  9.00000000e+00  9.12782697e-02 -3.94235922e-05 -3.94235921e-05 -5.46540924e-17 
 4.24164487e-02  4.24164487e-02  3.96263964e+00  5.27836114e+00  9.00000000e+00  9.11356731e-02  3.94191747e-05  3.94191746e-05  5.46711966e-17 
 4.24214487e-02  4.24214487e-02  3.94333014e+00  5.27851986e+00  9.00000000e+00  9.10045614e-02 -3.94145682e-05 -3.94145681e-05 -5.46415847e-17 
 4.24264487e-02  4.24264487e-02  3.92411627e+00  5.27867854e+00  9.00000000e+00  9.08633271e-02  3.94101518e-05  3.94101517e-05  5.46586798e-17 
 4.24314487e-02  4.24314487e-02  3.90499755e+00  5.27883718e+00  9.00000000e+00  9.07335664e-02 -3.94055462e-05 -3.94055461e-05 -5.46290799e-17 
 4.24364487e-02  4.24364487e-02  3.88597352e+00  5.27899579e+00  9.00000000e+00  9.05936807e-02  3.94011310e-05  3.94011309e-05  5.46461660e-17 
 4.24414487e-02  4.24414487e-02  3.86704369e+00  5.27915436e+00  9.00000000e+00  9.04652576e-02 -3.93965263e-05 -3.93965262e-05 -5.46165781e-17 
 4.24464487e-02  4.24464487e-02  3.84820762e+00  5.27931289e+00  9.00000000e+00  9.03267073e-02  3.93921122e-05  3.93921121e-05  5.46336551e-17 
 4.24514487e-02  4.24514487e-02  3.82946482e+00  5.27947138e+00  9.00000000e+00  9.01996083e-02 -3.93875085e-05 -3.93875084e-05 -5.46040791e-17 
 4.24564487e-02  4.24564487e-02  3.81081485e+00  5.27962984e+00  9.00000000e+00  9.00623801e-02  3.93830956e-05  3.93830955e-05  5.46211470e-17 
 4.24614487e-02  4.24614487e-02  3.79225724e+00  5.27978826e+00  9.00000000e+00  8.99365922e-02 -3.93784929e-05 -3.93784928e-05 -5.45915830e-17 
 4.24664487e-02  4.24664487e-02  3.77379153e+00  5.27994665e+00  9.00000000e+00  8.98006728e-02  3.93740810e-05  3.93740809e-05  5.46086419e-17 
 4.24714487e-02  4.24714487e-02  3.75541727e+00  5.28010500e+00  9.00000000e+00  8.96761829e-02 -3.93694793e-05 -3.93694792e-05 -5.45790899e-17 
 4.24764487e-02  4.24764487e-02  3.73713401e+00  5.28026331e+00  9.00000000e+00  8.95415595e-02  3.93650686e-05  3.93650685e-05  5.45961397e-17 
 4.24814487e-02  4.24814487e-02  3.71894129e+00  5.28042158e+00  9.00000000e+00  8.94183547e-02 -3.93604678e-05 -3.93604677e-05 -5.45665997e-17 
 4.24864487e-02  4.24864487e-02  3.70083867e+00  5.28057982e+00  9.00000000e+00  8.92850143e-02  3.93560582e-05  3.93560581e-05  5.45836405e-17 
 4.24914487e-02  4.24914487e-02  3.68282570e+00  5.28073802e+00  9.00000000e+00  8.91630818e-02 -3.93514584e-05 -3.93514583e-05 -5.45541123e-17 
 4.24964487e-02  4.24964487e-02  3.66490194e+00  5.28089618e+00  9.00000000e+00  8.90310117e-02  3.93470499e-05  3.93470498e-05  5.45711441e-17 
 4.25014487e-02  4.25014487e-02  3.64706694e+00  5.28105431e+00  9.00000000e+00  8.89103388e-02 -3.93424511e-05 -3.93424510e-05 -5.45416279e-17 
 4.25064487e-02  4.25064487e-02  3.62932026e+00  5.28121240e+00  9.00000000e+00  8.87795265e-02  3.93380438e-05  3.93380437e-05  5.45586506e-17 
 4.25114487e-02  4.25114487e-02  3.61166147e+00  5.28137045e+00  9.00000000e+00  8.86601005e-02 -3.93334459e-05 -3.93334458e-05 -5.45291464e-17 
 4.25164487e-02  4.25164487e-02  3.59409014e+00  5.28152846e+00  9.00000000e+00  8.85305335e-02  3.93290397e-05  3.93290396e-05  5.45461600e-17 
 4.25214487e-02  4.25214487e-02  3.57660582e+00  5.28168644e+00  9.00000000e+00  8.84123422e-02 -3.93244428e-05 -3.93244427e-05 -5.45166677e-17 
 4.25264487e-02  4.25264487e-02  3.55920810e+00  5.28184439e+00  9.00000000e+00  8.82840080e-02  3.93200377e-05  3.93200376e-05  5.45336724e-17 
 4.25314487e-02  4.25314487e-02  3.54189653e+00  5.28200229e+00  9.00000000e+00  8.81670391e-02 -3.93154418e-05 -3.93154417e-05 -5.45041920e-17 
 4.25364487e-02  4.25364487e-02  3.52467070e+00  5.28216016e+00  9.00000000e+00  8.80399256e-02  3.93110378e-05  3.93110377e-05  5.45211876e-17 
 4.25414487e-02  4.25414487e-02  3.50753017e+00  5.28231799e+00  9.00000000e+00  8.79241668e-02 -3.93064429e-05 -3.93064428e-05 -5.44917192e-17 
 4.25464487e-02  4.25464487e-02  3.49047453e+00  5.28247579e+00  9.00000000e+00  8.77982618e-02  3.93020400e-05  3.93020399e-05  5.45087058e-17 
 4.25514487e-02  4.25514487e-02  3.47350336e+00  5.28263355e+00  9.00000000e+00  8.76837012e-02 -3.92974461e-05 -3.92974460e-05 -5.44792492e-17 
 4.25564487e-02  4.25564487e-02  3.45661623e+00  5.28279127e+00  9.00000000e+00  8.75589928e-02  3.92930443e-05  3.92930442e-05  5.44962268e-17 
 4.25614487e-02  4.25614487e-02  3.43981273e+00  5.28294896e+00  9.00000000e+00  8.74456184e-02 -3.92884513e-05 -3.92884512e-05 -5.44667822e-17 
 4.25664487e-02  4.25664487e-02  3.42309245e+00  5.28310660e+00  9.00000000e+00  8.73220946e-02  3.92840507e-05  3.92840506e-05  5.44837508e-17 
 4.25714487e-02  4.25714487e-02  3.40645498e+00  5.28326422e+00  9.00000000e+00  8.72098946e-02 -3.92794587e-05 -3.92794586e-05 -5.44543181e-17 
 4.25764487e-02  4.25764487e-02  3.38989990e+00  5.28342179e+00  9.00000000e+00  8.70875437e-02  3.92750592e-05  3.92750591e-05  5.44712777e-17 
 4.25814487e-02  4.25814487e-02  3.37342681e+00  5.28357933e+00  9.00000000e+00  8.69765064e-02 -3.92704681e-05 -3.92704681e-05 -5.44418568e-17 
 4.25864487e-02  4.25864487e-02  3.35703529e+00  5.28373683e+00  9.00000000e+00  8.68553169e-02  3.92660698e-05  3.92660697e-05  5.44588074e-17 
 4.25914487e-02  4.25914487e-02  3.34072496e+00  5.28389430e+00  9.00000000e+00  8.67454307e-02 -3.92614797e-05 -3.92614796e-05 -5.44293985e-17 
 4.25964487e-02  4.25964487e-02  3.32449540e+00  5.28405173e+00  9.00000000e+00  8.66253909e-02  3.92570824e-05  3.92570823e-05  5.44463401e-17 
 4.26014487e-02  4.26014487e-02  3.30834621e+00  5.28420912e+00  9.00000000e+00  8.65166444e-02 -3.92524933e-05 -3.92524932e-05 -5.44169430e-17 
 4.26064487e-02  4.26064487e-02  3.29227700e+00  5.28436648e+00  9.00000000e+00  8.63977430e-02  3.92480972e-05  3.92480971e-05  5.44338757e-17 
 4.26114487e-02  4.26114487e-02  3.27628737e+00  5.28452379e+00  9.00000000e+00  8.62901248e-02 -3.92435090e-05 -3.92435089e-05 -5.44044905e-17 
 4.26164487e-02  4.26164487e-02  3.26037692e+00  5.28468108e+00  9.00000000e+00  8.61723505e-02  3.92391140e-05  3.92391139e-05  5.44214141e-17 
 4.26214487e-02  4.26214487e-02  3.24454527e+00  5.28483832e+00  9.00000000e+00  8.60658494e-02 -3.92345269e-05 -3.92345268e-05 -5.43920408e-17 
 4.26264487e-02  4.26264487e-02  3.22879203e+00  5.28499553e+00  9.00000000e+00  8.59491910e-02  3.92301330e-05  3.92301329e-05  5.44089555e-17 
 4.26314487e-02  4.26314487e-02  3.21311679e+00  5.28515270e+00  9.00000000e+00  8.58437959e-02 -3.92255468e-05 -3.92255467e-05 -5.43795941e-17 
 4.26364487e-02  4.26364487e-02  3.19751919e+00  5.28530984e+00  9.00000000e+00  8.57282423e-02  3.92211540e-05  3.92211539e-05  5.43964998e-17 
 4.26414487e-02  4.26414487e-02  3.18199883e+00  5.28546694e+00  9.00000000e+00  8.56239422e-02 -3.92165687e-05 -3.92165686e-05 -5.43671502e-17 
 4.26464487e-02  4.26464487e-02  3.16655533e+00  5.28562400e+00  9.00000000e+00  8.55094824e-02  3.92121771e-05  3.92121770e-05  5.43840469e-17 
 4.26514487e-02  4.26514487e-02  3.15118831e+00  5.28578103e+00  9.00000000e+00  8.54062664e-02 -3.92075928e-05 -3.92075927e-05 -5.43547092e-17 
 4.26564487e-02  4.26564487e-02  3.13589740e+00  5.28593802e+00  9.00000000e+00  8.52928896e-02  3.92032023e-05  3.92032022e-05  5.43715970e-17 
 4.26614487e-02  4.26614487e-02  3.12068221e+00  5.28609497e+00  9.00000000e+00  8.51907469e-02 -3.91986190e-05 -3.91986189e-05 -5.43422711e-17 
 4.26664487e-02  4.26664487e-02  3.10554237e+00  5.28625189e+00  9.00000000e+00  8.50784425e-02  3.91942296e-05  3.91942295e-05  5.43591499e-17 
 4.26714487e-02  4.26714487e-02  3.09047751e+00  5.28640877e+00  9.00000000e+00  8.49773623e-02 -3.91896472e-05 -3.91896471e-05 -5.43298359e-17 
 4.26764487e-02  4.26764487e-02  3.07548725e+00  5.28656561e+00  9.00000000e+00  8.48661196e-02  3.91852590e-05  3.91852589e-05  5.43467058e-17 
 4.26814487e-02  4.26814487e-02  3.06057124e+00  5.28672242e+00  9.00000000e+00  8.47660915e-02 -3.91806776e-05 -3.91806775e-05 -5.43174036e-17 
 4.26864487e-02  4.26864487e-02  3.04572909e+00  5.28687919e+00  9.00000000e+00  8.46558998e-02  3.91762904e-05  3.91762903e-05  5.43342645e-17 
 4.26914487e-02  4.26914487e-02  3.03096044e+00  5.28703593e+00  9.00000000e+00  8.45569133e-02 -3.91717100e-05 -3.91717099e-05 -5.43049742e-17 
 4.26964487e-02  4.26964487e-02  3.01626493e+00  5.28719263e+00  9.00000000e+00  8.44477624e-02  3.91673239e-05  3.91673239e-05  5.43218262e-17 
 4.27014487e-02  4.27014487e-02  3.00164220e+00  5.28734929e+00  9.00000000e+00  8.43498071e-02 -3.91627445e-05 -3.91627444e-05 -5.42925477e-17 
 4.27064487e-02  4.27064487e-02  2.98709189e+00  5.28750591e+00  9.00000000e+00  8.42416866e-02  3.91583596e-05  3.91583595e-05  5.43093907e-17 
 4.27114487e-02  4.27114487e-02  2.97261363e+00  5.28766250e+00  9.00000000e+00  8.41447522e-02 -3.91537811e-05 -3.91537810e-05 -5.42801241e-17 
 4.27164487e-02  4.27164487e-02  2.95820708e+00  5.28781905e+00  9.00000000e+00  8.40376519e-02  3.91493973e-05  3.91493972e-05  5.42969581e-17 
 4.27214487e-02  4.27214487e-02  2.94387188e+00  5.28797557e+00  9.00000000e+00  8.39417284e-02 -3.91448198e-05 -3.91448197e-05 -5.42677033e-17 
 4.27264487e-02  4.27264487e-02  2.92960767e+00  5.28813205e+00  9.00000000e+00  8.38356382e-02  3.91404371e-05  3.91404370e-05  5.42845284e-17 
 4.27314487e-02  4.27314487e-02  2.91541410e+00  5.28828849e+00  9.00000000e+00  8.37407154e-02 -3.91358605e-05 -3.91358604e-05 -5.42552855e-17 
 4.27364487e-02  4.27364487e-02  2.90129082e+00  5.28844490e+00  9.00000000e+00  8.36356253e-02  3.91314790e-05  3.91314789e-05  5.42721016e-17 
 4.27414487e-02  4.27414487e-02  2.88723748e+00  5.28860127e+00  9.00000000e+00  8.35416933e-02 -3.91269034e-05 -3.91269033e-05 -5.42428705e-17 
 4.27464487e-02  4.27464487e-02  2.87325375e+00  5.28875760e+00  9.00000000e+00  8.34375934e-02  3.91225229e-05  3.91225228e-05  5.42596777e-17 
 4.27514487e-02  4.27514487e-02  2.85933926e+00  5.28891390e+00  9.00000000e+00  8.33446423e-02 -3.91179483e-05 -3.91179482e-05 -5.42304584e-17 
 4.27564487e-02  4.27564487e-02  2.84549369e+00  5.28907016e+00  9.00000000e+00  8.32415227e-02  3.91135690e-05  3.91135689e-05  5.42472567e-17 
 4.27614487e-02  4.27614487e-02  2.83171668e+00  5.28922639e+00  9.00000000e+00  8.31495429e-02 -3.91089953e-05 -3.91089952e-05 -5.42180492e-17 
 4.27664487e-02  4.27664487e-02  2.81800791e+00  5.28938258e+00  9.00000000e+00  8.30473939e-02  3.91046171e-05  3.91046170e-05  5.42348386e-17 
