 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 0.00000000e+00  0.00000000e+00  4.49946297e-28  0.00000000e+00 -5.24852323e-19  3.50958111e-27  1.12203560e-28  5.24852323e-31 
 5.00000000e-06  5.00000000e-06  5.70573994e-07  2.50000000e-02  7.20344691e-04  7.20189370e-04  1.24970369e-02  3.98464661e-14 
 5.42112770e-06  5.42112770e-06  6.22668124e-07  2.71056385e-02  7.44134684e-04  7.43970554e-04  1.35497584e-02  4.40712537e-14 
 6.26338309e-06  6.26338309e-06  7.34923042e-07  3.13169154e-02  7.64060319e-04  7.63881595e-04  1.56553154e-02  5.31372039e-14 
 7.94789387e-06  7.94789387e-06  1.00780785e-06  3.97394693e-02  7.59962558e-04  7.59754398e-04  1.98666104e-02  7.41130954e-14 
 1.13169154e-05  1.13169154e-05  1.74703497e-06  5.65845772e-02  7.59968469e-04  7.59662712e-04  2.82891678e-02  1.32389900e-13 
 1.80549586e-05  1.80549586e-05  3.99931199e-06  9.02747928e-02  7.56482582e-04  7.55678741e-04  4.51343014e-02  3.98004342e-13 
 3.15310448e-05  3.15310448e-05  1.15990464e-05  1.57655224e-01  7.66895398e-04  7.57084625e-04  7.88245437e-02  4.45504681e-12 
 5.84832173e-05  5.84832173e-05  3.91787283e-05  2.92416087e-01  3.47549624e-03  8.14798922e-04  1.46205049e-01  7.10779048e-10 
 8.64296351e-05  8.64296351e-05  8.52143709e-05  4.32148176e-01  6.47125642e-02  1.78746714e-03  2.16071216e-01  1.47765966e-08 
 1.13272877e-04  1.13272877e-04  1.46149761e-04  5.66364384e-01  1.93276961e-01  2.10905798e-03  2.83179250e-01  1.83853258e-08 
 1.53930343e-04  1.53930343e-04  2.69613680e-04  7.69651714e-01  4.01328489e-01  1.98606086e-03  3.84823071e-01  1.52924791e-08 
 1.95152067e-04  1.95152067e-04  4.33115717e-04  9.75760334e-01  6.06800545e-01  2.17602107e-03  4.87877375e-01  1.56735044e-08 
 2.77595515e-04  2.77595515e-04  8.75858552e-04  1.38797757e+00  1.02256857e+00  2.43720572e-03  6.93986170e-01  1.36630184e-08 
 4.42482410e-04  4.42482410e-04  2.22408436e-03  2.21241205e+00  1.84885002e+00  3.69099954e-03  1.10620352e+00  1.27214087e-08 
 7.21241205e-04  7.21241205e-04  5.90553094e-03  3.60620603e+00  3.24727708e+00  7.16420683e-03  1.80310077e+00  1.06351553e-08 
 1.00000000e-03  1.00000000e-03  1.13472300e-02  5.00000000e+00  4.64087178e+00  1.25607382e-02  2.49999784e+00  1.07174051e-08 
 1.05000000e-03  1.05000000e-03  1.24807611e-02  5.00000000e+00  4.68522019e+00  1.26003328e-02  2.50000000e+00  1.92972662e-09 
 1.15000000e-03  1.15000000e-03  1.47473043e-02  5.00000000e+00  4.73586318e+00  1.47499011e-02  2.50000004e+00  2.72578984e-10 
 1.35000000e-03  1.35000000e-03  1.92772937e-02  5.00000000e+00  4.75282748e+00  1.92828821e-02  2.50000000e+00  1.41569618e-10 
 1.75000000e-03  1.75000000e-03  2.83249279e-02  5.00000000e+00  4.77277133e+00  2.83181830e-02  2.50000004e+00  6.55855498e-11 
 2.25000000e-03  2.25000000e-03  3.96113629e-02  5.00000000e+00  4.78892034e+00  3.96122373e-02  2.50000000e+00  3.52126333e-11 
 2.75000000e-03  2.75000000e-03  5.08721759e-02  5.00000000e+00  4.80294844e+00  5.08643423e-02  2.50000004e+00  2.05418710e-11 
 3.25000000e-03  3.25000000e-03  6.21074250e-02  5.00000000e+00  4.81520205e+00  6.21073519e-02  2.50000000e+00  1.28489361e-11 
 3.75000000e-03  3.75000000e-03  7.33171684e-02  5.00000000e+00  4.82629198e+00  7.33087592e-02  2.50000004e+00  8.41855429e-12 
 4.25000000e-03  4.25000000e-03  8.45014639e-02  5.00000000e+00  4.83663556e+00  8.45009938e-02  2.50000000e+00  5.68726389e-12 
 4.75000000e-03  4.75000000e-03  9.56603694e-02  5.00000000e+00  4.84644934e+00  9.56517236e-02  2.50000004e+00  3.93014979e-12 
 5.25000000e-03  5.25000000e-03  1.06793943e-01  5.00000000e+00  4.85592506e+00  1.06793294e-01  2.50000000e+00  2.75916183e-12 
 5.75000000e-03  5.75000000e-03  1.17902241e-01  5.00000000e+00  4.86513361e+00  1.17893499e-01  2.50000004e+00  1.96362256e-12 
 6.25000000e-03  6.25000000e-03  1.28985321e-01  5.00000000e+00  4.87417616e+00  1.28984586e-01  2.50000000e+00  1.41208315e-12 
 6.75000000e-03  6.75000000e-03  1.40043242e-01  5.00000000e+00  4.88306703e+00  1.40034465e-01  2.50000004e+00  1.02612520e-12 
 7.25000000e-03  7.25000000e-03  1.51076059e-01  5.00000000e+00  4.89187028e+00  1.51075279e-01  2.50000000e+00  7.52151409e-13 
 7.75000000e-03  7.75000000e-03  1.62083831e-01  5.00000000e+00  4.90057592e+00  1.62075048e-01  2.50000003e+00  5.56531560e-13 
 8.25000000e-03  8.25000000e-03  1.73066613e-01  5.00000000e+00  4.90923151e+00  1.73065807e-01  2.50000000e+00  4.15026612e-13 
 8.75000000e-03  8.75000000e-03  1.84024462e-01  5.00000000e+00  4.91781605e+00  1.84015687e-01  2.50000003e+00  3.12034123e-13 
 9.25000000e-03  9.25000000e-03  1.94957436e-01  5.00000000e+00  4.92636910e+00  1.94956615e-01  2.50000000e+00  2.35947461e-13 
 9.75000000e-03  9.75000000e-03  2.05865590e-01  5.00000000e+00  4.93486436e+00  2.05856829e-01  2.50000003e+00  1.79210579e-13 
 1.02500000e-02  1.02500000e-02  2.16748981e-01  5.00000000e+00  4.94333744e+00  2.16748150e-01  2.50000000e+00  1.36078265e-13 
 1.07500000e-02  1.07500000e-02  2.27607665e-01  5.00000000e+00  4.95175947e+00  2.27598923e-01  2.50000003e+00  1.02806014e-13 
 1.12500000e-02  1.12500000e-02  2.38441698e-01  5.00000000e+00  4.96016433e+00  2.38440859e-01  2.50000000e+00  7.64882295e-14 
 1.17500000e-02  1.17500000e-02  2.49251136e-01  5.00000000e+00  4.96852192e+00  2.49242415e-01  2.50000003e+00  5.52491065e-14 
 1.22500000e-02  1.22500000e-02  2.60036035e-01  5.00000000e+00  4.97686491e+00  2.60035191e-01  2.50000000e+00  3.75952015e-14 
 1.27500000e-02  1.27500000e-02  2.70796452e-01  5.00000000e+00  4.98516244e+00  2.70787751e-01  2.50000003e+00  2.25849888e-14 
 1.32500000e-02  1.32500000e-02  2.81532440e-01  5.00000000e+00  4.99344658e+00  2.81531589e-01  2.50000000e+00  9.43703157e-15 
 1.37500000e-02  1.37500000e-02  2.92244056e-01  5.00000000e+00  5.00168652e+00  2.92235377e-01  2.50000003e+00 -2.31776171e-15 
 1.42500000e-02  1.42500000e-02  3.02931355e-01  5.00000000e+00  5.00991398e+00  3.02930499e-01  2.50000000e+00 -1.30978860e-14 
 1.47500000e-02  1.47500000e-02  3.13594392e-01  5.00000000e+00  5.01809799e+00  3.13585735e-01  2.50000003e+00 -2.31307075e-14 
 1.52500000e-02  1.52500000e-02  3.24233223e-01  5.00000000e+00  5.02626967e+00  3.24232362e-01  2.50000000e+00 -3.26480014e-14 
 1.57500000e-02  1.57500000e-02  3.34847902e-01  5.00000000e+00  5.03439813e+00  3.34839266e-01  2.50000003e+00 -4.17531327e-14 
 1.62500000e-02  1.62500000e-02  3.45438484e-01  5.00000000e+00  5.04251481e+00  3.45437618e-01  2.50000000e+00 -5.05822199e-14 
 1.67500000e-02  1.67500000e-02  3.56005024e-01  5.00000000e+00  5.05058858e+00  3.55996410e-01  2.50000003e+00 -5.91741800e-14 
 1.72500000e-02  1.72500000e-02  3.66547576e-01  5.00000000e+00  5.05865058e+00  3.66546705e-01  2.50000000e+00 -6.76149515e-14 
 1.77500000e-02  1.77500000e-02  3.77066195e-01  5.00000000e+00  5.06667000e+00  3.77057603e-01  2.50000003e+00 -7.59104606e-14 
 1.82500000e-02  1.82500000e-02  3.87560936e-01  5.00000000e+00  5.07467787e+00  3.87560060e-01  2.50000000e+00 -8.41205607e-14 
 1.87500000e-02  1.87500000e-02  3.98031851e-01  5.00000000e+00  5.08264333e+00  3.98023281e-01  2.50000003e+00 -9.22312393e-14 
 1.92500000e-02  1.92500000e-02  4.08478996e-01  5.00000000e+00  5.09059743e+00  4.08478116e-01  2.50000000e+00 -1.00284629e-13 
 1.97500000e-02  1.97500000e-02  4.18902425e-01  5.00000000e+00  5.09850950e+00  4.18893876e-01  2.50000003e+00 -1.08266175e-13 
 2.02500000e-02  2.02500000e-02  4.29302191e-01  5.00000000e+00  5.10641022e+00  4.29301305e-01  2.50000000e+00 -1.16217174e-13 
 2.07500000e-02  2.07500000e-02  4.39678348e-01  5.00000000e+00  5.11426904e+00  4.39669821e-01  2.50000003e+00 -1.24113150e-13 
 2.12500000e-02  2.12500000e-02  4.50030949e-01  5.00000000e+00  5.12211654e+00  4.50030058e-01  2.50000000e+00 -1.31988812e-13 
 2.17500000e-02  2.17500000e-02  4.60360049e-01  5.00000000e+00  5.12992224e+00  4.60351543e-01  2.50000003e+00 -1.39816180e-13 
 2.22500000e-02  2.22500000e-02  4.70665700e-01  5.00000000e+00  5.13771677e+00  4.70664804e-01  2.50000000e+00 -1.47627712e-13 
 2.27500000e-02  2.27500000e-02  4.80947956e-01  5.00000000e+00  5.14546981e+00  4.80939472e-01  2.50000003e+00 -1.55394245e-13 
 2.32500000e-02  2.32500000e-02  4.91206869e-01  5.00000000e+00  5.15321172e+00  4.91205968e-01  2.50000000e+00 -1.63147048e-13 
 2.37500000e-02  2.37500000e-02  5.01442493e-01  5.00000000e+00  5.16091228e+00  5.01434031e-01  2.50000003e+00 -1.70856449e-13 
 2.42500000e-02  2.42500000e-02  5.11654881e-01  5.00000000e+00  5.16860193e+00  5.11653975e-01  2.50000000e+00 -1.78553400e-13 
 2.47500000e-02  2.47500000e-02  5.21844085e-01  5.00000000e+00  5.17625060e+00  5.21835644e-01  2.50000003e+00 -1.86208116e-13 
 2.52500000e-02  2.52500000e-02  5.32010158e-01  5.00000000e+00  5.18388820e+00  5.32009247e-01  2.50000000e+00 -1.93850789e-13 
 2.57500000e-02  2.57500000e-02  5.42153153e-01  5.00000000e+00  5.19148471e+00  5.42144733e-01  2.50000003e+00 -2.01451585e-13 
 2.62500000e-02  2.62500000e-02  5.52273121e-01  5.00000000e+00  5.19907053e+00  5.52272205e-01  2.50000000e+00 -2.09041042e-13 
 2.67500000e-02  2.67500000e-02  5.62370116e-01  5.00000000e+00  5.20661541e+00  5.62361718e-01  2.50000003e+00 -2.16589040e-13 
 2.72500000e-02  2.72500000e-02  5.72444189e-01  5.00000000e+00  5.21414954e+00  5.72443268e-01  2.50000000e+00 -2.24125853e-13 
 2.77500000e-02  2.77500000e-02  5.82495393e-01  5.00000000e+00  5.22164326e+00  5.82487016e-01  2.50000003e+00 -2.31621900e-13 
 2.82500000e-02  2.82500000e-02  5.92523779e-01  5.00000000e+00  5.22912628e+00  5.92522852e-01  2.50000000e+00 -2.39106940e-13 
 2.87500000e-02  2.87500000e-02  6.02529398e-01  5.00000000e+00  5.23656879e+00  6.02521042e-01  2.50000003e+00 -2.46551220e-13 
 2.92500000e-02  2.92500000e-02  6.12512304e-01  5.00000000e+00  5.24400061e+00  6.12511372e-01  2.50000000e+00 -2.53984602e-13 
 2.97500000e-02  2.97500000e-02  6.22472547e-01  5.00000000e+00  5.25139230e+00  6.22464212e-01  2.50000003e+00 -2.61377660e-13 
 3.02500000e-02  3.02500000e-02  6.32410179e-01  5.00000000e+00  5.25877366e+00  6.32409242e-01  2.50000000e+00 -2.68760235e-13 
 3.07500000e-02  3.07500000e-02  6.42325250e-01  5.00000000e+00  5.26611504e+00  6.42316937e-01  2.50000003e+00 -2.76102701e-13 
 3.12500000e-02  3.12500000e-02  6.52217814e-01  5.00000000e+00  5.27344592e+00  6.52216872e-01  2.50000000e+00 -2.83434548e-13 
 3.17500000e-02  3.17500000e-02  6.62087919e-01  5.00000000e+00  5.28073683e+00  6.62079626e-01  2.50000003e+00 -2.90726320e-13 
 3.22500000e-02  3.22500000e-02  6.71935618e-01  5.00000000e+00  5.28801740e+00  6.71934671e-01  2.50000000e+00 -2.98007665e-13 
 3.27500000e-02  3.27500000e-02  6.81760961e-01  5.00000000e+00  5.29525829e+00  6.81752690e-01  2.50000003e+00 -3.05249249e-13 
 3.32500000e-02  3.32500000e-02  6.91564000e-01  5.00000000e+00  5.30248880e+00  6.91563047e-01  2.50000000e+00 -3.12480393e-13 
 3.37500000e-02  3.37500000e-02  7.01344784e-01  5.00000000e+00  5.30967984e+00  7.01336533e-01  2.50000003e+00 -3.19672004e-13 
 3.42500000e-02  3.42500000e-02  7.11103364e-01  5.00000000e+00  5.31686077e+00  7.11102406e-01  2.50000000e+00 -3.26853462e-13 
 3.47500000e-02  3.47500000e-02  7.20839790e-01  5.00000000e+00  5.32400239e+00  7.20831560e-01  2.50000003e+00 -3.33995548e-13 
 3.52500000e-02  3.52500000e-02  7.30554114e-01  5.00000000e+00  5.33113388e+00  7.30553151e-01  2.50000000e+00 -3.41127477e-13 
 3.57500000e-02  3.57500000e-02  7.40246385e-01  5.00000000e+00  5.33822632e+00  7.40238175e-01  2.50000003e+00 -3.48220312e-13 
 3.62500000e-02  3.62500000e-02  7.49916652e-01  5.00000000e+00  5.34530865e+00  7.49915684e-01  2.50000000e+00 -3.55303003e-13 
 3.67500000e-02  3.67500000e-02  7.59564967e-01  5.00000000e+00  5.35235202e+00  7.59556779e-01  2.50000003e+00 -3.62346702e-13 
 3.72500000e-02  3.72500000e-02  7.69191379e-01  5.00000000e+00  5.35938545e+00  7.69190406e-01  2.50000000e+00 -3.69380442e-13 
 3.77500000e-02  3.77500000e-02  7.78795937e-01  5.00000000e+00  5.36638019e+00  7.78787769e-01  2.50000003e+00 -3.76375465e-13 
 3.82500000e-02  3.82500000e-02  7.88378692e-01  5.00000000e+00  5.37336495e+00  7.88377713e-01  2.50000000e+00 -3.83360479e-13 
 3.87500000e-02  3.87500000e-02  7.97939692e-01  5.00000000e+00  5.38031106e+00  7.97931545e-01  2.50000003e+00 -3.90306832e-13 
 3.92500000e-02  3.92500000e-02  8.07478988e-01  5.00000000e+00  5.38724735e+00  8.07478004e-01  2.50000000e+00 -3.97243349e-13 
 3.97500000e-02  3.97500000e-02  8.16996627e-01  5.00000000e+00  5.39414528e+00  8.16988501e-01  2.50000003e+00 -4.04141482e-13 
 4.02500000e-02  4.02500000e-02  8.26492661e-01  5.00000000e+00  5.40103349e+00  8.26491672e-01  2.50000000e+00 -4.11029884e-13 
 4.07500000e-02  4.07500000e-02  8.35967137e-01  5.00000000e+00  5.40788349e+00  8.35959031e-01  2.50000003e+00 -4.17880061e-13 
 4.12500000e-02  4.12500000e-02  8.45420104e-01  5.00000000e+00  5.41472381e+00  8.45419110e-01  2.50000000e+00 -4.24720553e-13 
 4.17500000e-02  4.17500000e-02  8.54851612e-01  5.00000000e+00  5.42152608e+00  8.54843527e-01  2.50000003e+00 -4.31522974e-13 
 4.22500000e-02  4.22500000e-02  8.64261709e-01  5.00000000e+00  5.42831873e+00  8.64260709e-01  2.50000000e+00 -4.38315769e-13 
 4.27500000e-02  4.27500000e-02  8.73650444e-01  5.00000000e+00  5.43507348e+00  8.73642379e-01  2.50000003e+00 -4.45070659e-13 
 4.32500000e-02  4.32500000e-02  8.83017865e-01  5.00000000e+00  5.44181883e+00  8.83016860e-01  2.50000000e+00 -4.51816136e-13 
 4.37500000e-02  4.37500000e-02  8.92364020e-01  5.00000000e+00  5.44852655e+00  8.92355975e-01  2.50000003e+00 -4.58523977e-13 
 4.42500000e-02  4.42500000e-02  9.01688958e-01  5.00000000e+00  5.45522480e+00  9.01687948e-01  2.50000000e+00 -4.65222334e-13 
 4.47500000e-02  4.47500000e-02  9.10992728e-01  5.00000000e+00  5.46188545e+00  9.10984703e-01  2.50000003e+00 -4.71883094e-13 
 4.52500000e-02  4.52500000e-02  9.20275376e-01  5.00000000e+00  5.46853665e+00  9.20274360e-01  2.50000000e+00 -4.78534388e-13 
 4.57500000e-02  4.57500000e-02  9.29536952e-01  5.00000000e+00  5.47515058e+00  9.29528947e-01  2.50000003e+00 -4.85148408e-13 
 4.62500000e-02  4.62500000e-02  9.38777502e-01  5.00000000e+00  5.48175522e+00  9.38776481e-01  2.50000000e+00 -4.91753144e-13 
 4.67500000e-02  4.67500000e-02  9.47997075e-01  5.00000000e+00  5.48832265e+00  9.47989090e-01  2.50000003e+00 -4.98320648e-13 
 4.72500000e-02  4.72500000e-02  9.57195718e-01  5.00000000e+00  5.49488088e+00  9.57194691e-01  2.50000000e+00 -5.04878956e-13 
 4.77500000e-02  4.77500000e-02  9.66373478e-01  5.00000000e+00  5.50140210e+00  9.66365514e-01  2.50000003e+00 -5.11400252e-13 
 4.82500000e-02  4.82500000e-02  9.75530404e-01  5.00000000e+00  5.50791421e+00  9.75529372e-01  2.50000000e+00 -5.17912439e-13 
 4.87500000e-02  4.87500000e-02  9.84666543e-01  5.00000000e+00  5.51438964e+00  9.84658599e-01  2.50000003e+00 -5.24387928e-13 
 4.92500000e-02  4.92500000e-02  9.93781941e-01  5.00000000e+00  5.52085595e+00  9.93780903e-01  2.50000000e+00 -5.30854307e-13 
 4.97500000e-02  4.97500000e-02  1.00287665e+00  5.00000000e+00  5.52728549e+00  1.00286872e+00  2.50000003e+00 -5.37283902e-13 
 5.02500000e-02  5.02500000e-02  1.01195070e+00  5.00000000e+00  5.53370598e+00  1.01194966e+00  2.50000000e+00 -5.43704452e-13 
 5.06250000e-02  5.06250000e-02  1.01874273e+00  5.00000000e+00  5.53849446e+00  1.01873482e+00  2.50000003e+00 -5.48492967e-13 
 5.10000000e-02  5.10000000e-02  1.02552318e+00  5.00000000e+00  5.54328385e+00  1.02552212e+00  2.50000000e+00 -5.53282395e-13 
 5.10500000e-02  5.10500000e-02  1.02636944e+00  4.75000000e+00  5.54328065e+00  1.02579170e+00  2.37500238e+00 -8.03280184e-13 
 5.11500000e-02  5.11500000e-02  1.02794796e+00  4.25000000e+00  5.54428322e+00  1.02735220e+00  2.12500245e+00 -1.30428311e-12 
 5.13500000e-02  5.13500000e-02  1.03042135e+00  3.25000000e+00  5.54556020e+00  1.02982038e+00  1.62500247e+00 -2.30556018e-12 
 5.16750000e-02  5.16750000e-02  1.03249832e+00  1.62500000e+00  5.54542102e+00  1.03183066e+00  8.12502747e-01 -3.93042101e-12 
 5.20000000e-02  5.20000000e-02  1.03212154e+00  0.00000000e+00  2.51655959e-02  5.53481249e-01  1.97087176e-03 -3.13859795e-14 
 5.20106923e-02  5.20106923e-02  1.03206796e+00  0.00000000e+00  2.49648968e-02  5.53601617e-01  1.97015550e-03 -3.11558384e-14 
 5.20320769e-02  5.20320769e-02  1.03196080e+00  0.00000000e+00  2.49576439e-02  5.53600573e-01  1.96971858e-03 -3.11475171e-14 
 5.20748460e-02  5.20748460e-02  1.03174653e+00  0.00000000e+00  2.49634271e-02  5.53583941e-01  1.96890477e-03 -3.11541521e-14 
 5.21603844e-02  5.21603844e-02  1.03131813e+00  0.00000000e+00  2.49551807e-02  5.53564882e-01  1.96721926e-03 -3.11446911e-14 
 5.23314610e-02  5.23314610e-02  1.03046190e+00  0.00000000e+00  2.49582746e-02  5.53512713e-01  1.96390842e-03 -3.11482407e-14 
 5.26736144e-02  5.26736144e-02  1.02875172e+00  0.00000000e+00  2.49450004e-02  5.53422303e-01  1.95723875e-03 -3.11330107e-14 
 5.31736144e-02  5.31736144e-02  1.02625800e+00  0.00000000e+00  2.49415571e-02  5.53278562e-01  1.94756239e-03 -3.11290599e-14 
 5.36736144e-02  5.36736144e-02  1.02377074e+00  0.00000000e+00  2.49251917e-02  5.53143697e-01  1.93787604e-03 -3.11102814e-14 
 5.41736144e-02  5.41736144e-02  1.02128990e+00  0.00000000e+00  2.49218371e-02  5.52999279e-01  1.92825549e-03 -3.11064321e-14 
 5.46736144e-02  5.46736144e-02  1.01881548e+00  0.00000000e+00  2.49054815e-02  5.52863943e-01  1.91862394e-03 -3.10876631e-14 
 5.51736144e-02  5.51736144e-02  1.01634745e+00  0.00000000e+00  2.49022257e-02  5.52718993e-01  1.90905832e-03 -3.10839266e-14 
 5.56736144e-02  5.56736144e-02  1.01388580e+00  0.00000000e+00  2.48858791e-02  5.52583180e-01  1.89948134e-03 -3.10651661e-14 
 5.61736144e-02  5.61736144e-02  1.01143051e+00  0.00000000e+00  2.48827222e-02  5.52437690e-01  1.88997041e-03 -3.10615429e-14 
 5.66736144e-02  5.66736144e-02  1.00898156e+00  0.00000000e+00  2.48663838e-02  5.52301394e-01  1.88044775e-03 -3.10427899e-14 
 5.71736144e-02  5.71736144e-02  1.00653895e+00  0.00000000e+00  2.48633263e-02  5.52155357e-01  1.87099125e-03 -3.10392804e-14 
 5.76736144e-02  5.76736144e-02  1.00410265e+00  0.00000000e+00  2.48469952e-02  5.52018569e-01  1.86152266e-03 -3.10205340e-14 
 5.81736144e-02  5.81736144e-02  1.00167264e+00  0.00000000e+00  2.48440373e-02  5.51871976e-01  1.85212037e-03 -3.10171385e-14 
 5.86736144e-02  5.86736144e-02  9.99248915e-01  0.00000000e+00  2.48277127e-02  5.51734690e-01  1.84270562e-03 -3.09983978e-14 
 5.91736144e-02  5.91736144e-02  9.96831451e-01  0.00000000e+00  2.48248549e-02  5.51587534e-01  1.83335729e-03 -3.09951168e-14 
 5.96736144e-02  5.96736144e-02  9.94420234e-01  0.00000000e+00  2.48085358e-02  5.51449741e-01  1.82399613e-03 -3.09763807e-14 
 6.01736144e-02  6.01736144e-02  9.92015246e-01  0.00000000e+00  2.48057784e-02  5.51302013e-01  1.81470153e-03 -3.09732147e-14 
 6.06736144e-02  6.06736144e-02  9.89616473e-01  0.00000000e+00  2.47894641e-02  5.51163707e-01  1.80539372e-03 -3.09544823e-14 
 6.11736144e-02  6.11736144e-02  9.87223897e-01  0.00000000e+00  2.47868075e-02  5.51015399e-01  1.79615262e-03 -3.09514317e-14 
 6.16736144e-02  6.16736144e-02  9.84837502e-01  0.00000000e+00  2.47704970e-02  5.50876571e-01  1.78689793e-03 -3.09327019e-14 
 6.21736144e-02  6.21736144e-02  9.82457272e-01  0.00000000e+00  2.47679415e-02  5.50727674e-01  1.77771010e-03 -3.09297673e-14 
 6.26736144e-02  6.26736144e-02  9.80083191e-01  0.00000000e+00  2.47516340e-02  5.50588317e-01  1.76850829e-03 -3.09110391e-14 
 6.31736144e-02  6.31736144e-02  9.77715243e-01  0.00000000e+00  2.47491802e-02  5.50438821e-01  1.75937349e-03 -3.09082208e-14 
 6.36736144e-02  6.36736144e-02  9.75353412e-01  0.00000000e+00  2.47328747e-02  5.50298927e-01  1.75022433e-03 -3.08894932e-14 
 6.41736144e-02  6.41736144e-02  9.72997682e-01  0.00000000e+00  2.47305229e-02  5.50148825e-01  1.74114233e-03 -3.08867919e-14 
 6.46736144e-02  6.46736144e-02  9.70648036e-01  0.00000000e+00  2.47142185e-02  5.50008385e-01  1.73204560e-03 -3.08680638e-14 
 6.51736144e-02  6.51736144e-02  9.68304459e-01  0.00000000e+00  2.47119691e-02  5.49857668e-01  1.72301618e-03 -3.08654799e-14 
 6.56736144e-02  6.56736144e-02  9.65966935e-01  0.00000000e+00  2.46956650e-02  5.49716674e-01  1.71397165e-03 -3.08467503e-14 
 6.61736144e-02  6.61736144e-02  9.63635449e-01  0.00000000e+00  2.46935185e-02  5.49565332e-01  1.70499458e-03 -3.08442845e-14 
 6.66736144e-02  6.66736144e-02  9.61309983e-01  0.00000000e+00  2.46772136e-02  5.49423776e-01  1.69600202e-03 -3.08255523e-14 
 6.71736144e-02  6.71736144e-02  9.58990523e-01  0.00000000e+00  2.46751706e-02  5.49271800e-01  1.68707708e-03 -3.08232050e-14 
 6.76736144e-02  6.76736144e-02  9.56677053e-01  0.00000000e+00  2.46588639e-02  5.49129672e-01  1.67813626e-03 -3.08044691e-14 
 6.81736144e-02  6.81736144e-02  9.54369557e-01  0.00000000e+00  2.46569248e-02  5.48977052e-01  1.66926324e-03 -3.08022410e-14 
 6.86736144e-02  6.86736144e-02  9.52068019e-01  0.00000000e+00  2.46406154e-02  5.48834345e-01  1.66037394e-03 -3.07835003e-14 
 6.91736144e-02  6.91736144e-02  9.49772424e-01  0.00000000e+00  2.46387807e-02  5.48681072e-01  1.65155261e-03 -3.07813919e-14 
 6.96736144e-02  6.96736144e-02  9.47482757e-01  0.00000000e+00  2.46224677e-02  5.48537775e-01  1.64271461e-03 -3.07626453e-14 
 7.01736144e-02  7.01736144e-02  9.45199001e-01  0.00000000e+00  2.46207379e-02  5.48383839e-01  1.63394477e-03 -3.07606574e-14 
 7.06736144e-02  7.06736144e-02  9.42921141e-01  0.00000000e+00  2.46044202e-02  5.48239944e-01  1.62515785e-03 -3.07419037e-14 
 7.11736144e-02  7.11736144e-02  9.40649162e-01  0.00000000e+00  2.46027959e-02  5.48085335e-01  1.61643927e-03 -3.07400368e-14 
 7.16736144e-02  7.16736144e-02  9.38383048e-01  0.00000000e+00  2.45864726e-02  5.47940833e-01  1.60770322e-03 -3.07212749e-14 
 7.21736144e-02  7.21736144e-02  9.36122784e-01  0.00000000e+00  2.45849543e-02  5.47785540e-01  1.59903569e-03 -3.07195297e-14 
 7.26736144e-02  7.26736144e-02  9.33868355e-01  0.00000000e+00  2.45686242e-02  5.47640421e-01  1.59035030e-03 -3.07007584e-14 
 7.31736144e-02  7.31736144e-02  9.31619745e-01  0.00000000e+00  2.45672126e-02  5.47484434e-01  1.58173361e-03 -3.06991357e-14 
 7.36736144e-02  7.36736144e-02  9.29376939e-01  0.00000000e+00  2.45508748e-02  5.47338689e-01  1.57309866e-03 -3.06803537e-14 
 7.41736144e-02  7.41736144e-02  9.27139921e-01  0.00000000e+00  2.45495704e-02  5.47181998e-01  1.56453261e-03 -3.06788541e-14 
 7.46736144e-02  7.46736144e-02  9.24908678e-01  0.00000000e+00  2.45332237e-02  5.47035616e-01  1.55594789e-03 -3.06600604e-14 
 7.51736144e-02  7.51736144e-02  9.22683193e-01  0.00000000e+00  2.45320272e-02  5.46878209e-01  1.54743227e-03 -3.06586847e-14 
 7.56736144e-02  7.56736144e-02  9.20463451e-01  0.00000000e+00  2.45156706e-02  5.46731181e-01  1.53889757e-03 -3.06398779e-14 
 7.61736144e-02  7.61736144e-02  9.18249438e-01  0.00000000e+00  2.45145826e-02  5.46573048e-01  1.53043218e-03 -3.06386268e-14 
 7.66736144e-02  7.66736144e-02  9.16041137e-01  0.00000000e+00  2.44982150e-02  5.46425363e-01  1.52194729e-03 -3.06198058e-14 
 7.71736144e-02  7.71736144e-02  9.13838536e-01  0.00000000e+00  2.44972361e-02  5.46266492e-01  1.51353193e-03 -3.06186801e-14 
 7.76736144e-02  7.76736144e-02  9.11641617e-01  0.00000000e+00  2.44808565e-02  5.46118141e-01  1.50509665e-03 -3.05998435e-14 
 7.81736144e-02  7.81736144e-02  9.09450367e-01  0.00000000e+00  2.44799874e-02  5.45958521e-01  1.49673112e-03 -3.05988440e-14 
 7.86736144e-02  7.86736144e-02  9.07264770e-01  0.00000000e+00  2.44635946e-02  5.45809492e-01  1.48834525e-03 -3.05799906e-14 
 7.91736144e-02  7.91736144e-02  9.05084812e-01  0.00000000e+00  2.44628360e-02  5.45649111e-01  1.48002934e-03 -3.05791181e-14 
 7.96736144e-02  7.96736144e-02  9.02910478e-01  0.00000000e+00  2.44464288e-02  5.45499393e-01  1.47169269e-03 -3.05602465e-14 
 8.01736144e-02  8.01736144e-02  9.00741753e-01  0.00000000e+00  2.44457815e-02  5.45338239e-01  1.46342622e-03 -3.05595020e-14 
