 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 2.42800000e-02  2.42800000e-02  0.00000000e+00  1.20610128e+01  1.16489268e+00  1.01740329e+01  1.07958195e+00  1.09686021e+01  1.15148075e+01  1.15725310e+01  1.20582601e+01  1.18153955e+01  1.15427016e+01  1.16488666e+00  1.54605278e-01  1.15427016e+01  8.36846362e-01  1.54604155e-01  1.20582600e+01 -6.01212495e-09 -4.00704234e-04  4.00704234e-04  4.00704234e-04 -8.34264445e-07  8.34263610e-07  8.34263611e-07  2.29793149e-11  1.00194352e-02  6.02301868e-09 
 2.52800000e-02  2.52800000e-02  0.00000000e+00  1.20635249e+01  1.16489275e+00  1.01764995e+01  1.08164950e+00  1.09708065e+01  1.15171657e+01  1.15733567e+01  1.20607255e+01  1.18170411e+01  1.15452032e+01  1.16488672e+00  1.54077211e-01  1.15452032e+01  8.36858269e-01  1.54076087e-01  1.20607254e+01 -6.01212996e-09 -4.01953682e-04  4.01953682e-04  4.01953682e-04 -8.48399893e-07  8.48399057e-07  8.48399059e-07  2.29838703e-11  1.00224299e-02  6.02302653e-09 
 2.62800000e-02  2.62800000e-02  0.00000000e+00  1.20660368e+01  1.16489276e+00  1.01789662e+01  1.08371810e+00  1.09730117e+01  1.15195243e+01  1.15741820e+01  1.20631900e+01  1.18186860e+01  1.15477046e+01  1.16488674e+00  1.53559808e-01  1.15477046e+01  8.36870137e-01  1.53558684e-01  1.20631899e+01 -6.01212941e-09 -4.03203776e-04  4.03203776e-04  4.03203776e-04 -8.62768595e-07  8.62767762e-07  8.62767762e-07  2.29884509e-11  1.00254140e-02  6.02302829e-09 
 2.72800000e-02  2.72800000e-02  0.00000000e+00  1.20685487e+01  1.16489282e+00  1.01814330e+01  1.08578773e+00  1.09752175e+01  1.15218831e+01  1.15750070e+01  1.20656537e+01  1.18203303e+01  1.15502059e+01  1.16488680e+00  1.53052654e-01  1.15502059e+01  8.36881969e-01  1.53051530e-01  1.20656536e+01 -6.01213416e-09 -4.04454509e-04  4.04454509e-04  4.04454509e-04 -8.77374215e-07  8.77373380e-07  8.77373382e-07  2.29930620e-11  1.00283879e-02  6.02303531e-09 
 2.82800000e-02  2.82800000e-02  0.00000000e+00  1.20710604e+01  1.16489284e+00  1.01838998e+01  1.08785839e+00  1.09774240e+01  1.15242422e+01  1.15758316e+01  1.20681164e+01  1.18219740e+01  1.15527070e+01  1.16488681e+00  1.52555357e-01  1.15527070e+01  8.36893765e-01  1.52554232e-01  1.20681164e+01 -6.01213380e-09 -4.05705877e-04  4.05705877e-04  4.05705877e-04 -8.92220469e-07  8.92219640e-07  8.92219637e-07  2.29976939e-11  1.00313520e-02  6.02303722e-09 
 2.92800000e-02  2.92800000e-02  0.00000000e+00  1.20735721e+01  1.16489290e+00  1.01863667e+01  1.08993007e+00  1.09796312e+01  1.15266016e+01  1.15766559e+01  1.20705783e+01  1.18236171e+01  1.15552079e+01  1.16488688e+00  1.52067545e-01  1.15552079e+01  8.36905527e-01  1.52066420e-01  1.20705782e+01 -6.01213830e-09 -4.06957874e-04  4.06957874e-04  4.06957874e-04 -9.07311128e-07  9.07310296e-07  9.07310297e-07  2.30023518e-11  1.00343067e-02  6.02304455e-09 
 3.02800000e-02  3.02800000e-02  0.00000000e+00  1.20760836e+01  1.16489292e+00  1.01888335e+01  1.09200277e+00  1.09818390e+01  1.15289613e+01  1.15774797e+01  1.20730392e+01  1.18252595e+01  1.15577087e+01  1.16488690e+00  1.51588870e-01  1.15577087e+01  8.36917255e-01  1.51587744e-01  1.20730391e+01 -6.01213815e-09 -4.08210494e-04  4.08210494e-04  4.08210494e-04 -9.22650013e-07  9.22649182e-07  9.22649182e-07  2.30070298e-11  1.00372522e-02  6.02304688e-09 
 3.12800000e-02  3.12800000e-02  0.00000000e+00  1.20785950e+01  1.16489298e+00  1.01913004e+01  1.09407647e+00  1.09840475e+01  1.15313212e+01  1.15783032e+01  1.20754991e+01  1.18269012e+01  1.15602093e+01  1.16488695e+00  1.51119000e-01  1.15602093e+01  8.36928952e-01  1.51117874e-01  1.20754991e+01 -6.01214242e-09 -4.09463733e-04  4.09463733e-04  4.09463733e-04 -9.38240995e-07  9.38240165e-07  9.38240165e-07  2.30117243e-11  1.00401890e-02  6.02305344e-09 
 3.22800000e-02  3.22800000e-02  0.00000000e+00  1.20811062e+01  1.16489300e+00  1.01937673e+01  1.09615116e+00  1.09862566e+01  1.15336814e+01  1.15791264e+01  1.20779581e+01  1.18285422e+01  1.15627098e+01  1.16488697e+00  1.50657623e-01  1.15627097e+01  8.36940617e-01  1.50656497e-01  1.20779580e+01 -6.01214243e-09 -4.10717584e-04  4.10717584e-04  4.10717584e-04 -9.54088008e-07  9.54087176e-07  9.54087178e-07  2.30164428e-11  1.00431173e-02  6.02305588e-09 
 3.32800000e-02  3.32800000e-02  0.00000000e+00  1.20836174e+01  1.16489306e+00  1.01962342e+01  1.09822684e+00  1.09884664e+01  1.15360419e+01  1.15799491e+01  1.20804161e+01  1.18301826e+01  1.15652101e+01  1.16488703e+00  1.50204442e-01  1.15652100e+01  8.36952252e-01  1.50203315e-01  1.20804160e+01 -6.01214650e-09 -4.11972042e-04  4.11972042e-04  4.11972042e-04 -9.70195029e-07  9.70194199e-07  9.70194200e-07  2.30211742e-11  1.00460374e-02  6.02306259e-09 
 3.42800000e-02  3.42800000e-02  0.00000000e+00  1.20861284e+01  1.16489308e+00  1.01987011e+01  1.10030350e+00  1.09906768e+01  1.15384026e+01  1.15807714e+01  1.20828731e+01  1.18318223e+01  1.15677102e+01  1.16488706e+00  1.49759175e-01  1.15677102e+01  8.36963858e-01  1.49758048e-01  1.20828730e+01 -6.01214666e-09 -4.13227103e-04  4.13227103e-04  4.13227103e-04 -9.86566099e-07  9.86565275e-07  9.86565271e-07  2.30259257e-11  1.00489495e-02  6.02306532e-09 
 3.52800000e-02  3.52800000e-02  0.00000000e+00  1.20886393e+01  1.16489313e+00  1.02011680e+01  1.10238113e+00  1.09928878e+01  1.15407635e+01  1.15815934e+01  1.20853291e+01  1.18334612e+01  1.15702101e+01  1.16488711e+00  1.49321556e-01  1.15702101e+01  8.36975436e-01  1.49320429e-01  1.20853290e+01 -6.01215056e-09 -4.14482760e-04  4.14482760e-04  4.14482760e-04 -1.00320531e-06  1.00320448e-06  1.00320449e-06  2.30306902e-11  1.00518540e-02  6.02307126e-09 
 3.62800000e-02  3.62800000e-02  0.00000000e+00  1.20911500e+01  1.16489316e+00  1.02036349e+01  1.10445972e+00  1.09950995e+01  1.15431247e+01  1.15824149e+01  1.20877840e+01  1.18350995e+01  1.15727099e+01  1.16488713e+00  1.48891330e-01  1.15727099e+01  8.36986986e-01  1.48890203e-01  1.20877839e+01 -6.01215084e-09 -4.15739010e-04  4.15739010e-04  4.15739010e-04 -1.02011682e-06  1.02011599e-06  1.02011599e-06  2.30354708e-11  1.00547511e-02  6.02307417e-09 
 3.72800000e-02  3.72800000e-02  0.00000000e+00  1.20936606e+01  1.16489321e+00  1.02061017e+01  1.10653927e+00  1.09973118e+01  1.15454862e+01  1.15832360e+01  1.20902379e+01  1.18367370e+01  1.15752095e+01  1.16488719e+00  1.48468258e-01  1.15752095e+01  8.36998509e-01  1.48467130e-01  1.20902378e+01 -6.01215458e-09 -4.16995845e-04  4.16995845e-04  4.16995845e-04 -1.03730482e-06  1.03730399e-06  1.03730399e-06  2.30402674e-11  1.00576410e-02  6.02308038e-09 
 3.82800000e-02  3.82800000e-02  0.00000000e+00  1.20961710e+01  1.16489323e+00  1.02085685e+01  1.10861976e+00  1.09995246e+01  1.15478478e+01  1.15840567e+01  1.20926907e+01  1.18383737e+01  1.15777089e+01  1.16488721e+00  1.48052107e-01  1.15777089e+01  8.37010007e-01  1.48050979e-01  1.20926906e+01 -6.01215498e-09 -4.18253262e-04  4.18253262e-04  4.18253262e-04 -1.05477358e-06  1.05477275e-06  1.05477275e-06  2.30450747e-11  1.00605239e-02  6.02308346e-09 
 3.92800000e-02  3.92800000e-02  0.00000000e+00  1.20986813e+01  1.16489329e+00  1.02110352e+01  1.11070119e+00  1.10017381e+01  1.15502097e+01  1.15848770e+01  1.20951424e+01  1.18400097e+01  1.15802082e+01  1.16488726e+00  1.47642661e-01  1.15802082e+01  8.37021479e-01  1.47641533e-01  1.20951423e+01 -6.01215857e-09 -4.19511254e-04  4.19511254e-04  4.19511254e-04 -1.07252741e-06  1.07252659e-06  1.07252659e-06  2.30498924e-11  1.00634001e-02  6.02308947e-09 
