time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
2.62728,0.0,11.6814726,1.16486757,10.0101697,0.774623754,10.6406565,11.1610646,11.4440251,11.6812711,11.5626481,10.0347149,1.16486155,0.83653199,0.146719497,0.765295168,9.10849794,11.681271,-6.00958027e-09,-0.000237562583,0.000237562583,0.000237562583,-6.10567655e-08,6.10558893e-08,6.10558877e-08,0.00988799561,0.000902851841,6.02009711e-09
2.62828,0.0,11.6789917,1.16486782,10.0107596,0.772605828,10.6384958,11.1587437,11.4431463,11.6787937,11.56097,10.0322665,1.1648618,0.83652857,0.146408225,0.763801269,9.15372088,11.6787937,-6.00961166e-09,-0.000236792278,0.000236792278,0.000236792278,-5.99748891e-08,5.99740094e-08,5.99740114e-08,0.00988585849,0.000858187382,6.02012565e-09
2.62928,0.0,11.6765113,1.16486779,10.0113607,0.770586219,10.6363341,11.1564227,11.4422668,11.6763168,11.5592918,10.0298188,1.16486177,0.836525008,0.146111848,0.762283817,9.19719005,11.6763167,-6.0096106e-09,-0.00023602809,0.00023602809,0.00023602809,-5.89112615e-08,5.89103818e-08,5.89103835e-08,0.00988370721,0.000815286165,6.02012214e-09
2.63028,0.0,11.6740313,1.16486798,10.011971,0.76856495,10.6341713,11.1541013,11.4413865,11.6738403,11.5576134,10.0273719,1.16486196,0.836521306,0.145829845,0.760743104,9.23891442,11.6738403,-6.00963564e-09,-0.000235269946,0.000235269946,0.000235269946,-5.78655863e-08,5.78647085e-08,5.78647083e-08,0.00988154227,0.000774137364,6.02014478e-09
2.63128,0.0,11.6715519,1.16486791,10.0125884,0.766542051,10.6320076,11.1517798,11.4405054,11.6713643,11.5559349,10.0249257,1.16486189,0.836517467,0.145561707,0.759179474,9.27890718,11.6713643,-6.00963037e-09,-0.000234517759,0.000234517759,0.000234517759,-5.68375512e-08,5.68366735e-08,5.68366729e-08,0.00987936419,0.000734725827,6.02013696e-09
2.63228,0.0,11.669073,1.16486805,10.0132104,0.76451756,10.629843,11.149458,11.4396235,11.6688888,11.5542561,10.0224801,1.16486203,0.836513492,0.145306934,0.757593318,9.31718558,11.6688887,-6.00964841e-09,-0.000233771433,0.000233771433,0.000233771433,-5.58268697e-08,5.58259894e-08,5.58259915e-08,0.00987717345,0.000697032157,6.02015242e-09
2.63328,0.0,11.6665947,1.16486794,10.0138348,0.762491521,10.6276774,11.147136,11.4387407,11.6664137,11.5525772,10.0200353,1.16486192,0.836509386,0.145065033,0.755985074,9.3537709,11.6664136,-6.00963806e-09,-0.000233030863,0.000233030863,0.000233030863,-5.48332366e-08,5.48323575e-08,5.48323581e-08,0.00987497055,0.000661032835,6.02013984e-09
2.63428,0.0,11.6641168,1.16486801,10.0144589,0.760463984,10.625511,11.1448139,11.4378572,11.6639391,11.5508981,10.0175912,1.16486199,0.83650515,0.144835518,0.754355225,9.38868821,11.663939,-6.00964845e-09,-0.000232295932,0.000232295932,0.000232295932,-5.38563766e-08,5.38554973e-08,5.38554981e-08,0.00987275598,0.000626700393,6.02014794e-09
2.63528,0.0,11.6616395,1.16486785,10.01508,0.758435006,10.6233437,11.1424916,11.4369727,11.6614649,11.5492188,10.0151479,1.16486183,0.836500788,0.144617912,0.752704297,9.42196623,11.6614648,-6.00963222e-09,-0.000231566516,0.000231566516,0.000231566516,-5.28959951e-08,5.28951182e-08,5.28951164e-08,0.00987053019,0.000594003608,6.02012919e-09
2.63628,0.0,11.6591627,1.16486785,10.0156953,0.75640465,10.6211757,11.1401692,11.4360874,11.6589913,11.5475393,10.0127052,1.16486183,0.836496302,0.144411742,0.751032853,9.45363702,11.6589912,-6.00963436e-09,-0.000230842482,0.000230842482,0.000230842482,-5.19518272e-08,5.19509477e-08,5.19509485e-08,0.00986829368,0.000562907762,6.02012892e-09
2.63728,0.0,11.6566865,1.16486763,10.0163017,0.754372985,10.6190069,11.1378467,11.4352012,11.6565181,11.5458597,10.0102632,1.16486161,0.836491697,0.144216545,0.749341493,9.48373578,11.656518,-6.0096115e-09,-0.00023012369,0.00023012369,0.00023012369,-5.1023587e-08,5.10227066e-08,5.10227081e-08,0.00986604688,0.000533374905,6.02010353e-09
