time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.72028,0.0,11.44056,1.16487988,9.89647895,0.577315183,10.4298952,10.9352276,11.3501591,11.4405301,11.3953446,9.79734767,1.16487386,0.835914742,0.141172976,0.577308706,9.80619234,11.44053,-6.01125327e-09,-0.000174946634,0.000174946634,0.000174946634,-9.05055644e-09,9.04994426e-09,9.04994337e-09,0.00965617489,9.02926384e-05,6.02152946e-09
0.72128,0.0,11.44256,1.1648799,9.89844608,0.578919654,10.4316218,10.9370909,11.3510655,11.4425295,11.3967975,9.79931743,1.16487388,0.835920492,0.141173474,0.57891276,9.80810306,11.4425294,-6.01125337e-09,-0.000175432962,0.000175432962,0.000175432962,-9.21883398e-09,9.21822355e-09,9.21822133e-09,0.00965814416,9.03490439e-05,6.02153155e-09
0.72228,0.0,11.44456,1.16487991,9.90041185,0.580524996,10.4333489,10.9389544,11.3519684,11.4445289,11.3982487,9.80128719,1.16487389,0.835926239,0.141173993,0.58051766,9.81001005,11.4445289,-6.01125321e-09,-0.000175919562,0.000175919562,0.000175919562,-9.38955724e-09,9.38894516e-09,9.38894502e-09,0.0096601134,9.04078238e-05,6.02153314e-09
0.72328,0.0,11.44656,1.16487993,9.90237617,0.582131208,10.4350766,10.9408183,11.3528677,11.4465284,11.399698,9.80325695,1.16487391,0.835931986,0.141174533,0.5821234,9.81191306,11.4465283,-6.01125307e-09,-0.000176406435,0.000176406435,0.000176406435,-9.56275511e-09,9.56214507e-09,9.56214333e-09,0.00966208262,9.04691326e-05,6.02153515e-09
0.72428,0.0,11.44856,1.16487995,9.90433894,0.583738284,10.436805,10.9426825,11.3537635,11.4485278,11.4011456,9.80522672,1.16487392,0.835937731,0.141175097,0.583729974,9.81381184,11.4485277,-6.01125269e-09,-0.000176893579,0.000176893579,0.000176893579,-9.73846204e-09,9.73784751e-09,9.7378507e-09,0.00966405182,9.05331349e-05,6.02153682e-09
0.72528,0.0,11.45056,1.16487996,9.90630008,0.585346222,10.4385339,10.9445469,11.3546559,11.4505272,11.4025915,9.80719649,1.16487394,0.835943475,0.141175685,0.585337377,9.81570611,11.4505271,-6.01125229e-09,-0.000177380994,0.000177380994,0.000177380994,-9.91670586e-09,9.91609498e-09,9.91609499e-09,0.009666021,9.06000062e-05,6.02153815e-09
0.72628,0.0,11.45256,1.16487997,9.90825947,0.586955017,10.4402634,10.9464117,11.3555448,11.4525266,11.4040357,9.80916626,1.16487395,0.835949217,0.1411763,0.586945603,9.81759557,11.4525265,-6.01125163e-09,-0.000177868679,0.000177868679,0.000177868679,-1.00975224e-08,1.00969111e-08,1.0096912e-08,0.00966799016,9.06699333e-05,6.0215395e-09
0.72728,0.0,11.45456,1.16487998,9.910217,0.588564666,10.4419935,10.9482768,11.3564305,11.454526,11.4054783,9.81113603,1.16487396,0.835954958,0.141176943,0.588554646,9.81947993,11.4545259,-6.01125094e-09,-0.000178356634,0.000178356634,0.000178356634,-1.0280943e-08,1.02803328e-08,1.02803331e-08,0.00966995929,9.07431155e-05,6.02154096e-09
0.72828,0.0,11.45656,1.16487999,9.91217256,0.590175165,10.4437242,10.9501421,11.3573129,11.4565254,11.4069191,9.81310581,1.16487397,0.835960697,0.141177615,0.5901645,9.82135884,11.4565253,-6.01124998e-09,-0.000178844858,0.000178844858,0.000178844858,-1.04670019e-08,1.0466391e-08,1.04663925e-08,0.00967192839,9.08197649e-05,6.02154229e-09
0.72928,0.0,11.45856,1.16488,9.91412601,0.591786511,10.4454555,10.9520077,11.358192,11.4585248,11.4083584,9.81507559,1.16487398,0.835966435,0.141178319,0.591775158,9.82323195,11.4585247,-6.01124898e-09,-0.000179333352,0.000179333352,0.000179333352,-1.06557318e-08,1.06551233e-08,1.06551229e-08,0.00967389747,9.09001077e-05,6.02154286e-09
