 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 7.52800000e-03  7.52800000e-03  5.00000000e+00 -9.99845249e-02  1.50278084e+00  8.55738303e-01  2.81678967e+00 -2.82480034e-01 
 7.62800000e-03  7.62800000e-03  5.00000000e+00 -9.96767671e-02  1.50460572e+00  8.57301499e-01  2.79662635e+00 -3.01758147e-01 
 7.72800000e-03  7.72800000e-03  5.00000000e+00 -9.89756307e-02  1.50649218e+00  8.58943899e-01  2.77764793e+00 -3.19794820e-01 
 7.82800000e-03  7.82800000e-03  5.00000000e+00 -9.78838826e-02  1.50843292e+00  8.60658749e-01  2.75993466e+00 -3.36513683e-01 
 7.92800000e-03  7.92800000e-03  5.00000000e+00 -9.64058316e-02  1.51042041e+00  8.62439002e-01  2.74355531e+00 -3.51850055e-01 
 8.02800000e-03  8.02800000e-03  5.00000000e+00 -9.45473108e-02  1.51244686e+00  8.64277441e-01  2.72854048e+00 -3.65777571e-01 
 8.12800000e-03  8.12800000e-03  5.00000000e+00 -9.23156550e-02  1.51450448e+00  8.66166397e-01  2.71507670e+00 -3.78114247e-01 
 8.22800000e-03  8.22800000e-03  5.00000000e+00 -8.97196715e-02  1.51658526e+00  8.68098069e-01  2.70306256e+00 -3.88966142e-01 
 8.32800000e-03  8.32800000e-03  5.00000000e+00 -8.67696054e-02  1.51868095e+00  8.70064714e-01  2.69260926e+00 -3.98226725e-01 
 8.42800000e-03  8.42800000e-03  5.00000000e+00 -8.34770994e-02  1.52078335e+00  8.72058299e-01  2.68375632e+00 -4.05861356e-01 
 8.52800000e-03  8.52800000e-03  5.00000000e+00 -7.98551473e-02  1.52288420e+00  8.74070712e-01  2.67653121e+00 -4.11847503e-01 
 8.62800000e-03  8.62800000e-03  5.00000000e+00 -7.59180435e-02  1.52497524e+00  8.76093790e-01  2.67096116e+00 -4.16162993e-01 
 8.72800000e-03  8.72800000e-03  5.00000000e+00 -7.16813258e-02  1.52704821e+00  8.78119350e-01  2.66706045e+00 -4.18798618e-01 
 8.82800000e-03  8.82800000e-03  5.00000000e+00 -6.71617147e-02  1.52909494e+00  8.80139227e-01  2.66484254e+00 -4.19745998e-01 
 8.92800000e-03  8.92800000e-03  5.00000000e+00 -6.23770470e-02  1.53110731e+00  8.82145305e-01  2.66430780e+00 -4.19009895e-01 
 9.02800000e-03  9.02800000e-03  5.00000000e+00 -5.73462056e-02  1.53307735e+00  8.84129549e-01  2.66545574e+00 -4.16595890e-01 
 9.12800000e-03  9.12800000e-03  5.00000000e+00 -5.20890449e-02  1.53499724e+00  8.86084040e-01  2.66827281e+00 -4.12522579e-01 
 9.22800000e-03  9.22800000e-03  5.00000000e+00 -4.66263125e-02  1.53685934e+00  8.88001009e-01  2.67274480e+00 -4.06809177e-01 
 9.32800000e-03  9.32800000e-03  5.00000000e+00 -4.09795674e-02  1.53865624e+00  8.89872862e-01  2.67884468e+00 -3.99487640e-01 
 9.42800000e-03  9.42800000e-03  5.00000000e+00 -3.51710946e-02  1.54038076e+00  8.91692218e-01  2.68654501e+00 -3.90590219e-01 
 9.52800000e-03  9.52800000e-03  5.00000000e+00 -2.92238177e-02  1.54202601e+00  8.93451932e-01  2.69580591e+00 -3.80161514e-01 
 9.62800000e-03  9.62800000e-03  5.00000000e+00 -2.31612076e-02  1.54358542e+00  8.95145126e-01  2.70658747e+00 -3.68246001e-01 
 9.72800000e-03  9.72800000e-03  5.00000000e+00 -1.70071909e-02  1.54505272e+00  8.96765214e-01  2.71883779e+00 -3.54900010e-01 
 9.82800000e-03  9.82800000e-03  5.00000000e+00 -1.07860545e-02  1.54642203e+00  8.98305930e-01  2.73250541e+00 -3.40179237e-01 
 9.92800000e-03  9.92800000e-03  5.00000000e+00 -4.52235051e-03  1.54768784e+00  8.99761347e-01  2.74752744e+00 -3.24150646e-01 
 1.00280000e-02  1.00280000e-02  5.00000000e+00  1.75920113e-03  1.54884506e+00  9.01125901e-01  2.76384200e+00 -3.06879979e-01 
 1.01280000e-02  1.01280000e-02  5.00000000e+00  8.03381001e-03  1.54988899e+00  9.02394413e-01  2.78137640e+00 -2.88443572e-01 
 1.02280000e-02  1.02280000e-02  5.00000000e+00  1.42767131e-02  1.55081544e+00  9.03562104e-01  2.80005960e+00 -2.68915888e-01 
 1.03280000e-02  1.03280000e-02  5.00000000e+00  2.04632726e-02  1.55162062e+00  9.04624613e-01  2.81981046e+00 -2.48381243e-01 
 1.04280000e-02  1.04280000e-02  5.00000000e+00  2.65690728e-02  1.55230128e+00  9.05578013e-01  2.84055019e+00 -2.26921363e-01 
 1.05280000e-02  1.05280000e-02  5.00000000e+00  3.25700171e-02  1.55285462e+00  9.06418821e-01  2.86219065e+00 -2.04627038e-01 
 1.06280000e-02  1.06280000e-02  5.00000000e+00  3.84424223e-02  1.55327838e+00  9.07144011e-01  2.88464681e+00 -1.81585713e-01 
 1.07280000e-02  1.07280000e-02  5.00000000e+00  4.41631129e-02  1.55357081e+00  9.07751019e-01  2.90782510e+00 -1.57893058e-01 
 1.08280000e-02  1.08280000e-02  5.00000000e+00  4.97095119e-02  1.55373067e+00  9.08237754e-01  2.93163581e+00 -1.33640627e-01 
