 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @dled12_1[id]   @dled12_2[id]  
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28058006e+00  7.85340512e+00  7.18691146e-01  2.31110607e-01  6.34956069e-01  7.85141945e+00  1.49988712e-02  4.22482533e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28060397e+00  7.85292340e+00  7.18190871e-01  2.31970245e-01  6.35815708e-01  7.85091917e+00  1.49970930e-02  4.26431873e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28065437e+00  7.85189607e+00  7.17123379e-01  2.33781938e-01  6.37627401e-01  7.84985167e+00  1.49933456e-02  4.34978070e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28076719e+00  7.84954954e+00  7.14682078e-01  2.37836756e-01  6.41682220e-01  7.84741036e+00  1.49849584e-02  4.55145788e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28079855e+00  7.84888297e+00  7.13987786e-01  2.38963604e-01  6.42809068e-01  7.84671606e+00  1.49826275e-02  4.61043361e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28086469e+00  7.84748125e+00  7.12526614e-01  2.41340365e-01  6.45185828e-01  7.84525489e+00  1.49777113e-02  4.73695380e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28088218e+00  7.84710569e+00  7.12134848e-01  2.41969124e-01  6.45814587e-01  7.84486312e+00  1.49764108e-02  4.77143756e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28091816e+00  7.84633504e+00  7.11330574e-01  2.43261828e-01  6.47107292e-01  7.84405884e+00  1.49737369e-02  4.84298553e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28099501e+00  7.84467312e+00  7.09594409e-01  2.46023075e-01  6.49868538e-01  7.84232267e+00  1.49680254e-02  5.00095007e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28117158e+00  7.84077550e+00  7.05513059e-01  2.52366457e-01  6.56211918e-01  7.83824130e+00  1.49549045e-02  5.39190074e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28165182e+00  7.82960208e+00  6.93729480e-01  2.69611832e-01  6.73457283e-01  7.82645769e+00  1.49192340e-02  6.69019189e-06 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28373514e+00  7.77276350e+00  6.30625148e-01  3.44304047e-01  7.48149434e-01  7.76335324e+00  1.47647470e-02  2.00218360e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28427545e+00  7.75724359e+00  6.11829873e-01  3.63643441e-01  7.67488809e-01  7.74455793e+00  1.47247490e-02  2.69907653e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28441710e+00  7.75325960e+00  6.06835981e-01  3.68711175e-01  7.72556538e-01  7.73956404e+00  1.47142679e-02  2.91395040e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28471197e+00  7.74504174e+00  5.96275553e-01  3.79258338e-01  7.83103690e-01  7.72900359e+00  1.46924545e-02  3.41237120e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28478967e+00  7.74287643e+00  5.93429367e-01  3.82036680e-01  7.85882030e-01  7.72615740e+00  1.46867085e-02  3.55724104e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28480921e+00  7.74233472e+00  5.92712863e-01  3.82735515e-01  7.86580865e-01  7.72544090e+00  1.46852632e-02  3.59442993e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28484850e+00  7.74124838e+00  5.91270533e-01  3.84140426e-01  7.87985773e-01  7.72399856e+00  1.46823576e-02  3.67017422e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28485839e+00  7.74097517e+00  5.90906622e-01  3.84494050e-01  7.88339398e-01  7.72363465e+00  1.46816263e-02  3.68947197e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28487823e+00  7.74042806e+00  5.90176453e-01  3.85203140e-01  7.89048486e-01  7.72290448e+00  1.46801598e-02  3.72841965e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28491818e+00  7.73932798e+00  5.88702488e-01  3.86631430e-01  7.90476775e-01  7.72143052e+00  1.46772058e-02  3.80797088e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28492823e+00  7.73905137e+00  5.88330623e-01  3.86990968e-01  7.90836312e-01  7.72105865e+00  1.46764623e-02  3.82823762e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28494840e+00  7.73849750e+00  5.87584510e-01  3.87711935e-01  7.91557280e-01  7.72031254e+00  1.46749712e-02  3.86914067e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28495346e+00  7.73835863e+00  5.87397129e-01  3.87892801e-01  7.91738145e-01  7.72012516e+00  1.46745971e-02  3.87946354e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28496359e+00  7.73808074e+00  5.87021760e-01  3.88255010e-01  7.92100353e-01  7.71974979e+00  1.46738480e-02  3.90020362e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28498393e+00  7.73752356e+00  5.86267570e-01  3.88982038e-01  7.92827381e-01  7.71899559e+00  1.46723444e-02  3.94212039e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28498903e+00  7.73738388e+00  5.86078171e-01  3.89164428e-01  7.93009771e-01  7.71880619e+00  1.46719672e-02  3.95269853e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28499925e+00  7.73710436e+00  5.85698769e-01  3.89529691e-01  7.93375033e-01  7.71842679e+00  1.46712118e-02  3.97395097e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28501976e+00  7.73654395e+00  5.84936478e-01  3.90262866e-01  7.94108208e-01  7.71766450e+00  1.46696955e-02  4.01690333e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28506108e+00  7.73541761e+00  5.83397831e-01  3.91739898e-01  7.95585238e-01  7.71612585e+00  1.46666408e-02  4.10462847e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28514494e+00  7.73314339e+00  5.80263701e-01  3.94737521e-01  7.98582858e-01  7.71299172e+00  1.46604413e-02  4.28759020e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28516621e+00  7.73256889e+00  5.79466021e-01  3.95497633e-01  7.99342970e-01  7.71219404e+00  1.46588693e-02  4.33507489e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28520898e+00  7.73141797e+00  5.77860601e-01  3.97026162e-01  8.00871496e-01  7.71058861e+00  1.46557081e-02  4.43177711e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28529581e+00  7.72909607e+00  5.74590967e-01  4.00129183e-01  8.03974514e-01  7.70731898e+00  1.46492907e-02  4.63342339e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28531783e+00  7.72850993e+00  5.73758913e-01  4.00916231e-01  8.04761562e-01  7.70648692e+00  1.46476630e-02  4.68574760e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28532335e+00  7.72836345e+00  5.73550539e-01  4.01113317e-01  8.04958647e-01  7.70627855e+00  1.46472554e-02  4.69891552e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28533440e+00  7.72807041e+00  5.73133179e-01  4.01508033e-01  8.05353363e-01  7.70586119e+00  1.46464391e-02  4.72536754e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28535657e+00  7.72748315e+00  5.72294667e-01  4.02300454e-01  8.06145784e-01  7.70502267e+00  1.46448003e-02  4.77882438e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28536214e+00  7.72733598e+00  5.72084104e-01  4.02499283e-01  8.06344612e-01  7.70481211e+00  1.46443891e-02  4.79231378e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28537328e+00  7.72704157e+00  5.71662316e-01  4.02897494e-01  8.06742823e-01  7.70439032e+00  1.46435655e-02  4.81941414e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28539566e+00  7.72645159e+00  5.70814953e-01  4.03696944e-01  8.07542272e-01  7.70354296e+00  1.46419122e-02  4.87417786e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28540127e+00  7.72630375e+00  5.70602155e-01  4.03897540e-01  8.07742868e-01  7.70333016e+00  1.46414973e-02  4.88799769e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28541251e+00  7.72600800e+00  5.70175929e-01  4.04299293e-01  8.08144620e-01  7.70290393e+00  1.46406664e-02  4.91575929e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28543509e+00  7.72541538e+00  5.69319637e-01  4.05105867e-01  8.08951193e-01  7.70204764e+00  1.46389983e-02  4.97185938e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28544075e+00  7.72526689e+00  5.69104617e-01  4.05308252e-01  8.09153578e-01  7.70183262e+00  1.46385798e-02  4.98601501e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28545210e+00  7.72496983e+00  5.68673890e-01  4.05713593e-01  8.09558919e-01  7.70140189e+00  1.46377415e-02  5.01445428e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28547488e+00  7.72437462e+00  5.67808590e-01  4.06527385e-01  8.10372710e-01  7.70053659e+00  1.46360585e-02  5.07192082e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28552079e+00  7.72317985e+00  5.66062383e-01  4.08167507e-01  8.12012830e-01  7.69879038e+00  1.46326666e-02  5.18924935e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28561404e+00  7.72077343e+00  5.62506668e-01  4.11498844e-01  8.15344164e-01  7.69523466e+00  1.46257770e-02  5.43378153e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28580653e+00  7.71589741e+00  5.55135079e-01  4.18373539e-01  8.22218852e-01  7.68786306e+00  1.46115596e-02  5.96475616e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28621374e+00  7.70563224e+00  5.39370258e-01  4.32915602e-01  8.36760901e-01  7.67209822e+00  1.45815163e-02  7.25756428e-05 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28714836e+00  7.68519335e+00  5.02174583e-01  4.66250525e-01  8.70095788e-01  7.63490250e+00  1.45125486e-02  1.07001809e-04 
 1.79980230e+00  1.79980230e+00  0.00000000e+00  9.00000000e+00  7.28968941e+00  7.64380256e+00  4.01817655e-01  5.56686960e-01  9.60532132e-01  7.53454544e+00  1.43255371e-02  2.32461947e-04 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.29962110e+00  7.56618079e+00  4.20016807e-03  9.07202643e-01  1.31104746e+00  7.13692751e+00  1.36008903e-02  9.13820137e-04 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.31278251e+00  7.46339358e+00 -1.45929372e+00  1.36405431e+00  1.76789811e+00  5.67343213e+00  1.26568685e-02  3.80842862e-03 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.30855865e+00  7.35505005e+00 -4.36936272e+00  1.21842595e+00  1.62226842e+00  2.76336039e+00  1.29577291e-02  9.76955247e-03 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.30846923e+00  7.33694043e+00 -4.95519524e+00  1.21533271e+00  1.61917497e+00  2.17752731e+00  1.29641203e-02  1.09774747e-02 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.30878192e+00  7.30458131e+00 -6.05228695e+00  1.22614751e+00  1.62998934e+00  1.08043451e+00  1.29417753e-02  1.32428655e-02 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.31365815e+00  7.27943073e+00 -6.94295346e+00  1.39412368e+00  1.79796454e+00  1.89766447e-01  1.25947542e-02  1.50843921e-02 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.31835729e+00  7.27813616e+00 -6.98959146e+00  1.55477145e+00  1.95861111e+00  1.43127793e-01  1.22629486e-02  1.51808689e-02 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.31924048e+00  7.27746251e+00 -7.01388948e+00  1.58482722e+00  1.98866483e+00  1.18829569e-01  1.22008793e-02  1.52311339e-02 
 1.79980231e+00  1.79980231e+00  0.00000000e+00  9.00000000e+00  7.31926672e+00  7.27721038e+00 -7.02298898e+00  1.58571959e+00  1.98955501e+00  1.09730006e-01  1.21990364e-02  1.52499582e-02 
 1.79980232e+00  1.79980232e+00  0.00000000e+00  9.00000000e+00  7.31925035e+00  7.27691809e+00 -7.03354083e+00  1.58516309e+00  1.98899466e+00  9.91780369e-02  1.22001857e-02  1.52717874e-02 
 1.79980232e+00  1.79980232e+00  0.00000000e+00  9.00000000e+00  7.31930436e+00  7.27672010e+00 -7.04069079e+00  1.58699937e+00  1.99082684e+00  9.20279604e-02  1.21963936e-02  1.52865790e-02 
 1.79980233e+00  1.79980233e+00  0.00000000e+00  9.00000000e+00  7.31929680e+00  7.27647129e+00 -7.04967798e+00  1.58674231e+00  1.99056158e+00  8.30405315e-02  1.21969244e-02  1.53051718e-02 
 1.79980234e+00  1.79980234e+00  0.00000000e+00  9.00000000e+00  7.31936920e+00  7.27621122e+00 -7.05907440e+00  1.58920400e+00  1.99300685e+00  7.36436457e-02  1.21918408e-02  1.53246119e-02 
 1.79980237e+00  1.79980237e+00  0.00000000e+00  9.00000000e+00  7.31938463e+00  7.27598789e+00 -7.06714571e+00  1.58972871e+00  1.99349872e+00  6.55714062e-02  1.21907573e-02  1.53413117e-02 
 1.79980242e+00  1.79980242e+00  0.00000000e+00  9.00000000e+00  7.31945985e+00  7.27584399e+00 -7.07234573e+00  1.59228571e+00  1.99599008e+00  6.03695429e-02  1.21854769e-02  1.53520734e-02 
 1.79980248e+00  1.79980248e+00  0.00000000e+00  9.00000000e+00  7.31944164e+00  7.27580742e+00 -7.07366612e+00  1.59166698e+00  1.99530215e+00  5.90472087e-02  1.21867546e-02  1.53548090e-02 
 1.79980256e+00  1.79980256e+00  0.00000000e+00  9.00000000e+00  7.31948027e+00  7.27579603e+00 -7.07407525e+00  1.59297992e+00  1.99651291e+00  5.86352102e-02  1.21840436e-02  1.53556613e-02 
 1.79980266e+00  1.79980266e+00  0.00000000e+00  9.00000000e+00  7.31945176e+00  7.27579467e+00 -7.07412075e+00  1.59201081e+00  1.99541940e+00  5.85862214e-02  1.21860447e-02  1.53557627e-02 
 1.79980286e+00  1.79980286e+00  0.00000000e+00  9.00000000e+00  7.31948948e+00  7.27579515e+00 -7.07409673e+00  1.59329298e+00  1.99645877e+00  5.86034286e-02  1.21833971e-02  1.53557271e-02 
 1.79980323e+00  1.79980323e+00  0.00000000e+00  9.00000000e+00  7.31946841e+00  7.27579481e+00 -7.07409638e+00  1.59257679e+00  1.99530081e+00  5.85913738e-02  1.21848759e-02  1.53557520e-02 
 1.79980395e+00  1.79980395e+00  0.00000000e+00  9.00000000e+00  7.31952170e+00  7.27579515e+00 -7.07405951e+00  1.59438830e+00  1.99622885e+00  5.86034438e-02  1.21811355e-02  1.53557270e-02 
 1.79980540e+00  1.79980540e+00  0.00000000e+00  9.00000000e+00  7.31953288e+00  7.27579488e+00 -7.07401950e+00  1.59476823e+00  1.99484217e+00  5.85938560e-02  1.21803503e-02  1.53557469e-02 
 1.79980830e+00  1.79980830e+00  0.00000000e+00  9.00000000e+00  7.31965059e+00  7.27579526e+00 -7.07390661e+00  1.59876913e+00  1.99531117e+00  5.86075358e-02  1.21720910e-02  1.53557186e-02 
 1.79981410e+00  1.79981410e+00  0.00000000e+00  9.00000000e+00  7.31979055e+00  7.27579512e+00 -7.07371333e+00  1.60352484e+00  1.99300832e+00  5.86024186e-02  1.21622714e-02  1.53557291e-02 
 1.79982571e+00  1.79982571e+00  0.00000000e+00  9.00000000e+00  7.32016542e+00  7.27579573e+00 -7.07329444e+00  1.61626050e+00  1.99164783e+00  5.86245101e-02  1.21359963e-02  1.53556834e-02 
 1.79984891e+00  1.79984891e+00  0.00000000e+00  9.00000000e+00  7.32081821e+00  7.27579606e+00 -7.07248884e+00  1.63842122e+00  1.98569984e+00  5.86365390e-02  1.20902926e-02  1.53556586e-02 
 1.79989532e+00  1.79989532e+00  0.00000000e+00  9.00000000e+00  7.32221282e+00  7.27579763e+00 -7.07084530e+00  1.68570899e+00  1.97710296e+00  5.86930627e-02  1.19929553e-02  1.53555416e-02 
 1.79998814e+00  1.79998814e+00  0.00000000e+00  9.00000000e+00  7.32488155e+00  7.27579989e+00 -7.06758976e+00  1.77595352e+00  1.95689616e+00  5.87750628e-02  1.18076759e-02  1.53553720e-02 
 1.80017379e+00  1.80017379e+00  0.00000000e+00  9.00000000e+00  7.33021571e+00  7.27580544e+00 -7.06104406e+00  1.95541124e+00  1.92061955e+00  5.89756083e-02  1.14415506e-02  1.53549571e-02 
 1.80054507e+00  1.80054507e+00  0.00000000e+00  9.00000000e+00  7.34040835e+00  7.27581611e+00 -7.04797563e+00  2.29465496e+00  1.84826915e+00  5.93614812e-02  1.07569805e-02  1.53541588e-02 
 1.80128764e+00  1.80128764e+00  0.00000000e+00  9.00000000e+00  7.35987399e+00  7.27584381e+00 -7.02164030e+00  2.91563105e+00  1.71956814e+00  6.03628381e-02  9.45612988e-03  1.53520872e-02 
 1.80228764e+00  1.80228764e+00  0.00000000e+00  9.00000000e+00  7.38349081e+00  7.27588565e+00 -6.98607688e+00  3.63526821e+00  1.56766651e+00  6.18754130e-02  7.97567456e-03  1.53489580e-02 
 1.80328764e+00  1.80328764e+00  0.00000000e+00  9.00000000e+00  7.40481511e+00  7.27593521e+00 -6.95031010e+00  4.24423477e+00  1.44165412e+00  6.36672485e-02  6.72525869e-03  1.53452510e-02 
 1.80428764e+00  1.80428764e+00  0.00000000e+00  9.00000000e+00  7.42406180e+00  7.27599062e+00 -6.91440850e+00  4.75610384e+00  1.33346599e+00  6.56701662e-02  5.67701468e-03  1.53411074e-02 
 1.80528764e+00  1.80528764e+00  0.00000000e+00  9.00000000e+00  7.44170466e+00  7.27605280e+00 -6.87833881e+00  5.19026463e+00  1.24428662e+00  6.79177420e-02  4.79072806e-03  1.53364576e-02 
 1.80628764e+00  1.80628764e+00  0.00000000e+00  9.00000000e+00  7.45782696e+00  7.27611966e+00 -6.84217691e+00  5.55504838e+00  1.16713227e+00  7.03343928e-02  4.04881457e-03  1.53314580e-02 
 1.80728764e+00  1.80728764e+00  0.00000000e+00  9.00000000e+00  7.47283868e+00  7.27619223e+00 -6.80588579e+00  5.86544610e+00  1.10410757e+00  7.29573374e-02  3.42028069e-03  1.53260317e-02 
 1.80828764e+00  1.80828764e+00  0.00000000e+00  9.00000000e+00  7.48671052e+00  7.27626817e+00 -6.76955078e+00  6.12607646e+00  1.04899044e+00  7.57014472e-02  2.89520380e-03  1.53203547e-02 
 1.80928764e+00  1.80928764e+00  0.00000000e+00  9.00000000e+00  7.49982596e+00  7.27634866e+00 -6.73312881e+00  6.34882226e+00  1.00454076e+00  7.86099222e-02  2.44914653e-03  1.53143377e-02 
 1.81028764e+00  1.81028764e+00  0.00000000e+00  9.00000000e+00  7.51205304e+00  7.27643107e+00 -6.69671508e+00  6.53567108e+00  9.65071980e-01  8.15876458e-02  2.07756779e-03  1.53081775e-02 
 1.81128764e+00  1.81128764e+00  0.00000000e+00  9.00000000e+00  7.52378163e+00  7.27651685e+00 -6.66025761e+00  6.69631160e+00  9.33813378e-01  8.46866336e-02  1.76071107e-03  1.53017664e-02 
 1.81228764e+00  1.81228764e+00  0.00000000e+00  9.00000000e+00  7.53477661e+00  7.27660307e+00 -6.62386207e+00  6.83086422e+00  9.05452983e-01  8.78012041e-02  1.49779074e-03  1.52953231e-02 
 1.81328764e+00  1.81328764e+00  0.00000000e+00  9.00000000e+00  7.54546584e+00  7.27669150e+00 -6.58746476e+00  6.94747147e+00  8.83559529e-01  9.09949759e-02  1.27241901e-03  1.52887160e-02 
 1.81428764e+00  1.81428764e+00  0.00000000e+00  9.00000000e+00  7.55550169e+00  7.27677888e+00 -6.55118252e+00  7.04492515e+00  8.63080141e-01  9.41510105e-02  1.08640031e-03  1.52821870e-02 
 1.81528764e+00  1.81528764e+00  0.00000000e+00  9.00000000e+00  7.56538234e+00  7.27686738e+00 -6.51493759e+00  7.13028164e+00  8.47832678e-01  9.73468811e-02  9.25805007e-04  1.52755755e-02 
 1.81628764e+00  1.81628764e+00  0.00000000e+00  9.00000000e+00  7.57463092e+00  7.27695343e+00 -6.47885822e+00  7.20138312e+00  8.32939646e-01  1.00454143e-01  7.94186040e-04  1.52691474e-02 
 1.81728764e+00  1.81728764e+00  0.00000000e+00  9.00000000e+00  7.58385004e+00  7.27703962e+00 -6.44285113e+00  7.26452709e+00  8.22405880e-01  1.03565810e-01  6.79447803e-04  1.52627102e-02 
 1.81828764e+00  1.81828764e+00  0.00000000e+00  9.00000000e+00  7.59241107e+00  7.27712209e+00 -6.40705487e+00  7.31687223e+00  8.11467852e-01  1.06543042e-01  5.86277880e-04  1.52565512e-02 
 1.81928764e+00  1.81928764e+00  0.00000000e+00  9.00000000e+00  7.60105701e+00  7.27720385e+00 -6.37136070e+00  7.36419079e+00  8.04275248e-01  1.09494230e-01  5.03993608e-04  1.52504460e-02 
 1.82028764e+00  1.82028764e+00  0.00000000e+00  9.00000000e+00  7.60898136e+00  7.27728085e+00 -6.33591409e+00  7.40314457e+00  7.96132962e-01  1.12273545e-01  4.37964954e-04  1.52446964e-02 
 1.82128764e+00  1.82128764e+00  0.00000000e+00  9.00000000e+00  7.61710364e+00  7.27735645e+00 -6.30059345e+00  7.43914801e+00  7.91307427e-01  1.15002175e-01  3.78642681e-04  1.52390517e-02 
 1.82228764e+00  1.82228764e+00  0.00000000e+00  9.00000000e+00  7.62441279e+00  7.27742660e+00 -6.26554490e+00  7.46849684e+00  7.85138006e-01  1.17533572e-01  3.31743902e-04  1.52338150e-02 
 1.82328764e+00  1.82328764e+00  0.00000000e+00  9.00000000e+00  7.63166206e+00  7.27749227e+00 -6.23073233e+00  7.49627599e+00  7.81927578e-01  1.19903317e-01  2.90809978e-04  1.52289135e-02 
 1.82428764e+00  1.82428764e+00  0.00000000e+00  9.00000000e+00  7.63840322e+00  7.27755487e+00 -6.19610461e+00  7.51865491e+00  7.77164543e-01  1.22162079e-01  2.56925789e-04  1.52242407e-02 
 1.82528764e+00  1.82528764e+00  0.00000000e+00  9.00000000e+00  7.64550617e+00  7.27761547e+00 -6.16162284e+00  7.54059485e+00  7.75204527e-01  1.24348416e-01  2.25333426e-04  1.52197178e-02 
 1.82628764e+00  1.82628764e+00  0.00000000e+00  9.00000000e+00  7.65168680e+00  7.27767024e+00 -6.12742462e+00  7.55794709e+00  7.71423681e-01  1.26324259e-01  2.00877852e-04  1.52156303e-02 
 1.82728764e+00  1.82728764e+00  0.00000000e+00  9.00000000e+00  7.65832527e+00  7.27772271e+00 -6.09338184e+00  7.57560086e+00  7.70304672e-01  1.28217267e-01  1.77487117e-04  1.52117142e-02 
 1.82828764e+00  1.82828764e+00  0.00000000e+00  9.00000000e+00  7.66392148e+00  7.27776977e+00 -6.05960669e+00  7.58925059e+00  7.67210223e-01  1.29914784e-01  1.59816938e-04  1.52082025e-02 
 1.82928764e+00  1.82928764e+00  0.00000000e+00  9.00000000e+00  7.67011432e+00  7.27781447e+00 -6.02598852e+00  7.60373643e+00  7.66690865e-01  1.31527031e-01  1.42269741e-04  1.52048673e-02 
 1.83028764e+00  1.83028764e+00  0.00000000e+00  9.00000000e+00  7.67514769e+00  7.27785452e+00 -5.99260936e+00  7.61462605e+00  7.64080541e-01  1.32971531e-01  1.29390182e-04  1.52018790e-02 
 1.83128764e+00  1.83128764e+00  0.00000000e+00  9.00000000e+00  7.68092283e+00  7.27789210e+00 -5.95939027e+00  7.62674012e+00  7.63992015e-01  1.34326808e-01  1.16024262e-04  1.51990753e-02 
 1.83228764e+00  1.83228764e+00  0.00000000e+00  9.00000000e+00  7.68542515e+00  7.27792605e+00 -5.92637256e+00  7.63554344e+00  7.61724650e-01  1.35551177e-01  1.06541333e-04  1.51965425e-02 
 1.83328764e+00  1.83328764e+00  0.00000000e+00  9.00000000e+00  7.69081507e+00  7.27795732e+00 -5.89352162e+00  7.64585668e+00  7.61948517e-01  1.36678844e-01  9.61937479e-05  1.51942097e-02 
 1.83428764e+00  1.83428764e+00  0.00000000e+00  9.00000000e+00  7.69482533e+00  7.27798613e+00 -5.86082892e+00  7.65305981e+00  7.59925701e-01  1.37717996e-01  8.91351993e-05  1.51920600e-02 
 1.83528764e+00  1.83528764e+00  0.00000000e+00  9.00000000e+00  7.69986483e+00  7.27801194e+00 -5.82831407e+00  7.66198558e+00  7.60378619e-01  1.38648675e-01  8.09906034e-05  1.51901347e-02 
 1.83628764e+00  1.83628764e+00  0.00000000e+00  9.00000000e+00  7.70342583e+00  7.27803654e+00 -5.79591191e+00  7.66794309e+00  7.58531666e-01  1.39535721e-01  7.56774725e-05  1.51882997e-02 
 1.83728764e+00  1.83728764e+00  0.00000000e+00  9.00000000e+00  7.70814987e+00  7.27805770e+00 -5.76370276e+00  7.67578402e+00  7.59154655e-01  1.40298492e-01  6.91612742e-05  1.51867218e-02 
 1.83828764e+00  1.83828764e+00  0.00000000e+00  9.00000000e+00  7.71130513e+00  7.27807889e+00 -5.73156065e+00  7.68075771e+00  7.57435444e-01  1.41062684e-01  6.51175454e-05  1.51851409e-02 
 1.83928764e+00  1.83928764e+00  0.00000000e+00  9.00000000e+00  7.71574721e+00  7.27809611e+00 -5.69962995e+00  7.68773810e+00  7.58186419e-01  1.41683621e-01  5.98216319e-05  1.51838564e-02 
 1.84028764e+00  1.84028764e+00  0.00000000e+00  9.00000000e+00  7.71853879e+00  7.27811458e+00 -5.66772210e+00  7.69192379e+00  7.56561025e-01  1.42349627e-01  5.67114426e-05  1.51824787e-02 
 1.84128764e+00  1.84128764e+00  0.00000000e+00  9.00000000e+00  7.72272993e+00  7.27812849e+00 -5.63604626e+00  7.69821208e+00  7.57409656e-01  1.42851272e-01  5.23430388e-05  1.51814409e-02 
 1.84228764e+00  1.84228764e+00  0.00000000e+00  9.00000000e+00  7.72519703e+00  7.27814480e+00 -5.60435147e+00  7.70175817e+00  7.55853963e-01  1.43439273e-01  4.99274335e-05  1.51802246e-02 
