 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @ddiode7_1[id] 
 2.74928000e-03  2.74928000e-03  3.37363235e-26 -9.00000000e+00  3.15419477e-17  3.15419477e-17 -9.08869965e-17  3.15419616e-17  3.15419475e-17  3.15419416e-17  1.26414133e-28 
 2.75028000e-03  2.75028000e-03 -1.02115914e-25 -9.00000000e+00  3.15419476e-17  3.15419476e-17 -9.08869966e-17  3.15419616e-17  3.15419475e-17  3.15419415e-17  1.26414133e-28 
 2.75128000e-03  2.75128000e-03  5.90964177e-26 -9.00000000e+00  3.15420905e-17  3.15420905e-17 -9.08868537e-17  3.15421044e-17  3.15420903e-17  3.15420844e-17  1.26413991e-28 
 2.75228000e-03  2.75228000e-03  4.83919498e-26 -9.00000000e+00  3.15420905e-17  3.15420905e-17 -9.08868537e-17  3.15421044e-17  3.15420903e-17  3.15420844e-17  1.26413991e-28 
 2.75328000e-03  2.75328000e-03 -1.03089119e-25 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868538e-17  3.15421043e-17  3.15420902e-17  3.15420843e-17  1.26413990e-28 
 2.75428000e-03  2.75428000e-03  4.53255034e-26 -9.00000000e+00  3.15422333e-17  3.15422333e-17 -9.08867109e-17  3.15422472e-17  3.15422331e-17  3.15422272e-17  1.26413848e-28 
 2.75528000e-03  2.75528000e-03  6.18840961e-26 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421044e-17  3.15420903e-17  3.15420843e-17  1.26413991e-28 
 2.75628000e-03  2.75628000e-03 -1.01583917e-25 -9.00000000e+00  3.15419476e-17  3.15419476e-17 -9.08869966e-17  3.15419615e-17  3.15419474e-17  3.15419415e-17  1.26414133e-28 
 2.75728000e-03  2.75728000e-03  3.04649591e-26 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421044e-17  3.15420903e-17  3.15420843e-17  1.26413991e-28 
 2.75828000e-03  2.75828000e-03  7.38886432e-26 -9.00000000e+00  3.15422332e-17  3.15422332e-17 -9.08867109e-17  3.15422472e-17  3.15422331e-17  3.15422271e-17  1.26413848e-28 
 2.75928000e-03  2.75928000e-03 -9.76364209e-26 -9.00000000e+00  3.15422332e-17  3.15422332e-17 -9.08867109e-17  3.15422471e-17  3.15422330e-17  3.15422271e-17  1.26413848e-28 
 2.76028000e-03  2.76028000e-03  1.48716474e-26 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420843e-17  1.26413991e-28 
 2.76128000e-03  2.76128000e-03  8.41166174e-26 -9.00000000e+00  3.15419476e-17  3.15419476e-17 -9.08869965e-17  3.15419615e-17  3.15419474e-17  3.15419415e-17  1.26414133e-28 
 2.76228000e-03  2.76228000e-03 -9.13412594e-26 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420843e-17  1.26413990e-28 
 2.76328000e-03  2.76328000e-03 -1.07903683e-27 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420843e-17  1.26413991e-28 
 2.76428000e-03  2.76428000e-03  9.23221818e-26 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420843e-17  1.26413991e-28 
 2.76528000e-03  2.76528000e-03 -8.28502913e-26 -9.00000000e+00  3.15419475e-17  3.15419475e-17 -9.08869966e-17  3.15419615e-17  3.15419474e-17  3.15419414e-17  1.26414133e-28 
 2.76628000e-03  2.76628000e-03 -1.70037871e-26 -9.00000000e+00  3.15419476e-17  3.15419476e-17 -9.08869965e-17  3.15419615e-17  3.15419474e-17  3.15419414e-17  1.26414133e-28 
 2.76728000e-03  2.76728000e-03  9.83083716e-26 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420843e-17  1.26413991e-28 
 2.76828000e-03  2.76828000e-03 -7.23674079e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420842e-17  1.26413990e-28 
 2.76928000e-03  2.76928000e-03 -3.25198390e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420842e-17  1.26413990e-28 
 2.77028000e-03  2.77028000e-03  1.01930826e-25 -9.00000000e+00  3.15419476e-17  3.15419476e-17 -9.08869965e-17  3.15419615e-17  3.15419474e-17  3.15419414e-17  1.26414133e-28 
 2.77128000e-03  2.77128000e-03 -6.01445280e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420842e-17  1.26413990e-28 
 2.77228000e-03  2.77228000e-03 -4.72539101e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420842e-17  1.26413990e-28 
 2.77328000e-03  2.77328000e-03  1.03102608e-25 -9.00000000e+00  3.15420904e-17  3.15420904e-17 -9.08868537e-17  3.15421043e-17  3.15420902e-17  3.15420842e-17  1.26413991e-28 
 2.77428000e-03  2.77428000e-03 -4.64756614e-26 -9.00000000e+00  3.15422331e-17  3.15422331e-17 -9.08867109e-17  3.15422471e-17  3.15422330e-17  3.15422270e-17  1.26413848e-28 
 2.77528000e-03  2.77528000e-03 -6.08520267e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420842e-17  1.26413990e-28 
 2.77628000e-03  2.77628000e-03  1.01795542e-25 -9.00000000e+00  3.15419475e-17  3.15419475e-17 -9.08869965e-17  3.15419615e-17  3.15419474e-17  3.15419414e-17  1.26414133e-28 
 2.77728000e-03  2.77728000e-03 -3.16893346e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420842e-17  1.26413990e-28 
 2.77828000e-03  2.77828000e-03 -7.29869115e-26 -9.00000000e+00  3.15422331e-17  3.15422331e-17 -9.08867109e-17  3.15422470e-17  3.15422329e-17  3.15422270e-17  1.26413848e-28 
 2.77928000e-03  2.77928000e-03  9.80411041e-26 -9.00000000e+00  3.15422331e-17  3.15422331e-17 -9.08867109e-17  3.15422471e-17  3.15422330e-17  3.15422270e-17  1.26413848e-28 
 2.78028000e-03  2.78028000e-03 -1.61414571e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.78128000e-03  2.78128000e-03 -8.33671761e-26 -9.00000000e+00  3.15419475e-17  3.15419475e-17 -9.08869966e-17  3.15419614e-17  3.15419473e-17  3.15419413e-17  1.26414133e-28 
 2.78228000e-03  2.78228000e-03  9.19297670e-26 -9.00000000e+00  3.15419475e-17  3.15419475e-17 -9.08869965e-17  3.15419614e-17  3.15419473e-17  3.15419414e-17  1.26414133e-28 
 2.78328000e-03  2.78328000e-03 -2.05247350e-28 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.78428000e-03  2.78428000e-03 -9.17431265e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413990e-28 
 2.78528000e-03  2.78528000e-03  8.36079975e-26 -9.00000000e+00  3.15419475e-17  3.15419475e-17 -9.08869965e-17  3.15419614e-17  3.15419473e-17  3.15419413e-17  1.26414133e-28 
 2.78628000e-03  2.78628000e-03  1.57358761e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.78728000e-03  2.78728000e-03 -9.79133394e-26 -9.00000000e+00  3.15419474e-17  3.15419474e-17 -9.08869966e-17  3.15419613e-17  3.15419472e-17  3.15419413e-17  1.26414133e-28 
 2.78828000e-03  2.78828000e-03  7.32762505e-26 -9.00000000e+00  3.15420903e-17  3.15420903e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.78928000e-03  2.78928000e-03  3.12986381e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.79028000e-03  2.79028000e-03 -1.01729578e-25 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868538e-17  3.15421041e-17  3.15420900e-17  3.15420841e-17  1.26413990e-28 
 2.79128000e-03  2.79128000e-03  6.11827963e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.79228000e-03  2.79228000e-03  4.61088539e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.79328000e-03  2.79328000e-03 -1.03099936e-25 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868538e-17  3.15421041e-17  3.15420900e-17  3.15420840e-17  1.26413990e-28 
 2.79428000e-03  2.79428000e-03  4.76183608e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421042e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.79528000e-03  2.79528000e-03  5.98105172e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421041e-17  3.15420901e-17  3.15420841e-17  1.26413991e-28 
 2.79628000e-03  2.79628000e-03 -1.01991558e-25 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868538e-17  3.15421041e-17  3.15420900e-17  3.15420840e-17  1.26413990e-28 
 2.79728000e-03  2.79728000e-03  3.29090091e-26 -9.00000000e+00  3.15419474e-17  3.15419474e-17 -9.08869965e-17  3.15419613e-17  3.15419472e-17  3.15419412e-17  1.26414133e-28 
 2.79828000e-03  2.79828000e-03  7.20742972e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421041e-17  3.15420900e-17  3.15420840e-17  1.26413991e-28 
 2.79928000e-03  2.79928000e-03 -9.84310254e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421041e-17  3.15420900e-17  3.15420840e-17  1.26413990e-28 
 2.80028000e-03  2.80028000e-03  1.74084331e-26 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421041e-17  3.15420900e-17  3.15420840e-17  1.26413991e-28 
 2.80128000e-03  2.80128000e-03  8.26051050e-26 -9.00000000e+00  3.15419474e-17  3.15419474e-17 -9.08869965e-17  3.15419613e-17  3.15419472e-17  3.15419412e-17  1.26414133e-28 
 2.80228000e-03  2.80228000e-03 -9.25040350e-26 -9.00000000e+00  3.15419473e-17  3.15419473e-17 -9.08869966e-17  3.15419613e-17  3.15419472e-17  3.15419412e-17  1.26414133e-28 
 2.80328000e-03  2.80328000e-03  1.48956432e-27 -9.00000000e+00  3.15420902e-17  3.15420902e-17 -9.08868537e-17  3.15421041e-17  3.15420900e-17  3.15420840e-17  1.26413991e-28 
 2.80428000e-03  2.80428000e-03  9.11500095e-26 -9.00000000e+00  3.15422330e-17  3.15422330e-17 -9.08867109e-17  3.15422469e-17  3.15422328e-17  3.15422268e-17  1.26413848e-28 
 2.80528000e-03  2.80528000e-03 -8.43532494e-26 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421041e-17  3.15420900e-17  3.15420839e-17  1.26413990e-28 
 2.80628000e-03  2.80628000e-03 -1.44653813e-26 -9.00000000e+00  3.15419473e-17  3.15419473e-17 -9.08869965e-17  3.15419613e-17  3.15419472e-17  3.15419411e-17  1.26414133e-28 
 2.80728000e-03  2.80728000e-03  9.75035641e-26 -9.00000000e+00  3.15419473e-17  3.15419473e-17 -9.08869965e-17  3.15419613e-17  3.15419472e-17  3.15419412e-17  1.26414133e-28 
 2.80828000e-03  2.80828000e-03 -7.41742023e-26 -9.00000000e+00  3.15419473e-17  3.15419473e-17 -9.08869966e-17  3.15419612e-17  3.15419471e-17  3.15419411e-17  1.26414133e-28 
 2.80928000e-03  2.80928000e-03 -3.00723270e-26 -9.00000000e+00  3.15422329e-17  3.15422329e-17 -9.08867109e-17  3.15422469e-17  3.15422328e-17  3.15422267e-17  1.26413848e-28 
 2.81028000e-03  2.81028000e-03  1.01512713e-25 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421041e-17  3.15420900e-17  3.15420840e-17  1.26413991e-28 
 2.81128000e-03  2.81128000e-03 -6.22121218e-26 -9.00000000e+00  3.15419473e-17  3.15419473e-17 -9.08869965e-17  3.15419612e-17  3.15419471e-17  3.15419411e-17  1.26414133e-28 
 2.81228000e-03  2.81228000e-03 -4.49562707e-26 -9.00000000e+00  3.15419473e-17  3.15419473e-17 -9.08869965e-17  3.15419612e-17  3.15419471e-17  3.15419411e-17  1.26414133e-28 
 2.81328000e-03  2.81328000e-03  1.03081551e-25 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421041e-17  3.15420900e-17  3.15420839e-17  1.26413991e-28 
 2.81428000e-03  2.81428000e-03 -4.87541061e-26 -9.00000000e+00  3.15422329e-17  3.15422329e-17 -9.08867109e-17  3.15422468e-17  3.15422327e-17  3.15422267e-17  1.26413848e-28 
 2.81528000e-03  2.81528000e-03 -5.87596762e-26 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420839e-17  1.26413990e-28 
 2.81628000e-03  2.81628000e-03  1.02171921e-25 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420839e-17  1.26413991e-28 
 2.81728000e-03  2.81728000e-03 -3.41239407e-26 -9.00000000e+00  3.15419473e-17  3.15419473e-17 -9.08869965e-17  3.15419612e-17  3.15419471e-17  3.15419411e-17  1.26414133e-28 
 2.81828000e-03  2.81828000e-03 -7.11501371e-26 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420839e-17  1.26413990e-28 
 2.81928000e-03  2.81928000e-03  9.88059554e-26 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420839e-17  1.26413991e-28 
 2.82028000e-03  2.82028000e-03 -1.86734788e-26 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420839e-17  1.26413990e-28 
 2.82128000e-03  2.82128000e-03 -8.18300655e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420838e-17  1.26413990e-28 
 2.82228000e-03  2.82228000e-03  9.30644474e-26 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420839e-17  1.26413991e-28 
 2.82328000e-03  2.82328000e-03 -2.77404961e-27 -9.00000000e+00  3.15419472e-17  3.15419472e-17 -9.08869965e-17  3.15419612e-17  3.15419471e-17  3.15419410e-17  1.26414133e-28 
 2.82428000e-03  2.82428000e-03 -9.05425639e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420838e-17  1.26413990e-28 
 2.82528000e-03  2.82528000e-03  8.50855433e-26 -9.00000000e+00  3.15420901e-17  3.15420901e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420838e-17  1.26413991e-28 
 2.82628000e-03  2.82628000e-03  1.31920499e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421040e-17  3.15420899e-17  3.15420838e-17  1.26413991e-28 
 2.82728000e-03  2.82728000e-03 -9.70783879e-26 -9.00000000e+00  3.15419472e-17  3.15419472e-17 -9.08869966e-17  3.15419611e-17  3.15419470e-17  3.15419410e-17  1.26414133e-28 
 2.82828000e-03  2.82828000e-03  7.50609780e-26 -9.00000000e+00  3.15419472e-17  3.15419472e-17 -9.08869965e-17  3.15419612e-17  3.15419471e-17  3.15419410e-17  1.26414133e-28 
 2.82928000e-03  2.82928000e-03  2.88412272e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420838e-17  1.26413991e-28 
 2.83028000e-03  2.83028000e-03 -1.01280151e-25 -9.00000000e+00  3.15422328e-17  3.15422328e-17 -9.08867109e-17  3.15422467e-17  3.15422326e-17  3.15422266e-17  1.26413848e-28 
 2.83128000e-03  2.83128000e-03  6.32315976e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420838e-17  1.26413991e-28 
 2.83228000e-03  2.83228000e-03  4.37967368e-26 -9.00000000e+00  3.15419472e-17  3.15419472e-17 -9.08869965e-17  3.15419611e-17  3.15419470e-17  3.15419410e-17  1.26414133e-28 
 2.83328000e-03  2.83328000e-03 -1.03046845e-25 -9.00000000e+00  3.15419471e-17  3.15419471e-17 -9.08869966e-17  3.15419611e-17  3.15419470e-17  3.15419409e-17  1.26414133e-28 
 2.83428000e-03  2.83428000e-03  4.98822329e-26 -9.00000000e+00  3.15419472e-17  3.15419472e-17 -9.08869965e-17  3.15419611e-17  3.15419470e-17  3.15419410e-17  1.26414133e-28 
 2.83528000e-03  2.83528000e-03  5.76994322e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420838e-17  1.26413991e-28 
 2.83628000e-03  2.83628000e-03 -1.02336210e-25 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868538e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413990e-28 
 2.83728000e-03  2.83728000e-03  3.53334661e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413991e-28 
 2.83828000e-03  2.83828000e-03  7.02148773e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413991e-28 
 2.83928000e-03  2.83928000e-03 -9.91651726e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413990e-28 
 2.84028000e-03  2.84028000e-03  1.99352797e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413991e-28 
 2.84128000e-03  2.84128000e-03  8.10421911e-26 -9.00000000e+00  3.15420900e-17  3.15420900e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413991e-28 
 2.84228000e-03  2.84228000e-03 -9.36099987e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420837e-17  1.26413990e-28 
 2.84328000e-03  2.84328000e-03  4.05780782e-27 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413991e-28 
 2.84428000e-03  2.84428000e-03  8.99210105e-26 -9.00000000e+00  3.15419471e-17  3.15419471e-17 -9.08869965e-17  3.15419611e-17  3.15419470e-17  3.15419409e-17  1.26414133e-28 
 2.84528000e-03  2.84528000e-03 -8.58041608e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420837e-17  1.26413990e-28 
 2.84628000e-03  2.84628000e-03 -1.19171558e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420837e-17  1.26413991e-28 
 2.84728000e-03  2.84728000e-03  9.66379187e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421039e-17  3.15420898e-17  3.15420837e-17  1.26413991e-28 
 2.84828000e-03  2.84828000e-03 -7.59355695e-26 -9.00000000e+00  3.15419471e-17  3.15419471e-17 -9.08869966e-17  3.15419610e-17  3.15419469e-17  3.15419408e-17  1.26414133e-28 
 2.84928000e-03  2.84928000e-03 -2.76056347e-26 -9.00000000e+00  3.15419471e-17  3.15419471e-17 -9.08869965e-17  3.15419610e-17  3.15419469e-17  3.15419408e-17  1.26414133e-28 
 2.85028000e-03  2.85028000e-03  1.01031693e-25 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420837e-17  1.26413991e-28 
 2.85128000e-03  2.85128000e-03 -6.42413070e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413990e-28 
 2.85228000e-03  2.85228000e-03 -4.26305249e-26 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413990e-28 
 2.85328000e-03  2.85328000e-03  1.02996330e-25 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413991e-28 
 2.85428000e-03  2.85428000e-03 -5.10025740e-26 -9.00000000e+00  3.15419470e-17  3.15419470e-17 -9.08869965e-17  3.15419610e-17  3.15419469e-17  3.15419408e-17  1.26414133e-28 
 2.85528000e-03  2.85528000e-03 -5.66304051e-26 -9.00000000e+00  3.15419470e-17  3.15419470e-17 -9.08869965e-17  3.15419610e-17  3.15419469e-17  3.15419408e-17  1.26414133e-28 
 2.85628000e-03  2.85628000e-03  1.02484852e-25 -9.00000000e+00  3.15420899e-17  3.15420899e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413991e-28 
 2.85728000e-03  2.85728000e-03 -3.65375906e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413990e-28 
 2.85828000e-03  2.85828000e-03 -6.92689530e-26 -9.00000000e+00  3.15419470e-17  3.15419470e-17 -9.08869966e-17  3.15419609e-17  3.15419468e-17  3.15419408e-17  1.26414133e-28 
 2.85928000e-03  2.85928000e-03  9.95093141e-26 -9.00000000e+00  3.15419470e-17  3.15419470e-17 -9.08869965e-17  3.15419610e-17  3.15419469e-17  3.15419408e-17  1.26414133e-28 
 2.86028000e-03  2.86028000e-03 -2.11939677e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413990e-28 
 2.86128000e-03  2.86128000e-03 -8.02420187e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413990e-28 
 2.86228000e-03  2.86228000e-03  9.41412373e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413991e-28 
 2.86328000e-03  2.86328000e-03 -5.34085234e-27 -9.00000000e+00  3.15422326e-17  3.15422326e-17 -9.08867109e-17  3.15422465e-17  3.15422325e-17  3.15422264e-17  1.26413848e-28 
 2.86428000e-03  2.86428000e-03 -8.92860090e-26 -9.00000000e+00  3.15419470e-17  3.15419470e-17 -9.08869966e-17  3.15419609e-17  3.15419468e-17  3.15419407e-17  1.26414133e-28 
 2.86528000e-03  2.86528000e-03  8.65098994e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421038e-17  3.15420897e-17  3.15420836e-17  1.26413991e-28 
 2.86628000e-03  2.86628000e-03  1.06407379e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413991e-28 
 2.86728000e-03  2.86728000e-03 -9.61832455e-26 -9.00000000e+00  3.15422326e-17  3.15422326e-17 -9.08867109e-17  3.15422465e-17  3.15422324e-17  3.15422263e-17  1.26413848e-28 
 2.86828000e-03  2.86828000e-03  7.67985561e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413991e-28 
 2.86928000e-03  2.86928000e-03  2.63663043e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413991e-28 
 2.87028000e-03  2.87028000e-03 -1.00767976e-25 -9.00000000e+00  3.15419469e-17  3.15419469e-17 -9.08869966e-17  3.15419609e-17  3.15419468e-17  3.15419407e-17  1.26414133e-28 
 2.87128000e-03  2.87128000e-03  6.52409662e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413991e-28 
 2.87228000e-03  2.87228000e-03  4.14580782e-26 -9.00000000e+00  3.15420898e-17  3.15420898e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413991e-28 
 2.87328000e-03  2.87328000e-03 -1.02930148e-25 -9.00000000e+00  3.15420897e-17  3.15420897e-17 -9.08868538e-17  3.15421037e-17  3.15420896e-17  3.15420834e-17  1.26413990e-28 
 2.87428000e-03  2.87428000e-03  5.21147117e-26 -9.00000000e+00  3.15419470e-17  3.15419470e-17 -9.08869965e-17  3.15419609e-17  3.15419468e-17  3.15419407e-17  1.26414133e-28 
 2.87528000e-03  2.87528000e-03  5.55530855e-26 -9.00000000e+00  3.15419469e-17  3.15419469e-17 -9.08869965e-17  3.15419609e-17  3.15419468e-17  3.15419407e-17  1.26414133e-28 
 2.87628000e-03  2.87628000e-03 -1.02617497e-25 -9.00000000e+00  3.15419469e-17  3.15419469e-17 -9.08869966e-17  3.15419608e-17  3.15419467e-17  3.15419406e-17  1.26414133e-28 
 2.87728000e-03  2.87728000e-03  3.77356198e-26 -9.00000000e+00  3.15420897e-17  3.15420897e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413991e-28 
 2.87828000e-03  2.87828000e-03  6.83124396e-26 -9.00000000e+00  3.15420897e-17  3.15420897e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420835e-17  1.26413991e-28 
 2.87928000e-03  2.87928000e-03 -9.98378576e-26 -9.00000000e+00  3.15420897e-17  3.15420897e-17 -9.08868538e-17  3.15421036e-17  3.15420895e-17  3.15420834e-17  1.26413990e-28 
 2.88028000e-03  2.88028000e-03  2.24491771e-26 -9.00000000e+00  3.15419469e-17  3.15419469e-17 -9.08869965e-17  3.15419608e-17  3.15419467e-17  3.15419406e-17  1.26414133e-28 
 2.88128000e-03  2.88128000e-03  7.94295348e-26 -9.00000000e+00  3.15420897e-17  3.15420897e-17 -9.08868537e-17  3.15421037e-17  3.15420896e-17  3.15420834e-17  1.26413991e-28 
 2.88228000e-03  2.88228000e-03 -9.46577730e-26 -9.00000000e+00  3.15420897e-17  3.15420897e-17 -9.08868537e-17  3.15421036e-17  3.15420895e-17  3.15420834e-17  1.26413990e-28 
