 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)        
 5.47294800e-05  5.47294800e-05  6.74276382e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  1.88747795e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.57294800e-05  5.57294800e-05  6.86093669e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  1.97977190e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.67294800e-05  5.67294800e-05  6.97883870e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  2.07565187e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.77294800e-05  5.77294800e-05  7.09646521e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  2.17527218e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.87294800e-05  5.87294800e-05  7.21381155e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  2.27872610e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 5.97294800e-05  5.97294800e-05  7.33087310e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  2.38621234e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.07294800e-05  6.07294800e-05  7.44764525e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  2.49783416e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.17294800e-05  6.17294800e-05  7.56412337e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  2.61377475e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.27294800e-05  6.27294800e-05  7.68030288e-02 -9.00000000e+00 -1.55293988e+00 -8.99999431e+00  2.73419620e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.37294800e-05  6.37294800e-05  7.79617918e-02 -9.00000000e+00 -1.55293987e+00 -8.99999431e+00  2.85925839e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.47294800e-05  6.47294800e-05  7.91174770e-02 -9.00000000e+00 -1.55293987e+00 -8.99999431e+00  2.98913116e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.57294800e-05  6.57294800e-05  8.02700388e-02 -9.00000000e+00 -1.55293987e+00 -8.99999431e+00  3.12400217e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.67294800e-05  6.67294800e-05  8.14194317e-02 -9.00000000e+00 -1.55293987e+00 -8.99999431e+00  3.26407568e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.77294800e-05  6.77294800e-05  8.25656102e-02 -9.00000000e+00 -1.55293987e+00 -8.99999431e+00  3.40951822e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.87294800e-05  6.87294800e-05  8.37085293e-02 -9.00000000e+00 -1.55293987e+00 -8.99999431e+00  3.56055962e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 6.97294800e-05  6.97294800e-05  8.48481436e-02 -9.00000000e+00 -1.55293987e+00 -8.99999431e+00  3.71740860e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.07294800e-05  7.07294800e-05  8.59844083e-02 -9.00000000e+00 -1.55293986e+00 -8.99999431e+00  3.88026500e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.17294800e-05  7.17294800e-05  8.71172785e-02 -9.00000000e+00 -1.55293986e+00 -8.99999431e+00  4.04937861e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.27294800e-05  7.27294800e-05  8.82467094e-02 -9.00000000e+00 -1.55293986e+00 -8.99999431e+00  4.22496704e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.37294800e-05  7.37294800e-05  8.93726565e-02 -9.00000000e+00 -1.55293986e+00 -8.99999431e+00  4.40729009e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.47294800e-05  7.47294800e-05  9.04950753e-02 -9.00000000e+00 -1.55293986e+00 -8.99999431e+00  4.59659311e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.57294800e-05  7.57294800e-05  9.16139215e-02 -9.00000000e+00 -1.55293985e+00 -8.99999431e+00  4.79314366e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.67294800e-05  7.67294800e-05  9.27291510e-02 -9.00000000e+00 -1.55293985e+00 -8.99999431e+00  4.99721042e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.77294800e-05  7.77294800e-05  9.38407197e-02 -9.00000000e+00 -1.55293985e+00 -8.99999431e+00  5.20906984e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.87294800e-05  7.87294800e-05  9.49485837e-02 -9.00000000e+00 -1.55293985e+00 -8.99999431e+00  5.42903167e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 7.97294800e-05  7.97294800e-05  9.60526993e-02 -9.00000000e+00 -1.55293985e+00 -8.99999431e+00  5.65738900e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
 8.07294800e-05  8.07294800e-05  9.71530229e-02 -9.00000000e+00 -1.55293984e+00 -8.99999431e+00  5.89444049e-10 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 
