class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
,,26,t1,9.2:t1,edge:26:component:9.2:terminal:9.2:t1,,9.2,,,,,,,,,,,HAS_TERMINAL,top,,,component:26:9.2,terminal:26:9.2:t1,9.2:t1,t1
,Signal_Source,26,,23.1:t1,edge:26:terminal:23.1:t1:net:N1,,,,False,ok,3.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[128, 282]",terminal:26:23.1:t1,net:26:N1,23.1:t1,
,Signal_Source,26,,23.1:t2,edge:26:terminal:23.1:t2:net:N2,,,,False,ok,3.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[297, 282]",terminal:26:23.1:t2,net:26:N2,23.1:t2,
,GND,26,,9.1:t1,edge:26:terminal:9.1:t1:net:N3,,,,False,ok,0.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[394, 457]",terminal:26:9.1:t1,net:26:N3,9.1:t1,
,Transformer,26,,28.1:t1,edge:26:terminal:28.1:t1:net:N2,,,,False,ok,2.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[557, 282]",terminal:26:28.1:t1,net:26:N2,28.1:t1,
,Transformer,26,,28.1:t2,edge:26:terminal:28.1:t2:net:N4,,,,False,ok,2.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[698, 282]",terminal:26:28.1:t2,net:26:N4,28.1:t2,
,Resistor,26,,22.1:t1,edge:26:terminal:22.1:t1:net:N3,,,,False,ok,2.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[647, 425]",terminal:26:22.1:t1,net:26:N3,22.1:t1,
,Resistor,26,,22.1:t2,edge:26:terminal:22.1:t2:net:N5,,,,False,ok,2.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[813, 425]",terminal:26:22.1:t2,net:26:N5,22.1:t2,
,Analog_Meter,26,,0.1:t1,edge:26:terminal:0.1:t1:net:N4,,,,False,ok,45.804,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search""]",N4,,4,False,CONNECTED_TO,,,"[717, 281]",terminal:26:0.1:t1,net:26:N4,0.1:t1,
,Analog_Meter,26,,0.1:t2,edge:26:terminal:0.1:t2:net:N5,,,,False,ok,0.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[888, 283]",terminal:26:0.1:t2,net:26:N5,0.1:t2,
,GND,26,,9.2:t1,edge:26:terminal:9.2:t1:net:N5,,,,False,ok,2.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[888, 443]",terminal:26:9.2:t1,net:26:N5,9.2:t1,
