class_name,component_class_name,diagram_id,display_name,display_terminal_id,edge_id,implicit_reason,instance_id,is_implicit_supply,is_suspicious_match,match_confidence,match_distance_px,match_status,match_warnings,net_id,net_implicit_reason,net_index,net_is_implicit_supply,relation_type,relative_position,semantic_terminal_name,snap_point,source,target,terminal_id,terminal_name
,,16,anode,12.1:anode,edge:16:component:12.1:terminal:12.1:t1,,12.1,,,,,,,,,,,HAS_TERMINAL,left,anode,,component:16:12.1,terminal:16:12.1:t1,12.1:t1,t1
,,16,cathode,12.1:cathode,edge:16:component:12.1:terminal:12.1:t2,,12.1,,,,,,,,,,,HAS_TERMINAL,right,cathode,,component:16:12.1,terminal:16:12.1:t2,12.1:t2,t2
,,16,t1,9.3:t1,edge:16:component:9.3:terminal:9.3:t1,,9.3,,,,,,,,,,,HAS_TERMINAL,top,,,component:16:9.3,terminal:16:9.3:t1,9.3:t1,t1
,GND,16,,9.1:t1,edge:16:terminal:9.1:t1:net:N1,,,,False,ok,2.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[49, 597]",terminal:16:9.1:t1,net:16:N1,9.1:t1,
,Switch,16,,25.1:t1,edge:16:terminal:25.1:t1:net:N1,,,,False,ok,14.0,matched_preferred,[],N1,,1,False,CONNECTED_TO,,,"[49, 485]",terminal:16:25.1:t1,net:16:N1,25.1:t1,
,Switch,16,,25.1:t2,edge:16:terminal:25.1:t2:net:N2,,,,False,ok,24.187,matched_single,"[""no_preferred_net_from_05"", ""matched_without_preferred_label"", ""used_fallback_search""]",N2,,2,False,CONNECTED_TO,,,"[234, 461]",terminal:16:25.1:t2,net:16:N2,25.1:t2,
,GND,16,,9.2:t1,edge:16:terminal:9.2:t1:net:N3,,,,False,ok,1.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[270, 624]",terminal:16:9.2:t1,net:16:N3,9.2:t1,
,Connector,16,,5.1:pin1,edge:16:terminal:5.1:pin1:net:N4,,,,False,ok,0.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[452, 201]",terminal:16:5.1:pin1,net:16:N4,5.1:pin1,
,Connector,16,,5.1:pin2,edge:16:terminal:5.1:pin2:net:N5,,,,False,ok,0.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[452, 331]",terminal:16:5.1:pin2,net:16:N5,5.1:pin2,
,Connector,16,,5.1:pin3,edge:16:terminal:5.1:pin3:net:N2,,,,False,ok,0.0,matched_preferred,[],N2,,2,False,CONNECTED_TO,,,"[337, 461]",terminal:16:5.1:pin3,net:16:N2,5.1:pin3,
,Connector,16,,5.1:pin4,edge:16:terminal:5.1:pin4:net:N3,,,,False,ok,0.0,matched_preferred,[],N3,,3,False,CONNECTED_TO,,,"[337, 591]",terminal:16:5.1:pin4,net:16:N3,5.1:pin4,
,Resistor,16,,22.1:t1,edge:16:terminal:22.1:t1:net:N5,,,,False,ok,3.0,matched_preferred,[],N5,,5,False,CONNECTED_TO,,,"[613, 330]",terminal:16:22.1:t1,net:16:N5,22.1:t1,
,Resistor,16,,22.1:t2,edge:16:terminal:22.1:t2:net:N6,,,,False,ok,3.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[787, 330]",terminal:16:22.1:t2,net:16:N6,22.1:t2,
,Resistor,16,,22.2:t1,edge:16:terminal:22.2:t1:net:N4,,,,False,ok,2.0,matched_preferred,[],N4,,4,False,CONNECTED_TO,,,"[612, 200]",terminal:16:22.2:t1,net:16:N4,22.2:t1,
,Resistor,16,,22.2:t2,edge:16:terminal:22.2:t2:net:N7,,,,False,ok,2.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,,"[790, 200]",terminal:16:22.2:t2,net:16:N7,22.2:t2,
,Lamp,16,,13.1:t1,edge:16:terminal:13.1:t1:net:N6,,,,False,ok,1.0,matched_preferred,[],N6,,6,False,CONNECTED_TO,,,"[943, 331]",terminal:16:13.1:t1,net:16:N6,13.1:t1,
,Lamp,16,,13.1:t2,edge:16:terminal:13.1:t2:net:N8,,,,False,ok,1.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,,"[1109, 331]",terminal:16:13.1:t2,net:16:N8,13.1:t2,
,LED,16,,12.1:anode,edge:16:terminal:12.1:t1:net:N7,,,,False,ok,0.0,matched_preferred,[],N7,,7,False,CONNECTED_TO,,anode,"[978, 201]",terminal:16:12.1:t1,net:16:N7,12.1:t1,
,LED,16,,12.1:cathode,edge:16:terminal:12.1:t2:net:N8,,,,False,ok,0.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,cathode,"[1108, 201]",terminal:16:12.1:t2,net:16:N8,12.1:t2,
,GND,16,,9.3:t1,edge:16:terminal:9.3:t1:net:N8,,,,False,ok,1.0,matched_preferred,[],N8,,8,False,CONNECTED_TO,,,"[1219, 520]",terminal:16:9.3:t1,net:16:N8,9.3:t1,
