 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 1.49045325e-02  1.49045325e-02  9.98939457e+00 -2.12028255e+01  1.21757746e-02 -2.12036599e+01  9.98950764e+00 -2.11998246e+01  1.02953207e+00  5.20667026e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447320e+00 -1.39773528e-06 -1.13067492e-06 -1.74332351e-04  3.50176789e-06 
 1.50045325e-02  1.50045325e-02  9.98996870e+00 -2.12139932e+01  2.38299726e-02 -2.12131785e+01  9.98985854e+00 -2.12170132e+01  1.02963010e+00  5.26437987e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458576e+00  1.36727240e-06  1.10157786e-06  1.74302740e-04  2.81212040e-06 
 1.51045325e-02  1.51045325e-02  9.98939480e+00 -2.12009303e+01  1.21968838e-02 -2.12017623e+01  9.98950764e+00 -2.11979270e+01  1.02953220e+00  5.20677492e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447332e+00 -1.39269561e-06 -1.12843860e-06 -1.74329088e-04  3.50036827e-06 
 1.52045325e-02  1.52045325e-02  9.98996885e+00 -2.11702375e+01  2.38274618e-02 -2.11694225e+01  9.98985855e+00 -2.11732571e+01  1.02963009e+00  5.26436754e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458575e+00  1.36667588e-06  1.10303112e-06  1.74303166e-04  2.81225331e-06 
 1.53045325e-02  1.53045325e-02  9.98939505e+00 -2.11153614e+01  1.22179917e-02 -2.11161910e+01  9.98950767e+00 -2.11123558e+01  1.02953233e+00  5.20687958e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447344e+00 -1.38765656e-06 -1.12620236e-06 -1.74325823e-04  3.49896945e-06 
 1.54045325e-02  1.54045325e-02  9.98996903e+00 -2.10429357e+01  2.38249676e-02 -2.10421204e+01  9.98985858e+00 -2.10459551e+01  1.02963008e+00  5.26435530e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458574e+00  1.36608338e-06  1.10448425e-06  1.74303591e-04  2.81238546e-06 
 1.55045325e-02  1.55045325e-02  9.98939532e+00 -2.09464566e+01  1.22391368e-02 -2.09472838e+01  9.98950772e+00 -2.09434487e+01  1.02953246e+00  5.20698444e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447356e+00 -1.38260894e-06 -1.12396576e-06 -1.74322556e-04  3.49756888e-06 
 1.56045325e-02  1.56045325e-02  9.98996923e+00 -2.08325903e+01  2.38224842e-02 -2.08317747e+01  9.98985864e+00 -2.08356094e+01  1.02963008e+00  5.26434313e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458574e+00  1.36549350e-06  1.10593668e-06  1.74304011e-04  2.81251716e-06 
 1.57045325e-02  1.57045325e-02  9.98939561e+00 -2.06948824e+01  1.22603588e-02 -2.06957072e+01  9.98950778e+00 -2.06918722e+01  1.02953259e+00  5.20708969e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447369e+00 -1.37754326e-06 -1.12172833e-06 -1.74319285e-04  3.49616392e-06 
 1.58045325e-02  1.58045325e-02  9.98996945e+00 -2.05400314e+01  2.38200066e-02 -2.05392155e+01  9.98985871e+00 -2.05430502e+01  1.02963007e+00  5.26433099e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458574e+00  1.36490505e-06  1.10738791e-06  1.74304426e-04  2.81264867e-06 
 1.59045325e-02  1.59045325e-02  9.98939592e+00 -2.03616318e+01  1.22816996e-02 -2.03624541e+01  9.98950787e+00 -2.03586191e+01  1.02953273e+00  5.20719553e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447383e+00 -1.37244953e-06 -1.11948948e-06 -1.74316007e-04  3.49475182e-06 
 1.60045325e-02  1.60045325e-02  9.98996969e+00 -2.01664135e+01  2.38175310e-02 -2.01655974e+01  9.98985880e+00 -2.01694321e+01  1.02963007e+00  5.26431888e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458574e+00  1.36431713e-06  1.10883748e-06  1.74304833e-04  2.81278019e-06 
 1.61045325e-02  1.61045325e-02  9.98939625e+00 -1.99480198e+01  1.23032045e-02 -1.99488397e+01  9.98950798e+00 -1.99450048e+01  1.02953286e+00  5.20730220e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447396e+00 -1.36731697e-06 -1.11724854e-06 -1.74312720e-04  3.49332958e-06 
 1.62045325e-02  1.62045325e-02  9.98996994e+00 -1.97132113e+01  2.38150553e-02 -1.97123949e+01  9.98985892e+00 -1.97162296e+01  1.02963007e+00  5.26430677e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458575e+00  1.36372926e-06  1.11028507e-06  1.74305231e-04  2.81291182e-06 
 1.63045325e-02  1.63045325e-02  9.98939660e+00 -1.94556789e+01  1.23249230e-02 -1.94564964e+01  9.98950810e+00 -1.94526615e+01  1.02953301e+00  5.20740994e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447410e+00 -1.36213371e-06 -1.11500469e-06 -1.74309422e-04  3.49189394e-06 
 1.64045325e-02  1.64045325e-02  9.98997022e+00 -1.91822133e+01  2.38125798e-02 -1.91813966e+01  9.98985905e+00 -1.91852313e+01  1.02963007e+00  5.26429467e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458576e+00  1.36314149e-06  1.11173048e-06  1.74305617e-04  2.81304356e-06 
 1.65045325e-02  1.65045325e-02  9.98939697e+00 -1.88865521e+01  1.23469111e-02 -1.88873671e+01  9.98950825e+00 -1.88835324e+01  1.02953315e+00  5.20751902e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447425e+00 -1.35688643e-06 -1.11275688e-06 -1.74306111e-04  3.49044121e-06 
 1.66045325e-02  1.66045325e-02  9.98997051e+00 -1.85755151e+01  2.38101078e-02 -1.85746981e+01  9.98985920e+00 -1.85785328e+01  1.02963008e+00  5.26428261e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458577e+00  1.36255461e-06  1.11317369e-06  1.74305992e-04  2.81317522e-06 
 1.67045325e-02  1.67045325e-02  9.98939736e+00 -1.82428856e+01  1.23692325e-02 -1.82436980e+01  9.98950841e+00 -1.82398634e+01  1.02953330e+00  5.20762976e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447440e+00 -1.35155991e-06 -1.11050384e-06 -1.74302783e-04  3.48896720e-06 
 1.68045325e-02  1.68045325e-02  9.98997083e+00 -1.78955110e+01  2.38076468e-02 -1.78946937e+01  9.98985936e+00 -1.78985284e+01  1.02963008e+00  5.26427060e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458579e+00  1.36197041e-06  1.11461490e-06  1.74306352e-04  2.81330640e-06 
 1.69045325e-02  1.69045325e-02  9.98939776e+00 -1.75272195e+01  1.23919616e-02 -1.75280294e+01  9.98950859e+00 -1.75241949e+01  1.02953345e+00  5.20774253e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447455e+00 -1.34613643e-06 -1.10824398e-06 -1.74299435e-04  3.48746702e-06 
 1.70045325e-02  1.70045325e-02  9.98997116e+00 -1.71448847e+01  2.38052100e-02 -1.71440671e+01  9.98985955e+00 -1.71479019e+01  1.02963009e+00  5.26425872e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458580e+00  1.36139200e-06  1.11605458e-06  1.74306696e-04  2.81343641e-06 
 1.71045325e-02  1.71045325e-02  9.98939819e+00 -1.67423784e+01  1.24151864e-02 -1.67431857e+01  9.98950879e+00 -1.67393512e+01  1.02953361e+00  5.20785776e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447471e+00 -1.34059499e-06 -1.10597532e-06 -1.74296064e-04  3.48593490e-06 
 1.72045325e-02  1.72045325e-02  9.98997150e+00 -1.63265986e+01  2.38028181e-02 -1.63257808e+01  9.98985975e+00 -1.63296155e+01  1.02963010e+00  5.26424707e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458583e+00  1.36082431e-06  1.11749354e-06  1.74307024e-04  2.81356413e-06 
 1.73045325e-02  1.73045325e-02  9.98939863e+00 -1.58914595e+01  1.24390129e-02 -1.58922643e+01  9.98950900e+00 -1.58884298e+01  1.02953377e+00  5.20797598e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447488e+00 -1.33491031e-06 -1.10369539e-06 -1.74292664e-04  3.48436386e-06 
 1.74045325e-02  1.74045325e-02  9.98997186e+00 -1.54438822e+01  2.38005024e-02 -1.54430640e+01  9.98985997e+00 -1.54468988e+01  1.02963011e+00  5.26423581e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458585e+00  1.36027476e-06  1.11893301e-06  1.74307335e-04  2.81368792e-06 
 1.75045325e-02  1.75045325e-02  9.98939909e+00 -1.49778213e+01  1.24635714e-02 -1.49786234e+01  9.98950923e+00 -1.49747890e+01  1.02953394e+00  5.20809784e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447505e+00 -1.32905133e-06 -1.10140117e-06 -1.74289231e-04  3.48274538e-06 
 1.76045325e-02  1.76045325e-02  9.98997224e+00 -1.45002190e+01  2.37983089e-02 -1.44994006e+01  9.98986020e+00 -1.45032353e+01  1.02963012e+00  5.26422515e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458587e+00  1.35975427e-06  1.12037475e-06  1.74307628e-04  2.81380533e-06 
 1.77045325e-02  1.77045325e-02  9.98939956e+00 -1.40050693e+01  1.24890245e-02 -1.40058686e+01  9.98950947e+00 -1.40020343e+01  1.02953412e+00  5.20822413e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447523e+00 -1.32297926e-06 -1.09908889e-06 -1.74285759e-04  3.48106879e-06 
 1.78045325e-02  1.78045325e-02  9.98997263e+00 -1.34993334e+01  2.37963045e-02 -1.34985146e+01  9.98986045e+00 -1.35023494e+01  1.02963014e+00  5.26421543e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458590e+00  1.35927876e-06  1.12182118e-06  1.74307902e-04  2.81391281e-06 
 1.79045325e-02  1.79045325e-02  9.98940005e+00 -1.29770427e+01  1.25155800e-02 -1.29778391e+01  9.98950973e+00 -1.29740049e+01  1.02953430e+00  5.20835590e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447542e+00 -1.31664460e-06 -1.09675387e-06 -1.74282240e-04  3.47932050e-06 
 1.80045325e-02  1.80045325e-02  9.98997303e+00 -1.24451752e+01  2.37945869e-02 -1.24443561e+01  9.98986071e+00 -1.24481909e+01  1.02963016e+00  5.26420712e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458594e+00  1.35887142e-06  1.12327555e-06  1.74308160e-04  2.81400518e-06 
 1.81045325e-02  1.81045325e-02  9.98940056e+00 -1.18977986e+01  1.25435090e-02 -1.18985921e+01  9.98951000e+00 -1.18947579e+01  1.02953449e+00  5.20849448e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447561e+00 -1.30998268e-06 -1.09439031e-06 -1.74278665e-04  3.47748273e-06 
 1.82045325e-02  1.82045325e-02  9.98997345e+00 -1.13419050e+01  2.37932997e-02 -1.13410855e+01  9.98986098e+00 -1.13449203e+01  1.02963018e+00  5.26420094e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458597e+00  1.35856637e-06  1.12474217e-06  1.74308401e-04  2.81407483e-06 
 1.83045325e-02  1.83045325e-02  9.98940108e+00 -1.07715963e+01  1.25731752e-02 -1.07723867e+01  9.98951028e+00 -1.07685526e+01  1.02953470e+00  5.20864167e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447582e+00 -1.30290680e-06 -1.09199095e-06 -1.74275025e-04  3.47553169e-06 
 1.84045325e-02  1.84045325e-02  9.98997388e+00 -1.01938767e+01  2.37926581e-02 -1.01930568e+01  9.98986126e+00 -1.01968916e+01  1.02963020e+00  5.26419793e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458601e+00  1.35841468e-06  1.12622671e-06  1.74308628e-04  2.81411038e-06 
 1.85045325e-02  1.85045325e-02  9.98940157e+00 -9.60288002e+00  1.26182766e-02 -9.60366758e+00  9.98951057e+00 -9.59983360e+00  1.02954118e+00  5.20912654e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54448195e+00 -1.29529890e-06 -1.08954664e-06 -1.74271306e-04  3.46989203e-06 
 1.86045325e-02  1.86045325e-02  9.98997433e+00 -9.00562118e+00  2.37929856e-02 -9.00480072e+00  9.98986155e+00 -9.00863551e+00  1.02963024e+00  5.26419980e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458606e+00  1.35849860e-06  1.12773649e-06  1.74308845e-04  2.81409348e-06 
 1.87045325e-02  1.87045325e-02  9.98940212e+00 -8.39626309e+00  1.26519245e-02 -8.39704721e+00  9.98951087e+00 -8.39321331e+00  1.02954137e+00  5.20929197e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54448215e+00 -1.28698642e-06 -1.08704587e-06 -1.74267492e-04  3.46769895e-06 
 1.88045325e-02  1.88045325e-02  9.98997478e+00 -7.78182794e+00  2.37948351e-02 -7.78100682e+00  9.98986185e+00 -7.78484162e+00  1.02963028e+00  5.26420904e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458611e+00  1.35893872e-06  1.12928140e-06  1.74309056e-04  2.81399727e-06 
 1.89045325e-02  1.89045325e-02  9.98940267e+00 -7.15650714e+00  1.26891441e-02 -7.15728753e+00  9.98951118e+00 -7.15345371e+00  1.02954158e+00  5.20947506e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54448236e+00 -1.27770725e-06 -1.08447404e-06 -1.74263565e-04  3.46527336e-06 
 1.90045325e-02  1.90045325e-02  9.98997525e+00 -6.52732682e+00  2.37990589e-02 -6.52650485e+00  9.98986216e+00 -6.53033965e+00  1.02963033e+00  5.26422995e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458618e+00  1.35994292e-06  1.13087439e-06  1.74309270e-04  2.81377541e-06 
 1.91045325e-02  1.91045325e-02  9.98940325e+00 -5.88850507e+00  1.27313754e-02 -5.88928130e+00  9.98951150e+00 -5.88544758e+00  1.02954182e+00  5.20968289e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54448260e+00 -1.26704454e-06 -1.08181227e-06 -1.74259499e-04  3.46252181e-06 
 1.92045325e-02  1.92045325e-02  9.98997573e+00 -5.24706890e+00  2.38072183e-02 -5.24624574e+00  9.98986248e+00 -5.25008055e+00  1.02963040e+00  5.26427020e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458626e+00  1.36188208e-06  1.13253268e-06  1.74309498e-04  2.81334531e-06 
 1.93045325e-02  1.93045325e-02  9.98940383e+00 -4.59726130e+00  1.27810190e-02 -4.59803277e+00  9.98951182e+00 -4.59419914e+00  1.02954209e+00  5.20992733e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54448288e+00 -1.25427290e-06 -1.07903589e-06 -1.74255264e-04  3.45928803e-06 
 1.94045325e-02  1.94045325e-02  9.98997622e+00 -3.94610702e+00  2.38223732e-02 -3.94528210e+00  9.98986280e+00 -3.94911692e+00  1.02963050e+00  5.26434482e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458638e+00  1.36548330e-06  1.13427953e-06  1.74309755e-04  2.81254513e-06 
 1.95045325e-02  1.95045325e-02  9.98940444e+00 -3.28787216e+00  1.28425131e-02 -3.28863791e+00  9.98951215e+00 -3.28480437e+00  1.02954244e+00  5.21023034e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54448322e+00 -1.23797300e-06 -1.07611214e-06 -1.74250817e-04  3.45528331e-06 
 1.96045325e-02  1.96045325e-02  9.98997673e+00 -2.62957605e+00  2.38514380e-02 -2.62874823e+00  9.98986312e+00 -2.63258305e+00  1.02963067e+00  5.26448779e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458656e+00  1.37238954e-06  1.13614678e-06  1.74310065e-04  2.81100952e-06 
 1.97045325e-02  1.97045325e-02  9.98940517e+00 -1.96550932e+00  1.29426221e-02 -1.96626430e+00  9.98951247e+00 -1.96243088e+00  1.02953710e+00  5.21047393e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447821e+00 -1.21481876e-06 -1.07299709e-06 -1.74246106e-04  3.45131815e-06 
 1.98045325e-02  1.98045325e-02  9.98997726e+00 -1.30267331e+00  2.39142995e-02 -1.30183990e+00  9.98986345e+00 -1.30567473e+00  1.02963101e+00  5.26479668e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458689e+00  1.38732032e-06  1.13817981e-06  1.74310461e-04  2.80769049e-06 
 1.99045325e-02  1.99045325e-02  9.98940584e+00 -6.35390360e-01  1.31141458e-02 -6.36130737e-01  9.98951280e+00 -6.32297434e-01  1.02953813e+00  5.21132420e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54447921e+00 -1.17393818e-06 -1.06962956e-06 -1.74241057e-04  3.44012914e-06 
 2.00045325e-02  2.00045325e-02  9.98997782e+00  2.93518041e-02  2.41723553e-02  3.02062066e-02  9.98986378e+00  2.63713647e-02  1.02963226e+00  5.26606483e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54458810e+00  1.44865772e-06  1.14044090e-06  1.74310993e-04  2.79409375e-06 
 2.01045325e-02  2.01045325e-02  9.98940661e+00  6.81669198e-01  2.84179739e-01  6.96513341e-01  9.98951345e+00  7.00346523e-01  1.02980889e+00  5.75669380e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54473444e+00  4.61686622e-05 -1.06834302e-06 -1.74235565e-04  4.22083465e-07 
 2.01588738e-02  2.01588738e-02  9.98997868e+00  1.04263737e+00  6.43679359e-01  1.05834683e+00  9.98986427e+00  1.05451202e+00  1.02984507e+00  5.75711299e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54478870e+00  4.64611692e-05  1.14452901e-06  1.74309917e-04  4.21989758e-07 
 2.02210931e-02  2.02210931e-02  9.98940696e+00  1.45715532e+00  1.05882062e+00  1.47225164e+00  9.98951364e+00  1.47608471e+00  1.02980895e+00  5.75693251e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54473450e+00  4.68172105e-05 -1.06565660e-06 -1.74229191e-04  4.21694988e-07 
 2.02946857e-02  2.02946857e-02  9.98997898e+00  1.94509067e+00  1.54536122e+00  1.96107643e+00  9.98986449e+00  1.95724167e+00  1.02984509e+00  5.75711338e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54478873e+00  4.73167012e-05  1.14629560e-06  1.74308452e-04  4.21989492e-07 
 2.03946857e-02  2.03946857e-02  9.98940753e+00  2.60812891e+00  2.20859619e+00  2.62357808e+00  9.98951393e+00  2.62741102e+00  1.02980897e+00  5.75693301e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54473455e+00  4.78800434e-05 -1.06188269e-06 -1.74222760e-04  4.21694662e-07 
 2.04946857e-02  2.04946857e-02  9.98997958e+00  3.26709955e+00  2.86618713e+00  3.28349057e+00  9.98986482e+00  3.27965580e+00  1.02984512e+00  5.75711395e-01  9.99998987e+00  1.00000000e+01  0.00000000e+00  1.54478878e+00  4.85418143e-05  1.14990537e-06  1.74309745e-04  4.21989105e-07 
 2.05946857e-02  2.05946857e-02  9.98940831e+00  3.92430955e+00  3.52347322e+00  3.94016265e+00  9.98951426e+00  3.94399544e+00  1.02980901e+00  5.75693359e-01  9.99998952e+00  1.00000000e+01  0.00000000e+00  1.54473460e+00  4.90993106e-05 -1.05693641e-06 -1.74215366e-04  4.21694284e-07 
 2.06946857e-02  2.06946857e-02  9.98998029e+00  4.57615332e+00  4.17409080e+00  4.59294626e+00  9.98986514e+00  4.58911147e+00  1.02984516e+00  5.75711452e-01  9.99998988e+00  1.00000000e+01  0.00000000e+00  1.54478883e+00  4.97521843e-05  1.15439685e-06  1.74311718e-04  4.21988725e-07 
 2.07946857e-02  2.07946857e-02  9.98940917e+00  5.22494474e+00  4.82286138e+00  5.24119720e+00  9.98951459e+00  5.24502982e+00  1.02980904e+00  5.75693415e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54473465e+00  5.03040781e-05 -1.05078340e-06 -1.74206517e-04  4.21693912e-07 
 2.08946857e-02  2.08946857e-02  9.98998110e+00  5.86708612e+00  5.46390752e+00  5.88427570e+00  9.98986547e+00  5.88044086e+00  1.02984519e+00  5.75711508e-01  9.99998988e+00  1.00000000e+01  0.00000000e+00  1.54478888e+00  5.09462902e-05  1.16032314e-06  1.74314864e-04  4.21988352e-07 
 2.09946857e-02  2.09946857e-02  9.98941019e+00  6.50490105e+00  6.10162666e+00  6.52154713e+00  9.98951492e+00  6.52537954e+00  1.02980908e+00  5.75693472e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54473470e+00  5.14900865e-05 -1.04261525e-06 -1.74195311e-04  4.21693549e-07 
 2.10946857e-02  2.10946857e-02  9.98998211e+00  7.13480284e+00  6.73054603e+00  7.15238259e+00  9.98986579e+00  7.14854767e+00  1.02984522e+00  5.75711563e-01  9.99998988e+00  1.00000000e+01  0.00000000e+00  1.54478893e+00  5.21194970e-05  1.16881396e-06  1.74320220e-04  4.21987988e-07 
 2.11946857e-02  2.11946857e-02  9.98941148e+00  7.75912675e+00  7.35471765e+00  7.77615951e+00  9.98951525e+00  7.77999162e+00  1.02980911e+00  5.75693527e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54473475e+00  5.26523526e-05 -1.03065692e-06 -1.74179804e-04  4.21693198e-07 
 2.12946857e-02  2.12946857e-02  9.98998347e+00  8.37429981e+00  7.96900613e+00  8.39226229e+00  9.98986611e+00  8.38842722e+00  1.02984526e+00  5.75711618e-01  9.99998988e+00  1.00000000e+01  0.00000000e+00  1.54478898e+00  5.32670231e-05  1.18264554e-06  1.74330409e-04  4.21987638e-07 
 2.13946857e-02  2.13946857e-02  9.98941334e+00  8.98267100e+00  8.57718367e+00  9.00008293e+00  9.98951558e+00  9.00391461e+00  1.02980915e+00  5.75693582e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54473480e+00  5.37862318e-05 -1.00993310e-06 -1.74154615e-04  4.21692867e-07 
 2.14946857e-02  2.14946857e-02  9.98998572e+00  9.58068359e+00  9.17439732e+00  9.59902157e+00  9.98986643e+00  9.59518617e+00  1.02984529e+00  5.75711672e-01  9.99998988e+00  1.00000000e+01  0.00000000e+00  1.54478903e+00  5.43842191e-05  1.21142264e-06  1.74354791e-04  4.21987313e-07 
 2.15946857e-02  2.15946857e-02  9.98947970e+00  1.01704994e+01  9.76399136e+00  1.01884871e+01  9.98951749e+00  1.01922974e+01  1.02980934e+00  5.75693716e-01  9.99998953e+00  1.00000000e+01  0.00000000e+00  1.54473510e+00  5.48862472e-05 -3.77948346e-07 -1.73192433e-04  4.21693876e-07 
 2.16946857e-02  2.16946857e-02  1.00508566e+01  1.05697160e+01  1.01620178e+01  1.07678979e+01  9.99640327e+00  1.06322144e+01  1.03051869e+00  5.76048400e-01  9.99999641e+00  1.00000000e+01  0.00000000e+00  1.54579942e+00  5.60175850e-05  5.60972283e-04  6.16743305e-03  4.27516092e-07 
 2.17946857e-02  2.17946857e-02  1.01872481e+01  1.07616024e+01  1.03517716e+01  1.13366820e+01  1.00188579e+01  1.07323197e+01  1.03283185e+00  5.77204971e-01  1.00000188e+01  1.00000000e+01  0.00000000e+00  1.54927013e+00  5.87634527e-05  1.68452065e-03  2.74718763e-02  4.47066900e-07 
 2.18946857e-02  2.18946857e-02  1.03292022e+01  1.09299077e+01  1.05173799e+01  1.18942782e+01  1.00431531e+01  1.07884844e+01  1.03533452e+00  5.78456299e-01  1.00000431e+01  1.00000000e+01  0.00000000e+00  1.55302524e+00  6.18443621e-05  2.86070628e-03  5.02746640e-02  4.69227730e-07 
 2.19946857e-02  2.19946857e-02  1.04757314e+01  1.10933486e+01  1.06778403e+01  1.24401362e+01  1.00742101e+01  1.08403227e+01  1.03853359e+00  5.80055820e-01  1.00000741e+01  1.00000000e+01  0.00000000e+00  1.55782534e+00  6.59618294e-05  4.01521302e-03  7.37706414e-02  4.99161863e-07 
 2.20946857e-02  2.20946857e-02  1.06804232e+01  1.13086375e+01  1.08823424e+01  1.29737173e+01  1.01840883e+01  1.09627989e+01  1.04985029e+00  5.85714126e-01  1.00001839e+01  1.00000000e+01  0.00000000e+00  1.57480650e+00  8.23526417e-05  4.96340015e-03  9.21459017e-02  6.21227655e-07 
 2.21946857e-02  2.21946857e-02  1.10114611e+01  1.16445396e+01  1.11909378e+01  1.34944949e+01  1.04653445e+01  1.12499890e+01  1.07880398e+00  6.00190882e-01  1.00004649e+01  1.00000000e+01  0.00000000e+00  1.61826033e+00  1.44758969e-04  5.46116637e-03  1.02022998e-01  1.08725377e-06 
 2.22946857e-02  2.22946857e-02  1.13870471e+01  1.20222943e+01  1.15341617e+01  1.40019550e+01  1.08163521e+01  1.16047832e+01  1.11489194e+00  6.18234803e-01  1.00008155e+01  1.00000000e+01  0.00000000e+00  1.67244713e+00  2.92026567e-04  5.70695416e-03  1.08962414e-01  2.18426848e-06 
 2.23946857e-02  2.23946857e-02  1.17407443e+01  1.23772290e+01  1.18558055e+01  1.44955970e+01  1.11562398e+01  1.19482153e+01  1.14974361e+00  6.35660606e-01  1.00011551e+01  1.00000000e+01  0.00000000e+00  1.72482960e+00  5.74478335e-04  5.84518213e-03  1.15790267e-01  4.28451242e-06 
 2.24946857e-02  2.24946857e-02  1.20442247e+01  1.26813242e+01  1.21310232e+01  1.49749335e+01  1.14521261e+01  1.22480776e+01  1.17994327e+00  6.50760424e-01  1.00014507e+01  1.00000000e+01  0.00000000e+00  1.77029861e+00  1.03071896e-03  5.92102965e-03  1.23949952e-01  7.68141019e-06 
 2.25946857e-02  2.25946857e-02  1.22900980e+01  1.29275667e+01  1.23539065e+01  1.54394915e+01  1.16939862e+01  1.24945160e+01  1.20446009e+00  6.63018825e-01  1.00016923e+01  1.00000000e+01  0.00000000e+00  1.80730642e+00  1.65293564e-03  5.96113477e-03  1.33864047e-01  1.23387285e-05 
 2.26946857e-02  2.26946857e-02  1.24860515e+01  1.31236462e+01  1.25314659e+01  1.58888127e+01  1.18881289e+01  1.26935651e+01  1.22396785e+00  6.72772703e-01  1.00018862e+01  1.00000000e+01  0.00000000e+00  1.83685067e+00  2.40209765e-03  5.97923239e-03  1.45239002e-01  1.79906408e-05 
 2.27946857e-02  2.27946857e-02  1.26434181e+01  1.32810817e+01  1.26741666e+01  1.63224535e+01  1.20449850e+01  1.28554308e+01  1.23957026e+00  6.80573902e-01  1.00020429e+01  1.00000000e+01  0.00000000e+00  1.86057111e+00  3.23341875e-03  5.98433252e-03  1.57591973e-01  2.43240356e-05 
 2.28946857e-02  2.28946857e-02  1.27720755e+01  1.34096972e+01  1.27908633e+01  1.67399860e+01  1.21738802e+01  1.29892206e+01  1.25225203e+00  6.86914786e-01  1.00021717e+01  1.00000000e+01  0.00000000e+00  1.87993180e+00  4.11079421e-03  5.98195423e-03  1.70489353e-01  3.10816906e-05 
 2.29946857e-02  2.29946857e-02  1.28792469e+01  1.35168357e+01  1.28881971e+01  1.71409981e+01  1.22817115e+01  1.31017531e+01  1.26274176e+00  6.92159651e-01  1.00022794e+01  1.00000000e+01  0.00000000e+00  1.89601588e+00  5.00756081e-03  5.97535506e-03  1.83602139e-01  3.80689170e-05 
