time,v(N001),v(N002),v(N003),v(N004),v(N005),@dled12_1[id]
0.00579604257,0.257233852,5.0,81.1841164,0.25704114,2.50000075,-7.61941164e-11
0.00629604257,0.28088853,5.0,81.0689609,0.281039689,2.49999933,-7.60789609e-11
0.00679604257,0.304425231,5.0,80.9532889,0.304233197,2.50000075,-7.59632889e-11
0.00729604257,0.327844541,5.0,80.8384773,0.327995198,2.49999934,-7.58484773e-11
0.00779604257,0.351147047,5.0,80.7231515,0.350955691,2.50000074,-7.57331515e-11
0.00829604257,0.374333331,5.0,80.6086811,0.374483484,2.49999934,-7.56186811e-11
0.00879604257,0.397403973,5.0,80.4937022,0.397213295,2.50000074,-7.55037022e-11
0.00929604257,0.420359549,5.0,80.3795741,0.420509196,2.49999934,-7.53895741e-11
0.00979604257,0.443200634,5.0,80.2649371,0.443010633,2.50000074,-7.52749371e-11
0.0102960426,0.465927798,5.0,80.1511472,0.466076938,2.49999934,-7.51611472e-11
0.0107960426,0.48854161,5.0,80.0368504,0.488352285,2.50000074,-7.50468504e-11
0.0112960426,0.511042634,5.0,79.9234036,0.511191267,2.49999934,-7.49334036e-11
0.0117960426,0.533431434,5.0,79.8094507,0.533242786,2.50000073,-7.48194507e-11
0.0122960426,0.555708569,5.0,79.6963425,0.555856694,2.49999935,-7.47063425e-11
0.0127960426,0.577874597,5.0,79.5827289,0.577686624,2.50000073,-7.45927289e-11
0.0132960426,0.59993007,5.0,79.4699572,0.600077685,2.49999935,-7.44799572e-11
0.0137960426,0.621875542,5.0,79.3566876,0.621688246,2.50000073,-7.43666876e-11
0.0142960426,0.643711559,5.0,79.2442559,0.643858663,2.49999935,-7.42542559e-11
0.0147960426,0.665438669,5.0,79.1313259,0.665252049,2.50000073,-7.41413259e-11
0.0152960426,0.687057414,5.0,79.0192349,0.687204006,2.49999935,-7.40292349e-11
0.0157960426,0.708568335,5.0,78.9066459,0.708382391,2.50000072,-7.39166459e-11
0.0162960426,0.72997197,5.0,78.7948908,0.730118049,2.49999936,-7.38048908e-11
0.0167960426,0.751268853,5.0,78.6826438,0.751083585,2.50000072,-7.36926438e-11
0.0172960426,0.772459518,5.0,78.5712265,0.772605082,2.49999936,-7.35812265e-11
0.0177960426,0.793544493,5.0,78.4593171,0.7933599,2.50000072,-7.34693171e-11
0.0182960426,0.814524307,5.0,78.3482386,0.814669357,2.49999936,-7.33582386e-11
0.0187960426,0.835399483,5.0,78.2366684,0.835215565,2.50000071,-7.32466684e-11
0.0192960426,0.856170544,5.0,78.1259242,0.856315077,2.49999936,-7.31359242e-11
0.0197960426,0.876838008,5.0,78.0146943,0.876654765,2.50000071,-7.30246943e-11
0.0202960426,0.897402393,5.0,77.9042861,0.897546408,2.49999936,-7.29142861e-11
0.0207960426,0.917864212,5.0,77.7933919,0.917681644,2.50000071,-7.28033919e-11
0.0212960426,0.938223977,5.0,77.6833206,0.938367474,2.49999937,-7.26933206e-11
0.0217960426,0.958482197,5.0,77.5727688,0.958300305,2.50000071,-7.25827688e-11
0.0222960426,0.978639379,5.0,77.4630334,0.978782355,2.49999937,-7.24730334e-11
0.0227960426,0.998696027,5.0,77.3528158,0.998514809,2.5000007,-7.23628158e-11
0.0232960426,1.01865264,5.0,77.2434155,1.0187951,2.49999937,-7.22534155e-11
0.0237960426,1.03850972,5.0,77.1335339,1.03832918,2.5000007,-7.21435339e-11
0.0242960426,1.05826776,5.0,77.0244647,1.0584097,2.49999937,-7.20344647e-11
0.0247960426,1.07792726,5.0,76.9149202,1.07774739,2.5000007,-7.19249202e-11
0.0252960426,1.09748871,5.0,76.8061889,1.09763012,2.49999938,-7.18161889e-11
0.0257960426,1.11695259,5.0,76.6969804,1.1167734,2.5000007,-7.17069804e-11
0.0262960426,1.1363194,5.0,76.5885787,1.13646028,2.49999938,-7.15985787e-11
0.0267960426,1.15558961,5.0,76.4797055,1.15541109,2.50000069,-7.14897055e-11
0.0272960426,1.17476371,5.0,76.3716398,1.17490407,2.49999938,-7.13816398e-11
0.0277960426,1.19384218,5.0,76.2631061,1.19366434,2.50000069,-7.12731061e-11
0.0282960426,1.2128255,5.0,76.1553722,1.21296533,2.49999938,-7.11653722e-11
0.0287960426,1.23171414,5.0,76.0471684,1.23153697,2.50000069,-7.10571684e-11
0.0292960426,1.25050857,5.0,75.9397655,1.25064787,2.49999939,-7.09497655e-11
0.0297960426,1.26920926,5.0,75.8318985,1.26903276,2.50000069,-7.08418985e-11
0.0302960426,1.28781668,5.0,75.7248309,1.28795545,2.49999939,-7.07348309e-11
0.0307960426,1.3063313,5.0,75.6173012,1.30615547,2.50000068,-7.06273012e-11
0.0312960426,1.32475357,5.0,75.5105628,1.32489181,2.49999939,-7.05205628e-11
0.0317960426,1.34308396,5.0,75.4033606,1.34290881,2.50000068,-7.04133606e-11
0.0322960426,1.36132293,5.0,75.2969511,1.36146064,2.49999939,-7.03069511e-11
0.0327960426,1.37947093,5.0,75.1900836,1.37929646,2.50000068,-7.02000836e-11
0.0332960426,1.39752842,5.0,75.0840074,1.3976656,2.49999939,-7.00940074e-11
0.0337960426,1.41549585,5.0,74.9774704,1.41532205,2.50000068,-6.99874704e-11
0.0342960426,1.43337366,5.0,74.871718,1.4335103,2.4999994,-6.9881718e-11
0.0347960426,1.45116231,5.0,74.7655106,1.45098918,2.50000067,-6.97755106e-11
0.0352960426,1.46886223,5.0,74.6600887,1.46899833,2.4999994,-6.96700887e-11
0.0357960426,1.48647388,5.0,74.5542152,1.48630143,2.50000067,-6.95642152e-11
0.0362960426,1.50399769,5.0,74.4491241,1.50413325,2.4999994,-6.94591241e-11
0.0367960426,1.52143409,5.0,74.3435831,1.52126232,2.50000067,-6.93535831e-11
0.0372960426,1.53878354,5.0,74.2388213,1.53891856,2.4999994,-6.92488213e-11
0.0377960426,1.55604645,5.0,74.1336116,1.55587534,2.50000066,-6.91436116e-11
0.0382960426,1.57322326,5.0,74.0291784,1.57335774,2.49999941,-6.90391784e-11
0.0387960426,1.5903144,5.0,73.9242993,1.59014397,2.50000066,-6.89342993e-11
0.0392960426,1.6073203,5.0,73.8201894,1.60745424,2.49999941,-6.88301894e-11
0.0397960426,1.62424138,5.0,73.7156325,1.62407163,2.50000066,-6.87256325e-11
0.0402960426,1.64107807,5.0,73.6118458,1.64121147,2.49999941,-6.86218458e-11
0.0407960426,1.65783079,5.0,73.5076179,1.65766171,2.50000066,-6.85176179e-11
0.0412960426,1.67449995,5.0,73.4041587,1.6746328,2.49999941,-6.84141587e-11
0.0417960426,1.69108597,5.0,73.30026,1.69091756,2.50000065,-6.831026e-11
0.0422960426,1.70758927,5.0,73.1971267,1.70772157,2.49999942,-6.82071267e-11
0.0427960426,1.72401026,5.0,73.0935556,1.72384253,2.50000065,-6.81035556e-11
0.0432960426,1.74034934,5.0,72.9907471,1.7404811,2.49999942,-6.80007471e-11
0.0437960426,1.75660694,5.0,72.8875029,1.75643989,2.50000065,-6.78975029e-11
0.0442960426,1.77278345,5.0,72.7850185,1.77291465,2.49999942,-6.77950185e-11
0.0447960426,1.78887928,5.0,72.6821005,1.7887129,2.50000065,-6.76921005e-11
0.0452960426,1.80489483,5.0,72.5799395,1.80502548,2.49999942,-6.75899395e-11
0.0457960426,1.82083051,5.0,72.4773424,1.8206648,2.50000064,-6.74873424e-11
0.0462960426,1.8366867,5.0,72.3755008,1.8368168,2.49999943,-6.73855008e-11
0.0467960426,1.85246381,5.0,72.2732322,1.85229878,2.50000064,-6.72832322e-11
0.0472960426,1.86816223,5.0,72.1717116,1.86829177,2.49999943,-6.71817116e-11
0.0477960426,1.88378236,5.0,72.069765,1.88361801,2.50000064,-6.7079765e-11
0.0482960426,1.89932458,5.0,71.9685689,1.89945356,2.49999943,-6.69785689e-11
0.0487960426,1.91478928,5.0,71.866944,1.9146256,2.50000064,-6.6876944e-11
0.0492960426,1.93017685,5.0,71.7660661,1.93030528,2.49999943,-6.67760661e-11
0.0497960426,1.94548768,5.0,71.664767,1.94532468,2.50000063,-6.6674767e-11
0.0502960426,1.96072214,5.0,71.5642071,1.96085,2.49999943,-6.65742071e-11
0.0506480213,1.97140095,5.0,71.4930242,1.97123874,2.50000063,-6.65030242e-11
0.051,1.98204224,5.0,71.4225073,1.98216925,2.49999944,-6.64325073e-11
0.0510246876,1.98275662,4.87656202,71.4167109,1.9820824,2.43828375,-6.65501489e-11
0.0510740628,1.98412411,4.62968605,71.4066234,1.98341948,2.31484589,-6.67869374e-11
0.0511728132,1.98649155,4.13593411,71.3861137,1.98579385,2.06796989,-6.72601796e-11
0.051370314,1.98975722,3.14843024,61.9985394,1.9828149,1.57424367,-5.88601092e-11
0.0515627627,1.99103024,2.18618652,1.56828883,1.78810881,1.15849661,0.000237159398
0.051698722,1.99075694,1.50639003,0.896903417,1.42651859,0.803427353,0.000171321178
0.0518221676,1.98963935,0.889162223,0.472569494,1.01832781,0.448608288,9.88454083e-08
0.0519110838,1.98832277,0.444581111,0.249569217,0.802929324,0.227171593,1.89963436e-11
0.052,1.98658413,0.0,0.0293587683,0.585137402,0.00577066299,-3.61448064e-14
0.0520177832,1.98619429,0.0,0.028801275,0.585479919,0.0057676474,-3.55172874e-14
0.0520533497,1.98541477,0.0,0.0288003787,0.585467781,0.00576448757,-3.55162773e-14
0.0521244827,1.98385667,0.0,0.0288048106,0.585425475,0.00575824608,-3.55212718e-14
0.0522053212,1.98208753,0.0,0.0287869669,0.585393353,0.00575109363,-3.55011621e-14
0.0523669981,1.97855414,0.0,0.0287832099,0.585306889,0.00573690041,-3.54969278e-14
0.0526903519,1.97150692,0.0,0.028744036,0.585156191,0.00570850299,-3.54527729e-14
0.0531903519,1.96066102,0.0,0.028710544,0.584904417,0.00566488011,-3.54150164e-14
0.0536903519,1.94987697,0.0,0.0286561733,0.584666854,0.00562145339,-3.53537108e-14
0.0541903519,1.93915441,0.0,0.0286232949,0.584414369,0.00557834131,-3.53166317e-14
0.0546903519,1.92849299,0.0,0.0285692966,0.584176679,0.00553542008,-3.52557229e-14
0.0551903519,1.91789236,0.0,0.0285370552,0.583923878,0.00549281139,-3.52193485e-14
0.0556903519,1.90735218,0.0,0.0284834214,0.583686045,0.00545038994,-3.5158828e-14
0.0561903519,1.89687209,0.0,0.0284518137,0.583432907,0.00540827899,-3.51231549e-14
0.0566903519,1.88645176,0.0,0.0283985365,0.583194914,0.00536635172,-3.50630143e-14
0.0571903519,1.87609085,0.0,0.0283675591,0.582941419,0.00532473292,-3.50280396e-14
0.0576903519,1.865789,0.0,0.0283146305,0.582703248,0.00528329426,-3.49682703e-14
0.0581903519,1.85554589,0.0,0.0282842804,0.582449373,0.00524216212,-3.49339911e-14
0.0586903519,1.84536118,0.0,0.0282316924,0.582211005,0.00520120658,-3.48745846e-14
0.0591903519,1.83523453,0.0,0.0282019665,0.58195673,0.00516055564,-3.48409981e-14
0.0596903519,1.82516562,0.0,0.0281497112,0.581718147,0.00512007781,-3.47819458e-14
0.0601903519,1.81515411,0.0,0.0281206067,0.581463449,0.00507990269,-3.47490495e-14
0.0606903519,1.80519967,0.0,0.0280686761,0.581224632,0.0050398972,-3.46903429e-14
0.0611903519,1.79530198,0.0,0.0280401901,0.580969488,0.00500019259,-3.46581342e-14
0.0616903519,1.78546071,0.0,0.0279885764,0.580730418,0.00496065413,-3.45997648e-14
0.0621903519,1.77567554,0.0,0.0279607063,0.580474807,0.00492141477,-3.45682412e-14
0.0626903519,1.76594615,0.0,0.0279094014,0.580235465,0.00488233811,-3.45102004e-14
0.0631903519,1.75627222,0.0,0.0278821448,0.579979363,0.00484355882,-3.44793598e-14
0.0636903519,1.74665344,0.0,0.0278311407,0.579739729,0.00480493878,-3.4421639e-14
0.0641903519,1.73708948,0.0,0.0278044952,0.579483112,0.00476661442,-3.43914793e-14
0.0646903519,1.72758003,0.0,0.027753784,0.579243166,0.00472844589,-3.43340699e-14
0.0651903519,1.71812478,0.0,0.0277277473,0.578986012,0.00469057139,-3.43045891e-14
0.0656903519,1.70872343,0.0,0.0276773209,0.578745734,0.00465284931,-3.42474824e-14
0.0661903519,1.69937566,0.0,0.027651891,0.578488018,0.00461541967,-3.42186787e-14
0.0666903519,1.69008116,0.0,0.0276017415,0.578247387,0.00457813906,-3.4161866e-14
0.0671903519,1.68083964,0.0,0.0275769164,0.577989084,0.00454114932,-3.41337377e-14
0.0676903519,1.67165078,0.0,0.0275270357,0.577748079,0.00450430523,-3.40772104e-14
0.0681903519,1.66251429,0.0,0.0275028135,0.577489165,0.00446775051,-3.40497561e-14
0.0686903519,1.65342987,0.0,0.0274531936,0.577247766,0.00443133806,-3.39935053e-14
0.0691903519,1.64439722,0.0,0.0274295727,0.576988214,0.00439521353,-3.39667235e-14
0.0696903519,1.63541604,0.0,0.0273802055,0.576746399,0.00435922791,-3.39107405e-14
0.0701903519,1.62648604,0.0,0.0273571843,0.576486184,0.00432352879,-3.388463e-14
0.0706903519,1.61760692,0.0,0.0273080617,0.57624393,0.00428796524,-3.3828906e-14
0.0711903519,1.6087784,0.0,0.0272856388,0.575983027,0.00425268681,-3.38034657e-14
0.0716903519,1.60000018,0.0,0.0272367526,0.575740312,0.00421754063,-3.37479917e-14
0.0721903519,1.59127198,0.0,0.0272149268,0.575478692,0.00418267824,-3.37232208e-14
0.0726903519,1.58259351,0.0,0.0271662689,0.575235494,0.00414794477,-3.36679879e-14
0.0731903519,1.57396449,0.0,0.0271450391,0.57497313,0.00411349382,-3.36438856e-14
0.0736903519,1.56538463,0.0,0.0270966012,0.574729425,0.00407916847,-3.35888848e-14
0.0741903519,1.55685365,0.0,0.0270759664,0.57446629,0.00404512441,-3.35654505e-14
0.0746903519,1.54837127,0.0,0.0270277402,0.574222055,0.00401120265,-3.35106727e-14
0.0751903519,1.53993722,0.0,0.0270076997,0.57395812,0.00397756098,-3.34879061e-14
0.0756903519,1.53155121,0.0,0.026959677,0.573713331,0.00394403832,-3.34333422e-14
0.0761903519,1.52321298,0.0,0.0269402301,0.573448566,0.00391079462,-3.34112429e-14
0.0766903519,1.51492224,0.0,0.0268924024,0.573203198,0.00387766663,-3.33568837e-14
0.0771903519,1.50667873,0.0,0.0268735486,0.572937574,0.00384481651,-3.33354518e-14
0.0776903519,1.49848218,0.0,0.0268259076,0.572691602,0.00381207882,-3.32812879e-14
0.0781903519,1.49033231,0.0,0.0268076467,0.572425089,0.00377961796,-3.32605236e-14
0.0786903519,1.48222887,0.0,0.0267601838,0.572178488,0.00374726624,-3.32065456e-14
0.0791903519,1.47417157,0.0,0.0267425156,0.571911054,0.00371519036,-3.31864491e-14
0.0796903519,1.46616017,0.0,0.0266952223,0.571663798,0.00368322035,-3.31326477e-14
0.0801903519,1.4581944,0.0,0.0266781468,0.571395412,0.00365152522,-3.31132195e-14
0.0806903519,1.45027399,0.0,0.0266310144,0.571147474,0.00361993269,-3.3059585e-14
0.0811903519,1.44239869,0.0,0.026614532,0.570878103,0.00358861415,-3.30408259e-14
0.0816903519,1.43456823,0.0,0.0265675518,0.570629456,0.00355739495,-3.29873487e-14
0.0821903519,1.42678237,0.0,0.0265516628,0.570359067,0.00352644888,-3.29692596e-14
0.0826903519,1.41904084,0.0,0.026504826,0.570109683,0.00349559888,-3.29159298e-14
0.0831903519,1.4113434,0.0,0.0264895309,0.569838243,0.00346502122,-3.28985119e-14
0.0836903519,1.40368978,0.0,0.0264428286,0.569588093,0.00343453636,-3.28453197e-14
0.0841903519,1.39607975,0.0,0.0264281284,0.569315566,0.00340432309,-3.28285742e-14
0.0846903519,1.38851304,0.0,0.0263815516,0.569064621,0.00337419936,-3.27755096e-14
0.0851903519,1.38098941,0.0,0.0263674471,0.568790972,0.00334434651,-3.27594382e-14
0.0856903519,1.37350862,0.0,0.0263209867,0.568539204,0.00331457994,-3.2706491e-14
0.0861903519,1.36607042,0.0,0.0263074792,0.568264396,0.00328508361,-3.26910955e-14
0.0866903519,1.35867456,0.0,0.026261126,0.568011773,0.00325567029,-3.26382554e-14
0.0871903519,1.35132081,0.0,0.026248217,0.567735769,0.0032265266,-3.26235377e-14
0.0876903519,1.34400891,0.0,0.0262019616,0.567482259,0.00319746266,-3.25707944e-14
0.0881903519,1.33673864,0.0,0.0261896525,0.567205021,0.00316866781,-3.25567569e-14
0.0886903519,1.32950975,0.0,0.0261434856,0.566950594,0.00313994944,-3.25040996e-14
0.0891903519,1.322322,0.0,0.0261317784,0.566672082,0.00311149966,-3.24907448e-14
0.0896903519,1.31517517,0.0,0.0260856902,0.566416703,0.00308312307,-3.2438163e-14
0.0901903519,1.30806901,0.0,0.026074587,0.566136878,0.00305501464,-3.24254936e-14
0.0906903519,1.30100329,0.0,0.0260285679,0.565880515,0.00302697613,-3.23729763e-14
0.0911903519,1.29397779,0.0,0.026018071,0.565599334,0.00299920539,-3.23609955e-14
0.0916903519,1.28699227,0.0,0.0259721111,0.565341952,0.00297150128,-3.23085314e-14
0.0921903519,1.28004649,0.0,0.025962223,0.565059372,0.0029440646,-3.22972425e-14
0.0926903519,1.27314024,0.0,0.0259163122,0.564800936,0.00291669125,-3.22448206e-14
0.0931903519,1.26627329,0.0,0.0259070358,0.564516915,0.00288958507,-3.22342271e-14
0.0936903519,1.25944541,0.0,0.025861164,0.564257388,0.00286253891,-3.21818358e-14
0.0941903519,1.25265638,0.0,0.0258525024,0.56397188,0.0028357597,-3.21719418e-14
0.0946903519,1.24590598,0.0,0.0258066591,0.563711225,0.0028090372,-3.21195693e-14
0.0951903519,1.23919398,0.0,0.0257986156,0.563424184,0.00278258148,-3.21103789e-14
0.0956903519,1.23252016,0.0,0.0257527903,0.563162362,0.00275617914,-3.20580134e-14
0.0961903519,1.22588431,0.0,0.0257453685,0.562873741,0.00273004348,-3.20495313e-14
0.0966903519,1.2192862,0.0,0.0256995505,0.562610713,0.00270395787,-3.19971604e-14
0.0971903519,1.21272563,0.0,0.0256927544,0.562320463,0.00267813889,-3.19893914e-14
0.0976903519,1.20620237,0.0,0.0256469325,0.562056188,0.00265236661,-3.19370029e-14
0.0981903519,1.19971621,0.0,0.0256407664,0.561764258,0.00262686097,-3.19299523e-14
0.0986903519,1.19326695,0.0,0.0255949296,0.561498694,0.00260139867,-3.18775334e-14
0.0991903519,1.18685436,0.0,0.0255893979,0.561205033,0.00257620308,-3.18712067e-14
0.0995951759,1.18168915,0.0,0.0255483699,0.560991234,0.00255581492,-3.1824276e-14
0.1,1.17654773,0.0,0.0255482832,0.560749548,0.00253563955,-3.18241769e-14
0.10005,1.17604824,0.25,0.150026198,0.680185224,0.127041789,5.67115303e-13
0.10015,1.17531678,0.75,0.399046612,0.912494008,0.376084399,7.81325455e-09
0.100310965,1.17524912,1.55482695,1.15030664,1.17748524,0.77742109,6.1979917e-08
0.100458935,1.17635777,2.29467656,1.94107123,1.17805,1.1473337,8.65682424e-09
0.100616674,1.17874232,3.08336914,2.70785929,1.18030298,1.54168319,2.01904164e-08
0.100767968,1.18219388,3.83983994,3.48862099,1.18366968,1.91991593,7.89388453e-09
0.101,1.1896982,5.0,4.63030248,1.19092225,2.49999906,1.61269794e-08
0.101030259,1.19085081,5.0,4.672882,1.19105394,2.5,3.10914106e-09
0.101090776,1.19315533,5.0,4.72201268,1.19316158,2.50000006,4.65478086e-10
0.101211812,1.19776017,5.0,4.73954444,1.19776761,2.50000001,2.36448153e-10
0.101453882,1.20695315,5.0,4.75943623,1.20694135,2.50000006,1.09695559e-10
0.101879944,1.22307951,5.0,4.7811675,1.22307793,2.50000001,4.74573602e-11
0.102379944,1.24191701,5.0,4.80135162,1.24190227,2.50000006,2.18397179e-11
0.102879944,1.26066056,5.0,4.82009972,1.26065822,2.50000001,1.06576517e-11
0.103379944,1.27931062,5.0,4.83788385,1.27929546,2.50000006,5.42528095e-12
0.103879944,1.29786767,5.0,4.85509823,1.29786506,2.50000001,2.84526145e-12
0.104379944,1.31633217,5.0,4.87191289,1.31631691,2.50000006,1.53288389e-12
0.104879944,1.33470457,5.0,4.88850532,1.33470188,2.50000001,8.46385758e-13
0.105379944,1.35298534,5.0,4.90489431,1.35297009,2.50000006,4.80388014e-13
0.105879944,1.37117493,5.0,4.92116774,1.37117223,2.50000001,2.79531152e-13
0.106379944,1.3892738,5.0,4.93729575,1.38925861,2.50000006,1.65647171e-13
0.106879944,1.4072824,5.0,4.95333946,1.40727971,2.50000001,9.74000403e-14
0.107379944,1.42520119,5.0,4.96925493,1.42518605,2.50000006,5.35724768e-14
0.107879944,1.4430306,5.0,4.98509555,1.44302792,2.50000001,2.26978396e-14
0.108379944,1.46077109,5.0,5.00081384,1.46075601,2.50000006,-1.1235848e-15
0.108879944,1.4784231,5.0,5.0164608,1.47842043,2.50000001,-2.11689367e-14
0.109379944,1.49598707,5.0,5.03198789,1.49597205,2.50000006,-3.90845654e-14
0.109879944,1.51346343,5.0,5.04744522,1.51346077,2.50000001,-5.58480462e-14
0.110379944,1.53085264,5.0,5.06278403,1.53083768,2.50000006,-7.19013581e-14
0.110879944,1.54815511,5.0,5.07805425,1.54815246,2.50000001,-8.7565121e-14
0.111379944,1.56537129,5.0,5.09320719,1.56535639,2.50000006,-1.02919941e-13
0.111879944,1.5825016,5.0,5.10829244,1.58249896,2.50000001,-1.18109287e-13
0.112379944,1.59954647,5.0,5.12326159,1.59953163,2.50000006,-1.33137383e-13
0.112879944,1.61650634,5.0,5.13816393,1.6165037,2.50000001,-1.48075733e-13
0.113379944,1.63338161,5.0,5.15295107,1.63336682,2.50000006,-1.62886059e-13
0.113879944,1.65017272,5.0,5.16767216,1.65017009,2.50000001,-1.7762282e-13
0.114379944,1.66688008,5.0,5.1822791,1.66686535,2.50000006,-1.92240695e-13
0.114879944,1.68350411,5.0,5.19682087,1.68350149,2.50000001,-2.0679036e-13
