 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         @dled12_1[id]  
 1.50689972e-01  1.50689972e-01  2.68176086e+00  5.00000000e+00  6.02827040e+00  2.68175726e+00  2.50000001e+00 -1.03827018e-12 
 1.51000000e-01  1.51000000e-01  2.68893692e+00  5.00000000e+00  6.03267352e+00  2.68892292e+00  2.50000006e+00 -1.04267330e-12 
 1.51012242e-01  1.51012242e-01  2.68921231e+00  4.93878855e+00  6.03188408e+00  2.68839424e+00  2.46939764e+00 -1.10309536e-12 
 1.51036727e-01  1.51036727e-01  2.68974803e+00  4.81636564e+00  6.03140761e+00  2.68887009e+00  2.40818643e+00 -1.22504184e-12 
 1.51085696e-01  1.51085696e-01  2.69072906e+00  4.57151983e+00  5.60767355e+00  2.68722693e+00  2.28577433e+00 -1.04615351e-12 
 1.51156968e-01  1.51156968e-01  2.69194076e+00  4.21516229e+00  3.66611875e+00  2.66970410e+00  2.11176384e+00  1.65546233e-05 
 1.51197748e-01  1.51197748e-01  2.69251779e+00  4.01125764e+00  3.41947029e+00  2.63266282e+00  2.02954244e+00  8.64221437e-05 
 1.51236716e-01  1.51236716e-01  2.69298850e+00  3.81642114e+00  3.20785053e+00  2.57439145e+00  1.95435517e+00  1.65360077e-04 
 1.51288673e-01  1.51288673e-01  2.69349278e+00  3.55663540e+00  2.93130827e+00  2.50303833e+00  1.86607163e+00  3.16072763e-04 
 1.51392587e-01  1.51392587e-01  2.69407803e+00  3.03706392e+00  2.39458306e+00  2.34246738e+00  1.68799036e+00  6.13497980e-04 
 1.51600416e-01  1.51600416e-01  2.69353262e+00  1.99792095e+00  1.35011628e+00  1.87388881e+00  1.21336950e+00  7.53710488e-04 
 1.52000000e-01  1.52000000e-01  2.68592252e+00  0.00000000e+00  3.16997314e-02  5.98757825e-01  8.59420756e-03 -3.87638811e-14 
 1.52041566e-01  1.52041566e-01  2.68467911e+00  0.00000000e+00  3.16516617e-02  5.98760181e-01  8.58907793e-03 -3.87103501e-14 
 1.52124697e-01  1.52124697e-01  2.68219347e+00  0.00000000e+00  3.16412412e-02  5.98719507e-01  8.57901043e-03 -3.86987444e-14 
 1.52290960e-01  1.52290960e-01  2.67722929e+00  0.00000000e+00  3.16213409e-02  5.98637493e-01  8.55890737e-03 -3.86765793e-14 
 1.52623486e-01  1.52623486e-01  2.66732920e+00  0.00000000e+00  3.15806538e-02  5.98474309e-01  8.51881425e-03 -3.86312562e-14 
 1.53123486e-01  1.53123486e-01  2.65251374e+00  0.00000000e+00  3.15206004e-02  5.98228510e-01  8.45882150e-03 -3.85643469e-14 
 1.53623486e-01  1.53623486e-01  2.63778282e+00  0.00000000e+00  3.14602281e-02  5.97982948e-01  8.39917591e-03 -3.84970663e-14 
 1.54123486e-01  1.54123486e-01  2.62313596e+00  0.00000000e+00  3.14008727e-02  5.97737043e-01  8.33987788e-03 -3.84309031e-14 
 1.54623486e-01  1.54623486e-01  2.60857269e+00  0.00000000e+00  3.13411865e-02  5.97491725e-01  8.28092160e-03 -3.83643555e-14 
 1.55123486e-01  1.55123486e-01  2.59409252e+00  0.00000000e+00  3.12825208e-02  5.97246055e-01  8.22230897e-03 -3.82989302e-14 
 1.55623486e-01  1.55623486e-01  2.57969499e+00  0.00000000e+00  3.12235127e-02  5.97000968e-01  8.16403418e-03 -3.82331076e-14 
 1.56123486e-01  1.56123486e-01  2.56537961e+00  0.00000000e+00  3.11655291e-02  5.96755516e-01  8.10609919e-03 -3.81684125e-14 
 1.56623486e-01  1.56623486e-01  2.55114592e+00  0.00000000e+00  3.11071913e-02  5.96510646e-01  8.04849818e-03 -3.81033073e-14 
 1.57123486e-01  1.57123486e-01  2.53699346e+00  0.00000000e+00  3.10498820e-02  5.96265397e-01  7.99123316e-03 -3.80393348e-14 
 1.57623486e-01  1.57623486e-01  2.52292174e+00  0.00000000e+00  3.09922069e-02  5.96020727e-01  7.93429829e-03 -3.79749392e-14 
 1.58123486e-01  1.58123486e-01  2.50893033e+00  0.00000000e+00  3.09355644e-02  5.95775666e-01  7.87769565e-03 -3.79116818e-14 
 1.58623486e-01  1.58623486e-01  2.49501875e+00  0.00000000e+00  3.08785444e-02  5.95531181e-01  7.82141938e-03 -3.78479881e-14 
 1.59123486e-01  1.59123486e-01  2.48118655e+00  0.00000000e+00  3.08225612e-02  5.95286291e-01  7.76547163e-03 -3.77854384e-14 
 1.59623486e-01  1.59623486e-01  2.46743328e+00  0.00000000e+00  3.07661886e-02  5.95041975e-01  7.70984651e-03 -3.77224392e-14 
 1.60123486e-01  1.60123486e-01  2.45375848e+00  0.00000000e+00  3.07108575e-02  5.94797241e-01  7.65454624e-03 -3.76605897e-14 
 1.60623486e-01  1.60623486e-01  2.44016170e+00  0.00000000e+00  3.06551249e-02  5.94553078e-01  7.59956490e-03 -3.75982775e-14 
 1.61123486e-01  1.61123486e-01  2.42664251e+00  0.00000000e+00  3.06004384e-02  5.94308484e-01  7.54490478e-03 -3.75371210e-14 
 1.61623486e-01  1.61623486e-01  2.41320045e+00  0.00000000e+00  3.05453384e-02  5.94064458e-01  7.49055993e-03 -3.74754884e-14 
 1.62123486e-01  1.62123486e-01  2.39983508e+00  0.00000000e+00  3.04912894e-02  5.93819987e-01  7.43653272e-03 -3.74150177e-14 
 1.62623486e-01  1.62623486e-01  2.38654597e+00  0.00000000e+00  3.04368148e-02  5.93576084e-01  7.38281717e-03 -3.73540573e-14 
 1.63123486e-01  1.63123486e-01  2.37333268e+00  0.00000000e+00  3.03833962e-02  5.93331720e-01  7.32941571e-03 -3.72942653e-14 
 1.63623486e-01  1.63623486e-01  2.36019478e+00  0.00000000e+00  3.03295398e-02  5.93087922e-01  7.27632234e-03 -3.72339699e-14 
 1.64123486e-01  1.64123486e-01  2.34713183e+00  0.00000000e+00  3.02767445e-02  5.92843650e-01  7.22353956e-03 -3.71748495e-14 
 1.64623486e-01  1.64623486e-01  2.33414341e+00  0.00000000e+00  3.02234990e-02  5.92599941e-01  7.17106134e-03 -3.71152119e-14 
 1.65123486e-01  1.65123486e-01  2.32122909e+00  0.00000000e+00  3.01713201e-02  5.92355744e-01  7.11889024e-03 -3.70567561e-14 
 1.65623486e-01  1.65623486e-01  2.30838845e+00  0.00000000e+00  3.01186786e-02  5.92112107e-01  7.06702022e-03 -3.69977693e-14 
 1.66123486e-01  1.66123486e-01  2.29562106e+00  0.00000000e+00  3.00671092e-02  5.91867969e-01  7.01545390e-03 -3.69399712e-14 
 1.66623486e-01  1.66623486e-01  2.28292651e+00  0.00000000e+00  3.00150647e-02  5.91624389e-01  6.96418519e-03 -3.68816281e-14 
 1.67123486e-01  1.67123486e-01  2.27030438e+00  0.00000000e+00  2.99640980e-02  5.91380293e-01  6.91321681e-03 -3.68244809e-14 
 1.67623486e-01  1.67623486e-01  2.25775426e+00  0.00000000e+00  2.99126437e-02  5.91136754e-01  6.86254264e-03 -3.67667745e-14 
 1.68123486e-01  1.68123486e-01  2.24527572e+00  0.00000000e+00  2.98622730e-02  5.90892683e-01  6.81216545e-03 -3.67102714e-14 
 1.68623486e-01  1.68623486e-01  2.23286838e+00  0.00000000e+00  2.98114019e-02  5.90649167e-01  6.76207909e-03 -3.66531949e-14 
 1.69123486e-01  1.69123486e-01  2.22053181e+00  0.00000000e+00  2.97616206e-02  5.90405105e-01  6.71228641e-03 -3.65973292e-14 
 1.69623486e-01  1.69623486e-01  2.20826561e+00  0.00000000e+00  2.97113261e-02  5.90161596e-01  6.66278123e-03 -3.65408758e-14 
 1.70123486e-01  1.70123486e-01  2.19606939e+00  0.00000000e+00  2.96621277e-02  5.89917526e-01  6.61356647e-03 -3.64856410e-14 
 1.70623486e-01  1.70623486e-01  2.18394273e+00  0.00000000e+00  2.96124031e-02  5.89674006e-01  6.56463591e-03 -3.64298038e-14 
 1.71123486e-01  1.71123486e-01  2.17188525e+00  0.00000000e+00  2.95637810e-02  5.89429911e-01  6.51599255e-03 -3.63751932e-14 
 1.71623486e-01  1.71623486e-01  2.15989654e+00  0.00000000e+00  2.95146197e-02  5.89186365e-01  6.46763013e-03 -3.63199657e-14 
 1.72123486e-01  1.72123486e-01  2.14797622e+00  0.00000000e+00  2.94665675e-02  5.88942227e-01  6.41955171e-03 -3.62659729e-14 
 1.72623486e-01  1.72623486e-01  2.13612389e+00  0.00000000e+00  2.94179630e-02  5.88698636e-01  6.37175102e-03 -3.62113483e-14 
 1.73123486e-01  1.73123486e-01  2.12433916e+00  0.00000000e+00  2.93704745e-02  5.88454439e-01  6.32423119e-03 -3.61579670e-14 
 1.73623486e-01  1.73623486e-01  2.11262165e+00  0.00000000e+00  2.93224204e-02  5.88210787e-01  6.27698589e-03 -3.61039389e-14 
 1.74123486e-01  1.74123486e-01  2.10097097e+00  0.00000000e+00  2.92754893e-02  5.87966512e-01  6.23001834e-03 -3.60511626e-14 
 1.74623486e-01  1.74623486e-01  2.08938674e+00  0.00000000e+00  2.92279792e-02  5.87722781e-01  6.18332218e-03 -3.59977244e-14 
 1.75123486e-01  1.75123486e-01  2.07786859e+00  0.00000000e+00  2.91815993e-02  5.87478412e-01  6.13690070e-03 -3.59455470e-14 
 1.75623486e-01  1.75623486e-01  2.06641612e+00  0.00000000e+00  2.91346268e-02  5.87234584e-01  6.09074748e-03 -3.58926923e-14 
 1.76123486e-01  1.76123486e-01  2.05502897e+00  0.00000000e+00  2.90887921e-02  5.86990102e-01  6.04486591e-03 -3.58411075e-14 
 1.76623486e-01  1.76623486e-01  2.04370676e+00  0.00000000e+00  2.90423511e-02  5.86746160e-01  5.99924952e-03 -3.57888300e-14 
 1.77123486e-01  1.77123486e-01  2.03244913e+00  0.00000000e+00  2.89970555e-02  5.86501548e-01  5.95390178e-03 -3.57378317e-14 
 1.77623486e-01  1.77623486e-01  2.02125569e+00  0.00000000e+00  2.89511398e-02  5.86257473e-01  5.90881619e-03 -3.56861250e-14 
 1.78123486e-01  1.78123486e-01  2.01012610e+00  0.00000000e+00  2.89063773e-02  5.86012712e-01  5.86399627e-03 -3.56357071e-14 
 1.78623486e-01  1.78623486e-01  1.99905997e+00  0.00000000e+00  2.88609808e-02  5.85768486e-01  5.81943549e-03 -3.55845651e-14 
 1.79123486e-01  1.79123486e-01  1.98805695e+00  0.00000000e+00  2.88167457e-02  5.85523558e-01  5.77513746e-03 -3.55347217e-14 
 1.79623486e-01  1.79623486e-01  1.97711667e+00  0.00000000e+00  2.87718623e-02  5.85279164e-01  5.73109559e-03 -3.54841382e-14 
 1.80123486e-01  1.80123486e-01  1.96623878e+00  0.00000000e+00  2.87281487e-02  5.85034050e-01  5.68731357e-03 -3.54348633e-14 
 1.80623486e-01  1.80623486e-01  1.95542292e+00  0.00000000e+00  2.86837726e-02  5.84789468e-01  5.64378479e-03 -3.53848321e-14 
 1.81123486e-01  1.81123486e-01  1.94466874e+00  0.00000000e+00  2.86405746e-02  5.84544149e-01  5.60051299e-03 -3.53361199e-14 
 1.81623486e-01  1.81623486e-01  1.93397587e+00  0.00000000e+00  2.85966999e-02  5.84299361e-01  5.55749151e-03 -3.52866350e-14 
 1.82123486e-01  1.82123486e-01  1.92334398e+00  0.00000000e+00  2.85540120e-02  5.84053818e-01  5.51472419e-03 -3.52384797e-14 
 1.82623486e-01  1.82623486e-01  1.91277272e+00  0.00000000e+00  2.85106327e-02  5.83808805e-01  5.47220432e-03 -3.51895351e-14 
 1.83123486e-01  1.83123486e-01  1.90226172e+00  0.00000000e+00  2.84684494e-02  5.83563019e-01  5.42993583e-03 -3.51419309e-14 
 1.83623486e-01  1.83623486e-01  1.89181066e+00  0.00000000e+00  2.84255598e-02  5.83317761e-01  5.38791194e-03 -3.50935207e-14 
 1.84123486e-01  1.84123486e-01  1.88141919e+00  0.00000000e+00  2.83838755e-02  5.83071713e-01  5.34613666e-03 -3.50464620e-14 
 1.84623486e-01  1.84623486e-01  1.87108697e+00  0.00000000e+00  2.83414699e-02  5.82826190e-01  5.30460318e-03 -3.49985803e-14 
 1.85123486e-01  1.85123486e-01  1.86081365e+00  0.00000000e+00  2.83002791e-02  5.82579861e-01  5.26331560e-03 -3.49520615e-14 
 1.85623486e-01  1.85623486e-01  1.85059891e+00  0.00000000e+00  2.82583519e-02  5.82334054e-01  5.22226703e-03 -3.49047025e-14 
 1.86123486e-01  1.86123486e-01  1.84044240e+00  0.00000000e+00  2.82176492e-02  5.82087422e-01  5.18146166e-03 -3.48587180e-14 
 1.86623486e-01  1.86623486e-01  1.83034380e+00  0.00000000e+00  2.81761948e-02  5.81841311e-01  5.14089257e-03 -3.48118760e-14 
 1.87123486e-01  1.87123486e-01  1.82030276e+00  0.00000000e+00  2.81359749e-02  5.81594356e-01  5.10056402e-03 -3.47664204e-14 
 1.87623486e-01  1.87623486e-01  1.81031897e+00  0.00000000e+00  2.80949878e-02  5.81347921e-01  5.06046903e-03 -3.47200896e-14 
 1.88123486e-01  1.88123486e-01  1.80039210e+00  0.00000000e+00  2.80552454e-02  5.81100623e-01  5.02061195e-03 -3.46751575e-14 
 1.88623486e-01  1.88623486e-01  1.79052182e+00  0.00000000e+00  2.80147202e-02  5.80853843e-01  4.98098576e-03 -3.46293322e-14 
 1.89123486e-01  1.89123486e-01  1.78070780e+00  0.00000000e+00  2.79754501e-02  5.80606180e-01  4.94159488e-03 -3.45849182e-14 
 1.89623486e-01  1.89623486e-01  1.77094972e+00  0.00000000e+00  2.79353813e-02  5.80359034e-01  4.90243223e-03 -3.45395930e-14 
 1.90123486e-01  1.90123486e-01  1.76124727e+00  0.00000000e+00  2.78965784e-02  5.80110986e-01  4.86350233e-03 -3.44956918e-14 
 1.90623486e-01  1.90623486e-01  1.75160013e+00  0.00000000e+00  2.78569608e-02  5.79863453e-01  4.82479805e-03 -3.44508610e-14 
 1.91123486e-01  1.91123486e-01  1.74200797e+00  0.00000000e+00  2.78186200e-02  5.79614999e-01  4.78632398e-03 -3.44074674e-14 
 1.91623486e-01  1.91623486e-01  1.73247049e+00  0.00000000e+00  2.77794482e-02  5.79367056e-01  4.74807294e-03 -3.43631256e-14 
 1.92123486e-01  1.92123486e-01  1.72298737e+00  0.00000000e+00  2.77415645e-02  5.79118173e-01  4.71004961e-03 -3.43202345e-14 
 1.92623486e-01  1.92623486e-01  1.71355830e+00  0.00000000e+00  2.77028333e-02  5.78869800e-01  4.67224674e-03 -3.42763762e-14 
 1.93123486e-01  1.93123486e-01  1.70418297e+00  0.00000000e+00  2.76654019e-02  5.78620466e-01  4.63466912e-03 -3.42339824e-14 
 1.93623486e-01  1.93623486e-01  1.69486108e+00  0.00000000e+00  2.76271061e-02  5.78371640e-01  4.59730943e-03 -3.41906023e-14 
 1.94123486e-01  1.94123486e-01  1.68559231e+00  0.00000000e+00  2.75901220e-02  5.78121832e-01  4.56017255e-03 -3.41487008e-14 
 1.94623486e-01  1.94623486e-01  1.67637637e+00  0.00000000e+00  2.75522565e-02  5.77872530e-01  4.52325109e-03 -3.41057935e-14 
 1.95123486e-01  1.95123486e-01  1.66721295e+00  0.00000000e+00  2.75157149e-02  5.77622225e-01  4.48655003e-03 -3.40643793e-14 
 1.95623486e-01  1.95623486e-01  1.65810175e+00  0.00000000e+00  2.74782747e-02  5.77372425e-01  4.45006192e-03 -3.40219396e-14 
 1.96123486e-01  1.96123486e-01  1.64904248e+00  0.00000000e+00  2.74421708e-02  5.77121600e-01  4.41379182e-03 -3.39810078e-14 
 1.96623486e-01  1.96623486e-01  1.64003482e+00  0.00000000e+00  2.74051509e-02  5.76871278e-01  4.37773223e-03 -3.39390305e-14 
 1.97123486e-01  1.97123486e-01  1.63107850e+00  0.00000000e+00  2.73694801e-02  5.76619909e-01  4.34188832e-03 -3.38985761e-14 
 1.97623486e-01  1.97623486e-01  1.62217322e+00  0.00000000e+00  2.73328755e-02  5.76369041e-01  4.30625248e-03 -3.38570560e-14 
 1.98123486e-01  1.98123486e-01  1.61331868e+00  0.00000000e+00  2.72976330e-02  5.76117103e-01  4.27083000e-03 -3.38170743e-14 
 1.98623486e-01  1.98623486e-01  1.60451459e+00  0.00000000e+00  2.72614389e-02  5.75865665e-01  4.23561321e-03 -3.37760062e-14 
 1.99123486e-01  1.99123486e-01  1.59576067e+00  0.00000000e+00  2.72266203e-02  5.75613135e-01  4.20060748e-03 -3.37364925e-14 
 1.99561743e-01  1.99561743e-01  1.58812877e+00  0.00000000e+00  2.71951674e-02  5.75392089e-01  4.17009218e-03 -3.37007928e-14 
 2.00000000e-01  2.00000000e-01  1.58053499e+00  0.00000000e+00  2.71650565e-02  5.75170199e-01  4.13973736e-03 -3.36666115e-14 
 2.00050000e-01  2.00050000e-01  1.57980514e+00  2.50000000e-01  1.51649594e-01  6.96496669e-01  1.28637153e-01  5.36464869e-13 
 2.00150000e-01  2.00150000e-01  1.57861380e+00  7.50000000e-01  4.00647910e-01  9.36987015e-01  3.77644049e-01  7.34422395e-09 
 2.00350000e-01  2.00350000e-01  1.57785269e+00  1.75000000e+00  1.15518192e+00  1.50792263e+00  9.01020417e-01  9.71658192e-05 
 2.00519010e-01  2.00519010e-01  1.57884863e+00  2.59504902e+00  2.21534498e+00  1.58220598e+00  1.29751733e+00  2.37447830e-08 
 2.00679193e-01  2.00679193e-01  1.58111649e+00  3.39596741e+00  3.05084400e+00  1.58133162e+00  1.69798437e+00  6.23657107e-09 
 2.00839597e-01  2.00839597e-01  1.58466831e+00  4.19798370e+00  3.82402565e+00  1.58744412e+00  2.09898552e+00  1.90147101e-08 
 2.01000000e-01  2.01000000e-01  1.58949985e+00  5.00000000e+00  4.65756057e+00  1.58961395e+00  2.50000107e+00  5.62188460e-09 
 2.01032081e-01  2.01032081e-01  1.59059361e+00  5.00000000e+00  4.68312822e+00  1.59069966e+00  2.50000003e+00  2.09226571e-09 
 2.01096242e-01  2.01096242e-01  1.59278044e+00  5.00000000e+00  4.71732397e+00  1.59280793e+00  2.50000003e+00  5.57941889e-10 
 2.01224565e-01  2.01224565e-01  1.59714987e+00  5.00000000e+00  4.73912374e+00  1.59714669e+00  2.50000004e+00  2.40321796e-10 
 2.01481210e-01  2.01481210e-01  1.60587193e+00  5.00000000e+00  4.75661668e+00  1.60586895e+00  2.50000003e+00  1.22305891e-10 
 2.01981210e-01  2.01981210e-01  1.62280024e+00  5.00000000e+00  4.78129260e+00  1.62279153e+00  2.50000004e+00  4.72292536e-11 
 2.02481210e-01  2.02481210e-01  1.63964413e+00  5.00000000e+00  4.79875057e+00  1.63963694e+00  2.50000003e+00  2.41328500e-11 
 2.02981210e-01  2.02981210e-01  1.65640400e+00  5.00000000e+00  4.81634917e+00  1.65639546e+00  2.50000004e+00  1.22979722e-11 
 2.03481210e-01  2.03481210e-01  1.67308028e+00  5.00000000e+00  4.83262467e+00  1.67307239e+00  2.50000003e+00  6.61953219e-12 
 2.03981210e-01  2.03981210e-01  1.68967339e+00  5.00000000e+00  4.84822646e+00  1.68966454e+00  2.50000004e+00  3.67694104e-12 
 2.04481210e-01  2.04481210e-01  1.70618374e+00  5.00000000e+00  4.86339363e+00  1.70617568e+00  2.50000003e+00  2.09331427e-12 
 2.04981210e-01  2.04981210e-01  1.72261175e+00  5.00000000e+00  4.87827268e+00  1.72260281e+00  2.50000004e+00  1.21811610e-12 
 2.05481210e-01  2.05481210e-01  1.73895782e+00  5.00000000e+00  4.89295281e+00  1.73894971e+00  2.50000003e+00  7.24260880e-13 
 2.05981210e-01  2.05981210e-01  1.75522236e+00  5.00000000e+00  4.90747963e+00  1.75521342e+00  2.50000004e+00  4.40202784e-13 
 2.06481210e-01  2.06481210e-01  1.77140579e+00  5.00000000e+00  4.92188453e+00  1.77139769e+00  2.50000003e+00  2.73055495e-13 
 2.06981210e-01  2.06981210e-01  1.78750849e+00  5.00000000e+00  4.93618017e+00  1.78749957e+00  2.50000004e+00  1.71740668e-13 
 2.07481210e-01  2.07481210e-01  1.80353089e+00  5.00000000e+00  4.95037924e+00  1.80352281e+00  2.50000003e+00  1.07725245e-13 
 2.07981210e-01  2.07981210e-01  1.81947337e+00  5.00000000e+00  4.96448395e+00  1.81946447e+00  2.50000004e+00  6.49931714e-14 
 2.08481210e-01  2.08481210e-01  1.83533634e+00  5.00000000e+00  4.97850112e+00  1.83532829e+00  2.50000003e+00  3.44595696e-14 
 2.08981210e-01  2.08981210e-01  1.85112019e+00  5.00000000e+00  4.99242947e+00  1.85111132e+00  2.50000004e+00  1.09708622e-14 
 2.09481210e-01  2.09481210e-01  1.86682532e+00  5.00000000e+00  5.00627368e+00  1.86681730e+00  2.50000003e+00 -8.42748507e-15 
 2.09981210e-01  2.09981210e-01  1.88245212e+00  5.00000000e+00  5.02003159e+00  1.88244328e+00  2.50000003e+00 -2.54221018e-14 
 2.10481210e-01  2.10481210e-01  1.89800098e+00  5.00000000e+00  5.03370729e+00  1.89799298e+00  2.50000003e+00 -4.09906903e-14 
 2.10981210e-01  2.10981210e-01  1.91347230e+00  5.00000000e+00  5.04729800e+00  1.91346348e+00  2.50000003e+00 -5.56917013e-14 
 2.11481210e-01  2.11481210e-01  1.92886644e+00  5.00000000e+00  5.06080747e+00  1.92885847e+00  2.50000003e+00 -6.98546916e-14 
 2.11981210e-01  2.11981210e-01  1.94418381e+00  5.00000000e+00  5.07423306e+00  1.94417503e+00  2.50000003e+00 -8.36660904e-14 
 2.12481210e-01  2.12481210e-01  1.95942478e+00  5.00000000e+00  5.08757850e+00  1.95941683e+00  2.50000003e+00 -9.72322253e-14 
 2.12981210e-01  2.12981210e-01  1.97458974e+00  5.00000000e+00  5.10084083e+00  1.97458098e+00  2.50000003e+00 -1.10613997e-13 
 2.13481210e-01  2.13481210e-01  1.98967906e+00  5.00000000e+00  5.11402387e+00  1.98967113e+00  2.50000003e+00 -1.23866968e-13 
 2.13981210e-01  2.13981210e-01  2.00469313e+00  5.00000000e+00  5.12712477e+00  2.00468440e+00  2.50000003e+00 -1.37011547e-13 
 2.14481210e-01  2.14481210e-01  2.01963231e+00  5.00000000e+00  5.14014711e+00  2.01962440e+00  2.50000003e+00 -1.50062612e-13 
 2.14981210e-01  2.14981210e-01  2.03449698e+00  5.00000000e+00  5.15308805e+00  2.03448827e+00  2.50000003e+00 -1.63023220e-13 
 2.15481210e-01  2.15481210e-01  2.04928751e+00  5.00000000e+00  5.16595140e+00  2.04927963e+00  2.50000003e+00 -1.75900509e-13 
 2.15981210e-01  2.15981210e-01  2.06400427e+00  5.00000000e+00  5.17873431e+00  2.06399560e+00  2.50000003e+00 -1.88693569e-13 
 2.16481210e-01  2.16481210e-01  2.07864764e+00  5.00000000e+00  5.19144017e+00  2.07863978e+00  2.50000003e+00 -2.01407016e-13 
 2.16981210e-01  2.16981210e-01  2.09321797e+00  5.00000000e+00  5.20406635e+00  2.09320931e+00  2.50000003e+00 -2.14038976e-13 
 2.17481210e-01  2.17481210e-01  2.10771563e+00  5.00000000e+00  5.21661660e+00  2.10770779e+00  2.50000003e+00 -2.26593719e-13 
 2.17981210e-01  2.17981210e-01  2.12214098e+00  5.00000000e+00  5.22908795e+00  2.12213235e+00  2.50000003e+00 -2.39068607e-13 
 2.18481210e-01  2.18481210e-01  2.13649439e+00  5.00000000e+00  5.24148394e+00  2.13648657e+00  2.50000003e+00 -2.51467420e-13 
 2.18981210e-01  2.18981210e-01  2.15077620e+00  5.00000000e+00  5.25380176e+00  2.15076760e+00  2.50000003e+00 -2.63787530e-13 
 2.19481210e-01  2.19481210e-01  2.16498679e+00  5.00000000e+00  5.26604526e+00  2.16497899e+00  2.50000003e+00 -2.76032909e-13 
 2.19981210e-01  2.19981210e-01  2.17912650e+00  5.00000000e+00  5.27821166e+00  2.17911792e+00  2.50000003e+00 -2.88200854e-13 
 2.20481210e-01  2.20481210e-01  2.19319569e+00  5.00000000e+00  5.29030423e+00  2.19318791e+00  2.50000003e+00 -3.00294722e-13 
 2.20981210e-01  2.20981210e-01  2.20719471e+00  5.00000000e+00  5.30232029e+00  2.20718614e+00  2.50000003e+00 -3.12311873e-13 
 2.21481210e-01  2.21481210e-01  2.22112390e+00  5.00000000e+00  5.31426340e+00  2.22111614e+00  2.50000003e+00 -3.24255903e-13 
 2.21981210e-01  2.21981210e-01  2.23498363e+00  5.00000000e+00  5.32613086e+00  2.23497509e+00  2.50000003e+00 -3.36124153e-13 
 2.22481210e-01  2.22481210e-01  2.24877423e+00  5.00000000e+00  5.33792622e+00  2.24876648e+00  2.50000003e+00 -3.47920196e-13 
 2.22981210e-01  2.22981210e-01  2.26249605e+00  5.00000000e+00  5.34964655e+00  2.26248752e+00  2.50000003e+00 -3.59641112e-13 
 2.23481210e-01  2.23481210e-01  2.27614943e+00  5.00000000e+00  5.36129550e+00  2.27614169e+00  2.50000003e+00 -3.71290564e-13 
 2.23981210e-01  2.23981210e-01  2.28973471e+00  5.00000000e+00  5.37287030e+00  2.28972621e+00  2.50000003e+00 -3.82865814e-13 
 2.24481210e-01  2.24481210e-01  2.30325224e+00  5.00000000e+00  5.38437438e+00  2.30324452e+00  2.50000003e+00 -3.94370285e-13 
 2.24981210e-01  2.24981210e-01  2.31670235e+00  5.00000000e+00  5.39580507e+00  2.31669386e+00  2.50000003e+00 -4.05801314e-13 
 2.25481210e-01  2.25481210e-01  2.33008537e+00  5.00000000e+00  5.40716575e+00  2.33007767e+00  2.50000003e+00 -4.17162301e-13 
 2.25981210e-01  2.25981210e-01  2.34340165e+00  5.00000000e+00  5.41845374e+00  2.34339318e+00  2.50000003e+00 -4.28450562e-13 
 2.26481210e-01  2.26481210e-01  2.35665151e+00  5.00000000e+00  5.42967253e+00  2.35664382e+00  2.50000003e+00 -4.39669594e-13 
 2.26981210e-01  2.26981210e-01  2.36983529e+00  5.00000000e+00  5.44081938e+00  2.36982683e+00  2.50000003e+00 -4.50816669e-13 
 2.27481210e-01  2.27481210e-01  2.38295331e+00  5.00000000e+00  5.45189784e+00  2.38294563e+00  2.50000003e+00 -4.61895318e-13 
 2.27981210e-01  2.27981210e-01  2.39600590e+00  5.00000000e+00  5.46290508e+00  2.39599746e+00  2.50000003e+00 -4.72902738e-13 
 2.28481210e-01  2.28481210e-01  2.40899340e+00  5.00000000e+00  5.47384456e+00  2.40898573e+00  2.50000003e+00 -4.83842369e-13 
 2.28981210e-01  2.28981210e-01  2.42191612e+00  5.00000000e+00  5.48471359e+00  2.42190769e+00  2.50000003e+00 -4.94711551e-13 
 2.29481210e-01  2.29481210e-01  2.43477439e+00  5.00000000e+00  5.49551558e+00  2.43476672e+00  2.50000003e+00 -5.05513668e-13 
 2.29981210e-01  2.29981210e-01  2.44756852e+00  5.00000000e+00  5.50624778e+00  2.44756011e+00  2.50000003e+00 -5.16245985e-13 
 2.30481210e-01  2.30481210e-01  2.46029885e+00  5.00000000e+00  5.51691352e+00  2.46029119e+00  2.50000003e+00 -5.26911833e-13 
 2.30981210e-01  2.30981210e-01  2.47296568e+00  5.00000000e+00  5.52751008e+00  2.47295728e+00  2.50000003e+00 -5.37508492e-13 
 2.31481210e-01  2.31481210e-01  2.48556934e+00  5.00000000e+00  5.53804076e+00  2.48556169e+00  2.50000003e+00 -5.48039270e-13 
 2.31981210e-01  2.31981210e-01  2.49811013e+00  5.00000000e+00  5.54850283e+00  2.49810174e+00  2.50000003e+00 -5.58501418e-13 
 2.32481210e-01  2.32481210e-01  2.51058838e+00  5.00000000e+00  5.55889920e+00  2.51058074e+00  2.50000003e+00 -5.68897871e-13 
 2.32981210e-01  2.32981210e-01  2.52300439e+00  5.00000000e+00  5.56922675e+00  2.52299601e+00  2.50000003e+00 -5.79225485e-13 
 2.33481210e-01  2.33481210e-01  2.53535848e+00  5.00000000e+00  5.57948830e+00  2.53535084e+00  2.50000003e+00 -5.89487109e-13 
