 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 4.99619847e-02  4.99619847e-02  1.19863681e+01  2.55750736e-01  1.81891932e-02  2.53340297e-01  1.19871738e+01  2.57840587e-01  1.24112811e+00  6.29423285e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65686024e+00  7.52613422e-07 -8.05694290e-06 -2.04558657e-04  1.86662335e-04 
 4.99712532e-02  4.99712532e-02  1.19883911e+01  1.88808274e-01  1.81684427e-02  1.91575472e-01  1.19875986e+01  1.87078164e-01  1.24115682e+00  6.29427454e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65690428e+00  4.60666270e-07  7.92478622e-06  2.04423097e-04  1.86839558e-04 
 4.99773179e-02  4.99773179e-02  1.19863710e+01  1.53912357e-01  1.81134118e-02  1.51159729e-01  1.19871738e+01  1.55659223e-01  1.24110993e+00  6.29376988e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684277e+00 -2.78999298e-07 -8.02851821e-06 -2.04522424e-04  1.86865385e-04 
 4.99848684e-02  4.99848684e-02  1.19883879e+01  9.82650628e-02  1.81295805e-02  1.00841603e-01  1.19875985e+01  9.63451574e-02  1.24114749e+00  6.29403706e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689530e+00  7.44144208e-08  7.89401443e-06  2.04384031e-04  1.86943714e-04 
 4.99925976e-02  4.99925976e-02  1.19863737e+01  5.20952018e-02  1.81091702e-02  4.93317253e-02  1.19871739e+01  5.38304576e-02  1.24110892e+00  6.29374399e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684179e+00 -3.32953676e-07 -8.00152714e-06 -2.04487769e-04  1.86876769e-04 
 5.00039595e-02  5.00039595e-02  1.19883856e+01 -2.89640237e-02  1.81311254e-02 -2.63876073e-02  1.19875985e+01 -3.08834288e-02  1.24114785e+00  6.29404646e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689565e+00 -2.53929055e-08  7.87201644e-06  2.04355694e-04  1.86939547e-04 
 5.00158966e-02  5.00158966e-02  1.19863755e+01 -1.03203927e-01  1.81138679e-02 -1.05939762e-01  1.19871739e+01 -1.01441529e-01  1.24111004e+00  6.29377269e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684288e+00 -2.96071731e-07 -7.98377762e-06 -2.04464989e-04  1.86864178e-04 
 5.00340509e-02  5.00340509e-02  1.19883842e+01 -2.29494595e-01  1.81313164e-02 -2.26921819e-01  1.19875984e+01 -2.31417248e-01  1.24114789e+00  6.29404760e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689568e+00 -5.05776109e-08  7.85832235e-06  2.04337914e-04  1.86939013e-04 
 5.00598173e-02  5.00598173e-02  1.19863764e+01 -3.95898866e-01  1.81167099e-02 -3.98618274e-01  1.19871738e+01 -3.94120318e-01  1.24111072e+00  6.29379004e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684353e+00 -2.57286497e-07 -7.97382129e-06 -2.04452269e-04  1.86856547e-04 
 5.01066812e-02  5.01066812e-02  1.19883835e+01 -7.13398215e-01  1.81317538e-02 -7.10825206e-01  1.19875982e+01 -7.15320476e-01  1.24114799e+00  6.29405022e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689577e+00 -4.11482383e-08  7.85316054e-06  2.04330986e-04  1.86937803e-04 
 5.01880572e-02  5.01880572e-02  1.19863766e+01 -1.24983635e+00  1.81187865e-02 -1.25254474e+00  1.19871736e+01 -1.24804689e+00  1.24111121e+00  6.29380265e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684398e+00 -2.20450770e-07 -7.96904873e-06 -2.04446518e-04  1.86850924e-04 
 5.02880572e-02  5.02880572e-02  1.19883831e+01 -1.91966813e+00  1.81335781e-02 -1.91708686e+00  1.19875979e+01 -1.92158210e+00  1.24114840e+00  6.29406125e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689616e+00 -1.55796096e-08  7.85301746e-06  2.04330205e-04  1.86932827e-04 
 5.03880572e-02  5.03880572e-02  1.19863767e+01 -2.57703959e+00  1.81208601e-02 -2.57973704e+00  1.19871733e+01 -2.57523930e+00  1.24111168e+00  6.29381519e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684443e+00 -1.94513687e-07 -7.96500082e-06 -2.04441911e-04  1.86845277e-04 
 5.04880572e-02  5.04880572e-02  1.19883829e+01 -3.24242847e+00  1.81348103e-02 -3.23984134e+00  1.19875976e+01 -3.24433658e+00  1.24114867e+00  6.29406865e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689640e+00 -1.51436943e-09  7.85327232e-06  2.04329912e-04  1.86929430e-04 
 5.05880572e-02  5.05880572e-02  1.19863768e+01 -3.89406004e+00  1.81225562e-02 -3.89674830e+00  1.19871730e+01 -3.89225066e+00  1.24111206e+00  6.29382543e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684478e+00 -1.78723953e-07 -7.96113607e-06 -2.04437509e-04  1.86840643e-04 
 5.06880572e-02  5.06880572e-02  1.19883826e+01 -4.55240178e+00  1.81358618e-02 -4.54980965e+00  1.19875973e+01 -4.55430488e+00  1.24114890e+00  6.29407495e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689661e+00  6.86127796e-09  7.85351240e-06  2.04329625e-04  1.86926518e-04 
 5.07880572e-02  5.07880572e-02  1.19863769e+01 -5.19569823e+00  1.81234945e-02 -5.19838088e+00  1.19871727e+01 -5.19388334e+00  1.24111226e+00  6.29383104e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684496e+00 -1.67426245e-07 -7.95741849e-06 -2.04433275e-04  1.86838040e-04 
 5.08880572e-02  5.08880572e-02  1.19883823e+01 -5.84441652e+00  1.81363661e-02 -5.84182194e+00  1.19875970e+01 -5.84631717e+00  1.24114899e+00  6.29407790e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689669e+00  1.25215359e-08  7.85375049e-06  2.04329355e-04  1.86925075e-04 
 5.09880572e-02  5.09880572e-02  1.19863769e+01 -6.47681966e+00  1.81241996e-02 -6.47949782e+00  1.19871724e+01 -6.47500037e+00  1.24111241e+00  6.29383523e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684509e+00 -1.58575934e-07 -7.95382069e-06 -2.04429177e-04  1.86836064e-04 
 5.10880572e-02  5.10880572e-02  1.19883820e+01 -7.11337557e+00  1.81367220e-02 -7.11077923e+00  1.19875967e+01 -7.11527446e+00  1.24114905e+00  6.29407995e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689673e+00  1.66711386e-08  7.85399590e-06  2.04329108e-04  1.86924031e-04 
 5.11880572e-02  5.11880572e-02  1.19863770e+01 -7.73236881e+00  1.81247697e-02 -7.73504315e+00  1.19871721e+01 -7.73054578e+00  1.24111252e+00  6.29383860e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684519e+00 -1.51228687e-07 -7.95032114e-06 -2.04425193e-04  1.86834452e-04 
 5.12880572e-02  5.12880572e-02  1.19883817e+01 -8.35427123e+00  1.81369912e-02 -8.35167352e+00  1.19875964e+01 -8.35616874e+00  1.24114909e+00  6.29408148e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689676e+00  1.98969530e-08  7.85425490e-06  2.04328890e-04  1.86923222e-04 
 5.13880572e-02  5.13880572e-02  1.19863771e+01 -8.95739085e+00  1.81252535e-02 -8.96006179e+00  1.19871718e+01 -8.95556451e+00  1.24111261e+00  6.29384144e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684527e+00 -1.44879447e-07 -7.94690272e-06 -2.04421304e-04  1.86833073e-04 
 5.14880572e-02  5.14880572e-02  1.19883815e+01 -9.56220639e+00  1.81372056e-02 -9.55960757e+00  1.19875961e+01 -9.56410279e+00  1.24114912e+00  6.29408267e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689678e+00  2.25209045e-08  7.85453170e-06  2.04328703e-04  1.86922562e-04 
 5.15880572e-02  5.15880572e-02  1.19863771e+01 -1.01470513e+01  1.81256785e-02 -1.01497192e+01  1.19871715e+01 -1.01452220e+01  1.24111269e+00  6.29384393e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684533e+00 -1.39230032e-07 -7.94355164e-06 -2.04417495e-04  1.86831854e-04 
 5.16880572e-02  5.16880572e-02  1.19883812e+01 -1.07324140e+01  1.81373834e-02 -1.07298142e+01  1.19875958e+01 -1.07343094e+01  1.24114914e+00  6.29408364e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689678e+00  2.47347465e-08  7.85482901e-06  2.04328547e-04  1.86922003e-04 
 5.17880572e-02  5.17880572e-02  1.19863772e+01 -1.12966553e+01  1.81260612e-02 -1.12993202e+01  1.19871713e+01 -1.12948231e+01  1.24111276e+00  6.29384616e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684539e+00 -1.34091379e-07 -7.94025671e-06 -2.04413753e-04  1.86830751e-04 
 5.18880572e-02  5.18880572e-02  1.19883810e+01 -1.18602758e+01  1.81375357e-02 -1.18576752e+01  1.19875955e+01 -1.18621704e+01  1.24114916e+00  6.29408446e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689679e+00  2.66598114e-08  7.85514842e-06  2.04328425e-04  1.86921515e-04 
 5.19880572e-02  5.19880572e-02  1.19863773e+01 -1.24016658e+01  1.81264127e-02 -1.24043280e+01  1.19871710e+01 -1.23998310e+01  1.24111283e+00  6.29384820e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684544e+00 -1.29336958e-07 -7.93700874e-06 -2.04410067e-04  1.86829735e-04 
 5.20880572e-02  5.20880572e-02  1.19883808e+01 -1.29413407e+01  1.81376698e-02 -1.29387393e+01  1.19875952e+01 -1.29432346e+01  1.24114917e+00  6.29408518e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689679e+00  2.83764846e-08  7.85549069e-06  2.04328334e-04  1.86921079e-04 
 5.21880572e-02  5.21880572e-02  1.19863773e+01 -1.34577220e+01  1.81267403e-02 -1.34603816e+01  1.19871708e+01 -1.34558847e+01  1.24111289e+00  6.29385011e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684549e+00 -1.24878423e-07 -7.93380014e-06 -2.04406430e-04  1.86828786e-04 
 5.22880572e-02  5.22880572e-02  1.19883805e+01 -1.39713422e+01  1.81377906e-02 -1.39687402e+01  1.19875950e+01 -1.39732354e+01  1.24114918e+00  6.29408581e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689679e+00  2.99399676e-08  7.85585595e-06  2.04328275e-04  1.86920683e-04 
 5.23880572e-02  5.23880572e-02  1.19863774e+01 -1.44606561e+01  1.81270494e-02 -1.44633133e+01  1.19871705e+01 -1.44588164e+01  1.24111294e+00  6.29385190e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684553e+00 -1.20651941e-07 -7.93062461e-06 -2.04402834e-04  1.86827891e-04 
 5.24880572e-02  5.24880572e-02  1.19883803e+01 -1.49462155e+01  1.81379014e-02 -1.49436128e+01  1.19875947e+01 -1.49481080e+01  1.24114918e+00  6.29408640e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689679e+00  3.13892609e-08  7.85624385e-06  2.04328245e-04  1.86920317e-04 
 5.25880572e-02  5.25880572e-02  1.19863775e+01 -1.54065101e+01  1.81273437e-02 -1.54091648e+01  1.19871703e+01 -1.54046680e+01  1.24111300e+00  6.29385361e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684558e+00 -1.16610066e-07 -7.92747686e-06 -2.04399272e-04  1.86827039e-04 
 5.26880572e-02  5.26880572e-02  1.19883802e+01 -1.58621131e+01  1.81380047e-02 -1.58595098e+01  1.19875945e+01 -1.58640050e+01  1.24114919e+00  6.29408694e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689678e+00  3.27525543e-08  7.85665365e-06  2.04328245e-04  1.86919975e-04 
 5.27880572e-02  5.27880572e-02  1.19863776e+01 -1.62915510e+01  1.81276263e-02 -1.62942034e+01  1.19871701e+01 -1.62897067e+01  1.24111305e+00  6.29385526e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684562e+00 -1.12716671e-07 -7.92435246e-06 -2.04395740e-04  1.86826222e-04 
 5.28880572e-02  5.28880572e-02  1.19883800e+01 -1.67154205e+01  1.81381022e-02 -1.67128166e+01  1.19875943e+01 -1.67173118e+01  1.24114920e+00  6.29408745e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689678e+00  3.40506026e-08  7.85708434e-06  2.04328271e-04  1.86919654e-04 
 5.29880572e-02  5.29880572e-02  1.19863778e+01 -1.71122861e+01  1.81278994e-02 -1.71149362e+01  1.19871699e+01 -1.71104396e+01  1.24111310e+00  6.29385685e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684566e+00 -1.08943670e-07 -7.92124765e-06 -2.04392234e-04  1.86825436e-04 
 5.30880572e-02  5.30880572e-02  1.19883799e+01 -1.75027700e+01  1.81381954e-02 -1.75001655e+01  1.19875941e+01 -1.75046607e+01  1.24114921e+00  6.29408794e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689678e+00  3.52989162e-08  7.85753465e-06  2.04328322e-04  1.86919348e-04 
 5.31880572e-02  5.31880572e-02  1.19863779e+01 -1.78654764e+01  1.81281647e-02 -1.78681242e+01  1.19871697e+01 -1.78636276e+01  1.24111315e+00  6.29385840e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684570e+00 -1.05268815e-07 -7.91815925e-06 -2.04388748e-04  1.86824675e-04 
 5.32880572e-02  5.32880572e-02  1.19883797e+01 -1.82210543e+01  1.81382851e-02 -1.82184492e+01  1.19875939e+01 -1.82229445e+01  1.24114921e+00  6.29408842e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689678e+00  3.65092291e-08  7.85800318e-06  2.04328395e-04  1.86919057e-04 
 5.33880572e-02  5.33880572e-02  1.19863780e+01 -1.85481493e+01  1.81284236e-02 -1.85507949e+01  1.19871696e+01 -1.85462984e+01  1.24111320e+00  6.29385992e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684574e+00 -1.01674177e-07 -7.91508456e-06 -2.04385281e-04  1.86823936e-04 
 5.34880572e-02  5.34880572e-02  1.19883796e+01 -1.88674388e+01  1.81383721e-02 -1.88648331e+01  1.19875938e+01 -1.88693283e+01  1.24114922e+00  6.29408889e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689678e+00  3.76905092e-08  7.85848833e-06  2.04328490e-04  1.86918779e-04 
 5.35880572e-02  5.35880572e-02  1.19863782e+01 -1.91576106e+01  1.81286773e-02 -1.91602540e+01  1.19871694e+01 -1.91557576e+01  1.24111325e+00  6.29386142e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684578e+00 -9.81450708e-08 -7.91202124e-06 -2.04381828e-04  1.86823216e-04 
 5.36880572e-02  5.36880572e-02  1.19883795e+01 -1.94393723e+01  1.81384570e-02 -1.94367661e+01  1.19875936e+01 -1.94412613e+01  1.24114923e+00  6.29408935e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689679e+00  3.88496716e-08  7.85898843e-06  2.04328602e-04  1.86918511e-04 
 5.37880572e-02  5.37880572e-02  1.19863784e+01 -1.96914552e+01  1.81289268e-02 -1.96940964e+01  1.19871693e+01 -1.96896001e+01  1.24111330e+00  6.29386289e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684583e+00 -9.46692666e-08 -7.90896730e-06 -2.04378388e-04  1.86822512e-04 
 5.38880572e-02  5.38880572e-02  1.19883795e+01 -1.99345978e+01  1.81385403e-02 -1.99319910e+01  1.19875935e+01 -1.99364863e+01  1.24114924e+00  6.29408981e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689679e+00  3.99920940e-08  7.85950170e-06  2.04328731e-04  1.86918253e-04 
 5.39880572e-02  5.39880572e-02  1.19863786e+01 -2.01475761e+01  1.81291727e-02 -2.01502152e+01  1.19871692e+01 -2.01457189e+01  1.24111335e+00  6.29386435e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684587e+00 -9.12364107e-08 -7.90592099e-06 -2.04374959e-04  1.86821823e-04 
 5.40880572e-02  5.40880572e-02  1.19883794e+01 -2.03511609e+01  1.81386222e-02 -2.03485535e+01  1.19875934e+01 -2.03530487e+01  1.24114925e+00  6.29409027e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689680e+00  4.11219986e-08  7.86002630e-06  2.04328873e-04  1.86918004e-04 
 5.41880572e-02  5.41880572e-02  1.19863788e+01 -2.05241733e+01  1.81294159e-02 -2.05268103e+01  1.19871691e+01 -2.05223141e+01  1.24111340e+00  6.29386581e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684592e+00 -8.78375785e-08 -7.90288079e-06 -2.04371537e-04  1.86821148e-04 
 5.42880572e-02  5.42880572e-02  1.19883794e+01 -2.06874175e+01  1.81387032e-02 -2.06848095e+01  1.19875933e+01 -2.06893048e+01  1.24114927e+00  6.29409074e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689681e+00  4.22427403e-08  7.86056032e-06  2.04329027e-04  1.86917763e-04 
 5.43880572e-02  5.43880572e-02  1.19863791e+01 -2.08197606e+01  1.81296569e-02 -2.08223954e+01  1.19871691e+01 -2.08178993e+01  1.24111345e+00  6.29386725e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684597e+00 -8.44649266e-08 -7.89984533e-06 -2.04368122e-04  1.86820484e-04 
 5.44880572e-02  5.44880572e-02  1.19883794e+01 -2.09420406e+01  1.81387833e-02 -2.09394321e+01  1.19875933e+01 -2.09439273e+01  1.24114928e+00  6.29409120e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689682e+00  4.33570318e-08  7.86110182e-06  2.04329189e-04  1.86917530e-04 
 5.45880572e-02  5.45880572e-02  1.19863793e+01 -2.10331714e+01  1.81298961e-02 -2.10358041e+01  1.19871690e+01 -2.10313081e+01  1.24111351e+00  6.29386870e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684602e+00 -8.11114125e-08 -7.89681338e-06 -2.04364712e-04  1.86819830e-04 
 5.46880572e-02  5.46880572e-02  1.19883794e+01 -2.11140253e+01  1.81388629e-02 -2.11114163e+01  1.19875932e+01 -2.11159115e+01  1.24114930e+00  6.29409167e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689683e+00  4.44671241e-08  7.86164884e-06  2.04329358e-04  1.86917305e-04 
 5.47880572e-02  5.47880572e-02  1.19863796e+01 -2.11635634e+01  1.81301342e-02 -2.11661940e+01  1.19871690e+01 -2.11616981e+01  1.24111356e+00  6.29387014e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684607e+00 -7.77705614e-08 -7.89378382e-06 -2.04361304e-04  1.86819185e-04 
 5.48880572e-02  5.48880572e-02  1.19883794e+01 -2.12026929e+01  1.81389419e-02 -2.12000833e+01  1.19875932e+01 -2.12045786e+01  1.24114931e+00  6.29409214e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689685e+00  4.55749561e-08  7.86219938e-06  2.04329531e-04  1.86917087e-04 
 5.49880572e-02  5.49880572e-02  1.19863799e+01 -2.12104222e+01  1.81303715e-02 -2.12130507e+01  1.19871690e+01 -2.12085548e+01  1.24111362e+00  6.29387159e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684612e+00 -7.44362647e-08 -7.89075558e-06 -2.04357898e-04  1.86818547e-04 
 5.50880572e-02  5.50880572e-02  1.19883795e+01 -2.12076934e+01  1.81390207e-02 -2.12050833e+01  1.19875932e+01 -2.12095786e+01  1.24114933e+00  6.29409263e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689687e+00  4.66822854e-08  7.86275143e-06  2.04329705e-04  1.86916876e-04 
 5.51880572e-02  5.51880572e-02  1.19863802e+01 -2.11735627e+01  1.81306084e-02 -2.11761891e+01  1.19871690e+01 -2.11716933e+01  1.24111368e+00  6.29387304e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684618e+00 -7.11025990e-08 -7.88772763e-06 -2.04354493e-04  1.86817917e-04 
 5.52880572e-02  5.52880572e-02  1.19883796e+01 -2.11290072e+01  1.81390992e-02 -2.11263966e+01  1.19875932e+01 -2.11308918e+01  1.24114935e+00  6.29409311e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689689e+00  4.77908070e-08  7.86330299e-06  2.04329879e-04  1.86916671e-04 
 5.53880572e-02  5.53880572e-02  1.19863806e+01 -2.10531305e+01  1.81308454e-02 -2.10557548e+01  1.19871690e+01 -2.10512591e+01  1.24111374e+00  6.29387451e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684624e+00 -6.77636540e-08 -7.88469894e-06 -2.04351085e-04  1.86817292e-04 
 5.54880572e-02  5.54880572e-02  1.19883796e+01 -2.09669448e+01  1.81391776e-02 -2.09643336e+01  1.19875933e+01 -2.09688288e+01  1.24114937e+00  6.29409361e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689691e+00  4.89022692e-08  7.86385206e-06  2.04330049e-04  1.86916472e-04 
 5.55880572e-02  5.55880572e-02  1.19863809e+01 -2.08496009e+01  1.81310829e-02 -2.08522231e+01  1.19871691e+01 -2.08477274e+01  1.24111380e+00  6.29387598e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684630e+00 -6.44133611e-08 -7.88166844e-06 -2.04347675e-04  1.86816671e-04 
 5.56880572e-02  5.56880572e-02  1.19883798e+01 -2.07221457e+01  1.81392561e-02 -2.07195339e+01  1.19875933e+01 -2.07240292e+01  1.24114940e+00  6.29409411e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689694e+00  5.00185919e-08  7.86439664e-06  2.04330213e-04  1.86916280e-04 
 5.57880572e-02  5.57880572e-02  1.19863813e+01 -2.05637770e+01  1.81313214e-02 -2.05663971e+01  1.19871692e+01 -2.05619015e+01  1.24111386e+00  6.29387747e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684636e+00 -6.10453142e-08 -7.87863504e-06 -2.04344260e-04  1.86816054e-04 
 5.58880572e-02  5.58880572e-02  1.19883799e+01 -2.03955760e+01  1.81393347e-02 -2.03929638e+01  1.19875934e+01 -2.03974590e+01  1.24114942e+00  6.29409462e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689696e+00  5.11419951e-08  7.86493478e-06  2.04330368e-04  1.86916092e-04 
 5.59880572e-02  5.59880572e-02  1.19863817e+01 -2.01967870e+01  1.81315613e-02 -2.01994050e+01  1.19871693e+01 -2.01949095e+01  1.24111393e+00  6.29387897e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684643e+00 -5.76525711e-08 -7.87559752e-06 -2.04340839e-04  1.86815438e-04 
 5.60880572e-02  5.60880572e-02  1.19883800e+01 -1.99885247e+01  1.81394137e-02 -1.99859119e+01  1.19875935e+01 -1.99904071e+01  1.24114945e+00  6.29409515e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689699e+00  5.22751472e-08  7.86546453e-06  2.04330513e-04  1.86915909e-04 
 5.61880572e-02  5.61880572e-02  1.19863821e+01 -1.97500792e+01  1.81318031e-02 -1.97526950e+01  1.19871694e+01 -1.97481996e+01  1.24111399e+00  6.29388049e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684650e+00 -5.42274261e-08 -7.87255458e-06 -2.04337409e-04  1.86814823e-04 
 5.62880572e-02  5.62880572e-02  1.19883802e+01 -1.95025981e+01  1.81394933e-02 -1.94999847e+01  1.19875936e+01 -1.95044800e+01  1.24114948e+00  6.29409568e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689702e+00  5.34213410e-08  7.86598400e-06  2.04330644e-04  1.86915730e-04 
 5.63880572e-02  5.63880572e-02  1.19863825e+01 -1.92254165e+01  1.81320475e-02 -1.92280302e+01  1.19871695e+01 -1.92235349e+01  1.24111406e+00  6.29388204e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684657e+00 -5.07611361e-08 -7.86950471e-06 -2.04333970e-04  1.86814206e-04 
 5.64880572e-02  5.64880572e-02  1.19883804e+01 -1.89397139e+01  1.81395737e-02 -1.89371000e+01  1.19875938e+01 -1.89415953e+01  1.24114951e+00  6.29409623e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689706e+00  5.45847130e-08  7.86649136e-06  2.04330760e-04  1.86915555e-04 
 5.65880572e-02  5.65880572e-02  1.19863830e+01 -1.86248696e+01  1.81322951e-02 -1.86274812e+01  1.19871697e+01 -1.86229859e+01  1.24111413e+00  6.29388361e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684664e+00 -4.72435834e-08 -7.86644624e-06 -2.04330518e-04  1.86813586e-04 
 5.66880572e-02  5.66880572e-02  1.19883806e+01 -1.83020937e+01  1.81396551e-02 -1.82994793e+01  1.19875939e+01 -1.83039745e+01  1.24114954e+00  6.29409679e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689710e+00  5.57705249e-08  7.86698484e-06  2.04330859e-04  1.86915381e-04 
 5.67880572e-02  5.67880572e-02  1.19863835e+01 -1.79508085e+01  1.81325466e-02 -1.79534180e+01  1.19871698e+01 -1.79489228e+01  1.24111421e+00  6.29388522e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684672e+00 -4.36628444e-08 -7.86337722e-06 -2.04327051e-04  1.86812961e-04 
 5.68880572e-02  5.68880572e-02  1.19883808e+01 -1.75922538e+01  1.81397382e-02 -1.75896388e+01  1.19875941e+01 -1.75941341e+01  1.24114957e+00  6.29409736e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689714e+00  5.69855329e-08  7.86746278e-06  2.04330936e-04  1.86915209e-04 
 5.69880572e-02  5.69880572e-02  1.19863840e+01 -1.72058936e+01  1.81328031e-02 -1.72085008e+01  1.19871700e+01 -1.72040057e+01  1.24111428e+00  6.29388686e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684680e+00 -4.00046277e-08 -7.86029542e-06 -2.04323567e-04  1.86812327e-04 
 5.70880572e-02  5.70880572e-02  1.19883811e+01 -1.68129956e+01  1.81398233e-02 -1.68103801e+01  1.19875943e+01 -1.68148754e+01  1.24114961e+00  6.29409796e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689718e+00  5.82384865e-08  7.86792361e-06  2.04330992e-04  1.86915036e-04 
 5.71880572e-02  5.71880572e-02  1.19863845e+01 -1.63930646e+01  1.81330656e-02 -1.63956696e+01  1.19871702e+01 -1.63911745e+01  1.24111436e+00  6.29388854e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.65684689e+00 -3.62515202e-08 -7.85719821e-06 -2.04320062e-04  1.86811681e-04 
 5.72880572e-02  5.72880572e-02  1.19883813e+01 -1.59673945e+01  1.81399111e-02 -1.59647785e+01  1.19875945e+01 -1.59692738e+01  1.24114965e+00  6.29409858e-01  1.19999876e+01  1.20000000e+01  0.00000000e+00  1.65689722e+00  5.95408156e-08  7.86836591e-06  2.04331023e-04  1.86914861e-04 
