time,v(H1_GATE),v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),@ddiode7_1[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id]
0.00473178422,13.2989925,13.9290486,13.240088,21.1379359,12.7853416,13.6483265,1.32926174,0.725419636,12.0007846,12.0,0.0,1.77246295,0.0167095815,0.00513651036,0.340446588,0.00013773196
0.00483178422,13.3039881,13.93409,13.2447549,21.1835852,12.7902601,13.6536765,1.32967783,0.725627684,12.0007895,12.0,0.0,1.77305323,0.0168313675,0.00513728182,0.342274536,0.000138844294
0.00493178422,13.3066918,13.9367624,13.2472302,21.2083289,12.792923,13.6565455,1.3299028,0.72574017,12.0007921,12.0,0.0,1.77337252,0.0168974945,0.00513768999,0.343264063,0.000139449437
0.00503178422,13.3071013,13.9372051,13.2476358,21.2121425,12.7933267,13.6570019,1.32993684,0.725757188,12.0007925,12.0,0.0,1.77342086,0.0169075242,0.00513774665,0.343415602,0.000139541222
0.00513178422,13.3052345,13.9353055,13.2458735,21.1950222,12.7914881,13.6549973,1.32978143,0.725679483,12.0007907,12.0,0.0,1.77320033,0.0168617426,0.00513746502,0.342729317,0.00013912263
0.00523178422,13.3010665,13.9311592,13.2420264,21.1569851,12.7873846,13.6505688,1.32943434,0.725505939,12.0007866,12.0,0.0,1.77270792,0.01675993,0.00513681937,0.34120377,0.000138192293
0.00533178422,13.2945878,13.924645,13.2359879,21.0980685,12.7810091,13.6436529,1.32889421,0.725235875,12.0007802,12.0,0.0,1.77194203,0.0166026315,0.00513578878,0.338846122,0.000136756891
0.00543178422,13.2857493,13.9158159,13.2278034,21.0183307,12.7723186,13.6342561,1.32815625,0.724866895,12.0007715,12.0,0.0,1.77089641,0.0163898668,0.00513430715,0.335654513,0.000134819812
0.00553178422,13.2745111,13.9045367,13.2173533,20.9178503,12.7612802,13.622296,1.32721606,0.724396798,12.0007605,12.0,0.0,1.76956555,0.0161224463,0.00513231111,0.331642007,0.000132391583
0.00563178422,13.2607949,13.8908155,13.2046423,20.7967266,12.7478268,13.6077468,1.32606587,0.723821705,12.0007471,12.0,0.0,1.76793939,0.0158006659,0.00512968057,0.326807478,0.00012948041
0.00573178422,13.2445243,13.8744936,13.1895296,20.655079,12.7318956,13.5905007,1.32469778,0.723137657,12.0007312,12.0,0.0,1.76600789,0.0154256359,0.00512628966,0.32116926,0.000126100932
0.00583178422,13.2255821,13.8555267,13.1719722,20.4930473,12.7133888,13.570494,1.32310034,0.72233894,12.0007127,12.0,0.0,1.76375628,0.0149979912,0.00512193398,0.314727956,0.000122266409
0.00593178422,13.2038435,13.8337187,13.1517948,20.3107915,12.6922057,13.5475849,1.3212613,0.721419418,12.0006915,12.0,0.0,1.76116888,0.0145192197,0.005116383,0.30750693,0.000117996078
0.00603178422,13.1791364,13.8089579,13.1288928,20.1084913,12.6682082,13.5216627,1.31916447,0.720371001,12.0006675,12.0,0.0,1.75822477,0.0139904083,0.00510928495,0.299509456,0.000113308826
0.00613178422,13.1512673,13.7809875,13.103035,19.8863465,12.6412469,13.4925384,1.31679195,0.719184745,12.0006406,12.0,0.0,1.754901,0.0134135754,0.00510021518,0.290764038,0.000108229453
0.00623178422,13.1199827,13.7496025,13.0740299,19.6445763,12.61113,13.4600418,1.31412134,0.717849441,12.0006105,12.0,0.0,1.75116857,0.0127904774,0.00508853724,0.281277562,0.00010278377
0.00633178422,13.0849863,13.7144479,13.0415547,19.3834193,12.5776463,13.4239221,1.31112757,0.716352554,12.0005771,12.0,0.0,1.74699524,0.0121239753,0.00507342722,0.271084037,9.70041935e-05
0.00643178422,13.04504,13.6742983,13.0044772,19.1031331,12.5399035,13.383268,1.30770752,0.714642527,12.0005394,12.0,0.0,1.74224734,0.0113996624,0.0050513652,0.259993945,9.07982887e-05
0.00653178422,13.0011789,13.6301585,12.9637199,18.8039945,12.498777,13.33897,1.30395998,0.71276876,12.0004983,12.0,0.0,1.73705372,0.0106542885,0.00502401947,0.248410309,8.4453078e-05
0.00663178422,12.9521378,13.5807617,12.918085,18.4862986,12.4534607,13.2902102,1.29979026,0.7106839,12.000453,12.0,0.0,1.73129216,0.00987851265,0.00498677313,0.236185982,7.79128066e-05
0.00673178422,12.8972073,13.5253043,12.8668283,18.150359,12.4037442,13.2367166,1.29516936,0.708373449,12.0004033,12.0,0.0,1.72492665,0.00908071008,0.00493463612,0.223347594,7.12548407e-05
0.00683178422,12.8355163,13.4628616,12.8090092,17.7965071,12.3496363,13.1784995,1.29008837,0.705832952,12.0003493,12.0,0.0,1.71794895,0.00827347934,0.00485881616,0.209909749,6.45887987e-05
0.00693178422,12.7660876,13.3922356,12.7434132,17.4250923,12.2918388,13.1161727,1.28460501,0.703091274,12.0002915,12.0,0.0,1.71044172,0.00747829828,0.00474253934,0.1958605,5.80927628e-05
0.00703178422,12.6880011,13.312136,12.6685077,17.0364809,12.2329441,13.052266,1.27896243,0.700269983,12.0002327,12.0,0.0,1.70273897,0.00673533051,0.00455077484,0.181101667,5.20894876e-05
0.00713178422,12.6010752,13.2213515,12.5824537,16.6310567,12.180501,12.9940851,1.27389456,0.697736052,12.0001803,12.0,0.0,1.69583831,0.00612669923,0.00420574437,0.165316892,4.7228394e-05
0.00723178422,12.5071748,13.1202573,12.4846993,16.2092196,12.144226,12.9510582,1.27036683,0.695972184,12.0001441,12.0,0.0,1.69104368,0.00573100317,0.00362949192,0.148098245,4.4115001e-05
0.00733178422,12.4089792,13.0107996,12.3774613,15.7713859,12.1206194,12.9194472,1.26806197,0.694819756,12.0001205,12.0,0.0,1.68791472,0.00548200031,0.00288563683,0.129639926,4.21925732e-05
