 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 3.02800000e-02  3.02800000e-02  0.00000000e+00  1.00403733e+01  1.16484995e+00  8.50536053e+00  1.74289487e-03  9.59916968e+00  9.81977151e+00  1.00402087e+01  1.00403732e+01  1.00402910e+01  8.41891235e+00  1.16484393e+00  8.31593176e-01  1.41121712e-01  1.74292268e-03  8.42938262e+00  1.00403732e+01 -6.00917138e-09 -5.28164389e-07  5.28164131e-07  5.28164132e-07 -1.00502087e-11  1.00543436e-11  1.00502087e-11  8.27779074e-03  7.59839216e-05  6.01804736e-09 
 3.12800000e-02  3.12800000e-02  0.00000000e+00  1.00417067e+01  1.16484999e+00  8.50668484e+00  1.75923162e-03  9.59959626e+00  9.82065146e+00  1.00415420e+01  1.00417066e+01  1.00416243e+01  8.42022436e+00  1.16484397e+00  8.31597600e-01  1.41121665e-01  1.75925943e-03  8.43069386e+00  1.00417065e+01 -6.00917433e-09 -5.33115121e-07  5.33114863e-07  5.33114865e-07 -1.00515420e-11  1.00554182e-11  1.00515420e-11  8.27910280e-03  7.59969898e-05  6.01805169e-09 
 3.22800000e-02  3.22800000e-02  0.00000000e+00  1.00430400e+01  1.16484999e+00  8.50800915e+00  1.77571842e-03  9.60002291e+00  9.82153145e+00  1.00428754e+01  1.00430399e+01  1.00429577e+01  8.42153638e+00  1.16484398e+00  8.31602023e-01  1.41121618e-01  1.77574624e-03  8.43200510e+00  1.00430398e+01 -6.00917383e-09 -5.38111330e-07  5.38111071e-07  5.38111073e-07 -1.00528754e-11  1.00507721e-11  1.00528754e-11  8.28041486e-03  7.60100579e-05  6.01805230e-09 
 3.32800000e-02  3.32800000e-02  0.00000000e+00  1.00443733e+01  1.16485003e+00  8.50933346e+00  1.79235663e-03  9.60044964e+00  9.82241149e+00  1.00442086e+01  1.00443732e+01  1.00442909e+01  8.42284840e+00  1.16484401e+00  8.31606446e-01  1.41121571e-01  1.79238444e-03  8.43331634e+00  1.00443732e+01 -6.00917661e-09 -5.43153418e-07  5.43153164e-07  5.43153161e-07 -1.00542086e-11  1.00582643e-11  1.00542086e-11  8.28172693e-03  7.60231261e-05  6.01805645e-09 
 3.42800000e-02  3.42800000e-02  0.00000000e+00  1.00457067e+01  1.16485004e+00  8.51065777e+00  1.80914760e-03  9.60087644e+00  9.82329155e+00  1.00455420e+01  1.00457066e+01  1.00456242e+01  8.42416041e+00  1.16484402e+00  8.31610868e-01  1.41121525e-01  1.80917542e-03  8.43462758e+00  1.00457065e+01 -6.00917627e-09 -5.48241802e-07  5.48241546e-07  5.48241545e-07 -1.00555420e-11  1.00596602e-11  1.00555420e-11  8.28303899e-03  7.60361943e-05  6.01805736e-09 
 3.52800000e-02  3.52800000e-02  0.00000000e+00  1.00470400e+01  1.16485007e+00  8.51198208e+00  1.82609269e-03  9.60130332e+00  9.82417166e+00  1.00468753e+01  1.00470399e+01  1.00469576e+01  8.42547243e+00  1.16484405e+00  8.31615290e-01  1.41121479e-01  1.82612052e-03  8.43593883e+00  1.00470398e+01 -6.00917889e-09 -5.53376890e-07  5.53376633e-07  5.53376634e-07 -1.00568753e-11  1.00562694e-11  1.00568753e-11  8.28435106e-03  7.60492626e-05  6.01806152e-09 
 3.62800000e-02  3.62800000e-02  0.00000000e+00  1.00483733e+01  1.16485008e+00  8.51330639e+00  1.84319330e-03  9.60173029e+00  9.82505181e+00  1.00482086e+01  1.00483732e+01  1.00482909e+01  8.42678445e+00  1.16484407e+00  8.31619711e-01  1.41121433e-01  1.84322113e-03  8.43725007e+00  1.00483732e+01 -6.00917871e-09 -5.58559106e-07  5.58558844e-07  5.58558849e-07 -1.00582086e-11  1.00613312e-11  1.00582086e-11  8.28566312e-03  7.60623308e-05  6.01806277e-09 
 3.72800000e-02  3.72800000e-02  0.00000000e+00  1.00497067e+01  1.16485012e+00  8.51463071e+00  1.86045079e-03  9.60215733e+00  9.82593200e+00  1.00495419e+01  1.00497066e+01  1.00496243e+01  8.42809647e+00  1.16484410e+00  8.31624131e-01  1.41121387e-01  1.86047862e-03  8.43856132e+00  1.00497065e+01 -6.00918120e-09 -5.63788862e-07  5.63788605e-07  5.63788605e-07 -1.00595419e-11  1.00574996e-11  1.00595419e-11  8.28697519e-03  7.60753991e-05  6.01806665e-09 
 3.82800000e-02  3.82800000e-02  0.00000000e+00  1.00510400e+01  1.16485013e+00  8.51595503e+00  1.87786657e-03  9.60258445e+00  9.82681222e+00  1.00508752e+01  1.00510399e+01  1.00509575e+01  8.42940850e+00  1.16484411e+00  8.31628550e-01  1.41121342e-01  1.87789441e-03  8.43987257e+00  1.00510398e+01 -6.00918113e-09 -5.69066591e-07  5.69066334e-07  5.69066335e-07 -1.00608752e-11  1.00647532e-11  1.00608752e-11  8.28828726e-03  7.60884674e-05  6.01806788e-09 
 3.92800000e-02  3.92800000e-02  0.00000000e+00  1.00523733e+01  1.16485016e+00  8.51727935e+00  1.89544207e-03  9.60301165e+00  9.82769249e+00  1.00522085e+01  1.00523732e+01  1.00522909e+01  8.43072052e+00  1.16484414e+00  8.31632969e-01  1.41121296e-01  1.89546991e-03  8.44118382e+00  1.00523732e+01 -6.00918350e-09 -5.74392717e-07  5.74392459e-07  5.74392461e-07 -1.00622085e-11  1.00646254e-11  1.00622085e-11  8.28959933e-03  7.61015357e-05  6.01807158e-09 
 4.02800000e-02  4.02800000e-02  0.00000000e+00  1.00537067e+01  1.16485017e+00  8.51860367e+00  1.91317869e-03  9.60343894e+00  9.82857280e+00  1.00535419e+01  1.00537066e+01  1.00536242e+01  8.43203255e+00  1.16484415e+00  8.31637388e-01  1.41121251e-01  1.91320654e-03  8.44249507e+00  1.00537065e+01 -6.00918355e-09 -5.79767674e-07  5.79767417e-07  5.79767418e-07 -1.00635419e-11  1.00617723e-11  1.00635419e-11  8.29091140e-03  7.61146040e-05  6.01807321e-09 
 4.12800000e-02  4.12800000e-02  0.00000000e+00  1.00550400e+01  1.16485020e+00  8.51992799e+00  1.93107789e-03  9.60386632e+00  9.82945316e+00  1.00548751e+01  1.00550399e+01  1.00549575e+01  8.43334457e+00  1.16484418e+00  8.31641805e-01  1.41121206e-01  1.93110574e-03  8.44380633e+00  1.00550398e+01 -6.00918583e-09 -5.85191896e-07  5.85191637e-07  5.85191639e-07 -1.00648751e-11  1.00689496e-11  1.00648751e-11  8.29222347e-03  7.61276724e-05  6.01807639e-09 
