 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @ddiode7_1[id] 
 6.65834425e-04  6.65834425e-04 -4.31699506e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.78433984e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.85419874e-15 
 6.66834425e-04  6.66834425e-04 -4.33275975e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.75763898e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.87511995e-15 
 6.67834425e-04  6.67834425e-04 -4.34835340e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.73076048e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.89581108e-15 
 6.68834425e-04  6.68834425e-04 -4.36377539e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.70387087e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.91627139e-15 
 6.69834425e-04  6.69834425e-04 -4.37902509e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.67684805e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.93650020e-15 
 6.70834425e-04  6.70834425e-04 -4.39410193e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.64979191e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.95649680e-15 
 6.71834425e-04  6.71834425e-04 -4.40900529e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.62266916e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.97626051e-15 
 6.72834425e-04  6.72834425e-04 -4.42373459e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.59542429e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -5.99579064e-15 
 6.73834425e-04  6.73834425e-04 -4.43828925e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.56800178e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.01508652e-15 
 6.74834425e-04  6.74834425e-04 -4.45266869e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.54059037e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.03414749e-15 
 6.75834425e-04  6.75834425e-04 -4.46687235e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.51300133e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.05297290e-15 
 6.76834425e-04  6.76834425e-04 -4.48089967e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.48537898e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.07156208e-15 
 6.77834425e-04  6.77834425e-04 -4.49475008e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.45777884e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.08991441e-15 
 6.78834425e-04  6.78834425e-04 -4.50842305e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.42998996e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.10802926e-15 
 6.79834425e-04  6.79834425e-04 -4.52191804e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.40212336e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.12590600e-15 
 6.80834425e-04  6.80834425e-04 -4.53523451e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.37414574e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.14354401e-15 
 6.81834425e-04  6.81834425e-04 -4.54837194e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.34615702e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.16094270e-15 
 6.82834425e-04  6.82834425e-04 -4.56132980e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.31796845e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.17810147e-15 
 6.83834425e-04  6.83834425e-04 -4.57410759e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.28984650e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.19501972e-15 
 6.84834425e-04  6.84834425e-04 -4.58670480e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.26164684e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.21169688e-15 
 6.85834425e-04  6.85834425e-04 -4.59912094e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.23330285e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.22813237e-15 
 6.86834425e-04  6.86834425e-04 -4.61135551e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.20492555e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.24432563e-15 
 6.87834425e-04  6.87834425e-04 -4.62340804e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.17643722e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.26027611e-15 
 6.88834425e-04  6.88834425e-04 -4.63527804e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.14798221e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.27598326e-15 
 6.89834425e-04  6.89834425e-04 -4.64696504e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.11927184e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.29144654e-15 
 6.90834425e-04  6.90834425e-04 -4.65846860e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.09067249e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.30666543e-15 
 6.91834425e-04  6.91834425e-04 -4.66978824e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.06189551e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.32163940e-15 
 6.92834425e-04  6.92834425e-04 -4.68092353e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.03310743e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.33636793e-15 
 6.93834425e-04  6.93834425e-04 -4.69187402e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  7.00427494e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.35085053e-15 
 6.94834425e-04  6.94834425e-04 -4.70263929e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.97529812e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.36508670e-15 
 6.95834425e-04  6.95834425e-04 -4.71321890e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.94631019e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.37907596e-15 
 6.96834425e-04  6.96834425e-04 -4.72361245e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.91730007e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.39281782e-15 
 6.97834425e-04  6.97834425e-04 -4.73381951e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.88817892e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.40631181e-15 
 6.98834425e-04  6.98834425e-04 -4.74383969e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.85895785e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.41955748e-15 
 6.99834425e-04  6.99834425e-04 -4.75367260e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.82981449e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.43255437e-15 
 7.00834425e-04  7.00834425e-04 -4.76331783e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.80047130e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.44530204e-15 
 7.01834425e-04  7.01834425e-04 -4.77277502e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.77107259e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.45780005e-15 
 7.02834425e-04  7.02834425e-04 -4.78204379e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.74164058e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.47004798e-15 
 7.03834425e-04  7.03834425e-04 -4.79112377e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.71218636e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.48204541e-15 
 7.04834425e-04  7.04834425e-04 -4.80001460e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.68264333e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.49379192e-15 
 7.05834425e-04  7.05834425e-04 -4.80871594e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.65301148e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.50528713e-15 
 7.06834425e-04  7.06834425e-04 -4.81722744e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.62340183e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.51653063e-15 
 7.07834425e-04  7.07834425e-04 -4.82554876e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.59370336e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.52752204e-15 
 7.08834425e-04  7.08834425e-04 -4.83367958e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.56403820e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.53826099e-15 
 7.09834425e-04  7.09834425e-04 -4.84161958e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.53418430e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.54874711e-15 
 7.10834425e-04  7.10834425e-04 -4.84936843e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.50443033e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.55898005e-15 
 7.11834425e-04  7.11834425e-04 -4.85692584e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.47464304e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.56895946e-15 
 7.12834425e-04  7.12834425e-04 -4.86429151e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.44466702e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.57868499e-15 
 7.13834425e-04  7.13834425e-04 -4.87146514e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.41471321e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.58815631e-15 
 7.14834425e-04  7.14834425e-04 -4.87844646e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.38470388e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.59737311e-15 
 7.15834425e-04  7.15834425e-04 -4.88523518e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.35467234e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.60633507e-15 
 7.16834425e-04  7.16834425e-04 -4.89183104e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.32465191e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.61504188e-15 
 7.17834425e-04  7.17834425e-04 -4.89823378e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.29443164e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.62349325e-15 
 7.18834425e-04  7.18834425e-04 -4.90444315e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.26428909e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.63168889e-15 
 7.19834425e-04  7.19834425e-04 -4.91045890e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.23411323e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.63962851e-15 
 7.20834425e-04  7.20834425e-04 -4.91628079e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.20388185e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.64731186e-15 
 7.21834425e-04  7.21834425e-04 -4.92190859e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.17366158e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.65473867e-15 
 7.22834425e-04  7.22834425e-04 -4.92734209e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.14338580e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.66190869e-15 
 7.23834425e-04  7.23834425e-04 -4.93258106e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.11311002e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.66882167e-15 
 7.24834425e-04  7.24834425e-04 -4.93762531e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.08284534e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.67547737e-15 
 7.25834425e-04  7.25834425e-04 -4.94247462e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.05249184e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.68187558e-15 
 7.26834425e-04  7.26834425e-04 -4.94712882e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  6.02208283e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.68801607e-15 
 7.27834425e-04  7.27834425e-04 -4.95158771e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.99165162e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.69389864e-15 
 7.28834425e-04  7.28834425e-04 -4.95585112e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.96119820e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.69952308e-15 
 7.29834425e-04  7.29834425e-04 -4.95991888e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.93076699e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.70488921e-15 
 7.30834425e-04  7.30834425e-04 -4.96379083e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.90022475e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.70999684e-15 
 7.31834425e-04  7.31834425e-04 -4.96746682e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.86986015e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.71484580e-15 
 7.32834425e-04  7.32834425e-04 -4.97094670e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.83914028e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.71943592e-15 
 7.33834425e-04  7.33834425e-04 -4.97423034e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.80870907e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.72376705e-15 
 7.34834425e-04  7.34834425e-04 -4.97731761e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.77810022e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.72783904e-15 
 7.35834425e-04  7.35834425e-04 -4.98020838e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.74754688e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.73165175e-15 
 7.36834425e-04  7.36834425e-04 -4.98290253e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.71686032e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.73520505e-15 
 7.37834425e-04  7.37834425e-04 -4.98539998e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.68618486e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.73849883e-15 
 7.38834425e-04  7.38834425e-04 -4.98770060e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.65557601e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74153297e-15 
 7.39834425e-04  7.39834425e-04 -4.98980432e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.62494495e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74430736e-15 
 7.40834425e-04  7.40834425e-04 -4.99171106e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.59415847e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74682192e-15 
 7.41834425e-04  7.41834425e-04 -4.99342073e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.56344970e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74907656e-15 
 7.42834425e-04  7.42834425e-04 -4.99493326e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.53286306e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75107120e-15 
 7.43834425e-04  7.43834425e-04 -4.99624861e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.50192114e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75280577e-15 
 7.44834425e-04  7.44834425e-04 -4.99736671e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.47136780e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75428021e-15 
 7.45834425e-04  7.45834425e-04 -4.99828752e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.44061463e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75549448e-15 
 7.46834425e-04  7.46834425e-04 -4.99901101e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.40992806e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75644853e-15 
 7.47834425e-04  7.47834425e-04 -4.99953715e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.37910827e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75714234e-15 
 7.48834425e-04  7.48834425e-04 -4.99986592e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.34851052e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75757587e-15 
 7.49834425e-04  7.49834425e-04 -4.99999729e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.31762412e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75774911e-15 
 7.50834425e-04  7.50834425e-04 -4.99993128e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.28687094e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75766206e-15 
 7.51834425e-04  7.51834425e-04 -4.99966788e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.25626209e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75731473e-15 
 7.52834425e-04  7.52834425e-04 -4.99920710e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.22553112e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75670711e-15 
 7.53834425e-04  7.53834425e-04 -4.99854896e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.19480015e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75583923e-15 
 7.54834425e-04  7.54834425e-04 -4.99769349e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.16399146e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75471113e-15 
 7.55834425e-04  7.55834425e-04 -4.99664071e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.13328269e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75332283e-15 
 7.56834425e-04  7.56834425e-04 -4.99539068e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.10259612e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.75167440e-15 
 7.57834425e-04  7.57834425e-04 -4.99394344e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.07195397e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74976587e-15 
 7.58834425e-04  7.58834425e-04 -4.99229904e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.04127851e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74759733e-15 
 7.59834425e-04  7.59834425e-04 -4.99045756e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  5.01050312e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74516883e-15 
 7.60834425e-04  7.60834425e-04 -4.98841906e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.97990538e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.74248047e-15 
 7.61834425e-04  7.61834425e-04 -4.98618363e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.94921881e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.73953234e-15 
 7.62834425e-04  7.62834425e-04 -4.98375135e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.91864327e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.73632453e-15 
 7.63834425e-04  7.63834425e-04 -4.98112233e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.88797891e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.73285715e-15 
 7.64834425e-04  7.64834425e-04 -4.97829665e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.85738116e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.72913032e-15 
 7.65834425e-04  7.65834425e-04 -4.97527444e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.82686113e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.72514418e-15 
 7.66834425e-04  7.66834425e-04 -4.97205582e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.79630780e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.72089885e-15 
 7.67834425e-04  7.67834425e-04 -4.96864091e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.76586548e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.71639447e-15 
 7.68834425e-04  7.68834425e-04 -4.96502984e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.73536765e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.71163121e-15 
 7.69834425e-04  7.69834425e-04 -4.96122277e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.70485872e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.70660922e-15 
 7.70834425e-04  7.70834425e-04 -4.95721983e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.67446082e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.70132868e-15 
 7.71834425e-04  7.71834425e-04 -4.95302119e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.64409622e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.69578975e-15 
 7.72834425e-04  7.72834425e-04 -4.94862702e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.61363170e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.68999264e-15 
 7.73834425e-04  7.73834425e-04 -4.94403748e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.58333371e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.68393754e-15 
 7.74834425e-04  7.74834425e-04 -4.93925275e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.55295801e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.67762465e-15 
 7.75834425e-04  7.75834425e-04 -4.93427304e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.52263782e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.67105419e-15 
 7.76834425e-04  7.76834425e-04 -4.92909853e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.49240645e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.66422638e-15 
 7.77834425e-04  7.77834425e-04 -4.92372942e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.46216397e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.65714145e-15 
 7.78834425e-04  7.78834425e-04 -4.91816594e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.43203252e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.64979965e-15 
 7.79834425e-04  7.79834425e-04 -4.91240830e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.40180115e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.64220123e-15 
 7.80834425e-04  7.80834425e-04 -4.90645672e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.37174741e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.63434644e-15 
 7.81834425e-04  7.81834425e-04 -4.90031144e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.34157155e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.62623554e-15 
 7.82834425e-04  7.82834425e-04 -4.89397271e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.31151781e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.61786883e-15 
 7.83834425e-04  7.83834425e-04 -4.88744077e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.28148628e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.60924657e-15 
 7.84834425e-04  7.84834425e-04 -4.88071588e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.25141033e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.60036908e-15 
 7.85834425e-04  7.85834425e-04 -4.87379831e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.22146762e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.59123663e-15 
 7.86834425e-04  7.86834425e-04 -4.86668834e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.19162483e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.58184956e-15 
 7.87834425e-04  7.87834425e-04 -4.85938623e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.16171542e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.57220817e-15 
 7.88834425e-04  7.88834425e-04 -4.85189228e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.13181711e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.56231280e-15 
 7.89834425e-04  7.89834425e-04 -4.84420679e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.10215195e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.55216378e-15 
 7.90834425e-04  7.90834425e-04 -4.83633006e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.07248679e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.54176146e-15 
 7.91834425e-04  7.91834425e-04 -4.82826240e-03 -9.00000000e+00 -1.55293991e+00 -8.99999431e+00  4.04286604e-11 -7.91174098e-01 -1.20767576e-01 -8.08234107e-01 -6.53110619e-15 
