time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),@dled12_1[id]
0.14046686,7.99999906,0.993777348,0.536091838,11.9931729,12.0,10.7260961,9.08719721,6.17416585,10.4232481,1.74104282,0.000155125525
0.14051686,7.99999906,0.993948739,0.536264024,11.9931729,12.0,10.7260954,9.17439936,6.34910791,10.4299529,1.73417257,0.000155123016
0.14056686,7.99999906,0.994120128,0.536436207,11.9931729,12.0,10.7260961,9.2595137,6.51879668,10.4366562,1.72735429,0.000155120507
0.14061686,7.99999906,0.994291514,0.536608388,11.9931729,12.0,10.7260954,9.34154189,6.68338994,10.4433035,1.72053325,0.000155117998
0.14066686,7.99999906,0.994462897,0.536780566,11.9931729,12.0,10.7260961,9.42163667,6.84304067,10.4499495,1.71376406,0.00015511549
0.14071686,7.99999906,0.994634277,0.536952741,11.9931729,12.0,10.7260954,9.498797,6.99789731,10.4565398,1.70699198,0.000155112981
0.14076686,7.99999906,0.994805655,0.537124914,11.9931729,12.0,10.7260961,9.57416913,7.14810381,10.463129,1.70027161,0.000155110473
0.14081686,7.99999906,0.99497703,0.537297084,11.9931729,12.0,10.7260954,9.64674959,7.29379981,10.4696627,1.6935482,0.000155107964
0.14086686,7.99999906,0.995148402,0.537469251,11.9931729,12.0,10.726096,9.71767842,7.43512074,10.4761957,1.68687639,0.000155105456
0.14091686,7.99999906,0.995319772,0.537641416,11.9931729,12.0,10.7260954,9.78594996,7.57219801,10.4826733,1.6802014,0.000155102947
0.14096686,7.99999906,0.995491139,0.537813578,11.9931729,12.0,10.726096,9.85269831,7.70515902,10.4891505,1.67357787,0.000155100439
0.14101686,7.99999906,0.995662503,0.537985737,11.9931729,12.0,10.7260954,9.91691584,7.83412739,10.4955726,1.66695103,0.000155097931
0.14106686,7.99999906,0.995833865,0.538157894,11.9931729,12.0,10.726096,9.97973099,7.95922301,10.5019945,1.66037551,0.000155095422
0.14111686,7.99999906,0.996005224,0.538330048,11.9931729,12.0,10.7260954,10.0401344,8.08056218,10.5083615,1.65379655,0.000155092914
0.14116686,7.99999906,0.99617658,0.538502199,11.9931729,12.0,10.726096,10.099249,8.19825769,10.5147285,1.64726879,0.000155090406
0.14121686,7.99999906,0.996347934,0.538674347,11.9931729,12.0,10.7260954,10.1560638,8.31241896,10.5210409,1.64073743,0.000155087897
0.14126686,7.99999906,0.996519285,0.538846493,11.9931729,12.0,10.726096,10.2116967,8.42315212,10.5273536,1.63425715,0.000155085389
0.14131686,7.99999906,0.996690633,0.539018636,11.9931729,12.0,10.7260954,10.2651354,8.53056011,10.5336119,1.62777314,0.000155082881
0.14136686,7.99999906,0.996861979,0.539190777,11.9931729,12.0,10.726096,10.3174926,8.63474278,10.5398707,1.62134007,0.000155080373
0.14141686,7.99999906,0.997033322,0.539362915,11.9931729,12.0,10.7260954,10.3677548,8.73579698,10.5460753,1.61490313,0.000155077865
0.14146686,7.99999906,0.997204662,0.53953505,11.9931729,12.0,10.726096,10.41703,8.83381665,10.5522807,1.60851701,0.000155075357
0.14151686,7.99999906,0.997375999,0.539707182,11.9931729,12.0,10.7260954,10.4643037,8.92889293,10.5584321,1.60212688,0.000155072849
0.14156686,7.99999906,0.997547334,0.539879312,11.9931729,12.0,10.726096,10.5106792,9.02111419,10.5645845,1.59578744,0.000155070341
0.14161686,7.99999906,0.997718666,0.540051439,11.9931729,12.0,10.7260954,10.5551412,9.11056617,10.5706832,1.58944384,0.000155067833
0.14166686,7.99999906,0.997889996,0.540223563,11.9931729,12.0,10.726096,10.5987885,9.19733202,10.5767832,1.5831508,0.000155065325
0.14171686,7.99999906,0.998061323,0.540395685,11.9931729,12.0,10.7260954,10.6406051,9.28149241,10.5828296,1.57685348,0.000155062817
0.14176686,7.99999906,0.998232647,0.540567804,11.9931729,12.0,10.726096,10.6816856,9.36312557,10.5888775,1.57060658,0.00015506031
0.14181686,7.99999906,0.998403968,0.540739921,11.9931729,12.0,10.7260954,10.7210134,9.4423074,10.5948721,1.56435526,0.000155057802
0.14186686,7.99999906,0.998575287,0.540912034,11.9931729,12.0,10.726096,10.7596789,9.5191115,10.6008684,1.55815424,0.000155055294
0.14191686,7.99999906,0.998746603,0.541084145,11.9931729,12.0,10.7260954,10.7966651,9.59360928,10.6068116,1.55194864,0.000155052786
0.14196686,7.99999906,0.998917917,0.541256254,11.9931729,12.0,10.726096,10.8330584,9.66586998,10.6127567,1.54579323,0.000155050279
0.14201686,7.99999906,0.999089227,0.541428359,11.9931729,12.0,10.7260954,10.8678416,9.73596079,10.6186491,1.5396331,0.000155047771
0.14206686,7.99999906,0.999260535,0.541600462,11.9931729,12.0,10.726096,10.9020971,9.80394686,10.6245435,1.53352302,0.000155045264
0.14211686,7.99999906,0.999431841,0.541772562,11.9931729,12.0,10.7260954,10.9348076,9.86989141,10.6303853,1.52740809,0.000155042756
0.14216686,7.99999906,0.999603143,0.54194466,11.9931729,12.0,10.726096,10.9670517,9.93385572,10.6362295,1.52134309,0.000155040249
0.14221686,7.99999906,0.999774443,0.542116755,11.9931729,12.0,10.7260954,10.9978122,9.99589928,10.6420213,1.51527309,0.000155037741
0.14226686,7.99999906,0.999945741,0.542288847,11.9931729,12.0,10.726096,11.0281639,10.0560797,10.6478157,1.50925288,0.000155035234
0.14231686,7.99999906,1.00011704,0.542460937,11.9931729,12.0,10.7260954,11.0570897,10.1144531,10.6535578,1.50322755,0.000155032727
0.14236686,7.99999906,1.00028833,0.542633024,11.9931729,12.0,10.726096,11.0856611,10.1710738,10.6593028,1.49725188,0.000155030219
0.14241686,7.99999906,1.00045962,0.542805108,11.9931729,12.0,10.7260954,11.1128609,10.2259943,10.6649958,1.49127095,0.000155027712
0.14246686,7.99999906,1.0006309,0.542977189,11.9931729,12.0,10.726096,11.1397572,10.2792657,10.6706917,1.48533955,0.000155025205
0.14251686,7.99999906,1.00080219,0.543149268,11.9931729,12.0,10.7260954,11.1653331,10.3309375,10.676336,1.47940275,0.000155022698
0.14256686,7.99999906,1.00097347,0.543321344,11.9931729,12.0,10.726096,11.1906533,10.3810577,10.6819834,1.47351535,0.000155020191
0.14261686,7.99999906,1.00114475,0.543493418,11.9931729,12.0,10.7260954,11.2147013,10.4296728,10.6875793,1.46762242,0.000155017683
0.14266686,7.99999906,1.00131602,0.543665489,11.9931729,12.0,10.726096,11.2385386,10.476828,10.6931786,1.46177876,0.000155015176
0.14271686,7.99999906,1.0014873,0.543837557,11.9931729,12.0,10.7260954,11.261149,10.5225672,10.6987266,1.45592942,0.000155012669
0.14276686,7.99999906,1.00165857,0.544009622,11.9931729,12.0,10.726096,11.2835911,10.5669329,10.7042782,1.45012924,0.000155010162
0.14281686,7.99999906,1.00182983,0.544181685,11.9931729,12.0,10.7260954,11.3048491,10.6099663,10.7097786,1.44432324,0.000155007655
0.142830849,7.99999906,1.00187775,0.544229824,11.9931729,12.0,10.7260955,0.0175296546,10.5262585,1.62680426,-7.63188884,0.000155006954
0.142835936,7.99999906,1.00189518,0.54424733,11.9931729,12.0,10.7260965,0.017142705,10.4612673,1.62504257,-7.62758599,0.000155006699
0.142839401,7.99999906,1.00190704,0.544259253,11.9931729,12.0,10.7260948,0.0174452427,10.4172302,1.62488965,-7.62361042,0.000155006525
0.142842822,7.99999906,1.00191876,0.544271026,11.9931729,12.0,10.7260971,0.0170703513,10.3739306,1.62348316,-7.62094229,0.000155006354
0.142847104,7.99999906,1.00193343,0.544285762,11.9931729,12.0,10.7260943,0.0173698983,10.3199907,1.62316703,-7.61616112,0.000155006139
0.142851064,7.99999906,1.00194699,0.544299387,11.9931729,12.0,10.7260976,0.0169961587,10.2703644,1.62166255,-7.6129548,0.00015500594
0.142855504,7.99999906,1.0019622,0.544314667,11.9931729,12.0,10.7260935,0.0172885689,10.2149947,1.62129097,-7.60804624,0.000155005718
0.142859639,7.99999906,1.00197636,0.544328895,11.9931729,12.0,10.7260982,0.0169141506,10.1637028,1.6197494,-7.60467358,0.00015500551
0.142864565,7.99999906,1.00199324,0.544345847,11.9931729,12.0,10.726093,0.0172018465,10.102932,1.61926988,-7.59930184,0.000155005263
0.142869862,7.99999906,1.00201138,0.544364075,11.9931729,12.0,10.7260986,0.0168174458,10.0379891,1.61747184,-7.59481191,0.000155004998
0.142875809,7.99999906,1.00203175,0.544384541,11.9931729,12.0,10.7260926,0.0170956723,9.96557577,1.61676569,-7.58846362,0.0001550047
0.142882865,7.99999906,1.00205592,0.544408822,11.9931729,12.0,10.7260989,0.0166960572,9.88033745,1.61457965,-7.58228667,0.000155004346
0.142891296,7.99999906,1.0020848,0.544437833,11.9931729,12.0,10.7260924,0.0169519464,9.77945057,1.61332362,-7.5735604,0.000155003923
0.142901972,7.99999906,1.00212137,0.544474572,11.9931729,12.0,10.7260991,0.0165209914,9.65316664,1.61033941,-7.5639185,0.000155003388
0.142916213,7.99999906,1.00217015,0.544523577,11.9931729,12.0,10.7260922,0.0167264749,9.48725519,1.60780194,-7.54964095,0.000155002674
0.142936428,7.99999906,1.00223939,0.544593137,11.9931729,12.0,10.7260993,0.0162152527,9.25663541,1.60272208,-7.53090482,0.00015500166
0.142967647,7.99999906,1.00234632,0.544700567,11.9931729,12.0,10.7260921,0.0162823001,8.91141349,1.59646681,-7.50049796,0.000155000095
0.143017647,7.99999906,1.00251758,0.544872619,11.9931729,12.0,10.7260993,0.0155431326,8.38507224,1.58491334,-7.45363683,0.000154997588
0.143067647,7.99999906,1.00268883,0.545044668,11.9931729,12.0,10.7260921,0.0154944122,7.88985097,1.5746695,-7.40583586,0.000154995082
0.143117647,7.99999906,1.00286008,0.545216715,11.9931729,12.0,10.7260993,0.0148020009,7.4239097,1.56328034,-7.35954774,0.000154992575
0.143167647,7.99999906,1.00303133,0.545388759,11.9931729,12.0,10.7260921,0.0147969657,6.98551726,1.55318897,-7.31232711,0.000154990068
0.143217647,7.99999906,1.00320258,0.5455608,11.9931729,12.0,10.7260994,0.0141459611,6.57304481,1.54195912,-7.26660799,0.000154987562
0.143267647,7.99999906,1.00337382,0.545732838,11.9931729,12.0,10.726092,0.0141795874,6.18495984,1.53201779,-7.21996116,0.000154985055
0.143317647,7.99999906,1.00354506,0.545904874,11.9931729,12.0,10.7260994,0.0135652395,5.81982043,1.52094468,-7.17480471,0.000154982549
0.143338449,7.99999906,1.0036163,0.545976444,11.9931729,12.0,10.726092,0.0137858353,5.67438416,1.5172155,-7.15524628,0.000154981506
0.14335241,7.99999906,1.00366411,0.54602448,11.9931729,12.0,10.7260995,0.0133795884,5.57882155,1.51371724,-7.14314916,0.000154980806
0.143365319,7.99999906,1.00370833,0.546068896,11.9931729,12.0,10.7260918,0.0136450228,5.49189353,1.51163613,-7.13083439,0.000154980159
0.143378646,7.99999906,1.00375397,0.546114749,11.9931729,12.0,10.7260997,0.0132445738,5.40357627,1.50828153,-7.11935216,0.000154979491
0.143378673,7.99999906,1.00375406,0.546114841,11.9931729,12.0,10.7260915,-0.597255572,5.40338074,10.2378136,1.61017315,0.00015497949
0.143378726,7.99999906,1.00375424,0.546115025,11.9931729,12.0,10.7261061,10.5170861,5.40335184,10.5416881,1.914033,0.000154979487
0.143378736,7.99999906,1.00375428,0.54611506,11.993173,12.0,10.7261094,9.41068314,5.40340855,10.2740696,1.64641165,0.000154979486
0.14337874,7.99999906,1.00375429,0.546115073,11.993173,12.0,10.7261086,9.19225207,5.40342631,10.4746458,1.84698686,0.000154979486
0.14337874,7.99999906,1.00375429,0.546115075,11.993173,12.0,10.7261085,9.17385379,5.40342842,10.3988202,1.77116112,0.000154979486
0.143378741,7.99999906,1.00375429,0.546115076,11.993173,12.0,10.7261084,9.16297307,5.40342971,10.3999515,1.77229233,0.000154979486
0.143378741,7.99999906,1.00375429,0.546115077,11.993173,12.0,10.7261083,9.1480289,5.40343151,10.3991553,1.77149604,0.000154979486
0.143378742,7.99999906,1.00375429,0.546115078,11.993173,12.0,10.7261082,9.13380636,5.40343326,10.3983286,1.7706692,0.000154979486
0.143378742,7.99999906,1.0037543,0.54611508,11.993173,12.0,10.7261081,9.11579271,5.40343552,10.3975558,1.76989622,0.000154979486
0.143378743,7.99999906,1.0037543,0.546115082,11.993173,12.0,10.726108,9.09490205,5.40343824,10.3970077,1.76934797,0.000154979486
0.143378743,7.99999906,1.0037543,0.546115084,11.993173,12.0,10.7261079,9.07634391,5.40344075,10.396686,1.76902611,0.000154979486
0.143378744,7.99999906,1.0037543,0.546115086,11.993173,12.0,10.7261077,9.05852572,5.40344327,10.3965147,1.76885471,0.000154979486
0.143378744,7.99999906,1.0037543,0.546115088,11.993173,12.0,10.7261076,9.04224306,5.40344566,10.3963922,1.76873198,0.000154979486
0.143378745,7.99999906,1.00375431,0.54611509,11.993173,12.0,10.7261075,9.02610779,5.40344813,10.3963384,1.76867807,0.000154979486
0.143378745,7.99999906,1.00375431,0.546115092,11.993173,12.0,10.7261073,9.01106059,5.40345054,10.3962831,1.76862261,0.000154979486
0.143378746,7.99999906,1.00375431,0.546115093,11.9931729,12.0,10.7261072,8.9964028,5.40345299,10.3962725,1.76861186,0.000154979486
0.143378747,7.99999906,1.00375431,0.546115095,11.9931729,12.0,10.7261071,8.98270632,5.40345539,10.3962427,1.76858196,0.000154979486
0.143378747,7.99999906,1.00375431,0.546115098,11.9931729,12.0,10.7261069,8.96737478,5.4034582,10.3962469,1.76858593,0.000154979486
0.143378748,7.99999906,1.00375432,0.5461151,11.9931729,12.0,10.7261067,8.95133188,5.40346131,10.3962258,1.76856462,0.000154979485
0.143378749,7.99999906,1.00375432,0.546115103,11.9931729,12.0,10.7261065,8.93331334,5.40346504,10.3962365,1.76857513,0.000154979485
0.14337875,7.99999906,1.00375432,0.546115106,11.9931729,12.0,10.7261063,8.91434704,5.40346926,10.3962198,1.76855813,0.000154979485
0.143378751,7.99999906,1.00375433,0.546115111,11.9931729,12.0,10.726106,8.89291491,5.40347449,10.3962334,1.76857137,0.000154979485
0.143378752,7.99999906,1.00375433,0.546115116,11.9931729,12.0,10.7261056,8.86967992,5.40348082,10.3962181,1.76855573,0.000154979485
0.143378754,7.99999906,1.00375434,0.546115123,11.9931729,12.0,10.7261052,8.84285858,5.40348926,10.3962325,1.76856952,0.000154979485
0.143378757,7.99999906,1.00375435,0.546115132,11.9931729,12.0,10.7261046,8.81290119,5.40350073,10.3962176,1.76855385,0.000154979485
0.143378762,7.99999906,1.00375436,0.546115147,11.9931729,12.0,10.7261037,8.7778317,5.40351865,10.3962321,1.7685672,0.000154979485
0.143378769,7.99999906,1.00375439,0.546115174,11.9931729,12.0,10.7261023,8.73969703,5.40355035,10.3962177,1.76855068,0.000154979485
0.143378785,7.99999906,1.00375444,0.546115227,11.9931729,12.0,10.7261003,8.70931839,5.4036131,10.3962339,1.76856258,0.000154979484
0.143378816,7.99999906,1.00375455,0.546115334,11.9931729,12.0,10.726098,8.70075447,5.40373786,10.3962233,1.76854341,0.000154979482
0.143378878,7.99999906,1.00375476,0.546115547,11.9931729,12.0,10.7260962,8.70246528,5.4039871,10.3962465,1.76854948,0.000154979479
0.143379002,7.99999906,1.00375519,0.546115973,11.9931729,12.0,10.7260956,8.70188049,5.40448561,10.3962488,1.76851752,0.000154979473
0.14337925,7.99999906,1.00375603,0.546116826,11.9931729,12.0,10.7260957,8.70299853,5.40548249,10.3962975,1.76849766,0.00015497946
0.143379745,7.99999906,1.00375773,0.546118532,11.9931729,12.0,10.7260957,8.70345883,5.40747582,10.3963507,1.76841388,0.000154979436
0.143380737,7.99999906,1.00376113,0.546121944,11.9931729,12.0,10.7260957,8.70595077,5.41146065,10.3965012,1.76829039,0.000154979386
0.14338272,7.99999906,1.00376792,0.546128768,11.9931729,12.0,10.7260957,8.70944987,5.4194231,10.3967581,1.76799939,0.000154979286
0.143386687,7.99999906,1.00378151,0.546142415,11.9931729,12.0,10.7260957,8.71787169,5.43531914,10.3973159,1.76746156,0.000154979087
0.14339462,7.99999906,1.00380867,0.54616971,11.9931729,12.0,10.7260957,8.73324074,5.46699618,10.3983868,1.76634233,0.00015497869
0.143410486,7.99999906,1.00386301,0.546224299,11.9931729,12.0,10.7260957,8.76515685,5.52989282,10.4005704,1.76414973,0.000154977894
0.143442218,7.99999906,1.00397168,0.546333476,11.9931729,12.0,10.7260957,8.82668359,5.65387834,10.4048847,1.75972807,0.000154976304
0.143455267,7.99999906,1.00401637,0.546378372,11.9931729,12.0,10.7260957,8.85229511,5.70417059,10.4066768,1.75793408,0.00015497565
0.143468776,7.99999906,1.00406263,0.546424849,11.9931729,12.0,10.7260957,8.87765397,5.75581511,10.4084988,1.7560475,0.000154974973
0.143487143,7.99999906,1.00412553,0.54648804,11.9931729,12.0,10.7260957,8.91288543,5.82535281,10.4110081,1.75352094,0.000154974052
0.143506525,7.99999906,1.00419191,0.546554725,11.9931729,12.0,10.7260957,8.94869609,5.89789601,10.4136217,1.75082805,0.00015497308
0.14354529,7.99999906,1.00432466,0.546688093,11.9931729,12.0,10.7260957,9.02042911,6.0404402,10.4188802,1.74549801,0.000154971137
0.14359529,7.99999906,1.00449589,0.546860114,11.9931729,12.0,10.7260957,9.10944882,6.21939809,10.4256032,1.73861122,0.000154968631
0.14364529,7.99999906,1.00466711,0.547032133,11.9931729,12.0,10.7260957,9.19670087,6.39298188,10.4323262,1.73177801,0.000154966124
0.14369529,7.99999906,1.00483833,0.547204148,11.9931729,12.0,10.7260957,9.28042809,6.56135319,10.438991,1.72494004,0.000154963618
0.14374529,7.99999906,1.00500955,0.547376161,11.9931729,12.0,10.7260957,9.36254502,6.72466852,10.4456566,1.718156,0.000154961112
0.14379529,7.99999906,1.00518077,0.547548172,11.9931729,12.0,10.7260957,9.44129299,6.88307972,10.4522642,1.71136706,0.000154958606
0.14384529,7.99999906,1.00535198,0.547720179,11.9931729,12.0,10.7260957,9.51857853,7.03673403,10.4588728,1.70463193,0.0001549561
0.14389529,7.99999906,1.00552319,0.547892184,11.9931729,12.0,10.7260957,9.59264183,7.18577432,10.4654238,1.69789176,0.000154953593
0.14394529,7.99999906,1.0056944,0.548064187,11.9931729,12.0,10.7260957,9.66538175,7.33033912,10.4719759,1.69120528,0.000154951087
0.14399529,7.99999906,1.0058656,0.548236186,11.9931729,12.0,10.7260957,9.73503755,7.47056284,10.4784707,1.68451361,0.000154948581
0.14404529,7.99999906,1.0060368,0.548408183,11.9931729,12.0,10.7260957,9.80350071,7.60657581,10.4849669,1.67787549,0.000154946075
0.14409529,7.99999906,1.006208,0.548580177,11.9931729,12.0,10.7260957,9.86900978,7.73850451,10.4914059,1.67123206,0.000154943569
0.14414529,7.99999906,1.0063792,0.548752169,11.9931729,12.0,10.7260957,9.93344912,7.86647156,10.4978466,1.66464205,0.000154941064
0.14419529,7.99999906,1.00655039,0.548924158,11.9931729,12.0,10.7260957,9.99505681,7.99059593,10.5042304,1.65804658,0.000154938558
0.14424529,7.99999906,1.00672158,0.549096144,11.9931729,12.0,10.7260957,10.0557103,8.110993,10.5106162,1.6515044,0.000154936052
0.14429529,7.99999906,1.00689277,0.549268128,11.9931729,12.0,10.7260957,10.1136475,8.22777472,10.5169452,1.64495663,0.000154933546
0.14434529,7.99999906,1.00706396,0.549440109,11.9931729,12.0,10.7260957,10.1707391,8.34104963,10.5232765,1.63846202,0.00015493104
0.14439529,7.99999906,1.00723514,0.549612087,11.9931729,12.0,10.7260957,10.2252228,8.45092306,10.5295512,1.63196168,0.000154928534
0.14444529,7.99999906,1.00740632,0.549784062,11.9931729,12.0,10.7260957,10.2789632,8.55749711,10.5358284,1.62551437,0.000154926029
0.14449529,7.99999906,1.0075775,0.549956035,11.9931729,12.0,10.7260957,10.3301979,8.66087091,10.5420494,1.61906119,0.000154923523
0.14454529,7.99999906,1.00774868,0.550128005,11.9931729,12.0,10.7260957,10.3807852,8.76114051,10.548273,1.61266092,0.000154921018
0.14459529,7.99999906,1.00791985,0.550299973,11.9931729,12.0,10.7260957,10.4289631,8.85839916,10.5544406,1.60625463,0.000154918512
0.14464529,7.99999906,1.00809102,0.550471938,11.9931729,12.0,10.7260957,10.4765838,8.95273725,10.5606111,1.59990112,0.000154916007
0.14469529,7.99999906,1.00826218,0.5506439,11.9931729,12.0,10.7260957,10.5218858,9.0442425,10.5667258,1.59354145,0.000154913501
0.14474529,7.99999906,1.00843335,0.550815859,11.9931729,12.0,10.7260957,10.5667154,9.13299996,10.5728437,1.58723444,0.000154910996
0.14479529,7.99999906,1.00860451,0.550987816,11.9931729,12.0,10.7260957,10.6093117,9.21909216,10.578906,1.58092113,0.00015490849
0.14484529,7.99999906,1.00877567,0.55115977,11.9931729,12.0,10.7260957,10.6515152,9.30259912,10.5849717,1.57466034,0.000154905985
0.14489529,7.99999906,1.00894683,0.551331722,11.9931729,12.0,10.7260957,10.6915658,9.38359848,10.5909821,1.56839312,0.00015490348
0.14494529,7.99999906,1.00911798,0.55150367,11.9931729,12.0,10.7260957,10.7312986,9.46216552,10.596996,1.56217829,0.000154900974
0.14499529,7.99999906,1.00928913,0.551675616,11.9931729,12.0,10.7260957,10.7689541,9.53837332,10.6029549,1.55595689,0.000154898469
0.14504529,7.99999906,1.00946028,0.55184756,11.9931729,12.0,10.7260957,10.8063623,9.61229268,10.6089175,1.54978776,0.000154895964
0.14509529,7.99999906,1.00963143,0.5520195,11.9931729,12.0,10.7260957,10.8417645,9.68399235,10.6148253,1.54361191,0.000154893459
0.14514529,7.99999906,1.00980257,0.552191438,11.9931729,12.0,10.7260957,10.8769855,9.75353896,10.6207371,1.5374882,0.000154890954
0.14519529,7.99999906,1.00997371,0.552363374,11.9931729,12.0,10.7260957,10.9102678,9.8209972,10.6265942,1.53135763,0.000154888449
0.14524529,7.99999906,1.01014485,0.552535306,11.9931729,12.0,10.7260957,10.9434309,9.88642973,10.6324557,1.52527908,0.000154885944
0.14529529,7.99999906,1.01031598,0.552707236,11.9931729,12.0,10.7260957,10.9747188,9.94989743,10.6382626,1.51919353,0.000154883439
0.14534529,7.99999906,1.01048711,0.552879164,11.9931729,12.0,10.7260957,11.0059457,10.0114593,10.6440741,1.51315987,0.000154880933
0.14539529,7.99999906,1.01065824,0.553051088,11.9931729,12.0,10.7260957,11.0353571,10.0711725,10.6498312,1.50711907,0.000154878429
0.14544529,7.99999906,1.01082937,0.55322301,11.9931729,12.0,10.7260957,11.0647625,10.1290927,10.6555932,1.50113003,0.000154875924
0.14549529,7.99999906,1.0110005,0.55339493,11.9931729,12.0,10.7260957,11.0924085,10.1852738,10.661301,1.49513372,0.000154873419
0.14554529,7.99999906,1.01117162,0.553566846,11.9931729,12.0,10.7260957,11.1201001,10.2397679,10.6670138,1.48918904,0.000154870914
0.14559529,7.99999906,1.01134274,0.55373876,11.9931729,12.0,10.7260957,11.1460852,10.2926257,10.6726728,1.48323694,0.000154868409
0.14564529,7.99999906,1.01151385,0.553910672,11.9931729,12.0,10.7260957,11.1721643,10.3438963,10.6783369,1.47733635,0.000154865905
0.14569529,7.99999906,1.01168497,0.55408258,11.9931729,12.0,10.7260957,11.1965868,10.3936274,10.6839474,1.4714282,0.0001548634
0.14574529,7.99999906,1.01185608,0.554254486,11.9931729,12.0,10.7260957,11.2211486,10.4418651,10.6895633,1.46557144,0.000154860895
0.14579529,7.99999906,1.01202719,0.554426389,11.9931729,12.0,10.7260957,11.2441009,10.4886542,10.6951257,1.45970698,0.000154858391
0.14584529,7.99999906,1.01219829,0.55459829,11.9931729,12.0,10.7260957,11.2672351,10.5340382,10.7006937,1.45389377,0.000154855886
0.14589529,7.99999906,1.01236939,0.554770188,11.9931729,12.0,10.7260957,11.2888042,10.5780594,10.7062085,1.44807273,0.000154853381
0.14594529,7.99999906,1.01254049,0.554942083,11.9931729,12.0,10.7260984,11.3105953,10.6207588,10.7117283,1.44230203,0.000154850877
0.145959322,7.99999906,1.01258851,0.554990326,11.9931728,12.0,10.726083,0.0175294841,10.5366563,1.62754455,-7.63509252,0.000154850174
0.145964417,7.99999906,1.01260595,0.555007839,11.993173,12.0,10.7261084,0.0171587945,10.4715106,1.62578141,-7.63078013,0.000154849919
0.14596789,7.99999906,1.01261783,0.555019781,11.9931728,12.0,10.7260838,0.0174448369,10.4273187,1.62562547,-7.62679537,0.000154849745
0.14597132,7.99999906,1.01262957,0.555031573,11.9931729,12.0,10.7261074,0.0170861989,10.3838655,1.62421728,-7.62411673,0.000154849573
0.145975617,7.99999906,1.01264427,0.555046343,11.9931728,12.0,10.7260847,0.0173691987,10.329693,1.62389684,-7.61932061,0.000154849358
0.145979593,7.99999906,1.01265788,0.555060012,11.9931729,12.0,10.7261067,0.0170116261,10.279812,1.62238889,-7.61609603,0.000154849159
0.145984056,7.99999906,1.01267315,0.555075355,11.9931728,12.0,10.7260851,0.0172874219,10.224111,1.62201116,-7.61116467,0.000154848935
0.145988201,7.99999906,1.01268733,0.555089605,11.9931729,12.0,10.7261061,0.0169292247,10.1726447,1.62046749,-7.60777975,0.000154848728
0.145993158,7.99999906,1.0127043,0.555106646,11.9931728,12.0,10.7260856,0.0172002351,10.1114415,1.61997995,-7.60237707,0.000154848479
0.145998489,7.99999906,1.01272254,0.555124974,11.9931729,12.0,10.7261056,0.0168318179,10.046026,1.61817439,-7.59785156,0.000154848212
0.146004483,7.99999906,1.01274305,0.555145581,11.9931728,12.0,10.726086,0.0170932157,9.9729846,1.61745654,-7.59145646,0.000154847912
0.146011611,7.99999906,1.01276744,0.555170087,11.9931729,12.0,10.7261052,0.0167092223,9.88681391,1.61525437,-7.58520679,0.000154847555
0.146020145,7.99999906,1.01279665,0.555199424,11.9931728,12.0,10.7260863,0.0169477759,9.78463312,1.613974,-7.57637901,0.000154847128
0.146030984,7.99999906,1.01283373,0.555236686,11.9931729,12.0,10.726105,0.0165316308,9.65637245,1.61095338,-7.56657677,0.000154846585
0.146045492,7.99999906,1.01288338,0.555286562,11.9931728,12.0,10.7260865,0.0167183584,9.48731805,1.60835487,-7.55203892,0.000154845858
0.146066173,7.99999906,1.01295415,0.555357656,11.9931729,12.0,10.7261048,0.0162194158,9.25144685,1.60317119,-7.53285063,0.000154844822
0.14609828,7.99999906,1.01306401,0.555468033,11.9931728,12.0,10.7260866,0.0162628621,8.89679436,1.59671824,-7.50159115,0.000154843214
0.14614828,7.99999906,1.0132351,0.555639917,11.9931729,12.0,10.7261048,0.01554069,8.37131747,1.58516371,-7.45472258,0.00015484071
0.14619828,7.99999906,1.01340619,0.555811799,11.9931728,12.0,10.7260867,0.0154762684,7.87690945,1.57491739,-7.40691563,0.000154838206
0.14624828,7.99999906,1.01357727,0.555983678,11.9931729,12.0,10.7261047,0.0148007755,7.41173336,1.56352709,-7.36062024,0.000154835701
0.14629828,7.99999906,1.01374835,0.556155554,11.9931728,12.0,10.7260867,0.0147799684,6.97406084,1.55343329,-7.31339367,0.000154833197
0.14634828,7.99999906,1.01391943,0.556327428,11.9931729,12.0,10.7261047,0.0141458129,6.56226576,1.5422023,-7.2676674,0.000154830693
0.14639828,7.99999906,1.01409051,0.556499299,11.9931728,12.0,10.7260867,0.0141636049,6.1748181,1.53225861,-7.22101467,0.000154828189
0.14644828,7.99999906,1.01426158,0.556671167,11.9931729,12.0,10.7261047,0.0135660449,5.81027832,1.52118435,-7.17585117,0.000154825685
0.146468847,7.99999906,1.01433195,0.55674186,11.9931728,12.0,10.7260868,0.013771748,5.66669972,1.51750275,-7.15650434,0.000154824655
0.146482933,7.99999906,1.01438014,0.55679028,11.9931729,12.0,10.7261045,0.0133812694,5.57041713,1.51397841,-7.14429064,0.000154823949
0.146496696,7.99999906,1.01442723,0.556837588,11.9931728,12.0,10.726087,0.0136260963,5.47792761,1.51171934,-7.13120012,0.00015482326
