 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @ddiode7_1[id] 
 1.51828000e-03  1.51828000e-03 -2.49855872e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.14604237e-02 -1.14604262e-02 -8.99999616e+00 -8.08234113e-01  1.70355111e-14 
 1.51928000e-03  1.51928000e-03 -4.45642558e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.20843720e-02 -1.20843745e-02 -8.99999616e+00 -8.08234113e-01  1.80397512e-14 
 1.52028000e-03  1.52028000e-03 -7.83891745e-14 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.27078433e-02 -1.27078458e-02 -8.99999616e+00 -8.08234113e-01  1.90524982e-14 
 1.52128000e-03  1.52128000e-03 -2.22714338e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.33308129e-02 -1.33308154e-02 -8.99999616e+00 -8.08234113e-01  2.00739163e-14 
 1.52228000e-03  1.52228000e-03 -4.65128578e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.39532562e-02 -1.39532587e-02 -8.99999616e+00 -8.08234113e-01  2.11041724e-14 
 1.52328000e-03  1.52328000e-03 -1.06914950e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.45751487e-02 -1.45751512e-02 -8.99999616e+00 -8.08234113e-01  2.21434366e-14 
 1.52428000e-03  1.52428000e-03 -1.96762303e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.51964658e-02 -1.51964683e-02 -8.99999616e+00 -8.08234113e-01  2.31918819e-14 
 1.52528000e-03  1.52528000e-03 -4.80036240e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.58171829e-02 -1.58171854e-02 -8.99999616e+00 -8.08234113e-01  2.42496843e-14 
 1.52628000e-03  1.52628000e-03 -1.39535887e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.64372756e-02 -1.64372781e-02 -8.99999616e+00 -8.08234113e-01  2.53170227e-14 
 1.52728000e-03  1.52728000e-03 -1.72807684e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.70567194e-02 -1.70567219e-02 -8.99999616e+00 -8.08234113e-01  2.63940790e-14 
 1.52828000e-03  1.52828000e-03 -4.90194260e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.76754898e-02 -1.76754923e-02 -8.99999616e+00 -8.08234113e-01  2.74810380e-14 
 1.52928000e-03  1.52928000e-03 -1.75658028e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.82935624e-02 -1.82935649e-02 -8.99999616e+00 -8.08234113e-01  2.85780876e-14 
 1.53028000e-03  1.53028000e-03 -1.51619945e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.89109129e-02 -1.89109154e-02 -8.99999616e+00 -8.08234113e-01  2.96854184e-14 
 1.53128000e-03  1.53128000e-03 -4.95555228e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -1.95275167e-02 -1.95275192e-02 -8.99999616e+00 -8.08234113e-01  3.08032242e-14 
 1.53228000e-03  1.53228000e-03 -2.14613034e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.01433496e-02 -2.01433522e-02 -8.99999616e+00 -8.08234113e-01  3.19317017e-14 
 1.53328000e-03  1.53328000e-03 -1.33911937e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.07583874e-02 -2.07583899e-02 -8.99999616e+00 -8.08234113e-01  3.30710501e-14 
 1.53428000e-03  1.53428000e-03 -4.96197086e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.13726056e-02 -2.13726081e-02 -8.99999616e+00 -8.08234113e-01  3.42214721e-14 
 1.53528000e-03  1.53528000e-03 -2.55674587e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.19859800e-02 -2.19859825e-02 -8.99999616e+00 -8.08234113e-01  3.53831727e-14 
 1.53628000e-03  1.53628000e-03 -1.20323082e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.25984865e-02 -2.25984890e-02 -8.99999616e+00 -8.08234113e-01  3.65563601e-14 
 1.53728000e-03  1.53728000e-03 -4.92321567e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.32101008e-02 -2.32101034e-02 -8.99999616e+00 -8.08234113e-01  3.77412451e-14 
 1.53828000e-03  1.53828000e-03 -2.98076158e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.38207989e-02 -2.38208014e-02 -8.99999616e+00 -8.08234113e-01  3.89380414e-14 
 1.53928000e-03  1.53928000e-03 -1.11404303e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.44305565e-02 -2.44305590e-02 -8.99999616e+00 -8.08234113e-01  4.01469653e-14 
 1.54028000e-03  1.54028000e-03 -4.84249634e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.50393497e-02 -2.50393522e-02 -8.99999616e+00 -8.08234113e-01  4.13682359e-14 
 1.54128000e-03  1.54128000e-03 -3.41029714e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.56471543e-02 -2.56471568e-02 -8.99999616e+00 -8.08234113e-01  4.26020749e-14 
 1.54228000e-03  1.54228000e-03 -1.07605041e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.62539465e-02 -2.62539490e-02 -8.99999616e+00 -8.08234113e-01  4.38487067e-14 
 1.54328000e-03  1.54328000e-03 -4.72414026e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.68597021e-02 -2.68597047e-02 -8.99999616e+00 -8.08234113e-01  4.51083582e-14 
 1.54428000e-03  1.54428000e-03 -3.83744914e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.74643974e-02 -2.74644000e-02 -8.99999616e+00 -8.08234113e-01  4.63812587e-14 
 1.54528000e-03  1.54528000e-03 -1.09262695e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.80680085e-02 -2.80680110e-02 -8.99999616e+00 -8.08234113e-01  4.76676401e-14 
 1.54628000e-03  1.54628000e-03 -4.57349074e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.86705115e-02 -2.86705140e-02 -8.99999616e+00 -8.08234113e-01  4.89677368e-14 
 1.54728000e-03  1.54728000e-03 -4.25448321e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.92718826e-02 -2.92718851e-02 -8.99999616e+00 -8.08234113e-01  5.02817851e-14 
 1.54828000e-03  1.54828000e-03 -1.16594698e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -2.98720981e-02 -2.98721006e-02 -8.99999616e+00 -8.08234113e-01  5.16100240e-14 
 1.54928000e-03  1.54928000e-03 -4.39678041e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.04711343e-02 -3.04711369e-02 -8.99999616e+00 -8.08234113e-01  5.29526945e-14 
 1.55028000e-03  1.55028000e-03 -4.65402164e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.10689676e-02 -3.10689701e-02 -8.99999616e+00 -8.08234113e-01  5.43100397e-14 
 1.55128000e-03  1.55128000e-03 -1.29693452e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.16655743e-02 -3.16655768e-02 -8.99999616e+00 -8.08234113e-01  5.56823048e-14 
 1.55228000e-03  1.55228000e-03 -4.20098274e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.22609309e-02 -3.22609335e-02 -8.99999616e+00 -8.08234113e-01  5.70697368e-14 
 1.55328000e-03  1.55328000e-03 -5.02922200e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.28550139e-02 -3.28550165e-02 -8.99999616e+00 -8.08234113e-01  5.84725847e-14 
 1.55428000e-03  1.55428000e-03 -1.48524204e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.34477999e-02 -3.34478024e-02 -8.99999616e+00 -8.08234113e-01  5.98910993e-14 
 1.55528000e-03  1.55528000e-03 -3.99364526e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.40392653e-02 -3.40392679e-02 -8.99999616e+00 -8.08234113e-01  6.13255327e-14 
 1.55628000e-03  1.55628000e-03 -5.37394234e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.46293870e-02 -3.46293896e-02 -8.99999616e+00 -8.08234113e-01  6.27761390e-14 
 1.55728000e-03  1.55728000e-03 -1.72925937e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.52181416e-02 -3.52181441e-02 -8.99999616e+00 -8.08234113e-01  6.42431736e-14 
 1.55828000e-03  1.55828000e-03 -3.78270840e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.58055058e-02 -3.58055084e-02 -8.99999616e+00 -8.08234113e-01  6.57268931e-14 
 1.55928000e-03  1.55928000e-03 -5.68288892e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.63914565e-02 -3.63914590e-02 -8.99999616e+00 -8.08234113e-01  6.72275553e-14 
 1.56028000e-03  1.56028000e-03 -2.02615228e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.69759705e-02 -3.69759730e-02 -8.99999616e+00 -8.08234113e-01  6.87454194e-14 
 1.56128000e-03  1.56128000e-03 -3.57631428e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.75590247e-02 -3.75590273e-02 -8.99999616e+00 -8.08234113e-01  7.02807452e-14 
 1.56228000e-03  1.56228000e-03 -5.95174299e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.81405962e-02 -3.81405988e-02 -8.99999616e+00 -8.08234113e-01  7.18337935e-14 
 1.56328000e-03  1.56328000e-03 -2.37192985e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.87206620e-02 -3.87206645e-02 -8.99999616e+00 -8.08234113e-01  7.34048258e-14 
 1.56428000e-03  1.56428000e-03 -3.38260996e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.92991991e-02 -3.92992017e-02 -8.99999616e+00 -8.08234113e-01  7.49941040e-14 
 1.56528000e-03  1.56528000e-03 -6.17726332e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -3.98761848e-02 -3.98761873e-02 -8.99999616e+00 -8.08234113e-01  7.66018905e-14 
 1.56628000e-03  1.56628000e-03 -2.76153897e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.04515962e-02 -4.04515988e-02 -8.99999616e+00 -8.08234113e-01  7.82284479e-14 
 1.56728000e-03  1.56728000e-03 -3.20954978e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.10254106e-02 -4.10254132e-02 -8.99999616e+00 -8.08234113e-01  7.98740390e-14 
 1.56828000e-03  1.56828000e-03 -6.35736221e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.15976055e-02 -4.15976081e-02 -8.99999616e+00 -8.08234113e-01  8.15389262e-14 
 1.56928000e-03  1.56928000e-03 -3.18898350e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.21681581e-02 -4.21681607e-02 -8.99999616e+00 -8.08234113e-01  8.32233719e-14 
 1.57028000e-03  1.57028000e-03 -3.06470165e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.27370461e-02 -4.27370487e-02 -8.99999616e+00 -8.08234113e-01  8.49276380e-14 
 1.57128000e-03  1.57128000e-03 -6.49115280e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.33042468e-02 -4.33042494e-02 -8.99999616e+00 -8.08234113e-01  8.66519857e-14 
 1.57228000e-03  1.57228000e-03 -3.64746539e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.38697380e-02 -4.38697406e-02 -8.99999616e+00 -8.08234113e-01  8.83966754e-14 
 1.57328000e-03  1.57328000e-03 -2.95506169e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.44334972e-02 -4.44334998e-02 -8.99999616e+00 -8.08234113e-01  9.01619665e-14 
 1.57428000e-03  1.57428000e-03 -6.57896672e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.49955023e-02 -4.49955049e-02 -8.99999616e+00 -8.08234113e-01  9.19481173e-14 
 1.57528000e-03  1.57528000e-03 -4.12954412e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.55557311e-02 -4.55557337e-02 -8.99999616e+00 -8.08234113e-01  9.37553845e-14 
 1.57628000e-03  1.57628000e-03 -2.88688172e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.61141613e-02 -4.61141640e-02 -8.99999616e+00 -8.08234113e-01  9.55840231e-14 
 1.57728000e-03  1.57728000e-03 -6.62234156e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.66707711e-02 -4.66707738e-02 -8.99999616e+00 -8.08234113e-01  9.74342866e-14 
 1.57828000e-03  1.57828000e-03 -4.62731062e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.72255384e-02 -4.72255411e-02 -8.99999616e+00 -8.08234113e-01  9.93064261e-14 
 1.57928000e-03  1.57928000e-03 -2.86551372e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.77784413e-02 -4.77784440e-02 -8.99999616e+00 -8.08234113e-01  1.01200691e-13 
 1.58028000e-03  1.58028000e-03 -6.62397825e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.83294580e-02 -4.83294607e-02 -8.99999616e+00 -8.08234113e-01  1.03117326e-13 
 1.58128000e-03  1.58128000e-03 -5.13257158e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.88785668e-02 -4.88785694e-02 -8.99999616e+00 -8.08234113e-01  1.05056577e-13 
 1.58228000e-03  1.58228000e-03 -2.89527490e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.94257459e-02 -4.94257485e-02 -8.99999616e+00 -8.08234113e-01  1.07018683e-13 
 1.58328000e-03  1.58328000e-03 -6.58766959e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -4.99709737e-02 -4.99709764e-02 -8.99999616e+00 -8.08234113e-01  1.09003882e-13 
 1.58428000e-03  1.58428000e-03 -5.63703941e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.05142288e-02 -5.05142315e-02 -8.99999616e+00 -8.08234113e-01  1.11012407e-13 
 1.58528000e-03  1.58528000e-03 -2.97933660e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.10554897e-02 -5.10554924e-02 -8.99999616e+00 -8.08234113e-01  1.13044489e-13 
 1.58628000e-03  1.58628000e-03 -6.51820137e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.15947350e-02 -5.15947377e-02 -8.99999616e+00 -8.08234113e-01  1.15100353e-13 
 1.58728000e-03  1.58728000e-03 -6.13252353e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.21319434e-02 -5.21319461e-02 -8.99999616e+00 -8.08234113e-01  1.17180221e-13 
 1.58828000e-03  1.58828000e-03 -3.11963968e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.26670937e-02 -5.26670964e-02 -8.99999616e+00 -8.08234113e-01  1.19284310e-13 
 1.58928000e-03  1.58928000e-03 -6.42122854e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.32001648e-02 -5.32001675e-02 -8.99999616e+00 -8.08234113e-01  1.21412833e-13 
 1.59028000e-03  1.59028000e-03 -6.61111813e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.37311357e-02 -5.37311384e-02 -8.99999616e+00 -8.08234113e-01  1.23565995e-13 
 1.59128000e-03  1.59128000e-03 -3.31683829e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.42599854e-02 -5.42599881e-02 -8.99999616e+00 -8.08234113e-01  1.25743998e-13 
 1.59228000e-03  1.59228000e-03 -6.30312942e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.47866930e-02 -5.47866957e-02 -8.99999616e+00 -8.08234113e-01  1.27947039e-13 
 1.59328000e-03  1.59328000e-03 -7.06538195e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.53112376e-02 -5.53112404e-02 -8.99999616e+00 -8.08234113e-01  1.30175306e-13 
 1.59428000e-03  1.59428000e-03 -3.57027358e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.58335987e-02 -5.58336015e-02 -8.99999616e+00 -8.08234113e-01  1.32428984e-13 
 1.59528000e-03  1.59528000e-03 -6.17084124e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.63537556e-02 -5.63537583e-02 -8.99999616e+00 -8.08234113e-01  1.34708248e-13 
 1.59628000e-03  1.59628000e-03 -7.48850582e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.68716877e-02 -5.68716905e-02 -8.99999616e+00 -8.08234113e-01  1.37013268e-13 
 1.59728000e-03  1.59728000e-03 -3.87797764e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.73873747e-02 -5.73873774e-02 -8.99999616e+00 -8.08234113e-01  1.39344206e-13 
 1.59828000e-03  1.59828000e-03 -6.03168121e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.79007960e-02 -5.79007988e-02 -8.99999616e+00 -8.08234113e-01  1.41701218e-13 
 1.59928000e-03  1.59928000e-03 -7.87446371e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.84119316e-02 -5.84119343e-02 -8.99999616e+00 -8.08234113e-01  1.44084449e-13 
 1.60028000e-03  1.60028000e-03 -4.23670788e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.89207611e-02 -5.89207639e-02 -8.99999616e+00 -8.08234113e-01  1.46494038e-13 
 1.60128000e-03  1.60128000e-03 -5.89315723e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.94272646e-02 -5.94272674e-02 -8.99999616e+00 -8.08234113e-01  1.48930116e-13 
 1.60228000e-03  1.60228000e-03 -8.21814388e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -5.99314220e-02 -5.99314247e-02 -8.99999616e+00 -8.08234113e-01  1.51392803e-13 
 1.60328000e-03  1.60328000e-03 -4.64201082e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.04332133e-02 -6.04332161e-02 -8.99999616e+00 -8.08234113e-01  1.53882210e-13 
 1.60428000e-03  1.60428000e-03 -5.76277277e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.09326189e-02 -6.09326217e-02 -8.99999616e+00 -8.08234113e-01  1.56398440e-13 
 1.60528000e-03  1.60528000e-03 -8.51545685e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.14296190e-02 -6.14296218e-02 -8.99999616e+00 -8.08234113e-01  1.58941584e-13 
 1.60628000e-03  1.60628000e-03 -5.08831384e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.19241939e-02 -6.19241967e-02 -8.99999616e+00 -8.08234113e-01  1.61511725e-13 
 1.60728000e-03  1.60728000e-03 -5.64783083e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.24163242e-02 -6.24163270e-02 -8.99999616e+00 -8.08234113e-01  1.64108934e-13 
 1.60828000e-03  1.60828000e-03 -8.76341760e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.29059903e-02 -6.29059932e-02 -8.99999616e+00 -8.08234113e-01  1.66733271e-13 
 1.60928000e-03  1.60928000e-03 -5.56904271e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.33931731e-02 -6.33931759e-02 -8.99999616e+00 -8.08234113e-01  1.69384785e-13 
 1.61028000e-03  1.61028000e-03 -5.55524154e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.38778532e-02 -6.38778560e-02 -8.99999616e+00 -8.08234113e-01  1.72063513e-13 
 1.61128000e-03  1.61128000e-03 -8.96020015e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.43600115e-02 -6.43600143e-02 -8.99999616e+00 -8.08234113e-01  1.74769481e-13 
 1.61228000e-03  1.61228000e-03 -6.07676206e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.48396290e-02 -6.48396318e-02 -8.99999616e+00 -8.08234113e-01  1.77502701e-13 
 1.61328000e-03  1.61328000e-03 -5.49133802e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.53166867e-02 -6.53166896e-02 -8.99999616e+00 -8.08234113e-01  1.80263175e-13 
 1.61428000e-03  1.61428000e-03 -9.10516321e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.57911659e-02 -6.57911687e-02 -8.99999616e+00 -8.08234113e-01  1.83050888e-13 
 1.61528000e-03  1.61528000e-03 -6.60333550e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.62630477e-02 -6.62630506e-02 -8.99999616e+00 -8.08234113e-01  1.85865816e-13 
 1.61628000e-03  1.61628000e-03 -5.46170521e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.67323135e-02 -6.67323164e-02 -8.99999616e+00 -8.08234113e-01  1.88707918e-13 
 1.61728000e-03  1.61728000e-03 -9.19884622e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.71989449e-02 -6.71989478e-02 -8.99999616e+00 -8.08234113e-01  1.91577141e-13 
 1.61828000e-03  1.61828000e-03 -7.14010162e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.76629234e-02 -6.76629263e-02 -8.99999616e+00 -8.08234113e-01  1.94473417e-13 
 1.61928000e-03  1.61928000e-03 -5.47102562e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.81242307e-02 -6.81242336e-02 -8.99999616e+00 -8.08234113e-01  1.97396663e-13 
 1.62028000e-03  1.62028000e-03 -9.24293614e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.85828485e-02 -6.85828514e-02 -8.99999616e+00 -8.08234113e-01  2.00346782e-13 
 1.62128000e-03  1.62128000e-03 -7.67806163e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.90387588e-02 -6.90387618e-02 -8.99999616e+00 -8.08234113e-01  2.03323660e-13 
 1.62228000e-03  1.62228000e-03 -5.52294582e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.94919436e-02 -6.94919466e-02 -8.99999616e+00 -8.08234113e-01  2.06327168e-13 
 1.62328000e-03  1.62328000e-03 -9.24020570e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -6.99423850e-02 -6.99423879e-02 -8.99999616e+00 -8.08234113e-01  2.09357163e-13 
 1.62428000e-03  1.62428000e-03 -8.20807424e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.03900651e-02 -7.03900681e-02 -8.99999616e+00 -8.08234113e-01  2.12413484e-13 
 1.62528000e-03  1.62528000e-03 -5.61996711e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.08349664e-02 -7.08349693e-02 -8.99999616e+00 -8.08234113e-01  2.15495952e-13 
 1.62628000e-03  1.62628000e-03 -9.19442480e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.12770712e-02 -7.12770742e-02 -8.99999616e+00 -8.08234113e-01  2.18604375e-13 
 1.62728000e-03  1.62728000e-03 -8.72105324e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.17163621e-02 -7.17163651e-02 -8.99999616e+00 -8.08234113e-01  2.21738540e-13 
 1.62828000e-03  1.62828000e-03 -5.76336288e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.21528218e-02 -7.21528248e-02 -8.99999616e+00 -8.08234113e-01  2.24898219e-13 
 1.62928000e-03  1.62928000e-03 -9.11024712e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.25864330e-02 -7.25864360e-02 -8.99999616e+00 -8.08234113e-01  2.28083166e-13 
 1.63028000e-03  1.63028000e-03 -9.20816303e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.30171787e-02 -7.30171817e-02 -8.99999616e+00 -8.08234113e-01  2.31293116e-13 
 1.63128000e-03  1.63128000e-03 -5.95312495e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.34450417e-02 -7.34450447e-02 -8.99999616e+00 -8.08234113e-01  2.34527788e-13 
 1.63228000e-03  1.63228000e-03 -8.99307507e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.38700053e-02 -7.38700083e-02 -8.99999616e+00 -8.08234113e-01  2.37786879e-13 
 1.63328000e-03  1.63328000e-03 -9.66100766e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.42920525e-02 -7.42920556e-02 -8.99999616e+00 -8.08234113e-01  2.41070071e-13 
 1.63428000e-03  1.63428000e-03 -6.18794017e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.47111669e-02 -7.47111700e-02 -8.99999616e+00 -8.08234113e-01  2.44377025e-13 
 1.63528000e-03  1.63528000e-03 -8.84890609e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.51273318e-02 -7.51273349e-02 -8.99999616e+00 -8.08234113e-01  2.47707385e-13 
 1.63628000e-03  1.63628000e-03 -1.00718088e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.55405308e-02 -7.55405339e-02 -8.99999616e+00 -8.08234113e-01  2.51060772e-13 
 1.63728000e-03  1.63728000e-03 -6.46519802e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.59507476e-02 -7.59507507e-02 -8.99999616e+00 -8.08234113e-01  2.54436790e-13 
 1.63828000e-03  1.63828000e-03 -8.68416449e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.63579660e-02 -7.63579691e-02 -8.99999616e+00 -8.08234113e-01  2.57835025e-13 
 1.63928000e-03  1.63928000e-03 -1.04335687e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.67621699e-02 -7.67621730e-02 -8.99999616e+00 -8.08234113e-01  2.61255039e-13 
 1.64028000e-03  1.64028000e-03 -6.78102919e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.71633433e-02 -7.71633465e-02 -8.99999616e+00 -8.08234113e-01  2.64696378e-13 
 1.64128000e-03  1.64128000e-03 -8.50552268e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.75614705e-02 -7.75614737e-02 -8.99999616e+00 -8.08234113e-01  2.68158564e-13 
 1.64228000e-03  1.64228000e-03 -1.07402140e-12 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.79565357e-02 -7.79565389e-02 -8.99999616e+00 -8.08234113e-01  2.71641103e-13 
 1.64328000e-03  1.64328000e-03 -7.13037437e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.83485233e-02 -7.83485265e-02 -8.99999616e+00 -8.08234113e-01  2.75143478e-13 
 1.64428000e-03  1.64428000e-03 -8.31971656e-13 -9.00000000e+00 -1.55293991e+00 -8.99999620e+00 -7.87374178e-02 -7.87374210e-02 -8.99999616e+00 -8.08234113e-01  2.78665151e-13 
