time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@ddiode7_1[id]
0.00104928,2.05995936e-13,-9.0,-1.55293995,-8.9999962,0.0304711409,0.0304711369,-8.99999616,-0.808234113,-3.73924719e-14
0.00105028,3.3954698e-13,-9.0,-1.55293995,-8.9999962,0.0310689742,0.0310689701,-8.99999616,-0.808234113,-3.80606484e-14
0.00105128,-2.98257315e-14,-9.0,-1.55293995,-8.9999962,0.0316655809,0.0316655768,-8.99999616,-0.808234113,-3.87258518e-14
0.00105228,1.70261989e-13,-9.0,-1.55293995,-8.9999962,0.0322609375,0.0322609335,-8.99999616,-0.808234113,-3.9388102e-14
0.00105328,3.555964e-13,-9.0,-1.55293995,-8.9999962,0.0328550205,0.0328550165,-8.99999616,-0.808234113,-4.00474182e-14
0.00105428,-1.51040019e-14,-9.0,-1.55293995,-8.9999962,0.0334478065,0.0334478024,-8.99999616,-0.808234113,-4.07038185e-14
0.00105528,1.34447916e-13,-9.0,-1.55293995,-8.9999962,0.034039272,0.0340392679,-8.99999616,-0.808234113,-4.13573201e-14
0.00105628,3.67090124e-13,-9.0,-1.55293995,-8.9999962,0.0346293937,0.0346293896,-8.99999616,-0.808234113,-4.20079392e-14
0.00105728,3.95484825e-15,-9.0,-1.55293995,-8.9999962,0.0352181482,0.0352181441,-8.99999616,-0.808234113,-4.2655691e-14
0.00105828,9.93559866e-14,-9.0,-1.55293995,-8.9999962,0.0358055124,0.0358055084,-8.99999616,-0.808234113,-4.33005901e-14
0.00105928,3.73693497e-13,-9.0,-1.55293995,-8.9999962,0.0363914631,0.036391459,-8.99999616,-0.808234113,-4.394265e-14
0.00106028,2.68347176e-14,-9.0,-1.55293995,-8.9999962,0.0369759771,0.036975973,-8.99999616,-0.808234113,-4.45818834e-14
0.00106128,6.57724133e-14,-9.0,-1.55293995,-8.9999962,0.0375590313,0.0375590273,-8.99999616,-0.808234113,-4.52183022e-14
0.00106228,3.75190687e-13,-9.0,-1.55293995,-8.9999962,0.0381406028,0.0381405988,-8.99999616,-0.808234113,-4.58519176e-14
0.00106328,5.29288331e-14,-9.0,-1.55293995,-8.9999962,0.0387206686,0.0387206645,-8.99999616,-0.808234113,-4.64827399e-14
0.00106428,3.44482832e-14,-9.0,-1.55293995,-8.9999962,0.0392992057,0.0392992017,-8.99999616,-0.808234113,-4.71107785e-14
0.00106528,3.71489713e-13,-9.0,-1.55293995,-8.9999962,0.0398761914,0.0398761873,-8.99999616,-0.808234113,-4.77360424e-14
0.00106628,8.15541807e-14,-9.0,-1.55293995,-8.9999962,0.0404516028,0.0404515988,-8.99999616,-0.808234113,-4.83585395e-14
0.00106728,6.08134838e-15,-9.0,-1.55293995,-8.9999962,0.0410254173,0.0410254132,-8.99999616,-0.808234113,-4.89782774e-14
0.00106828,3.62624504e-13,-9.0,-1.55293995,-8.9999962,0.0415976121,0.0415976081,-8.99999616,-0.808234113,-4.95952627e-14
0.00106928,1.1196778e-13,-9.0,-1.55293995,-8.9999962,0.0421681648,0.0421681607,-8.99999616,-0.808234113,-5.02095015e-14
0.00107028,-1.87008932e-14,-9.0,-1.55293995,-8.9999962,0.0427370527,0.0427370487,-8.99999616,-0.808234113,-5.08209991e-14
0.00107128,3.48753949e-13,-9.0,-1.55293995,-8.9999962,0.0433042534,0.0433042494,-8.99999616,-0.808234113,-5.14297602e-14
0.00107228,1.43384411e-13,-9.0,-1.55293995,-8.9999962,0.0438697446,0.0438697406,-8.99999616,-0.808234113,-5.20357892e-14
0.00107328,-3.93564177e-14,-9.0,-1.55293995,-8.9999962,0.0444335039,0.0444334998,-8.99999616,-0.808234113,-5.26390893e-14
0.00107428,3.3015794e-13,-9.0,-1.55293995,-8.9999962,0.044995509,0.0449955049,-8.99999616,-0.808234113,-5.32396638e-14
0.00107528,1.74995362e-13,-9.0,-1.55293995,-8.9999962,0.0455557377,0.0455557337,-8.99999616,-0.808234113,-5.38375149e-14
0.00107628,-5.54418306e-14,-9.0,-1.55293995,-8.9999962,0.046114168,0.046114164,-8.99999616,-0.808234113,-5.44326444e-14
0.00107728,3.07230525e-13,-9.0,-1.55293995,-8.9999962,0.0466707778,0.0466707738,-8.99999616,-0.808234113,-5.50250538e-14
0.00107828,2.0598776e-13,-9.0,-1.55293995,-8.9999962,0.0472255451,0.0472255411,-8.99999616,-0.808234113,-5.56147438e-14
0.00107928,-6.66231422e-14,-9.0,-1.55293995,-8.9999962,0.047778448,0.047778444,-8.99999616,-0.808234113,-5.62017147e-14
0.00108028,2.80470323e-13,-9.0,-1.55293995,-8.9999962,0.0483294647,0.0483294607,-8.99999616,-0.808234113,-5.67859663e-14
0.00108128,2.35564e-13,-9.0,-1.55293995,-8.9999962,0.0488785735,0.0488785694,-8.99999616,-0.808234113,-5.73674979e-14
0.00108228,-7.26839039e-14,-9.0,-1.55293995,-8.9999962,0.0494257526,0.0494257485,-8.99999616,-0.808234113,-5.79463084e-14
0.00108328,2.5046843e-13,-9.0,-1.55293995,-8.9999962,0.0499709804,0.0499709764,-8.99999616,-0.808234113,-5.85223963e-14
0.00108428,2.62960822e-13,-9.0,-1.55293995,-8.9999962,0.0505142355,0.0505142315,-8.99999616,-0.808234113,-5.90957595e-14
0.00108528,-7.35305107e-14,-9.0,-1.55293995,-8.9999962,0.0510554964,0.0510554924,-8.99999616,-0.808234113,-5.96663956e-14
0.00108628,2.17894113e-13,-9.0,-1.55293995,-8.9999962,0.0515947417,0.0515947377,-8.99999616,-0.808234113,-6.02343018e-14
0.00108728,2.87467567e-13,-9.0,-1.55293995,-8.9999962,0.0521319501,0.0521319461,-8.99999616,-0.808234113,-6.07994748e-14
0.00108828,-6.91945424e-14,-9.0,-1.55293995,-8.9999962,0.0526671004,0.0526670964,-8.99999616,-0.808234113,-6.13619111e-14
0.00108928,1.83478632e-13,-9.0,-1.55293995,-8.9999962,0.0532001715,0.0532001675,-8.99999616,-0.808234113,-6.19216066e-14
0.00109028,3.08443178e-13,-9.0,-1.55293995,-8.9999962,0.0537311424,0.0537311384,-8.99999616,-0.808234113,-6.24785571e-14
0.00109128,-5.98320876e-14,-9.0,-1.55293995,-8.9999962,0.0542599921,0.0542599881,-8.99999616,-0.808234113,-6.30327578e-14
0.00109228,1.47997576e-13,-9.0,-1.55293995,-8.9999962,0.0547866996,0.0547866957,-8.99999616,-0.808234113,-6.35842038e-14
0.00109328,3.25331531e-13,-9.0,-1.55293995,-8.9999962,0.0553112443,0.0553112404,-8.99999616,-0.808234113,-6.41328896e-14
0.00109428,-4.57200677e-14,-9.0,-1.55293995,-8.9999962,0.0558336054,0.0558336015,-8.99999616,-0.808234113,-6.46788098e-14
0.00109528,1.12252145e-13,-9.0,-1.55293995,-8.9999962,0.0563537623,0.0563537583,-8.99999616,-0.808234113,-6.52219582e-14
0.00109628,3.37674738e-13,-9.0,-1.55293995,-8.9999962,0.0568716944,0.0568716905,-8.99999616,-0.808234113,-6.57623288e-14
0.00109728,-2.72496494e-14,-9.0,-1.55293995,-8.9999962,0.0573873814,0.0573873774,-8.99999616,-0.808234113,-6.62999149e-14
0.00109828,7.70498132e-14,-9.0,-1.55293995,-8.9999962,0.0579008028,0.0579007988,-8.99999616,-0.808234113,-6.68347097e-14
0.00109928,3.45124085e-13,-9.0,-1.55293995,-8.9999962,0.0584119383,0.0584119343,-8.99999616,-0.808234113,-6.73667063e-14
0.00110028,-4.91690378e-15,-9.0,-1.55293995,-8.9999962,0.0589207679,0.0589207639,-8.99999616,-0.808234113,-6.78958973e-14
0.00110128,4.31848626e-14,-9.0,-1.55293995,-8.9999962,0.0594272713,0.0594272674,-8.99999616,-0.808234113,-6.84222752e-14
0.00110228,3.47448358e-13,-9.0,-1.55293995,-8.9999962,0.0599314287,0.0599314247,-8.99999616,-0.808234113,-6.89458323e-14
0.00110328,2.06890621e-14,-9.0,-1.55293995,-8.9999962,0.0604332201,0.0604332161,-8.99999616,-0.808234113,-6.94665604e-14
0.00110428,1.14192237e-14,-9.0,-1.55293995,-8.9999962,0.0609326256,0.0609326217,-8.99999616,-0.808234113,-6.99844514e-14
0.00110528,3.44539347e-13,-9.0,-1.55293995,-8.9999962,0.0614296257,0.0614296218,-8.99999616,-0.808234113,-7.04994969e-14
0.00110628,4.89002161e-14,-9.0,-1.55293995,-8.9999962,0.0619242006,0.0619241967,-8.99999616,-0.808234113,-7.10116883e-14
0.00110728,-1.7535891e-14,-9.0,-1.55293995,-8.9999962,0.0624163309,0.062416327,-8.99999616,-0.808234113,-7.15210168e-14
0.00110828,3.364144e-13,-9.0,-1.55293995,-8.9999962,0.0629059971,0.0629059932,-8.99999616,-0.808234113,-7.20274733e-14
0.00110928,7.89856141e-14,-9.0,-1.55293995,-8.9999962,0.0633931799,0.0633931759,-8.99999616,-0.808234113,-7.25310488e-14
0.00111028,-4.30371322e-14,-9.0,-1.55293995,-8.9999962,0.06387786,0.063877856,-8.99999616,-0.808234113,-7.30317338e-14
0.00111128,3.23215957e-13,-9.0,-1.55293995,-8.9999962,0.0643600183,0.0643600143,-8.99999616,-0.808234113,-7.3529519e-14
0.00111228,1.10168931e-13,-9.0,-1.55293995,-8.9999962,0.0648396358,0.0648396318,-8.99999616,-0.808234113,-7.40243947e-14
0.00111328,-6.45245221e-14,-9.0,-1.55293995,-8.9999962,0.0653166935,0.0653166896,-8.99999616,-0.808234113,-7.45163511e-14
0.00111428,3.05208093e-13,-9.0,-1.55293995,-8.9999962,0.0657911726,0.0657911687,-8.99999616,-0.808234113,-7.50053783e-14
0.00111528,1.41647087e-13,-9.0,-1.55293995,-8.9999962,0.0662630545,0.0662630506,-8.99999616,-0.808234113,-7.54914662e-14
0.00111628,-8.15349547e-14,-9.0,-1.55293995,-8.9999962,0.0667323203,0.0667323164,-8.99999616,-0.808234113,-7.59746047e-14
0.00111728,2.82770128e-13,-9.0,-1.55293995,-8.9999962,0.0671989517,0.0671989478,-8.99999616,-0.808234113,-7.64547836e-14
0.00111828,1.72609523e-13,-9.0,-1.55293995,-8.9999962,0.0676629302,0.0676629263,-8.99999616,-0.808234113,-7.69319923e-14
0.00111928,-9.37133615e-14,-9.0,-1.55293995,-8.9999962,0.0681242375,0.0681242336,-8.99999616,-0.808234113,-7.74062205e-14
0.00112028,2.56387479e-13,-9.0,-1.55293995,-8.9999962,0.0685828553,0.0685828514,-8.99999616,-0.808234113,-7.78774575e-14
0.00112128,2.02257654e-13,-9.0,-1.55293995,-8.9999962,0.0690387657,0.0690387618,-8.99999616,-0.808234113,-7.83456926e-14
0.00112228,-1.00821277e-13,-9.0,-1.55293995,-8.9999962,0.0694919504,0.0694919466,-8.99999616,-0.808234113,-7.88109151e-14
0.00112328,2.26639961e-13,-9.0,-1.55293995,-8.9999962,0.0699423918,0.0699423879,-8.99999616,-0.808234113,-7.92731141e-14
0.00112428,2.29824048e-13,-9.0,-1.55293995,-8.9999962,0.0703900719,0.0703900681,-8.99999616,-0.808234113,-7.97322787e-14
0.00112528,-1.02742598e-13,-9.0,-1.55293995,-8.9999962,0.0708349732,0.0708349693,-8.99999616,-0.808234113,-8.01883979e-14
0.00112628,1.94187824e-13,-9.0,-1.55293995,-8.9999962,0.0712770781,0.0712770742,-8.99999616,-0.808234113,-8.06414606e-14
0.00112728,2.5459085e-13,-9.0,-1.55293995,-8.9999962,0.071716369,0.0717163651,-8.99999616,-0.808234113,-8.10914558e-14
0.00112828,-9.94863933e-14,-9.0,-1.55293995,-8.9999962,0.0721528287,0.0721528248,-8.99999616,-0.808234113,-8.15383721e-14
0.00112928,1.59755859e-13,-9.0,-1.55293995,-8.9999962,0.0725864399,0.072586436,-8.99999616,-0.808234113,-8.19821985e-14
0.00113028,2.75907024e-13,-9.0,-1.55293995,-8.9999962,0.0730171855,0.0730171817,-8.99999616,-0.808234113,-8.24229237e-14
0.00113128,-9.11867075e-14,-9.0,-1.55293995,-8.9999962,0.0734450486,0.0734450447,-8.99999616,-0.808234113,-8.28605363e-14
0.00113228,1.24115955e-13,-9.0,-1.55293995,-8.9999962,0.0738700121,0.0738700083,-8.99999616,-0.808234113,-8.3295025e-14
0.00113328,2.93203988e-13,-9.0,-1.55293995,-8.9999962,0.0742920594,0.0742920556,-8.99999616,-0.808234113,-8.37263784e-14
0.00113428,-7.80993517e-14,-9.0,-1.55293995,-8.9999962,0.0747111738,0.07471117,-8.99999616,-0.808234113,-8.41545852e-14
0.00113528,8.80685263e-14,-9.0,-1.55293995,-8.9999962,0.0751273387,0.0751273349,-8.99999616,-0.808234113,-8.45796339e-14
0.00113628,3.0600927e-13,-9.0,-1.55293995,-8.9999962,0.0755405377,0.0755405339,-8.99999616,-0.808234113,-8.50015131e-14
0.00113728,-6.05957659e-14,-9.0,-1.55293995,-8.9999962,0.0759507545,0.0759507507,-8.99999616,-0.808234113,-8.54202114e-14
0.00113828,5.24232583e-14,-9.0,-1.55293995,-8.9999962,0.0763579729,0.0763579691,-8.99999616,-0.808234113,-8.58357173e-14
0.00113928,3.13957856e-13,-9.0,-1.55293995,-8.9999962,0.0767621768,0.076762173,-8.99999616,-0.808234113,-8.62480193e-14
0.00114028,-3.91540993e-14,-9.0,-1.55293995,-8.9999962,0.0771633503,0.0771633465,-8.99999616,-0.808234113,-8.6657106e-14
0.00114128,1.79796308e-14,-9.0,-1.55293995,-8.9999962,0.0775614775,0.0775614737,-8.99999616,-0.808234113,-8.70629659e-14
0.00114228,3.16800959e-13,-9.0,-1.55293995,-8.9999962,0.0779565427,0.0779565389,-8.99999616,-0.808234113,-8.74655716e-14
0.00114328,-1.43659943e-14,-9.0,-1.55293995,-8.9999962,0.0783485303,0.0783485265,-8.99999616,-0.808234113,-8.78648916e-14
0.00114428,-1.45254983e-14,-9.0,-1.55293995,-8.9999962,0.0787374248,0.078737421,-8.99999616,-0.808234113,-8.82609171e-14
0.00114528,3.14386229e-13,-9.0,-1.55293995,-8.9999962,0.0791232109,0.0791232071,-8.99999616,-0.808234113,-8.86536393e-14
0.00114628,1.31295542e-14,-9.0,-1.55293995,-8.9999962,0.0795058734,0.0795058696,-8.99999616,-0.808234113,-8.90430493e-14
0.00114728,-4.4324513e-14,-9.0,-1.55293995,-8.9999962,0.0798853971,0.0798853933,-8.99999616,-0.808234113,-8.94291382e-14
0.00114828,3.06744469e-13,-9.0,-1.55293995,-8.9999962,0.0802617671,0.0802617633,-8.99999616,-0.808234113,-8.98118967e-14
0.00114928,4.26195546e-14,-9.0,-1.55293995,-8.9999962,0.0806349685,0.0806349647,-8.99999616,-0.808234113,-9.01913156e-14
0.00115028,-7.07680037e-14,-9.0,-1.55293995,-8.9999962,0.0810049865,0.0810049828,-8.99999616,-0.808234113,-9.05673855e-14
0.00115128,2.93997535e-13,-9.0,-1.55293995,-8.9999962,0.0813718067,0.0813718029,-8.99999616,-0.808234113,-9.09400971e-14
0.00115228,7.33341871e-14,-9.0,-1.55293995,-8.9999962,0.0817354144,0.0817354106,-8.99999616,-0.808234113,-9.13094407e-14
0.00115328,-9.32811273e-14,-9.0,-1.55293995,-8.9999962,0.0820957953,0.0820957915,-8.99999616,-0.808234113,-9.16754068e-14
0.00115428,2.76390877e-13,-9.0,-1.55293995,-8.9999962,0.0824529352,0.0824529314,-8.99999616,-0.808234113,-9.20379857e-14
0.00115528,1.04473891e-13,-9.0,-1.55293995,-8.9999962,0.08280682,0.0828068163,-8.99999616,-0.808234113,-9.23971678e-14
0.00115628,-1.11383848e-13,-9.0,-1.55293995,-8.9999962,0.0831574358,0.083157432,-8.99999616,-0.808234113,-9.27529434e-14
0.00115728,2.54286454e-13,-9.0,-1.55293995,-8.9999962,0.0835047686,0.0835047648,-8.99999616,-0.808234113,-9.31053026e-14
0.00115828,1.35228546e-13,-9.0,-1.55293995,-8.9999962,0.0838488048,0.0838488011,-8.99999616,-0.808234113,-9.34542358e-14
0.00115928,-1.24702516e-13,-9.0,-1.55293995,-8.9999962,0.0841895308,0.0841895271,-8.99999616,-0.808234113,-9.37997331e-14
0.00116028,2.28154002e-13,-9.0,-1.55293995,-8.9999962,0.0845269331,0.0845269294,-8.99999616,-0.808234113,-9.41417846e-14
0.00116128,1.64796919e-13,-9.0,-1.55293995,-8.9999962,0.0848609985,0.0848609948,-8.99999616,-0.808234113,-9.44803806e-14
0.00116228,-1.32978881e-13,-9.0,-1.55293995,-8.9999962,0.0851917137,0.08519171,-8.99999616,-0.808234113,-9.48155113e-14
0.00116328,1.98559711e-13,-9.0,-1.55293995,-8.9999962,0.0855190657,0.085519062,-8.99999616,-0.808234113,-9.51471669e-14
0.00116428,1.92405901e-13,-9.0,-1.55293995,-8.9999962,0.0858430415,0.0858430378,-8.99999616,-0.808234113,-9.54753376e-14
0.00116528,-1.3607632e-13,-9.0,-1.55293995,-8.9999962,0.0861636284,0.0861636247,-8.99999616,-0.808234113,-9.58000135e-14
0.00116628,1.66152592e-13,-9.0,-1.55293995,-8.9999962,0.0864808137,0.08648081,-8.99999616,-0.808234113,-9.61211851e-14
0.00116728,2.17329081e-13,-9.0,-1.55293995,-8.9999962,0.0867945849,0.0867945812,-8.99999616,-0.808234113,-9.64388424e-14
0.00116828,-1.33983142e-13,-9.0,-1.55293995,-8.9999962,0.0871049296,0.0871049259,-8.99999616,-0.808234113,-9.6752976e-14
0.00116928,1.3164886e-13,-9.0,-1.55293995,-8.9999962,0.0874118355,0.0874118318,-8.99999616,-0.808234113,-9.70635761e-14
0.00117028,2.38904191e-13,-9.0,-1.55293995,-8.9999962,0.0877152906,0.0877152869,-8.99999616,-0.808234113,-9.73706331e-14
0.00117128,-1.26812875e-13,-9.0,-1.55293995,-8.9999962,0.0880152828,0.0880152791,-8.99999616,-0.808234113,-9.76741375e-14
0.00117228,9.58147082e-14,-9.0,-1.55293995,-8.9999962,0.0883118003,0.0883117966,-8.99999616,-0.808234113,-9.79740798e-14
0.00117328,2.56549026e-13,-9.0,-1.55293995,-8.9999962,0.0886048314,0.0886048277,-8.99999616,-0.808234113,-9.82704506e-14
0.00117428,-1.14801547e-13,-9.0,-1.55293995,-8.9999962,0.0888943646,0.0888943609,-8.99999616,-0.808234113,-9.85632404e-14
0.00117528,5.94478786e-14,-9.0,-1.55293995,-8.9999962,0.0891803883,0.0891803847,-8.99999616,-0.808234113,-9.88524399e-14
0.00117628,2.69775439e-13,-9.0,-1.55293995,-8.9999962,0.0894628914,0.0894628877,-8.99999616,-0.808234113,-9.913804e-14
0.00117728,-9.83020108e-14,-9.0,-1.55293995,-8.9999962,0.0897418626,0.089741859,-8.99999616,-0.808234113,-9.94200313e-14
0.00117828,2.33584836e-14,-9.0,-1.55293995,-8.9999962,0.090017291,0.0900172874,-8.99999616,-0.808234113,-9.96984048e-14
0.00117928,2.78201072e-13,-9.0,-1.55293995,-8.9999962,0.0902891656,0.090289162,-8.99999616,-0.808234113,-9.99731514e-14
0.00118028,-7.77754626e-14,-9.0,-1.55293995,-8.9999962,0.0905574758,0.0905574722,-8.99999616,-0.808234113,-1.00244262e-13
0.00118128,-1.16504697e-14,-9.0,-1.55293995,-8.9999962,0.090822211,0.0908222073,-8.99999616,-0.808234113,-1.00511728e-13
0.00118228,2.81558554e-13,-9.0,-1.55293995,-8.9999962,0.0910833606,0.0910833569,-8.99999616,-0.808234113,-1.00775541e-13
0.00118328,-5.3780347e-14,-9.0,-1.55293995,-8.9999962,0.0913409144,0.0913409108,-8.99999616,-0.808234113,-1.01035691e-13
0.00118428,-4.48023807e-14,-9.0,-1.55293995,-8.9999962,0.0915948622,0.0915948586,-8.99999616,-0.808234113,-1.01292171e-13
0.00118528,2.79701935e-13,-9.0,-1.55293995,-8.9999962,0.091845194,0.0918451904,-8.99999616,-0.808234113,-1.01544971e-13
0.00118628,-2.69589268e-14,-9.0,-1.55293995,-8.9999962,0.0920919,0.0920918963,-8.99999616,-0.808234113,-1.01794083e-13
0.00118728,-7.53657193e-14,-9.0,-1.55293995,-8.9999962,0.0923349703,0.0923349666,-8.99999616,-0.808234113,-1.02039499e-13
0.00118828,2.72610202e-13,-9.0,-1.55293995,-8.9999962,0.0925743953,0.0925743917,-8.99999616,-0.808234113,-1.02281211e-13
0.00118928,1.97816732e-15,-9.0,-1.55293995,-8.9999962,0.0928101657,0.0928101621,-8.99999616,-0.808234113,-1.0251921e-13
0.00119028,-1.02671605e-13,-9.0,-1.55293995,-8.9999962,0.0930422721,0.0930422685,-8.99999616,-0.808234113,-1.02753488e-13
0.00119128,2.60387794e-13,-9.0,-1.55293995,-8.9999962,0.0932707054,0.0932707018,-8.99999616,-0.808234113,-1.02984038e-13
0.00119228,3.22690317e-14,-9.0,-1.55293995,-8.9999962,0.0934954565,0.0934954529,-8.99999616,-0.808234113,-1.03210852e-13
0.00119328,-1.26129876e-13,-9.0,-1.55293995,-8.9999962,0.0937165165,0.0937165129,-8.99999616,-0.808234113,-1.03433921e-13
0.00119428,2.43262102e-13,-9.0,-1.55293995,-8.9999962,0.0939338768,0.0939338732,-8.99999616,-0.808234113,-1.03653239e-13
0.00119528,6.31188195e-14,-9.0,-1.55293995,-8.9999962,0.0941475287,0.0941475251,-8.99999616,-0.808234113,-1.03868797e-13
0.00119628,-1.45243269e-13,-9.0,-1.55293995,-8.9999962,0.0943574639,0.0943574603,-8.99999616,-0.808234113,-1.04080588e-13
0.00119728,2.21578014e-13,-9.0,-1.55293995,-8.9999962,0.0945636739,0.0945636704,-8.99999616,-0.808234113,-1.04288606e-13
0.00119828,9.37188632e-14,-9.0,-1.55293995,-8.9999962,0.0947661508,0.0947661473,-8.99999616,-0.808234113,-1.04492842e-13
0.00119928,-1.59619356e-13,-9.0,-1.55293995,-8.9999962,0.0949648865,0.0949648829,-8.99999616,-0.808234113,-1.0469329e-13
0.00120028,1.9578964e-13,-9.0,-1.55293995,-8.9999962,0.0951598731,0.0951598695,-8.99999616,-0.808234113,-1.04889943e-13
0.00120128,1.23266132e-13,-9.0,-1.55293995,-8.9999962,0.0953511029,0.0953510994,-8.99999616,-0.808234113,-1.05082793e-13
0.00120228,-1.6897997e-13,-9.0,-1.55293995,-8.9999962,0.0955385685,0.095538565,-8.99999616,-0.808234113,-1.05271835e-13
0.00120328,1.66449405e-13,-9.0,-1.55293995,-8.9999962,0.0957222624,0.0957222588,-8.99999616,-0.808234113,-1.05457062e-13
0.00120428,1.50982551e-13,-9.0,-1.55293995,-8.9999962,0.0959021773,0.0959021737,-8.99999616,-0.808234113,-1.05638466e-13
0.00120528,-1.7316787e-13,-9.0,-1.55293995,-8.9999962,0.0960783061,0.0960783026,-8.99999616,-0.808234113,-1.05816043e-13
0.00120628,1.34194787e-13,-9.0,-1.55293995,-8.9999962,0.096250642,0.0962506385,-8.99999616,-0.808234113,-1.05989785e-13
0.00120728,1.7613373e-13,-9.0,-1.55293995,-8.9999962,0.096419178,0.0964191745,-8.99999616,-0.808234113,-1.06159686e-13
0.00120828,-1.72150512e-13,-9.0,-1.55293995,-8.9999962,0.0965839076,0.0965839041,-8.99999616,-0.808234113,-1.06325741e-13
0.00120928,9.97330089e-14,-9.0,-1.55293995,-8.9999962,0.0967448242,0.0967448207,-8.99999616,-0.808234113,-1.06487944e-13
0.00121028,1.98046631e-13,-9.0,-1.55293995,-8.9999962,0.0969019215,0.096901918,-8.99999616,-0.808234113,-1.06646289e-13
0.00121128,-1.66020809e-13,-9.0,-1.55293995,-8.9999962,0.0970551933,0.0970551898,-8.99999616,-0.808234113,-1.0680077e-13
0.00121228,6.38240482e-14,-9.0,-1.55293995,-8.9999962,0.0972046335,0.09720463,-8.99999616,-0.808234113,-1.06951382e-13
0.00121328,2.16125769e-13,-9.0,-1.55293995,-8.9999962,0.0973502362,0.0973502327,-8.99999616,-0.808234113,-1.07098119e-13
0.00121428,-1.54994879e-13,-9.0,-1.55293995,-8.9999962,0.0974919957,0.0974919922,-8.99999616,-0.808234113,-1.07240977e-13
0.00121528,2.72623888e-14,-9.0,-1.55293995,-8.9999962,0.0976299064,0.0976299029,-8.99999616,-0.808234113,-1.0737995e-13
0.00121628,2.29867551e-13,-9.0,-1.55293995,-8.9999962,0.0977639628,0.0977639593,-8.99999616,-0.808234113,-1.07515033e-13
0.00121728,-1.39406833e-13,-9.0,-1.55293995,-8.9999962,0.0978941597,0.0978941562,-8.99999616,-0.808234113,-1.07646222e-13
0.00121828,-9.14206299e-15,-9.0,-1.55293995,-8.9999962,0.0980204919,0.0980204884,-8.99999616,-0.808234113,-1.07773511e-13
0.00121928,2.38872399e-13,-9.0,-1.55293995,-8.9999962,0.0981429544,0.0981429509,-8.99999616,-0.808234113,-1.07896897e-13
0.00122028,-1.1970072e-13,-9.0,-1.55293995,-8.9999962,0.0982615423,0.0982615389,-8.99999616,-0.808234113,-1.08016375e-13
0.00122128,-4.458343e-14,-9.0,-1.55293995,-8.9999962,0.0983762511,0.0983762477,-8.99999616,-0.808234113,-1.0813194e-13
0.00122228,2.42854377e-13,-9.0,-1.55293995,-8.9999962,0.0984870762,0.0984870727,-8.99999616,-0.808234113,-1.08243589e-13
0.00122328,-9.64198326e-14,-9.0,-1.55293995,-8.9999962,0.0985940131,0.0985940097,-8.99999616,-0.808234113,-1.08351318e-13
0.00122428,-7.82792194e-14,-9.0,-1.55293994,-8.9999962,0.0986970578,0.0986970543,-8.99999616,-0.808234113,-1.08455122e-13
0.00122528,2.41648087e-13,-9.0,-1.55293994,-8.9999962,0.098796206,0.0987962026,-8.99999616,-0.808234113,-1.08554997e-13
0.00122628,-7.01936249e-14,-9.0,-1.55293994,-8.9999962,0.098891454,0.0988914505,-8.99999616,-0.808234113,-1.08650942e-13
0.00122728,-1.09489115e-13,-9.0,-1.55293994,-8.9999962,0.0989827978,0.0989827944,-8.99999616,-0.808234113,-1.08742951e-13
0.00122828,2.35212665e-13,-9.0,-1.55293994,-8.9999962,0.099070234,0.0990702306,-8.99999616,-0.808234113,-1.08831021e-13
0.00122928,-4.17225566e-14,-9.0,-1.55293994,-8.9999962,0.0991537591,0.0991537557,-8.99999616,-0.808234113,-1.08915151e-13
0.00123028,-1.37532753e-13,-9.0,-1.55293994,-8.9999962,0.0992333698,0.0992333664,-8.99999616,-0.808234113,-1.08995335e-13
0.00123128,2.23632788e-13,-9.0,-1.55293994,-8.9999962,0.0993090629,0.0993090595,-8.99999616,-0.808234113,-1.09071572e-13
0.00123228,-1.17612332e-14,-9.0,-1.55293994,-8.9999962,0.0993808354,0.099380832,-8.99999616,-0.808234113,-1.09143859e-13
0.00123328,-1.61806063e-13,-9.0,-1.55293994,-8.9999962,0.0994486846,0.0994486812,-8.99999616,-0.808234113,-1.09212193e-13
0.00123428,2.07116652e-13,-9.0,-1.55293994,-8.9999962,0.0995126077,0.0995126043,-8.99999616,-0.808234113,-1.09276571e-13
0.00123528,1.88997588e-14,-9.0,-1.55293994,-8.9999962,0.0995726022,0.0995725988,-8.99999616,-0.808234113,-1.09336992e-13
0.00123628,-1.81795763e-13,-9.0,-1.55293994,-8.9999962,0.0996286657,0.0996286623,-8.99999616,-0.808234113,-1.09393453e-13
0.00123728,1.85990997e-13,-9.0,-1.55293994,-8.9999962,0.0996807961,0.0996807927,-8.99999616,-0.808234113,-1.09445952e-13
0.00123828,4.94528802e-14,-9.0,-1.55293994,-8.9999962,0.0997289913,0.0997289879,-8.99999616,-0.808234113,-1.09494488e-13
0.00123928,-1.97091684e-13,-9.0,-1.55293994,-8.9999962,0.0997732493,0.0997732459,-8.99999616,-0.808234113,-1.09539058e-13
0.00124028,1.60693266e-13,-9.0,-1.55293994,-8.9999962,0.0998135684,0.0998135651,-8.99999616,-0.808234113,-1.09579661e-13
0.00124128,7.90930767e-14,-9.0,-1.55293994,-8.9999962,0.0998499471,0.0998499438,-8.99999616,-0.808234113,-1.09616295e-13
