time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.019728,5.0,-0.00170071909,1.52165925,0.876796996,2.97704512,-0.107782645
0.019828,5.0,-0.00107860545,1.5217218,0.876849629,2.97632374,-0.108176807
0.019928,5.0,-0.000452235051,1.52177842,0.876902446,2.97603535,-0.108137456
0.020028,5.0,0.000175920113,1.52182889,0.876955235,2.97618082,-0.107665013
0.020128,5.0,0.000803381001,1.52187303,0.877007784,2.97675888,-0.106762062
0.020228,5.0,0.00142767131,1.52191064,0.877059885,2.97776677,-0.10543266
0.020328,5.0,0.00204632726,1.52194159,0.877111328,2.97919961,-0.103682979
0.020428,5.0,0.00265690728,1.52196575,0.87716191,2.98105107,-0.101520603
0.020528,5.0,0.00325700171,1.52198302,0.877211428,2.98331278,-0.0989551482
0.020628,5.0,0.00384424223,1.52199332,0.877259687,2.98597499,-0.0959975499
0.020728,5.0,0.00441631129,1.52199661,0.877306495,2.98902603,-0.0926606657
0.020828,5.0,0.00497095119,1.52199285,0.877351668,2.99245297,-0.0889585466
0.020928,5.0,0.00550597301,1.52198205,0.877395028,2.99624106,-0.0849070283
0.021028,5.0,0.00601926528,1.52196425,0.877436405,3.00037444,-0.0805229907
0.021128,5.0,0.00650880225,1.52193949,0.877475637,3.0048356,-0.0758249364
0.021228,5.0,0.00697265196,1.52190786,0.877512571,3.00960609,-0.0708322415
0.021328,5.0,0.00740898379,1.52186947,0.877547064,3.01466595,-0.065565724
0.021428,5.0,0.00781607575,1.52182445,0.877578983,3.01999446,-0.0600468873
0.021528,5.0,0.00819232123,1.52177296,0.877608206,3.02556962,-0.0542984814
0.021628,5.0,0.00853623536,1.52171519,0.87763462,3.03136884,-0.0483437417
0.021728,5.0,0.00884646086,1.52165135,0.877658125,3.03736844,-0.0422069441
0.021828,5.0,0.00912177343,1.52158168,0.877678634,3.04354438,-0.0359126426
0.021928,5.0,0.00936108653,1.52150644,0.877696069,3.04987171,-0.0294862203
0.022028,5.0,0.00956345569,1.52142591,0.877710367,3.05632535,-0.0229531276
0.022128,5.0,0.00972808227,1.5213404,0.877721476,3.06287951,-0.0163394317
0.022228,5.0,0.00985431655,1.52125022,0.877729357,3.06950847,-0.0096710575
0.022328,5.0,0.00994166034,1.52115573,0.877733987,3.07617536,-0.00298499957
0.022428,5.0,0.00998976894,1.52105728,0.877735351,3.08287749,0.00371602632
0.022528,5.0,0.00999845249,1.52095529,0.877733443,3.08958636,0.0104035011
0.022628,5.0,0.00996767671,1.52085016,0.877728277,3.09625262,0.017028198
0.022728,5.0,0.00989756307,1.52074226,0.877719881,3.10285342,0.0235674935
0.022828,5.0,0.00978838826,1.52063203,0.877708292,3.10938694,0.0300198145
0.022928,5.0,0.00964058316,1.52051994,0.877693554,3.11582469,0.0363569952
0.023028,5.0,0.00945473108,1.52040643,0.877675729,3.12212002,0.0425328022
0.023128,5.0,0.0092315655,1.52029193,0.877654892,3.12826201,0.0485368075
0.023228,5.0,0.00897196715,1.52017692,0.877631128,3.1342275,0.054346412
0.023328,5.0,0.00867696054,1.52006185,0.877604531,3.1399938,0.0599395506
0.023428,5.0,0.00834770994,1.51994719,0.877575207,3.14553938,0.0652953847
0.023528,5.0,0.00798551473,1.51983341,0.877543272,3.15084331,0.0703937176
0.023628,5.0,0.00759180435,1.51972098,0.877508853,3.1558859,0.0752156901
0.023728,5.0,0.00716813258,1.51961035,0.877472083,3.16064819,0.0797431941
0.023828,5.0,0.00671617147,1.51950198,0.877433107,3.16511259,0.0839595618
0.023928,5.0,0.0062377047,1.51939632,0.877392077,3.16926232,0.0878489757
0.024028,5.0,0.00573462056,1.5192938,0.877349153,3.17308208,0.0913971501
0.024128,5.0,0.00520890449,1.51919484,0.8773045,3.17655747,0.094590736
0.024228,5.0,0.00466263125,1.51909985,0.877258293,3.17967565,0.0974179945
0.024328,5.0,0.00409795674,1.51900923,0.87721071,3.18242477,0.0998681968
0.024428,5.0,0.00351710946,1.51892334,0.877161935,3.18479462,0.10193229
0.024528,5.0,0.00292238177,1.51884254,0.877112157,3.18677604,0.10360229
0.024628,5.0,0.00231612076,1.51876717,0.877061569,3.18836156,0.104871941
0.024728,5.0,0.00170071909,1.51869753,0.877010365,3.18954483,0.105736107
0.024828,5.0,0.00107860545,1.51863391,0.876958745,3.19032124,0.106191415
0.024928,5.0,0.000452235051,1.51857656,0.876906907,3.19068733,0.106235647
0.025028,5.0,-0.000175920113,1.51852573,0.876855053,3.19064143,0.105868377
0.025128,5.0,-0.000803381001,1.51848161,0.876803384,3.19018304,0.105090351
0.025228,5.0,-0.00142767131,1.51844438,0.876752099,3.18931347,0.103904124
0.025328,5.0,-0.00204632726,1.51841419,0.8767014,3.18803522,0.102313428
0.025428,5.0,-0.00265690728,1.51839115,0.876651482,3.18635262,0.1003238
0.025528,5.0,-0.00325700171,1.51837535,0.876602542,3.18427117,0.0979419486
0.025628,5.0,-0.00384424223,1.51836684,0.876554771,3.1817982,0.0951763687
0.025728,5.0,-0.00441631129,1.51836565,0.876508356,3.17894218,0.0920366996
0.025828,5.0,-0.00497095119,1.51837178,0.87646348,3.17571341,0.0885343333
0.025928,5.0,-0.00550597301,1.51838517,0.87642032,3.17212328,0.0846817604
0.026028,5.0,-0.00601926528,1.51840578,0.876379047,3.16818496,0.080493169
0.026128,5.0,-0.00650880225,1.51843349,0.876339825,3.16391266,0.0759837806
0.026228,5.0,-0.00697265196,1.51846819,0.876302811,3.15932227,0.0711704368
0.026328,5.0,-0.00740898379,1.51850971,0.876268153,3.1544307,0.0660709246
0.026428,5.0,-0.00781607575,1.51855789,0.876235991,3.14925641,0.0607045508
0.026528,5.0,-0.00819232123,1.5186125,0.876206455,3.14381877,0.0550914555
0.026628,5.0,-0.00853623536,1.51867331,0.876179665,3.13813858,0.0492531743
0.026728,5.0,-0.00884646086,1.51874008,0.876155732,3.13223745,0.0432119391
0.026828,5.0,-0.00912177343,1.51881251,0.876134752,3.12613826,0.0369912287
0.026928,5.0,-0.00936108653,1.5188903,0.876116815,3.11986452,0.0306150566
0.027028,5.0,-0.00956345569,1.51897314,0.876101996,3.11344089,0.0241085105
0.027128,5.0,-0.00972808227,1.51906069,0.876090357,3.10689244,0.0174970288
0.027228,5.0,-0.00985431655,1.51915258,0.87608195,3.10024523,0.0108069292
