time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.04425,1.77174615,5.0,6.26278102,1.77173932,1.8539326
0.04475,1.78784716,5.0,6.27585865,1.78783388,1.85393262
0.04525,1.80386786,5.0,6.28886348,1.80386101,1.8539326
0.04575,1.81980867,5.0,6.30177024,1.81979539,1.85393262
0.04625,1.83566996,5.0,6.31460499,1.83566308,1.8539326
0.04675,1.85145215,5.0,6.32734222,1.85143888,1.85393262
0.04725,1.86715562,5.0,6.34000735,1.86714872,1.8539326
0.04775,1.88278077,5.0,6.35257476,1.8827675,1.85393262
0.04825,1.89832799,5.0,6.36506904,1.89832105,1.8539326
0.04875,1.91379767,5.0,6.37746272,1.9137844,1.85393262
0.04925,1.9291902,5.0,6.38977695,1.92918321,1.8539326
0.04975,1.94450595,5.0,6.40197899,1.94449265,1.85393262
0.05025,1.95974531,5.0,6.41408029,1.95973827,1.8539326
0.050625,1.97112492,5.0,6.4230547,1.97111157,1.85393262
0.051,1.98246194,5.0,6.43194309,1.98245479,1.8539326
0.051013986,1.98287413,4.93006992,6.43213276,1.98230915,1.82800518
0.051041958,1.98367882,4.79020976,6.43306547,1.98305233,1.7761471
0.0510979021,1.98517019,4.51048944,6.41711738,1.98443806,1.6724309
0.0511577907,1.98659218,4.21104663,5.32016481,1.98067194,1.56141739
0.0512420985,1.98828757,3.7895073,3.2402467,1.96855356,1.40856969
0.051289641,1.98908455,3.55179516,2.96326028,1.93235653,1.33260595
0.051342074,1.98982836,3.28963018,2.6806112,1.87446439,1.25405192
0.0513965783,1.99045061,3.0171085,2.39446988,1.81218216,1.17797296
0.051505587,1.99123291,2.47206515,1.83289676,1.67867663,1.0276
0.0517236043,1.99092762,1.38197844,0.744396114,1.27027659,0.619955215
0.0519169042,1.98853809,0.415479044,0.180940384,0.734836944,0.157882249
0.052,1.9868967,0.0,0.0273063986,0.584192969,0.00428304208
0.0520202095,1.98645357,0.0,0.0273226925,0.584029338,0.0042823529
0.0520606284,1.98556751,0.0,0.0273219558,0.584008632,0.00427971051
0.0521414663,1.98379662,0.0,0.0273148061,0.583972242,0.00427441416
0.052303142,1.98025976,0.0,0.0273058934,0.583895516,0.0042638485
0.0526264934,1.97320561,0.0,0.0272827867,0.583746072,0.00424276474
0.0531264934,1.96234897,0.0,0.0272517348,0.583511591,0.00421032959
0.0536264934,1.95155424,0.0,0.027217317,0.583279137,0.00417807731
0.0541264934,1.94082108,0.0,0.0271866612,0.583043873,0.00414602159
0.0546264934,1.93014913,0.0,0.0271525969,0.582811088,0.00411414522
0.0551264934,1.91953803,0.0,0.0271223372,0.582575455,0.00408246338
0.0556264934,1.90898745,0.0,0.0270886217,0.582342324,0.00405095867
0.0561264934,1.89849704,0.0,0.0270587542,0.582106304,0.00401964651
0.0566264934,1.88806644,0.0,0.0270253829,0.58187281,0.00398850929
0.0571264934,1.87769533,0.0,0.0269959038,0.581636384,0.00395756265
0.0576264934,1.86738335,0.0,0.0269628722,0.58140251,0.00392678881
0.0581264934,1.85713018,0.0,0.0269337778,0.581165659,0.0038962036
0.0586264934,1.84693546,0.0,0.0269010814,0.580931386,0.00386578904
0.0591264934,1.83679888,0.0,0.026872368,0.580694091,0.00383556121
0.0596264934,1.8267201,0.0,0.0268400023,0.580459401,0.00380550192
0.0601264934,1.81669878,0.0,0.0268116663,0.580221644,0.00377562746
0.0606264934,1.8067346,0.0,0.0267796268,0.579986517,0.00374591944
0.0611264934,1.79682723,0.0,0.0267516646,0.579748278,0.0037163944
0.0616264934,1.78697634,0.0,0.026719947,0.579512696,0.00368703373
0.0621264934,1.77718162,0.0,0.0266923552,0.579273955,0.00365785419
0.0626264934,1.76744274,0.0,0.026660955,0.579037897,0.00362883698
0.0631264934,1.75775938,0.0,0.0266337301,0.578798635,0.00359999909
0.0636264934,1.74813122,0.0,0.026602643,0.578562083,0.00357132148
0.0641264934,1.73855795,0.0,0.0265757817,0.578322277,0.00354282142
0.0646264934,1.72903926,0.0,0.0265450034,0.578085211,0.00351447963
0.0651264934,1.71957482,0.0,0.0265185023,0.577844842,0.00348631361
0.0656264934,1.71016434,0.0,0.0264880286,0.57760724,0.00345830389
0.0661264934,1.7008075,0.0,0.0264618843,0.577366286,0.0034304682
0.0666264934,1.69150399,0.0,0.026431711,0.577128128,0.00340278684
0.0671264934,1.68225352,0.0,0.0264059204,0.576886568,0.00337527779
0.0676264934,1.67305577,0.0,0.0263760431,0.576647833,0.00334792112
0.0681264934,1.66391044,0.0,0.0263506031,0.576405644,0.00332073507
0.0686264934,1.65481724,0.0,0.0263210178,0.576166311,0.00329369947
0.0691264934,1.64577587,0.0,0.0262959252,0.57592347,0.00326683283
0.0696264934,1.63678603,0.0,0.0262666276,0.575683516,0.00324011473
0.0701264934,1.62784742,0.0,0.0262418795,0.575440002,0.00321356394
0.0706264934,1.61895975,0.0,0.0262128655,0.575199405,0.0031871598
0.0711264934,1.61012273,0.0,0.0261884588,0.574955193,0.00316092136
0.0716264934,1.60133607,0.0,0.0261597244,0.57471393,0.00313482768
0.0721264934,1.59259949,0.0,0.0261356561,0.574468997,0.00310889812
0.0726264934,1.58391269,0.0,0.0261071972,0.574227045,0.00308311147
0.0731264934,1.57527539,0.0,0.0260834645,0.573981366,0.00305748735
0.0736264934,1.5666873,0.0,0.0260552771,0.5737387,0.00303200431
0.0741264934,1.55814815,0.0,0.0260318771,0.573492251,0.00300668225
0.0746264934,1.54965766,0.0,0.0260039571,0.573248848,0.00298149946
0.0751264934,1.54121554,0.0,0.0259808872,0.573001602,0.00295647613
0.0756264934,1.53282152,0.0,0.0259532305,0.572757437,0.00293159025
0.0761264934,1.52447533,0.0,0.0259304879,0.572509369,0.00290686233
0.0766264934,1.51617668,0.0,0.0259030907,0.572264417,0.0028822701
0.0771264934,1.50792532,0.0,0.0258806728,0.572015501,0.00285783433
0.0776264934,1.49972096,0.0,0.0258535311,0.571769735,0.00283353248
0.0781264934,1.49156334,0.0,0.0258314352,0.571519943,0.00280938564
0.0786264934,1.48345219,0.0,0.025804545,0.571273337,0.00278537097
0.0791264934,1.47538724,0.0,0.0257827687,0.571022641,0.00276150988
0.0796264934,1.46736824,0.0,0.0257561261,0.570775168,0.00273777922
0.0801264934,1.45939491,0.0,0.0257346669,0.570523541,0.00271420073
0.0806264934,1.451467,0.0,0.025708268,0.570275173,0.00269075096
0.0811264934,1.44358424,0.0,0.0256871234,0.570022585,0.00266745196
0.0816264934,1.43574638,0.0,0.0256609644,0.569773293,0.00264427999
0.0821264934,1.42795315,0.0,0.0256401321,0.569519715,0.00262125742
0.0826264934,1.42020432,0.0,0.025614209,0.569269471,0.00259836019
0.0831264934,1.41249961,0.0,0.0255936868,0.569014871,0.00257561102
0.0836264934,1.40483878,0.0,0.0255679958,0.568763646,0.00255298552
0.0841264934,1.39722157,0.0,0.0255477813,0.568507994,0.00253050675
0.0846264934,1.38964774,0.0,0.0255223186,0.568255755,0.00250815001
0.0851264934,1.38211704,0.0,0.0255024097,0.567999019,0.00248593869
0.0856264934,1.37462922,0.0,0.0254771713,0.567745737,0.00246384776
0.0861264934,1.36718403,0.0,0.025457566,0.567487883,0.00244190098
0.0866264934,1.35978123,0.0,0.0254325482,0.567233525,0.00242007296
0.0871264934,1.35242058,0.0,0.0254132443,0.566974521,0.00239838783
0.0876264934,1.34510184,0.0,0.0253884433,0.566719054,0.00237681987
0.0881264934,1.33782476,0.0,0.0253694388,0.566458864,0.00235539355
0.0886264934,1.33058911,0.0,0.0253448508,0.566202255,0.0023340828
0.0891264934,1.32339465,0.0,0.0253261439,0.565940844,0.00231291248
0.0896264934,1.31624115,0.0,0.025301765,0.565683057,0.00229185616
0.0901264934,1.30912836,0.0,0.0252833538,0.56542039,0.00227093907
0.0906264934,1.30205606,0.0,0.0252591802,0.56516139,0.00225013441
0.0911264934,1.29502402,0.0,0.0252410629,0.564897428,0.00222946782
0.0916264934,1.28803199,0.0,0.0252170908,0.564637179,0.00220891211
0.0921264934,1.28107976,0.0,0.0251992657,0.564371883,0.00218849332
0.0926264934,1.2741671,0.0,0.0251754914,0.564110347,0.00216818386
0.0931264934,1.26729378,0.0,0.0251579568,0.56384368,0.0021480102
0.0936264934,1.26045957,0.0,0.0251343764,0.563580818,0.00212794435
0.0941264934,1.25366425,0.0,0.0251171308,0.563312737,0.00210801319
0.0946264934,1.24690759,0.0,0.0250937404,0.56304851,0.00208818833
0.0951264934,1.24018938,0.0,0.0250767823,0.562778974,0.00206849708
0.0956264934,1.2335094,0.0,0.0250535782,0.56251334,0.00204891062
0.0961264934,1.22686742,0.0,0.0250369061,0.562242306,0.00202945671
0.0966264934,1.22026323,0.0,0.0250138845,0.561975224,0.00201010612
0.0971264934,1.21369661,0.0,0.024997497,0.561702647,0.00199088703
0.0976264934,1.20716734,0.0,0.024974654,0.561434074,0.00197176978
0.0981264934,1.20067522,0.0,0.0249585499,0.561159909,0.00195278302
0.0986264934,1.19422002,0.0,0.0249358816,0.560889799,0.00193389663
0.0991264934,1.18780154,0.0,0.0249200597,0.560613999,0.00191513974
0.0995632467,1.18222484,0.0,0.0248999694,0.560376751,0.00189883552
0.1,1.17667585,0.0,0.0248868116,0.560134186,0.00188263217
0.10005,1.17617399,0.25,0.117294878,0.648790212,0.0943070146
0.10015,1.17543355,0.75,0.30308808,0.823792169,0.279229866
0.10028603,1.17527809,1.43014886,0.850766216,1.13249683,0.541470887
0.100413231,1.17600258,2.06615695,1.65787444,1.17862201,0.76611001
0.100532903,1.17742531,2.66451457,2.30108022,1.17809084,0.987966627
0.10067299,1.17999765,3.36495032,2.9975695,1.1823785,1.24767397
0.100836495,1.18423538,4.18247516,3.82265027,1.1846909,1.55080621
0.101,1.18980174,5.0,4.63881728,1.19179972,1.85392882
0.101032701,1.19104732,5.0,4.67442514,1.19121307,1.85393257
0.101098103,1.19353764,5.0,4.7191363,1.19354176,1.85393265
0.101228907,1.19851339,5.0,4.73947478,1.19852408,1.85393257
0.101490515,1.20844539,5.0,4.75886098,1.20842613,1.85393265
0.101990515,1.22735588,5.0,4.7834921,1.22735933,1.85393257
0.102490515,1.24617206,5.0,4.80236297,1.24614964,1.85393265
0.102990515,1.26489438,5.0,4.82121967,1.26489782,1.85393257
0.103490515,1.28352333,5.0,4.83891974,1.28350041,1.85393265
0.103990515,1.30205937,5.0,4.85610702,1.3020625,1.85393257
0.104490515,1.32050295,5.0,4.87287666,1.32047996,1.85393265
0.104990515,1.33885455,5.0,4.8894565,1.33885757,1.85393257
0.105490515,1.35711462,5.0,4.9058088,1.35709166,1.85393265
0.105990515,1.37528362,5.0,4.92207406,1.37528657,1.85393257
0.106490515,1.393362,5.0,4.9381681,1.39333909,1.85393265
0.106990515,1.41135021,5.0,4.95420507,1.41135311,1.85393257
0.107490515,1.42924871,5.0,4.97008752,1.42922587,1.85393265
0.107990515,1.44705793,5.0,4.98592208,1.44706079,1.85393257
0.108490515,1.46477833,5.0,5.00160803,1.46475556,1.85393265
0.108990515,1.48241035,5.0,5.01724906,1.48241317,1.85393257
0.109490515,1.49995444,5.0,5.03274392,1.49993173,1.85393265
0.109990515,1.51741101,5.0,5.04819539,1.51741379,1.85393257
0.110490515,1.53478053,5.0,5.0635021,1.53475789,1.85393265
0.110990515,1.55206341,5.0,5.07876652,1.55206614,1.85393257
0.111490515,1.5692601,5.0,5.09388781,1.56923753,1.85393265
0.111990515,1.58637101,5.0,5.10896762,1.58637368,1.85393258
0.112490515,1.60339658,5.0,5.12390526,1.60337408,1.85393265
0.112990515,1.62033724,5.0,5.138802,1.62033987,1.85393258
0.113490515,1.63719341,5.0,5.15355788,1.63717096,1.85393265
0.113990515,1.6539655,5.0,5.16827366,1.65396807,1.85393258
0.114490515,1.67065395,5.0,5.18284966,1.67063156,1.85393265
0.114990515,1.68725916,5.0,5.19738634,1.68726167,1.85393258
0.115490515,1.70378155,5.0,5.21178455,1.70375922,1.85393265
0.115990515,1.72022153,5.0,5.22614397,1.72022399,1.85393258
0.116490515,1.73657952,5.0,5.24036594,1.73655726,1.85393265
0.116990515,1.75285593,5.0,5.2545498,1.75285832,1.85393258
0.117490515,1.76905115,5.0,5.26859759,1.76902894,1.85393265
0.117990515,1.7851656,5.0,5.28260801,1.78516794,1.85393258
0.118490515,1.80119968,5.0,5.29648308,1.80117752,1.85393265
0.118990515,1.81715379,5.0,5.3103212,1.81715606,1.85393258
0.119490515,1.83302833,5.0,5.32402511,1.83300622,1.85393265
0.119990515,1.84882369,5.0,5.33769253,1.84882589,1.85393258
0.120490515,1.86454027,5.0,5.35122629,1.86451821,1.85393265
0.120990515,1.88017847,5.0,5.36472331,1.88018059,1.85393258
0.121490515,1.89573867,5.0,5.37808596,1.89571665,1.85393265
0.121990515,1.91122126,5.0,5.39140919,1.9112233,1.85393258
0.122490515,1.92662664,5.0,5.40459338,1.92660465,1.85393265
0.122990515,1.94195517,5.0,5.4177283,1.94195712,1.85393258
0.123490515,1.95720726,5.0,5.4307065,1.95718529,1.85393265
0.123990515,1.97238328,5.0,5.44360245,1.9723851,1.85393258
0.124490515,1.9874836,5.0,5.45628302,1.9874616,1.85393265
0.124990515,2.00250861,5.0,5.46877579,2.00251023,1.85393258
0.125490515,2.01745869,5.0,5.48086613,2.01743652,1.85393265
0.125990515,2.0323342,5.0,5.49243654,2.03233538,1.85393258
0.126490515,2.04713552,5.0,5.5030195,2.04711277,1.85393265
0.126990515,2.06186301,5.0,5.51205363,2.06186305,1.85393258
0.127490515,2.07651705,5.0,5.51829929,2.07649254,1.85393266
0.127990515,2.091098,5.0,5.51985105,2.09109485,1.85393259
0.128490515,2.10560623,5.0,5.51314778,2.10557642,1.85393267
0.128990515,2.1200421,5.0,5.49228422,2.12002967,1.85393262
0.129490515,2.13440595,5.0,5.44687455,2.13436042,1.85393272
0.129990515,2.14869816,5.0,5.35246702,2.14865393,1.85393272
0.130490515,2.16291907,5.0,5.17560302,2.16281965,1.85393289
0.130990515,2.17706901,5.0,4.86993252,2.17693809,1.85393298
0.131490515,2.1911484,5.0,4.67014459,2.19110145,1.85393334
0.131990515,2.20515761,5.0,4.66061827,2.20513376,1.85393364
0.132490515,2.21909694,5.0,4.6451207,2.21902838,1.85393445
0.132990515,2.23296674,5.0,4.6313077,2.23291447,1.85393564
0.133490515,2.24676734,5.0,4.61780778,2.24665425,1.85393783
0.133990515,2.26049909,5.0,4.60373314,2.26037779,1.85394134
0.134490515,2.27416231,5.0,4.59048275,2.27394552,1.85394739
0.134990515,2.28775733,5.0,4.57676505,2.28747695,1.85395733
0.135490515,2.30128445,5.0,4.56361076,2.30082805,1.853974
0.135990515,2.31474398,5.0,4.55029905,2.3141013,1.85400138
0.136490515,2.32813617,5.0,4.53740377,2.3271381,1.85404626
0.136990515,2.34146128,5.0,4.52459759,2.34001336,1.85411872
0.137490515,2.3547195,5.0,4.5122429,2.3525413,1.85423389
0.137990515,2.36791096,5.0,4.50022472,2.36475958,1.85441309
0.138490515,2.38103575,5.0,4.48883951,2.37645638,1.85468344
0.138990515,2.39409388,5.0,4.478068,2.38764997,1.85507776
0.139490515,2.40708527,5.0,4.46815064,2.39814938,1.85562697
0.139990515,2.42000984,5.0,4.45904503,2.40801524,1.85635986
0.140490515,2.43286746,5.0,4.4508746,2.41714238,1.85728914
0.140990515,2.44565801,5.0,4.44351391,2.42566179,1.85842327
0.141490515,2.45838143,5.0,4.43698202,2.43354339,1.85974945
0.141990515,2.47103768,5.0,4.43111828,2.44094181,1.86126242
0.142490515,2.4836268,5.0,4.42590431,2.44784964,1.8629356
0.142990515,2.49614886,5.0,4.42119616,2.45440472,1.86476307
0.143490515,2.50860399,5.0,4.41697519,2.46059567,1.86671444
0.143990515,2.52099232,5.0,4.41312828,2.46653485,1.86878897
0.144490515,2.53331407,5.0,4.40964534,2.47220211,1.87095618
0.144990515,2.54556944,5.0,4.40644046,2.47768863,1.87322133
0.145490515,2.55775866,5.0,4.40351125,2.48296718,1.87555469
0.145990515,2.569882,5.0,4.40079207,2.4881138,1.8779666
0.146490515,2.58193972,5.0,4.39828581,2.49309659,1.88042801
0.146990515,2.5939321,5.0,4.3959413,2.49798113,1.88295325
0.147490515,2.60585944,5.0,4.39376463,2.50273269,1.88551368
0.147990515,2.61772201,5.0,4.39171493,2.50740962,1.88812673
0.148490515,2.62952014,5.0,4.38980015,2.51197552,1.89076392
0.148990515,2.64125411,5.0,4.38798682,2.51648369,1.89344506
0.149490515,2.65292426,5.0,4.38628386,2.52089677,1.89614172
0.149990515,2.66453088,5.0,4.38466329,2.52526446,1.89887554
0.150490515,2.67607429,5.0,4.38313445,2.52954889,1.90161804
0.150745257,2.68193128,5.0,4.38240407,2.53171274,1.90304494
0.151,2.68777198,5.0,4.38167355,2.53385484,1.90444997
0.15105,2.68878688,4.75,4.1201821,2.4752574,1.83419909
0.15115,2.6905568,4.25,3.6057101,2.35447416,1.69862613
0.15135,2.69253814,3.25,2.59200291,2.10674621,1.43659172
0.151675,2.69128709,1.625,0.967744029,1.50192975,0.83168946
0.152,2.68440905,0.0,0.029439866,0.596574139,0.0063752791
0.152037759,2.68328001,0.0,0.0294343777,0.596553312,0.00637189513
0.152113276,2.6810229,0.0,0.0294275387,0.596518492,0.00636510929
0.152264311,2.67651454,0.0,0.0294138582,0.596448899,0.00635155534
0.15256638,2.66752115,0.0,0.0293865912,0.596309794,0.00632451847
0.15306638,2.652703,0.0,0.0293416455,0.596079708,0.0062799733
0.15356638,2.63796943,0.0,0.0292969738,0.595849245,0.00623568754
0.15406638,2.62331995,0.0,0.0292525443,0.595618827,0.00619165841
0.15456638,2.60875408,0.0,0.0292083851,0.595388429,0.00614788452
0.15506638,2.59427134,0.0,0.0291644649,0.595158072,0.00610436436
0.15556638,2.57987126,0.0,0.0291208124,0.594927727,0.00606109655
0.15606638,2.56555336,0.0,0.0290773959,0.594697416,0.00601807959
0.15656638,2.55131717,0.0,0.0290342443,0.594467112,0.00597531213
0.15706638,2.53716223,0.0,0.0289913256,0.594236834,0.00593279267
0.15756638,2.52308807,0.0,0.0289486693,0.594006556,0.00589051989
0.15806638,2.50909424,0.0,0.0289062428,0.593776298,0.0058484923
0.15856638,2.49518026,0.0,0.028864076,0.593546032,0.0058067086
0.15906638,2.48134568,0.0,0.0288221362,0.59331578,0.00576516731
0.15956638,2.46759006,0.0,0.0287804535,0.593085513,0.00572386715
0.16006638,2.45391293,0.0,0.0287389948,0.592855252,0.00568280666
0.16056638,2.44031386,0.0,0.0286977906,0.59262497,0.00564198456
0.16106638,2.42679238,0.0,0.0286568075,0.592394687,0.00560139943
0.16156638,2.41334807,0.0,0.0286160764,0.592164375,0.00556105
0.16206638,2.39998047,0.0,0.0285755636,0.591934056,0.00552093485
0.16256638,2.38668915,0.0,0.0285353002,0.591703701,0.00548105273
0.16306638,2.37347368,0.0,0.0284952522,0.591473331,0.00544140224
0.16356638,2.36033361,0.0,0.0284554513,0.591242918,0.00540198215
0.16406638,2.34726852,0.0,0.0284158629,0.591012484,0.00536279107
0.16456638,2.33427798,0.0,0.0283765191,0.590781998,0.00532382778
0.16506638,2.32136157,0.0,0.0283373852,0.590551485,0.00528509092
0.16556638,2.30851885,0.0,0.0282984934,0.590320912,0.00524657927
0.16606638,2.29574941,0.0,0.0282598086,0.590090305,0.00520829149
0.16656638,2.28305282,0.0,0.0282213637,0.589859631,0.00517022639
0.16706638,2.27042868,0.0,0.028183123,0.589628915,0.00513238261
0.16756638,2.25787656,0.0,0.0281451198,0.589398125,0.005094759
0.16806638,2.24539606,0.0,0.0281073183,0.589167285,0.00505735422
0.16856638,2.23298677,0.0,0.0280697519,0.588936364,0.00502016712
0.16906638,2.22064827,0.0,0.0280323844,0.588705386,0.00498319637
0.16956638,2.20838017,0.0,0.0279952498,0.588474319,0.00494644085
0.17006638,2.19618206,0.0,0.0279583115,0.588243187,0.00490989924
0.17056638,2.18405353,0.0,0.0279216038,0.588011959,0.00487357042
0.17106638,2.1719942,0.0,0.0278850898,0.587780658,0.00483745311
0.17156638,2.16000367,0.0,0.0278488042,0.587549253,0.00480154618
0.17206638,2.14808154,0.0,0.0278127097,0.587317768,0.00476584837
0.17256638,2.13622742,0.0,0.0277768414,0.58708617,0.00473035858
0.17306638,2.12444092,0.0,0.0277411615,0.586854485,0.00469507555
0.17356638,2.11272166,0.0,0.0277057058,0.586622679,0.00465999819
0.17406638,2.10106925,0.0,0.0276704359,0.586390779,0.00462512525
0.17456638,2.08948331,0.0,0.0276353881,0.586158749,0.00459045567
