 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @ddiode7_1[id] 
 9.08280000e-04  9.08280000e-04  4.66118021e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.57024854e-06 -7.91166539e-01 -1.20751885e-01 -2.72460023e-03 -1.04966607e-17 
 9.09280000e-04  9.09280000e-04 -2.49143400e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.60126977e-06 -7.91166508e-01 -1.20751821e-01 -2.69820474e-03 -1.05396720e-17 
 9.10280000e-04  9.10280000e-04 -2.36511058e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.63199093e-06 -7.91166477e-01 -1.20751757e-01 -2.67170274e-03 -1.05822672e-17 
 9.11280000e-04  9.11280000e-04  4.67236093e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.66241076e-06 -7.91166447e-01 -1.20751694e-01 -2.64509526e-03 -1.06244446e-17 
 9.12280000e-04  9.12280000e-04 -1.85196831e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.69252810e-06 -7.91166416e-01 -1.20751632e-01 -2.61838335e-03 -1.06662025e-17 
 9.13280000e-04  9.13280000e-04 -2.95853707e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.72234172e-06 -7.91166387e-01 -1.20751570e-01 -2.59156808e-03 -1.07075394e-17 
 9.14280000e-04  9.14280000e-04  4.57145691e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.75185048e-06 -7.91166357e-01 -1.20751509e-01 -2.56465049e-03 -1.07484535e-17 
 9.15280000e-04  9.15280000e-04 -1.16773141e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.78105319e-06 -7.91166328e-01 -1.20751448e-01 -2.53763166e-03 -1.07889433e-17 
 9.16280000e-04  9.16280000e-04 -3.48059066e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.80994871e-06 -7.91166299e-01 -1.20751389e-01 -2.51051265e-03 -1.08290072e-17 
 9.17280000e-04  9.17280000e-04  4.36088662e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.83853589e-06 -7.91166270e-01 -1.20751329e-01 -2.48329452e-03 -1.08686435e-17 
 9.18280000e-04  9.18280000e-04 -4.55181345e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.86681359e-06 -7.91166242e-01 -1.20751271e-01 -2.45597836e-03 -1.09078507e-17 
 9.19280000e-04  9.19280000e-04 -3.91872764e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.89478073e-06 -7.91166214e-01 -1.20751213e-01 -2.42856524e-03 -1.09466274e-17 
 9.20280000e-04  9.20280000e-04  4.04570503e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.92243616e-06 -7.91166187e-01 -1.20751155e-01 -2.40105625e-03 -1.09849718e-17 
 9.21280000e-04  9.21280000e-04  2.68543127e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.94977882e-06 -7.91166159e-01 -1.20751099e-01 -2.37345247e-03 -1.10228825e-17 
 9.22280000e-04  9.22280000e-04 -4.26242195e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  7.97680760e-06 -7.91166132e-01 -1.20751043e-01 -2.34575498e-03 -1.10603581e-17 
 9.23280000e-04  9.23280000e-04  3.63348208e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.00352147e-06 -7.91166105e-01 -1.20750987e-01 -2.31796489e-03 -1.10973970e-17 
 9.24280000e-04  9.24280000e-04  9.86034475e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.02991933e-06 -7.91166079e-01 -1.20750933e-01 -2.29008329e-03 -1.11339977e-17 
 9.25280000e-04  9.25280000e-04 -4.50341816e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.05600017e-06 -7.91166053e-01 -1.20750879e-01 -2.26211129e-03 -1.11701589e-17 
 9.26280000e-04  9.26280000e-04  3.13412072e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.08176296e-06 -7.91166027e-01 -1.20750825e-01 -2.23404998e-03 -1.12058791e-17 
 9.27280000e-04  9.27280000e-04  1.68003494e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.10720666e-06 -7.91166002e-01 -1.20750773e-01 -2.20590047e-03 -1.12411569e-17 
 9.28280000e-04  9.28280000e-04 -4.63593004e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.13233027e-06 -7.91165977e-01 -1.20750721e-01 -2.17766387e-03 -1.12759908e-17 
 9.29280000e-04  9.29280000e-04  2.55961882e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.15713282e-06 -7.91165952e-01 -1.20750669e-01 -2.14934131e-03 -1.13103796e-17 
 9.30280000e-04  9.30280000e-04  2.33385148e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.18161330e-06 -7.91165927e-01 -1.20750618e-01 -2.12093389e-03 -1.13443218e-17 
 9.31280000e-04  9.31280000e-04 -4.65677958e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.20577076e-06 -7.91165903e-01 -1.20750568e-01 -2.09244275e-03 -1.13778162e-17 
 9.32280000e-04  9.32280000e-04  1.92378069e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.22960424e-06 -7.91165879e-01 -1.20750519e-01 -2.06386899e-03 -1.14108614e-17 
 9.33280000e-04  9.33280000e-04  2.93175706e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.25311280e-06 -7.91165856e-01 -1.20750470e-01 -2.03521376e-03 -1.14434560e-17 
 9.34280000e-04  9.34280000e-04 -4.56547347e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.27629550e-06 -7.91165833e-01 -1.20750422e-01 -2.00647818e-03 -1.14755988e-17 
 9.35280000e-04  9.35280000e-04  1.24188523e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.29915146e-06 -7.91165810e-01 -1.20750375e-01 -1.97766339e-03 -1.15072886e-17 
 9.36280000e-04  9.36280000e-04  3.45936880e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.32167973e-06 -7.91165787e-01 -1.20750328e-01 -1.94877053e-03 -1.15385241e-17 
 9.37280000e-04  9.37280000e-04 -4.36421492e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.34387944e-06 -7.91165765e-01 -1.20750282e-01 -1.91980073e-03 -1.15693040e-17 
 9.38280000e-04  9.38280000e-04  5.30318592e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.36574972e-06 -7.91165743e-01 -1.20750237e-01 -1.89075514e-03 -1.15996271e-17 
 9.39280000e-04  9.39280000e-04  3.90399375e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.38728970e-06 -7.91165722e-01 -1.20750192e-01 -1.86163491e-03 -1.16294922e-17 
 9.40280000e-04  9.40280000e-04 -4.05785067e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.40849852e-06 -7.91165701e-01 -1.20750148e-01 -1.83244118e-03 -1.16588983e-17 
 9.41280000e-04  9.41280000e-04 -1.93819791e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.42937537e-06 -7.91165680e-01 -1.20750105e-01 -1.80317511e-03 -1.16878440e-17 
 9.42280000e-04  9.42280000e-04  4.25493409e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.44991939e-06 -7.91165659e-01 -1.20750063e-01 -1.77383785e-03 -1.17163282e-17 
 9.43280000e-04  9.43280000e-04 -3.65375451e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.47012978e-06 -7.91165639e-01 -1.20750021e-01 -1.74443057e-03 -1.17443499e-17 
 9.44280000e-04  9.44280000e-04 -9.13128302e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.49000575e-06 -7.91165619e-01 -1.20749980e-01 -1.71495442e-03 -1.17719078e-17 
 9.45280000e-04  9.45280000e-04  4.50374430e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.50954652e-06 -7.91165599e-01 -1.20749939e-01 -1.68541056e-03 -1.17990010e-17 
 9.46280000e-04  9.46280000e-04 -3.16164995e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.52875128e-06 -7.91165580e-01 -1.20749899e-01 -1.65580017e-03 -1.18256284e-17 
 9.47280000e-04  9.47280000e-04 -1.61032150e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.54761932e-06 -7.91165561e-01 -1.20749860e-01 -1.62612441e-03 -1.18517889e-17 
 9.48280000e-04  9.48280000e-04  4.64443422e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.56614987e-06 -7.91165543e-01 -1.20749822e-01 -1.59638446e-03 -1.18774814e-17 
 9.49280000e-04  9.49280000e-04 -2.59337648e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.58434219e-06 -7.91165525e-01 -1.20749784e-01 -1.56658148e-03 -1.19027050e-17 
 9.50280000e-04  9.50280000e-04 -2.26864570e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.60219557e-06 -7.91165507e-01 -1.20749747e-01 -1.53671666e-03 -1.19274586e-17 
 9.51280000e-04  9.51280000e-04  4.67361307e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.61970933e-06 -7.91165489e-01 -1.20749711e-01 -1.50679116e-03 -1.19517413e-17 
 9.52280000e-04  9.52280000e-04 -1.96260488e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.63688273e-06 -7.91165472e-01 -1.20749675e-01 -1.47680619e-03 -1.19755522e-17 
 9.53280000e-04  9.53280000e-04 -2.87228177e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.65371511e-06 -7.91165455e-01 -1.20749640e-01 -1.44676291e-03 -1.19988902e-17 
 9.54280000e-04  9.54280000e-04  4.59057096e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.67020582e-06 -7.91165439e-01 -1.20749606e-01 -1.41666251e-03 -1.20217545e-17 
 9.55280000e-04  9.55280000e-04 -1.28450858e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.68635421e-06 -7.91165423e-01 -1.20749573e-01 -1.38650619e-03 -1.20441441e-17 
 9.56280000e-04  9.56280000e-04 -3.40672543e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.70215961e-06 -7.91165407e-01 -1.20749540e-01 -1.35629513e-03 -1.20660582e-17 
 9.57280000e-04  9.57280000e-04  4.39729599e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.71762143e-06 -7.91165391e-01 -1.20749508e-01 -1.32603053e-03 -1.20874959e-17 
 9.58280000e-04  9.58280000e-04 -5.75398862e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.73273904e-06 -7.91165376e-01 -1.20749477e-01 -1.29571358e-03 -1.21084564e-17 
 9.59280000e-04  9.59280000e-04 -3.85913598e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.74751184e-06 -7.91165362e-01 -1.20749446e-01 -1.26534547e-03 -1.21289388e-17 
 9.60280000e-04  9.60280000e-04  4.09842644e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.76193925e-06 -7.91165347e-01 -1.20749416e-01 -1.23492741e-03 -1.21489423e-17 
 9.61280000e-04  9.61280000e-04  1.47667343e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.77602072e-06 -7.91165333e-01 -1.20749387e-01 -1.20446060e-03 -1.21684662e-17 
 9.62280000e-04  9.62280000e-04 -4.21864502e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.78975566e-06 -7.91165319e-01 -1.20749358e-01 -1.17394624e-03 -1.21875096e-17 
 9.63280000e-04  9.63280000e-04  3.70113926e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.80314356e-06 -7.91165306e-01 -1.20749331e-01 -1.14338553e-03 -1.22060718e-17 
 9.64280000e-04  9.64280000e-04  8.67297506e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.81618386e-06 -7.91165293e-01 -1.20749304e-01 -1.11277969e-03 -1.22241521e-17 
 9.65280000e-04  9.65280000e-04 -4.47661775e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.82887607e-06 -7.91165280e-01 -1.20749277e-01 -1.08212991e-03 -1.22417497e-17 
 9.66280000e-04  9.66280000e-04  3.21497751e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.84121966e-06 -7.91165268e-01 -1.20749252e-01 -1.05143741e-03 -1.22588640e-17 
 9.67280000e-04  9.67280000e-04  1.56618167e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.85321417e-06 -7.91165256e-01 -1.20749227e-01 -1.02070341e-03 -1.22754943e-17 
 9.68280000e-04  9.68280000e-04 -4.62686051e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.86485913e-06 -7.91165244e-01 -1.20749203e-01 -9.89929106e-04 -1.22916400e-17 
 9.69280000e-04  9.69280000e-04  2.65162095e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.87615405e-06 -7.91165233e-01 -1.20749179e-01 -9.59115724e-04 -1.23073003e-17 
 9.70280000e-04  9.70280000e-04  2.22750862e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.88709850e-06 -7.91165222e-01 -1.20749157e-01 -9.28264478e-04 -1.23224746e-17 
 9.71280000e-04  9.71280000e-04 -4.66576979e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.89769205e-06 -7.91165211e-01 -1.20749135e-01 -8.97376585e-04 -1.23371625e-17 
 9.72280000e-04  9.72280000e-04  2.02460523e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.90793427e-06 -7.91165201e-01 -1.20749114e-01 -8.66453265e-04 -1.23513633e-17 
 9.73280000e-04  9.73280000e-04  2.83537007e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.91782478e-06 -7.91165191e-01 -1.20749093e-01 -8.35495739e-04 -1.23650764e-17 
 9.74280000e-04  9.74280000e-04 -4.59241875e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.92736316e-06 -7.91165182e-01 -1.20749073e-01 -8.04505229e-04 -1.23783012e-17 
 9.75280000e-04  9.75280000e-04  1.34899644e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.93654905e-06 -7.91165172e-01 -1.20749054e-01 -7.73482959e-04 -1.23910374e-17 
 9.76280000e-04  9.76280000e-04  3.37514309e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.94538208e-06 -7.91165164e-01 -1.20749036e-01 -7.42430153e-04 -1.24032843e-17 
 9.77280000e-04  9.77280000e-04 -4.40857957e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.95386190e-06 -7.91165155e-01 -1.20749018e-01 -7.11348037e-04 -1.24150415e-17 
 9.78280000e-04  9.78280000e-04  6.41028958e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.96198819e-06 -7.91165147e-01 -1.20749002e-01 -6.80237838e-04 -1.24263085e-17 
 9.79280000e-04  9.79280000e-04  3.83384175e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.96976061e-06 -7.91165139e-01 -1.20748986e-01 -6.49100785e-04 -1.24370849e-17 
 9.80280000e-04  9.80280000e-04 -4.11868083e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.97717886e-06 -7.91165132e-01 -1.20748970e-01 -6.17938106e-04 -1.24473702e-17 
 9.81280000e-04  9.81280000e-04 -8.22849198e-17 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.98424264e-06 -7.91165125e-01 -1.20748956e-01 -5.86751032e-04 -1.24571641e-17 
 9.82280000e-04  9.82280000e-04  4.20042926e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.99095168e-06 -7.91165118e-01 -1.20748942e-01 -5.55540794e-04 -1.24664661e-17 
 9.83280000e-04  9.83280000e-04 -3.72970101e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.99730573e-06 -7.91165112e-01 -1.20748928e-01 -5.24308624e-04 -1.24752759e-17 
 9.84280000e-04  9.84280000e-04 -8.03563952e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.00330450e-06 -7.91165106e-01 -1.20748916e-01 -4.93055756e-04 -1.24835932e-17 
 9.85280000e-04  9.85280000e-04  4.46608336e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.00894779e-06 -7.91165100e-01 -1.20748904e-01 -4.61783422e-04 -1.24914175e-17 
 9.86280000e-04  9.86280000e-04 -3.25100073e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.01423535e-06 -7.91165095e-01 -1.20748893e-01 -4.30492859e-04 -1.24987487e-17 
 9.87280000e-04  9.87280000e-04 -1.50547585e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.01916699e-06 -7.91165090e-01 -1.20748883e-01 -3.99185300e-04 -1.25055863e-17 
 9.88280000e-04  9.88280000e-04  4.62440843e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.02374251e-06 -7.91165085e-01 -1.20748874e-01 -3.67861981e-04 -1.25119302e-17 
 9.89280000e-04  9.89280000e-04 -2.69409771e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.02796171e-06 -7.91165081e-01 -1.20748865e-01 -3.36524141e-04 -1.25177801e-17 
 9.90280000e-04  9.90280000e-04 -2.17115396e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.03182444e-06 -7.91165077e-01 -1.20748857e-01 -3.05173015e-04 -1.25231357e-17 
 9.91280000e-04  9.91280000e-04  4.67158925e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.03533057e-06 -7.91165074e-01 -1.20748850e-01 -2.73809841e-04 -1.25279969e-17 
 9.92280000e-04  9.92280000e-04 -2.07238981e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.03847993e-06 -7.91165071e-01 -1.20748843e-01 -2.42435858e-04 -1.25323635e-17 
 9.93280000e-04  9.93280000e-04 -2.78460277e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04127239e-06 -7.91165068e-01 -1.20748837e-01 -2.11052303e-04 -1.25362352e-17 
 9.94280000e-04  9.94280000e-04  4.60648269e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04370787e-06 -7.91165065e-01 -1.20748832e-01 -1.79660417e-04 -1.25396120e-17 
 9.95280000e-04  9.95280000e-04 -1.40083298e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04578625e-06 -7.91165063e-01 -1.20748828e-01 -1.48261438e-04 -1.25424936e-17 
 9.96280000e-04  9.96280000e-04 -3.33108249e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04750747e-06 -7.91165062e-01 -1.20748824e-01 -1.16856606e-04 -1.25448801e-17 
 9.97280000e-04  9.97280000e-04  4.43064526e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04887142e-06 -7.91165060e-01 -1.20748822e-01 -8.54471605e-05 -1.25467712e-17 
 9.98280000e-04  9.98280000e-04 -6.95581625e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04987809e-06 -7.91165059e-01 -1.20748820e-01 -5.40343418e-05 -1.25481669e-17 
 9.99280000e-04  9.99280000e-04 -3.79746340e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.05052743e-06 -7.91165058e-01 -1.20748818e-01 -2.26193900e-05 -1.25490672e-17 
 1.00028000e-03  1.00028000e-03  4.14829566e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.05081940e-06 -7.91165058e-01 -1.20748818e-01  8.79645489e-06 -1.25494720e-17 
 1.00128000e-03  1.00128000e-03  2.63997489e-17 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.05075399e-06 -7.91165058e-01 -1.20748818e-01  4.02119525e-05 -1.25493814e-17 
 1.00228000e-03  1.00228000e-03 -4.17254156e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.05033122e-06 -7.91165059e-01 -1.20748819e-01  7.16258625e-05 -1.25487952e-17 
 1.00328000e-03  1.00328000e-03  3.76621337e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04955109e-06 -7.91165059e-01 -1.20748820e-01  1.03036945e-04 -1.25477135e-17 
 1.00428000e-03  1.00428000e-03  7.47744420e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04841364e-06 -7.91165061e-01 -1.20748823e-01  1.34443960e-04 -1.25461365e-17 
 1.00528000e-03  1.00528000e-03 -4.44730810e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04691892e-06 -7.91165062e-01 -1.20748826e-01  1.65845667e-04 -1.25440641e-17 
 1.00628000e-03  1.00628000e-03  3.29357562e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04506696e-06 -7.91165064e-01 -1.20748830e-01  1.97240826e-04 -1.25414963e-17 
 1.00728000e-03  1.00728000e-03  1.45110095e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04285787e-06 -7.91165066e-01 -1.20748834e-01  2.28628200e-04 -1.25384335e-17 
 1.00828000e-03  1.00828000e-03 -4.61516588e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.04029171e-06 -7.91165069e-01 -1.20748839e-01  2.60006547e-04 -1.25348755e-17 
 1.00928000e-03  1.00928000e-03  2.74173682e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.03736861e-06 -7.91165072e-01 -1.20748845e-01  2.91374629e-04 -1.25308227e-17 
 1.01028000e-03  1.01028000e-03  2.11955041e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.03408865e-06 -7.91165075e-01 -1.20748852e-01  3.22731209e-04 -1.25262750e-17 
 1.01128000e-03  1.01128000e-03 -4.67208803e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.03045199e-06 -7.91165079e-01 -1.20748860e-01  3.54075048e-04 -1.25212329e-17 
 1.01228000e-03  1.01228000e-03  2.12395552e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.02645876e-06 -7.91165083e-01 -1.20748868e-01  3.85404908e-04 -1.25156963e-17 
 1.01328000e-03  1.01328000e-03  2.73701307e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.02210911e-06 -7.91165087e-01 -1.20748877e-01  4.16719553e-04 -1.25096655e-17 
 1.01428000e-03  1.01428000e-03 -4.61671482e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.01740324e-06 -7.91165092e-01 -1.20748887e-01  4.48017747e-04 -1.25031409e-17 
 1.01528000e-03  1.01528000e-03  1.45507568e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.01234129e-06 -7.91165097e-01 -1.20748897e-01  4.79298254e-04 -1.24961226e-17 
 1.01628000e-03  1.01628000e-03  3.28863509e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.00692351e-06 -7.91165102e-01 -1.20748909e-01  5.10559839e-04 -1.24886109e-17 
 1.01728000e-03  1.01728000e-03 -4.45038631e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  9.00115007e-06 -7.91165108e-01 -1.20748920e-01  5.41801268e-04 -1.24806061e-17 
 1.01828000e-03  1.01828000e-03  7.51169780e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.99502124e-06 -7.91165114e-01 -1.20748933e-01  5.73021308e-04 -1.24721085e-17 
 1.01928000e-03  1.01928000e-03  3.76114557e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.98853724e-06 -7.91165120e-01 -1.20748947e-01  6.04218726e-04 -1.24631185e-17 
 1.02028000e-03  1.02028000e-03 -4.17711015e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.98169832e-06 -7.91165127e-01 -1.20748961e-01  6.35392290e-04 -1.24536364e-17 
 1.02128000e-03  1.02128000e-03  2.91524276e-17 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.97450476e-06 -7.91165135e-01 -1.20748976e-01  6.66540770e-04 -1.24436626e-17 
 1.02228000e-03  1.02228000e-03  4.14317561e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.96695685e-06 -7.91165142e-01 -1.20748991e-01  6.97662936e-04 -1.24331975e-17 
 1.02328000e-03  1.02328000e-03 -3.80346521e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.95905487e-06 -7.91165150e-01 -1.20749008e-01  7.28757560e-04 -1.24222415e-17 
 1.02428000e-03  1.02428000e-03 -6.93626323e-16 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.95079915e-06 -7.91165158e-01 -1.20749025e-01  7.59823414e-04 -1.24107950e-17 
 1.02528000e-03  1.02528000e-03  4.42553169e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.94219000e-06 -7.91165167e-01 -1.20749043e-01  7.90859271e-04 -1.23988585e-17 
 1.02628000e-03  1.02628000e-03 -3.33844341e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.93322777e-06 -7.91165176e-01 -1.20749061e-01  8.21863906e-04 -1.23864325e-17 
 1.02728000e-03  1.02728000e-03 -1.39979809e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.92391283e-06 -7.91165185e-01 -1.20749081e-01  8.52836095e-04 -1.23735174e-17 
 1.02828000e-03  1.02828000e-03  4.60141668e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.91424552e-06 -7.91165195e-01 -1.20749101e-01  8.83774616e-04 -1.23601137e-17 
 1.02928000e-03  1.02928000e-03 -2.79323354e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.90422624e-06 -7.91165205e-01 -1.20749121e-01  9.14678247e-04 -1.23462221e-17 
 1.03028000e-03  1.03028000e-03 -2.07239373e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.89385537e-06 -7.91165215e-01 -1.20749143e-01  9.45545769e-04 -1.23318430e-17 
 1.03128000e-03  1.03128000e-03  4.66659325e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.88313334e-06 -7.91165226e-01 -1.20749165e-01  9.76375961e-04 -1.23169770e-17 
 1.03228000e-03  1.03228000e-03 -2.18095224e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.87206055e-06 -7.91165237e-01 -1.20749188e-01  1.00716761e-03 -1.23016247e-17 
 1.03328000e-03  1.03328000e-03 -2.69525133e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.86063746e-06 -7.91165248e-01 -1.20749212e-01  1.03791949e-03 -1.22857866e-17 
 1.03428000e-03  1.03428000e-03  4.61948577e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.84886452e-06 -7.91165260e-01 -1.20749236e-01  1.06863040e-03 -1.22694635e-17 
 1.03528000e-03  1.03528000e-03 -1.51632869e-15 -9.00000000e+00 -8.99999801e+00 -8.99999803e+00  8.83674218e-06 -7.91165272e-01 -1.20749261e-01  1.09929913e-03 -1.22526560e-17 
