time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@ddiode7_1[id]
0.00287628,3.42844224e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00287728,-1.70559758e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00287828,1.20770262e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00287928,6.07687156e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00288028,-1.76014703e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00288128,9.92445071e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00288228,8.57925423e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00288328,-1.77237407e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00288428,7.53320679e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00288528,1.08753474e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00288628,-1.74199023e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00288728,4.96096671e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00288828,1.29099734e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00288928,-1.66973034e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00289028,2.26940806e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00289128,1.46341825e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00289228,-1.5573232e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00289328,-4.76683605e-21,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00289428,1.60066005e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00289528,-1.40747644e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00289628,-3.21136336e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00289728,1.6994139e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00289828,-1.22378541e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00289928,-5.86882237e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00290028,1.75731122e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00290128,-1.01067236e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00290228,-8.38519178e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00290328,1.77296458e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00290428,-7.73264006e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00290528,-1.06999804e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00290628,1.7459861e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00290728,-5.17264771e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00290828,-1.27574149e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00290928,1.67703065e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00291028,-2.48835444e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00291128,-1.45081657e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00291228,1.56776279e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00291328,2.55804993e-21,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00291428,-1.59101961e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00291528,1.42080125e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00291628,2.99381971e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00291728,-1.69296822e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00291828,1.23967861e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00291928,5.65987248e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00292028,-1.75421122e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00292128,1.02875019e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00292228,8.18986999e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00292328,-1.77328048e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00292428,7.93082509e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00292528,1.05229484e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00292628,-1.74971241e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00292728,5.38351469e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00292828,1.26029939e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00292928,-1.68407594e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00293028,2.70678783e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00293128,1.43800323e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00293228,-1.57795341e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00293328,-3.50005581e-22,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00293428,1.58113579e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00293528,-1.43389795e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00293628,-2.775903e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00293728,1.68625297e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00293828,-1.25536704e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00293928,-5.45009097e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00294028,1.75082668e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00294128,-1.04665168e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00294228,-7.99323477e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00294328,1.77330756e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00294428,-8.12775605e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00294528,-1.03441951e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00294628,1.75316074e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00294728,-5.59364687e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00294828,-1.24464982e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00294928,1.69086829e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00295028,-2.92501155e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00295128,-1.42495854e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00295228,1.58791551e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00295328,-1.85998844e-21,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00295428,-1.57100811e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00295528,1.44678392e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00295628,2.55753412e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00295728,-1.67928217e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00295828,1.2708688e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00295928,5.23945418e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00296028,-1.74718589e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00296128,1.06440732e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00296228,7.79544131e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00296328,-1.77308811e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00296428,8.32350772e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00296528,1.0164098e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00296628,-1.75635999e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00296728,5.80276435e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00296828,1.22884075e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00296928,-1.69740016e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00297028,3.14246244e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00297128,1.41171986e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00297228,-1.59762494e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00297328,4.06672209e-21,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00297428,1.56065439e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00297528,-1.45944378e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00297628,-2.33890061e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00297728,1.67207021e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00297828,-1.28617283e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00297928,-5.02824748e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00298028,1.74329008e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00298128,-1.08198242e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00298228,-7.59670604e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00298328,1.77259087e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00298428,-8.51776165e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00298528,-9.98244919e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00298628,1.75927134e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00298728,-6.01092569e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00298828,-1.21282252e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00298928,1.70365483e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00299028,-3.35959334e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00299128,-1.39823724e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00299228,1.60708836e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00299328,-6.27519827e-21,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00299428,-1.55004012e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00299528,1.47187946e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00299628,2.1196411e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00299728,-1.66457132e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00299828,1.30128181e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00299928,4.81587119e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00300028,-1.73908848e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00300128,1.0994009e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00300228,7.39633272e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00300328,-1.77179592e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00300428,8.71089739e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00300528,9.79895872e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00300628,-1.76189923e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00300728,6.21832732e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00300828,1.19659209e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00300928,-1.70964267e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00301028,3.57633385e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00301128,1.38451973e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00301228,-1.61629227e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00301328,8.48362838e-21,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00301428,1.53916757e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00301528,-1.48408024e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00301628,-1.89998061e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00301728,1.65680745e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00301828,-1.31619397e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00301928,-4.60268579e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00302028,1.73462099e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00302128,-1.11665739e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00302228,-7.19475699e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00302328,1.77072307e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00302428,-8.90276995e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00302528,-9.61380996e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00302628,1.76426375e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00302728,-6.42494305e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00302828,-1.18018e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00302928,1.71538932e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00303028,-3.79262429e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00303128,-1.37060532e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00303228,1.62526568e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00303328,-1.06909809e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00303428,-1.52807668e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00303528,1.49607015e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00303628,1.6801624e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00303728,-1.64881316e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00303828,1.33090152e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00303928,4.38902046e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00304028,-1.72990256e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00304128,1.1337352e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00304228,6.99234851e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00304328,-1.76940088e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00304428,9.09309787e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00304528,9.42754211e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00304628,-1.76636003e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00304728,6.63028076e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00304828,1.16360864e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00304928,-1.72085208e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00305028,4.00803554e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00305128,1.35648413e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00305228,-1.63396885e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00305328,1.28942747e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00305428,1.51674574e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00305528,-1.50780407e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00305628,-1.46015652e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00305728,1.64054598e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00305828,-1.34539104e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00305928,-4.17464253e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00306028,1.724905e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00306128,-1.15062738e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00306228,-6.78878634e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00306328,1.76778537e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00306428,-9.28197507e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00306528,-9.23970123e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00306628,1.76816744e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00306728,-6.83454042e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00306828,-1.14684541e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00306928,1.72603963e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00307028,-4.22278333e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00307128,-1.34214635e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00307228,1.64240907e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00307328,-1.50956038e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00307428,-1.50517698e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00307528,1.51930066e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00307628,1.23993702e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00307728,-1.63202234e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00307828,1.35966411e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00307928,3.95966221e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00308028,-1.71963331e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00308128,1.16733621e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00308228,6.58417762e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00308328,-1.76589905e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00308428,9.46944504e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00308528,9.05038504e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00308628,-1.76970805e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00308728,7.03788107e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00308828,1.12990071e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00308928,-1.73096845e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00309028,4.4371188e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00309128,1.32759231e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00309228,-1.65061588e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00309328,1.72968976e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694501e-23
0.00309428,1.49337339e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00309528,-1.53058475e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
0.00309628,-1.01933216e-20,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.406945e-23
0.00309728,1.62325207e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694502e-23
0.00309828,-1.37375457e-19,9.0,9.0,9.0,-1.01465503e-11,8.99999604,9.0,8.99999604,1.40694499e-23
