time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
8.028e-05,4.62371476e-15,-9.0,-8.99999801,-8.99999803,1.58820528e-05,-0.791158227,-0.120734666,0.00483294607
8.128e-05,5.09146532e-15,-9.0,-8.99999801,-8.99999803,1.58271215e-05,-0.791158282,-0.12073478,0.00488785694
8.228e-05,-9.30802092e-15,-9.0,-8.99999801,-8.99999803,1.57715652e-05,-0.791158337,-0.120734895,0.00494257485
8.328e-05,3.31404153e-15,-9.0,-8.99999801,-8.99999803,1.57153862e-05,-0.791158394,-0.120735012,0.00499709764
8.428e-05,6.23829876e-15,-9.0,-8.99999801,-8.99999803,1.56585868e-05,-0.79115845,-0.120735129,0.00505142315
8.528e-05,-9.04280385e-15,-9.0,-8.99999801,-8.99999803,1.56011691e-05,-0.791158508,-0.120735248,0.00510554924
8.628e-05,1.92422813e-15,-9.0,-8.99999801,-8.99999803,1.55431354e-05,-0.791158566,-0.120735368,0.00515947377
8.728e-05,7.23468171e-15,-9.0,-8.99999801,-8.99999803,1.54844881e-05,-0.791158625,-0.12073549,0.00521319461
8.828e-05,-8.56065296e-15,-9.0,-8.99999801,-8.99999803,1.54252294e-05,-0.791158684,-0.120735613,0.00526670964
8.928e-05,4.87673342e-16,-9.0,-8.99999801,-8.99999803,1.53653618e-05,-0.791158744,-0.120735737,0.00532001675
9.028e-05,8.05664393e-15,-9.0,-8.99999801,-8.99999803,1.53048875e-05,-0.791158804,-0.120735862,0.00537311384
9.128e-05,-7.87317522e-15,-9.0,-8.99999801,-8.99999803,1.52438089e-05,-0.791158865,-0.120735988,0.00542599881
9.228e-05,-9.61100117e-16,-9.0,-8.99999801,-8.99999803,1.51821285e-05,-0.791158927,-0.120736116,0.00547866957
9.328e-05,8.68440875e-15,-9.0,-8.99999801,-8.99999803,1.51198487e-05,-0.791158989,-0.120736245,0.00553112404
9.428e-05,-6.99691392e-15,-9.0,-8.99999801,-8.99999803,1.5056972e-05,-0.791159052,-0.120736375,0.00558336015
9.528e-05,-2.38727558e-15,-9.0,-8.99999801,-8.99999803,1.49935009e-05,-0.791159116,-0.120736507,0.00563537583
9.628e-05,9.10286862e-15,-9.0,-8.99999801,-8.99999803,1.49294378e-05,-0.79115918,-0.12073664,0.00568716905
9.728e-05,-5.95295095e-15,-9.0,-8.99999801,-8.99999803,1.48647853e-05,-0.791159244,-0.120736774,0.00573873774
9.828e-05,-3.75657949e-15,-9.0,-8.99999801,-8.99999803,1.4799546e-05,-0.791159309,-0.120736909,0.00579007988
9.928e-05,9.3019483e-15,-9.0,-8.99999801,-8.99999803,1.47337224e-05,-0.791159375,-0.120737045,0.00584119343
0.00010028,-4.76639989e-15,-9.0,-8.99999801,-8.99999803,1.46673171e-05,-0.791159442,-0.120737183,0.00589207639
0.00010128,-5.03610544e-15,-9.0,-8.99999801,-8.99999803,1.46003329e-05,-0.791159509,-0.120737321,0.00594272674
0.00010228,9.27684705e-15,-9.0,-8.99999801,-8.99999803,1.45327722e-05,-0.791159576,-0.120737461,0.00599314247
0.00010328,-3.46580226e-15,-9.0,-8.99999801,-8.99999803,1.44646378e-05,-0.791159644,-0.120737602,0.00604332161
0.00010428,-6.19510526e-15,-9.0,-8.99999801,-8.99999803,1.43959324e-05,-0.791159713,-0.120737745,0.00609326217
