time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),@dled12_1[id]
1.22360854,7.99999906,0.00151304217,4.26855354,0.00567371868,12.0,2.1132754,6.75129645,1.35030211,6.71865247,4.79080504,-1.39358772e-08
1.22360927,7.99999906,0.00151304174,4.26854901,0.00567372162,12.0,2.1132765,6.60640673,1.35498651,6.71718109,4.78879389,-1.39358703e-08
1.22361011,7.99999906,0.00151304125,4.26854368,0.00567372,12.0,2.1132759,6.74713946,1.36048887,6.71936681,4.79034477,-1.39358773e-08
1.22361094,7.99999906,0.00151304077,4.26853848,0.00567372061,12.0,2.11327613,6.61988139,1.36586477,6.71796189,4.78831979,-1.39358704e-08
1.2236126,7.99999906,0.0015130398,4.26852808,0.0056737206,12.0,2.11327612,6.74936819,1.37660256,6.7205049,4.78962277,-1.39358774e-08
1.22361499,7.99999906,0.0015130384,4.26851309,0.00567372034,12.0,2.11327603,6.63614898,1.39206148,6.71982735,4.78715852,-1.39358706e-08
1.22361861,7.99999906,0.00151303629,4.26849039,0.00567372073,12.0,2.11327617,6.76668743,1.41543342,6.72326499,4.78788992,-1.39358777e-08
1.22362579,7.99999906,0.0015130321,4.2684453,0.00567372027,12.0,2.113276,6.67220748,1.46169479,6.72479738,4.78405039,-1.39358712e-08
1.22364016,7.99999906,0.00151302371,4.26835513,0.00567372077,12.0,2.11327618,6.83515863,1.55360699,6.73316742,4.78168355,-1.39358789e-08
1.22365007,7.99999906,0.00151301793,4.26829293,0.00567372025,12.0,2.11327599,6.75013433,1.61654912,6.7359516,4.77706613,-1.39358725e-08
1.22366048,7.99999906,0.00151301185,4.26822757,0.00567372082,12.0,2.1132762,6.8989142,1.68226377,6.74248929,4.77583249,-1.393588e-08
1.22367414,7.99999906,0.00151300388,4.26814185,0.00567372022,12.0,2.11327598,6.82626896,1.76783708,6.74698189,4.77013867,-1.39358738e-08
1.22369133,7.99999906,0.00151299384,4.26803394,0.00567372085,12.0,2.11327621,6.99467969,1.87455096,6.75661165,4.76695695,-1.39358816e-08
1.22372572,7.99999906,0.00151297377,4.26781813,0.00567372021,12.0,2.11327598,6.98493301,2.08466204,6.77054677,4.75530895,-1.39358766e-08
1.22374658,7.99999906,0.00151296159,4.26768722,0.00567372093,12.0,2.11327624,7.16217814,2.20998122,6.78179114,4.75106032,-1.39358846e-08
1.22377106,7.99999906,0.00151294731,4.26753363,0.0056737187,12.0,2.11327542,7.12036029,2.3550112,6.79116014,4.74227554,-1.3935879e-08
1.22377109,7.99999906,0.0015129473,4.26753348,0.00567393962,12.0,2.11335814,7.15817538,2.35515242,6.79207493,4.74317246,-1.3935881e-08
1.22377113,7.99999906,0.00151294726,4.26753318,0.00567384156,12.0,2.1133205,7.18395028,2.3554356,6.79209673,4.74315853,-1.39358902e-08
1.22377114,7.99999906,0.00151294729,4.26753311,0.00567378954,12.0,2.11330192,7.18039851,2.3554936,6.79205272,4.74310721,-1.3935784e-08
1.22377115,7.99999906,0.00151294723,4.26753308,0.00567378877,12.0,2.11330137,7.17935265,2.3555291,6.7920844,4.74313442,-1.39361809e-08
1.22377115,7.99999906,0.00151294726,4.26753306,0.00567378358,12.0,2.11329954,7.17900289,2.35554717,6.79207285,4.7431206,-1.39353465e-08
1.22377116,7.99999906,0.00151294725,4.26753304,0.00567378066,12.0,2.11329842,7.17872878,2.35556538,6.79207885,4.7431243,-1.39364694e-08
1.22377116,7.99999906,0.00151294725,4.26753302,0.00567377638,12.0,2.11329683,7.17850922,2.35558449,6.79207759,4.74312063,-1.39353387e-08
1.22377116,7.99999906,0.00151294726,4.26753299,0.00567377176,12.0,2.11329514,7.17828244,2.35561197,6.79208172,4.74312129,-1.39363675e-08
1.22377117,7.99999906,0.00151294724,4.26753293,0.00567376278,12.0,2.11329177,7.17802757,2.35566695,6.7920842,4.74311685,-1.39354317e-08
1.22377119,7.99999906,0.00151294724,4.26753281,0.00567374976,12.0,2.11328697,7.17788361,2.35577689,6.79209428,4.74311307,-1.39363153e-08
1.22377123,7.99999906,0.0015129472,4.26753258,0.00567373395,12.0,2.11328106,7.17795564,2.35599677,6.79210969,4.74310077,-1.39354587e-08
1.2237713,7.99999906,0.00151294718,4.26753211,0.00567372309,12.0,2.11327707,7.17818527,2.3564365,6.79214515,4.74308081,-1.39363017e-08
1.22377145,7.99999906,0.00151294707,4.26753117,0.00567372022,12.0,2.11327596,7.17861935,2.35731591,6.7922115,4.74303631,-1.39354655e-08
1.22377175,7.99999906,0.00151294691,4.26752929,0.00567372073,12.0,2.11327619,7.17950299,2.35907449,6.79234873,4.74295186,-1.39362982e-08
1.22377226,7.99999906,0.0015129466,4.26752609,0.00567372041,12.0,2.11327603,7.18099694,2.36206997,6.79257847,4.74280391,-1.39354674e-08
1.22377327,7.99999906,0.00151294603,4.26751974,0.00567372067,12.0,2.11327617,7.18397447,2.36801792,6.79303931,4.74251448,-1.39362973e-08
1.2237753,7.99999906,0.00151294483,4.26750703,0.00567372042,12.0,2.11327604,7.18991355,2.3799028,6.79395638,4.74193114,-1.39354681e-08
1.22377935,7.99999906,0.00151294248,4.26748162,0.00567372684,12.0,2.11327846,7.20177993,2.40362861,6.79579445,4.74076894,-1.39362974e-08
1.22378148,7.99999906,0.00151294122,4.26746825,0.00567374774,12.0,2.11328621,7.20800889,2.416093,6.79675936,4.74015497,-1.39354686e-08
1.22378338,7.99999906,0.00151294013,4.26745631,0.00567374159,12.0,2.11328396,7.21356604,2.4272008,6.79762299,4.73961002,-1.39362973e-08
1.22378391,7.99999906,0.0015129398,4.26745301,0.00567371511,12.0,2.11327406,0.0146298767,2.42796137,0.348684203,-1.7094532,-1.39354696e-08
1.2237841,7.99999906,0.00151293971,4.26745181,0.00567370308,12.0,2.11326961,0.00769429507,2.42739358,0.339523403,-1.7185624,-1.39362949e-08
1.22378416,7.99999906,0.00151293965,4.26745141,0.00567370577,12.0,2.11327059,0.0143109958,2.42720699,0.348356421,-1.70971242,-1.39354768e-08
1.22378417,7.99999906,0.00151293967,4.26745137,0.00567370623,12.0,2.11327079,0.00976605692,2.4271893,0.341597785,-1.71646945,-1.39362331e-08
1.22378417,7.99999906,0.00151293965,4.26745135,0.00567370612,12.0,2.11327071,0.0108443592,2.42718133,0.344770624,-1.71329589,-1.3935654e-08
1.22378417,7.99999906,0.00151293966,4.26745135,0.00567370612,12.0,2.11327075,0.0115539442,2.42718038,0.344302264,-1.71376416,-1.39355739e-08
1.22378417,7.99999906,0.00151293966,4.26745135,0.00567370618,12.0,2.11327075,0.0113287132,2.42717973,0.344246811,-1.71381956,-1.3936024e-08
1.22378417,7.99999906,0.00151293966,4.26745135,0.00567370618,12.0,2.11327075,0.011295122,2.42717912,0.344219199,-1.71384711,-1.39359244e-08
1.22378417,7.99999906,0.00151293966,4.26745135,0.00567370618,12.0,2.11327075,0.0112554915,2.42717847,0.344181792,-1.71388446,-1.39358908e-08
1.22378417,7.99999906,0.00151293966,4.26745134,0.00567370619,12.0,2.11327076,0.0112021003,2.42717717,0.344130449,-1.71393569,-1.39358825e-08
1.22378417,7.99999906,0.00151293966,4.26745134,0.0056737062,12.0,2.11327076,0.0111697942,2.42717593,0.344100002,-1.71396602,-1.39358827e-08
1.22378418,7.99999906,0.00151293966,4.26745134,0.0056737062,12.0,2.11327076,0.0111421632,2.42717402,0.344073204,-1.71399264,-1.39358838e-08
1.22378418,7.99999906,0.00151293966,4.26745133,0.00567370621,12.0,2.11327076,0.0111280945,2.42717207,0.344060158,-1.71400551,-1.39358824e-08
1.22378418,7.99999906,0.00151293965,4.26745133,0.00567370622,12.0,2.11327077,0.0111200133,2.42716921,0.344051996,-1.71401341,-1.39358839e-08
1.22378418,7.99999906,0.00151293965,4.26745132,0.00567370623,12.0,2.11327077,0.0111166182,2.42716558,0.344049113,-1.71401597,-1.39358824e-08
1.22378418,7.99999906,0.00151293965,4.26745131,0.00567370625,12.0,2.11327078,0.0111161639,2.42715942,0.344048179,-1.71401634,-1.39358838e-08
1.22378418,7.99999906,0.00151293965,4.26745128,0.00567370628,12.0,2.11327079,0.0111158615,2.42714895,0.344048147,-1.71401542,-1.39358824e-08
1.22378419,7.99999906,0.00151293965,4.26745124,0.00567370633,12.0,2.11327081,0.0111161777,2.42712799,0.344047732,-1.71401393,-1.39358838e-08
1.2237842,7.99999906,0.00151293964,4.26745118,0.00567370639,12.0,2.11327083,0.0111158138,2.42709828,0.344047358,-1.7140116,-1.39358824e-08
1.22378421,7.99999906,0.00151293963,4.26745111,0.00567370644,12.0,2.11327085,0.0111161354,2.42706746,0.344046804,-1.71400936,-1.39358838e-08
1.22378422,7.99999906,0.00151293963,4.26745104,0.00567370648,12.0,2.11327086,0.0111157617,2.4270343,0.344046371,-1.71400678,-1.39358824e-08
1.22378423,7.99999906,0.00151293962,4.26745098,0.0056737065,12.0,2.11327087,0.0111160885,2.42700413,0.344045831,-1.71400457,-1.39358838e-08
1.22378424,7.99999906,0.00151293962,4.26745091,0.00567370653,12.0,2.11327088,0.0111157128,2.4269726,0.344045419,-1.71400212,-1.39358824e-08
1.22378425,7.99999906,0.00151293961,4.26745084,0.00567370655,12.0,2.11327089,0.0111160418,2.42694236,0.344044881,-1.71399991,-1.39358838e-08
1.22378426,7.99999906,0.0015129396,4.26745078,0.00567370657,12.0,2.1132709,0.0111156646,2.42691081,0.344044468,-1.71399745,-1.39358824e-08
1.22378428,7.99999906,0.0015129396,4.26745071,0.00567370658,12.0,2.1132709,0.0111159942,2.42688026,0.344043925,-1.71399522,-1.39358838e-08
1.22378429,7.99999906,0.00151293959,4.26745065,0.0056737066,12.0,2.11327091,0.0111156167,2.42684889,0.344043514,-1.71399278,-1.39358825e-08
1.2237843,7.99999906,0.00151293958,4.26745058,0.00567370661,12.0,2.11327091,0.0111159465,2.42681824,0.34404297,-1.71399054,-1.39358838e-08
1.22378431,7.99999906,0.00151293958,4.26745051,0.00567370662,12.0,2.11327092,0.011115569,2.42678699,0.344042561,-1.7139881,-1.39358825e-08
1.22378432,7.99999906,0.00151293957,4.26745045,0.00567370663,12.0,2.11327092,0.0111158987,2.42675625,0.344042016,-1.71398586,-1.39358838e-08
1.22378433,7.99999906,0.00151293957,4.26745038,0.00567370664,12.0,2.11327092,0.0111155213,2.42672508,0.344041608,-1.71398343,-1.39358825e-08
1.22378434,7.99999906,0.00151293956,4.26745032,0.00567370665,12.0,2.11327093,0.0111158508,2.42669427,0.344041061,-1.71398117,-1.39358838e-08
1.22378435,7.99999906,0.00151293955,4.26745025,0.00567370666,12.0,2.11327093,0.0111154737,2.42666316,0.344040655,-1.71397875,-1.39358825e-08
1.22378436,7.99999906,0.00151293955,4.26745017,0.00567370667,12.0,2.11327094,0.0111157985,2.42662659,0.344040019,-1.71397606,-1.39358838e-08
1.22378438,7.99999906,0.00151293954,4.26745008,0.00567370669,12.0,2.11327094,0.0111154139,2.42658549,0.344039459,-1.71397289,-1.39358825e-08
1.22378439,7.99999906,0.00151293953,4.26744998,0.0056737067,12.0,2.11327095,0.011115729,2.42653652,0.344038632,-1.71396926,-1.39358838e-08
1.22378441,7.99999906,0.00151293952,4.26744986,0.00567370672,12.0,2.11327095,0.0111153327,2.42648004,0.344037835,-1.71396492,-1.39358825e-08
1.22378443,7.99999906,0.0015129395,4.26744971,0.00567370674,12.0,2.11327096,0.0111156315,2.42641011,0.344036685,-1.71395972,-1.39358838e-08
1.22378446,7.99999906,0.00151293949,4.26744953,0.00567370676,12.0,2.11327097,0.0111152123,2.42632382,0.344035429,-1.71395313,-1.39358825e-08
1.2237845,7.99999906,0.00151293946,4.26744928,0.00567370679,12.0,2.11327098,0.0111154757,2.42620807,0.344033574,-1.71394446,-1.39358838e-08
1.22378456,7.99999906,0.00151293943,4.26744894,0.00567370683,12.0,2.11327099,0.0111149991,2.42604722,0.344031169,-1.71393223,-1.39358825e-08
1.22378464,7.99999906,0.00151293938,4.26744839,0.00567370689,12.0,2.11327102,0.0111151543,2.42579123,0.344027153,-1.71391297,-1.39358838e-08
1.2237848,7.99999906,0.00151293929,4.26744739,0.00567370699,12.0,2.11327105,0.0111144384,2.42531983,0.344019965,-1.71387728,-1.39358825e-08
1.22378513,7.99999906,0.0015129391,4.26744538,0.00567370718,12.0,2.11327113,0.0111140644,2.42437731,0.344005369,-1.71380613,-1.39358839e-08
1.22378577,7.99999906,0.00151293873,4.26744136,0.00567370759,12.0,2.11327128,0.0111122596,2.42249338,0.343976398,-1.71366362,-1.39358825e-08
1.22378705,7.99999906,0.00151293798,4.26743332,0.0056737084,12.0,2.11327158,0.0111097109,2.41872993,0.343918245,-1.71337885,-1.3935884e-08
1.22378961,7.99999906,0.00151293649,4.26741725,0.00567371008,12.0,2.1132722,0.0111035697,2.41122062,0.343802188,-1.71280924,-1.39358827e-08
1.22379309,7.99999906,0.00151293445,4.26739542,0.00567371801,12.0,2.11327516,0.0110960898,2.40106013,0.343644469,-1.71203615,-1.39358843e-08
1.22379564,7.99999906,0.00151293297,4.26737941,0.00567371661,12.0,2.11327463,0.0110900143,2.39363619,0.343528976,-1.7114693,-1.39358831e-08
1.22379913,7.99999906,0.00151293093,4.26735752,0.00567372234,12.0,2.11327677,0.0110825685,2.38352001,0.343370913,-1.7106945,-1.39358846e-08
1.22380531,7.99999906,0.00151292732,4.26731871,0.00567371988,12.0,2.11327585,0.0110684737,2.36569304,0.343091108,-1.70932173,-1.39358836e-08
1.22381199,7.99999906,0.00151292342,4.26727683,0.00567372116,12.0,2.11327633,0.0110541108,2.34660376,0.342789236,-1.70784158,-1.39358853e-08
1.22381919,7.99999906,0.00151291922,4.26723164,0.00567371994,12.0,2.11327588,0.0110380171,2.32618376,0.342464036,-1.70624607,-1.39358843e-08
1.22383359,7.99999906,0.00151291082,4.26714128,0.00567372112,12.0,2.11327632,0.0110072981,2.28587661,0.34181434,-1.70305975,-1.39358864e-08
1.22386239,7.99999906,0.00151289401,4.26696055,0.00567371996,12.0,2.11327588,0.0109464102,2.2073478,0.340518877,-1.69670464,-1.39358866e-08
1.22391239,7.99999906,0.00151286483,4.26664686,0.00567372112,12.0,2.11327632,0.010846579,2.07738399,0.338281846,-1.68572903,-1.39358907e-08
1.22396239,7.99999906,0.00151283566,4.26633319,0.00567371994,12.0,2.11327588,0.0107519663,1.95510426,0.336059559,-1.67482416,-1.3935892e-08
1.22401239,7.99999906,0.00151280649,4.26601954,0.00567372112,12.0,2.11327631,0.0106636331,1.84005464,0.333852065,-1.66398941,-1.3935896e-08
1.22406239,7.99999906,0.00151277732,4.26570591,0.00567371995,12.0,2.11327588,0.0105798395,1.73180776,0.331659367,-1.65322425,-1.39358973e-08
1.22411239,7.99999906,0.00151274816,4.26539231,0.00567372111,12.0,2.11327631,0.010501685,1.62996108,0.329481072,-1.64252851,-1.39359013e-08
1.22416239,7.99999906,0.00151271899,4.26507873,0.00567371995,12.0,2.11327588,0.0104274675,1.53413591,0.327317375,-1.63190146,-1.39359026e-08
1.22421239,7.99999906,0.00151268983,4.26476518,0.0056737211,12.0,2.11327631,0.0103583229,1.44397632,0.325168062,-1.62134279,-1.39359067e-08
1.22426239,7.99999906,0.00151266067,4.26445165,0.00567371996,12.0,2.11327588,0.0102925825,1.35914751,0.323032973,-1.61085212,-1.3935908e-08
1.22431239,7.99999906,0.00151263151,4.26413814,0.00567372101,12.0,2.11327628,0.0102314137,1.2793343,0.320911898,-1.60042913,-1.3935912e-08
1.22432628,7.99999906,0.00151262341,4.26405107,0.00567372049,12.0,2.11327608,6.5741953,1.31313364,6.7149559,4.7901545,-1.39359114e-08
1.22433132,7.99999906,0.00151262048,4.26401949,0.00567372051,12.0,2.11327609,6.75442067,1.34590123,6.71911088,4.79053947,-1.3935913e-08
1.22433438,7.99999906,0.00151261869,4.26400029,0.00567372041,12.0,2.11327605,6.60266936,1.36578424,6.71868808,4.78782444,-1.39359118e-08
1.22433573,7.99999906,0.00151261791,4.26399186,0.00567372084,12.0,2.11327621,6.76444105,1.37449512,6.72113572,4.78926621,-1.39359133e-08
1.22433649,7.99999906,0.00151261746,4.26398709,0.0056737204,12.0,2.11327605,6.61738499,1.37942301,6.7196642,4.78722575,-1.39359119e-08
1.22433738,7.99999906,0.00151261694,4.2639815,0.00567372058,12.0,2.11327612,6.76085465,1.3851889,6.72188776,4.78878276,-1.39359133e-08
1.22433822,7.99999906,0.00151261645,4.26397621,0.00567372053,12.0,2.1132761,6.63091762,1.39064869,6.72047094,4.78673494,-1.3935912e-08
1.22433991,7.99999906,0.00151261547,4.26396564,0.00567372047,12.0,2.11327607,6.76319342,1.40155385,6.72304588,4.78804798,-1.39359135e-08
1.22434217,7.99999906,0.00151261415,4.26395142,0.00567372059,12.0,2.11327612,6.64696362,1.41619849,6.72229381,4.78559998,-1.39359122e-08
1.22434565,7.99999906,0.00151261212,4.26392961,0.0056737204,12.0,2.11327605,6.77948461,1.43862102,6.72568502,4.78638987,-1.39359138e-08
1.2243525,7.99999906,0.00151260812,4.26388666,0.00567372063,12.0,2.11327613,6.68151014,1.48264948,6.72704475,4.78262784,-1.39359128e-08
1.22436606,7.99999906,0.00151260022,4.26380168,0.00567372039,12.0,2.11327604,6.84411953,1.56921206,6.73505726,4.7805135,-1.39359149e-08
1.2243756,7.99999906,0.00151259465,4.26374183,0.00567372067,12.0,2.11327615,6.75559342,1.62974929,6.73765346,4.77598273,-1.3935914e-08
1.22438642,7.99999906,0.00151258835,4.26367405,0.00567372039,12.0,2.11327604,6.90787182,1.69788653,6.74439074,4.77465285,-1.3935916e-08
1.22439952,7.99999906,0.00151258071,4.26359189,0.00567372067,12.0,2.11327615,6.83115716,1.77987935,6.74860943,4.76910046,-1.39359153e-08
1.2244234,7.99999906,0.00151256679,4.26344221,0.00567372039,12.0,2.11327604,7.02237446,1.92758522,6.76130904,4.76401793,-1.39359179e-08
1.22445064,7.99999906,0.0015125509,4.26327142,0.00567372068,12.0,2.11327615,6.98821255,2.09352807,6.77195125,4.75440065,-1.3935918e-08
1.22447036,7.99999906,0.00151253941,4.26314781,0.00567372045,12.0,2.11327607,7.16429384,2.21192705,6.78269673,4.75050294,-1.39359204e-08
1.22449422,7.99999906,0.0015125255,4.26299826,0.00567372017,12.0,2.11327596,7.11835935,2.35328415,6.79176412,4.74187788,-1.39359204e-08
1.22449424,7.99999906,0.00151252548,4.26299811,0.00567379325,12.0,2.11330333,7.15681415,2.35342418,6.79268732,4.74278337,-1.39359205e-08
1.22449429,7.99999906,0.00151252545,4.26299781,0.00567376124,12.0,2.11329103,7.18316994,2.353705,6.79271023,4.74277084,-1.39359237e-08
1.2244943,7.99999906,0.00151252546,4.26299775,0.00567374388,12.0,2.11328483,7.17958852,2.35376259,6.79266538,4.74271875,-1.39358879e-08
1.22449431,7.99999906,0.00151252544,4.26299771,0.00567374347,12.0,2.11328459,7.17853351,2.35379757,6.79269733,4.74274629,-1.39360214e-08
1.22449431,7.99999906,0.00151252545,4.26299769,0.00567374176,12.0,2.11328399,7.17817842,2.35381536,6.79268577,4.74273249,-1.39357413e-08
1.22449431,7.99999906,0.00151252544,4.26299767,0.0056737408,12.0,2.11328362,7.17789831,2.35383334,6.79269169,4.74273614,-1.39361173e-08
1.22449431,7.99999906,0.00151252544,4.26299765,0.00567373938,12.0,2.11328309,7.17767306,2.3538522,6.79269043,4.74273251,-1.39357401e-08
1.22449432,7.99999906,0.00151252544,4.26299763,0.00567373784,12.0,2.11328253,7.17743702,2.35387965,6.79269454,4.74273316,-1.39360818e-08
1.22449433,7.99999906,0.00151252543,4.26299757,0.00567373483,12.0,2.1132814,7.17717102,2.35393455,6.79269703,4.74272873,-1.3935772e-08
1.22449435,7.99999906,0.00151252542,4.26299745,0.00567373046,12.0,2.11327979,7.17701883,2.35404434,6.79270708,4.74272495,-1.3936064e-08
1.22449438,7.99999906,0.0015125254,4.26299722,0.00567372513,12.0,2.1132778,7.17708892,2.35426392,6.79272247,4.74271267,-1.39357812e-08
1.22449446,7.99999906,0.00151252536,4.26299675,0.00567372142,12.0,2.11327643,7.17731868,2.35470305,6.79275787,4.74269274,-1.39360594e-08
1.22449461,7.99999906,0.00151252527,4.26299581,0.00567372043,12.0,2.11327605,7.17775192,2.35558126,6.79282411,4.74264832,-1.39357835e-08
1.22449491,7.99999906,0.0015125251,4.26299394,0.00567372062,12.0,2.11327613,7.17863454,2.35733743,6.79296111,4.742564,-1.39360582e-08
1.2244955,7.99999906,0.00151252474,4.2629902,0.00567372049,12.0,2.11327607,7.18038626,2.36084883,6.7932306,4.74239085,-1.39357841e-08
1.2244967,7.99999906,0.00151252405,4.26298271,0.0056737206,12.0,2.11327613,7.18389952,2.36786778,6.79377404,4.74204906,-1.3936058e-08
1.22449909,7.99999906,0.00151252266,4.26296773,0.0056737205,12.0,2.11327608,7.19090722,2.38189035,6.79485627,4.74136103,-1.39357845e-08
1.22450221,7.99999906,0.00151252084,4.26294814,0.00567372471,12.0,2.11327766,7.20006612,2.40020082,6.79627482,4.74046451,-1.39360583e-08
1.2245043,7.99999906,0.00151251962,4.26293507,0.00567374411,12.0,2.11328487,7.20616031,2.4123961,6.79721843,4.739864,-1.39357848e-08
1.22450566,7.99999906,0.00151251883,4.26292652,0.00567374037,12.0,2.11328349,7.21015184,2.42037228,6.79783861,4.73947332,-1.39360583e-08
1.22450839,7.99999906,0.00151251723,4.2629094,0.00567374833,12.0,2.11328644,7.21811482,2.43630475,6.79907431,4.73868755,-1.39357852e-08
1.22450907,7.99999906,0.00151251684,4.26290514,0.00567373961,12.0,2.1132832,0.0138409365,2.43728256,0.348044887,-1.71250264,-1.39360583e-08
1.22450934,7.99999906,0.00151251668,4.2629035,0.0056736859,12.0,2.11326318,0.00845853281,2.43650723,0.340935559,-1.71954169,-1.39357858e-08
1.22450946,7.99999906,0.00151251661,4.2629027,0.00567370687,12.0,2.11327105,0.0137005197,2.43613177,0.34788869,-1.71255452,-1.39360569e-08
1.22450948,7.99999906,0.00151251659,4.26290258,0.00567370789,12.0,2.11327135,0.00909035621,2.43607361,0.341557976,-1.71887996,-1.39357942e-08
1.22450949,7.99999906,0.0015125166,4.26290253,0.00567370635,12.0,2.11327083,0.0121613363,2.43605071,0.346340131,-1.71409573,-1.39360255e-08
1.22450949,7.99999906,0.00151251659,4.26290252,0.00567370635,12.0,2.1132708,0.0116631371,2.43604565,0.344280322,-1.71615508,-1.39359176e-08
1.22450949,7.99999906,0.00151251659,4.26290252,0.0056737063,12.0,2.1132708,0.0110418418,2.43604463,0.344508579,-1.71592673,-1.39358015e-08
1.22450949,7.99999906,0.00151251659,4.26290252,0.0056737063,12.0,2.1132708,0.0111610656,2.43604403,0.344494971,-1.71594029,-1.39359205e-08
1.22450949,7.99999906,0.00151251659,4.26290252,0.00567370629,12.0,2.11327079,0.0111478086,2.43604325,0.344472987,-1.7159622,-1.39359236e-08
1.22450949,7.99999906,0.00151251659,4.26290251,0.00567370628,12.0,2.11327079,0.0111426876,2.43604243,0.34446861,-1.7159665,-1.39359214e-08
1.22450949,7.99999906,0.00151251659,4.26290251,0.00567370626,12.0,2.11327078,0.0111346295,2.43604116,0.344461089,-1.71597391,-1.39359218e-08
1.22450949,7.99999906,0.00151251659,4.26290251,0.00567370622,12.0,2.11327076,0.0111274583,2.4360386,0.344453948,-1.71598082,-1.39359217e-08
1.2245095,7.99999906,0.00151251659,4.2629025,0.00567370616,12.0,2.11327074,0.0111235535,2.43603498,0.344450447,-1.71598399,-1.39359218e-08
1.2245095,7.99999906,0.00151251659,4.26290249,0.00567370607,12.0,2.11327071,0.0111230227,2.43602899,0.344449565,-1.71598433,-1.39359218e-08
1.2245095,7.99999906,0.00151251659,4.26290247,0.00567370593,12.0,2.11327066,0.0111226857,2.43601986,0.344449402,-1.71598366,-1.39359219e-08
1.22450951,7.99999906,0.00151251658,4.26290243,0.00567370568,12.0,2.11327056,0.0111230284,2.43600161,0.344449168,-1.71598224,-1.39359218e-08
1.22450952,7.99999906,0.00151251658,4.26290236,0.00567370532,12.0,2.11327043,0.011122645,2.4359698,0.344448633,-1.71597989,-1.39359219e-08
1.22450953,7.99999906,0.00151251657,4.26290229,0.00567370503,12.0,2.11327032,0.0111229773,2.43593558,0.344448153,-1.71597727,-1.39359218e-08
1.22450954,7.99999906,0.00151251657,4.26290222,0.00567370482,12.0,2.11327024,0.0111225946,2.43590327,0.344447613,-1.71597488,-1.39359219e-08
1.22450955,7.99999906,0.00151251656,4.26290215,0.00567370467,12.0,2.11327019,0.0111229274,2.43587279,0.344447186,-1.71597254,-1.39359218e-08
1.22450956,7.99999906,0.00151251655,4.26290209,0.00567370456,12.0,2.11327015,0.0111225492,2.43584197,0.344446673,-1.71597026,-1.39359219e-08
1.22450957,7.99999906,0.00151251655,4.26290202,0.00567370448,12.0,2.11327012,0.0111228778,2.43581101,0.344446235,-1.71596789,-1.39359218e-08
1.22450958,7.99999906,0.00151251654,4.26290196,0.00567370441,12.0,2.11327009,0.0111225033,2.43577974,0.344445721,-1.71596557,-1.39359219e-08
1.22450959,7.99999906,0.00151251653,4.26290189,0.00567370437,12.0,2.11327008,0.0111228275,2.4357487,0.344445275,-1.7159632,-1.39359218e-08
1.2245096,7.99999906,0.00151251653,4.26290183,0.00567370434,12.0,2.11327007,0.0111224576,2.43571755,0.344444768,-1.71596089,-1.39359219e-08
1.22450961,7.99999906,0.00151251652,4.26290176,0.00567370432,12.0,2.11327006,0.0111227774,2.43568653,0.344444318,-1.71595852,-1.39359218e-08
1.22450962,7.99999906,0.00151251652,4.26290169,0.0056737043,12.0,2.11327005,0.0111224119,2.43565539,0.344443816,-1.7159562,-1.39359219e-08
1.22450963,7.99999906,0.00151251651,4.26290163,0.00567370429,12.0,2.11327005,0.0111227273,2.43562434,0.34444336,-1.71595384,-1.39359218e-08
1.22450965,7.99999906,0.0015125165,4.26290156,0.00567370429,12.0,2.11327005,0.0111223662,2.43559322,0.344442864,-1.71595152,-1.39359219e-08
1.22450966,7.99999906,0.0015125165,4.2629015,0.00567370429,12.0,2.11327005,0.0111226772,2.43556216,0.344442402,-1.71594916,-1.39359218e-08
1.22450967,7.99999906,0.00151251649,4.26290143,0.00567370429,12.0,2.11327005,0.0111223203,2.43553105,0.344441911,-1.71594683,-1.39359219e-08
1.22450968,7.99999906,0.00151251649,4.26290136,0.00567370429,12.0,2.11327005,0.0111226273,2.43549998,0.344441445,-1.71594448,-1.39359218e-08
1.22450969,7.99999906,0.00151251648,4.2629013,0.0056737043,12.0,2.11327005,0.0111222742,2.43546888,0.344440958,-1.71594215,-1.39359219e-08
1.2245097,7.99999906,0.00151251647,4.26290123,0.00567370431,12.0,2.11327005,0.0111225753,2.43543484,0.344440442,-1.71593957,-1.39359218e-08
1.22450971,7.99999906,0.00151251646,4.26290114,0.00567370431,12.0,2.11327006,0.0111222191,2.43539533,0.344439831,-1.7159366,-1.39359219e-08
1.22450973,7.99999906,0.00151251646,4.26290105,0.00567370432,12.0,2.11327006,0.0111225085,2.43534979,0.344439134,-1.71593317,-1.39359218e-08
1.22450975,7.99999906,0.00151251645,4.26290093,0.00567370434,12.0,2.11327007,0.0111221437,2.43529615,0.344438308,-1.71592913,-1.39359219e-08
1.22450977,7.99999906,0.00151251643,4.2629008,0.00567370435,12.0,2.11327007,0.0111224169,2.43523219,0.344437327,-1.71592431,-1.39359218e-08
1.22450979,7.99999906,0.00151251642,4.26290063,0.00567370437,12.0,2.11327008,0.0111220339,2.43515268,0.344436105,-1.71591832,-1.39359219e-08
1.22450983,7.99999906,0.0015125164,4.26290041,0.0056737044,12.0,2.11327009,0.0111222762,2.43505042,0.344434533,-1.71591062,-1.39359218e-08
