time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),@dled12_1[id],@dled12_2[id]
0.05028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05628,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05728,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05828,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.05928,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06628,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06728,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06828,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.06928,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07628,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07728,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07828,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.07928,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08628,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08728,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08828,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.08928,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09628,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09728,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09828,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.09928,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10628,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10728,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10828,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.10928,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11628,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11728,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11828,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.11928,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12028,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12128,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12228,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12328,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12428,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12528,5.0,4.27446563,4.27446563,0.747040201,0.165640161,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12628,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12728,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12828,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.12928,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13028,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13128,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13228,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13328,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13428,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13528,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13628,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13728,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13828,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.13928,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.14028,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.14128,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.165640161,0.0152178721,0.0152178721
0.14228,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.16564016,0.0152178721,0.0152178721
0.14328,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.16564016,0.0152178721,0.0152178721
0.14428,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.16564016,0.0152178721,0.0152178721
0.14528,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.16564016,0.0152178721,0.0152178721
0.14628,5.0,4.27446563,4.27446563,0.747040201,0.165640162,0.747040201,0.16564016,0.0152178721,0.0152178721
0.14728,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.16564016,0.0152178721,0.0152178721
0.14828,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.16564016,0.0152178721,0.0152178721
0.14928,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.16564016,0.0152178721,0.0152178721
0.15028,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.16564016,0.0152178721,0.0152178721
0.15128,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.16564016,0.0152178721,0.0152178721
0.15228,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.165640159,0.0152178721,0.0152178721
0.15328,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.165640159,0.0152178721,0.0152178721
0.15428,5.0,4.27446563,4.27446563,0.747040201,0.165640163,0.747040201,0.165640159,0.0152178721,0.0152178721
0.15528,5.0,4.27446563,4.27446563,0.747040201,0.165640164,0.747040201,0.165640159,0.0152178721,0.0152178721
0.15628,5.0,4.27446563,4.27446563,0.747040201,0.165640164,0.747040201,0.165640159,0.0152178721,0.0152178721
0.15728,5.0,4.27446563,4.27446563,0.747040201,0.165640164,0.747040201,0.165640158,0.0152178721,0.0152178721
0.15828,5.0,4.27446563,4.27446563,0.747040201,0.165640164,0.747040201,0.165640158,0.0152178721,0.0152178721
0.15928,5.0,4.27446563,4.27446563,0.747040201,0.165640165,0.747040201,0.165640158,0.0152178721,0.0152178721
0.16028,5.0,4.27446563,4.27446563,0.747040201,0.165640165,0.747040201,0.165640158,0.0152178721,0.0152178721
0.16128,5.0,4.27446563,4.27446563,0.747040201,0.165640165,0.747040201,0.165640157,0.0152178721,0.0152178721
0.16228,5.0,4.27446563,4.27446563,0.747040201,0.165640166,0.747040201,0.165640157,0.0152178721,0.0152178721
0.16328,5.0,4.27446563,4.27446563,0.747040201,0.165640166,0.747040201,0.165640157,0.0152178721,0.0152178721
0.16428,5.0,4.27446563,4.27446563,0.747040201,0.165640166,0.747040201,0.165640156,0.0152178721,0.0152178721
0.16528,5.0,4.27446563,4.27446563,0.747040201,0.165640167,0.747040201,0.165640156,0.0152178721,0.0152178721
0.16628,5.0,4.27446563,4.27446563,0.747040201,0.165640167,0.747040201,0.165640155,0.0152178721,0.0152178721
0.16728,5.0,4.27446563,4.27446563,0.747040201,0.165640168,0.747040201,0.165640155,0.0152178721,0.0152178721
0.16828,5.0,4.27446563,4.27446563,0.747040201,0.165640168,0.747040201,0.165640154,0.0152178721,0.0152178721
0.16928,5.0,4.27446563,4.27446563,0.747040201,0.165640169,0.747040201,0.165640154,0.0152178721,0.0152178721
0.17028,5.0,4.27446563,4.27446563,0.7470402,0.16564017,0.747040202,0.165640153,0.0152178721,0.0152178721
0.17128,5.0,4.27446563,4.27446563,0.7470402,0.16564017,0.747040202,0.165640152,0.0152178721,0.0152178721
0.17228,5.0,4.27446563,4.27446563,0.7470402,0.165640171,0.747040202,0.165640152,0.0152178721,0.0152178721
0.17328,5.0,4.27446563,4.27446563,0.7470402,0.165640172,0.747040202,0.165640151,0.0152178721,0.0152178721
0.17428,5.0,4.27446563,4.27446563,0.7470402,0.165640173,0.747040202,0.16564015,0.0152178721,0.0152178721
0.17528,5.0,4.27446563,4.27446563,0.7470402,0.165640174,0.747040202,0.165640149,0.0152178721,0.0152178722
0.17628,5.0,4.27446563,4.27446563,0.7470402,0.165640175,0.747040202,0.165640148,0.0152178721,0.0152178722
0.17728,5.0,4.27446563,4.27446563,0.7470402,0.165640176,0.747040202,0.165640147,0.0152178721,0.0152178722
0.17828,5.0,4.27446563,4.27446563,0.7470402,0.165640177,0.747040202,0.165640145,0.015217872,0.0152178722
0.17928,5.0,4.27446563,4.27446563,0.7470402,0.165640179,0.747040202,0.165640144,0.015217872,0.0152178722
0.18028,5.0,4.27446563,4.27446563,0.7470402,0.16564018,0.747040202,0.165640142,0.015217872,0.0152178722
0.18128,5.0,4.27446563,4.27446563,0.7470402,0.165640182,0.747040202,0.165640141,0.015217872,0.0152178722
0.18228,5.0,4.27446563,4.27446563,0.7470402,0.165640184,0.747040202,0.165640139,0.015217872,0.0152178722
0.18328,5.0,4.27446563,4.27446563,0.747040199,0.165640186,0.747040203,0.165640137,0.015217872,0.0152178722
0.18428,5.0,4.27446563,4.27446563,0.747040199,0.165640188,0.747040203,0.165640135,0.015217872,0.0152178722
0.18528,5.0,4.27446563,4.27446563,0.747040199,0.16564019,0.747040203,0.165640133,0.015217872,0.0152178722
0.18628,5.0,4.27446563,4.27446563,0.747040199,0.165640192,0.747040203,0.16564013,0.015217872,0.0152178722
0.18728,5.0,4.27446563,4.27446563,0.747040199,0.165640195,0.747040203,0.165640128,0.015217872,0.0152178722
0.18828,5.0,4.27446563,4.27446563,0.747040199,0.165640198,0.747040203,0.165640125,0.015217872,0.0152178722
0.18928,5.0,4.27446563,4.27446563,0.747040198,0.165640201,0.747040204,0.165640122,0.015217872,0.0152178723
0.19028,5.0,4.27446563,4.27446563,0.747040198,0.165640204,0.747040204,0.165640118,0.0152178719,0.0152178723
0.19128,5.0,4.27446563,4.27446563,0.747040198,0.165640208,0.747040204,0.165640114,0.0152178719,0.0152178723
0.19228,5.0,4.27446563,4.27446563,0.747040198,0.165640212,0.747040204,0.16564011,0.0152178719,0.0152178723
0.19328,5.0,4.27446563,4.27446563,0.747040197,0.165640217,0.747040205,0.165640106,0.0152178719,0.0152178723
0.19428,5.0,4.27446563,4.27446563,0.747040197,0.165640221,0.747040205,0.165640101,0.0152178719,0.0152178723
0.19528,5.0,4.27446563,4.27446563,0.747040197,0.165640227,0.747040205,0.165640096,0.0152178719,0.0152178723
0.19628,5.0,4.27446563,4.27446563,0.747040196,0.165640232,0.747040206,0.16564009,0.0152178718,0.0152178724
0.19728,5.0,4.27446563,4.27446563,0.747040196,0.165640238,0.747040206,0.165640084,0.0152178718,0.0152178724
0.19828,5.0,4.27446563,4.27446563,0.747040196,0.165640245,0.747040206,0.165640078,0.0152178718,0.0152178724
0.19928,5.0,4.27446563,4.27446563,0.747040195,0.165640252,0.747040207,0.165640071,0.0152178718,0.0152178724
0.20028,5.0,4.27446563,4.27446563,0.747040195,0.16564026,0.747040207,0.165640063,0.0152178717,0.0152178725
0.20128,5.0,4.27446563,4.27446563,0.747040194,0.165640268,0.747040208,0.165640054,0.0152178717,0.0152178725
0.20228,5.0,4.27446563,4.27446563,0.747040194,0.165640278,0.747040208,0.165640045,0.0152178717,0.0152178725
0.20328,5.0,4.27446563,4.27446563,0.747040193,0.165640288,0.747040209,0.165640035,0.0152178716,0.0152178726
0.20428,5.0,4.27446563,4.27446563,0.747040192,0.165640298,0.74704021,0.165640024,0.0152178716,0.0152178726
0.20528,5.0,4.27446563,4.27446563,0.747040191,0.16564031,0.74704021,0.165640012,0.0152178716,0.0152178727
0.20628,5.0,4.27446563,4.27446563,0.747040191,0.165640323,0.747040211,0.165639999,0.0152178715,0.0152178727
0.20728,5.0,4.27446563,4.27446563,0.74704019,0.165640337,0.747040212,0.165639986,0.0152178715,0.0152178728
0.20828,5.0,4.27446563,4.27446563,0.747040189,0.165640352,0.747040213,0.16563997,0.0152178714,0.0152178728
0.20928,5.0,4.27446563,4.27446563,0.747040188,0.165640369,0.747040214,0.165639954,0.0152178713,0.0152178729
0.21028,5.0,4.27446563,4.27446563,0.747040187,0.165640386,0.747040215,0.165639936,0.0152178713,0.0152178729
0.21128,5.0,4.27446563,4.27446563,0.747040185,0.165640406,0.747040217,0.165639917,0.0152178712,0.015217873
0.21228,5.0,4.27446563,4.27446563,0.747040184,0.165640427,0.747040218,0.165639896,0.0152178711,0.0152178731
0.21328,5.0,4.27446563,4.27446563,0.747040183,0.16564045,0.747040219,0.165639873,0.015217871,0.0152178732
0.21428,5.0,4.27446563,4.27446563,0.747040181,0.165640474,0.747040221,0.165639848,0.015217871,0.0152178733
0.21528,5.0,4.27446563,4.27446563,0.747040179,0.165640501,0.747040223,0.165639821,0.0152178709,0.0152178734
0.21628,5.0,4.27446563,4.27446563,0.747040177,0.165640531,0.747040225,0.165639792,0.0152178707,0.0152178735
0.21728,5.0,4.27446563,4.27446563,0.747040175,0.165640563,0.747040227,0.16563976,0.0152178706,0.0152178736
0.21828,5.0,4.27446563,4.27446563,0.747040173,0.165640597,0.747040229,0.165639726,0.0152178705,0.0152178737
0.21928,5.0,4.27446563,4.27446563,0.747040171,0.165640635,0.747040231,0.165639688,0.0152178704,0.0152178738
0.22028,5.0,4.27446563,4.27446563,0.747040168,0.165640675,0.747040234,0.165639647,0.0152178702,0.015217874
0.22128,5.0,4.27446563,4.27446563,0.747040165,0.16564072,0.747040237,0.165639603,0.0152178701,0.0152178742
0.22228,5.0,4.27446563,4.27446563,0.747040162,0.165640768,0.74704024,0.165639555,0.0152178699,0.0152178743
0.22328,5.0,4.27446563,4.27446563,0.747040159,0.16564082,0.747040243,0.165639503,0.0152178697,0.0152178745
0.22428,5.0,4.27446563,4.27446563,0.747040155,0.165640876,0.747040247,0.165639446,0.0152178695,0.0152178747
0.22528,5.0,4.27446563,4.27446563,0.747040152,0.165640938,0.74704025,0.165639385,0.0152178692,0.015217875
0.22628,5.0,4.27446564,4.27446562,0.747040147,0.165641005,0.747040255,0.165639318,0.015217869,0.0152178752
0.22728,5.0,4.27446564,4.27446562,0.747040143,0.165641077,0.747040259,0.165639245,0.0152178687,0.0152178755
