time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011)
0.00443038869,-24.99993,-25.0,24.99993,25.0,0.0122662056,0.0120859138,0.118199923,0.00810581353,0.00418960271,0.118655074,0.00847136477
0.00444038869,-24.99993,-25.0,24.99993,25.0,0.0111599622,0.0109819406,0.0972178874,0.00700289315,0.00418993653,0.097685402,0.00731705479
0.00445038869,-24.99993,-25.0,24.99993,25.0,0.0100266102,0.00985063728,0.0757175807,0.00587235519,0.00419021954,0.0761956166,0.00613386775
0.00446038869,-24.99993,-25.0,24.99993,25.0,0.00887062251,0.00869646987,0.053783864,0.00471866114,0.0041904506,0.0542705318,0.00492647312
0.00447038869,-24.99993,-25.0,24.99993,25.0,0.0076965616,0.00752399232,0.0315032986,0.00354636433,0.00419062877,0.0319966803,0.00369963596
0.00448038869,-24.99993,-25.0,24.99993,25.0,0.00650906094,0.00633783329,0.00896382472,0.00236009102,0.00419075332,0.00946197029,0.00245819803
0.00449038869,-24.99993,-25.0,24.99993,25.0,0.00531280746,0.00514267295,-0.0137456058,0.00116452313,0.00419082375,-0.0132446596,0.00120705871
0.00450038869,-24.99993,-25.0,24.99993,25.0,0.00411252219,0.00394322948,-0.0365353603,-3.5621217e-05,0.00419083976,-0.0360335933,-4.88443227e-05
0.00451038869,-24.99993,-25.0,24.99993,25.0,0.00291294252,0.00274423549,-0.0593154989,-0.00123560539,0.00419080125,-0.0588148888,-0.00130455459
0.00452038869,-24.99993,-25.0,24.99993,25.0,0.00171880261,0.00155042428,-0.0819961102,-0.00243069384,0.00419070837,-0.0814986354,-0.00255511637
0.00453038869,-24.99993,-25.0,24.99993,25.0,0.000534815579,0.000366506235,-0.104487685,-0.00361616986,0.00419056145,-0.103995306,-0.00379559427
0.00454038869,-24.99993,-25.0,24.99993,25.0,-0.00063434594,-0.000802844862,-0.126701451,-0.00478735517,0.00419036106,-0.126216114,-0.0050210927
0.00455038869,-24.99993,-25.0,24.99993,25.0,-0.00178406739,-0.00195301513,-0.14854974,-0.00593962742,0.00419010796,-0.148073358,-0.00622677517
0.00456038869,-24.99993,-25.0,24.99993,25.0,-0.0029098114,-0.00307946399,-0.16994632,-0.00706843934,0.00418980314,-0.169480776,-0.0074078834
0.00457038869,-24.99993,-25.0,24.99993,25.0,-0.00400713474,-0.00417774687,-0.190806748,-0.00816933582,0.00418944776,-0.190353876,-0.0085597561
0.00458038869,-24.99993,-25.0,24.99993,25.0,-0.00507170683,-0.00524352798,-0.21104869,-0.00923797235,0.00418904322,-0.21061028,-0.00967784735
0.00459038869,-24.99993,-25.0,24.99993,25.0,-0.00609932587,-0.00627260216,-0.23059226,-0.0102701313,0.00418859109,-0.23017004,-0.0107577446
0.00460038869,-24.99993,-25.0,24.99993,25.0,-0.00708593637,-0.00726090677,-0.24936032,-0.0112617394,0.00418809313,-0.248955959,-0.0117951859
0.00461038869,-24.99993,-25.0,24.99993,25.0,-0.0080276442,-0.00820454239,-0.267278802,-0.0122088831,0.00418755129,-0.266893893,-0.012786077
0.00462038869,-24.99993,-25.0,24.99993,25.0,-0.00892073292,-0.00909978359,-0.284276981,-0.0131078246,0.00418696768,-0.283913047,-0.0137265073
0.00463038869,-24.99993,-25.0,24.99993,25.0,-0.00976167751,-0.00994309823,-0.300287774,-0.0139550161,0.00418634458,-0.299946248,-0.0146127653
0.00464038869,-24.99993,-25.0,24.99993,25.0,-0.0105471592,-0.0107311568,-0.315247986,-0.0147471142,0.00418568444,-0.314930218,-0.0154413534
0.00465038869,-24.99993,-25.0,24.99993,25.0,-0.0112740776,-0.0114608501,-0.329098576,-0.0154809927,0.00418498983,-0.328805817,-0.0162090016
0.00466038869,-24.99993,-25.0,24.99993,25.0,-0.0119395639,-0.0121292971,-0.341784873,-0.0161537555,0.00418426348,-0.341518282,-0.0169126802
0.00467038869,-24.99993,-25.0,24.99993,25.0,-0.0125409915,-0.0127338607,-0.35325681,-0.0167627474,0.00418350823,-0.353017438,-0.0175496123
0.00468038869,-24.99993,-25.0,24.99993,25.0,-0.0130759866,-0.0132721537,-0.363469106,-0.0173055652,0.00418272705,-0.363257899,-0.018117284
0.00469038869,-24.99993,-25.0,24.99993,25.0,-0.0135424377,-0.0137420525,-0.372381458,-0.0177800663,0.00418192298,-0.372199246,-0.0186134551
0.00470038869,-24.99993,-25.0,24.99993,25.0,-0.0139385038,-0.0141417014,-0.379958683,-0.0181843785,0.00418109919,-0.379806189,-0.0190361673
0.00471038869,-24.99993,-25.0,24.99993,25.0,-0.0142626214,-0.014469524,-0.386170879,-0.0185169058,0.00418025891,-0.386048703,-0.0193837525
0.00472038869,-24.99993,-25.0,24.99993,25.0,-0.0145135114,-0.0147242255,-0.390993521,-0.0187763361,0.00417940542,-0.390902147,-0.0196548389
0.00473038869,-24.99993,-25.0,24.99993,25.0,-0.0146901834,-0.0149048013,-0.394407577,-0.0189616454,0.00417854208,-0.394347362,-0.0198483567
0.00474038869,-24.99993,-25.0,24.99993,25.0,-0.0147919399,-0.0150105377,-0.396399564,-0.0190721026,0.00417767227,-0.396370749,-0.019963542
0.00475038869,-24.99993,-25.0,24.99993,25.0,-0.0148183792,-0.0150410182,-0.396961621,-0.0191072715,0.00417679941,-0.396964319,-0.0199999404
0.00476038869,-24.99993,-25.0,24.99993,25.0,-0.0147693968,-0.0149961213,-0.396091523,-0.0190670135,0.00417592691,-0.396125724,-0.0199574081
0.00477038869,-24.99993,-25.0,24.99993,25.0,-0.0146451857,-0.0148760251,-0.393792703,-0.0189514874,0.0041750582,-0.39385827,-0.019836113
0.00478038869,-24.99993,-25.0,24.99993,25.0,-0.0144462361,-0.0146812022,-0.390074226,-0.0187611493,0.00417419669,-0.390170903,-0.0196365339
0.00479038869,-24.99993,-25.0,24.99993,25.0,-0.0141733328,-0.0144124225,-0.384950766,-0.0184967502,0.00417334576,-0.38507817,-0.0193594584
0.00480038869,-24.99993,-25.0,24.99993,25.0,-0.0138275528,-0.0140707454,-0.378442537,-0.0181593337,0.00417250873,-0.378600166,-0.0190059799
0.00481038869,-24.99993,-25.0,24.99993,25.0,-0.0134102604,-0.0136575202,-0.370575223,-0.0177502312,0.0041716889,-0.370762454,-0.0185774935
0.00482038869,-24.99993,-25.0,24.99993,25.0,-0.0129231024,-0.0131743766,-0.361379866,-0.0172710576,0.00417088948,-0.361595961,-0.0180756902
0.00483038869,-24.99993,-25.0,24.99993,25.0,-0.0123680011,-0.012623222,-0.350892754,-0.0167237037,0.00417011361,-0.351136859,-0.0175025504
0.00484038869,-24.99993,-25.0,24.99993,25.0,-0.0117471472,-0.0120062306,-0.339155268,-0.0161103299,0.00416936431,-0.339426422,-0.0168603361
0.00485038869,-24.99993,-25.0,24.99993,25.0,-0.0110629905,-0.011325838,-0.326213731,-0.0154333567,0.00416864454,-0.326510861,-0.0161515817
0.00486038869,-24.99993,-25.0,24.99993,25.0,-0.0103182312,-0.0105847284,-0.312119209,-0.014695456,0.0041679571,-0.312441145,-0.0153790844
0.00487038869,-24.99993,-25.0,24.99993,25.0,-0.009515808,-0.00978582725,-0.296927326,-0.0138995397,0.0041673047,-0.297272797,-0.0145458928
0.00488038869,-24.99993,-25.0,24.99993,25.0,-0.0086588878,-0.00893228637,-0.280698032,-0.0130487493,0.00416668988,-0.281065675,-0.0136552953
0.00489038869,-24.99993,-25.0,24.99993,25.0,-0.00775085204,-0.00802747508,-0.263495374,-0.0121464421,0.00416611505,-0.263883736,-0.0127108066
0.00490038869,-24.99993,-25.0,24.99993,25.0,-0.00679528437,-0.0070749631,-0.245387237,-0.0111961794,0.00416558245,-0.245794788,-0.0117161541
0.00491038869,-24.99993,-25.0,24.99993,25.0,-0.00579595559,-0.00607851035,-0.226445084,-0.0102017113,0.00416509418,-0.226870214,-0.0106752633
0.00492038869,-24.99993,-25.0,24.99993,25.0,-0.0047568096,-0.00504204821,-0.206743665,-0.00916696261,0.00416465212,-0.207184698,-0.00959224214
0.00493038869,-24.99993,-25.0,24.99993,25.0,-0.00368194706,-0.00396966791,-0.186360732,-0.00809601688,0.00416425802,-0.186815925,-0.00847136477
0.00494038869,-24.99993,-25.0,24.99993,25.0,-0.00257560998,-0.00286560051,-0.165376719,-0.00699310087,0.00416391339,-0.165844278,-0.00731705479
0.00495038869,-24.99993,-25.0,24.99993,25.0,-0.00144216418,-0.00173420402,-0.14387444,-0.00586256706,0.00416361959,-0.144352518,-0.00613386775
0.00496038869,-24.99993,-25.0,24.99993,25.0,-0.000286082872,-0.000579942423,-0.121938748,-0.00470887738,0.00416337775,-0.12242546,-0.00492647312
0.00497038869,-24.99993,-25.0,24.99993,25.0,0.00088807181,0.000592628187,-0.0996562121,-0.0035365847,0.0041631888,-0.100149636,-0.00369963596
0.00498038869,-24.99993,-25.0,24.99993,25.0,0.00207566598,0.00177888132,-0.0771147645,-0.00235031577,0.00416305346,-0.0776129546,-0.00245819803
0.00499038869,-24.99993,-25.0,24.99993,25.0,0.00327201315,0.00297413464,-0.0544033653,-0.00115475201,0.00416297226,-0.0549043536,-0.00120705871
0.00500038869,-24.99993,-25.0,24.99993,25.0,0.00447239185,0.00417367212,-0.0316116388,4.53879791e-05,0.00416294548,-0.0321134502,4.88443227e-05
0.00501038869,-24.99993,-25.0,24.99993,25.0,0.00567206513,0.00537275901,-0.0088295331,0.00124536802,0.00416297322,-0.00933018537,0.00130455459
0.00502038869,-24.99993,-25.0,24.99993,25.0,0.00686629839,0.00656666415,0.0138530484,0.00244045211,0.00416305534,0.0133555292,0.00255511637
0.00503038869,-24.99993,-25.0,24.99993,25.0,0.00805037895,0.00775067502,0.0363465885,0.003625924,0.0041631915,0.0358541676,0.00379559427
0.00504038869,-24.99993,-25.0,24.99993,25.0,0.00921963373,0.00892011996,0.0585623226,0.00479710496,0.00416338114,0.0580769414,0.0050210927
0.00505038869,-24.99993,-25.0,24.99993,25.0,0.0103694486,0.010070383,0.0804125759,0.00594937308,0.0041636235,0.0799361517,0.00622677517
0.00506038869,-24.99993,-25.0,24.99993,25.0,0.0114952858,0.0111969256,0.101811122,0.00707818066,0.00416391758,0.101345534,0.0074078834
0.00507038869,-24.99993,-25.0,24.99993,25.0,0.0125927025,0.0122953012,0.122673513,0.00817907301,0.00416426222,0.122220599,0.0085597561
0.00508038869,-24.99993,-25.0,24.99993,25.0,0.0136573677,0.0133611759,0.142917419,0.00924770519,0.00416465603,0.142478965,0.00967784735
0.00509038869,-24.99993,-25.0,24.99993,25.0,0.0146850801,0.0143903427,0.162462949,0.01027986,0.00416509743,0.162040688,0.0107577446
0.00510038869,-24.99993,-25.0,24.99993,25.0,0.0156717836,0.0153787409,0.181232973,0.0112714638,0.00416558467,0.180828568,0.0117951859
0.00511038869,-24.99993,-25.0,24.99993,25.0,0.0166135846,0.0163224691,0.199153413,0.0122186034,0.00416611579,0.198768463,0.012786077
0.00512038869,-24.99993,-25.0,24.99993,25.0,0.0175067663,0.0172178037,0.216153554,0.0131175406,0.00416668869,0.215789576,0.0137265073
0.00513038869,-24.99993,-25.0,24.99993,25.0,0.018347804,0.0180612108,0.232166305,0.0139647279,0.00416730108,0.231824736,0.0146127653
0.00514038869,-24.99993,-25.0,24.99993,25.0,0.0191333785,0.0188493628,0.247128476,0.0147568216,0.00416795052,0.246810664,0.0154413534
0.00515038869,-24.99993,-25.0,24.99993,25.0,0.01986039,0.0195791485,0.260981021,0.015490696,0.00416863442,0.260688221,0.0162090016
0.00516038869,-24.99993,-25.0,24.99993,25.0,0.0205259691,0.0202476889,0.273669276,0.0161634546,0.00416935008,0.273402642,0.0169126802
0.00517038869,-24.99993,-25.0,24.99993,25.0,0.0211274896,0.0208523448,0.285143167,0.0167724423,0.00417009464,0.284903753,0.0175496123
0.00518038869,-24.99993,-25.0,24.99993,25.0,0.0216625775,0.0213907309,0.29535742,0.0173152558,0.00417086514,0.295146168,0.018117284
0.00519038869,-24.99993,-25.0,24.99993,25.0,0.0221291214,0.0218607219,0.304271723,0.0177897528,0.00417165853,0.304089469,0.0186134551
0.00520038869,-24.99993,-25.0,24.99993,25.0,0.0225252801,0.022260464,0.311850903,0.0181940607,0.00417247164,0.311698365,0.0190361673
0.00521038869,-24.99993,-25.0,24.99993,25.0,0.0228494905,0.0225883788,0.31806505,0.0185265839,0.00417330126,0.317942831,0.0193837525
0.00522038869,-24.99993,-25.0,24.99993,25.0,0.0231004731,0.0228431733,0.322889644,0.0187860099,0.00417414408,0.322798226,0.0196548389
0.00523038869,-24.99993,-25.0,24.99993,25.0,0.0232772377,0.0230238412,0.326305648,0.0189713151,0.00417499676,0.326245392,0.0198483567
0.00524038869,-24.99993,-25.0,24.99993,25.0,0.0233790868,0.0231296706,0.328299587,0.0190817679,0.00417585591,0.328270728,0.019963542
0.00525038869,-24.99993,-25.0,24.99993,25.0,0.0234056187,0.0231602431,0.328863591,0.0191169327,0.00417671812,0.328866246,0.0199999404
0.00526038869,-24.99993,-25.0,24.99993,25.0,0.0233567287,0.0231154391,0.327995442,0.0190766705,0.00417757997,0.328029599,0.0199574081
0.00527038869,-24.99993,-25.0,24.99993,25.0,0.0232326101,0.0229954348,0.325698567,0.0189611403,0.00417843803,0.325764093,0.019836113
0.00528038869,-24.99993,-25.0,24.99993,25.0,0.0230337528,0.0228007047,0.321982038,0.0187707979,0.00417928891,0.322078671,0.0196365339
0.00529038869,-24.99993,-25.0,24.99993,25.0,0.022760942,0.0225320168,0.316860522,0.0185063947,0.00418012921,0.316987884,0.0193594584
0.00530038869,-24.99993,-25.0,24.99993,25.0,0.0224152542,0.0221904325,0.310354239,0.0181689739,0.0041809556,0.310511824,0.0190059799
0.00531038869,-24.99993,-25.0,24.99993,25.0,0.0219980542,0.0217772991,0.302488867,0.0177598674,0.00418176481,0.302676056,0.0185774935
0.00532038869,-24.99993,-25.0,24.99993,25.0,0.0215109884,0.0212942481,0.293295453,0.0172806895,0.00418255361,0.293511505,0.0180756902
0.00533038869,-24.99993,-25.0,24.99993,25.0,0.0209559794,0.0207431852,0.282810282,0.0167333315,0.00418331887,0.283054345,0.0175025504
0.00534038869,-24.99993,-25.0,24.99993,25.0,0.0203352175,0.0201262863,0.271074739,0.0161199534,0.00418405756,0.271345849,0.0168603361
0.00535038869,-24.99993,-25.0,24.99993,25.0,0.0196511531,0.0194459854,0.25813514,0.0154429761,0.00418476673,0.258432229,0.0161515817
0.00536038869,-24.99993,-25.0,24.99993,25.0,0.0189064857,0.0187049682,0.244042559,0.0147050711,0.00418544356,0.244364452,0.0153790844
0.00537038869,-24.99993,-25.0,24.99993,25.0,0.0181041547,0.0179061586,0.228852613,0.0139091507,0.00418608537,0.229198042,0.0145458928
0.00538038869,-24.99993,-25.0,24.99993,25.0,0.0172473264,0.0170527101,0.212625258,0.013058356,0.0041866896,0.212992857,0.0136552953
0.00539038869,-24.99993,-25.0,24.99993,25.0,0.0163393827,0.0161479903,0.195424535,0.0121560448,0.00418725384,0.195812856,0.0127108066
0.00540038869,-24.99993,-25.0,24.99993,25.0,0.0153839068,0.0151955706,0.177318336,0.0112057778,0.00418777586,0.177725844,0.0117161541
0.00541038869,-24.99993,-25.0,24.99993,25.0,0.0143846701,0.0141992093,0.158378117,0.0102113056,0.00418825355,0.158803205,0.0106752633
0.00542038869,-24.99993,-25.0,24.99993,25.0,0.0133456158,0.0131628393,0.138678634,0.00917655263,0.00418868503,0.139119623,0.00959224214
0.00543038869,-24.99993,-25.0,24.99993,25.0,0.0122708452,0.0120905504,0.118297632,0.00810560285,0.00418906857,0.118752784,0.00847136477
0.00544038869,-24.99993,-25.0,24.99993,25.0,0.0111645998,0.0109865751,0.0973155531,0.00700268256,0.00418940263,0.097783069,0.00731705479
0.00545038869,-24.99993,-25.0,24.99993,25.0,0.0100312458,0.00985526986,0.0758152046,0.00587214469,0.00418968588,0.0762932411,0.00613386775
0.00546038869,-24.99993,-25.0,24.99993,25.0,0.00887525607,0.0087011003,0.0538814447,0.00471845074,0.00418991717,0.0543681139,0.00492647312
0.00547038869,-24.99993,-25.0,24.99993,25.0,0.00770119314,0.00752862087,0.0316008376,0.00354615401,0.00419009557,0.0320942198,0.00369963596
0.00548038869,-24.99993,-25.0,24.99993,25.0,0.00651369047,0.00634245969,0.00906132054,0.0023598808,0.00419022036,0.00955946743,0.00245819803
0.00549038869,-24.99993,-25.0,24.99993,25.0,0.00531743497,0.00514729747,-0.0136481517,0.001164313,0.00419029102,-0.013147205,0.00120705871
0.00550038869,-24.99993,-25.0,24.99993,25.0,0.00411714769,0.00394785186,-0.0364379493,-3.58312552e-05,0.00419030726,-0.035936181,-4.88443227e-05
0.00551038869,-24.99993,-25.0,24.99993,25.0,0.00291756601,0.002748856,-0.0592181296,-0.00123581534,0.00419026899,-0.058717519,-0.00130455459
0.00552038869,-24.99993,-25.0,24.99993,25.0,0.00172342409,0.00155504264,-0.081898784,-0.00243090369,0.00419017634,-0.0814013079,-0.00255511637
0.00553038869,-24.99993,-25.0,24.99993,25.0,0.000539435047,0.000371122722,-0.1043904,-0.00361637963,0.00419002966,-0.103898021,-0.00379559427
0.00554038869,-24.99993,-25.0,24.99993,25.0,-0.000629728477,-0.000798230514,-0.126604209,-0.00478756485,0.0041898295,-0.126118871,-0.0050210927
0.00555038869,-24.99993,-25.0,24.99993,25.0,-0.00177945194,-0.00194840266,-0.14845254,-0.00593983701,0.00418957664,-0.147976158,-0.00622677517
0.00556038869,-24.99993,-25.0,24.99993,25.0,-0.00290519795,-0.00307485366,-0.169849163,-0.00706864883,0.00418927205,-0.169383617,-0.0074078834
0.00557038869,-24.99993,-25.0,24.99993,25.0,-0.0040025233,-0.00417313841,-0.190709633,-0.00816954522,0.00418891691,-0.19025676,-0.0085597561
0.00558038869,-24.99993,-25.0,24.99993,25.0,-0.00506709739,-0.00523892165,-0.210951617,-0.00923818166,0.0041885126,-0.210513206,-0.00967784735
0.00559038869,-24.99993,-25.0,24.99993,25.0,-0.00609471844,-0.0062679977,-0.230495229,-0.0102703405,0.0041880607,-0.230073009,-0.0107577446
0.00560038869,-24.99993,-25.0,24.99993,25.0,-0.00708133094,-0.00725630444,-0.249263332,-0.0112619486,0.00418756298,-0.24885897,-0.0117951859
0.00561038869,-24.99993,-25.0,24.99993,25.0,-0.00802304077,-0.00819994194,-0.267181855,-0.0122090921,0.00418702137,-0.266796946,-0.012786077
0.00562038869,-24.99993,-25.0,24.99993,25.0,-0.00891613149,-0.00909518527,-0.284180078,-0.0131080336,0.00418643799,-0.283816142,-0.0137265073
0.00563038869,-24.99993,-25.0,24.99993,25.0,-0.00975707808,-0.00993850177,-0.300190913,-0.0139552249,0.00418581513,-0.299849385,-0.0146127653
0.00564038869,-24.99993,-25.0,24.99993,25.0,-0.0105425617,-0.0107265625,-0.315151167,-0.0147473229,0.00418515522,-0.314833398,-0.0154413534
0.00565038869,-24.99993,-25.0,24.99993,25.0,-0.0112694821,-0.0114562577,-0.329001798,-0.0154812013,0.00418446084,-0.328709039,-0.0162090016
0.00566038869,-24.99993,-25.0,24.99993,25.0,-0.0119349705,-0.0121247068,-0.341688138,-0.0161539641,0.00418373473,-0.341421546,-0.0169126802
0.00567038869,-24.99993,-25.0,24.99993,25.0,-0.0125364,-0.0127292723,-0.353160117,-0.0167629559,0.00418297971,-0.352920744,-0.0175496123
0.00568038869,-24.99993,-25.0,24.99993,25.0,-0.0130713972,-0.0132675673,-0.363372456,-0.0173057736,0.00418219876,-0.363161247,-0.018117284
0.00569038869,-24.99993,-25.0,24.99993,25.0,-0.0135378503,-0.013737468,-0.372284848,-0.0177802746,0.00418139492,-0.372102636,-0.0186134551
0.00570038869,-24.99993,-25.0,24.99993,25.0,-0.0139339183,-0.014137119,-0.379862117,-0.0181845867,0.00418057136,-0.379709621,-0.0190361673
0.00571038869,-24.99993,-25.0,24.99993,25.0,-0.0142580379,-0.0144649435,-0.386074354,-0.0185171139,0.00417973131,-0.385952177,-0.0193837525
0.00572038869,-24.99993,-25.0,24.99993,25.0,-0.01450893,-0.0147196471,-0.390897039,-0.0187765441,0.00417887806,-0.390805663,-0.0196548389
0.00573038869,-24.99993,-25.0,24.99993,25.0,-0.0146856039,-0.0149002248,-0.394311136,-0.0189618533,0.00417801495,-0.39425092,-0.0198483567
0.00574038869,-24.99993,-25.0,24.99993,25.0,-0.0147873625,-0.0150059633,-0.396303165,-0.0190723104,0.00417714537,-0.39627435,-0.019963542
0.00575038869,-24.99993,-25.0,24.99993,25.0,-0.0148138037,-0.0150364457,-0.396865264,-0.0191074792,0.00417627274,-0.396867961,-0.0199999404
0.00576038869,-24.99993,-25.0,24.99993,25.0,-0.0147648233,-0.0149915509,-0.395995208,-0.0190672212,0.00417540047,-0.396029408,-0.0199574081
0.00577038869,-24.99993,-25.0,24.99993,25.0,-0.0146406142,-0.0148714565,-0.39369643,-0.018951695,0.004174532,-0.393761996,-0.019836113
0.00578038869,-24.99993,-25.0,24.99993,25.0,-0.0144416666,-0.0146766358,-0.389977995,-0.0187613568,0.00417367072,-0.390074671,-0.0196365339
0.00579038869,-24.99993,-25.0,24.99993,25.0,-0.0141687653,-0.0144078579,-0.384854577,-0.0184969576,0.00417282001,-0.384981979,-0.0193594584
0.00580038869,-24.99993,-25.0,24.99993,25.0,-0.0138229873,-0.0140661829,-0.37834639,-0.018159541,0.00417198322,-0.378504018,-0.0190059799
0.00581038869,-24.99993,-25.0,24.99993,25.0,-0.0134056968,-0.0136529596,-0.370479117,-0.0177504385,0.00417116363,-0.370666347,-0.0185774935
0.00582038869,-24.99993,-25.0,24.99993,25.0,-0.0129185408,-0.013169818,-0.361283802,-0.0172712648,0.00417036444,-0.361499896,-0.0180756902
0.00583038869,-24.99993,-25.0,24.99993,25.0,-0.0123634415,-0.0126186654,-0.350796731,-0.0167239108,0.00416958879,-0.351040836,-0.0175025504
0.00584038869,-24.99993,-25.0,24.99993,25.0,-0.0117425896,-0.012001676,-0.339059288,-0.0161105369,0.00416883973,-0.339330441,-0.0168603361
0.00585038869,-24.99993,-25.0,24.99993,25.0,-0.0110584349,-0.0113212854,-0.326117792,-0.0154335636,0.00416812018,-0.326414922,-0.0161515817
0.00586038869,-24.99993,-25.0,24.99993,25.0,-0.0103136775,-0.0105801778,-0.312023312,-0.0146956628,0.00416743298,-0.312345248,-0.0153790844
0.00587038869,-24.99993,-25.0,24.99993,25.0,-0.00951125632,-0.00978127852,-0.296831471,-0.0138997464,0.0041667808,-0.297176941,-0.0145458928
0.00588038869,-24.99993,-25.0,24.99993,25.0,-0.00865433809,-0.00892773973,-0.280602219,-0.0130489559,0.00416616621,-0.28096986,-0.0136552953
0.00589038869,-24.99993,-25.0,24.99993,25.0,-0.00774630432,-0.00802293031,-0.263399602,-0.0121466486,0.00416559161,-0.263787964,-0.0127108066
0.00590038869,-24.99993,-25.0,24.99993,25.0,-0.00679073862,-0.00707042041,-0.245291507,-0.0111963858,0.00416505925,-0.245699057,-0.0117161541
0.00591038869,-24.99993,-25.0,24.99993,25.0,-0.00579141181,-0.00607396952,-0.226349396,-0.0102019176,0.0041645712,-0.226774525,-0.0106752633
0.00592038869,-24.99993,-25.0,24.99993,25.0,-0.00475226781,-0.00503750946,-0.206648019,-0.00916716884,0.00416412938,-0.207089051,-0.00959224214
0.00593038869,-24.99993,-25.0,24.99993,25.0,-0.00367740724,-0.00396513103,-0.186265127,-0.00809622304,0.00416373551,-0.186720319,-0.00847136477
0.00594038869,-24.99993,-25.0,24.99993,25.0,-0.00257107213,-0.00286106571,-0.165281156,-0.00699330693,0.00416339111,-0.165748714,-0.00731705479
0.00595038869,-24.99993,-25.0,24.99993,25.0,-0.0014376283,-0.00172967109,-0.143778918,-0.00586277303,0.00416309754,-0.144256996,-0.00613386775
0.00596038869,-24.99993,-25.0,24.99993,25.0,-0.000281548966,-0.000575411562,-0.121843268,-0.00470908326,0.00416285593,-0.122329979,-0.00492647312
0.00597038869,-24.99993,-25.0,24.99993,25.0,0.000892603743,0.000597157179,-0.0995607734,-0.0035367905,0.0041626672,-0.100054197,-0.00369963596
0.00598038869,-24.99993,-25.0,24.99993,25.0,0.00208019595,0.00178340824,-0.0770193678,-0.00235052147,0.0041625321,-0.0775175567,-0.00245819803
0.00599038869,-24.99993,-25.0,24.99993,25.0,0.00327654115,0.00297865969,-0.0543080096,-0.00115495763,0.00416245112,-0.0548089973,-0.00120705871
0.00600038869,-24.99993,-25.0,24.99993,25.0,0.00447691788,0.00417819511,-0.0315163251,4.51824578e-05,0.00416242458,-0.0320181353,4.88443227e-05
0.00601038869,-24.99993,-25.0,24.99993,25.0,0.00567658919,0.00537728013,-0.00873426038,0.00124516258,0.00416245254,-0.009234912,0.00130455459
0.00602038869,-24.99993,-25.0,24.99993,25.0,0.00687082049,0.00657118321,0.0139482792,0.00244024677,0.0041625349,0.0134507612,0.00255511637
0.00603038869,-24.99993,-25.0,24.99993,25.0,0.00805489907,0.00775519222,0.0364417783,0.00362571875,0.00416267129,0.0359493581,0.00379559427
0.00604038869,-24.99993,-25.0,24.99993,25.0,0.0092241519,0.00892463509,0.0586574705,0.0047968998,0.00416286116,0.0581720905,0.0050210927
0.00605038869,-24.99993,-25.0,24.99993,25.0,0.0103739648,0.0100748962,0.0805076828,0.005949168,0.00416310374,0.0800312594,0.00622677517
0.00606038869,-24.99993,-25.0,24.99993,25.0,0.0114998001,0.0112014368,0.101906188,0.00707797567,0.00416339805,0.1014406,0.0074078834
0.00607038869,-24.99993,-25.0,24.99993,25.0,0.0125972148,0.0122998105,0.122768537,0.00817886811,0.00416374292,0.122315623,0.0085597561
0.00608038869,-24.99993,-25.0,24.99993,25.0,0.013661878,0.0133656832,0.143012402,0.00924750039,0.00416413695,0.142573949,0.00967784735
0.00609038869,-24.99993,-25.0,24.99993,25.0,0.0146895884,0.0143948481,0.162557891,0.0102796553,0.00416457859,0.16213563,0.0107577446
0.00610038869,-24.99993,-25.0,24.99993,25.0,0.01567629,0.0153832443,0.181327872,0.0112712592,0.00416506605,0.180923469,0.0117951859
0.00611038869,-24.99993,-25.0,24.99993,25.0,0.016618089,0.0163269706,0.199248272,0.0122183988,0.00416559741,0.198863322,0.012786077
0.00612038869,-24.99993,-25.0,24.99993,25.0,0.0175112687,0.0172223032,0.216248371,0.0131173361,0.00416617053,0.215884394,0.0137265073
0.00613038869,-24.99993,-25.0,24.99993,25.0,0.0183523045,0.0180657084,0.232261081,0.0139645235,0.00416678315,0.231919513,0.0146127653
0.00614038869,-24.99993,-25.0,24.99993,25.0,0.0191378771,0.0188538583,0.247223211,0.0147566174,0.00416743281,0.2469054,0.0154413534
0.00615038869,-24.99993,-25.0,24.99993,25.0,0.0198648866,0.0195836422,0.261075715,0.0154904918,0.00416811695,0.260782915,0.0162090016
0.00616038869,-24.99993,-25.0,24.99993,25.0,0.0205304637,0.0202521805,0.273763928,0.0161632505,0.00416883283,0.273497295,0.0169126802
0.00617038869,-24.99993,-25.0,24.99993,25.0,0.0211319823,0.0208568345,0.285237779,0.0167722383,0.00416957762,0.284998365,0.0175496123
0.00618038869,-24.99993,-25.0,24.99993,25.0,0.0216670682,0.0213952186,0.29545199,0.0173150519,0.00417034835,0.295240739,0.018117284
0.00619038869,-24.99993,-25.0,24.99993,25.0,0.0221336102,0.0218652078,0.304366252,0.017789549,0.00417114196,0.304183999,0.0186134551
0.00620038869,-24.99993,-25.0,24.99993,25.0,0.0225297669,0.0222649478,0.311945391,0.0181938569,0.0041719553,0.311792854,0.0190361673
0.00621038869,-24.99993,-25.0,24.99993,25.0,0.0228539754,0.0225928608,0.318159496,0.0185263802,0.00417278514,0.318037278,0.0193837525
0.00622038869,-24.99993,-25.0,24.99993,25.0,0.023104956,0.0228476532,0.32298405,0.0187858063,0.00417362819,0.322892632,0.0196548389
