time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.035228,5.0,-0.00713835656,1.50491092,0.863864288,3.22976873,0.137962853
0.035328,5.0,-0.0102316363,1.50451594,0.86331357,3.22014053,0.127931791
0.035428,5.0,-0.0132845364,1.50418268,0.862816552,3.20995687,0.117376449
0.035528,5.0,-0.0162850085,1.5039124,0.862375296,3.19925657,0.106337185
0.035628,5.0,-0.0192212112,1.50370617,0.861991639,3.18808218,0.0948579539
0.035728,5.0,-0.0220815565,1.50356475,0.861667196,3.17647717,0.0829834943
0.035828,5.0,-0.024854756,1.50348869,0.861403344,3.16448841,0.0707617855
0.035928,5.0,-0.0275298651,1.50347828,0.861201217,3.15216329,0.0582412
0.036028,5.0,-0.0300963264,1.50353355,0.861061699,3.13955217,0.0454729374
0.036128,5.0,-0.0325440113,1.50365421,0.860985512,3.12666918,0.0324718572
0.036228,5.0,-0.0348632598,1.50383983,0.860972995,3.1136536,0.0193777127
0.036328,5.0,-0.0370449189,1.50408974,0.861024153,3.10050243,0.00618780664
0.036428,5.0,-0.0390803787,1.50440295,0.86113886,3.08727284,-0.00704048803
0.036528,5.0,-0.0409616061,1.50477822,0.861316718,3.07402014,-0.0202518401
0.036628,5.0,-0.0426811768,1.5052141,0.861557063,3.06080031,-0.0333903953
0.036728,5.0,-0.0442323043,1.50570893,0.861858882,3.04770368,-0.0463661781
0.036828,5.0,-0.0456088672,1.50626075,0.862221033,3.0346978,-0.0592120934
0.036928,5.0,-0.0468054326,1.50686735,0.86264219,3.02189423,-0.0718171375
0.037028,5.0,-0.0478172785,1.5075264,0.863120651,3.00934347,-0.0841316077
0.037128,5.0,-0.0486404113,1.50823532,0.863654486,2.99709493,-0.0961070616
0.037228,5.0,-0.0492715827,1.50899137,0.864241543,2.98519882,-0.107694376
0.037328,5.0,-0.0497083017,1.50979161,0.864879456,2.97370291,-0.11884704
0.037428,5.0,-0.0499488447,1.51063291,0.865565649,2.96265478,-0.129518864
0.037528,5.0,-0.0499922624,1.51151199,0.866297349,2.95209879,-0.139666995
0.037628,5.0,-0.0498383835,1.51242541,0.8670716,2.94207858,-0.149249453
0.037728,5.0,-0.0494878153,1.5133696,0.867885269,2.93263411,-0.158228052
0.037828,5.0,-0.0489419413,1.51434086,0.868735066,2.92380418,-0.166565861
0.037928,5.0,-0.0482029158,1.5153354,0.869617556,2.91562361,-0.174230082
0.038028,5.0,-0.0472736554,1.51634929,0.870529197,2.90811516,-0.181199995
0.038128,5.0,-0.0461578275,1.51737859,0.871466271,2.90134407,-0.187412586
0.038228,5.0,-0.0448598358,1.51841925,0.872424977,2.89529474,-0.192885701
0.038328,5.0,-0.0433848027,1.51946716,0.87340149,2.89000834,-0.197580492
0.038428,5.0,-0.0417385497,1.52051819,0.874391873,2.88550533,-0.201478862
0.038528,5.0,-0.0399275737,1.52156822,0.875392142,2.88180166,-0.204567307
0.038628,5.0,-0.0379590217,1.52261309,0.87639828,2.87891154,-0.206834101
0.038728,5.0,-0.0358406629,1.52364868,0.877406254,2.87684433,-0.208272355
0.038828,5.0,-0.0335808573,1.52467091,0.878412028,2.87560754,-0.208877099
0.038928,5.0,-0.0311885235,1.52567573,0.879411587,2.87520377,-0.208648258
0.039028,5.0,-0.0286731028,1.52665917,0.880400945,2.87563369,-0.20758768
0.039128,5.0,-0.0260445224,1.52761732,0.881376167,2.8768931,-0.205702072
0.039228,5.0,-0.0233131562,1.52854639,0.882333382,2.87897593,-0.202999991
0.039328,5.0,-0.0204897837,1.52944269,0.883268799,2.88187134,-0.199494745
0.039428,5.0,-0.0175855473,1.53030266,0.884178723,2.8855667,-0.195201363
0.039528,5.0,-0.0146119088,1.53112287,0.88505957,2.89004475,-0.190139465
0.039628,5.0,-0.0115806038,1.53190007,0.885907878,2.89528663,-0.184330206
0.039728,5.0,-0.00850359543,1.53263117,0.886720324,2.90126903,-0.177799124
0.039828,5.0,-0.00539302725,1.53331323,0.887493735,2.90796725,-0.170573061
0.039928,5.0,-0.00226117525,1.53394354,0.8882251,2.9153524,-0.162682985
0.040028,5.0,0.000879600567,1.53451959,0.888911582,2.92339441,-0.154160904
0.040128,5.0,0.00401690501,1.53503906,0.889550528,2.93205933,-0.145042652
0.040228,5.0,0.00713835656,1.53549988,0.890139479,2.94131232,-0.135364798
0.040328,5.0,0.0102316363,1.5359002,0.890676179,2.95111496,-0.125167414
0.040428,5.0,0.0132845364,1.53623841,0.891158583,2.96142828,-0.114490972
0.040528,5.0,0.0162850085,1.53651314,0.891584864,2.97221005,-0.103379093
0.040628,5.0,0.0192212112,1.5367233,0.891953418,2.98341786,-0.0918754457
0.040728,5.0,0.0220815565,1.53686803,0.892262871,2.99500637,-0.080026475
0.040828,5.0,0.024854756,1.53694674,0.892512084,3.00693045,-0.067878305
0.040928,5.0,0.0275298651,1.5369591,0.892700153,3.01914239,-0.0554794523
0.041028,5.0,0.0300963264,1.53690505,0.892826414,3.03159508,-0.0428777383
0.041128,5.0,0.0325440113,1.53678475,0.892890525,3.04420612,-0.0301560412
0.041228,5.0,0.0348632598,1.53659869,0.892892274,3.05700563,-0.0172846514
0.041328,5.0,0.0370449189,1.53634767,0.892831623,3.06989253,-0.00436495129
0.041428,5.0,0.0390803787,1.53603265,0.892708893,3.08282059,0.00855676335
0.041528,5.0,0.0409616061,1.53565489,0.892524631,3.09574108,0.021431808
0.041628,5.0,0.0426811768,1.53521587,0.892279615,3.108606,0.0342124275
0.041728,5.0,0.0442323043,1.5347174,0.891974765,3.12140162,0.0468851668
0.041828,5.0,0.0456088672,1.53416142,0.891611346,3.13399518,0.0593178167
0.041928,5.0,0.0468054326,1.53355009,0.891190914,3.14639454,0.0715189384
0.042028,5.0,0.0478172785,1.53288586,0.890715109,3.15855067,0.083440275
0.042128,5.0,0.0486404113,1.53217139,0.890185792,3.1704156,0.0950347957
0.042228,5.0,0.0492715827,1.53140954,0.889605028,3.18194471,0.106258914
