 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         @dled12_1[id]  
 4.59952532e-02  4.59952532e-02  2.74465217e+00  5.45492476e+00  9.00000000e+00  5.87228941e+00  8.52024561e+00  7.08287259e-01  7.81195836e-03 
 4.59952550e-02  4.59952550e-02  2.74465761e+00  5.45492480e+00  9.00000000e+00  5.87231606e+00  8.52025233e+00  7.08287281e-01  7.81196505e-03 
 4.59952571e-02  4.59952571e-02  2.74466425e+00  5.45492485e+00  9.00000000e+00  5.87232757e+00  8.52024730e+00  7.08287265e-01  7.81196003e-03 
 4.59952604e-02  4.59952604e-02  2.74467467e+00  5.45492493e+00  9.00000000e+00  5.87233488e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.59952654e-02  4.59952654e-02  2.74469030e+00  5.45492505e+00  9.00000000e+00  5.87234266e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.59952754e-02  4.59952754e-02  2.74472155e+00  5.45492529e+00  9.00000000e+00  5.87235828e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.59952954e-02  4.59952954e-02  2.74478406e+00  5.45492576e+00  9.00000000e+00  5.87238955e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.59953354e-02  4.59953354e-02  2.74490908e+00  5.45492670e+00  9.00000000e+00  5.87245204e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.59954153e-02  4.59954153e-02  2.74515910e+00  5.45492859e+00  9.00000000e+00  5.87257707e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.59955752e-02  4.59955752e-02  2.74565912e+00  5.45493237e+00  9.00000000e+00  5.87282706e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.59958950e-02  4.59958950e-02  2.74665904e+00  5.45493993e+00  9.00000000e+00  5.87332704e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.59965345e-02  4.59965345e-02  2.74865840e+00  5.45495505e+00  9.00000000e+00  5.87432671e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.59978137e-02  4.59978137e-02  2.75265521e+00  5.45498528e+00  9.00000000e+00  5.87632512e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60003719e-02  4.60003719e-02  2.76064115e+00  5.45504573e+00  9.00000000e+00  5.88031808e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60053719e-02  4.60053719e-02  2.77622002e+00  5.45516387e+00  9.00000000e+00  5.88810754e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60103719e-02  4.60103719e-02  2.79175998e+00  5.45528198e+00  9.00000000e+00  5.89587751e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60153719e-02  4.60153719e-02  2.80726114e+00  5.45540006e+00  9.00000000e+00  5.90362812e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60203719e-02  4.60203719e-02  2.82272360e+00  5.45551812e+00  9.00000000e+00  5.91135933e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60253719e-02  4.60253719e-02  2.83814745e+00  5.45563615e+00  9.00000000e+00  5.91907128e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60303719e-02  4.60303719e-02  2.85353278e+00  5.45575415e+00  9.00000000e+00  5.92676394e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60353719e-02  4.60353719e-02  2.86887971e+00  5.45587212e+00  9.00000000e+00  5.93443743e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60403719e-02  4.60403719e-02  2.88418831e+00  5.45599007e+00  9.00000000e+00  5.94209172e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60453719e-02  4.60453719e-02  2.89945869e+00  5.45610799e+00  9.00000000e+00  5.94972693e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60503719e-02  4.60503719e-02  2.91469094e+00  5.45622588e+00  9.00000000e+00  5.95734305e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60553719e-02  4.60553719e-02  2.92988516e+00  5.45634375e+00  9.00000000e+00  5.96494018e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60603719e-02  4.60603719e-02  2.94504144e+00  5.45646159e+00  9.00000000e+00  5.97251831e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60653719e-02  4.60653719e-02  2.96015988e+00  5.45657941e+00  9.00000000e+00  5.98007756e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60703719e-02  4.60703719e-02  2.97524057e+00  5.45669720e+00  9.00000000e+00  5.98761789e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60753719e-02  4.60753719e-02  2.99028361e+00  5.45681496e+00  9.00000000e+00  5.99513943e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60803719e-02  4.60803719e-02  3.00528908e+00  5.45693269e+00  9.00000000e+00  6.00264216e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60853719e-02  4.60853719e-02  3.02025709e+00  5.45705040e+00  9.00000000e+00  6.01012619e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.60903719e-02  4.60903719e-02  3.03518773e+00  5.45716808e+00  9.00000000e+00  6.01759150e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.60953719e-02  4.60953719e-02  3.05008108e+00  5.45728573e+00  9.00000000e+00  6.02503820e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61003719e-02  4.61003719e-02  3.06493725e+00  5.45740336e+00  9.00000000e+00  6.03246627e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61053719e-02  4.61053719e-02  3.07975633e+00  5.45752096e+00  9.00000000e+00  6.03987583e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61103719e-02  4.61103719e-02  3.09453840e+00  5.45763854e+00  9.00000000e+00  6.04726686e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61153719e-02  4.61153719e-02  3.10928357e+00  5.45775608e+00  9.00000000e+00  6.05463947e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61203719e-02  4.61203719e-02  3.12399192e+00  5.45787360e+00  9.00000000e+00  6.06199363e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61253719e-02  4.61253719e-02  3.13866354e+00  5.45799110e+00  9.00000000e+00  6.06932947e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61303719e-02  4.61303719e-02  3.15329854e+00  5.45810857e+00  9.00000000e+00  6.07664695e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61353719e-02  4.61353719e-02  3.16789698e+00  5.45822601e+00  9.00000000e+00  6.08394620e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61403719e-02  4.61403719e-02  3.18245898e+00  5.45834342e+00  9.00000000e+00  6.09122719e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61453719e-02  4.61453719e-02  3.19698462e+00  5.45846081e+00  9.00000000e+00  6.09849003e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61503719e-02  4.61503719e-02  3.21147399e+00  5.45857817e+00  9.00000000e+00  6.10573471e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61553719e-02  4.61553719e-02  3.22592718e+00  5.45869551e+00  9.00000000e+00  6.11296132e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61603719e-02  4.61603719e-02  3.24034428e+00  5.45881282e+00  9.00000000e+00  6.12016986e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61653719e-02  4.61653719e-02  3.25472538e+00  5.45893010e+00  9.00000000e+00  6.12736044e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61703719e-02  4.61703719e-02  3.26907058e+00  5.45904735e+00  9.00000000e+00  6.13453303e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61753719e-02  4.61753719e-02  3.28337995e+00  5.45916458e+00  9.00000000e+00  6.14168774e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61803719e-02  4.61803719e-02  3.29765360e+00  5.45928178e+00  9.00000000e+00  6.14882455e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61853719e-02  4.61853719e-02  3.31189161e+00  5.45939896e+00  9.00000000e+00  6.15594358e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.61903719e-02  4.61903719e-02  3.32609406e+00  5.45951611e+00  9.00000000e+00  6.16304479e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.61953719e-02  4.61953719e-02  3.34026105e+00  5.45963323e+00  9.00000000e+00  6.17012831e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62003719e-02  4.62003719e-02  3.35439267e+00  5.45975033e+00  9.00000000e+00  6.17719411e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62053719e-02  4.62053719e-02  3.36848901e+00  5.45986740e+00  9.00000000e+00  6.18424230e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62103719e-02  4.62103719e-02  3.38255015e+00  5.45998444e+00  9.00000000e+00  6.19127286e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62153719e-02  4.62153719e-02  3.39657617e+00  5.46010146e+00  9.00000000e+00  6.19828590e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62203719e-02  4.62203719e-02  3.41056718e+00  5.46021845e+00  9.00000000e+00  6.20528139e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62253719e-02  4.62253719e-02  3.42452325e+00  5.46033541e+00  9.00000000e+00  6.21225945e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62303719e-02  4.62303719e-02  3.43844448e+00  5.46045235e+00  9.00000000e+00  6.21922005e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62353719e-02  4.62353719e-02  3.45233094e+00  5.46056926e+00  9.00000000e+00  6.22616331e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62403719e-02  4.62403719e-02  3.46618274e+00  5.46068614e+00  9.00000000e+00  6.23308919e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62453719e-02  4.62453719e-02  3.47999994e+00  5.46080300e+00  9.00000000e+00  6.23999782e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62503719e-02  4.62503719e-02  3.49378265e+00  5.46091983e+00  9.00000000e+00  6.24688916e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62553719e-02  4.62553719e-02  3.50753094e+00  5.46103664e+00  9.00000000e+00  6.25376333e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62603719e-02  4.62603719e-02  3.52124491e+00  5.46115342e+00  9.00000000e+00  6.26062030e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62653719e-02  4.62653719e-02  3.53492464e+00  5.46127017e+00  9.00000000e+00  6.26746019e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62703719e-02  4.62703719e-02  3.54857020e+00  5.46138689e+00  9.00000000e+00  6.27428296e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62753719e-02  4.62753719e-02  3.56218170e+00  5.46150359e+00  9.00000000e+00  6.28108873e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62803719e-02  4.62803719e-02  3.57575921e+00  5.46162027e+00  9.00000000e+00  6.28787748e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62853719e-02  4.62853719e-02  3.58930282e+00  5.46173691e+00  9.00000000e+00  6.29464931e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.62903719e-02  4.62903719e-02  3.60281261e+00  5.46185353e+00  9.00000000e+00  6.30140419e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.62953719e-02  4.62953719e-02  3.61628867e+00  5.46197013e+00  9.00000000e+00  6.30814224e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63003719e-02  4.63003719e-02  3.62973108e+00  5.46208669e+00  9.00000000e+00  6.31486344e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63053719e-02  4.63053719e-02  3.64313993e+00  5.46220323e+00  9.00000000e+00  6.32156789e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63103719e-02  4.63103719e-02  3.65651530e+00  5.46231975e+00  9.00000000e+00  6.32825556e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63153719e-02  4.63153719e-02  3.66985727e+00  5.46243624e+00  9.00000000e+00  6.33492657e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63203719e-02  4.63203719e-02  3.68316593e+00  5.46255270e+00  9.00000000e+00  6.34158089e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63253719e-02  4.63253719e-02  3.69644136e+00  5.46266913e+00  9.00000000e+00  6.34821862e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63303719e-02  4.63303719e-02  3.70968364e+00  5.46278554e+00  9.00000000e+00  6.35483975e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63353719e-02  4.63353719e-02  3.72289286e+00  5.46290193e+00  9.00000000e+00  6.36144439e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63403719e-02  4.63403719e-02  3.73606910e+00  5.46301828e+00  9.00000000e+00  6.36803249e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63453719e-02  4.63453719e-02  3.74921243e+00  5.46313461e+00  9.00000000e+00  6.37460418e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63503719e-02  4.63503719e-02  3.76232295e+00  5.46325092e+00  9.00000000e+00  6.38115943e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63553719e-02  4.63553719e-02  3.77540074e+00  5.46336719e+00  9.00000000e+00  6.38769835e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63603719e-02  4.63603719e-02  3.78844587e+00  5.46348344e+00  9.00000000e+00  6.39422090e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63653719e-02  4.63653719e-02  3.80145843e+00  5.46359967e+00  9.00000000e+00  6.40072720e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63703719e-02  4.63703719e-02  3.81443850e+00  5.46371587e+00  9.00000000e+00  6.40721723e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63753719e-02  4.63753719e-02  3.82738616e+00  5.46383204e+00  9.00000000e+00  6.41369108e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63803719e-02  4.63803719e-02  3.84030149e+00  5.46394819e+00  9.00000000e+00  6.42014873e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63853719e-02  4.63853719e-02  3.85318457e+00  5.46406431e+00  9.00000000e+00  6.42659029e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.63903719e-02  4.63903719e-02  3.86603548e+00  5.46418040e+00  9.00000000e+00  6.43301574e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.63953719e-02  4.63953719e-02  3.87885431e+00  5.46429647e+00  9.00000000e+00  6.43942518e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64003719e-02  4.64003719e-02  3.89164113e+00  5.46441251e+00  9.00000000e+00  6.44581858e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64053719e-02  4.64053719e-02  3.90439603e+00  5.46452852e+00  9.00000000e+00  6.45219605e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64103719e-02  4.64103719e-02  3.91711907e+00  5.46464451e+00  9.00000000e+00  6.45855756e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64153719e-02  4.64153719e-02  3.92981035e+00  5.46476047e+00  9.00000000e+00  6.46490322e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64203719e-02  4.64203719e-02  3.94246994e+00  5.46487641e+00  9.00000000e+00  6.47123300e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64253719e-02  4.64253719e-02  3.95509792e+00  5.46499232e+00  9.00000000e+00  6.47754702e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64303719e-02  4.64303719e-02  3.96769437e+00  5.46510820e+00  9.00000000e+00  6.48384523e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64353719e-02  4.64353719e-02  3.98025937e+00  5.46522406e+00  9.00000000e+00  6.49012775e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64403719e-02  4.64403719e-02  3.99279300e+00  5.46533989e+00  9.00000000e+00  6.49639455e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64453719e-02  4.64453719e-02  4.00529533e+00  5.46545570e+00  9.00000000e+00  6.50264574e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64503719e-02  4.64503719e-02  4.01776645e+00  5.46557147e+00  9.00000000e+00  6.50888129e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64553719e-02  4.64553719e-02  4.03020642e+00  5.46568723e+00  9.00000000e+00  6.51510130e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64603719e-02  4.64603719e-02  4.04261534e+00  5.46580295e+00  9.00000000e+00  6.52130574e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64653719e-02  4.64653719e-02  4.05499327e+00  5.46591865e+00  9.00000000e+00  6.52749473e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64703719e-02  4.64703719e-02  4.06734029e+00  5.46603433e+00  9.00000000e+00  6.53366823e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64753719e-02  4.64753719e-02  4.07965649e+00  5.46614998e+00  9.00000000e+00  6.53982635e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64803719e-02  4.64803719e-02  4.09194194e+00  5.46626560e+00  9.00000000e+00  6.54596906e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64853719e-02  4.64853719e-02  4.10419671e+00  5.46638119e+00  9.00000000e+00  6.55209647e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.64903719e-02  4.64903719e-02  4.11642088e+00  5.46649676e+00  9.00000000e+00  6.55820855e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.64953719e-02  4.64953719e-02  4.12861453e+00  5.46661231e+00  9.00000000e+00  6.56430539e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65003719e-02  4.65003719e-02  4.14077773e+00  5.46672782e+00  9.00000000e+00  6.57038698e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65053719e-02  4.65053719e-02  4.15291056e+00  5.46684331e+00  9.00000000e+00  6.57645342e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65103719e-02  4.65103719e-02  4.16501310e+00  5.46695878e+00  9.00000000e+00  6.58250468e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65153719e-02  4.65153719e-02  4.17708542e+00  5.46707422e+00  9.00000000e+00  6.58854086e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65203719e-02  4.65203719e-02  4.18912760e+00  5.46718963e+00  9.00000000e+00  6.59456194e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65253719e-02  4.65253719e-02  4.20113971e+00  5.46730502e+00  9.00000000e+00  6.60056801e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65303719e-02  4.65303719e-02  4.21312183e+00  5.46742038e+00  9.00000000e+00  6.60655906e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65353719e-02  4.65353719e-02  4.22507403e+00  5.46753571e+00  9.00000000e+00  6.61253518e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65403719e-02  4.65403719e-02  4.23699638e+00  5.46765102e+00  9.00000000e+00  6.61849635e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65453719e-02  4.65453719e-02  4.24888897e+00  5.46776630e+00  9.00000000e+00  6.62444267e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65503719e-02  4.65503719e-02  4.26075186e+00  5.46788156e+00  9.00000000e+00  6.63037410e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65553719e-02  4.65553719e-02  4.27258514e+00  5.46799679e+00  9.00000000e+00  6.63629076e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65603719e-02  4.65603719e-02  4.28438886e+00  5.46811199e+00  9.00000000e+00  6.64219261e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65653719e-02  4.65653719e-02  4.29616312e+00  5.46822717e+00  9.00000000e+00  6.64807976e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65703719e-02  4.65703719e-02  4.30790798e+00  5.46834232e+00  9.00000000e+00  6.65395218e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65753719e-02  4.65753719e-02  4.31962351e+00  5.46845745e+00  9.00000000e+00  6.65980996e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65803719e-02  4.65803719e-02  4.33130979e+00  5.46857255e+00  9.00000000e+00  6.66565309e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65853719e-02  4.65853719e-02  4.34296689e+00  5.46868762e+00  9.00000000e+00  6.67148166e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.65903719e-02  4.65903719e-02  4.35459488e+00  5.46880267e+00  9.00000000e+00  6.67729565e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.65953719e-02  4.65953719e-02  4.36619384e+00  5.46891769e+00  9.00000000e+00  6.68309515e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66003719e-02  4.66003719e-02  4.37776384e+00  5.46903269e+00  9.00000000e+00  6.68888014e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66053719e-02  4.66053719e-02  4.38930495e+00  5.46914766e+00  9.00000000e+00  6.69465071e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66103719e-02  4.66103719e-02  4.40081724e+00  5.46926260e+00  9.00000000e+00  6.70040685e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66153719e-02  4.66153719e-02  4.41230079e+00  5.46937752e+00  9.00000000e+00  6.70614865e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66203719e-02  4.66203719e-02  4.42375567e+00  5.46949241e+00  9.00000000e+00  6.71187607e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66253719e-02  4.66253719e-02  4.43518194e+00  5.46960728e+00  9.00000000e+00  6.71758923e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66303719e-02  4.66303719e-02  4.44657969e+00  5.46972212e+00  9.00000000e+00  6.72328809e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66353719e-02  4.66353719e-02  4.45794897e+00  5.46983693e+00  9.00000000e+00  6.72897276e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66403719e-02  4.66403719e-02  4.46928987e+00  5.46995172e+00  9.00000000e+00  6.73464319e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66453719e-02  4.66453719e-02  4.48060245e+00  5.47006648e+00  9.00000000e+00  6.74029951e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66503719e-02  4.66503719e-02  4.49188679e+00  5.47018122e+00  9.00000000e+00  6.74594166e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66553719e-02  4.66553719e-02  4.50314295e+00  5.47029593e+00  9.00000000e+00  6.75156976e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66603719e-02  4.66603719e-02  4.51437101e+00  5.47041062e+00  9.00000000e+00  6.75718378e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66653719e-02  4.66653719e-02  4.52557103e+00  5.47052527e+00  9.00000000e+00  6.76278381e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66703719e-02  4.66703719e-02  4.53674308e+00  5.47063991e+00  9.00000000e+00  6.76836983e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66753719e-02  4.66753719e-02  4.54788724e+00  5.47075451e+00  9.00000000e+00  6.77394193e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66803719e-02  4.66803719e-02  4.55900358e+00  5.47086909e+00  9.00000000e+00  6.77950008e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66853719e-02  4.66853719e-02  4.57009215e+00  5.47098365e+00  9.00000000e+00  6.78504439e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.66903719e-02  4.66903719e-02  4.58115305e+00  5.47109818e+00  9.00000000e+00  6.79057483e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.66953719e-02  4.66953719e-02  4.59218632e+00  5.47121268e+00  9.00000000e+00  6.79609149e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67003719e-02  4.67003719e-02  4.60319205e+00  5.47132716e+00  9.00000000e+00  6.80159434e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.67053719e-02  4.67053719e-02  4.61417029e+00  5.47144161e+00  9.00000000e+00  6.80708348e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67103719e-02  4.67103719e-02  4.62512113e+00  5.47155604e+00  9.00000000e+00  6.81255889e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.67153719e-02  4.67153719e-02  4.63604462e+00  5.47167044e+00  9.00000000e+00  6.81802065e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67203719e-02  4.67203719e-02  4.64694084e+00  5.47178481e+00  9.00000000e+00  6.82346875e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.67253719e-02  4.67253719e-02  4.65780985e+00  5.47189916e+00  9.00000000e+00  6.82890328e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67303719e-02  4.67303719e-02  4.66865172e+00  5.47201348e+00  9.00000000e+00  6.83432420e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.67353719e-02  4.67353719e-02  4.67946652e+00  5.47212778e+00  9.00000000e+00  6.83973162e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67403719e-02  4.67403719e-02  4.69025432e+00  5.47224205e+00  9.00000000e+00  6.84512551e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.67453719e-02  4.67453719e-02  4.70101518e+00  5.47235629e+00  9.00000000e+00  6.85050596e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67503719e-02  4.67503719e-02  4.71174918e+00  5.47247051e+00  9.00000000e+00  6.85587295e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.67553719e-02  4.67553719e-02  4.72245637e+00  5.47258470e+00  9.00000000e+00  6.86122657e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67603719e-02  4.67603719e-02  4.73313683e+00  5.47269887e+00  9.00000000e+00  6.86656678e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
 4.67653719e-02  4.67653719e-02  4.74379062e+00  5.47281301e+00  9.00000000e+00  6.87189370e+00  8.52024731e+00  7.08287265e-01  7.81196004e-03 
 4.67703719e-02  4.67703719e-02  4.75441781e+00  5.47292713e+00  9.00000000e+00  6.87720728e+00  8.52025257e+00  7.08287282e-01  7.81196529e-03 
