 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 9.23578513e-02  9.23578513e-02  1.18980948e+00  0.00000000e+00  3.05579831e-02  5.94141839e-01  7.50689881e-03 
 9.28578513e-02  9.28578513e-02  1.18254580e+00  0.00000000e+00  3.04788000e-02  5.93744981e-01  7.42035972e-03 
 9.33578513e-02  9.33578513e-02  1.17533372e+00  0.00000000e+00  3.03840943e-02  5.93358426e-01  7.33434103e-03 
 9.38578513e-02  9.38578513e-02  1.16817286e+00  0.00000000e+00  3.03063847e-02  5.92960374e-01  7.24911277e-03 
 9.43578513e-02  9.43578513e-02  1.16106285e+00  0.00000000e+00  3.02128103e-02  5.92572794e-01  7.16439338e-03 
 9.48578513e-02  9.48578513e-02  1.15400332e+00  0.00000000e+00  3.01365615e-02  5.92173456e-01  7.08045838e-03 
 9.53578513e-02  9.53578513e-02  1.14699391e+00  0.00000000e+00  3.00440957e-02  5.91784764e-01  6.99702080e-03 
 9.58578513e-02  9.58578513e-02  1.14003425e+00  0.00000000e+00  2.99692953e-02  5.91384046e-01  6.91436178e-03 
 9.63578513e-02  9.63578513e-02  1.13312399e+00  0.00000000e+00  2.98779156e-02  5.90994152e-01  6.83218882e-03 
 9.68578513e-02  9.68578513e-02  1.12626276e+00  0.00000000e+00  2.98045519e-02  5.90591958e-01  6.75078881e-03 
 9.73578513e-02  9.73578513e-02  1.11945020e+00  0.00000000e+00  2.97142358e-02  5.90200771e-01  6.66986355e-03 
 9.78578513e-02  9.78578513e-02  1.11268597e+00  0.00000000e+00  2.96422975e-02  5.89797001e-01  6.58970588e-03 
 9.83578513e-02  9.83578513e-02  1.10596971e+00  0.00000000e+00  2.95530224e-02  5.89404426e-01  6.51001170e-03 
 9.88578513e-02  9.88578513e-02  1.09930108e+00  0.00000000e+00  2.94824989e-02  5.88998977e-01  6.43107998e-03 
 9.93578513e-02  9.93578513e-02  1.09267973e+00  0.00000000e+00  2.93942424e-02  5.88604917e-01  6.35260055e-03 
 9.96789256e-02  9.96789256e-02  1.08845261e+00  0.00000000e+00  2.93531517e-02  5.88340196e-01  6.30266452e-03 
 1.00000000e-01  1.00000000e-01  1.08424476e+00  0.00000000e+00  2.92935342e-02  5.88088666e-01  6.25280499e-03 
 1.00034534e-01  1.00034534e-01  1.08386558e+00  1.72670868e-01  1.14586798e-01  6.68837612e-01  9.15658220e-02 
 1.00103603e-01  1.00103603e-01  1.08325135e+00  5.18012604e-01  2.85224460e-01  8.26918644e-01  2.62236756e-01 
 1.00241739e-01  1.00241739e-01  1.08286822e+00  1.20869608e+00  7.41064327e-01  1.08301166e+00  6.04545235e-01 
 1.00454243e-01  1.00454243e-01  1.08426348e+00  2.27121294e+00  1.90490058e+00  1.08499281e+00  1.13560122e+00 
 1.00631546e-01  1.00631546e-01  1.08715175e+00  3.15772810e+00  2.79383751e+00  1.08748167e+00  1.57886350e+00 
 1.00802783e-01  1.00802783e-01  1.09142712e+00  4.01391301e+00  3.65005013e+00  1.09210324e+00  2.00695159e+00 
 1.01000000e-01  1.01000000e-01  1.09815692e+00  5.00000000e+00  4.63753551e+00  1.09841239e+00  2.49999983e+00 
 1.01034247e-01  1.01034247e-01  1.09949275e+00  5.00000000e+00  4.67826029e+00  1.09954484e+00  2.50000003e+00 
 1.01102742e-01  1.01102742e-01  1.10216349e+00  5.00000000e+00  4.72541372e+00  1.10216692e+00  2.50000004e+00 
 1.01239732e-01  1.01239732e-01  1.10749946e+00  5.00000000e+00  4.74390778e+00  1.10749937e+00  2.50000003e+00 
 1.01513711e-01  1.01513711e-01  1.11814951e+00  5.00000000e+00  4.76394784e+00  1.11814714e+00  2.50000004e+00 
 1.02013711e-01  1.02013711e-01  1.13751036e+00  5.00000000e+00  4.78761023e+00  1.13750787e+00  2.50000003e+00 
 1.02513711e-01  1.02513711e-01  1.15677464e+00  5.00000000e+00  4.80694435e+00  1.15677150e+00  2.50000004e+00 
 1.03013711e-01  1.03013711e-01  1.17594284e+00  5.00000000e+00  4.82580676e+00  1.17594029e+00  2.50000003e+00 
 1.03513711e-01  1.03513711e-01  1.19501544e+00  5.00000000e+00  4.84376561e+00  1.19501216e+00  2.50000004e+00 
 1.04013711e-01  1.04013711e-01  1.21399291e+00  5.00000000e+00  4.86122456e+00  1.21399030e+00  2.50000003e+00 
 1.04513711e-01  1.04513711e-01  1.23287573e+00  5.00000000e+00  4.87836055e+00  1.23287242e+00  2.50000004e+00 
 1.05013711e-01  1.05013711e-01  1.25166438e+00  5.00000000e+00  4.89527959e+00  1.25166176e+00  2.50000003e+00 
 1.05513711e-01  1.05513711e-01  1.27035931e+00  5.00000000e+00  4.91203448e+00  1.27035600e+00  2.50000004e+00 
 1.06013711e-01  1.06013711e-01  1.28896100e+00  5.00000000e+00  4.92865792e+00  1.28895839e+00  2.50000003e+00 
 1.06513711e-01  1.06513711e-01  1.30746992e+00  5.00000000e+00  4.94516305e+00  1.30746662e+00  2.50000004e+00 
 1.07013711e-01  1.07013711e-01  1.32588652e+00  5.00000000e+00  4.96156099e+00  1.32588392e+00  2.50000003e+00 
 1.07513711e-01  1.07513711e-01  1.34421127e+00  5.00000000e+00  4.97785378e+00  1.34420798e+00  2.50000004e+00 
 1.08013711e-01  1.08013711e-01  1.36244462e+00  5.00000000e+00  4.99404716e+00  1.36244203e+00  2.50000003e+00 
 1.08513711e-01  1.08513711e-01  1.38058704e+00  5.00000000e+00  5.01014009e+00  1.38058376e+00  2.50000004e+00 
 1.09013711e-01  1.09013711e-01  1.39863897e+00  5.00000000e+00  5.02613635e+00  1.39863638e+00  2.50000003e+00 
 1.09513711e-01  1.09513711e-01  1.41660086e+00  5.00000000e+00  5.04203397e+00  1.41659760e+00  2.50000004e+00 
 1.10013711e-01  1.10013711e-01  1.43447317e+00  5.00000000e+00  5.05783647e+00  1.43447060e+00  2.50000003e+00 
 1.10513711e-01  1.10513711e-01  1.45225634e+00  5.00000000e+00  5.07354165e+00  1.45225309e+00  2.50000004e+00 
 1.11013711e-01  1.11013711e-01  1.46995081e+00  5.00000000e+00  5.08915281e+00  1.46994825e+00  2.50000003e+00 
 1.11513711e-01  1.11513711e-01  1.48755704e+00  5.00000000e+00  5.10466776e+00  1.48755380e+00  2.50000004e+00 
 1.12013711e-01  1.12013711e-01  1.50507545e+00  5.00000000e+00  5.12008972e+00  1.50507290e+00  2.50000003e+00 
 1.12513711e-01  1.12513711e-01  1.52250649e+00  5.00000000e+00  5.13541644e+00  1.52250326e+00  2.50000004e+00 
 1.13013711e-01  1.13013711e-01  1.53985059e+00  5.00000000e+00  5.15065114e+00  1.53984805e+00  2.50000003e+00 
 1.13513711e-01  1.13513711e-01  1.55710819e+00  5.00000000e+00  5.16579153e+00  1.55710497e+00  2.50000004e+00 
 1.14013711e-01  1.14013711e-01  1.57427971e+00  5.00000000e+00  5.18084094e+00  1.57427718e+00  2.50000003e+00 
 1.14513711e-01  1.14513711e-01  1.59136559e+00  5.00000000e+00  5.19579704e+00  1.59136239e+00  2.50000004e+00 
 1.15013711e-01  1.15013711e-01  1.60836625e+00  5.00000000e+00  5.21066295e+00  1.60836374e+00  2.50000003e+00 
 1.15513711e-01  1.15513711e-01  1.62528213e+00  5.00000000e+00  5.22543671e+00  1.62527893e+00  2.50000004e+00 
 1.16013711e-01  1.16013711e-01  1.64211363e+00  5.00000000e+00  5.24012138e+00  1.64211112e+00  2.50000003e+00 
 1.16513711e-01  1.16513711e-01  1.65886119e+00  5.00000000e+00  5.25471450e+00  1.65885801e+00  2.50000004e+00 
 1.17013711e-01  1.17013711e-01  1.67552521e+00  5.00000000e+00  5.26921951e+00  1.67552272e+00  2.50000003e+00 
 1.17513711e-01  1.17513711e-01  1.69210613e+00  5.00000000e+00  5.28363412e+00  1.69210296e+00  2.50000004e+00 
 1.18013711e-01  1.18013711e-01  1.70860435e+00  5.00000000e+00  5.29796133e+00  1.70860186e+00  2.50000003e+00 
 1.18513711e-01  1.18513711e-01  1.72502028e+00  5.00000000e+00  5.31219906e+00  1.72501712e+00  2.50000004e+00 
 1.19013711e-01  1.19013711e-01  1.74135434e+00  5.00000000e+00  5.32635047e+00  1.74135186e+00  2.50000003e+00 
 1.19513711e-01  1.19513711e-01  1.75760693e+00  5.00000000e+00  5.34041322e+00  1.75760378e+00  2.50000004e+00 
 1.20013711e-01  1.20013711e-01  1.77377846e+00  5.00000000e+00  5.35439038e+00  1.77377599e+00  2.50000003e+00 
 1.20513711e-01  1.20513711e-01  1.78986933e+00  5.00000000e+00  5.36827980e+00  1.78986619e+00  2.50000004e+00 
 1.21013711e-01  1.21013711e-01  1.80587995e+00  5.00000000e+00  5.38208469e+00  1.80587749e+00  2.50000003e+00 
 1.21513711e-01  1.21513711e-01  1.82181072e+00  5.00000000e+00  5.39580279e+00  1.82180759e+00  2.50000004e+00 
 1.22013711e-01  1.22013711e-01  1.83766203e+00  5.00000000e+00  5.40943716e+00  1.83765958e+00  2.50000003e+00 
 1.22513711e-01  1.22513711e-01  1.85343428e+00  5.00000000e+00  5.42298549e+00  1.85343116e+00  2.50000004e+00 
 1.23013711e-01  1.23013711e-01  1.86912787e+00  5.00000000e+00  5.43645103e+00  1.86912543e+00  2.50000003e+00 
 1.23513711e-01  1.23513711e-01  1.88474319e+00  5.00000000e+00  5.44983157e+00  1.88474008e+00  2.50000004e+00 
 1.24013711e-01  1.24013711e-01  1.90028062e+00  5.00000000e+00  5.46313023e+00  1.90027819e+00  2.50000003e+00 
 1.24513711e-01  1.24513711e-01  1.91574056e+00  5.00000000e+00  5.47634468e+00  1.91573746e+00  2.50000004e+00 
 1.25013711e-01  1.25013711e-01  1.93112340e+00  5.00000000e+00  5.48947797e+00  1.93112097e+00  2.50000003e+00 
 1.25513711e-01  1.25513711e-01  1.94642951e+00  5.00000000e+00  5.50252782e+00  1.94642642e+00  2.50000004e+00 
 1.26013711e-01  1.26013711e-01  1.96165928e+00  5.00000000e+00  5.51549747e+00  1.96165687e+00  2.50000003e+00 
 1.26513711e-01  1.26513711e-01  1.97681309e+00  5.00000000e+00  5.52838471e+00  1.97681001e+00  2.50000004e+00 
 1.27013711e-01  1.27013711e-01  1.99189133e+00  5.00000000e+00  5.54119248e+00  1.99188892e+00  2.50000003e+00 
 1.27513711e-01  1.27513711e-01  2.00689436e+00  5.00000000e+00  5.55391849e+00  2.00689128e+00  2.50000004e+00 
 1.28013711e-01  1.28013711e-01  2.02182256e+00  5.00000000e+00  5.56656602e+00  2.02182016e+00  2.50000003e+00 
 1.28513711e-01  1.28513711e-01  2.03667630e+00  5.00000000e+00  5.57913277e+00  2.03667324e+00  2.50000004e+00 
 1.29013711e-01  1.29013711e-01  2.05145597e+00  5.00000000e+00  5.59162170e+00  2.05145358e+00  2.50000003e+00 
 1.29513711e-01  1.29513711e-01  2.06616192e+00  5.00000000e+00  5.60403059e+00  2.06615886e+00  2.50000004e+00 
 1.30013711e-01  1.30013711e-01  2.08079452e+00  5.00000000e+00  5.61636262e+00  2.08079214e+00  2.50000003e+00 
 1.30513711e-01  1.30513711e-01  2.09535414e+00  5.00000000e+00  5.62861549e+00  2.09535109e+00  2.50000004e+00 
 1.31013711e-01  1.31013711e-01  2.10984115e+00  5.00000000e+00  5.64079223e+00  2.10983877e+00  2.50000003e+00 
 1.31513711e-01  1.31513711e-01  2.12425590e+00  5.00000000e+00  5.65289067e+00  2.12425286e+00  2.50000004e+00 
 1.32013711e-01  1.32013711e-01  2.13859876e+00  5.00000000e+00  5.66491393e+00  2.13859639e+00  2.50000003e+00 
 1.32513711e-01  1.32513711e-01  2.15287008e+00  5.00000000e+00  5.67685958e+00  2.15286704e+00  2.50000004e+00 
 1.33013711e-01  1.33013711e-01  2.16707022e+00  5.00000000e+00  5.68873065e+00  2.16706786e+00  2.50000003e+00 
 1.33513711e-01  1.33513711e-01  2.18119954e+00  5.00000000e+00  5.70052495e+00  2.18119651e+00  2.50000004e+00 
 1.34013711e-01  1.34013711e-01  2.19525839e+00  5.00000000e+00  5.71224552e+00  2.19525603e+00  2.50000003e+00 
 1.34513711e-01  1.34513711e-01  2.20924712e+00  5.00000000e+00  5.72389006e+00  2.20924410e+00  2.50000004e+00 
 1.35013711e-01  1.35013711e-01  2.22316608e+00  5.00000000e+00  5.73546157e+00  2.22316373e+00  2.50000003e+00 
 1.35513711e-01  1.35513711e-01  2.23701562e+00  5.00000000e+00  5.74695789e+00  2.23701261e+00  2.50000004e+00 
 1.36013711e-01  1.36013711e-01  2.25079608e+00  5.00000000e+00  5.75838213e+00  2.25079374e+00  2.50000003e+00 
 1.36513711e-01  1.36513711e-01  2.26450782e+00  5.00000000e+00  5.76973199e+00  2.26450481e+00  2.50000004e+00 
 1.37013711e-01  1.37013711e-01  2.27815117e+00  5.00000000e+00  5.78101042e+00  2.27814882e+00  2.50000003e+00 
 1.37513711e-01  1.37513711e-01  2.29172647e+00  5.00000000e+00  5.79221512e+00  2.29172347e+00  2.50000004e+00 
 1.38013711e-01  1.38013711e-01  2.30523406e+00  5.00000000e+00  5.80334908e+00  2.30523172e+00  2.50000003e+00 
 1.38513711e-01  1.38513711e-01  2.31867428e+00  5.00000000e+00  5.81441017e+00  2.31867129e+00  2.50000004e+00 
 1.39013711e-01  1.39013711e-01  2.33204747e+00  5.00000000e+00  5.82540132e+00  2.33204514e+00  2.50000003e+00 
 1.39513711e-01  1.39513711e-01  2.34535396e+00  5.00000000e+00  5.83632028e+00  2.34535097e+00  2.50000004e+00 
 1.40013711e-01  1.40013711e-01  2.35859409e+00  5.00000000e+00  5.84717010e+00  2.35859176e+00  2.50000003e+00 
 1.40513711e-01  1.40513711e-01  2.37176817e+00  5.00000000e+00  5.85794833e+00  2.37176519e+00  2.50000004e+00 
 1.41013711e-01  1.41013711e-01  2.38487656e+00  5.00000000e+00  5.86865814e+00  2.38487423e+00  2.50000003e+00 
 1.41513711e-01  1.41513711e-01  2.39791956e+00  5.00000000e+00  5.87929728e+00  2.39791658e+00  2.50000004e+00 
 1.42013711e-01  1.42013711e-01  2.41089751e+00  5.00000000e+00  5.88986862e+00  2.41089519e+00  2.50000003e+00 
 1.42513711e-01  1.42513711e-01  2.42381073e+00  5.00000000e+00  5.90036997e+00  2.42380776e+00  2.50000004e+00 
 1.43013711e-01  1.43013711e-01  2.43665955e+00  5.00000000e+00  5.91080438e+00  2.43665723e+00  2.50000003e+00 
 1.43513711e-01  1.43513711e-01  2.44944429e+00  5.00000000e+00  5.92116939e+00  2.44944132e+00  2.50000004e+00 
 1.44013711e-01  1.44013711e-01  2.46216526e+00  5.00000000e+00  5.93146796e+00  2.46216294e+00  2.50000003e+00 
 1.44513711e-01  1.44513711e-01  2.47482278e+00  5.00000000e+00  5.94169787e+00  2.47481981e+00  2.50000004e+00 
 1.45013711e-01  1.45013711e-01  2.48741718e+00  5.00000000e+00  5.95186188e+00  2.48741486e+00  2.50000003e+00 
 1.45513711e-01  1.45513711e-01  2.49994875e+00  5.00000000e+00  5.96195752e+00  2.49994579e+00  2.50000004e+00 
 1.46013711e-01  1.46013711e-01  2.51241783e+00  5.00000000e+00  5.97198745e+00  2.51241552e+00  2.50000003e+00 
 1.46513711e-01  1.46513711e-01  2.52482472e+00  5.00000000e+00  5.98194897e+00  2.52482176e+00  2.50000004e+00 
 1.47013711e-01  1.47013711e-01  2.53716973e+00  5.00000000e+00  5.99184434e+00  2.53716742e+00  2.50000003e+00 
 1.47513711e-01  1.47513711e-01  2.54945316e+00  5.00000000e+00  6.00167021e+00  2.54945020e+00  2.50000004e+00 
 1.48013711e-01  1.48013711e-01  2.56167534e+00  5.00000000e+00  6.01142758e+00  2.56167302e+00  2.50000003e+00 
 1.48513711e-01  1.48513711e-01  2.57383655e+00  5.00000000e+00  6.02111116e+00  2.57383359e+00  2.50000004e+00 
 1.49013711e-01  1.49013711e-01  2.58593711e+00  5.00000000e+00  6.03071918e+00  2.58593480e+00  2.50000003e+00 
 1.49513711e-01  1.49513711e-01  2.59797732e+00  5.00000000e+00  6.04024194e+00  2.59797435e+00  2.50000004e+00 
 1.50013711e-01  1.50013711e-01  2.60995748e+00  5.00000000e+00  6.04967059e+00  2.60995515e+00  2.50000003e+00 
 1.50513711e-01  1.50513711e-01  2.62187788e+00  5.00000000e+00  6.05898454e+00  2.62187490e+00  2.50000004e+00 
 1.51000000e-01  1.51000000e-01  2.63341437e+00  5.00000000e+00  6.06790807e+00  2.63341203e+00  2.50000003e+00 
 1.51015186e-01  1.51015186e-01  2.63376216e+00  4.92407145e+00  6.07056703e+00  2.63351942e+00  2.46203878e+00 
 1.51045557e-01  1.51045557e-01  2.63443456e+00  4.77221435e+00  6.07353583e+00  2.63416089e+00  2.38611062e+00 
 1.51106300e-01  1.51106300e-01  2.63564031e+00  4.46850016e+00  5.57726191e+00  2.63451657e+00  2.23426424e+00 
 1.51189130e-01  1.51189130e-01  2.63698361e+00  4.05434916e+00  3.48046248e+00  2.62318852e+00  2.03894417e+00 
 1.51237936e-01  1.51237936e-01  2.63760923e+00  3.81031810e+00  3.19463216e+00  2.59275719e+00  1.96556966e+00 
 1.51284676e-01  1.51284676e-01  2.63808895e+00  3.57661754e+00  2.94321122e+00  2.55293314e+00  1.90777556e+00 
 1.51346543e-01  1.51346543e-01  2.63854316e+00  3.26728578e+00  2.61947891e+00  2.50391921e+00  1.84404911e+00 
 1.51470276e-01  1.51470276e-01  2.63883328e+00  2.64862227e+00  1.98419540e+00  2.39669845e+00  1.71960304e+00 
 1.51717741e-01  1.51717741e-01  2.63650019e+00  1.41129525e+00  8.07313874e-01  1.38965256e+00  7.60106977e-01 
 1.51858870e-01  1.51858870e-01  2.63335657e+00  7.05647623e-01  3.96990062e-01  9.87384004e-01  3.73567596e-01 
 1.52000000e-01  1.52000000e-01  2.62898781e+00  0.00000000e+00  4.81521284e-02  6.43597081e-01  2.50208778e-02 
 1.52020382e-01  1.52020382e-01  2.62827004e+00  0.00000000e+00  4.81474093e-02  6.43570933e-01  2.50121616e-02 
 1.52061147e-01  1.52061147e-01  2.62683490e+00  0.00000000e+00  4.81298503e-02  6.43534254e-01  2.49945376e-02 
 1.52142676e-01  1.52142676e-01  2.62396716e+00  0.00000000e+00  4.80943889e-02  6.43461191e-01  2.49593176e-02 
 1.52305735e-01  1.52305735e-01  2.61824176e+00  0.00000000e+00  4.80239561e-02  6.43314962e-01  2.48890061e-02 
 1.52631853e-01  1.52631853e-01  2.60683114e+00  0.00000000e+00  4.78832283e-02  6.43023324e-01  2.47488792e-02 
 1.53131853e-01  1.53131853e-01  2.58944009e+00  0.00000000e+00  4.76690639e-02  6.42577152e-01  2.45353314e-02 
 1.53631853e-01  1.53631853e-01  2.57217367e+00  0.00000000e+00  4.74562206e-02  6.42131906e-01  2.43233427e-02 
 1.54131853e-01  1.54131853e-01  2.55503099e+00  0.00000000e+00  4.72451662e-02  6.41687780e-01  2.41128993e-02 
 1.54631853e-01  1.54631853e-01  2.53801117e+00  0.00000000e+00  4.70354010e-02  6.41245094e-01  2.39039859e-02 
 1.55131853e-01  1.55131853e-01  2.52111330e+00  0.00000000e+00  4.68274063e-02  6.40803503e-01  2.36965959e-02 
 1.55631853e-01  1.55631853e-01  2.50433653e+00  0.00000000e+00  4.66206753e-02  6.40363325e-01  2.34907139e-02 
 1.56131853e-01  1.56131853e-01  2.48767996e+00  0.00000000e+00  4.64156965e-02  6.39924211e-01  2.32863336e-02 
 1.56631853e-01  1.56631853e-01  2.47114275e+00  0.00000000e+00  4.62119563e-02  6.39486485e-01  2.30834399e-02 
 1.57131853e-01  1.57131853e-01  2.45472402e+00  0.00000000e+00  4.60099506e-02  6.39049790e-01  2.28820264e-02 
 1.57631853e-01  1.57631853e-01  2.43842293e+00  0.00000000e+00  4.58091585e-02  6.38614458e-01  2.26820782e-02 
 1.58131853e-01  1.58131853e-01  2.42223863e+00  0.00000000e+00  4.56100835e-02  6.38180127e-01  2.24835893e-02 
 1.58631853e-01  1.58631853e-01  2.40617027e+00  0.00000000e+00  4.54121972e-02  6.37747133e-01  2.22865447e-02 
 1.59131853e-01  1.59131853e-01  2.39021703e+00  0.00000000e+00  4.52160111e-02  6.37315110e-01  2.20909386e-02 
 1.59631853e-01  1.59631853e-01  2.37437807e+00  0.00000000e+00  4.50209893e-02  6.36884398e-01  2.18967562e-02 
 1.60131853e-01  1.60131853e-01  2.35865257e+00  0.00000000e+00  4.48276510e-02  6.36454626e-01  2.17039919e-02 
 1.60631853e-01  1.60631853e-01  2.34303971e+00  0.00000000e+00  4.46354526e-02  6.36026140e-01  2.15126309e-02 
 1.61131853e-01  1.61131853e-01  2.32753868e+00  0.00000000e+00  4.44449215e-02  6.35598564e-01  2.13226678e-02 
 1.61631853e-01  1.61631853e-01  2.31214868e+00  0.00000000e+00  4.42555063e-02  6.35172249e-01  2.11340880e-02 
 1.62131853e-01  1.62131853e-01  2.29686891e+00  0.00000000e+00  4.40677425e-02  6.34746813e-01  2.09468863e-02 
 1.62631853e-01  1.62631853e-01  2.28169857e+00  0.00000000e+00  4.38810706e-02  6.34322614e-01  2.07610481e-02 
 1.63131853e-01  1.63131853e-01  2.26663687e+00  0.00000000e+00  4.36960347e-02  6.33899263e-01  2.05765684e-02 
 1.63631853e-01  1.63631853e-01  2.25168304e+00  0.00000000e+00  4.35120671e-02  6.33477125e-01  2.03934328e-02 
 1.64131853e-01  1.64131853e-01  2.23683628e+00  0.00000000e+00  4.33297203e-02  6.33055805e-01  2.02116363e-02 
 1.64631853e-01  1.64631853e-01  2.22209585e+00  0.00000000e+00  4.31484182e-02  6.32635672e-01  2.00311647e-02 
 1.65131853e-01  1.65131853e-01  2.20746096e+00  0.00000000e+00  4.29687222e-02  6.32216328e-01  1.98520134e-02 
 1.65631853e-01  1.65631853e-01  2.19293085e+00  0.00000000e+00  4.27900477e-02  6.31798147e-01  1.96741680e-02 
 1.66131853e-01  1.66131853e-01  2.17850478e+00  0.00000000e+00  4.26129649e-02  6.31380724e-01  1.94976240e-02 
 1.66631853e-01  1.66631853e-01  2.16418200e+00  0.00000000e+00  4.24368805e-02  6.30964441e-01  1.93223674e-02 
 1.67131853e-01  1.67131853e-01  2.14996175e+00  0.00000000e+00  4.22623736e-02  6.30548885e-01  1.91483938e-02 
 1.67631853e-01  1.67631853e-01  2.13584330e+00  0.00000000e+00  4.20888423e-02  6.30134445e-01  1.89756891e-02 
 1.68131853e-01  1.68131853e-01  2.12182592e+00  0.00000000e+00  4.19168748e-02  6.29720702e-01  1.88042493e-02 
 1.68631853e-01  1.68631853e-01  2.10790887e+00  0.00000000e+00  4.17458601e-02  6.29308051e-01  1.86340603e-02 
 1.69131853e-01  1.69131853e-01  2.09409145e+00  0.00000000e+00  4.15763960e-02  6.28896068e-01  1.84651182e-02 
 1.69631853e-01  1.69631853e-01  2.08037292e+00  0.00000000e+00  4.14078621e-02  6.28485152e-01  1.82974091e-02 
 1.70131853e-01  1.70131853e-01  2.06675257e+00  0.00000000e+00  4.12408657e-02  6.28074874e-01  1.81309293e-02 
 1.70631853e-01  1.70631853e-01  2.05322971e+00  0.00000000e+00  4.10747772e-02  6.27665639e-01  1.79656648e-02 
 1.71131853e-01  1.71131853e-01  2.03980362e+00  0.00000000e+00  4.09102136e-02  6.27257013e-01  1.78016122e-02 
 1.71631853e-01  1.71631853e-01  2.02647360e+00  0.00000000e+00  4.07465356e-02  6.26849407e-01  1.76387577e-02 
 1.72131853e-01  1.72131853e-01  2.01323898e+00  0.00000000e+00  4.05843702e-02  6.26442378e-01  1.74770980e-02 
 1.72631853e-01  1.72631853e-01  2.00009905e+00  0.00000000e+00  4.04230683e-02  6.26036346e-01  1.73166191e-02 
 1.73131853e-01  1.73131853e-01  1.98705314e+00  0.00000000e+00  4.02632671e-02  6.25630862e-01  1.71573182e-02 
 1.73631853e-01  1.73631853e-01  1.97410057e+00  0.00000000e+00  4.01043076e-02  6.25226351e-01  1.69991813e-02 
 1.74131853e-01  1.74131853e-01  1.96124066e+00  0.00000000e+00  3.99468371e-02  6.24822358e-01  1.68422057e-02 
 1.74631853e-01  1.74631853e-01  1.94847276e+00  0.00000000e+00  3.97901865e-02  6.24419314e-01  1.66863776e-02 
 1.75131853e-01  1.75131853e-01  1.93579619e+00  0.00000000e+00  3.96350136e-02  6.24016758e-01  1.65316944e-02 
 1.75631853e-01  1.75631853e-01  1.92321029e+00  0.00000000e+00  3.94806391e-02  6.23615128e-01  1.63781422e-02 
 1.76131853e-01  1.76131853e-01  1.91071442e+00  0.00000000e+00  3.93277313e-02  6.23213955e-01  1.62257188e-02 
 1.76631853e-01  1.76631853e-01  1.89830792e+00  0.00000000e+00  3.91756004e-02  6.22813686e-01  1.60744104e-02 
 1.77131853e-01  1.77131853e-01  1.88599016e+00  0.00000000e+00  3.90249257e-02  6.22413843e-01  1.59242149e-02 
 1.77631853e-01  1.77631853e-01  1.87376048e+00  0.00000000e+00  3.88750064e-02  6.22014880e-01  1.57751184e-02 
 1.78131853e-01  1.78131853e-01  1.86161827e+00  0.00000000e+00  3.87265332e-02  6.21616313e-01  1.56271191e-02 
 1.78631853e-01  1.78631853e-01  1.84956287e+00  0.00000000e+00  3.85787942e-02  6.21218603e-01  1.54802032e-02 
 1.79131853e-01  1.79131853e-01  1.83759368e+00  0.00000000e+00  3.84324913e-02  6.20821259e-01  1.53343690e-02 
 1.79631853e-01  1.79631853e-01  1.82571007e+00  0.00000000e+00  3.82869014e-02  6.20424748e-01  1.51896028e-02 
 1.80131853e-01  1.80131853e-01  1.81391142e+00  0.00000000e+00  3.81427381e-02  6.20028573e-01  1.50459032e-02 
 1.80631853e-01  1.80631853e-01  1.80219711e+00  0.00000000e+00  3.79992669e-02  6.19633207e-01  1.49032563e-02 
 1.81131853e-01  1.81131853e-01  1.79056655e+00  0.00000000e+00  3.78572131e-02  6.19238145e-01  1.47616610e-02 
 1.81631853e-01  1.81631853e-01  1.77901912e+00  0.00000000e+00  3.77158302e-02  6.18843871e-01  1.46211034e-02 
 1.82131853e-01  1.82131853e-01  1.76755424e+00  0.00000000e+00  3.75758561e-02  6.18449869e-01  1.44815826e-02 
 1.82631853e-01  1.82631853e-01  1.75617129e+00  0.00000000e+00  3.74365321e-02  6.18056632e-01  1.43430849e-02 
 1.83131853e-01  1.83131853e-01  1.74486970e+00  0.00000000e+00  3.72986083e-02  6.17663636e-01  1.42056094e-02 
 1.83631853e-01  1.83631853e-01  1.73364887e+00  0.00000000e+00  3.71613138e-02  6.17271381e-01  1.40691423e-02 
 1.84131853e-01  1.84131853e-01  1.72250823e+00  0.00000000e+00  3.70254114e-02  6.16879336e-01  1.39336831e-02 
 1.84631853e-01  1.84631853e-01  1.71144719e+00  0.00000000e+00  3.68901176e-02  6.16488008e-01  1.37992181e-02 
 1.85131853e-01  1.85131853e-01  1.70046518e+00  0.00000000e+00  3.67562081e-02  6.16096859e-01  1.36657469e-02 
 1.85631853e-01  1.85631853e-01  1.68956163e+00  0.00000000e+00  3.66228867e-02  6.15706403e-01  1.35332556e-02 
 1.86131853e-01  1.86131853e-01  1.67873597e+00  0.00000000e+00  3.64909420e-02  6.15316095e-01  1.34017442e-02 
 1.86631853e-01  1.86631853e-01  1.66798765e+00  0.00000000e+00  3.63595649e-02  6.14926457e-01  1.32711990e-02 
 1.87131853e-01  1.87131853e-01  1.65731610e+00  0.00000000e+00  3.62295575e-02  6.14536933e-01  1.31416198e-02 
 1.87631853e-01  1.87631853e-01  1.64672078e+00  0.00000000e+00  3.61000971e-02  6.14148056e-01  1.30129931e-02 
 1.88131853e-01  1.88131853e-01  1.63620112e+00  0.00000000e+00  3.59719997e-02  6.13759261e-01  1.28853190e-02 
