 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N009)         v(N010)         @ddiode7_1[id] 
 8.87294840e-05  8.87294840e-05  1.15221225e-15  9.00000000e+00  6.40899233e-01  1.98312372e-04  6.60503005e-01  1.32831210e+00  8.99999914e+00  6.57577217e-01  5.29069619e-02 -2.74691530e-16 
 8.97294840e-05  8.97294840e-05  1.16063446e-15  9.00000000e+00  6.47223325e-01  2.02123919e-04  6.60510628e-01  1.32867064e+00  8.99999914e+00  6.64267253e-01  5.34390916e-02 -2.79965350e-16 
 9.07294840e-05  9.07294840e-05  1.17645081e-15  9.00000000e+00  6.53519246e-01  2.05954258e-04  6.60518288e-01  1.32902438e+00  8.99999914e+00  6.70932703e-01  5.39691116e-02 -2.85264953e-16 
 9.17294840e-05  9.17294840e-05  1.16868805e-15  9.00000000e+00  6.59786748e-01  2.09802822e-04  6.60525986e-01  1.32937331e+00  8.99999914e+00  6.77573303e-01  5.44970010e-02 -2.90589554e-16 
 9.27294840e-05  9.27294840e-05  1.17723608e-15  9.00000000e+00  6.66025583e-01  2.13669045e-04  6.60533718e-01  1.32971739e+00  8.99999914e+00  6.84188790e-01  5.50227390e-02 -2.95938365e-16 
 9.37294840e-05  9.37294840e-05  1.19207916e-15  9.00000000e+00  6.72235508e-01  2.17552360e-04  6.60541485e-01  1.33005660e+00  8.99999914e+00  6.90778902e-01  5.55463047e-02 -3.01310600e-16 
 9.47294840e-05  9.47294840e-05  1.18361899e-15  9.00000000e+00  6.78416277e-01  2.21452202e-04  6.60549284e-01  1.33039091e+00  8.99999914e+00  6.97343379e-01  5.60676776e-02 -3.06705473e-16 
 9.57294840e-05  9.57294840e-05  1.19228506e-15  9.00000000e+00  6.84567648e-01  2.25368003e-04  6.60557116e-01  1.33072030e+00  8.99999914e+00  7.03881961e-01  5.65868370e-02 -3.12122196e-16 
 9.67294840e-05  9.67294840e-05  1.20613234e-15  9.00000000e+00  6.90689378e-01  2.29299196e-04  6.60564978e-01  1.33104474e+00  8.99999914e+00  7.10394389e-01  5.71037625e-02 -3.17559984e-16 
 9.77294840e-05  9.77294840e-05  1.19700555e-15  9.00000000e+00  6.96781227e-01  2.33245216e-04  6.60572870e-01  1.33136421e+00  8.99999914e+00  7.16880406e-01  5.76184336e-02 -3.23018049e-16 
 9.87294840e-05  9.87294840e-05  1.20578079e-15  9.00000000e+00  7.02842955e-01  2.37205495e-04  6.60580791e-01  1.33167869e+00  8.99999914e+00  7.23339755e-01  5.81308301e-02 -3.28495606e-16 
 9.97294840e-05  9.97294840e-05  1.21861125e-15  9.00000000e+00  7.08874324e-01  2.41179467e-04  6.60588739e-01  1.33198815e+00  8.99999914e+00  7.29772180e-01  5.86409316e-02 -3.33991868e-16 
