time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N009),v(N010),@ddiode7_1[id]
8.9729484e-05,1.16063446e-15,9.0,0.647223325,0.000202123919,0.660510628,1.32867064,8.99999914,0.664267253,0.0534390916,-2.7996535e-16
9.0729484e-05,1.17645081e-15,9.0,0.653519246,0.000205954258,0.660518288,1.32902438,8.99999914,0.670932703,0.0539691116,-2.85264953e-16
9.1729484e-05,1.16868805e-15,9.0,0.659786748,0.000209802822,0.660525986,1.32937331,8.99999914,0.677573303,0.054497001,-2.90589554e-16
9.2729484e-05,1.17723608e-15,9.0,0.666025583,0.000213669045,0.660533718,1.32971739,8.99999914,0.68418879,0.055022739,-2.95938365e-16
9.3729484e-05,1.19207916e-15,9.0,0.672235508,0.00021755236,0.660541485,1.3300566,8.99999914,0.690778902,0.0555463047,-3.013106e-16
9.4729484e-05,1.18361899e-15,9.0,0.678416277,0.000221452202,0.660549284,1.33039091,8.99999914,0.697343379,0.0560676776,-3.06705473e-16
9.5729484e-05,1.19228506e-15,9.0,0.684567648,0.000225368003,0.660557116,1.3307203,8.99999914,0.703881961,0.056586837,-3.12122196e-16
9.6729484e-05,1.20613234e-15,9.0,0.690689378,0.000229299196,0.660564978,1.33104474,8.99999914,0.710394389,0.0571037625,-3.17559984e-16
9.7729484e-05,1.19700555e-15,9.0,0.696781227,0.000233245216,0.66057287,1.33136421,8.99999914,0.716880406,0.0576184336,-3.23018049e-16
9.8729484e-05,1.20578079e-15,9.0,0.702842955,0.000237205495,0.660580791,1.33167869,8.99999914,0.723339755,0.0581308301,-3.28495606e-16
9.9729484e-05,1.21861125e-15,9.0,0.708874324,0.000241179467,0.660588739,1.33198815,8.99999914,0.72977218,0.0586409316,-3.33991868e-16
0.000100729484,1.20884932e-15,9.0,0.714875097,0.000245166565,0.660596713,1.33229257,8.99999914,0.736177427,0.0591487181,-3.3950605e-16
0.000101729484,1.21772384e-15,9.0,0.720845037,0.000249166224,0.660604712,1.33259193,8.99999914,0.742555242,0.0596541695,-3.45037366e-16
0.000102729484,1.22951797e-15,9.0,0.72678391,0.000253177877,0.660612736,1.3328862,8.99999914,0.748905373,0.0601572659,-3.50585032e-16
0.000103729484,1.21915306e-15,9.0,0.732691483,0.000257200958,0.660620782,1.33317537,8.99999914,0.75522757,0.0606579873,-3.56148263e-16
0.000104729484,1.2281159e-15,9.0,0.738567522,0.000261234903,0.66062885,1.33345941,8.99999914,0.76152158,0.0611563141,-3.61726276e-16
0.000105729484,1.23885578e-15,9.0,0.744411798,0.000265279147,0.660636938,1.3337383,8.99999914,0.767787157,0.0616522265,-3.67318288e-16
0.000106729484,1.22792062e-15,9.0,0.750224079,0.000269333125,0.660645046,1.33401203,8.99999914,0.774024051,0.062145705,-3.72923516e-16
0.000107729484,1.23695982e-15,9.0,0.756004139,0.000273396272,0.660653172,1.33428057,8.99999914,0.780232016,0.0626367301,-3.78541179e-16
0.000108729484,1.24662915e-15,9.0,0.761751748,0.000277468026,0.660661316,1.33454391,8.99999914,0.786410806,0.0631252824,-3.84170496e-16
0.000109729484,1.23515695e-15,9.0,0.767466682,0.000281547824,0.660669476,1.33480202,8.99999914,0.792560177,0.0636113427,-3.89810688e-16
0.000110729484,1.24425959e-15,9.0,0.773148716,0.000285635102,0.66067765,1.33505489,8.99999914,0.798679885,0.0640948916,-3.95460975e-16
0.000111729484,1.25284369e-15,9.0,0.778797625,0.000289729301,0.660685839,1.33530249,8.99999914,0.804769689,0.0645759102,-4.01120581e-16
0.000112729484,1.24086812e-15,9.0,0.784413189,0.000293829857,0.66069404,1.33554482,8.99999914,0.810829347,0.0650543795,-4.06788728e-16
0.000113729484,1.25002028e-15,9.0,0.789995186,0.000297936212,0.660702252,1.33578186,8.99999914,0.816858619,0.0655302805,-4.1246464e-16
0.000114729484,1.25750619e-15,9.0,0.795543397,0.000302047806,0.660710476,1.33601358,8.99999914,0.822857267,0.0660035945,-4.18147545e-16
0.000115729484,1.24506125e-15,9.0,0.801057604,0.00030616408,0.660718708,1.33623998,8.99999914,0.828825054,0.0664743028,-4.23836667e-16
0.000116729484,1.2542481e-15,9.0,0.80653759,0.000310284476,0.660726949,1.33646104,8.99999914,0.834761743,0.0669423868,-4.29531237e-16
0.000117729484,1.26062454e-15,9.0,0.811983139,0.000314408438,0.660735197,1.33667674,8.99999914,0.840667099,0.0674078281,-4.35230483e-16
0.000118729484,1.24774449e-15,9.0,0.817394038,0.00031853541,0.660743451,1.33688706,8.99999914,0.846540889,0.0678706081,-4.40933638e-16
0.000119729484,1.25695033e-15,9.0,0.822770074,0.000322664837,0.66075171,1.337092,8.99999914,0.85238288,0.0683307088,-4.46639933e-16
0.000120729484,1.26220777e-15,9.0,0.828111034,0.000326796164,0.660759972,1.33729154,8.99999914,0.858192842,0.0687881119,-4.52348603e-16
0.000121729484,1.24892706e-15,9.0,0.833416711,0.00033092884,0.660768238,1.33748567,8.99999914,0.863970543,0.0692427994,-4.58058884e-16
0.000122729484,1.25813532e-15,9.0,0.838686894,0.000335062312,0.660776505,1.33767437,8.99999914,0.869715756,0.0696947532,-4.63770013e-16
0.000123729484,1.262266e-15,9.0,0.843921377,0.00033919603,0.660784772,1.33785764,8.99999914,0.875428253,0.0701439557,-4.69481231e-16
0.000124729484,1.2486192e-15,9.0,0.849119954,0.000343329446,0.660793039,1.33803545,8.99999914,0.881107807,0.0705903889,-4.75191778e-16
0.000125729484,1.25781248e-15,9.0,0.854282421,0.000347462011,0.660801304,1.3382078,8.99999914,0.886754195,0.0710340354,-4.80900897e-16
0.000126729484,1.26081041e-15,9.0,0.859408575,0.000351593178,0.660809566,1.33837468,8.99999914,0.892367193,0.0714748776,-4.86607834e-16
0.000127729484,1.24683212e-15,9.0,0.864498214,0.000355722402,0.660817825,1.33853608,8.99999914,0.897946578,0.0719128981,-4.92311835e-16
0.000128729484,1.25599227e-15,9.0,0.869551138,0.000359849139,0.660826078,1.33869198,8.99999914,0.90349213,0.0723480796,-4.9801215e-16
0.000129729484,1.25785327e-15,9.0,0.874567149,0.000363972847,0.660834326,1.33884238,8.99999914,0.909003629,0.0727804049,-5.0370803e-16
