time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.36628,0.0,9.73256,1.16485301,8.19967274,0.000190582474,9.50029248,9.61642624,9.73240041,9.73255991,9.73248014,8.11605596,1.16484699,0.830553931,0.141138236,0.000190609291,8.12671115,9.73255985,-6.00983442e-09,-5.775059e-08,5.77499798e-08,5.77499805e-08,-9.74240041e-12,9.74619979e-12,9.74240042e-12,0.00797491797,7.2967601e-05,6.01840291e-09
0.36728,0.0,9.73456,1.16485304,8.20165866,0.000193463712,9.50095532,9.61775766,9.73440042,9.73455991,9.73448016,8.11802352,1.16484702,0.830560801,0.14113809,0.000193490535,8.12867747,9.73455985,-6.0098361e-09,-5.86237753e-08,5.86231658e-08,5.86231661e-08,-9.74440042e-12,9.74404055e-12,9.74440042e-12,0.00797688568,7.29871955e-05,6.01840653e-09
0.36828,0.0,9.73656,1.16485307,8.20364458,0.000196385709,9.50161757,9.61908879,9.73640037,9.73655991,9.73648013,8.11999109,1.16484705,0.83056767,0.141137945,0.000196412539,8.1306438,9.73655985,-6.00983772e-09,-5.95093133e-08,5.95087058e-08,5.95087044e-08,-9.74640037e-12,9.74845218e-12,9.74640037e-12,0.00797885338,7.300679e-05,6.01841002e-09
0.36928,0.0,9.73856,1.1648531,8.2056305,0.000199349042,9.50227925,9.62041962,9.73840033,9.73855991,9.73848011,8.12195865,1.16484708,0.830574537,0.141137801,0.000199375878,8.13261013,9.73855985,-6.00983939e-09,-6.04073783e-08,6.040677e-08,6.04067697e-08,-9.74840033e-12,9.75100585e-12,9.74840033e-12,0.0079808211,7.30263846e-05,6.01841369e-09
0.37028,0.0,9.74056,1.16485313,8.20761642,0.000202354287,9.50294035,9.62175017,9.74040032,9.74055991,9.74048011,8.12392622,1.16484711,0.830581403,0.141137657,0.00020238113,8.13457646,9.74055985,-6.00984101e-09,-6.13181454e-08,6.13175375e-08,6.13175371e-08,-9.75040032e-12,9.75010011e-12,9.75040032e-12,0.00798278881,7.30459793e-05,6.01841739e-09
0.37128,0.0,9.74256,1.16485316,8.20960235,0.000205402034,9.50360089,9.62308045,9.74240026,9.74255991,9.74248007,8.1258938,1.16484715,0.830588267,0.141137514,0.000205428883,8.13654279,9.74255985,-6.00984269e-09,-6.22417928e-08,6.22411856e-08,6.22411849e-08,-9.75240026e-12,9.75621704e-12,9.75240026e-12,0.00798475653,7.3065574e-05,6.0184211e-09
0.37228,0.0,9.74456,1.16485319,8.21158829,0.000208492881,9.50426089,9.62441044,9.74440026,9.74455991,9.74448009,8.12786137,1.16484718,0.830595129,0.141137371,0.000208519737,8.13850913,9.74455985,-6.00984431e-09,-6.31785022e-08,6.31778949e-08,6.31778946e-08,-9.75440026e-12,9.7521201e-12,9.75440027e-12,0.00798672424,7.30851688e-05,6.01842464e-09
0.37328,0.0,9.74656,1.16485322,8.21357422,0.00021162743,9.50492034,9.62574017,9.74640019,9.74655991,9.74648004,8.12982895,1.16484721,0.83060199,0.141137229,0.000211654293,8.14047547,9.74655985,-6.00984599e-09,-6.41284561e-08,6.41278493e-08,6.41278488e-08,-9.75640019e-12,9.76053389e-12,9.75640019e-12,0.00798869197,7.31047636e-05,6.01842806e-09
0.37428,0.0,9.74856,1.16485326,8.21556016,0.000214806301,9.50557926,9.62706963,9.74840018,9.74855991,9.74848005,8.13179654,1.16484724,0.830608849,0.141137087,0.00021483317,8.14244182,9.74855985,-6.0098476e-09,-6.50918422e-08,6.50912327e-08,6.50912351e-08,-9.75840018e-12,9.75737932e-12,9.75840019e-12,0.00799065969,7.31243584e-05,6.01843191e-09
0.37528,0.0,9.75056,1.16485329,8.21754611,0.000218030107,9.50623765,9.62839882,9.75040015,9.75055991,9.75048002,8.13376412,1.16484727,0.830615707,0.141136946,0.000218056982,8.14440817,9.75055985,-6.00984929e-09,-6.6068846e-08,6.60682386e-08,6.60682392e-08,-9.76040015e-12,9.76257648e-12,9.76040015e-12,0.00799262742,7.31439534e-05,6.01843556e-09
0.37628,0.0,9.75256,1.16485332,8.21953205,0.000221299483,9.50689552,9.62972776,9.75240009,9.75255991,9.75247998,8.13573171,1.1648473,0.830622563,0.141136805,0.000221326365,8.14637452,9.75255985,-6.00985089e-09,-6.70596604e-08,6.70590559e-08,6.70590539e-08,-9.76240009e-12,9.76517338e-12,9.76240009e-12,0.00799459515,7.31635483e-05,6.01843941e-09
0.37728,0.0,9.75456,1.16485335,8.22151801,0.000224615074,9.5075529,9.63105645,9.7544001,9.75455991,9.75448001,8.1376993,1.16484733,0.830629418,0.141136665,0.000224641962,8.14834087,9.75455985,-6.0098526e-09,-6.80644806e-08,6.80638749e-08,6.80638745e-08,-9.7644001e-12,9.76359195e-12,9.7644001e-12,0.00799656288,7.31831433e-05,6.0184426e-09
0.37828,0.0,9.75656,1.16485338,8.22350396,0.000227977525,9.50820977,9.63238488,9.75640003,9.75655991,9.75647995,8.1396669,1.16484736,0.830636271,0.141136525,0.00022800442,8.15030723,9.75655985,-6.00985418e-09,-6.90835024e-08,6.90828951e-08,6.90828966e-08,-9.76640003e-12,9.76922848e-12,9.76640003e-12,0.00799853061,7.32027384e-05,6.01844626e-09
0.37928,0.0,9.75856,1.16485341,8.22548992,0.000231387488,9.50886615,9.63371307,9.75840003,9.75855991,9.75847998,8.14163449,1.16484739,0.830643122,0.141136386,0.00023141439,8.1522736,9.75855985,-6.0098559e-09,-7.0116923e-08,7.0116319e-08,7.01163174e-08,-9.76840003e-12,9.76693079e-12,9.76840004e-12,0.00800049835,7.32223335e-05,6.01845004e-09
0.38028,0.0,9.76056,1.16485344,8.22747588,0.000234845643,9.50952205,9.63504102,9.76039997,9.76055991,9.76047993,8.1436021,1.16484743,0.830649972,0.141136248,0.00023487255,8.15423997,9.76055985,-6.00985748e-09,-7.11649485e-08,7.11643419e-08,7.11643432e-08,-9.77039997e-12,9.77310027e-12,9.77039997e-12,0.00800246609,7.32419287e-05,6.01845368e-09
0.38128,0.0,9.76256,1.16485348,8.22946185,0.000238352655,9.51017747,9.63636874,9.76239996,9.76255991,9.76247994,8.1455697,1.16484746,0.83065682,0.14113611,0.000238379569,8.15620634,9.76255985,-6.00985919e-09,-7.22277808e-08,7.22271741e-08,7.22271758e-08,-9.77239996e-12,9.77147984e-12,9.77239996e-12,0.00800443383,7.3261524e-05,6.01845746e-09
0.38228,0.0,9.76456,1.16485351,8.23144782,0.000241909212,9.51083243,9.63769622,9.76439991,9.76455991,9.7644799,8.14753731,1.16484749,0.830663667,0.141135972,0.000241936132,8.15817271,9.76455985,-6.00986077e-09,-7.33056281e-08,7.33050236e-08,7.33050234e-08,-9.77439991e-12,9.77728736e-12,9.77439991e-12,0.00800640158,7.32811192e-05,6.01846126e-09
0.38328,0.0,9.76656,1.16485354,8.23343379,0.000245516014,9.51148693,9.63902347,9.76639986,9.76655991,9.76647987,8.14950492,1.16484752,0.830670512,0.141135835,0.000245542941,8.16013909,9.76655985,-6.0098625e-09,-7.43987027e-08,7.43980973e-08,7.43980982e-08,-9.77639986e-12,9.77935344e-12,9.77639986e-12,0.00800836932,7.33007146e-05,6.01846476e-09
0.38428,0.0,9.76856,1.16485357,8.23541977,0.000249173763,9.51214098,9.64035049,9.76839987,9.76855991,9.76847989,8.15147253,1.16484755,0.830677355,0.141135698,0.000249200697,8.16210547,9.76855985,-6.00986407e-09,-7.55072173e-08,7.55066116e-08,7.55066131e-08,-9.77839987e-12,9.77752143e-12,9.77839987e-12,0.00801033707,7.332031e-05,6.01846833e-09
0.38528,0.0,9.77056,1.1648536,8.23740575,0.000252883171,9.51279459,9.64167729,9.7703998,9.77055991,9.77047984,8.15344015,1.16484758,0.830684197,0.141135562,0.000252910111,8.16407186,9.77055985,-6.00986579e-09,-7.66313877e-08,7.66307843e-08,7.66307837e-08,-9.7803998e-12,9.78388521e-12,9.7803998e-12,0.00801230483,7.33399054e-05,6.01847217e-09
0.38628,0.0,9.77256,1.16485364,8.23939173,0.000256644967,9.51344776,9.64300388,9.77239979,9.77255991,9.77247985,8.15540777,1.16484762,0.830691038,0.141135426,0.000256671913,8.16603824,9.77255985,-6.00986737e-09,-7.77714345e-08,7.77708339e-08,7.77708308e-08,-9.78239979e-12,9.78220846e-12,9.78239979e-12,0.00801427258,7.33595009e-05,6.0184759e-09
0.38728,0.0,9.77456,1.16485366,8.24137772,0.00026045989,9.5141005,9.64433025,9.77439974,9.77455991,9.77447981,8.15737539,1.16484764,0.830697877,0.141135291,0.000260486844,8.16800464,9.77455985,-6.0098691e-09,-7.89275824e-08,7.8926979e-08,7.89269789e-08,-9.78439974e-12,9.78796708e-12,9.78439974e-12,0.00801624034,7.33790964e-05,6.01847906e-09
0.38828,0.0,9.77656,1.16485369,8.24336371,0.00026432868,9.51475283,9.64565641,9.77639973,9.77655991,9.77647981,8.15934302,1.16484768,0.830704714,0.141135157,0.00026435564,8.16997103,9.77655985,-6.00987066e-09,-8.01000548e-08,8.00994511e-08,8.00994516e-08,-9.78639973e-12,9.78603174e-12,9.78639973e-12,0.0080182081,7.3398692e-05,6.01848278e-09
0.38928,0.0,9.77856,1.16485373,8.24534971,0.000268252089,9.51540474,9.64698237,9.77839968,9.77855991,9.77847978,8.16131064,1.16484771,0.83071155,0.141135023,0.000268279055,8.17193743,9.77855985,-6.00987239e-09,-8.12890802e-08,8.12884794e-08,8.12884772e-08,-9.78839968e-12,9.79116752e-12,9.78839968e-12,0.00802017586,7.34182877e-05,6.01848697e-09
0.39028,0.0,9.78056,1.16485376,8.24733571,0.000272230894,9.51605624,9.64830812,9.78039963,9.78055991,9.78047975,8.16327828,1.16484774,0.830718384,0.141134889,0.000272257867,8.17390384,9.78055985,-6.00987398e-09,-8.24948938e-08,8.24942914e-08,8.24942911e-08,-9.79039963e-12,9.79421332e-12,9.79039963e-12,0.00802214363,7.34378834e-05,6.01849013e-09
0.39128,0.0,9.78256,1.16485379,8.24932171,0.000276265864,9.51670735,9.64963367,9.78239965,9.78255991,9.78247979,8.16524591,1.16484777,0.830725217,0.141134756,0.000276292843,8.17587024,9.78255985,-6.00987567e-09,-8.37177286e-08,8.37171264e-08,8.37171261e-08,-9.79239965e-12,9.79013296e-12,9.79239965e-12,0.0080241114,7.34574791e-05,6.01849398e-09
0.39228,0.0,9.78456,1.16485382,8.25130772,0.000280357787,9.51735806,9.65095903,9.78439957,9.78455991,9.78447972,8.16721355,1.1648478,0.830732048,0.141134624,0.000280384773,8.17783665,9.78455985,-6.00987729e-09,-8.49578238e-08,8.49572233e-08,8.49572216e-08,-9.79439957e-12,9.79804421e-12,9.79439957e-12,0.00802607917,7.34770749e-05,6.01849755e-09
0.39328,0.0,9.78656,1.16485385,8.25329373,0.000284507468,9.51800839,9.65228419,9.78639956,9.78655991,9.78647973,8.16918119,1.16484783,0.830738877,0.141134492,0.00028453446,8.17980307,9.78655985,-6.00987897e-09,-8.62154229e-08,8.62148205e-08,8.6214821e-08,-9.79639956e-12,9.79619077e-12,9.79639956e-12,0.00802804694,7.34966708e-05,6.01850122e-09
0.39428,0.0,9.78856,1.16485389,8.25527974,0.000288715709,9.51865834,9.65360917,9.78839952,9.78855991,9.78847971,8.17114883,1.16484787,0.830745705,0.14113436,0.000288742707,8.18176948,9.78855985,-6.00988059e-09,-8.74907692e-08,8.7490169e-08,8.74901674e-08,-9.79839952e-12,9.80059586e-12,9.79839952e-12,0.00803001472,7.35162667e-05,6.01850502e-09
0.39528,0.0,9.79056,1.16485391,8.25726576,0.000292983335,9.51930791,9.65493396,9.7903995,9.79055991,9.7904797,8.17311648,1.16484789,0.830752531,0.141134229,0.000293010339,8.18373591,9.79055985,-6.00988229e-09,-8.87841128e-08,8.87835139e-08,8.87835113e-08,-9.8003995e-12,9.80005455e-12,9.8003995e-12,0.00803198249,7.35358626e-05,6.01850812e-09
0.39628,0.0,9.79256,1.16485395,8.25925178,0.000297311184,9.51995712,9.65625856,9.79239945,9.79255991,9.79247967,8.17508413,1.16484793,0.830759356,0.141134098,0.000297338196,8.18570233,9.79255985,-6.00988386e-09,-9.00957077e-08,9.00951056e-08,9.00951065e-08,-9.80239945e-12,9.80470112e-12,9.80239945e-12,0.00803395027,7.35554586e-05,6.01851217e-09
0.39728,0.0,9.79456,1.16485398,8.2612378,0.000301700089,9.52060598,9.65758299,9.7943994,9.79455991,9.79447964,8.17705179,1.16484796,0.830766179,0.141133968,0.000301727107,8.18766876,9.79455985,-6.0098856e-09,-9.1425806e-08,9.14252066e-08,9.1425205e-08,-9.8043994e-12,9.80778597e-12,9.8043994e-12,0.00803591806,7.35750547e-05,6.01851601e-09
0.39828,0.0,9.79656,1.16485401,8.26322383,0.000306150921,9.52125448,9.65890724,9.79639941,9.79655991,9.79647967,8.17901944,1.16484799,0.830773001,0.141133839,0.000306177945,8.18963519,9.79655985,-6.00988717e-09,-9.27746717e-08,9.2774068e-08,9.27740709e-08,-9.80639941e-12,9.80494478e-12,9.80639941e-12,0.00803788584,7.35946508e-05,6.01851985e-09
0.39928,0.0,9.79856,1.16485404,8.26520986,0.000310664531,9.52190264,9.66023132,9.79839934,9.79855991,9.79847961,8.1809871,1.16484802,0.830779821,0.14113371,0.000310691561,8.19160163,9.79855985,-6.00988892e-09,-9.4142563e-08,9.41419617e-08,9.41419625e-08,-9.80839934e-12,9.81226689e-12,9.80839934e-12,0.00803985363,7.36142469e-05,6.01852269e-09
0.40028,0.0,9.80056,1.16485407,8.2671959,0.000315241808,9.52255045,9.66155523,9.80039934,9.80055991,9.80047963,8.18295476,1.16484805,0.83078664,0.141133581,0.000315268845,8.19356807,9.80055985,-6.00989045e-09,-9.55297493e-08,9.55291501e-08,9.55291489e-08,-9.81039934e-12,9.80932178e-12,9.81039934e-12,0.00804182142,7.36338431e-05,6.01852647e-09
0.40128,0.0,9.80256,1.1648541,8.26918194,0.000319883647,9.52319793,9.66287897,9.80239929,9.80255991,9.80247959,8.18492243,1.16484809,0.830793457,0.141133453,0.000319910691,8.19553451,9.80255985,-6.00989222e-09,-9.69365018e-08,9.69359009e-08,9.69359017e-08,-9.81239929e-12,9.81456786e-12,9.81239929e-12,0.00804378922,7.36534394e-05,6.01853041e-09
0.40228,0.0,9.80456,1.16485413,8.27116798,0.000324590948,9.52384509,9.66420254,9.80439924,9.80455991,9.80447956,8.1868901,1.16484812,0.830800272,0.141133326,0.000324617998,8.19750095,9.80455985,-6.00989376e-09,-9.83630928e-08,9.83624933e-08,9.83624929e-08,-9.81439924e-12,9.8176456e-12,9.81439924e-12,0.00804575701,7.36730357e-05,6.01853392e-09
0.40328,0.0,9.80656,1.16485417,8.27315402,0.00032936463,9.52449192,9.66552596,9.80639925,9.80655991,9.80647958,8.18885777,1.16484815,0.830807086,0.141133199,0.000329391686,8.1994674,9.80655985,-6.00989552e-09,-9.98098016e-08,9.98092017e-08,9.98092019e-08,-9.81639925e-12,9.81537661e-12,9.81639925e-12,0.00804772481,7.36926321e-05,6.01853758e-09
0.40428,0.0,9.80856,1.1648542,8.27514007,0.000334205621,9.52513844,9.66684922,9.80839918,9.80855991,9.80847953,8.19082544,1.16484818,0.830813899,0.141133072,0.000334232683,8.20143386,9.80855985,-6.00989706e-09,-1.01276909e-07,1.01276311e-07,1.01276309e-07,-9.81839918e-12,9.82116918e-12,9.81839918e-12,0.00804969261,7.37122285e-05,6.01854125e-09
0.40528,0.0,9.81056,1.16485423,8.27712613,0.000339114869,9.52578465,9.66817233,9.81039918,9.81055991,9.81047955,8.19279312,1.16484821,0.830820709,0.141132946,0.000339141938,8.20340031,9.81055985,-6.00989882e-09,-1.02764702e-07,1.02764103e-07,1.02764103e-07,-9.82039918e-12,9.81872963e-12,9.82039918e-12,0.00805166042,7.3731825e-05,6.01854526e-09
0.40628,0.0,9.81256,1.16485426,8.27911218,0.000344093327,9.52643056,9.66949528,9.81239911,9.81255991,9.8124795,8.1947608,1.16484824,0.830827519,0.141132821,0.000344120403,8.20536678,9.81255985,-6.00990038e-09,-1.0427347e-07,1.04272871e-07,1.04272871e-07,-9.82239911e-12,9.82634331e-12,9.82239911e-12,0.00805362822,7.37514215e-05,6.01854861e-09
0.40728,0.0,9.81456,1.16485429,8.28109825,0.000349141961,9.52707617,9.67081808,9.81439911,9.81455991,9.81447951,8.19672849,1.16484827,0.830834326,0.141132696,0.000349169043,8.20733324,9.81455985,-6.00990211e-09,-1.05803505e-07,1.05802908e-07,1.05802906e-07,-9.82439911e-12,9.8233629e-12,9.82439911e-12,0.00805559603,7.37710181e-05,6.01855224e-09
0.40828,0.0,9.81656,1.16485432,8.28308431,0.000354261761,9.52772149,9.67214074,9.81639905,9.81655991,9.81647947,8.19869617,1.1648483,0.830841133,0.141132571,0.00035428885,8.20929971,9.81655985,-6.00990369e-09,-1.07355108e-07,1.0735451e-07,1.0735451e-07,-9.82639905e-12,9.82976874e-12,9.82639905e-12,0.00805756384,7.37906147e-05,6.01855591e-09
0.40928,0.0,9.81856,1.16485435,8.28507038,0.000359453718,9.52836652,9.67346326,9.81839901,9.81855991,9.81847944,8.20066386,1.16484834,0.830847937,0.141132447,0.000359480813,8.21126618,9.81855985,-6.00990542e-09,-1.08928579e-07,1.08927981e-07,1.0892798e-07,-9.82839901e-12,9.8314154e-12,9.82839901e-12,0.00805953166,7.38102113e-05,6.01855954e-09
0.41028,0.0,9.82056,1.16485439,8.28705645,0.000364718846,9.52901127,9.67478563,9.82039902,9.82055991,9.82047947,8.20263156,1.16484837,0.83085474,0.141132324,0.000364745947,8.21323265,9.82055985,-6.00990699e-09,-1.10524225e-07,1.10523626e-07,1.10523627e-07,-9.83039902e-12,9.82941478e-12,9.83039902e-12,0.00806149947,7.38298081e-05,6.01856322e-09
0.41128,0.0,9.82256,1.16485442,8.28904252,0.000370058163,9.52965574,9.67610787,9.82239894,9.82255991,9.82247941,8.20459925,1.1648484,0.830861542,0.141132201,0.000370085271,8.21519913,9.82255985,-6.00990872e-09,-1.12142354e-07,1.12141757e-07,1.12141757e-07,-9.83239894e-12,9.83622516e-12,9.83239894e-12,0.00806346729,7.38494048e-05,6.01856692e-09
0.41228,0.0,9.82456,1.16485445,8.2910286,0.000375472716,9.53029995,9.67742997,9.82439896,9.82455991,9.82447944,8.20656695,1.16484843,0.830868342,0.141132078,0.00037549983,8.21716561,9.82455985,-6.00991028e-09,-1.13783285e-07,1.13782687e-07,1.13782687e-07,-9.83439896e-12,9.83220439e-12,9.83439896e-12,0.00806543511,7.38690017e-05,6.01857101e-09
0.41328,0.0,9.82656,1.16485448,8.29301469,0.00038096355,9.53094389,9.67875194,9.82639889,9.82655991,9.82647938,8.20853465,1.16484846,0.83087514,0.141131956,0.000380990671,8.2191321,9.82655985,-6.00991205e-09,-1.15447333e-07,1.15446736e-07,1.15446736e-07,-9.83639888e-12,9.839891e-12,9.83639889e-12,0.00806740294,7.38885985e-05,6.01857432e-09
0.41428,0.0,9.82856,1.16485451,8.29500077,0.00038653174,9.53158757,9.68007379,9.82839889,9.82855991,9.8284794,8.21050236,1.16484849,0.830881937,0.141131835,0.000386558868,8.22109859,9.82855985,-6.00991358e-09,-1.17134825e-07,1.17134227e-07,1.17134228e-07,-9.83839889e-12,9.83607485e-12,9.83839889e-12,0.00806937076,7.39081955e-05,6.01857795e-09
0.41528,0.0,9.83056,1.16485454,8.29698686,0.000392178359,9.532231,9.6813955,9.83039883,9.83055991,9.83047936,8.21247007,1.16484853,0.830888732,0.141131714,0.000392205493,8.22306508,9.83055985,-6.00991536e-09,-1.18846085e-07,1.1884549e-07,1.18845488e-07,-9.84039883e-12,9.84305953e-12,9.84039883e-12,0.00807133859,7.39277924e-05,6.01858155e-09
0.41628,0.0,9.83256,1.16485457,8.29897295,0.000397904515,9.53287418,9.68271709,9.83239878,9.83255991,9.83247933,8.21443778,1.16484856,0.830895526,0.141131593,0.000397931656,8.22503158,9.83255985,-6.00991689e-09,-1.2058145e-07,1.20580854e-07,1.20580853e-07,-9.84239878e-12,9.84510833e-12,9.84239878e-12,0.00807330643,7.39473895e-05,6.01858519e-09
0.41728,0.0,9.83456,1.16485461,8.30095905,0.000403711316,9.53351712,9.68403856,9.83439879,9.83455991,9.83447935,8.21640549,1.16484859,0.830902318,0.141131473,0.000403738463,8.22699808,9.83455985,-6.00991866e-09,-1.22341255e-07,1.22340657e-07,1.22340658e-07,-9.84439879e-12,9.84357804e-12,9.84439879e-12,0.00807527426,7.39669865e-05,6.01858889e-09
0.41828,0.0,9.83656,1.16485464,8.30294515,0.000409599885,9.53415981,9.68535991,9.83639872,9.83655991,9.8364793,8.21837321,1.16484862,0.830909109,0.141131354,0.000409627038,8.22896458,9.83655985,-6.00992019e-09,-1.24125841e-07,1.24125244e-07,1.24125244e-07,-9.84639872e-12,9.84892493e-12,9.84639872e-12,0.0080772421,7.39865837e-05,6.01859267e-09
0.41928,0.0,9.83856,1.16485467,8.30493125,0.000415571369,9.53480228,9.68668114,9.83839873,9.83855991,9.83847932,8.22034093,1.16484865,0.830915898,0.141131235,0.000415598529,8.23093109,9.83855985,-6.00992197e-09,-1.25935554e-07,1.2593496e-07,1.25934958e-07,-9.84839873e-12,9.84683706e-12,9.84839873e-12,0.00807920994,7.40061809e-05,6.01859619e-09
0.42028,0.0,9.84056,1.1648547,8.30691736,0.000421626932,9.53544451,9.68800226,9.84039865,9.84055991,9.84047927,8.22230865,1.16484868,0.830922686,0.141131116,0.000421654098,8.2328976,9.84055985,-6.0099235e-09,-1.27770749e-07,1.27770153e-07,1.27770153e-07,-9.85039865e-12,9.853978e-12,9.85039865e-12,0.00808117778,7.40257781e-05,6.01859987e-09
0.42128,0.0,9.84256,1.16485473,8.30890347,0.000427767744,9.53608653,9.68932326,9.84239865,9.84255991,9.84247928,8.22427638,1.16484871,0.830929472,0.141130998,0.000427794916,8.23486411,9.84255985,-6.00992528e-09,-1.29631779e-07,1.29631183e-07,1.29631183e-07,-9.85239865e-12,9.85162173e-12,9.85239865e-12,0.00808314562,7.40453754e-05,6.01860358e-09
0.42228,0.0,9.84456,1.16485476,8.31088959,0.000433995,9.53672832,9.69064416,9.84439859,9.84455991,9.84447924,8.22624411,1.16484875,0.830936257,0.141130881,0.000434022179,8.23683063,9.84455985,-6.00992681e-09,-1.31519007e-07,1.31518408e-07,1.31518411e-07,-9.85439859e-12,9.85776913e-12,9.85439859e-12,0.00808511347,7.40649727e-05,6.01860722e-09
0.42328,0.0,9.84656,1.1648548,8.31287571,0.0004403099,9.5373699,9.69196495,9.84639854,9.84655991,9.84647921,8.22821184,1.16484878,0.83094304,0.141130764,0.000440337085,8.23879715,9.84655985,-6.00992859e-09,-1.33432796e-07,1.33432199e-07,1.334322e-07,-9.85639854e-12,9.86042631e-12,9.85639854e-12,0.00808708132,7.40845701e-05,6.01861099e-09
0.42428,0.0,9.84856,1.16485483,8.31486183,0.000446713674,9.53801128,9.69328564,9.84839857,9.84855991,9.84847924,8.23017958,1.16484881,0.830949821,0.141130647,0.000446740866,8.24076367,9.84855985,-6.00993012e-09,-1.35373519e-07,1.35372925e-07,1.35372924e-07,-9.85839857e-12,9.85652036e-12,9.85839857e-12,0.00808904917,7.41041675e-05,6.01861458e-09
0.42528,0.0,9.85056,1.16485486,8.31684795,0.000453207572,9.53865245,9.69460622,9.85039849,9.85055991,9.85047919,8.23214732,1.16484884,0.830956601,0.141130531,0.00045323477,8.2427302,9.85055985,-6.00993189e-09,-1.37341555e-07,1.37340957e-07,1.3734096e-07,-9.86039849e-12,9.86343879e-12,9.86039849e-12,0.00809101702,7.4123765e-05,6.01861825e-09
0.42628,0.0,9.85256,1.16485489,8.31883408,0.000459792834,9.53929342,9.69592671,9.85239849,9.85255991,9.8524792,8.23411506,1.16484887,0.83096338,0.141130416,0.000459820039,8.24469673,9.85255985,-6.00993343e-09,-1.3933728e-07,1.39336686e-07,1.39336685e-07,-9.86239849e-12,9.86092725e-12,9.86239849e-12,0.00809298488,7.41433625e-05,6.01862165e-09
0.42728,0.0,9.85456,1.16485492,8.32082022,0.000466470754,9.53993419,9.6972471,9.85439843,9.85455991,9.85447916,8.2360828,1.1648489,0.830970156,0.141130301,0.000466497965,8.24666327,9.85455985,-6.00993519e-09,-1.41361086e-07,1.4136049e-07,1.41360491e-07,-9.86439843e-12,9.86790859e-12,9.86439843e-12,0.00809495274,7.41629601e-05,6.01862529e-09
0.42828,0.0,9.85656,1.16485495,8.32280635,0.000473242617,9.54057478,9.69856739,9.85639843,9.85655991,9.85647917,8.23805055,1.16484893,0.830976932,0.141130186,0.000473269834,8.24862981,9.85655985,-6.00993674e-09,-1.43413362e-07,1.43412766e-07,1.43412767e-07,-9.86639843e-12,9.86451074e-12,9.86639843e-12,0.0080969206,7.41825578e-05,6.01862898e-09
0.42928,0.0,9.85856,1.16485498,8.32479249,0.000480109736,9.54121518,9.69988759,9.85839837,9.85855991,9.85847913,8.2400183,1.16484897,0.830983706,0.141130072,0.000480136961,8.25059635,9.85855984,-6.0099385e-09,-1.45494506e-07,1.45493909e-07,1.45493912e-07,-9.86839837e-12,9.87140667e-12,9.86839837e-12,0.00809888847,7.42021555e-05,6.01863284e-09
0.43028,0.0,9.86056,1.16485501,8.32677863,0.000487073438,9.54185539,9.7012077,9.86039832,9.86055991,9.8604791,8.24198605,1.164849,0.830990478,0.141129958,0.000487100669,8.25256289,9.86055984,-6.00994006e-09,-1.4760492e-07,1.47604325e-07,1.47604326e-07,-9.87039832e-12,9.87299397e-12,9.87039832e-12,0.00810085633,7.42217532e-05,6.01863629e-09
0.43128,0.0,9.86256,1.16485505,8.32876478,0.000494135073,9.54249544,9.70252772,9.86239833,9.86255991,9.86247913,8.24395381,1.16484903,0.830997249,0.141129845,0.00049416231,8.25452944,9.86255984,-6.0099418e-09,-1.49745014e-07,1.49744421e-07,1.4974442e-07,-9.87239833e-12,9.87151813e-12,9.87239833e-12,0.0081028242,7.4241351e-05,6.01864016e-09
0.43228,0.0,9.86456,1.16485508,8.33075093,0.000501296008,9.54313531,9.70384765,9.86439827,9.86455991,9.86447908,8.24592157,1.16484906,0.831004018,0.141129733,0.000501323252,8.256496,9.86455984,-6.00994338e-09,-1.51915202e-07,1.5191461e-07,1.51914608e-07,-9.87439827e-12,9.87658426e-12,9.87439827e-12,0.00810479208,7.42609488e-05,6.0186436e-09
0.43328,0.0,9.86656,1.16485511,8.33273709,0.000508557632,9.54377501,9.7051675,9.86639826,9.86655991,9.86647909,8.24788933,1.16484909,0.831010785,0.141129621,0.000508584882,8.25846255,9.86655984,-6.0099451e-09,-1.54115905e-07,1.54115309e-07,1.54115311e-07,-9.87639826e-12,9.87548501e-12,9.87639826e-12,0.00810675995,7.42805467e-05,6.01864742e-09
0.43428,0.0,9.86856,1.16485514,8.33472324,0.000515921342,9.54441455,9.70648727,9.8683982,9.86855991,9.86847904,8.2498571,1.16484912,0.831017552,0.141129509,0.000515948598,8.26042911,9.86855984,-6.00994669e-09,-1.56347545e-07,1.56346951e-07,1.56346952e-07,-9.8783982e-12,9.88122196e-12,9.8783982e-12,0.00810872783,7.43001446e-05,6.01865114e-09
0.43528,0.0,9.87056,1.16485518,8.3367094,0.000523388566,9.54505393,9.70780696,9.87039816,9.87055991,9.87047902,8.25182487,1.16484916,0.831024316,0.141129398,0.000523415829,8.26239567,9.87055984,-6.00994841e-09,-1.58610557e-07,1.58609961e-07,1.58609963e-07,-9.88039816e-12,9.88377806e-12,9.88039816e-12,0.00811069571,7.43197426e-05,6.01865507e-09
