time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009)
0.0166291662,18.0,8.96373004,8.96376881,5.55599505,-0.036268621,0.0530768506,8.92915788,-3.57703072,-0.00218867713
0.0166391662,18.0,8.96164053,8.96168221,5.33531204,-0.0383581667,0.051008564,8.92916055,-3.78848567,-0.00204332888
0.0166491662,18.0,8.9597024,8.95974689,5.12906641,-0.0402963302,0.0490903859,8.92944278,-3.98499479,-0.00188992149
0.0166591662,18.0,8.95792331,8.95797049,4.93807147,-0.0420754626,0.0473298778,8.9300034,-4.16578316,-0.00172906319
0.0166691662,18.0,8.95631028,8.95636,4.76308005,-0.0436885422,0.0457339759,8.93084016,-4.33013823,-0.00156139159
0.0166791662,18.0,8.95486966,8.95492176,4.60478155,-0.0451292032,0.0443089642,8.93194968,-4.47741255,-0.00138757115
0.0166891662,18.0,8.95360715,8.95366144,4.46379923,-0.0463917598,0.0430604498,8.93332755,-4.60702634,-0.00120829033
0.0166991662,18.0,8.95252773,8.95258398,4.34068778,-0.0474712294,0.0419933415,8.93496826,-4.71846976,-0.00102425866
0.0167091662,18.0,8.95163565,8.95169362,4.2359312,-0.0483633517,0.0411118309,8.9368653,-4.81130482,-0.000836203677
0.0167191662,18.0,8.95093445,8.95099385,4.14994096,-0.0490646059,0.0404193772,8.93901116,-4.88516706,-0.000644867904
0.0167291662,18.0,8.95042688,8.95048742,4.0830545,-0.0495722246,0.0399186946,8.94139737,-4.93976687,-0.000451005587
0.0167391662,18.0,8.95011495,8.95017631,4.035534,-0.0498842043,0.0396117429,8.9440145,-4.97489052,-0.000255379751
0.0167491662,18.0,8.94999989,8.95006173,4.0075655,-0.0499993139,0.0394997212,8.94685227,-4.99040084,-5.87590787e-05
0.0167591662,18.0,8.95008215,8.95014414,3.99925823,-0.049917099,0.0395830639,8.94989954,-4.9862377,0.000138084831
0.0167691662,18.0,8.95036142,8.95042319,4.01064432,-0.0496378841,0.0398614398,8.95314436,-4.96241815,0.000334380335
0.0167791662,18.0,8.95083658,8.95089779,4.04167873,-0.0491627712,0.0403337538,8.95657399,-4.91903625,0.000529358217
0.0167891662,18.0,8.95150576,8.95156609,4.09223939,-0.0484936353,0.0409981505,8.96017501,-4.85626272,0.000722254386
0.0167991662,18.0,8.95236633,8.95242545,4.1621277,-0.0476331171,0.0418520213,8.96393328,-4.77434433,0.000912312278
0.0168091662,18.0,8.95341488,8.9534725,4.25106919,-0.0465846128,0.042892013,8.96783405,-4.67360296,0.00109878564
0.0168191662,18.0,8.95464728,8.95470312,4.35871453,-0.0453522604,0.0441140404,8.97186199,-4.55443447,0.00128094108
0.0168291662,18.0,8.95605866,8.95611249,4.48464078,-0.0439409232,0.0455133004,8.97600123,-4.41730724,0.00145806108
0.0168391662,18.0,8.95764346,8.95769505,4.6283529,-0.0423561714,0.0470842905,8.98023548,-4.26276047,0.00162944668
0.0168491662,18.0,8.95939541,8.95944459,4.78928566,-0.040604259,0.0488208289,8.98454803,-4.09140213,0.00179442059
0.0168591662,18.0,8.96130761,8.96135421,4.96680569,-0.0386921002,0.0507160787,8.98892185,-3.90390669,0.00195232992
0.0168691662,18.0,8.96337251,8.96341639,5.16021399,-0.0366272414,0.0527625739,8.99333965,-3.70101252,0.00210254919
