time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.00217873731,0.143947171,3.70960572,3.04386481,3.09661195,-3.59229879,0.19593926,12.0,0.0
0.00227873731,0.149566367,3.71020011,3.04480646,3.09931678,-3.5860048,0.198070359,12.0,0.0
0.00237873731,0.154767011,3.71074292,3.04574311,3.10244584,-3.57929309,0.199419765,12.0,0.0
0.00247873731,0.159525332,3.71124576,3.04667429,3.10602034,-3.57214287,0.199982152,12.0,0.0
0.00257873731,0.163798287,3.71169803,3.04759955,3.11026063,-3.56433435,0.199755301,12.0,0.0
0.00267873731,0.167567631,3.7121109,3.04851841,3.11530401,-3.55573093,0.198740107,12.0,0.0
0.00277873731,0.17079527,3.71247265,3.04943036,3.12162436,-3.54585979,0.196940577,12.0,0.0
0.00287873731,0.173467441,3.71279273,3.05033478,3.12981342,-3.53413073,0.194363812,12.0,0.0
0.00297873731,0.175530469,3.71303647,3.05123042,3.14478834,-3.51563093,0.191019982,12.0,0.0
0.00307873731,0.176966573,3.71320031,3.05211473,3.17254173,-3.48437754,0.186922283,12.0,0.0
0.00317873731,0.175759899,3.7111795,3.05292097,3.73536672,-2.91835118,0.182086888,12.0,0.0
0.00327873731,0.171943578,3.70681737,3.05353351,4.71603766,-1.93525344,0.176532879,12.0,0.0
0.00337873731,0.167335005,3.70183197,3.05391261,5.60990946,-1.03989407,0.170282175,12.0,0.0
0.00347873731,0.16188439,3.69616024,3.05408006,6.41676571,-0.232401672,0.163359445,12.0,0.0
0.00357873731,0.155674772,3.68987101,3.05405972,7.11985924,0.470572772,0.15579201,12.0,0.0
0.00367873731,0.148674217,3.68291782,3.05387693,7.72371578,1.07365721,0.147609735,12.0,0.0
0.00377873731,0.140983761,3.67538753,3.05355704,8.22380088,1.57241927,0.138844912,12.0,0.0
0.00387873731,0.132584234,3.66724755,3.05312456,8.63118975,1.97803291,0.129532132,12.0,0.0
0.00397873731,0.12359102,3.65860108,3.05260189,8.95151913,2.29622515,0.119708147,12.0,0.0
0.00407873731,0.113993092,3.64942637,3.0520089,9.19951042,2.54179743,0.109411729,12.0,0.0
0.00417873731,0.103913744,3.6398376,3.05136236,9.38531399,2.72496762,0.0986835135,12.0,0.0
