time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008)
0.024928,0.00231962354,3.66163439,3.03033465,7.57403754,0.833838834,0.000904470102,12.0,0.0
0.025028,0.00119846293,3.6606615,3.03012127,7.63834779,0.897283514,-0.000351840227,12.0,0.0
0.025128,7.12209239e-05,3.65969568,3.02989258,7.69834223,0.956351146,-0.001606762,12.0,0.0
0.025228,-0.00105352927,3.65874492,3.02964941,7.75604133,1.01306554,-0.00285534262,12.0,0.0
0.025328,-0.00217520571,3.6578092,3.0293926,7.80933576,1.06532077,-0.00409265451,12.0,0.0
0.025428,-0.00328700335,3.65689462,3.02912319,7.8588221,1.11371759,-0.00531381456,12.0,0.0
0.025528,-0.00438529039,3.65600411,3.02884212,7.90457124,1.15833071,-0.00651400341,12.0,0.0
0.025628,-0.00546446859,3.65514256,3.02855034,7.94648369,1.19906446,-0.00768848447,12.0,0.0
0.025728,-0.00652104484,3.65431277,3.0282488,7.98463605,1.23599929,-0.00883262259,12.0,0.0
0.025828,-0.00754963999,3.65351936,3.02793845,8.01894394,1.26905465,-0.00994190238,12.0,0.0
0.025928,-0.00854697988,3.65276489,3.02762024,8.04948515,1.29831217,-0.011011946,12.0,0.0
0.026028,-0.00950798349,3.65205366,3.02729514,8.07618241,1.32369843,-0.0120385306,12.0,0.0
0.026128,-0.0104296729,3.65138789,3.02696407,8.09910855,1.34529008,-0.0130176045,12.0,0.0
0.026228,-0.0113073384,3.65077152,3.02662801,8.11818646,1.36301383,-0.0139453039,12.0,0.0
0.026328,-0.0121383686,3.65020637,3.02628789,8.13347896,1.37693636,-0.0148179676,12.0,0.0
0.026428,-0.0129184912,3.64969591,3.02594468,8.14490337,1.38697881,-0.0156321515,12.0,0.0
0.026528,-0.0136455239,3.64924152,3.02559933,8.15250877,1.39319413,-0.0163846425,12.0,0.0
0.026628,-0.0143156893,3.64884615,3.0252528,8.15620268,1.3954937,-0.0170724707,12.0,0.0
0.026728,-0.014927287,3.64851067,3.02490607,8.15601816,1.39391447,-0.0176929217,12.0,0.0
0.026828,-0.0154770829,3.64823748,3.02456011,8.15185038,1.38835555,-0.0182435469,12.0,0.0
0.026928,-0.0159639013,3.6480269,3.0242159,8.14371581,1.37883739,-0.0187221731,12.0,0.0
0.027028,-0.0163850889,3.64788071,3.02387446,8.13149666,1.36524619,-0.0191269114,12.0,0.0
0.027128,-0.0167400258,3.64779868,3.02353678,8.11519431,1.34758743,-0.0194561645,12.0,0.0
0.027228,-0.0170266654,3.64778194,3.0232039,8.09467962,1.32573607,-0.0197086331,12.0,0.0
0.027328,-0.0172449626,3.64782966,3.02287687,8.06994273,1.29968648,-0.0198833207,12.0,0.0
0.027428,-0.0173934905,3.64794235,3.02255675,8.04084743,1.26930668,-0.0199795379,12.0,0.0
0.027528,-0.0174727846,3.64811857,3.02224462,8.00737926,1.23458656,-0.019996905,12.0,0.0
0.027628,-0.0174820373,3.64835819,3.02194157,7.96940222,1.19539453,-0.0199353534,12.0,0.0
0.027728,-0.0174223559,3.64865917,3.02164873,7.92690698,1.15172573,-0.0197951261,12.0,0.0
0.027828,-0.0172935382,3.64902079,3.02136723,7.87976841,1.10345957,-0.0195767765,12.0,0.0
0.027928,-0.0170972405,3.64944045,3.0210982,7.82799532,1.05060945,-0.0192811663,12.0,0.0
0.028028,-0.0168338371,3.64991683,3.02084282,7.77148738,0.993079659,-0.0189094622,12.0,0.0
0.028128,-0.0165054969,3.65044683,3.02060223,7.71028771,0.930917994,-0.018463131,12.0,0.0
0.028228,-0.016113129,3.65102862,3.02037761,7.64433761,0.864070394,-0.0179439343,12.0,0.0
0.028328,-0.0156608568,3.65165709,3.02017022,7.57281671,0.791721602,-0.0173539211,12.0,0.0
0.028428,-0.0151470617,3.65233295,3.01998123,7.49749116,0.715642371,-0.0166954199,12.0,0.0
0.028528,-0.0145765092,3.65305065,3.01981164,7.41771177,0.635187562,-0.0159710295,12.0,0.0
