 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 2.56404005e-02  2.56404005e-02  1.40527684e+01  1.46870041e+01  1.40110339e+01  2.07853280e+01  1.34941867e+01  1.43459657e+01  1.31375719e+00  7.17667364e-01  1.20014927e+01  1.20000000e+01  0.00000000e+00  2.63771692e+00  1.28980883e-02  5.58581751e-03  2.92738292e-01  1.02062760e-04 
 2.57404005e-02  2.57404005e-02  1.40331425e+01  1.46673911e+01  1.39928993e+01  2.06419182e+01  1.34743519e+01  1.43247529e+01  1.31210352e+00  7.16840528e-01  1.20014729e+01  1.20000000e+01  0.00000000e+00  2.63408704e+00  1.25224927e-02  5.58790548e-03  2.87198495e-01  9.88516700e-05 
 2.58404005e-02  2.58404005e-02  1.40102394e+01  1.46445132e+01  1.39717559e+01  2.04781374e+01  1.34512225e+01  1.43000283e+01  1.31016533e+00  7.15871436e-01  1.20014498e+01  1.20000000e+01  0.00000000e+00  2.62984546e+00  1.20951908e-02  5.59016923e-03  2.80896032e-01  9.52164764e-05 
 2.59404005e-02  2.59404005e-02  1.39838538e+01  1.46181438e+01  1.39474001e+01  2.02941471e+01  1.34246001e+01  1.42715963e+01  1.30792162e+00  7.14749577e-01  1.20014232e+01  1.20000000e+01  0.00000000e+00  2.62495189e+00  1.16175064e-02  5.59253661e-03  2.73845169e-01  9.11748632e-05 
 2.60404005e-02  2.60404005e-02  1.39537238e+01  1.45880393e+01  1.39196110e+01  2.00901289e+01  1.33942327e+01  1.42391905e+01  1.30534592e+00  7.13461729e-01  1.20013928e+01  1.20000000e+01  0.00000000e+00  2.61935536e+00  1.10908264e-02  5.59491155e-03  2.66068624e-01  8.67463143e-05 
 2.61404005e-02  2.61404005e-02  1.39195297e+01  1.45538611e+01  1.38880833e+01  1.98662843e+01  1.33598136e+01  1.42025042e+01  1.30240611e+00  7.11991826e-01  1.20013585e+01  1.20000000e+01  0.00000000e+00  2.61299388e+00  1.05170211e-02  5.59716143e-03  2.57587294e-01  8.19539851e-05 
 2.62404005e-02  2.62404005e-02  1.38808665e+01  1.45152190e+01  1.38524629e+01  1.96228339e+01  1.33209560e+01  1.41611355e+01  1.29906201e+00  7.10319774e-01  1.20013196e+01  1.20000000e+01  0.00000000e+00  2.60578962e+00  9.89814241e-03  5.59910537e-03  2.48432069e-01  7.68236345e-05 
 2.63404005e-02  2.63404005e-02  1.38372316e+01  1.44715931e+01  1.38122799e+01  1.93600183e+01  1.32771826e+01  1.41146037e+01  1.29526410e+00  7.08420821e-01  1.20012759e+01  1.20000000e+01  0.00000000e+00  2.59764654e+00  9.23688342e-03  5.60049085e-03  2.38633298e-01  7.13854610e-05 
 2.64404005e-02  2.64404005e-02  1.37865813e+01  1.44209448e+01  1.37656860e+01  1.90780966e+01  1.32265487e+01  1.40609157e+01  1.29081268e+00  7.06195111e-01  1.20012253e+01  1.20000000e+01  0.00000000e+00  2.58817529e+00  8.51228740e-03  5.60032625e-03  2.28053744e-01  6.54995256e-05 
 2.65404005e-02  2.65404005e-02  1.37304925e+01  1.43648421e+01  1.37141107e+01  1.87773471e+01  1.31705841e+01  1.40016524e+01  1.28586485e+00  7.03721193e-01  1.20011694e+01  1.20000000e+01  0.00000000e+00  2.57768215e+00  7.77218786e-03  5.59908423e-03  2.17077120e-01  5.95249333e-05 
 2.66404005e-02  2.66404005e-02  1.36667973e+01  1.43011188e+01  1.36555569e+01  1.84580667e+01  1.31072453e+01  1.39347340e+01  1.28021104e+00  7.00894288e-01  1.20011061e+01  1.20000000e+01  0.00000000e+00  2.56575823e+00  7.00135665e-03  5.59552042e-03  2.05606141e-01  5.33620757e-05 
 2.67404005e-02  2.67404005e-02  1.35940875e+01  1.42283440e+01  1.35887630e+01  1.81205704e+01  1.30352455e+01  1.38588594e+01  1.27371986e+00  6.97648699e-01  1.20010342e+01  1.20000000e+01  0.00000000e+00  2.55214656e+00  6.20630325e-03  5.58842008e-03  1.93714270e-01  4.70691582e-05 
 2.68404005e-02  2.68404005e-02  1.35105126e+01  1.41446614e+01  1.35119921e+01  1.77651913e+01  1.29529247e+01  1.37723647e+01  1.26622204e+00  6.93899791e-01  1.20009520e+01  1.20000000e+01  0.00000000e+00  2.53651581e+00  5.39556271e-03  5.57587993e-03  1.81492268e-01  4.07182384e-05 
 2.69404005e-02  2.69404005e-02  1.34136536e+01  1.40476141e+01  1.34230420e+01  1.73922800e+01  1.28581735e+01  1.36731337e+01  1.25750244e+00  6.89539990e-01  1.20008573e+01  1.20000000e+01  0.00000000e+00  2.51844494e+00  4.58075072e-03  5.55480304e-03  1.69052270e-01  3.44020331e-05 
 2.70404005e-02  2.70404005e-02  1.33003973e+01  1.39340504e+01  1.33189677e+01  1.70022047e+01  1.27484099e+01  1.35585924e+01  1.24729690e+00  6.84437221e-01  1.20007477e+01  1.20000000e+01  0.00000000e+00  2.49741787e+00  3.77782794e-03  5.51987943e-03  1.56527993e-01  2.82425655e-05 
 2.71404005e-02  2.71404005e-02  1.31670149e+01  1.38001431e+01  1.31962780e+01  1.65953503e+01  1.26208778e+01  1.34259895e+01  1.23532026e+00  6.78448903e-01  1.20006203e+01  1.20000000e+01  0.00000000e+00  2.47288086e+00  3.00927514e-03  5.46138632e-03  1.44062007e-01  2.24055198e-05 
 2.72404005e-02  2.72404005e-02  1.30100169e+01  1.36422267e+01  1.30514240e+01  1.61721182e+01  1.24740408e+01  1.32737816e+01  1.22140119e+00  6.71489373e-01  1.20004736e+01  1.20000000e+01  0.00000000e+00  2.44451419e+00  2.30685224e-03  5.35981581e-03  1.31742780e-01  1.71197877e-05 
 2.73404005e-02  2.73404005e-02  1.28301289e+01  1.34605581e+01  1.28843036e+01  1.57329263e+01  1.23132925e+01  1.31071984e+01  1.20603816e+00  6.63807860e-01  1.20003130e+01  1.20000000e+01  0.00000000e+00  2.41334842e+00  1.71760052e-03  5.16836488e-03  1.19351269e-01  1.27209339e-05 
 2.74404005e-02  2.74404005e-02  1.26442699e+01  1.32708306e+01  1.27080049e+01  1.52782078e+01  1.21668636e+01  1.29537207e+01  1.19195583e+00  6.56766700e-01  1.20001667e+01  1.20000000e+01  0.00000000e+00  2.38488059e+00  1.30890707e-03  4.77407430e-03  1.05658552e-01  9.68928339e-06 
 2.75404005e-02  2.75404005e-02  1.24912044e+01  1.31093438e+01  1.25538826e+01  1.48084116e+01  1.20895188e+01  1.28662366e+01  1.18449045e+00  6.53034011e-01  1.20000894e+01  1.20000000e+01  0.00000000e+00  2.36981962e+00  1.13183757e-03  4.01687191e-03  8.82807309e-02  8.38719018e-06 
 2.76404005e-02  2.76404005e-02  1.23639980e+01  1.29684768e+01  1.24157628e+01  1.43240013e+01  1.20601568e+01  1.28227213e+01  1.18165243e+00  6.51615001e-01  1.20000601e+01  1.20000000e+01  0.00000000e+00  2.36409856e+00  1.06955016e-03  3.04183928e-03  6.82854377e-02  7.93944329e-06 
 2.77404005e-02  2.77404005e-02  1.22390276e+01  1.28234574e+01  1.22729635e+01  1.38254549e+01  1.20377614e+01  1.27810278e+01  1.17948596e+00  6.50531766e-01  1.20000377e+01  1.20000000e+01  0.00000000e+00  2.35973329e+00  1.02369633e-03  2.01809832e-03  4.75531443e-02  7.61380191e-06 
 2.78404005e-02  2.78404005e-02  1.21144578e+01  1.26641297e+01  1.21157090e+01  1.33132644e+01  1.20157784e+01  1.27290679e+01  1.17735842e+00  6.49468000e-01  1.20000158e+01  1.20000000e+01  0.00000000e+00  2.35544755e+00  9.80281022e-04  9.86921348e-04  2.65552594e-02  7.30701496e-06 
 2.79404005e-02  2.79404005e-02  1.20045985e+01  1.24461436e+01  1.18998536e+01  1.27879354e+01  1.19950150e+01  1.26408773e+01  1.17534792e+00  6.48462750e-01  1.19999950e+01  1.20000000e+01  0.00000000e+00  2.35139870e+00  9.39898339e-04  9.59195449e-05  6.68454554e-03  7.02847286e-06 
 2.80190638e-02  2.80190638e-02  1.19892833e+01  1.20581580e+01  1.15127719e+01  1.23657998e+01  1.19882960e+01  1.23646642e+01  1.17469712e+00  6.48137347e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008830e+00  9.22374275e-04  9.87358706e-06  5.16174142e-05  6.94060276e-06 
 2.80763199e-02  2.80763199e-02  1.19871896e+01  1.17543019e+01  1.12092182e+01  1.20537792e+01  1.19882000e+01  1.20543147e+01  1.17468782e+00  6.48132697e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006957e+00  9.17611311e-04 -1.01024693e-05 -2.43085735e-05  6.93935519e-06 
 2.80918867e-02  2.80918867e-02  1.19892491e+01  1.16626397e+01  1.11175892e+01  1.19682681e+01  1.19882682e+01  1.19677390e+01  1.17469443e+00  6.48136004e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008289e+00  9.16338249e-04  9.80853016e-06  2.40504991e-05  6.94024258e-06 
 2.81073621e-02  2.81073621e-02  1.19871949e+01  1.15843305e+01  1.10393702e+01  1.18829760e+01  1.19882000e+01  1.18835116e+01  1.17468782e+00  6.48132696e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006958e+00  9.15038622e-04 -1.00473552e-05 -2.43333907e-05  6.93935530e-06 
 2.81383128e-02  2.81383128e-02  1.19892456e+01  1.14072099e+01  1.08623745e+01  1.17115511e+01  1.19882681e+01  1.17110222e+01  1.17469442e+00  6.48135998e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008287e+00  9.12474236e-04  9.78235886e-06  2.40513464e-05  6.94024129e-06 
 2.82002142e-02  2.82002142e-02  1.19871973e+01  1.10693155e+01  1.05247728e+01  1.13653957e+01  1.19881999e+01  1.13659309e+01  1.17468781e+00  6.48132692e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006956e+00  9.07256091e-04 -1.00156498e-05 -2.43111058e-05  6.93935453e-06 
 2.83002142e-02  2.83002142e-02  1.19892460e+01  1.04973718e+01  9.95328370e+00  1.07971687e+01  1.19882679e+01  1.07966394e+01  1.17469440e+00  6.48135987e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008283e+00  8.98735286e-04  9.79395923e-06  2.40763811e-05  6.94023920e-06 
 2.84002142e-02  2.84002142e-02  1.19871995e+01  9.92790065e+00  9.38430157e+00  1.02182862e+01  1.19881997e+01  1.02188208e+01  1.17468779e+00  6.48132678e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006952e+00  8.90003835e-04 -9.99247942e-06 -2.42881112e-05  6.93935215e-06 
 2.85002142e-02  2.85002142e-02  1.19892471e+01  9.33532421e+00  8.79220905e+00  9.62931942e+00  1.19882677e+01  9.62878979e+00  1.17469438e+00  6.48135972e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008278e+00  8.81144691e-04  9.80203605e-06  2.40913638e-05  6.94023639e-06 
 2.86002142e-02  2.86002142e-02  1.19872011e+01  8.74636118e+00  8.20375996e+00  9.03084970e+00  1.19881994e+01  9.03138398e+00  1.17468777e+00  6.48132664e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006947e+00  8.72119787e-04 -9.97784763e-06 -2.42756546e-05  6.93934945e-06 
 2.87002142e-02  2.87002142e-02  1.19892475e+01  8.13546544e+00  7.59337534e+00  8.42346761e+00  1.19882674e+01  8.42293753e+00  1.17469435e+00  6.48135956e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008273e+00  8.62981576e-04  9.80604014e-06  2.41001585e-05  6.94023346e-06 
 2.88002142e-02  2.88002142e-02  1.19872020e+01  7.52936001e+00  6.98780833e+00  7.80777258e+00  1.19881991e+01  7.80830656e+00  1.17468774e+00  6.48132649e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006941e+00  8.53699128e-04 -9.96712047e-06 -2.42674398e-05  6.93934657e-06 
 2.89002142e-02  2.89002142e-02  1.19892476e+01  6.90252926e+00  6.36151509e+00  7.18437222e+00  1.19882671e+01  7.18384197e+00  1.17469432e+00  6.48135940e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008267e+00  8.44317833e-04  9.80818555e-06  2.41061303e-05  6.94023023e-06 
 2.90002142e-02  2.90002142e-02  1.19872027e+01  6.28169913e+00  5.74124732e+00  6.55388175e+00  1.19881989e+01  6.55441558e+00  1.17468771e+00  6.48132633e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006936e+00  8.34814550e-04 -9.95856719e-06 -2.42613926e-05  6.93934348e-06 
 2.91002142e-02  2.91002142e-02  1.19892475e+01  5.64138097e+00  5.10149214e+00  5.91692339e+00  1.19882668e+01  5.91639303e+00  1.17469429e+00  6.48135923e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008261e+00  8.25227139e-04  9.80935871e-06  2.41105712e-05  6.94022688e-06 
 2.92002142e-02  2.92002142e-02  1.19872032e+01  5.00830208e+00  4.46899884e+00  5.27412575e+00  1.19881986e+01  5.27465945e+00  1.17468768e+00  6.48132616e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006930e+00  8.15540592e-04 -9.95137179e-06 -2.42566097e-05  6.93934029e-06 
 2.93002142e-02  2.93002142e-02  1.19892473e+01  4.35699750e+00  3.81828175e+00  4.62612317e+00  1.19882665e+01  4.62559272e+00  1.17469426e+00  6.48135905e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008255e+00  8.05784844e-04  9.80998271e-06  2.41140920e-05  6.94022344e-06 
 2.94002142e-02  2.94002142e-02  1.19872036e+01  3.71419413e+00  3.17608639e+00  3.97355518e+00  1.19881983e+01  3.97408878e+00  1.17468765e+00  6.48132599e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006924e+00  7.95953321e-04 -9.94509096e-06 -2.42526286e-05  6.93933702e-06 
 2.95002142e-02  2.95002142e-02  1.19892470e+01  3.05444762e+00  2.51695073e+00  3.31706576e+00  1.19882662e+01  3.31653523e+00  1.17469423e+00  6.48135887e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008249e+00  7.86067682e-04  9.81028343e-06  2.41170213e-05  6.94021993e-06 
 2.96002142e-02  2.96002142e-02  1.19872038e+01  2.40448243e+00  1.86761496e+00  2.65730280e+00  1.19881980e+01  2.65783632e+00  1.17468762e+00  6.48132582e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006918e+00  7.76130041e-04 -9.93945954e-06 -2.42491860e-05  6.93933368e-06 
 2.97002142e-02  2.97002142e-02  1.19892467e+01  1.73887180e+00  1.20263733e+00  1.99491740e+00  1.19882659e+01  1.99438681e+00  1.17469420e+00  6.48135869e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.35008242e+00  7.66153470e-04  9.81039109e-06  2.41195522e-05  6.94021637e-06 
 2.98002142e-02  2.98002142e-02  1.19872041e+01  1.08433570e+00  5.48750925e-01  1.33056326e+00  1.19881976e+01  1.33109671e+00  1.17468759e+00  6.48132564e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.35006912e+00  7.56148984e-04 -9.93430756e-06 -2.42461201e-05  6.93933030e-06 
 2.99002142e-02  2.99002142e-02  1.19892478e+01  5.69986426e-01  8.05337543e-02  6.64896017e-01  1.19882646e+01  6.64365337e-01  1.17382639e+00  6.24774027e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34930880e+00  2.77773342e-04  9.83224114e-06  2.41218060e-05  1.65602678e-05 
 2.99871781e-02  2.99871781e-02  1.19871996e+01  8.72850335e-02  1.92928202e-02  8.54488109e-02  1.19881934e+01  8.59821675e-02  1.17105838e+00  5.94930053e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683393e+00  4.40596540e-06 -9.93793763e-06 -2.42434579e-05  4.71733134e-05 
 3.00417922e-02  3.00417922e-02  1.19892428e+01 -2.80197170e-01  1.67962601e-02 -2.78508846e-01  1.19882611e+01 -2.79039553e-01  1.17087421e+00  5.93612106e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34667714e+00 -4.69971104e-06  9.81638561e-06  2.41230283e-05  4.92871306e-05 
 3.00816965e-02  3.00816965e-02  1.19871999e+01 -5.42563615e-01  1.92977022e-02 -5.44392000e-01  1.19881933e+01 -5.43858682e-01  1.17105860e+00  5.94932574e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683410e+00  4.39391411e-06 -9.93351926e-06 -2.42416766e-05  4.71691070e-05 
 3.01203851e-02  3.01203851e-02  1.19892423e+01 -8.03785050e-01  1.68061772e-02 -8.02094284e-01  1.19882610e+01 -8.02624984e-01  1.17087896e+00  5.93620424e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668135e+00 -4.67920533e-06  9.81344098e-06  2.41231467e-05  4.92803148e-05 
 3.01977625e-02  3.01977625e-02  1.19872001e+01 -1.31528206e+00  1.93070009e-02 -1.31710533e+00  1.19881931e+01 -1.31657203e+00  1.17106334e+00  5.94940606e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683831e+00  4.42033465e-06 -9.92930358e-06 -2.42397716e-05  4.71631167e-05 
 3.02977625e-02  3.02977625e-02  1.19892420e+01 -1.98319092e+00  1.68129509e-02 -1.98149254e+00  1.19882607e+01 -1.98202326e+00  1.17087945e+00  5.93623955e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668176e+00 -4.65245231e-06  9.81371552e-06  2.41247627e-05  4.92745306e-05 
 3.03977625e-02  3.03977625e-02  1.19872001e+01 -2.64211153e+00  1.93148251e-02 -2.64392426e+00  1.19881928e+01 -2.64339102e+00  1.17106390e+00  5.94944722e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683878e+00  4.44301434e-06 -9.92571355e-06 -2.42373255e-05  4.71566281e-05 
 3.04977625e-02  3.04977625e-02  1.19892418e+01 -3.30545262e+00  1.68190061e-02 -3.30374674e+00  1.19882604e+01 -3.30427751e+00  1.17087990e+00  5.93627156e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668213e+00 -4.63654197e-06  9.81440710e-06  2.41265733e-05  4.92692840e-05 
 3.05977625e-02  3.05977625e-02  1.19872002e+01 -3.95850300e+00  1.93195861e-02 -3.96030883e+00  1.19881925e+01 -3.95977564e+00  1.17106422e+00  5.94947218e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683903e+00  4.45643849e-06 -9.92228535e-06 -2.42349934e-05  4.71526652e-05 
 3.06977625e-02  3.06977625e-02  1.19892415e+01 -4.61467308e+00  1.68226693e-02 -4.61296257e+00  1.19882601e+01 -4.61349337e+00  1.17088016e+00  5.93629087e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668232e+00 -4.62642073e-06  9.81506656e-06  2.41283070e-05  4.92660995e-05 
 3.07977625e-02  3.07977625e-02  1.19872002e+01 -5.25926286e+00  1.93226573e-02 -5.26106387e+00  1.19881922e+01 -5.26053073e+00  1.17106442e+00  5.94948824e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683918e+00  4.46577738e-06 -9.91898621e-06 -2.42327485e-05  4.71501005e-05 
 3.08977625e-02  3.08977625e-02  1.19892413e+01 -5.90568675e+00  1.68250625e-02 -5.90397314e+00  1.19882598e+01 -5.90450398e+00  1.17088032e+00  5.93630343e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668243e+00 -4.61914452e-06  9.81570910e-06  2.41299845e-05  4.92640099e-05 
 3.09977625e-02  3.09977625e-02  1.19872002e+01 -6.53925867e+00  1.93249037e-02 -6.54105589e+00  1.19881919e+01 -6.54052281e+00  1.17106456e+00  5.94949996e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683927e+00  4.47291074e-06 -9.91579101e-06 -2.42305704e-05  4.71482187e-05 
 3.10977625e-02  3.10977625e-02  1.19892410e+01 -7.17339941e+00  1.68268538e-02 -7.17168342e+00  1.19882595e+01 -7.17221430e+00  1.17088043e+00  5.93631280e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668250e+00 -4.61349367e-06  9.81634552e-06  2.41316211e-05  4.92624395e-05 
 3.11977625e-02  3.11977625e-02  1.19872002e+01 -7.79343932e+00  1.93266773e-02 -7.79523336e+00  1.19881916e+01 -7.79470032e+00  1.17106467e+00  5.94950919e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683933e+00  4.47870534e-06 -9.91268010e-06 -2.42284438e-05  4.71467285e-05 
 3.12977625e-02  3.12977625e-02  1.19892408e+01 -8.41280828e+00  1.68282847e-02 -8.41109035e+00  1.19882592e+01 -8.41162127e+00  1.17088051e+00  5.93632026e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668254e+00 -4.60886249e-06  9.81698352e-06  2.41332284e-05  4.92611803e-05 
 3.13977625e-02  3.13977625e-02  1.19872003e+01 -9.01685536e+00  1.93281522e-02 -9.01864660e+00  1.19881913e+01 -9.01811361e+00  1.17106475e+00  5.94951685e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683937e+00  4.48362261e-06 -9.90963798e-06 -2.42263567e-05  4.71454858e-05 
 3.14977625e-02  3.14977625e-02  1.19892406e+01 -9.61902214e+00  1.68294820e-02 -9.61730254e+00  1.19882589e+01 -9.61783350e+00  1.17088058e+00  5.93632649e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668257e+00 -4.60491292e-06  9.81762856e-06  2.41348150e-05  4.92601231e-05 
 3.15977625e-02  3.15977625e-02  1.19872003e+01 -1.02046787e+01  1.93294258e-02 -1.02064674e+01  1.19881910e+01 -1.02059344e+01  1.17106482e+00  5.94952344e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683940e+00  4.48793319e-06 -9.90665227e-06 -2.42243000e-05  4.71444102e-05 
 3.16977625e-02  3.16977625e-02  1.19892404e+01 -1.07872807e+01  1.68305193e-02 -1.07855596e+01  1.19882586e+01 -1.07860906e+01  1.17088064e+00  5.93633186e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668259e+00 -4.60144022e-06  9.81828443e-06  2.41363879e-05  4.92592045e-05 
 3.17977625e-02  3.17977625e-02  1.19872003e+01 -1.13522215e+01  1.93305573e-02 -1.13540079e+01  1.19881907e+01 -1.13534750e+01  1.17106488e+00  5.94952930e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683943e+00  4.49180737e-06 -9.90371295e-06 -2.42222663e-05  4.71434530e-05 
 3.18977625e-02  3.18977625e-02  1.19892402e+01 -1.19129735e+01  1.68314427e-02 -1.19112511e+01  1.19882583e+01 -1.19117821e+01  1.17088068e+00  5.93633664e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668260e+00 -4.59831267e-06  9.81895370e-06  2.41379519e-05  4.92583851e-05 
 3.19977625e-02  3.19977625e-02  1.19872003e+01 -1.24549551e+01  1.93315848e-02 -1.24567393e+01  1.19881905e+01 -1.24562064e+01  1.17106493e+00  5.94953461e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683945e+00  4.49535812e-06 -9.90081188e-06 -2.42202498e-05  4.71425825e-05 
 3.20977625e-02  3.20977625e-02  1.19892400e+01 -1.29916579e+01  1.68322823e-02 -1.29899342e+01  1.19882580e+01 -1.29904653e+01  1.17088073e+00  5.93634098e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668261e+00 -4.59544148e-06  9.81963799e-06  2.41395112e-05  4.92576389e-05 
 3.21977625e-02  3.21977625e-02  1.19872004e+01 -1.35085276e+01  1.93325342e-02 -1.35103096e+01  1.19881902e+01 -1.35097768e+01  1.17106498e+00  5.94953951e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683946e+00  4.49866357e-06 -9.89794240e-06 -2.42182462e-05  4.71417777e-05 
 3.22977625e-02  3.22977625e-02  1.19892398e+01 -1.40190769e+01  1.68330589e-02 -1.40173520e+01  1.19882578e+01 -1.40178831e+01  1.17088076e+00  5.93634499e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668261e+00 -4.59276457e-06  9.82033821e-06  2.41410686e-05  4.92569480e-05 
 3.23977625e-02  3.23977625e-02  1.19872004e+01 -1.45087809e+01  1.93334237e-02 -1.45105610e+01  1.19881900e+01 -1.45100282e+01  1.17106503e+00  5.94954410e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683948e+00  4.50177958e-06 -9.89509902e-06 -2.42162518e-05  4.71410234e-05 
 3.24977625e-02  3.24977625e-02  1.19892396e+01 -1.49911757e+01  1.68337871e-02 -1.49894498e+01  1.19882575e+01 -1.49899809e+01  1.17088080e+00  5.93634875e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668262e+00 -4.59023725e-06  9.82105472e-06  2.41426263e-05  4.92563000e-05 
 3.25977625e-02  3.25977625e-02  1.19872005e+01 -1.54517677e+01  1.93342664e-02 -1.54535458e+01  1.19881898e+01 -1.54530130e+01  1.17106507e+00  5.94954845e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683949e+00  4.50474719e-06 -9.89227720e-06 -2.42142639e-05  4.71403090e-05 
 3.26977625e-02  3.26977625e-02  1.19892395e+01 -1.59041180e+01  1.68344779e-02 -1.59023910e+01  1.19882573e+01 -1.59029221e+01  1.17088083e+00  5.93635231e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668263e+00 -4.58782651e-06  9.82178743e-06  2.41441860e-05  4.92556856e-05 
 3.27977625e-02  3.27977625e-02  1.19872006e+01 -1.63337663e+01  1.93350721e-02 -1.63355425e+01  1.19881895e+01 -1.63350098e+01  1.17106511e+00  5.94955261e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683951e+00  4.50759728e-06 -9.88947316e-06 -2.42122803e-05  4.71396263e-05 
 3.28977625e-02  3.28977625e-02  1.19892394e+01 -1.67543008e+01  1.68351391e-02 -1.67525727e+01  1.19882571e+01 -1.67531039e+01  1.17088087e+00  5.93635573e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668263e+00 -4.58550746e-06  9.82253591e-06  2.41457487e-05  4.92550980e-05 
 3.29977625e-02  3.29977625e-02  1.19872007e+01 -1.71512959e+01  1.93358483e-02 -1.71530702e+01  1.19881894e+01 -1.71525376e+01  1.17106515e+00  5.94955662e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683952e+00  4.51035353e-06 -9.88668378e-06 -2.42102993e-05  4.71389693e-05 
 3.30977625e-02  3.30977625e-02  1.19892392e+01 -1.75383688e+01  1.68357768e-02 -1.75366397e+01  1.19882569e+01 -1.75371710e+01  1.17088090e+00  5.93635903e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668264e+00 -4.58326105e-06  9.82329947e-06  2.41473152e-05  4.92545320e-05 
 3.31977625e-02  3.31977625e-02  1.19872008e+01 -1.79011302e+01  1.93366007e-02 -1.79029027e+01  1.19881892e+01 -1.79023701e+01  1.17106519e+00  5.94956052e-01  1.19999882e+01  1.20000000e+01  0.00000000e+00  2.34683954e+00  4.51303444e-06 -9.88390643e-06 -2.42083198e-05  4.71383332e-05 
 3.32977625e-02  3.32977625e-02  1.19892391e+01 -1.82532277e+01  1.68363958e-02 -1.82514976e+01  1.19882567e+01 -1.82520289e+01  1.17088093e+00  5.93636223e-01  1.19999883e+01  1.20000000e+01  0.00000000e+00  2.34668265e+00 -4.58107239e-06  9.82407717e-06  2.41488859e-05  4.92539836e-05 
