 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         @dled12_1[id]  
 2.25880118e-02  2.25880118e-02  5.20893983e+00  5.99999898e+00  9.00000000e+00  7.04677767e+00  8.51208468e+00  7.08260371e-01  7.80384140e-03 
 2.25930118e-02  2.25930118e-02  5.21840542e+00  5.99999898e+00  9.00000000e+00  7.16682115e+00  8.52846769e+00  7.08314434e-01  7.82017032e-03 
 2.25980118e-02  2.25980118e-02  5.22784774e+00  5.99999898e+00  9.00000000e+00  7.05637275e+00  8.51209539e+00  7.08260406e-01  7.80385203e-03 
 2.26030118e-02  2.26030118e-02  5.23726613e+00  5.99999898e+00  9.00000000e+00  7.17611058e+00  8.52845682e+00  7.08314398e-01  7.82015943e-03 
 2.26080118e-02  2.26080118e-02  5.24666135e+00  5.99999898e+00  9.00000000e+00  7.06592029e+00  8.51210609e+00  7.08260441e-01  7.80386265e-03 
 2.26130118e-02  2.26130118e-02  5.25603276e+00  5.99999898e+00  9.00000000e+00  7.18535338e+00  8.52844596e+00  7.08314362e-01  7.82014856e-03 
 2.26180118e-02  2.26180118e-02  5.26538112e+00  5.99999898e+00  9.00000000e+00  7.07542052e+00  8.51211677e+00  7.08260476e-01  7.80387325e-03 
 2.26230118e-02  2.26230118e-02  5.27470580e+00  5.99999898e+00  9.00000000e+00  7.19454977e+00  8.52843511e+00  7.08314326e-01  7.82013771e-03 
 2.26280118e-02  2.26280118e-02  5.28400753e+00  5.99999898e+00  9.00000000e+00  7.08487367e+00  8.51212743e+00  7.08260511e-01  7.80388383e-03 
 2.26330118e-02  2.26330118e-02  5.29328570e+00  5.99999898e+00  9.00000000e+00  7.20369999e+00  8.52842429e+00  7.08314291e-01  7.82012688e-03 
 2.26380118e-02  2.26380118e-02  5.30254105e+00  5.99999898e+00  9.00000000e+00  7.09427998e+00  8.51213807e+00  7.08260546e-01  7.80389440e-03 
 2.26430118e-02  2.26430118e-02  5.31177294e+00  5.99999898e+00  9.00000000e+00  7.21280428e+00  8.52841348e+00  7.08314255e-01  7.82011606e-03 
 2.26480118e-02  2.26480118e-02  5.32098212e+00  5.99999898e+00  9.00000000e+00  7.10363967e+00  8.51214870e+00  7.08260581e-01  7.80390495e-03 
 2.26530118e-02  2.26530118e-02  5.33016797e+00  5.99999898e+00  9.00000000e+00  7.22186284e+00  8.52840269e+00  7.08314219e-01  7.82010526e-03 
 2.26580118e-02  2.26580118e-02  5.33933122e+00  5.99999898e+00  9.00000000e+00  7.11295299e+00  8.51215931e+00  7.08260616e-01  7.80391548e-03 
 2.26630118e-02  2.26630118e-02  5.34847125e+00  5.99999898e+00  9.00000000e+00  7.23087593e+00  8.52839192e+00  7.08314183e-01  7.82009448e-03 
 2.26680118e-02  2.26680118e-02  5.35758881e+00  5.99999898e+00  9.00000000e+00  7.12222017e+00  8.51216991e+00  7.08260651e-01  7.80392599e-03 
 2.26730118e-02  2.26730118e-02  5.36668325e+00  5.99999898e+00  9.00000000e+00  7.23984376e+00  8.52838116e+00  7.08314148e-01  7.82008372e-03 
 2.26780118e-02  2.26780118e-02  5.37575533e+00  5.99999898e+00  9.00000000e+00  7.13144142e+00  8.51218049e+00  7.08260686e-01  7.80393650e-03 
 2.26830118e-02  2.26830118e-02  5.38480442e+00  5.99999898e+00  9.00000000e+00  7.24876656e+00  8.52837042e+00  7.08314112e-01  7.82007297e-03 
 2.26880118e-02  2.26880118e-02  5.39383125e+00  5.99999898e+00  9.00000000e+00  7.14061699e+00  8.51219105e+00  7.08260720e-01  7.80394698e-03 
 2.26930118e-02  2.26930118e-02  5.40283521e+00  5.99999898e+00  9.00000000e+00  7.25764455e+00  8.52835970e+00  7.08314077e-01  7.82006224e-03 
 2.26980118e-02  2.26980118e-02  5.41181702e+00  5.99999898e+00  9.00000000e+00  7.14974710e+00  8.51220160e+00  7.08260755e-01  7.80395745e-03 
 2.27030118e-02  2.27030118e-02  5.42077607e+00  5.99999898e+00  9.00000000e+00  7.26647796e+00  8.52834900e+00  7.08314041e-01  7.82005153e-03 
 2.27080118e-02  2.27080118e-02  5.42971309e+00  5.99999898e+00  9.00000000e+00  7.15883198e+00  8.51221213e+00  7.08260790e-01  7.80396790e-03 
 2.27130118e-02  2.27130118e-02  5.43862745e+00  5.99999898e+00  9.00000000e+00  7.27526702e+00  8.52833831e+00  7.08314006e-01  7.82004083e-03 
 2.27180118e-02  2.27180118e-02  5.44751990e+00  5.99999898e+00  9.00000000e+00  7.16787184e+00  8.51222264e+00  7.08260824e-01  7.80397833e-03 
 2.27230118e-02  2.27230118e-02  5.45638980e+00  5.99999898e+00  9.00000000e+00  7.28401194e+00  8.52832764e+00  7.08313971e-01  7.82003015e-03 
 2.27280118e-02  2.27280118e-02  5.46523790e+00  5.99999898e+00  9.00000000e+00  7.17686692e+00  8.51223314e+00  7.08260859e-01  7.80398875e-03 
 2.27330118e-02  2.27330118e-02  5.47406356e+00  5.99999898e+00  9.00000000e+00  7.29271295e+00  8.52831698e+00  7.08313935e-01  7.82001949e-03 
 2.27380118e-02  2.27380118e-02  5.48286753e+00  5.99999898e+00  9.00000000e+00  7.18581744e+00  8.51224362e+00  7.08260893e-01  7.80399916e-03 
 2.27430118e-02  2.27430118e-02  5.49164918e+00  5.99999898e+00  9.00000000e+00  7.30137025e+00  8.52830634e+00  7.08313900e-01  7.82000884e-03 
 2.27480118e-02  2.27480118e-02  5.50040924e+00  5.99999898e+00  9.00000000e+00  7.19472362e+00  8.51225408e+00  7.08260928e-01  7.80400954e-03 
 2.27530118e-02  2.27530118e-02  5.50914708e+00  5.99999898e+00  9.00000000e+00  7.30998408e+00  8.52829572e+00  7.08313865e-01  7.81999821e-03 
 2.27580118e-02  2.27580118e-02  5.51786345e+00  5.99999898e+00  9.00000000e+00  7.20358568e+00  8.51226453e+00  7.08260962e-01  7.80401991e-03 
 2.27630118e-02  2.27630118e-02  5.52655772e+00  5.99999898e+00  9.00000000e+00  7.31855465e+00  8.52828512e+00  7.08313830e-01  7.81998760e-03 
 2.27680118e-02  2.27680118e-02  5.53523062e+00  5.99999898e+00  9.00000000e+00  7.21240384e+00  8.51227496e+00  7.08260997e-01  7.80403027e-03 
 2.27730118e-02  2.27730118e-02  5.54388152e+00  5.99999898e+00  9.00000000e+00  7.32708218e+00  8.52827453e+00  7.08313795e-01  7.81997701e-03 
 2.27780118e-02  2.27780118e-02  5.55251117e+00  5.99999898e+00  9.00000000e+00  7.22117832e+00  8.51228538e+00  7.08261031e-01  7.80404061e-03 
 2.27830118e-02  2.27830118e-02  5.56111893e+00  5.99999898e+00  9.00000000e+00  7.33556687e+00  8.52826396e+00  7.08313760e-01  7.81996643e-03 
 2.27880118e-02  2.27880118e-02  5.56970553e+00  5.99999898e+00  9.00000000e+00  7.22990934e+00  8.51229578e+00  7.08261065e-01  7.80405093e-03 
 2.27930118e-02  2.27930118e-02  5.57827036e+00  5.99999898e+00  9.00000000e+00  7.34400895e+00  8.52825341e+00  7.08313725e-01  7.81995587e-03 
 2.27980118e-02  2.27980118e-02  5.58681413e+00  5.99999898e+00  9.00000000e+00  7.23859711e+00  8.51230616e+00  7.08261099e-01  7.80406124e-03 
 2.28030118e-02  2.28030118e-02  5.59533625e+00  5.99999898e+00  9.00000000e+00  7.35240863e+00  8.52824287e+00  7.08313690e-01  7.81994532e-03 
 2.28080118e-02  2.28080118e-02  5.60383741e+00  5.99999898e+00  9.00000000e+00  7.24724185e+00  8.51231653e+00  7.08261133e-01  7.80407153e-03 
 2.28130118e-02  2.28130118e-02  5.61231702e+00  5.99999898e+00  9.00000000e+00  7.36076612e+00  8.52823235e+00  7.08313655e-01  7.81993479e-03 
 2.28180118e-02  2.28180118e-02  5.62077579e+00  5.99999898e+00  9.00000000e+00  7.25584377e+00  8.51232688e+00  7.08261167e-01  7.80408180e-03 
 2.28230118e-02  2.28230118e-02  5.62921310e+00  5.99999898e+00  9.00000000e+00  7.36908163e+00  8.52822184e+00  7.08313621e-01  7.81992428e-03 
 2.28280118e-02  2.28280118e-02  5.63762968e+00  5.99999898e+00  9.00000000e+00  7.26440308e+00  8.51233721e+00  7.08261201e-01  7.80409206e-03 
 2.28330118e-02  2.28330118e-02  5.64602492e+00  5.99999898e+00  9.00000000e+00  7.37735537e+00  8.52821136e+00  7.08313586e-01  7.81991379e-03 
 2.28380118e-02  2.28380118e-02  5.65439952e+00  5.99999898e+00  9.00000000e+00  7.27292000e+00  8.51234753e+00  7.08261235e-01  7.80410230e-03 
 2.28430118e-02  2.28430118e-02  5.66275288e+00  5.99999898e+00  9.00000000e+00  7.38558754e+00  8.52820089e+00  7.08313551e-01  7.81990331e-03 
 2.28480118e-02  2.28480118e-02  5.67108572e+00  5.99999898e+00  9.00000000e+00  7.28139474e+00  8.51235783e+00  7.08261269e-01  7.80411253e-03 
 2.28530118e-02  2.28530118e-02  5.67939742e+00  5.99999898e+00  9.00000000e+00  7.39377837e+00  8.52819043e+00  7.08313517e-01  7.81989285e-03 
 2.28580118e-02  2.28580118e-02  5.68768870e+00  5.99999898e+00  9.00000000e+00  7.28982751e+00  8.51236812e+00  7.08261303e-01  7.80412274e-03 
 2.28630118e-02  2.28630118e-02  5.69595894e+00  5.99999898e+00  9.00000000e+00  7.40192804e+00  8.52817999e+00  7.08313482e-01  7.81988240e-03 
 2.28680118e-02  2.28680118e-02  5.70420886e+00  5.99999898e+00  9.00000000e+00  7.29821851e+00  8.51237839e+00  7.08261337e-01  7.80413293e-03 
 2.28730118e-02  2.28730118e-02  5.71243786e+00  5.99999898e+00  9.00000000e+00  7.41003678e+00  8.52816957e+00  7.08313448e-01  7.81987197e-03 
 2.28780118e-02  2.28780118e-02  5.72064664e+00  5.99999898e+00  9.00000000e+00  7.30656796e+00  8.51238865e+00  7.08261371e-01  7.80414311e-03 
 2.28830118e-02  2.28830118e-02  5.72883459e+00  5.99999898e+00  9.00000000e+00  7.41810478e+00  8.52815917e+00  7.08313413e-01  7.81986156e-03 
 2.28880118e-02  2.28880118e-02  5.73700243e+00  5.99999898e+00  9.00000000e+00  7.31487606e+00  8.51239888e+00  7.08261404e-01  7.80415328e-03 
 2.28930118e-02  2.28930118e-02  5.74514955e+00  5.99999898e+00  9.00000000e+00  7.42613224e+00  8.52814878e+00  7.08313379e-01  7.81985117e-03 
 2.28980118e-02  2.28980118e-02  5.75327664e+00  5.99999898e+00  9.00000000e+00  7.32314301e+00  8.51240911e+00  7.08261438e-01  7.80416343e-03 
 2.29030118e-02  2.29030118e-02  5.76138313e+00  5.99999898e+00  9.00000000e+00  7.43411938e+00  8.52813841e+00  7.08313344e-01  7.81984079e-03 
 2.29080118e-02  2.29080118e-02  5.76946969e+00  5.99999898e+00  9.00000000e+00  7.33136903e+00  8.51241931e+00  7.08261471e-01  7.80417356e-03 
 2.29130118e-02  2.29130118e-02  5.77753574e+00  5.99999898e+00  9.00000000e+00  7.44206638e+00  8.52812805e+00  7.08313310e-01  7.81983042e-03 
 2.29180118e-02  2.29180118e-02  5.78558198e+00  5.99999898e+00  9.00000000e+00  7.33955431e+00  8.51242951e+00  7.08261505e-01  7.80418367e-03 
 2.29230118e-02  2.29230118e-02  5.79360780e+00  5.99999898e+00  9.00000000e+00  7.44997346e+00  8.52811771e+00  7.08313276e-01  7.81982008e-03 
 2.29280118e-02  2.29280118e-02  5.80161390e+00  5.99999898e+00  9.00000000e+00  7.34769906e+00  8.51243968e+00  7.08261538e-01  7.80419378e-03 
 2.29330118e-02  2.29330118e-02  5.80959969e+00  5.99999898e+00  9.00000000e+00  7.45784081e+00  8.52810739e+00  7.08313242e-01  7.81980975e-03 
 2.29380118e-02  2.29380118e-02  5.81756586e+00  5.99999898e+00  9.00000000e+00  7.35580348e+00  8.51244984e+00  7.08261572e-01  7.80420386e-03 
 2.29430118e-02  2.29430118e-02  5.82551183e+00  5.99999898e+00  9.00000000e+00  7.46566863e+00  8.52809708e+00  7.08313208e-01  7.81979943e-03 
 2.29480118e-02  2.29480118e-02  5.83343827e+00  5.99999898e+00  9.00000000e+00  7.36386777e+00  8.51245998e+00  7.08261605e-01  7.80421393e-03 
 2.29530118e-02  2.29530118e-02  5.84134460e+00  5.99999898e+00  9.00000000e+00  7.47345711e+00  8.52808679e+00  7.08313174e-01  7.81978914e-03 
 2.29580118e-02  2.29580118e-02  5.84923151e+00  5.99999898e+00  9.00000000e+00  7.37189213e+00  8.51247011e+00  7.08261639e-01  7.80422399e-03 
 2.29630118e-02  2.29630118e-02  5.85709840e+00  5.99999898e+00  9.00000000e+00  7.48120646e+00  8.52807652e+00  7.08313140e-01  7.81977886e-03 
 2.29680118e-02  2.29680118e-02  5.86494598e+00  5.99999898e+00  9.00000000e+00  7.37987676e+00  8.51248023e+00  7.08261672e-01  7.80423402e-03 
 2.29730118e-02  2.29730118e-02  5.87277364e+00  5.99999898e+00  9.00000000e+00  7.48891687e+00  8.52806626e+00  7.08313106e-01  7.81976859e-03 
 2.29780118e-02  2.29780118e-02  5.88058207e+00  5.99999898e+00  9.00000000e+00  7.38782186e+00  8.51249032e+00  7.08261705e-01  7.80424405e-03 
 2.29830118e-02  2.29830118e-02  5.88837069e+00  5.99999898e+00  9.00000000e+00  7.49658854e+00  8.52805602e+00  7.08313072e-01  7.81975834e-03 
 2.29880118e-02  2.29880118e-02  5.89614018e+00  5.99999898e+00  9.00000000e+00  7.39572762e+00  8.51250040e+00  7.08261738e-01  7.80425405e-03 
 2.29930118e-02  2.29930118e-02  5.90388995e+00  5.99999898e+00  9.00000000e+00  7.50422165e+00  8.52804579e+00  7.08313038e-01  7.81974811e-03 
 2.29980118e-02  2.29980118e-02  5.91162069e+00  5.99999898e+00  9.00000000e+00  7.40359423e+00  8.51251047e+00  7.08261771e-01  7.80426405e-03 
 2.30030118e-02  2.30030118e-02  5.91933181e+00  5.99999898e+00  9.00000000e+00  7.51181640e+00  8.52803558e+00  7.08313004e-01  7.81973790e-03 
 2.30080118e-02  2.30080118e-02  5.92702399e+00  5.99999898e+00  9.00000000e+00  7.41142190e+00  8.51252052e+00  7.08261804e-01  7.80427402e-03 
 2.30130118e-02  2.30130118e-02  5.93469666e+00  5.99999898e+00  9.00000000e+00  7.51937299e+00  8.52802539e+00  7.08312970e-01  7.81972770e-03 
 2.30180118e-02  2.30180118e-02  5.94235047e+00  5.99999898e+00  9.00000000e+00  7.41921082e+00  8.51253055e+00  7.08261837e-01  7.80428398e-03 
 2.30230118e-02  2.30230118e-02  5.94998487e+00  5.99999898e+00  9.00000000e+00  7.52689160e+00  8.52801521e+00  7.08312937e-01  7.81971751e-03 
 2.30280118e-02  2.30280118e-02  5.95760051e+00  5.99999898e+00  9.00000000e+00  7.42696118e+00  8.51254057e+00  7.08261870e-01  7.80429393e-03 
 2.30330118e-02  2.30330118e-02  5.96519683e+00  5.99999905e+00  9.00000000e+00  7.53437242e+00  8.52800505e+00  7.08312903e-01  7.81970734e-03 
 2.30380118e-02  2.30380118e-02  5.97277449e+00  5.99999929e+00  9.00000000e+00  7.43467317e+00  8.51255057e+00  7.08261903e-01  7.80430386e-03 
 2.30430118e-02  2.30430118e-02  5.98033292e+00  5.99999960e+00  9.00000000e+00  7.54181565e+00  8.52799490e+00  7.08312869e-01  7.81969719e-03 
 2.30480118e-02  2.30480118e-02  5.98787280e+00  5.99999996e+00  9.00000000e+00  7.44234699e+00  8.51256056e+00  7.08261936e-01  7.80431378e-03 
 2.30530118e-02  2.30530118e-02  5.99539353e+00  6.00000039e+00  9.00000000e+00  7.54922147e+00  8.52798477e+00  7.08312836e-01  7.81968706e-03 
 2.30549265e-02  2.30549265e-02  5.99826873e+00  6.00000059e+00  9.00000000e+00  7.44776935e+00  8.51254506e+00  7.08261835e-01  7.80428323e-03 
 2.30558748e-02  2.30558748e-02  5.99969153e+00  6.00000068e+00  9.00000000e+00  7.55088287e+00  8.52791177e+00  7.08312545e-01  7.81959922e-03 
 2.30564286e-02  2.30564286e-02  6.00052230e+00  6.00000073e+00  9.00000000e+00  7.44977472e+00  8.51261654e+00  7.08262071e-01  7.80435447e-03 
 2.30568049e-02  2.30568049e-02  6.00108650e+00  6.00000077e+00  9.00000000e+00  7.55022465e+00  8.52780159e+00  7.08312182e-01  7.81948941e-03 
 2.30572376e-02  2.30572376e-02  6.00173529e+00  6.00000081e+00  9.00000000e+00  7.45187064e+00  8.51277056e+00  7.08262627e-01  7.80452227e-03 
 2.30577644e-02  2.30577644e-02  6.00252479e+00  6.00000086e+00  9.00000000e+00  7.54969693e+00  8.52773084e+00  7.08311996e-01  7.81943307e-03 
 2.30584874e-02  2.30584874e-02  6.00360839e+00  6.00000093e+00  9.00000000e+00  7.45376806e+00  8.51284923e+00  7.08262886e-01  7.80460043e-03 
 2.30594821e-02  2.30594821e-02  6.00509812e+00  6.00000103e+00  9.00000000e+00  7.55029123e+00  8.52767294e+00  7.08311804e-01  7.81937510e-03 
 2.30596665e-02  2.30596665e-02  6.00469766e+00  6.00000100e+00  9.00000000e+00  1.15274587e-01  1.59705840e-02  1.59705840e-02  2.45127308e-14 
 2.30597246e-02  2.30597246e-02  6.00435473e+00  6.00000098e+00  9.00000000e+00  9.66569060e-02 -1.51013188e-02 -1.51013187e-02 -1.95238685e-14 
 2.30597349e-02  2.30597349e-02  6.00429410e+00  6.00000097e+00  9.00000000e+00  1.11555582e-01  1.18464922e-02  1.18464922e-02  1.76558024e-14 
 2.30597379e-02  2.30597379e-02  6.00427643e+00  6.00000097e+00  9.00000000e+00  1.04796604e-01 -5.59675640e-03 -5.59675639e-03 -7.54249748e-15 
 2.30597388e-02  2.30597388e-02  6.00427110e+00  6.00000097e+00  9.00000000e+00  1.04623855e-01  1.45060478e-03  1.45060477e-03  2.02746871e-15 
 2.30597393e-02  2.30597393e-02  6.00426809e+00  6.00000097e+00  9.00000000e+00  1.05333705e-01 -8.63465043e-04 -8.63465041e-04 -1.19179058e-15 
 2.30597398e-02  2.30597398e-02  6.00426524e+00  6.00000097e+00  9.00000000e+00  1.05390630e-01 -5.31463929e-05 -5.31463927e-05 -7.36729726e-17 
 2.30597406e-02  2.30597406e-02  6.00426032e+00  6.00000097e+00  9.00000000e+00  1.05510595e-01 -1.39212325e-04 -1.39212325e-04 -1.92890578e-16 
 2.30597414e-02  2.30597414e-02  6.00425553e+00  6.00000097e+00  9.00000000e+00  1.05559456e-01  5.32178391e-06  5.32178390e-06  7.37952544e-18 
 2.30597431e-02  2.30597431e-02  6.00424594e+00  6.00000097e+00  9.00000000e+00  1.05580163e-01 -2.59746150e-05 -2.59746150e-05 -3.60119860e-17 
 2.30597454e-02  2.30597454e-02  6.00423236e+00  6.00000097e+00  9.00000000e+00  1.05587263e-01  1.94311264e-05  1.94311264e-05  2.69464905e-17 
 2.30597500e-02  2.30597500e-02  6.00420520e+00  6.00000097e+00  9.00000000e+00  1.05582149e-01 -1.73054415e-05 -1.73054415e-05 -2.39939042e-17 
 2.30597592e-02  2.30597592e-02  6.00415089e+00  6.00000096e+00  9.00000000e+00  1.05586290e-01  1.63611773e-05  1.63611773e-05  2.26888036e-17 
 2.30597733e-02  2.30597733e-02  6.00406776e+00  6.00000096e+00  9.00000000e+00  1.05581359e-01 -1.57788257e-05 -1.57788257e-05 -2.18774394e-17 
 2.30597878e-02  2.30597878e-02  6.00398203e+00  6.00000095e+00  9.00000000e+00  1.05584959e-01  1.52388029e-05  1.52388029e-05  2.11322271e-17 
 2.30598032e-02  2.30598032e-02  6.00389110e+00  6.00000094e+00  9.00000000e+00  1.05580232e-01 -1.47495907e-05 -1.47495906e-05 -2.04505121e-17 
 2.30598172e-02  2.30598172e-02  6.00380878e+00  6.00000094e+00  9.00000000e+00  1.05583609e-01  1.42314457e-05  1.42314457e-05  1.97351794e-17 
 2.30598318e-02  2.30598318e-02  6.00372253e+00  6.00000093e+00  9.00000000e+00  1.05579162e-01 -1.37565477e-05 -1.37565476e-05 -1.90737462e-17 
 2.30598459e-02  2.30598459e-02  6.00363968e+00  6.00000093e+00  9.00000000e+00  1.05582291e-01  1.32824025e-05  1.32824025e-05  1.84190180e-17 
 2.30598605e-02  2.30598605e-02  6.00355322e+00  6.00000092e+00  9.00000000e+00  1.05578082e-01 -1.28456335e-05 -1.28456335e-05 -1.78108318e-17 
 2.30598747e-02  2.30598747e-02  6.00346955e+00  6.00000091e+00  9.00000000e+00  1.05580969e-01  1.24123984e-05  1.24123984e-05  1.72124822e-17 
 2.30598893e-02  2.30598893e-02  6.00338362e+00  6.00000091e+00  9.00000000e+00  1.05576997e-01 -1.20065160e-05 -1.20065160e-05 -1.66474470e-17 
 2.30599035e-02  2.30599035e-02  6.00329970e+00  6.00000090e+00  9.00000000e+00  1.05579652e-01  1.16074766e-05  1.16074765e-05  1.60962137e-17 
 2.30599180e-02  2.30599180e-02  6.00321411e+00  6.00000089e+00  9.00000000e+00  1.05575909e-01 -1.12308564e-05 -1.12308563e-05 -1.55720334e-17 
 2.30599323e-02  2.30599323e-02  6.00312991e+00  6.00000089e+00  9.00000000e+00  1.05578337e-01  1.08631399e-05  1.08631399e-05  1.50639736e-17 
 2.30599468e-02  2.30599468e-02  6.00304452e+00  6.00000088e+00  9.00000000e+00  1.05574820e-01 -1.05139183e-05 -1.05139182e-05 -1.45780262e-17 
 2.30599611e-02  2.30599611e-02  6.00296015e+00  6.00000088e+00  9.00000000e+00  1.05577025e-01  1.01744911e-05  1.01744911e-05  1.41089682e-17 
 2.30599755e-02  2.30599755e-02  6.00287493e+00  6.00000087e+00  9.00000000e+00  1.05573728e-01 -9.85071347e-06 -9.85071345e-06 -1.36585114e-17 
 2.30599899e-02  2.30599899e-02  6.00279042e+00  6.00000086e+00  9.00000000e+00  1.05575714e-01  9.53707845e-06  9.53707843e-06  1.32250226e-17 
 2.30600043e-02  2.30600043e-02  6.00270531e+00  6.00000086e+00  9.00000000e+00  1.05572634e-01 -9.23695680e-06 -9.23695678e-06 -1.28075492e-17 
 2.30600186e-02  2.30600186e-02  6.00262072e+00  6.00000085e+00  9.00000000e+00  1.05574406e-01  8.94693807e-06  8.94693805e-06  1.24066382e-17 
 2.30600331e-02  2.30600331e-02  6.00253569e+00  6.00000084e+00  9.00000000e+00  1.05571538e-01 -8.66876925e-06 -8.66876923e-06 -1.20197627e-17 
 2.30600474e-02  2.30600474e-02  6.00245103e+00  6.00000084e+00  9.00000000e+00  1.05573101e-01  8.40043456e-06  8.40043454e-06  1.16487724e-17 
 2.30600618e-02  2.30600618e-02  6.00236606e+00  6.00000083e+00  9.00000000e+00  1.05570439e-01 -8.14262107e-06 -8.14262105e-06 -1.12902590e-17 
 2.30600792e-02  2.30600792e-02  6.00226333e+00  6.00000082e+00  9.00000000e+00  1.05571679e-01  7.93718654e-06  7.93718652e-06  1.10063649e-17 
 2.30600985e-02  2.30600985e-02  6.00214972e+00  6.00000082e+00  9.00000000e+00  1.05568986e-01 -7.75645076e-06 -7.75645074e-06 -1.07548318e-17 
 2.30601218e-02  2.30601218e-02  6.00201217e+00  6.00000081e+00  9.00000000e+00  1.05569832e-01  7.61148718e-06  7.61148716e-06  1.05547045e-17 
 2.30601484e-02  2.30601484e-02  6.00185535e+00  6.00000080e+00  9.00000000e+00  1.05566958e-01 -7.48663181e-06 -7.48663179e-06 -1.03807251e-17 
 2.30601819e-02  2.30601819e-02  6.00165803e+00  6.00000078e+00  9.00000000e+00  1.05567276e-01  7.38969328e-06  7.38969326e-06  1.02471349e-17 
 2.30602229e-02  2.30602229e-02  6.00141612e+00  6.00000076e+00  9.00000000e+00  1.05563886e-01 -7.31132902e-06 -7.31132901e-06 -1.01376654e-17 
 2.30602789e-02  2.30602789e-02  6.00108608e+00  6.00000074e+00  9.00000000e+00  1.05563196e-01  7.25499969e-06  7.25499967e-06  1.00603507e-17 
 2.30603567e-02  2.30603567e-02  6.00062745e+00  6.00000071e+00  9.00000000e+00  1.05558322e-01 -7.21436513e-06 -7.21436511e-06 -1.00032235e-17 
 2.30604836e-02  2.30604836e-02  5.99987920e+00  6.00000066e+00  9.00000000e+00  1.05554634e-01  7.19001633e-06  7.19001631e-06  9.97023623e-18 
 2.30607217e-02  2.30607217e-02  5.99847643e+00  6.00000056e+00  9.00000000e+00  1.05543096e-01 -7.17668019e-06 -7.17668017e-06 -9.95097271e-18 
 2.30611977e-02  2.30611977e-02  5.99567188e+00  6.00000037e+00  9.00000000e+00  1.05524833e-01  7.17040887e-06  7.17040885e-06  9.94304596e-18 
 2.30621497e-02  2.30621497e-02  5.99006675e+00  6.00000003e+00  9.00000000e+00  1.05483540e-01 -7.16688696e-06 -7.16688695e-06 -9.93739423e-18 
 2.30624395e-02  2.30624395e-02  5.98836180e+00  5.99999993e+00  9.00000000e+00  1.05473059e-01  7.15644234e-06  7.15644232e-06  9.92367813e-18 
 2.30625520e-02  2.30625520e-02  5.98770016e+00  5.99999990e+00  9.00000000e+00  1.05466788e-01 -7.12870613e-06 -7.12870611e-06 -9.88445584e-18 
 2.30625832e-02  2.30625832e-02  5.98751676e+00  5.99999989e+00  9.00000000e+00  1.05467046e-01  7.03093849e-06  7.03093848e-06  9.74963817e-18 
 2.30626058e-02  2.30626058e-02  5.98738351e+00  5.99999988e+00  9.00000000e+00  1.05464598e-01 -6.89855187e-06 -6.89855185e-06 -9.56534253e-18 
 2.30626306e-02  2.30626306e-02  5.98723769e+00  5.99999987e+00  9.00000000e+00  1.05465012e-01  6.78082981e-06  6.78082979e-06  9.40280561e-18 
 2.30626569e-02  2.30626569e-02  5.98708334e+00  5.99999986e+00  9.00000000e+00  1.05462525e-01 -6.67148496e-06 -6.67148494e-06 -9.25050911e-18 
 2.30627043e-02  2.30627043e-02  5.98680421e+00  5.99999985e+00  9.00000000e+00  1.05461902e-01  6.61239043e-06  6.61239041e-06  9.16922665e-18 
 2.30627992e-02  2.30627992e-02  5.98624599e+00  5.99999982e+00  9.00000000e+00  1.05456616e-01 -6.58271273e-06 -6.58271271e-06 -9.12742419e-18 
 2.30629891e-02  2.30629891e-02  5.98512971e+00  5.99999976e+00  9.00000000e+00  1.05450033e-01  6.56832325e-06  6.56832323e-06  9.10811769e-18 
 2.30633687e-02  2.30633687e-02  5.98289779e+00  5.99999964e+00  9.00000000e+00  1.05432909e-01 -6.56075831e-06 -6.56075829e-06 -9.09698382e-18 
 2.30641281e-02  2.30641281e-02  5.97843646e+00  5.99999942e+00  9.00000000e+00  1.05402628e-01  6.55736578e-06  6.55736576e-06  9.09292273e-18 
 2.30656468e-02  2.30656468e-02  5.96952389e+00  5.99999909e+00  9.00000000e+00  1.05338196e-01 -6.55528172e-06 -6.55528170e-06 -9.08939039e-18 
 2.30668995e-02  2.30668995e-02  5.96218213e+00  5.99999891e+00  9.00000000e+00  1.05287514e-01  6.55332872e-06  6.55332871e-06  9.08732446e-18 
 2.30685176e-02  2.30685176e-02  5.95271301e+00  5.99999883e+00  9.00000000e+00  1.05219143e-01 -6.55136086e-06 -6.55136085e-06 -9.08395402e-18 
 2.30704520e-02  2.30704520e-02  5.94141219e+00  5.99999884e+00  9.00000000e+00  1.05140422e-01  6.55018777e-06  6.55018775e-06  9.08296882e-18 
 2.30728855e-02  2.30728855e-02  5.92722691e+00  5.99999883e+00  9.00000000e+00  1.05038655e-01 -6.54879652e-06 -6.54879650e-06 -9.08039848e-18 
 2.30756856e-02  2.30756856e-02  5.91094693e+00  5.99999884e+00  9.00000000e+00  1.04924674e-01  6.54806614e-06  6.54806612e-06  9.08002672e-18 
 2.30806856e-02  2.30806856e-02  5.88198879e+00  5.99999884e+00  9.00000000e+00  1.04718295e-01 -6.54725574e-06 -6.54725573e-06 -9.07826216e-18 
