time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.025228,5.0,-0.00142767131,1.13121735,0.503562488,3.92824081,0.0318312806
0.025328,5.0,-0.00204632726,1.13112885,0.503429512,3.92655542,0.0300521276
0.025428,5.0,-0.00265690728,1.1310534,0.503306377,3.9247444,0.0281529133
0.025528,5.0,-0.00325700171,1.13099131,0.503193578,3.9228146,0.0261408572
0.025628,5.0,-0.00384424223,1.13094282,0.503091567,3.92077361,0.0240238515
0.025728,5.0,-0.00441631129,1.13090811,0.503000757,3.91862923,0.0218100314
0.025828,5.0,-0.00497095119,1.13088732,0.502921515,3.91638995,0.019508146
0.025928,5.0,-0.00550597301,1.13088052,0.502854164,3.91406444,0.0171271244
0.026028,5.0,-0.00601926528,1.13088774,0.502798981,3.91166194,0.0146764419
0.026128,5.0,-0.00650880225,1.13090896,0.502756192,3.90919185,0.0121656823
0.026228,5.0,-0.00697265196,1.13094407,0.502725977,3.90666405,0.00960490046
0.026328,5.0,-0.00740898379,1.13099295,0.502708464,3.9040885,0.00700418091
0.026428,5.0,-0.00781607575,1.1310554,0.50270373,3.90147556,0.00437399741
0.026528,5.0,-0.00819232123,1.13113117,0.502711811,3.89883269,0.00172189507
0.026628,5.0,-0.00853623536,1.13121996,0.502732679,3.89617704,-0.000934946798
0.026728,5.0,-0.00884646086,1.13132142,0.502766244,3.89351831,-0.00358682491
0.026828,5.0,-0.00912177343,1.13143517,0.502812381,3.8908608,-0.00622946379
0.026928,5.0,-0.00936108653,1.13156074,0.502870921,3.88821904,-0.00884838286
0.027028,5.0,-0.00956345569,1.13169764,0.502941637,3.88560374,-0.0114329442
0.027128,5.0,-0.00972808227,1.13184534,0.50302425,3.88302537,-0.0139728256
0.027228,5.0,-0.00985431655,1.13200325,0.503118435,3.88049442,-0.0164576668
0.027328,5.0,-0.00994166034,1.13217076,0.50322382,3.87802103,-0.0188775185
0.027428,5.0,-0.00998976894,1.13234721,0.503339987,3.87561531,-0.0212224861
0.027528,5.0,-0.00999845249,1.1325319,0.503466474,3.87328688,-0.023483176
0.027628,5.0,-0.00996767671,1.13272411,0.503602779,3.87104528,-0.0256503356
0.027728,5.0,-0.00989756307,1.13292309,0.503748357,3.86889946,-0.0277152954
0.027828,5.0,-0.00978838826,1.13312805,0.503902629,3.8668582,-0.029669606
0.027928,5.0,-0.00964058316,1.13333819,0.504064979,3.86492964,-0.0315054757
0.028028,5.0,-0.00945473108,1.13355269,0.504234757,3.86312165,-0.0332154031
