time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011)
0.000142710351,-24.99993,-25.0,24.99993,25.0,0.0192818219,0.0189435461,0.548493222,0.0149336672,0.00417676871,0.547845581,0.0156251218
0.000152710351,-24.99993,-25.0,24.99993,25.0,0.019994829,0.0196625223,0.576690328,0.0156536015,0.00417823152,0.576094994,0.0163781794
0.000162710351,-24.99993,-25.0,24.99993,25.0,0.0206457721,0.0203198197,0.602461038,0.0163117818,0.00417976075,0.601920069,0.0170665998
0.000172710351,-24.99993,-25.0,24.99993,25.0,0.0212320825,0.0209128508,0.625703827,0.0169056104,0.00418135028,0.625219617,0.0176876662
0.000182710351,-24.99993,-25.0,24.99993,25.0,0.0217514464,0.0214392694,0.646326814,0.0174327438,0.00418299379,0.645901042,0.0182389273
0.000192710351,-24.99993,-25.0,24.99993,25.0,0.0222018144,0.021897004,0.664248778,0.0178911017,0.00418468473,0.663883329,0.0187182078
0.000202710351,-24.99993,-25.0,24.99993,25.0,0.0225814094,0.0222842426,0.679398848,0.018278875,0.00418641636,0.679094984,0.0191236161
0.000212710351,-24.99993,-25.0,24.99993,25.0,0.0228887334,0.0225994628,0.691717392,0.0185945335,0.00418818179,0.691476471,0.0194535522
0.000222710351,-24.99993,-25.0,24.99993,25.0,0.0231225739,0.0228414153,0.701155665,0.0188368313,0.00418997399,0.700978497,0.019706714
0.000232710351,-24.99993,-25.0,24.99993,25.0,0.0232820081,0.0230091508,0.707676563,0.0190048122,0.00419178583,0.707563971,0.0198821024
0.000242710351,-24.99993,-25.0,24.99993,25.0,0.0233664072,0.0231020024,0.711254234,0.0190978133,0.00419361009,0.711206554,0.0199790252
0.000252710351,-24.99993,-25.0,24.99993,25.0,0.0233754382,0.0231196089,0.711874695,0.0191154674,0.00419543952,0.711892207,0.0199971
0.000262710351,-24.99993,-25.0,24.99993,25.0,0.0233090657,0.0230618961,0.709535386,0.019057705,0.00419726683,0.709617942,0.0199362553
0.000272710351,-24.99993,-25.0,24.99993,25.0,0.023167552,0.0229290969,0.704245669,0.018924754,0.00419908475,0.70439301,0.0197967314
0.000282710351,-24.99993,-25.0,24.99993,25.0,0.0229514556,0.0227217307,0.696026316,0.018717139,0.00420088605,0.696237803,0.0195790787
0.000292710351,-24.99993,-25.0,24.99993,25.0,0.0226616297,0.0224406209,0.684909888,0.0184356794,0.00420266356,0.685184735,0.0192841565
0.000302710351,-24.99993,-25.0,24.99993,25.0,0.0222992183,0.0220868726,0.670940159,0.018081486,0.00420441019,0.671277241,0.0189131284
0.000312710351,-24.99993,-25.0,24.99993,25.0,0.0218656518,0.0216618864,0.654172378,0.0176559566,0.00420611901,0.654570397,0.0184674589
0.000322710351,-24.99993,-25.0,24.99993,25.0,0.0213626417,0.0211673356,0.634672628,0.0171607706,0.00420778319,0.635129987,0.0179489067
0.000332710351,-24.99993,-25.0,24.99993,25.0,0.0207921733,0.0206051763,0.612517977,0.0165978822,0.00420939612,0.61303289,0.0173595184
0.000342710351,-24.99993,-25.0,24.99993,25.0,0.0201564982,0.0199776232,0.587795772,0.015969513,0.00421095136,0.588366194,0.0167016201
0.000352710351,-24.99993,-25.0,24.99993,25.0,0.0194581253,0.0192871573,0.560603688,0.0152781427,0.00421244272,0.561227374,0.015977808
0.000362710351,-24.99993,-25.0,24.99993,25.0,0.018699811,0.0185364996,0.531048956,0.0145264999,0.00421386426,0.531723443,0.0151909389
0.000372710351,-24.99993,-25.0,24.99993,25.0,0.0178845482,0.0177286171,0.499248319,0.0137175509,0.0042152103,0.499970943,0.0143441181
0.000382710351,-24.99993,-25.0,24.99993,25.0,0.0170155547,0.0168666941,0.4653272,0.0128544884,0.00421647546,0.466095113,0.0134406875
0.000392710351,-24.99993,-25.0,24.99993,25.0,0.0160962602,0.0159541366,0.42941957,0.0119407184,0.0042176547,0.430229734,0.0124842128
0.000402710351,-24.99993,-25.0,24.99993,25.0,0.0151302929,0.0149945422,0.391667064,0.0109798471,0.0042187433,0.392516292,0.0114784685
0.000412710351,-24.99993,-25.0,24.99993,25.0,0.0141214653,0.0139917022,0.35221877,0.00997566663,0.00421973691,0.353103697,0.010427424
0.000422710351,-24.99993,-25.0,24.99993,25.0,0.0130737591,0.0129495706,0.3112303,0.00893214006,0.00422063154,0.312147449,0.00933522716
0.000432710351,-24.99993,-25.0,24.99993,25.0,0.0119913092,0.0118722644,0.268863511,0.00785338566,0.0042214236,0.269809243,0.00820618847
0.000442710351,-24.99993,-25.0,24.99993,25.0,0.0108783878,0.0107640316,0.225285533,0.00674366081,0.0042221099,0.226256137,0.00704476371
0.000452710351,-24.99993,-25.0,24.99993,25.0,0.00973938727,0.00962924993,0.180668442,0.00560734503,0.00422268768,0.181660065,0.00585553648
0.000462710351,-24.99993,-25.0,24.99993,25.0,0.00857880305,0.00847239424,0.135188251,0.00444892287,0.00422315459,0.136197003,0.00464320013
0.000472710351,-24.99993,-25.0,24.99993,25.0,0.00740121559,0.0072980341,0.0890245414,0.00327296605,0.00422350874,0.0900464155,0.00341253919
0.000482710351,-24.99993,-25.0,24.99993,25.0,0.00621127254,0.0061108007,0.0423594314,0.00208411556,0.00422374866,0.043390421,0.00216841051
0.000492710351,-24.99993,-25.0,24.99993,25.0,0.00501367026,0.00491538339,-0.00462282393,0.0008870632,0.00422387335,-0.00358681512,0.000915724109
0.000502710351,-24.99993,-25.0,24.99993,25.0,0.00381313538,0.00371649654,-0.0517368729,-0.000313466782,0.00422388226,-0.0506999057,-0.000340576237
0.000512710351,-24.99993,-25.0,24.99993,25.0,0.00261440607,0.00251887541,-0.0987966909,-0.00151273649,0.00422377528,-0.0977628869,-0.00159553249
0.000522710351,-24.99993,-25.0,24.99993,25.0,0.00142221341,0.00132724312,-0.145616619,-0.00270601293,0.00422355278,-0.144590028,-0.0028441919
0.000532710351,-24.99993,-25.0,24.99993,25.0,0.000241262633,0.000146306273,-0.192011793,-0.00388858683,0.00422321559,-0.190996499,-0.00408162658
0.000542710351,-24.99993,-25.0,24.99993,25.0,-0.000923785334,-0.00101927781,-0.237799178,-0.00505579109,0.00422276496,-0.236799155,-0.00530295295
0.000552710351,-24.99993,-25.0,24.99993,25.0,-0.00206833239,-0.0021649054,-0.282797986,-0.00620301932,0.00422220262,-0.281817214,-0.00650335098
0.000562710351,-24.99993,-25.0,24.99993,25.0,-0.00318786128,-0.00328605847,-0.326830689,-0.00732574392,0.00422153073,-0.325873006,-0.00767808326
0.000572710351,-24.99993,-25.0,24.99993,25.0,-0.00427795355,-0.00437830867,-0.369723427,-0.00841953405,0.00422075188,-0.368792646,-0.00882251366
0.000582710351,-24.99993,-25.0,24.99993,25.0,-0.00533430683,-0.00543734859,-0.411306983,-0.009480073,0.00421986908,-0.410406744,-0.00993212562
0.000592710351,-24.99993,-25.0,24.99993,25.0,-0.00635275201,-0.00645899506,-0.451417164,-0.0105031754,0.00421888576,-0.450551054,-0.01100254
0.000602710351,-24.99993,-25.0,24.99993,25.0,-0.00732926949,-0.00743921927,-0.489895732,-0.0114848034,0.00421780574,-0.489067135,-0.0120295324
0.000612710351,-24.99993,-25.0,24.99993,25.0,-0.00826000521,-0.00837414915,-0.52659075,-0.012421083,0.00421663321,-0.52580297,-0.0130090498
0.000622710351,-24.99993,-25.0,24.99993,25.0,-0.00914128573,-0.00926009807,-0.561357456,-0.0133083193,0.00421537275,-0.56061357,-0.0139372263
0.000632710351,-24.99993,-25.0,24.99993,25.0,-0.00996963285,-0.0100935661,-0.594058564,-0.0141430106,0.00421402928,-0.59336154,-0.014810399
0.000642710351,-24.99993,-25.0,24.99993,25.0,-0.0107417772,-0.0108712669,-0.624565074,-0.0149218629,0.00421260803,-0.62391763,-0.0156251218
0.000652710351,-24.99993,-25.0,24.99993,25.0,-0.0114546713,-0.0115901278,-0.652756512,-0.0156418024,0.00421111455,-0.652161237,-0.0163781794
0.000662710351,-24.99993,-25.0,24.99993,25.0,-0.0121055015,-0.0122473148,-0.678521675,-0.0162999877,0.00420955468,-0.677980886,-0.0170665998
0.000672710351,-24.99993,-25.0,24.99993,25.0,-0.0126916989,-0.0128402309,-0.701758804,-0.0168938215,0.00420793451,-0.701274667,-0.0176876662
0.000682710351,-24.99993,-25.0,24.99993,25.0,-0.01321095,-0.013366539,-0.722376246,-0.01742096,0.00420626039,-0.721950639,-0.0182389273
0.000692710351,-24.99993,-25.0,24.99993,25.0,-0.0136612052,-0.0138241587,-0.740292557,-0.017879323,0.00420453884,-0.739927195,-0.0187182078
0.000702710351,-24.99993,-25.0,24.99993,25.0,-0.0140406874,-0.0142112869,-0.755437084,-0.0182671015,0.00420277662,-0.755133375,-0.0191236161
0.000712710351,-24.99993,-25.0,24.99993,25.0,-0.0143478987,-0.0145263924,-0.767749984,-0.0185827651,0.00420098061,-0.767509159,-0.0194535522
0.000722710351,-24.99993,-25.0,24.99993,25.0,-0.0145816265,-0.0147682346,-0.777182715,-0.018825068,0.00419915785,-0.777005692,-0.019706714
0.000732710351,-24.99993,-25.0,24.99993,25.0,-0.0147409482,-0.0149358556,-0.783697977,-0.018993054,0.00419731546,-0.783585489,-0.0198821024
0.000742710351,-24.99993,-25.0,24.99993,25.0,-0.0148252347,-0.0150285969,-0.787270109,-0.0190860602,0.00419546066,-0.787222566,-0.0199790252
0.000752710351,-24.99993,-25.0,24.99993,25.0,-0.0148341532,-0.015046089,-0.78788494,-0.0191037195,0.00419360071,-0.787902563,-0.0199971
0.000762710351,-24.99993,-25.0,24.99993,25.0,-0.0147676682,-0.0149882659,-0.785540095,-0.0190459622,0.0041917429,-0.785622782,-0.0199362553
0.000772710351,-24.99993,-25.0,24.99993,25.0,-0.014626042,-0.0148553525,-0.780244755,-0.0189130162,0.00418989448,-0.780392213,-0.0197967314
0.000782710351,-24.99993,-25.0,24.99993,25.0,-0.0144098333,-0.014647876,-0.772019869,-0.0187054063,0.0041880627,-0.772231483,-0.0195790787
0.000792710351,-24.99993,-25.0,24.99993,25.0,-0.0141198951,-0.0143666522,-0.760897825,-0.0184239518,0.00418625473,-0.761172793,-0.0192841565
0.000802710351,-24.99993,-25.0,24.99993,25.0,-0.0137573714,-0.0140127936,-0.746922566,-0.0180697635,0.00418447764,-0.747259771,-0.0189131284
0.000812710351,-24.99993,-25.0,24.99993,25.0,-0.0133236928,-0.0135876936,-0.730149175,-0.0176442392,0.00418273839,-0.730547318,-0.0184674589
0.000822710351,-24.99993,-25.0,24.99993,25.0,-0.0128205705,-0.0130930326,-0.710643899,-0.0171490583,0.00418104378,-0.711101377,-0.0179489067
0.000832710351,-24.99993,-25.0,24.99993,25.0,-0.0122499899,-0.0125307596,-0.688483645,-0.0165861751,0.00417940044,-0.688998685,-0.0173595184
0.000842710351,-24.99993,-25.0,24.99993,25.0,-0.0116142027,-0.0119030963,-0.663755917,-0.0159578109,0.0041778148,-0.664326455,-0.0167016201
0.000852710351,-24.99993,-25.0,24.99993,25.0,-0.0109157178,-0.0112125168,-0.636558236,-0.0152664457,0.00417629305,-0.637182051,-0.015977808
0.000862710351,-24.99993,-25.0,24.99993,25.0,-0.0101572915,-0.0104617491,-0.606997985,-0.014514808,0.00417484115,-0.607672585,-0.0151909389
0.000872710351,-24.99993,-25.0,24.99993,25.0,-0.0093419168,-0.00965375305,-0.575191756,-0.0137058641,0.00417346476,-0.575914511,-0.0143441181
0.000882710351,-24.99993,-25.0,24.99993,25.0,-0.00847281141,-0.00879172009,-0.541265122,-0.0128428066,0.00417216925,-0.542033147,-0.0134406875
0.000892710351,-24.99993,-25.0,24.99993,25.0,-0.00755340507,-0.0078790492,-0.505351907,-0.0119290417,0.00417095968,-0.506162203,-0.0124842128
0.000902710351,-24.99993,-25.0,24.99993,25.0,-0.00658732601,-0.0069193449,-0.467593889,-0.0109681755,0.00416984076,-0.468443228,-0.0114784685
0.000912710351,-24.99993,-25.0,24.99993,25.0,-0.00557838672,-0.00591639166,-0.428140016,-0.00996400011,0.00416881686,-0.429025076,-0.010427424
0.000922710351,-24.99993,-25.0,24.99993,25.0,-0.00453056876,-0.00487415026,-0.387146038,-0.0089204786,0.00416789194,-0.388063297,-0.00933522716
0.000932710351,-24.99993,-25.0,24.99993,25.0,-0.00344800722,-0.00379673096,-0.344773675,-0.00784172928,0.00416706961,-0.345719542,-0.00820618847
0.000942710351,-24.99993,-25.0,24.99993,25.0,-0.00233497422,-0.00268838838,-0.301190194,-0.00673200948,0.00416635304,-0.302160907,-0.00704476371
0.000952710351,-24.99993,-25.0,24.99993,25.0,-0.0011958622,-0.00155349368,-0.256567534,-0.00559569878,0.00416574502,-0.257559292,-0.00585553648
0.000962710351,-24.99993,-25.0,24.99993,25.0,-3.51664738e-05,-0.000396528289,-0.211081845,-0.00443728167,0.00416524787,-0.212090705,-0.00464320013
0.000972710351,-24.99993,-25.0,24.99993,25.0,0.00114253241,0.000777944725,-0.164912572,-0.00326132993,0.0041648635,-0.165934581,-0.00341253919
0.000982710351,-24.99993,-25.0,24.99993,25.0,0.00233258687,0.00196528775,-0.118241967,-0.00207248448,0.00416459338,-0.119273064,-0.00216841051
0.000992710351,-24.99993,-25.0,24.99993,25.0,0.00353030048,0.00316081781,-0.0712541541,-0.000875437191,0.0041644385,-0.0722902985,-0.000915724109
0.00100271035,-24.99993,-25.0,24.99993,25.0,0.00473094667,0.00435981422,-0.0241346145,0.000325087756,0.00416439941,-0.0251716889,0.000340576237
0.00101271035,-24.99993,-25.0,24.99993,25.0,0.00592978721,0.00555754799,0.0229307555,0.0015243524,0.00416447623,0.0218968157,0.00159553249
0.00102271035,-24.99993,-25.0,24.99993,25.0,0.00712209109,0.00674928975,0.0697561695,0.0027176238,0.00416466857,0.0687294724,0.0028441919
0.00103271035,-24.99993,-25.0,24.99993,25.0,0.008303153,0.00793033912,0.116156891,0.00390019264,0.00416497563,0.115141461,0.00408162658
0.00104271035,-24.99993,-25.0,24.99993,25.0,0.00946831209,0.00909603261,0.161949757,0.00506739186,0.00416539613,0.160949628,0.00530295295
0.00105271035,-24.99993,-25.0,24.99993,25.0,0.0106129702,0.0102417726,0.206954107,0.00621461504,0.00416592836,0.205973199,0.00650335098
0.00106271035,-24.99993,-25.0,24.99993,25.0,0.0117326101,0.011363035,0.250992287,0.00733733461,0.00416657016,0.250034498,0.00767808326
0.00107271035,-24.99993,-25.0,24.99993,25.0,0.0128228133,0.0124553975,0.293890562,0.00843111969,0.00416731893,0.292959645,0.00882251366
0.00108271035,-24.99993,-25.0,24.99993,25.0,0.0138792775,0.0135145466,0.335479591,0.00949165362,0.00416817166,0.334579246,0.00993212562
0.00109271035,-24.99993,-25.0,24.99993,25.0,0.0148978336,0.0145363053,0.375595303,0.0105147509,0.00416912492,0.374729056,0.01100254
0.00110271035,-24.99993,-25.0,24.99993,25.0,0.0158744619,0.0155166387,0.41407934,0.0114963739,0.00417017491,0.413250637,0.0120295324
0.00111271035,-24.99993,-25.0,24.99993,25.0,0.0168053083,0.0164516806,0.450779883,0.0124326485,0.0041713174,0.449991967,0.0130090498
0.00112271035,-24.99993,-25.0,24.99993,25.0,0.0176866996,0.0173377386,0.485552054,0.0133198798,0.00417254784,0.484808061,0.0139372263
0.00113271035,-24.99993,-25.0,24.99993,25.0,0.0185151574,0.0181713185,0.518258682,0.0141545661,0.00417386132,0.517561522,0.014810399
0.00114271035,-24.99993,-25.0,24.99993,25.0,0.0192874124,0.0189491284,0.548770652,0.0149334133,0.00417525258,0.548123102,0.0156251218
0.00115271035,-24.99993,-25.0,24.99993,25.0,0.020000417,0.0196681011,0.576967605,0.0156533478,0.00417671609,0.576372195,0.0163781794
0.00116271035,-24.99993,-25.0,24.99993,25.0,0.0206513577,0.0203253971,0.602738224,0.0163115281,0.004178246,0.602197329,0.0170665998
0.00117271035,-24.99993,-25.0,24.99993,25.0,0.0212376656,0.0209184248,0.625980862,0.0169053569,0.00417983622,0.62549659,0.0176876662
0.00118271035,-24.99993,-25.0,24.99993,25.0,0.0217570271,0.0214448418,0.646603755,0.0174324904,0.00418148041,0.646178043,0.0182389273
0.00119271035,-24.99993,-25.0,24.99993,25.0,0.0222073927,0.0219025732,0.664525571,0.0178908484,0.00418317203,0.664160074,0.0187182078
0.00120271035,-24.99993,-25.0,24.99993,25.0,0.0225869853,0.0222898101,0.679675546,0.0182786218,0.00418490435,0.67937173,0.0191236161
0.00121271035,-24.99993,-25.0,24.99993,25.0,0.0228943069,0.0226050271,0.691993945,0.0185942804,0.00418667047,0.691752985,0.0194535522
0.00122271035,-24.99993,-25.0,24.99993,25.0,0.0231281449,0.022846978,0.701432118,0.0188365783,0.00418846335,0.70125499,0.019706714
0.00123271035,-24.99993,-25.0,24.99993,25.0,0.0232875767,0.0230147104,0.707952875,0.0190045594,0.00419027587,0.707840252,0.0198821024
0.00124271035,-24.99993,-25.0,24.99993,25.0,0.0233719734,0.0231075603,0.711530445,0.0190975605,0.00419210082,0.711482796,0.0199790252
0.00125271035,-24.99993,-25.0,24.99993,25.0,0.023381002,0.0231251637,0.712150765,0.0191152148,0.00419393093,0.712168254,0.0199971
0.00126271035,-24.99993,-25.0,24.99993,25.0,0.0233146271,0.0230674491,0.709811353,0.0190574525,0.00419575892,0.709893934,0.0199362553
0.00127271035,-24.99993,-25.0,24.99993,25.0,0.0231731109,0.0229346468,0.704521497,0.0189245015,0.00419757753,0.704668821,0.0197967314
0.00128271035,-24.99993,-25.0,24.99993,25.0,0.0229570121,0.0227272788,0.69630204,0.0187168867,0.00419937951,0.696513548,0.0195790787
0.00129271035,-24.99993,-25.0,24.99993,25.0,0.0226671838,0.0224461661,0.685185475,0.0184354272,0.0042011577,0.685460309,0.0192841565
0.00130271035,-24.99993,-25.0,24.99993,25.0,0.0223047699,0.0220924159,0.671215641,0.0180812339,0.00420290501,0.67155274,0.0189131284
0.00131271035,-24.99993,-25.0,24.99993,25.0,0.0218712011,0.0216674268,0.654447724,0.0176557046,0.00420461451,0.654845734,0.0184674589
0.00132271035,-24.99993,-25.0,24.99993,25.0,0.0213681886,0.021172874,0.634947868,0.0171605187,0.00420627937,0.63540524,0.0179489067
0.00133271035,-24.99993,-25.0,24.99993,25.0,0.0207977178,0.0206107119,0.612793082,0.0165976305,0.00420789298,0.613307989,0.0173595184
0.00134271035,-24.99993,-25.0,24.99993,25.0,0.0201620402,0.0199831568,0.58807077,0.0159692613,0.00420944891,0.588641202,0.0167016201
0.00135271035,-24.99993,-25.0,24.99993,25.0,0.0194636649,0.019292688,0.560878552,0.0152778911,0.00421094095,0.561502235,0.015977808
0.00136271035,-24.99993,-25.0,24.99993,25.0,0.0187053482,0.0185420285,0.531323713,0.0145262484,0.00421236316,0.531998207,0.0151909389
0.00137271035,-24.99993,-25.0,24.99993,25.0,0.017890083,0.017734143,0.499522943,0.0137172996,0.00421370988,0.500245565,0.0143441181
0.00138271035,-24.99993,-25.0,24.99993,25.0,0.0170210871,0.0168722181,0.465601716,0.0128542372,0.00421497573,0.466369635,0.0134406875
0.00139271035,-24.99993,-25.0,24.99993,25.0,0.0161017902,0.0159596577,0.429693953,0.0119404673,0.00421615565,0.430504117,0.0124842128
0.00140271035,-24.99993,-25.0,24.99993,25.0,0.0151358205,0.0150000614,0.391941338,0.0109795961,0.00421724493,0.392790571,0.0114784685
0.00141271035,-24.99993,-25.0,24.99993,25.0,0.0141269905,0.0139972185,0.352492913,0.00997541574,0.00421823921,0.353377841,0.010427424
0.00142271035,-24.99993,-25.0,24.99993,25.0,0.0130792819,0.012955085,0.311504334,0.00893188928,0.00421913452,0.312421486,0.00933522716
0.00143271035,-24.99993,-25.0,24.99993,25.0,0.0119968296,0.011877776,0.269137414,0.00785313499,0.00421992725,0.270083148,0.00820618847
0.00144271035,-24.99993,-25.0,24.99993,25.0,0.0108839058,0.0107695412,0.225559326,0.00674341024,0.00422061423,0.226529933,0.00704476371
0.00145271035,-24.99993,-25.0,24.99993,25.0,0.00974490286,0.00963475672,0.180942105,0.00560709457,0.00422119269,0.181933731,0.00585553648
0.00146271035,-24.99993,-25.0,24.99993,25.0,0.00858431624,0.00847789904,0.135461805,0.00444867252,0.00422166028,0.136470558,0.00464320013
0.00147271035,-24.99993,-25.0,24.99993,25.0,0.00740672638,0.00730353611,0.0892979645,0.00327271581,0.00422201511,0.0903198427,0.00341253919
0.00148271035,-24.99993,-25.0,24.99993,25.0,0.00621678094,0.00611630072,0.0426327446,0.00208386543,0.00422225571,0.0436637351,0.00216841051
0.00149271035,-24.99993,-25.0,24.99993,25.0,0.00501917626,0.00492088063,-0.0043496404,0.000886813178,0.00422238107,-0.00331362701,0.000915724109
0.00150271035,-24.99993,-25.0,24.99993,25.0,0.00381863899,0.00372199176,-0.0514637995,-0.000313716698,0.00422239065,-0.0504268319,-0.000340576237
0.00151271035,-24.99993,-25.0,24.99993,25.0,0.00261990729,0.00252436787,-0.0985237468,-0.0015129863,0.00422228435,-0.0974899378,-0.00159553249
0.00152271035,-24.99993,-25.0,24.99993,25.0,0.00142771224,0.00133273357,-0.145343785,-0.00270626263,0.00422206253,-0.144317194,-0.0028441919
0.00153271035,-24.99993,-25.0,24.99993,25.0,0.000246759071,0.000151793964,-0.191739089,-0.00388883642,0.00422172601,-0.190723789,-0.00408162658
0.00154271035,-24.99993,-25.0,24.99993,25.0,-0.000918291288,-0.00101379214,-0.237526583,-0.00505604057,0.00422127606,-0.236526561,-0.00530295295
0.00155271035,-24.99993,-25.0,24.99993,25.0,-0.00206284073,-0.00215942248,-0.28252552,-0.00620326869,0.00422071439,-0.281544742,-0.00650335098
0.00156271035,-24.99993,-25.0,24.99993,25.0,-0.00318237201,-0.00328057757,-0.326558333,-0.00732599318,0.00422004317,-0.325600651,-0.00767808326
0.00157271035,-24.99993,-25.0,24.99993,25.0,-0.00427246666,-0.00437283051,-0.3694512,-0.00841978321,0.004219265,-0.368520413,-0.00882251366
0.00158271035,-24.99993,-25.0,24.99993,25.0,-0.00532882234,-0.00543187245,-0.411034867,-0.00948032205,0.00421838287,-0.410134629,-0.00993212562
0.00159271035,-24.99993,-25.0,24.99993,25.0,-0.0063472699,-0.00645352166,-0.451145176,-0.0105034243,0.00421740022,-0.450279059,-0.01100254
0.00160271035,-24.99993,-25.0,24.99993,25.0,-0.00732378976,-0.0074337479,-0.489623855,-0.0114850522,0.00421632087,-0.488795259,-0.0120295324
0.00161271035,-24.99993,-25.0,24.99993,25.0,-0.00825452786,-0.0083686805,-0.526319,-0.0124213317,0.00421514902,-0.525531214,-0.0130090498
0.00162271035,-24.99993,-25.0,24.99993,25.0,-0.00913581076,-0.00925463145,-0.561085817,-0.0133085679,0.00421388923,-0.560341932,-0.0139372263
0.00163271035,-24.99993,-25.0,24.99993,25.0,-0.00996416026,-0.0100881022,-0.593787052,-0.0141432591,0.00421254643,-0.593090022,-0.014810399
0.00164271035,-24.99993,-25.0,24.99993,25.0,-0.010736307,-0.010865805,-0.624293673,-0.0149221113,0.00421112585,-0.62364623,-0.0156251218
0.00165271035,-24.99993,-25.0,24.99993,25.0,-0.0114492035,-0.0115846686,-0.652485238,-0.0156420506,0.00420963305,-0.651889957,-0.0163781794
0.00166271035,-24.99993,-25.0,24.99993,25.0,-0.012100036,-0.0122418577,-0.678250512,-0.0163002359,0.00420807385,-0.677709724,-0.0170665998
0.00167271035,-24.99993,-25.0,24.99993,25.0,-0.0126862358,-0.0128347765,-0.701487768,-0.0168940696,0.00420645435,-0.701003625,-0.0176876662
0.00168271035,-24.99993,-25.0,24.99993,25.0,-0.0132054893,-0.0133610866,-0.72210532,-0.017421208,0.00420478089,-0.721679716,-0.0182389273
0.00169271035,-24.99993,-25.0,24.99993,25.0,-0.0136557469,-0.0138187091,-0.740021759,-0.0178795709,0.00420306002,-0.73965639,-0.0187182078
0.00170271035,-24.99993,-25.0,24.99993,25.0,-0.0140352314,-0.0142058393,-0.755166397,-0.0182673492,0.00420129847,-0.754862688,-0.0191236161
0.00171271035,-24.99993,-25.0,24.99993,25.0,-0.0143424451,-0.0145209475,-0.767479423,-0.0185830127,0.00419950313,-0.767238591,-0.0194535522
0.00172271035,-24.99993,-25.0,24.99993,25.0,-0.0145761753,-0.0147627917,-0.776912265,-0.0188253155,0.00419768104,-0.776735244,-0.019706714
