 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)        
 1.13004499e-02  1.13004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.24370256e-02  2.22120792e-02  3.10815516e-01  1.81655909e-02  4.17817802e-03  3.10973311e-01  1.90035831e-02 
 1.13104499e-02  1.13104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.20193820e-02  2.17984504e-02  3.02940709e-01  1.77560506e-02  4.17898833e-03  3.03128102e-01  1.85746423e-02 
 1.13204499e-02  1.13204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.15318836e-02  2.13149151e-02  2.93738078e-01  1.72764497e-02  4.17977820e-03  2.93954330e-01  1.80723960e-02 
 1.13304499e-02  1.13304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09764546e-02  2.07633818e-02  2.83243946e-01  1.67286812e-02  4.18054452e-03  2.83488203e-01  1.74988261e-02 
 1.13404499e-02  1.13404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03552870e-02  2.01460273e-02  2.71499730e-01  1.61149065e-02  4.18128424e-03  2.71771028e-01  1.68561964e-02 
 1.13504499e-02  1.13504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96708326e-02  1.94652881e-02  2.58551783e-01  1.54375483e-02  4.18199442e-03  2.58849051e-01  1.61470429e-02 
 1.13604499e-02  1.13604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.89257925e-02  1.87238509e-02  2.44451207e-01  1.46992794e-02  4.18267225e-03  2.44773272e-01  1.53741645e-02 
 1.13704499e-02  1.13704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.81231075e-02  1.79246419e-02  2.29253653e-01  1.39030138e-02  4.18331503e-03  2.29599245e-01  1.45406112e-02 
 1.13804499e-02  1.13804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72659453e-02  1.70708155e-02  2.13019103e-01  1.30518937e-02  4.18392022e-03  2.13386856e-01  1.36496728e-02 
 1.13904499e-02  1.13904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63576890e-02  1.61657413e-02  1.95811629e-01  1.21492783e-02  4.18448541e-03  1.96200093e-01  1.27048654e-02 
 1.14004499e-02  1.14004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.54019232e-02  1.52129916e-02  1.77699144e-01  1.11987296e-02  4.18500834e-03  1.78106786e-01  1.17099177e-02 
 1.14104499e-02  1.14104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.44024200e-02  1.42163264e-02  1.58753134e-01  1.02039991e-02  4.18548695e-03  1.59178344e-01  1.06687563e-02 
 1.14204499e-02  1.14204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.33631240e-02  1.31796793e-02  1.39048372e-01  9.16901242e-03  4.18591933e-03  1.39489472e-01  9.58549019e-03 
 1.14304499e-02  1.14304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.22881372e-02  1.21071416e-02  1.18662627e-01  8.09785436e-03  4.18630375e-03  1.19117876e-01  8.46439452e-03 
 1.14404499e-02  1.14404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.11817020e-02  1.10029463e-02  9.76763542e-02  6.99475210e-03  4.18663869e-03  9.81439568e-02  7.30989376e-03 
 1.14504499e-02  1.14504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.00481853e-02  9.87145120e-03  7.61723810e-02  5.86405924e-03  4.18692280e-03  7.66504909e-02  6.12654418e-03 
 1.14604499e-02  1.14604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.89206055e-03  8.71712202e-03  5.42355761e-02  4.71023794e-03  4.18715495e-03  5.47223063e-02  4.91901593e-03 
 1.14704499e-02  1.14704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  7.71789075e-03  7.54451445e-03  3.19525170e-02  3.53784196e-03  4.18733420e-03  3.24459466e-02  3.69207458e-03 
 1.14804499e-02  1.14804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.53030980e-03  6.35825641e-03  9.41114767e-03  2.35149804e-03  4.18745983e-03  9.90932924e-03  2.45056229e-03 
 1.14904499e-02  1.14904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.33400481e-03  5.16302964e-03 -1.32995685e-02  1.15588829e-03  4.18753134e-03 -1.27986011e-02  1.19937875e-03 
 1.15004499e-02  1.15004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.13369705e-03  3.96355129e-03 -3.60899998e-02 -4.42689191e-05  4.18754842e-03 -3.55882238e-02 -5.65381874e-05 
 1.15104499e-02  1.15104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.93412388e-03  2.76455529e-03 -5.88702000e-02 -1.24423697e-03  4.18751099e-03 -5.83695956e-02 -1.31223199e-03 
 1.15204499e-02  1.15204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.74001944e-03  1.57077369e-03 -8.15502630e-02 -2.43928030e-03  4.18741918e-03 -8.10528061e-02 -2.56274702e-03 
 1.15304499e-02  1.15304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.56096613e-04  3.86917895e-04 -1.04040678e-01 -3.62468247e-03  4.18727334e-03 -1.03548332e-01 -3.80314806e-03 
 1.15404499e-02  1.15404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.12972222e-04 -7.82339779e-04 -1.26252683e-01 -4.79576541e-03  4.18707403e-03 -1.25767391e-01 -5.02853981e-03 
 1.15504499e-02  1.15504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.76257298e-03 -1.93238470e-03 -1.48098614e-01 -5.94790722e-03  4.18682201e-03 -1.47622291e-01 -6.23408620e-03 
 1.15604499e-02  1.15604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.88816875e-03 -3.05867800e-03 -1.69492253e-01 -7.07656110e-03  4.18651828e-03 -1.69026779e-01 -7.41502951e-03 
 1.15704499e-02  1.15704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.98531701e-03 -4.15677460e-03 -1.90349166e-01 -8.17727261e-03  4.18616400e-03 -1.89896378e-01 -8.56670909e-03 
 1.15804499e-02  1.15804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.04968784e-03 -5.22234066e-03 -2.10587037e-01 -9.24569792e-03  4.18576057e-03 -2.10148722e-01 -9.68457977e-03 
 1.15904499e-02  1.15904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.07708036e-03 -6.25117077e-03 -2.30125993e-01 -1.02776203e-02  4.18530955e-03 -2.29703881e-01 -1.07642298e-02 
 1.16004499e-02  1.16004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.06343994e-03 -7.23920443e-03 -2.48888920e-01 -1.12689673e-02  4.18481273e-03 -2.48484677e-01 -1.18013984e-02 
 1.16104499e-02  1.16104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.00487358e-03 -8.18254221e-03 -2.66801768e-01 -1.22158265e-02  4.18427202e-03 -2.66416989e-01 -1.27919923e-02 
 1.16204499e-02  1.16204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.89766589e-03 -9.07746104e-03 -2.83793838e-01 -1.31144612e-02  4.18368957e-03 -2.83430043e-01 -1.37321020e-02 
 1.16304499e-02  1.16304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.73829314e-03 -9.92042897e-03 -2.99798069e-01 -1.39613248e-02  4.18306765e-03 -2.99456692e-01 -1.46180173e-02 
 1.16404499e-02  1.16404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.05234378e-02 -1.07081190e-02 -3.14751296e-01 -1.47530751e-02  4.18240869e-03 -3.14433685e-01 -1.54462421e-02 
 1.16504499e-02  1.16504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.12500009e-02 -1.14374224e-02 -3.28594502e-01 -1.54865874e-02  4.18171529e-03 -3.28301911e-01 -1.62135075e-02 
 1.16604499e-02  1.16604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.19151151e-02 -1.21054608e-02 -3.41273053e-01 -1.61589671e-02  4.18099016e-03 -3.41006636e-01 -1.69167857e-02 
 1.16704499e-02  1.16704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.25161551e-02 -1.27095976e-02 -3.52736907e-01 -1.67675603e-02  4.18023616e-03 -3.52497717e-01 -1.75533011e-02 
 1.16804499e-02  1.16804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.30507491e-02 -1.32474484e-02 -3.62940821e-01 -1.73099655e-02  4.17945623e-03 -3.62729800e-01 -1.81205415e-02 
 1.16904499e-02  1.16904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.35167868e-02 -1.37168904e-02 -3.71844521e-01 -1.77840418e-02  4.17865345e-03 -3.71662503e-01 -1.86162685e-02 
 1.17004499e-02  1.17004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.39124292e-02 -1.41160709e-02 -3.79412865e-01 -1.81879184e-02  4.17783096e-03 -3.79260568e-01 -1.90385256e-02 
 1.17104499e-02  1.17104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.42361144e-02 -1.44434142e-02 -3.85615982e-01 -1.85200013e-02  4.17699200e-03 -3.85494007e-01 -1.93856463e-02 
 1.17204499e-02  1.17204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44865650e-02 -1.46976285e-02 -3.90429388e-01 -1.87789801e-02  4.17613986e-03 -3.90338217e-01 -1.96562607e-02 
 1.17304499e-02  1.17304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46627923e-02 -1.48777102e-02 -3.93834083e-01 -1.89638325e-02  4.17527789e-03 -3.93774076e-01 -1.98493009e-02 
 1.17404499e-02  1.17404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47641010e-02 -1.49829486e-02 -3.95816628e-01 -1.90738291e-02  4.17440947e-03 -3.95788022e-01 -1.99640049e-02 
 1.17504499e-02  1.17504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47900908e-02 -1.50129281e-02 -3.96369197e-01 -1.91085358e-02  4.17353802e-03 -3.96372104e-01 -1.99999201e-02 
 1.17604499e-02  1.17604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.47406591e-02 -1.49675304e-02 -3.95489605e-01 -1.90678157e-02  4.17266696e-03 -3.95524014e-01 -1.99569047e-02 
 1.17704499e-02  1.17704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.46160009e-02 -1.48469344e-02 -3.93181320e-01 -1.89518293e-02  4.17179971e-03 -3.93247096e-01 -1.98351286e-02 
 1.17804499e-02  1.17804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.44166081e-02 -1.46516160e-02 -3.89453451e-01 -1.87610346e-02  4.17093968e-03 -3.89550333e-01 -1.96350723e-02 
 1.17904499e-02  1.17904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.41432673e-02 -1.43823459e-02 -3.84320706e-01 -1.84961844e-02  4.17009025e-03 -3.84448312e-01 -1.93575253e-02 
 1.18004499e-02  1.18004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.37970572e-02 -1.40401866e-02 -3.77803338e-01 -1.81583241e-02  4.16925475e-03 -3.77961166e-01 -1.90035831e-02 
 1.18104499e-02  1.18104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.33793440e-02 -1.36264883e-02 -3.69927066e-01 -1.77487869e-02  4.16843647e-03 -3.70114492e-01 -1.85746423e-02 
 1.18204499e-02  1.18204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.28917761e-02 -1.31428835e-02 -3.60722972e-01 -1.72691892e-02  4.16763862e-03 -3.60939257e-01 -1.80723960e-02 
 1.18304499e-02  1.18304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.23362776e-02 -1.25912808e-02 -3.50227377e-01 -1.67214237e-02  4.16686433e-03 -3.50471666e-01 -1.74988261e-02 
 1.18404499e-02  1.18404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.17150406e-02 -1.19738568e-02 -3.38481698e-01 -1.61076523e-02  4.16611665e-03 -3.38753029e-01 -1.68561964e-02 
 1.18504499e-02  1.18504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.10305166e-02 -1.12930482e-02 -3.25532289e-01 -1.54302972e-02  4.16539850e-03 -3.25829590e-01 -1.61470429e-02 
 1.18604499e-02  1.18604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.02854072e-02 -1.05515416e-02 -3.11430252e-01 -1.46920316e-02  4.16471271e-03 -3.11752349e-01 -1.53741645e-02 
 1.18704499e-02  1.18704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -9.48265275e-03 -9.75226329e-03 -2.96231237e-01 -1.38957690e-02  4.16406197e-03 -2.96576861e-01 -1.45406112e-02 
 1.18804499e-02  1.18804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -8.62542127e-03 -8.89836754e-03 -2.79995227e-01 -1.30446521e-02  4.16344883e-03 -2.80363013e-01 -1.36496728e-02 
 1.18904499e-02  1.18904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -7.71709561e-03 -7.99322414e-03 -2.62786294e-01 -1.21420398e-02  4.16287570e-03 -2.63174790e-01 -1.27048654e-02 
 1.19004499e-02  1.19004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -6.76126053e-03 -7.04040512e-03 -2.44672350e-01 -1.11914943e-02  4.16234482e-03 -2.45080024e-01 -1.17099177e-02 
 1.19104499e-02  1.19104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -5.76168799e-03 -6.04367072e-03 -2.25724882e-01 -1.01967669e-02  4.16185826e-03 -2.26150124e-01 -1.06687563e-02 
 1.19204499e-02  1.19204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -4.72232287e-03 -5.00695444e-03 -2.06018662e-01 -9.16178343e-03  4.16141795e-03 -2.06459795e-01 -9.58549019e-03 
 1.19304499e-02  1.19304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -3.64726677e-03 -3.93434760e-03 -1.85631460e-01 -8.09062843e-03  4.16102559e-03 -1.86086742e-01 -8.46439452e-03 
 1.19404499e-02  1.19404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.54076247e-03 -2.83008314e-03 -1.64643732e-01 -6.98752939e-03  4.16068272e-03 -1.65111366e-01 -7.30989376e-03 
 1.19504499e-02  1.19504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -1.40717655e-03 -1.69851897e-03 -1.43138303e-01 -5.85683959e-03  4.16039069e-03 -1.43616445e-01 -6.12654418e-03 
 1.19604499e-02  1.19604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01 -2.50982768e-04 -5.44120707e-04 -1.21200043e-01 -4.70302151e-03  4.16015061e-03 -1.21686805e-01 -4.91901593e-03 
 1.19704499e-02  1.19704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.23256192e-04  6.28555886e-04 -9.89155295e-02 -3.53062858e-03  4.15996344e-03 -9.94089911e-02 -3.69207458e-03 
 1.19804499e-02  1.19804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11090612e-03  1.81488294e-03 -7.63727065e-02 -2.34428788e-03  4.15982989e-03 -7.68709200e-02 -2.45056229e-03 
 1.19904499e-02  1.19904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  3.30728021e-03  3.01017869e-03 -5.36605372e-02 -1.14868119e-03  4.15975046e-03 -5.41615366e-02 -1.19937875e-03 
 1.20004499e-02  1.20004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  4.50765688e-03  4.20972599e-03 -3.08686535e-02  5.14728121e-05  4.15972547e-03 -3.13704615e-02  5.65381874e-05 
 1.20104499e-02  1.20104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  5.70729910e-03  5.40879090e-03 -8.08700155e-03  1.25143781e-03  4.15975500e-03 -8.58763782e-03  1.31223199e-03 
 1.20204499e-02  1.20204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  6.90147240e-03  6.60264141e-03  1.45945126e-02  2.44647793e-03  4.15983890e-03  1.40970238e-02  2.56274702e-03 
 1.20304499e-02  1.20304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  8.08546421e-03  7.78656605e-03  3.70863783e-02  3.63187706e-03  4.15997684e-03  3.65940002e-02  3.80314806e-03 
 1.20404499e-02  1.20404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  9.25460184e-03  8.95589256e-03  5.92998332e-02  4.80295678e-03  4.16016826e-03  5.88145089e-02  5.02853981e-03 
 1.20504499e-02  1.20504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.04042715e-02  1.01060063e-02  8.11472138e-02  5.95509555e-03  4.16041238e-03  8.06708587e-02  6.23408620e-03 
 1.20604499e-02  1.20604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.15299360e-02  1.12323684e-02  1.02542301e-01  7.08374622e-03  4.16070823e-03  1.02076795e-01  7.41502951e-03 
 1.20704499e-02  1.20704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.26271531e-02  1.23305337e-02  1.23400662e-01  8.18445469e-03  4.16105462e-03  1.22947842e-01  8.56670909e-03 
 1.20804499e-02  1.20804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.36915927e-02  1.33961685e-02  1.43639980e-01  9.25287680e-03  4.16145017e-03  1.43201633e-01  9.68457977e-03 
 1.20904499e-02  1.20904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.47190540e-02  1.44250672e-02  1.63180383e-01  1.02847961e-02  4.16189330e-03  1.62758239e-01  1.07642298e-02 
 1.21004499e-02  1.21004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.57054822e-02  1.54131696e-02  1.81944757e-01  1.12761400e-02  4.16238225e-03  1.81540482e-01  1.18013984e-02 
 1.21104499e-02  1.21104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.66469846e-02  1.63565760e-02  1.99859050e-01  1.22229961e-02  4.16291508e-03  1.99474239e-01  1.27919923e-02 
 1.21204499e-02  1.21204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.75398454e-02  1.72515634e-02  2.16852565e-01  1.31216276e-02  4.16348967e-03  2.16488738e-01  1.37321020e-02 
 1.21304499e-02  1.21304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.83805414e-02  1.80945999e-02  2.32858240e-01  1.39684881e-02  4.16410373e-03  2.32516831e-01  1.46180173e-02 
 1.21404499e-02  1.21404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.91657545e-02  1.88823584e-02  2.47812910e-01  1.47602353e-02  4.16475482e-03  2.47495268e-01  1.54462421e-02 
 1.21504499e-02  1.21504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.98923862e-02  1.96117303e-02  2.61657560e-01  1.54937446e-02  4.16544036e-03  2.61364937e-01  1.62135075e-02 
 1.21604499e-02  1.21604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.05575688e-02  2.02798372e-02  2.74337552e-01  1.61661210e-02  4.16615763e-03  2.74071104e-01  1.69167857e-02 
 1.21704499e-02  1.21704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.11586775e-02  2.08840424e-02  2.85802849e-01  1.67747113e-02  4.16690379e-03  2.85563626e-01  1.75533011e-02 
 1.21804499e-02  1.21804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.16933398e-02  2.14219617e-02  2.96008204e-01  1.73171132e-02  4.16767587e-03  2.95797151e-01  1.81205415e-02 
 1.21904499e-02  1.21904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.21594461e-02  2.18914721e-02  3.04913344e-01  1.77911865e-02  4.16847081e-03  3.04731294e-01  1.86162685e-02 
 1.22004499e-02  1.22004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.25551567e-02  2.22907209e-02  3.12483128e-01  1.81950600e-02  4.16928545e-03  3.12330799e-01  1.90385256e-02 
 1.22104499e-02  1.22104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.28789103e-02  2.26181325e-02  3.18687684e-01  1.85271398e-02  4.17011658e-03  3.18565678e-01  1.93856463e-02 
 1.22204499e-02  1.22204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.31294292e-02  2.28724151e-02  3.23502528e-01  1.87861154e-02  4.17096088e-03  3.23411326e-01  1.96562607e-02 
 1.22304499e-02  1.22304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33057250e-02  2.30525650e-02  3.26908661e-01  1.89709648e-02  4.17181502e-03  3.26848623e-01  1.98493009e-02 
 1.22404499e-02  1.22404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34071018e-02  2.31578717e-02  3.28892644e-01  1.90809583e-02  4.17267561e-03  3.28864006e-01  1.99640049e-02 
 1.22504499e-02  1.22504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.34331599e-02  2.31879194e-02  3.29446649e-01  1.91156619e-02  4.17353924e-03  3.29449525e-01  1.99999201e-02 
 1.22604499e-02  1.22604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.33837964e-02  2.31425899e-02  3.28568493e-01  1.90749386e-02  4.17440248e-03  3.28602871e-01  1.99569047e-02 
 1.22704499e-02  1.22704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.32592065e-02  2.30220621e-02  3.26261645e-01  1.89589492e-02  4.17526191e-03  3.26327388e-01  1.98351286e-02 
 1.22804499e-02  1.22804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.30598817e-02  2.28268118e-02  3.22535210e-01  1.87681513e-02  4.17611413e-03  3.22632060e-01  1.96350723e-02 
 1.22904499e-02  1.22904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.27866091e-02  2.25576097e-02  3.17403899e-01  1.85032981e-02  4.17695575e-03  3.17531474e-01  1.93575253e-02 
 1.23004499e-02  1.23004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.24404671e-02  2.22155185e-02  3.10887965e-01  1.81654346e-02  4.17778344e-03  3.11045761e-01  1.90035831e-02 
 1.23104499e-02  1.23104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.20228220e-02  2.18018882e-02  3.03013126e-01  1.77558944e-02  4.17859392e-03  3.03200520e-01  1.85746423e-02 
 1.23204499e-02  1.23204499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.15353221e-02  2.13183514e-02  2.93810464e-01  1.72762936e-02  4.17938397e-03  2.94026717e-01  1.80723960e-02 
 1.23304499e-02  1.23304499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.09798916e-02  2.07668166e-02  2.83316300e-01  1.67285251e-02  4.18015046e-03  2.83560558e-01  1.74988261e-02 
 1.23404499e-02  1.23404499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  2.03587225e-02  2.01494606e-02  2.71572053e-01  1.61147505e-02  4.18089035e-03  2.71843352e-01  1.68561964e-02 
 1.23504499e-02  1.23504499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.96742666e-02  1.94687199e-02  2.58624074e-01  1.54373923e-02  4.18160071e-03  2.58921344e-01  1.61470429e-02 
 1.23604499e-02  1.23604499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.89292251e-02  1.87272812e-02  2.44523467e-01  1.46991236e-02  4.18227871e-03  2.44845533e-01  1.53741645e-02 
 1.23704499e-02  1.23704499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.81265386e-02  1.79280707e-02  2.29325881e-01  1.39028580e-02  4.18292167e-03  2.29671474e-01  1.45406112e-02 
 1.23804499e-02  1.23804499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.72693749e-02  1.70742428e-02  2.13091300e-01  1.30517380e-02  4.18352703e-03  2.13459054e-01  1.36496728e-02 
 1.23904499e-02  1.23904499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.63611171e-02  1.61691672e-02  1.95883794e-01  1.21491226e-02  4.18409239e-03  1.96272259e-01  1.27048654e-02 
 1.24004499e-02  1.24004499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.54053498e-02  1.52164159e-02  1.77771278e-01  1.11985740e-02  4.18461550e-03  1.78178921e-01  1.17099177e-02 
 1.24104499e-02  1.24104499e-02 -2.49999300e+01 -2.50000000e+01  2.49999300e+01  2.50000000e+01  1.44058451e-02  1.42197493e-02  1.58825237e-01  1.02038435e-02  4.18509428e-03  1.59250447e-01  1.06687563e-02 
