time,v(H1_GATE),v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),@ddiode7_1[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id]
9.74726696e-05,9.98969266,0.634364373,0.236712364,0.64948787,9.98968881,0.649487039,1.02982677,0.575552205,9.9999897,10.0,0.0,1.54476137,4.57906807e-05,3.85770048e-08,3.77741486e-08,4.24293154e-07
0.000121885099,9.98969257,0.796826338,0.398661031,0.812083226,9.98968884,0.812082386,1.02982701,0.575702224,9.9999897,10.0,0.0,1.5447616,4.62151805e-05,3.72152751e-08,3.81802124e-08,4.21843255e-07
0.000146285689,9.98969282,0.959237781,0.560911785,0.974551996,9.98968889,0.974551149,1.029827,0.575702262,9.9999897,10.0,0.0,1.54476159,4.63674277e-05,3.94258474e-08,3.85772572e-08,4.21842438e-07
0.000173527434,9.98969269,1.14050112,0.741996152,1.1558702,9.98968893,1.15586935,1.029827,0.575702273,9.9999897,10.0,0.0,1.5447616,4.65357237e-05,3.80825689e-08,3.90446059e-08,4.21842328e-07
0.000228010924,9.989693,1.50275876,1.10390023,1.51823936,9.98968902,1.51823851,1.02982701,0.575702286,9.9999897,10.0,0.0,1.54476161,4.68723998e-05,4.08232383e-08,3.99796714e-08,4.21842276e-07
0.000328010924,9.98969307,2.16642089,1.76691799,2.18210416,9.98968918,2.18210329,1.02982703,0.575702314,9.9999897,10.0,0.0,1.54476164,4.74903962e-05,4.08478828e-08,4.18185412e-08,4.21842081e-07
0.000428010924,9.9896936,2.8279287,2.42779591,2.84381549,9.98968935,2.84381457,1.02982705,0.575702343,9.9999897,10.0,0.0,1.54476166,4.81033627e-05,4.46562274e-08,4.38263727e-08,4.21841891e-07
0.000528010924,9.98969377,3.48663202,3.08587904,3.50272031,9.98968951,3.50271935,1.02982706,0.575702372,9.9999897,10.0,0.0,1.54476169,4.87137976e-05,4.50386933e-08,4.60250863e-08,4.21841699e-07
0.000628010924,9.98969433,4.14187836,3.74051686,4.15816837,9.98968968,4.15816737,1.02982708,0.575702401,9.9999897,10.0,0.0,1.54476171,4.93210122e-05,4.92875346e-08,4.84773809e-08,4.21841511e-07
0.000728010924,9.98969455,4.79302347,4.39106392,4.80951283,9.98968984,4.80951177,1.0298271,0.575702429,9.9999897,10.0,0.0,1.54476174,4.99244467e-05,5.02233017e-08,5.12333673e-08,4.21841322e-07
0.000828010924,9.98969516,5.43942232,5.03687679,5.45611087,9.98969,5.45610975,1.02982711,0.575702457,9.9999897,10.0,0.0,1.54476176,5.05234694e-05,5.51766785e-08,5.43970599e-08,4.21841138e-07
0.000928010924,9.98969545,6.08043935,5.67731898,6.09732439,9.98969016,6.0973232,1.02982713,0.575702485,9.9999897,10.0,0.0,1.54476179,5.11175216e-05,5.70325398e-08,5.80813589e-08,4.21840953e-07
0.00102801092,9.98969615,6.71543954,6.31175676,6.73252059,9.98969033,6.73251932,1.02982715,0.575702513,9.9999897,10.0,0.0,1.54476181,5.17059879e-05,6.3216983e-08,6.24898783e-08,4.21840774e-07
0.00112801092,9.98969656,7.34379853,6.93956501,7.3610726,9.98969049,7.36107124,1.02982716,0.57570254,9.9999897,10.0,0.0,1.54476184,5.22883137e-05,6.67813616e-08,6.79022543e-08,4.21840595e-07
0.00122801092,9.98969744,7.96489372,7.56012223,7.98236012,9.98969065,7.98235864,1.02982718,0.575702568,9.9999897,10.0,0.0,1.54476186,5.28639006e-05,7.54415853e-08,7.48209558e-08,4.21840422e-07
0.00132801092,9.9896981,8.57811439,8.17281707,8.59577002,9.98969081,8.59576839,1.0298272,0.575702595,9.9999897,10.0,0.0,1.54476189,5.34322018e-05,8.2824908e-08,8.41123082e-08,4.21840252e-07
0.00142801092,9.98969937,9.18285267,8.77704258,9.20069692,9.98969098,9.20069509,1.02982721,0.575702622,9.9999897,10.0,0.0,1.54476191,5.39926369e-05,9.79155683e-08,9.75881102e-08,4.21840091e-07
0.00152801092,9.98970072,9.77851351,9.37220318,9.79654386,9.98969115,9.79654172,1.02982723,0.575702649,9.9999897,10.0,0.0,1.54476194,5.45446701e-05,1.17984609e-07,1.19957379e-07,4.21839937e-07
0.00162801092,9.99218855,10.356524,9.94972919,10.3827228,9.989758,10.3817859,1.02983412,0.57570611,9.99998977,10.0,0.0,1.54477227,5.50848503e-05,2.43057483e-05,4.25877153e-05,4.21895807e-07
0.00172801092,10.0948862,10.6380069,10.2296884,10.9586552,10.0034069,10.6770531,1.03124018,0.576409142,10.0000034,10.0,0.0,1.54688195,5.68681346e-05,0.000914795357,0.0128001595,4.33520544e-07
0.00182801092,10.2343368,10.8192952,10.4085355,11.5237728,10.0268347,10.7530863,1.03365356,0.577615826,10.0000268,10.0,0.0,1.55050306,5.97601582e-05,0.00207503031,0.0350346298,4.54225186e-07
0.00192801092,10.376817,10.9840581,10.5707369,12.0775178,10.0517625,10.8051017,1.03622136,0.578899715,10.0000517,10.0,0.0,1.55435591,6.29686996e-05,0.00327062608,0.0584332713,4.77341405e-07
0.00202801092,10.5314858,11.1534641,10.735921,12.6193437,10.0941495,10.8649797,1.04058739,0.581082712,10.0000941,10.0,0.0,1.56090705,6.86969684e-05,0.00437336242,0.0801111177,5.19378652e-07
0.00212801092,10.7794152,11.4096581,10.9758743,13.1487159,10.2620591,11.042982,1.05787916,0.589728531,10.0002618,10.0,0.0,1.58685502,9.63112077e-05,0.00517356104,0.0957151792,7.25532829e-07
0.00222801092,11.1358126,11.7698581,11.3049906,13.6651118,10.5796895,11.3657462,1.09056724,0.60607249,10.0005791,10.0,0.0,1.6359191,0.000181990078,0.00556128379,0.104517425,1.36486288e-06
0.00232801092,11.5094626,12.1451362,11.6455465,14.168022,10.9333413,11.7229057,1.12690149,0.624239562,10.0009324,10.0,0.0,1.69048998,0.000368745929,0.00576121405,0.111141668,2.7550632e-06
0.00242801092,11.8482643,12.4850525,11.9534025,14.65695,11.2607243,12.0539723,1.1604272,0.641002394,10.0012595,10.0,0.0,1.74090405,0.000706646994,0.00587549338,0.118317967,5.26738277e-06
0.00252801092,12.1323831,12.7695827,12.2108998,15.1314134,11.5386268,12.3360335,1.18873349,0.655155526,10.0015371,10.0,0.0,1.78355494,0.00122123151,0.00593759423,0.127064802,9.10413411e-06
0.00262801092,12.3603685,12.9979413,12.4176223,15.5909439,11.7634626,12.5656152,1.21146224,0.666519898,10.0017617,10.0,0.0,1.81789904,0.00189073376,0.00596907153,0.137516059,1.4127214e-05
0.00272801092,12.5422553,13.1798398,12.5823813,16.0350881,11.9440508,12.7511475,1.22954908,0.675563316,10.0019421,10.0,0.0,1.84532504,0.00267208051,0.00598204934,0.149270293,2.0040266e-05
0.00282801092,12.6890633,13.3267574,12.7155971,16.4634075,12.0906464,12.90275,1.24407883,0.68282819,10.0020886,10.0,0.0,1.86744479,0.00352211795,0.00598417088,0.161848074,2.65391559e-05
0.00292801092,12.809896,13.4474735,12.8251662,16.8754796,12.2118851,13.028811,1.25596267,0.688770106,10.0022097,10.0,0.0,1.88561338,0.00440861465,0.00598010993,0.174848611,3.33931264e-05
0.00302801092,12.9111197,13.5487124,12.917182,17.2708975,12.3138619,13.1354172,1.26584508,0.693711312,10.0023116,10.0,0.0,1.90078858,0.00530728817,0.00597257869,0.187976498,4.04226021e-05
0.00312801092,12.9973596,13.6348033,12.9955188,17.6492712,12.4010364,13.2269221,1.27419679,0.697887167,10.0023986,10.0,0.0,1.91367033,0.00620214737,0.00596323157,0.201016015,4.75051311e-05
0.00322801092,13.071749,13.7091739,13.063288,18.0102272,12.4764456,13.3064046,1.28133995,0.701458747,10.002474,10.0,0.0,1.92473683,0.00708066587,0.00595303355,0.213810279,5.45394156e-05
0.00332801092,13.1366363,13.7739131,13.1223459,18.3534093,12.5423763,13.3761015,1.28751652,0.704547029,10.0025398,10.0,0.0,1.93434754,0.00793479177,0.00594259974,0.2262414,6.14561619e-05
0.00342801092,13.1956754,13.8329239,13.176219,18.6784788,12.6024294,13.4397023,1.29311133,0.707344432,10.0025998,10.0,0.0,1.94307213,0.00879645325,0.00593246091,0.238460209,6.84756674e-05
0.00352801092,13.2454666,13.8825788,13.2216202,18.9851148,12.6532277,13.4937191,1.29776261,0.709670073,10.0026506,10.0,0.0,1.95037554,0.0095740008,0.0059224126,0.249884501,7.49179387e-05
0.00362801092,13.2898694,13.92695,13.2622709,19.2730149,12.698579,13.542039,1.30187786,0.711727701,10.0026959,10.0,0.0,1.95686069,0.0103155754,0.0059129055,0.260738766,8.11213516e-05
0.00372801092,13.3293825,13.966344,13.2983612,19.5418948,12.7389803,13.5851523,1.30551021,0.713543874,10.0027362,10.0,0.0,1.96260619,0.0110154957,0.00590404012,0.270964228,8.70222517e-05
0.00382801092,13.3645297,14.0014629,13.3305985,19.7914892,12.7749511,13.6236025,1.30871642,0.715146977,10.0027722,10.0,0.0,1.96769542,0.0116690769,0.00589578765,0.280531288,9.25865326e-05
0.00392801092,13.3957648,14.0325962,13.3591746,20.0215518,12.8069419,13.6578364,1.31154506,0.716561298,10.0028041,10.0,0.0,1.97220005,0.0122761841,0.00588824197,0.289402745,9.77902362e-05
0.00402801092,13.423403,14.0602114,13.3845661,20.2318556,12.8352674,13.6881873,1.31403106,0.717804299,10.0028324,10.0,0.0,1.97617108,0.012833321,0.00588135659,0.297557633,0.000102604539
0.00412801092,13.4477384,14.0844621,13.4068594,20.4221929,12.8602208,13.7149457,1.31620631,0.718891923,10.0028574,10.0,0.0,1.97965542,0.0133403436,0.00587518542,0.304969427,0.000107011075
0.00422801092,13.4689708,14.105678,13.4263937,20.5923761,12.8820022,13.7383263,1.31809343,0.719835485,10.0028791,10.0,0.0,1.98268589,0.0137948307,0.00586968542,0.311622746,0.000110986961
0.00432801092,13.4872941,14.1239328,13.4431951,20.742237,12.9008059,13.7585206,1.3197137,0.720645617,10.0028979,10.0,0.0,1.98529371,0.0141966383,0.00586488756,0.317498676,0.000114518272
0.00442801092,13.5028345,14.1394639,13.4575107,20.8716278,12.9167588,13.775667,1.32108175,0.721329646,10.0029138,10.0,0.0,1.98749997,0.0145440834,0.00586075755,0.322586049,0.000117587247
0.00452801092,13.5157197,14.152296,13.4693306,20.9804209,12.9299887,13.7898907,1.32221168,0.721894608,10.0029271,10.0,0.0,1.9893253,0.0148370581,0.00585731291,0.326871737,0.000120183935
0.00462801092,13.5260256,14.1626002,13.4788359,21.0685088,12.9405727,13.8012773,1.32311255,0.722345046,10.0029376,10.0,0.0,1.99078268,0.0150744195,0.00585452913,0.33034807,0.000122295272
0.00472801092,13.5338325,14.1703688,13.4859937,21.1358047,12.9485911,13.8099043,1.32379322,0.722685378,10.0029456,10.0,0.0,1.99188505,0.0152561256,0.00585241582,0.333006615,0.000123915077
0.00482801092,13.5391795,14.175722,13.4909343,21.1822421,12.9540837,13.815818,1.32425854,0.722918041,10.0029511,10.0,0.0,1.9926393,0.0153814547,0.00585095772,0.334842838,0.000125034757
0.00492801092,13.5421099,14.1786283,13.4936084,21.2077751,12.9570939,13.8190587,1.32451321,0.723045375,10.0029541,10.0,0.0,1.99305234,0.0154504561,0.00585015996,0.335852357,0.000125651828
0.00502801092,13.5426326,14.1791655,13.4941048,21.2123787,12.957631,13.8196402,1.32455857,0.723068052,10.0029547,10.0,0.0,1.99312595,0.0154627572,0.00585001544,0.336033628,0.000125762042
0.00512801092,13.540759,14.1772815,13.4923589,21.1960481,12.9557063,13.8175705,1.32439566,0.722986598,10.0029528,10.0,0.0,1.99286179,0.0154185232,0.00585052703,0.335385976,0.000125366611
0.00522801092,13.53647,14.1730159,13.4884225,21.1587997,12.9513006,13.8128331,1.32402252,0.722800027,10.0029484,10.0,0.0,1.99225689,0.0153176895,0.00585169459,0.333910855,0.000124465563
0.00532801092,13.529746,14.1662947,13.4822147,21.10067,12.944394,13.8054043,1.32343663,0.722507086,10.0029415,10.0,0.0,1.99130775,0.0151605631,0.00585352003,0.331611175,0.000123063841
0.00542801092,13.5205378,14.157119,13.4737503,21.0217166,12.934937,13.7952358,1.32263255,0.722105041,10.002932,10.0,0.0,1.99000636,0.0149473693,0.00585600885,0.328491549,0.000121165725
0.00552801092,13.5087911,14.1453883,13.462927,20.9220172,12.9228749,13.7822684,1.32160382,0.721590678,10.00292,10.0,0.0,1.98834354,0.014678588,0.00585916264,0.324558561,0.000118779961
0.00562801092,13.4944208,14.1310601,13.4497188,20.8016704,12.9081219,13.7664159,1.32034086,0.720959197,10.0029052,10.0,0.0,1.98630528,0.0143547378,0.00586299097,0.319820308,0.000115915111
0.00572801092,13.4773294,14.1139976,13.4339927,20.6607948,12.89058,13.7475748,1.31883242,0.72020498,10.0028877,10.0,0.0,1.98387539,0.0139765141,0.00586749478,0.314287383,0.000112583851
0.00582801092,13.4573831,14.0941034,13.4156722,20.4995295,12.8701149,13.7256089,1.31706353,0.719320534,10.0028672,10.0,0.0,1.981032,0.0135447571,0.00587268542,0.307971946,0.000108799143
0.00592801092,13.4344254,14.0711876,13.3945779,20.3180336,12.8465695,13.7003545,1.31501649,0.718297012,10.0028437,10.0,0.0,1.97774942,0.0130604408,0.00587856141,0.300889276,0.000104577838
0.00602801092,13.4082523,14.0450769,13.3705642,20.1164863,12.8197397,13.6716037,1.31266869,0.717123112,10.0028169,10.0,0.0,1.9739946,0.0125247917,0.00588513178,0.293056576,9.99375839e-05
0.00612801092,13.3786195,14.0154985,13.3433786,19.8950864,12.7893811,13.639104,1.30999304,0.715785291,10.0027866,10.0,0.0,1.96972799,0.011939166,0.00589238791,0.284495042,9.48998814e-05
0.00622801092,13.3452142,13.982166,13.3127723,19.6540525,12.755182,13.602538,1.3069554,0.714266467,10.0027524,10.0,0.0,1.96489946,0.0113053021,0.00590032846,0.275228617,8.94876874e-05
0.00632801092,13.3076528,13.9446711,13.2783724,19.3936225,12.7167607,13.5615141,1.303514,0.712545767,10.002714,10.0,0.0,1.95944771,0.0106251198,0.00590892659,0.265286634,8.3728099e-05
0.00642801092,13.2654435,13.9025442,13.2397645,19.1140532,12.673629,13.5155366,1.29961594,0.71059674,10.002671,10.0,0.0,1.95329485,0.00990110885,0.00591815301,0.254702817,7.76506963e-05
0.00652801092,13.2179667,13.8551446,13.1963665,18.8156207,12.6251737,13.4639808,1.29519496,0.708386252,10.0026226,10.0,0.0,1.94634317,0.00913609207,0.00592793687,0.243518763,7.12901175e-05
0.00662801092,13.1644161,13.801684,13.1474767,18.4986195,12.5705991,13.4060419,1.29016564,0.705871589,10.002568,10.0,0.0,1.93846641,0.0083337842,0.00593818027,0.23178373,6.46853522e-05
0.00672801092,13.1037437,13.7410954,13.0921291,18.1633623,12.508874,13.3406772,1.28441762,0.702997582,10.0025064,10.0,0.0,1.92950132,0.00749858806,0.00594870568,0.219559657,5.78827106e-05
0.00682801092,13.0313734,13.6688131,13.0262257,17.8101801,12.4354926,13.2633286,1.27747051,0.699524026,10.0024331,10.0,0.0,1.91873615,0.00659093909,0.00595880794,0.206675209,5.06086579e-05
0.00692801092,12.9506749,13.5881929,12.9527967,17.4394214,12.3538127,13.1774339,1.26968423,0.695630884,10.0023515,10.0,0.0,1.90670311,0.00570196594,0.00596862221,0.193726854,4.35367051e-05
0.00702801092,12.8564939,13.4940859,12.8671374,17.0514521,12.2587837,13.077922,1.26052136,0.691049449,10.0022565,10.0,0.0,1.8926054,0.00480309113,0.00597710118,0.180615141,3.64694533e-05
0.00712801092,12.744938,13.382576,12.7658146,16.6466551,12.1466442,12.9610392,1.24958404,0.68558079,10.0021445,10.0,0.0,1.87585186,0.00390867197,0.00598293842,0.167528088,2.95192744e-05
0.00722801092,12.6104595,13.2481097,12.6437027,16.2254298,12.0120649,12.821536,1.23630927,0.678943409,10.0020101,10.0,0.0,1.85560557,0.00303890717,0.00598394631,0.154722466,2.28380081e-05
0.00732801092,12.4452527,13.0828397,12.493841,15.788192,11.8476098,12.652077,1.21991175,0.670744652,10.0018458,10.0,0.0,1.830699,0.0022225876,0.00597643094,0.1425507,1.66338918e-05
0.00742801092,12.2389982,12.8764056,12.3066945,15.3353732,11.6435807,12.4431835,1.19936696,0.66047226,10.0016419,10.0,0.0,1.79960913,0.00149843238,0.00595418079,0.131463541,1.11817898e-05
0.00752801092,11.9805821,12.6175983,12.0723141,14.8674201,11.3898756,12.1850029,1.17360513,0.647591355,10.0013885,10.0,0.0,1.76074711,0.000911778374,0.00590708112,0.121929386,6.7956259e-06
0.00762801092,11.6645426,12.3008272,11.7852341,14.3847948,11.0826099,11.8738619,1.14220528,0.631891444,10.0010815,10.0,0.0,1.7134929,0.000496380877,0.00581936939,0.114135189,3.70351182e-06
0.00772801092,11.3017061,11.936669,11.455289,13.8879734,10.7352303,11.5230011,1.10655806,0.614067871,10.0007345,10.0,0.0,1.65993003,0.000248450058,0.00566487997,0.107499091,1.85925635e-06
0.00782801092,10.928846,11.5612757,11.1134402,13.3774462,10.3909628,11.1746804,1.07114918,0.596363501,10.0003906,10.0,0.0,1.60677066,0.000124716348,0.00537883439,0.100125758,9.37702898e-07
0.00792801092,10.6223038,11.2490488,10.8265937,12.8537171,10.1436317,10.9200579,1.04568382,0.583630906,10.0001435,10.0,0.0,1.56855439,7.59184512e-05,0.00478676013,0.087894264,5.73153797e-07
0.00802801092,10.4408717,11.0558063,10.6406217,12.317303,10.0650734,10.8272572,1.03759247,0.579585265,10.000065,10.0,0.0,1.55641321,6.47336885e-05,0.00375799421,0.0677295686,4.90162687e-07
0.00812801092,10.296622,10.8933841,10.4818061,11.7687331,10.0374752,10.7780285,1.03474965,0.578163867,10.0000374,10.0,0.0,1.55214767,6.11119085e-05,0.00259691426,0.0451627245,4.63952385e-07
0.00822801092,10.1549538,10.7222709,10.31244,11.208549,10.013406,10.7180765,1.03227023,0.576924163,10.0000134,10.0,0.0,1.54842746,5.8091257e-05,0.00141554066,0.0222968678,4.42239408e-07
0.00832801092,10.0230331,10.5173804,10.1105143,10.6373033,9.99224361,10.5879238,1.03009018,0.575834144,9.99999225,10.0,0.0,1.54515647,5.55078649e-05,0.000307909737,0.00224728484,4.23989293e-07
0.00840060301,9.99005232,10.1972751,9.79028351,10.2160153,9.98986837,10.212155,1.02984549,0.57571179,9.99998988,10.0,0.0,1.54478933,5.49489772e-05,1.83955712e-06,0.00017546872,4.21988627e-07
0.00844668788,9.98938452,9.9281833,9.5219981,9.94579078,9.98951508,9.9496324,1.02980909,0.575693585,9.99998953,10.0,0.0,1.54473472,5.46617154e-05,-1.29952579e-06,-0.000174611517,4.2169197e-07
0.00846068495,9.98996525,9.84494972,9.43841977,9.8633018,9.98986624,9.85946767,1.02984527,0.57571167,9.99998988,10.0,0.0,1.544789,5.46222061e-05,9.90229256e-07,0.000174278669,4.21987017e-07
0.00847459863,9.98938614,9.76355294,9.35731804,9.78111522,9.98951512,9.78495548,1.0298091,0.575693581,9.99998953,10.0,0.0,1.54473473,5.45100511e-05,-1.28424211e-06,-0.000174552218,4.21692084e-07
0.008502426,9.98996478,9.59790771,9.19167014,9.616183,9.98986614,9.6123497,1.02984526,0.575711657,9.99998988,10.0,0.0,1.54478899,5.43932992e-05,9.95263727e-07,0.000174250785,4.21987054e-07
0.00855808073,9.98938754,9.26671129,8.86086426,9.28412644,9.98951504,9.28796603,1.02980909,0.575693562,9.99998953,10.0,0.0,1.54473472,5.40500507e-05,-1.26157377e-06,-0.000174513665,4.21692268e-07
0.00865808073,9.98996625,8.66243219,8.25699377,8.68042686,9.98986594,8.67659333,1.02984524,0.575711618,9.99998988,10.0,0.0,1.54478896,5.3528096e-05,1.02046012e-06,0.00017426915,4.21987353e-07
0.00875808073,9.98938994,8.05110865,7.64628646,8.06816074,9.9895148,8.07199965,1.02980906,0.575693513,9.99998953,10.0,0.0,1.54473468,5.29259995e-05,-1.23697789e-06,-0.000174484272,4.21692675e-07
0.00885808073,9.98996788,7.4303084,7.02593584,7.44793233,9.98986567,7.44409847,1.02984521,0.575711566,9.99998988,10.0,0.0,1.54478891,5.23859904e-05,1.03640932e-06,0.000174281313,4.21987743e-07
0.00895808073,9.9893912,6.803678,6.39993398,6.82035371,9.98951453,6.82419222,1.02980904,0.575693461,9.99998953,10.0,0.0,1.54473464,5.17702084e-05,-1.22361042e-06,-0.000174467203,4.2169307e-07
0.00905808073,9.98996943,6.1688003,5.76554221,6.18604422,9.9898654,6.18221002,1.02984518,0.575711514,9.99998988,10.0,0.0,1.54478887,5.12166307e-05,1.04578893e-06,0.000174287465,4.21988143e-07
0.00915808073,9.98939232,5.52933917,5.1267228,5.54562985,9.98951425,5.54946797,1.02980901,0.575693407,9.99998952,10.0,0.0,1.5447346,5.05895206e-05,-1.21475671e-06,-0.000174455221,4.21693473e-07
0.00925808073,9.98996992,4.88288951,4.48079299,4.89974262,9.98986509,4.8959083,1.02984515,0.575711459,9.99998988,10.0,0.0,1.54478883,5.00246523e-05,1.05217201e-06,0.000174291002,4.21988531e-07
0.00935808073,9.9893928,4.23312302,3.83168192,4.24901993,9.98951395,4.25285781,1.02980898,0.575693352,9.99998952,10.0,0.0,1.54473455,4.9388594e-05,-1.2082146e-06,-0.00017444592,4.2169387e-07
0.00945808073,9.98997018,3.57764834,3.17675868,3.59410397,9.98986478,3.59026959,1.02984512,0.575711403,9.99998987,10.0,0.0,1.54478878,4.88147583e-05,1.05692699e-06,0.00017429319,4.21988922e-07
0.00955808073,9.98939309,2.92014364,2.51992329,2.93564107,9.98951365,2.93947876,1.02980895,0.575693296,9.99998952,10.0,0.0,1.5447345,4.81721658e-05,-1.20302492e-06,-0.000174438237,4.21694269e-07
0.00965808073,9.98997031,2.25822765,1.85858806,2.27428104,9.98986447,2.27044661,1.02984509,0.575711346,9.99998987,10.0,0.0,1.54478873,4.75917236e-05,1.06070028e-06,0.00017429461,4.21989316e-07
0.00975808073,9.98939326,1.59558252,1.19662598,1.61067657,9.98951334,1.61451411,1.02980891,0.57569324,9.99998952,10.0,0.0,1.54473446,4.69450347e-05,-1.19869659e-06,-0.000174431618,4.21694669e-07
0.00985808073,9.98997035,0.929834408,0.531485697,0.945482556,9.98986415,0.941648096,1.02984505,0.575711289,9.99998987,10.0,0.0,1.54478868,4.63603748e-05,1.06383977e-06,0.000174295566,4.2198971e-07
0.00995808073,9.9893935,0.279475326,0.0215651985,0.279355467,9.98951277,0.283192833,1.02958365,0.525306617,9.99998952,10.0,0.0,1.54452211,8.29480449e-07,-1.19268794e-06,-0.000174425739,2.93258526e-06
0.0100336527,9.98996998,-0.225055903,0.0236437288,-0.224268316,9.98986362,-0.228102813,1.02962974,0.526346703,9.99998987,10.0,0.0,1.54458571,1.32587912e-06,1.0637269e-06,0.000174295464,2.8220231e-06
0.0101045325,9.98939351,-0.695586002,0.0112442175,-0.696513341,9.98951248,-0.692676095,1.02952698,0.520205323,9.99998952,10.0,0.0,1.54446867,-1.62039161e-06,-1.1897244e-06,-0.000174420261,3.5641354e-06
0.0102045325,9.98996988,-1.36293148,0.0237737296,-1.3621331,9.98986334,-1.36596759,1.02963033,0.52641067,9.99998987,10.0,0.0,1.54458625,1.35395697e-06,1.0653628e-06,0.00017429507,2.8151168e-06
0.0103045325,9.98939353,-2.0254958,0.0114141553,-2.0264086,9.98951216,-2.02257146,1.02952797,0.520289598,9.99998952,10.0,0.0,1.54446959,-1.57973598e-06,-1.18633217e-06,-0.00017441523,3.55267813e-06
0.0104045325,9.98996976,-2.68948775,0.0238303171,-2.68868428,9.98986302,-2.69251878,1.02963057,0.526438481,9.99998987,10.0,0.0,1.54458646,1.36740757e-06,1.06734783e-06,0.000174295458,2.81211718e-06
0.0105045325,9.98939353,-3.34740254,0.0115124992,-3.34830655,9.98951185,-3.34446952,1.02952853,0.520338354,9.99998952,10.0,0.0,1.5444701,-1.55621776e-06,-1.18319497e-06,-0.000174410534,3.54606439e-06
0.0106045325,9.98996962,-4.0054305,0.0238556915,-4.00462444,9.9898627,-4.00845895,1.02963065,0.526450858,9.99998987,10.0,0.0,1.54458652,1.37340486e-06,1.06917431e-06,0.000174295761,2.81078108e-06
0.0107045325,9.98939343,-4.65609105,0.0115785911,-4.65699026,9.98951155,-4.65315331,1.02953641,0.52040234,9.99998952,10.0,0.0,1.54447751,-1.53949327e-06,-1.18025083e-06,-0.0001744061,3.53838082e-06
0.0108045325,9.98996948,-5.30556777,0.0238679907,-5.30476019,9.98986239,-5.3085947,1.02963068,0.526456899,9.99998987,10.0,0.0,1.54458652,1.37633305e-06,1.07088505e-06,0.000174296013,2.81012751e-06
0.0109045325,9.98939342,-5.94640149,0.0116397323,-5.94729496,9.98951124,-5.9434581,1.02953669,0.520432423,9.99998952,10.0,0.0,1.54447775,-1.52631723e-06,-1.17745541e-06,-0.000174401875,3.53430495e-06
0.0110045325,9.98996933,-6.58476905,0.0238739169,-6.58396047,9.98986208,-6.58779499,1.02963067,0.52645979,9.99998987,10.0,0.0,1.5445865,1.37773767e-06,1.07251154e-06,0.000174296236,2.80981307e-06
0.0111045325,9.98939339,-7.21323975,0.0116895532,-7.2141284,9.98951094,-7.21029164,1.0295369,0.520456914,9.99998952,10.0,0.0,1.54447794,-1.51528835e-06,-1.17477616e-06,-0.000174397818,3.53098892e-06
