 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @dled12_1[id]   @dled12_2[id]  
 8.44277229e-01  8.44277229e-01  0.00000000e+00  9.00000000e+00  7.31198091e+00  7.32237987e+00 -5.34533155e+00  1.33649181e+00  1.73821064e+00  1.79288576e+00  1.27138157e-02  1.24921870e-02 
 8.44277231e-01  8.44277231e-01  0.00000000e+00  9.00000000e+00  7.31311847e+00  7.27845760e+00 -6.98347401e+00  1.37559605e+00  1.77729433e+00  1.54714932e-01  1.26330264e-02  1.51568993e-02 
 8.44277234e-01  8.44277234e-01  0.00000000e+00  9.00000000e+00  7.32302893e+00  7.27737488e+00 -7.02251729e+00  1.71333668e+00  2.11500873e+00  1.15667196e-01  1.19361398e-02  1.52376763e-02 
 8.44277236e-01  8.44277236e-01  0.00000000e+00  9.00000000e+00  7.31640171e+00  7.27711918e+00 -7.03174610e+00  1.48806656e+00  1.88970949e+00  1.06438106e-01  1.24007208e-02  1.52567687e-02 
 8.44277239e-01  8.44277239e-01  0.00000000e+00  9.00000000e+00  7.32177442e+00  7.27690310e+00 -7.03954635e+00  1.67081401e+00  2.07242620e+00  9.86368192e-02  1.20233214e-02  1.52729073e-02 
 8.44277242e-01  8.44277242e-01  0.00000000e+00  9.00000000e+00  7.31719285e+00  7.27671085e+00 -7.04648806e+00  1.51507777e+00  1.91665106e+00  9.16939713e-02  1.23449257e-02  1.52872700e-02 
 8.44277248e-01  8.44277248e-01  0.00000000e+00  9.00000000e+00  7.32139635e+00  7.27648364e+00 -7.05469293e+00  1.65800783e+00  2.05950378e+00  8.34868838e-02  1.20497628e-02  1.53042484e-02 
 8.44277257e-01  8.44277257e-01  0.00000000e+00  9.00000000e+00  7.31746542e+00  7.27627999e+00 -7.06204790e+00  1.52437594e+00  1.92576396e+00  7.61288184e-02  1.23257227e-02  1.53194708e-02 
 8.44277273e-01  8.44277273e-01  0.00000000e+00  9.00000000e+00  7.32133385e+00  7.27609281e+00 -7.06880708e+00  1.65589002e+00  2.05708038e+00  6.93640687e-02  1.20541362e-02  1.53334657e-02 
 8.44277300e-01  8.44277300e-01  0.00000000e+00  9.00000000e+00  7.31762318e+00  7.27593424e+00 -7.07452984e+00  1.52975571e+00  1.93061847e+00  6.36320536e-02  1.23146119e-02  1.53453239e-02 
 8.44277349e-01  8.44277349e-01  0.00000000e+00  9.00000000e+00  7.32138157e+00  7.27584330e+00 -7.07780080e+00  1.65750692e+00  2.05777592e+00  6.03444138e-02  1.20507974e-02  1.53521253e-02 
 8.44277413e-01  8.44277413e-01  0.00000000e+00  9.00000000e+00  7.31772404e+00  7.27579939e+00 -7.07936614e+00  1.53319465e+00  1.93267953e+00  5.87570196e-02  1.23075097e-02  1.53554093e-02 
 8.44277498e-01  8.44277498e-01  0.00000000e+00  9.00000000e+00  7.32140959e+00  7.27580033e+00 -7.07930355e+00  1.65883990e+00  2.05729732e+00  5.87907544e-02  1.20507370e-02  1.53553395e-02 
 8.44277615e-01  8.44277615e-01  0.00000000e+00  9.00000000e+00  7.31779041e+00  7.27579035e+00 -7.07962411e+00  1.53582428e+00  1.93285406e+00  5.84300622e-02  1.23046945e-02  1.53560857e-02 
 8.44277822e-01  8.44277822e-01  0.00000000e+00  9.00000000e+00  7.32149641e+00  7.27579979e+00 -7.07921218e+00  1.66179132e+00  2.05630220e+00  5.87712055e-02  1.20447116e-02  1.53553800e-02 
 8.44278236e-01  8.44278236e-01  0.00000000e+00  9.00000000e+00  7.31797935e+00  7.27579064e+00 -7.07940139e+00  1.54224331e+00  1.93171872e+00  5.84403608e-02  1.22912901e-02  1.53560644e-02 
 8.44279064e-01  8.44279064e-01  0.00000000e+00  9.00000000e+00  7.32186127e+00  7.27580009e+00 -7.07877637e+00  1.67418626e+00  2.05360175e+00  5.87821887e-02  1.20193825e-02  1.53553573e-02 
 8.44280719e-01  8.44280719e-01  0.00000000e+00  9.00000000e+00  7.31871435e+00  7.27579132e+00 -7.07852701e+00  1.56720536e+00  1.92654324e+00  5.84651209e-02  1.22392398e-02  1.53560132e-02 
 8.44284030e-01  8.44284030e-01  0.00000000e+00  9.00000000e+00  7.32332402e+00  7.27580144e+00 -7.07702859e+00  1.72382648e+00  2.04317929e+00  5.88308016e-02  1.19181125e-02  1.53552567e-02 
 8.44290653e-01  8.44290653e-01  0.00000000e+00  9.00000000e+00  7.32162527e+00  7.27579404e+00 -7.07503052e+00  1.66584195e+00  1.90589858e+00  5.85635730e-02  1.20341427e-02  1.53558095e-02 
 8.44303898e-01  8.44303898e-01  0.00000000e+00  9.00000000e+00  7.32908175e+00  7.27580695e+00 -7.07003430e+00  1.91831658e+00  2.00244064e+00  5.90302594e-02  1.15234204e-02  1.53548441e-02 
 8.44330388e-01  8.44330388e-01  0.00000000e+00  9.00000000e+00  7.33289162e+00  7.27580539e+00 -7.06103557e+00  2.04408732e+00  1.82668758e+00  5.89738073e-02  1.12559286e-02  1.53549608e-02 
 8.44383368e-01  8.44383368e-01  0.00000000e+00  9.00000000e+00  7.35098862e+00  7.27583229e+00 -7.04196858e+00  2.63394501e+00  1.85259750e+00  5.99463903e-02  1.00364604e-02  1.53529487e-02 
 8.44489329e-01  8.44489329e-01  0.00000000e+00  9.00000000e+00  7.37320221e+00  7.27586574e+00 -7.00463409e+00  3.32720497e+00  1.55805525e+00  6.11557671e-02  8.60903241e-03  1.53504468e-02 
 8.44701249e-01  8.44701249e-01  0.00000000e+00  9.00000000e+00  7.42218601e+00  7.27597991e+00 -6.92851310e+00  4.71084690e+00  1.41827380e+00  6.52830072e-02  5.78254544e-03  1.53419084e-02 
 8.45125091e-01  8.45125091e-01  0.00000000e+00  9.00000000e+00  7.48593590e+00  7.27628262e+00 -6.77462341e+00  6.11223627e+00  9.77740650e-01  7.62236934e-02  2.92313252e-03  1.53192743e-02 
 8.45705468e-01  8.45705468e-01  0.00000000e+00  9.00000000e+00  7.56826447e+00  7.27682109e+00 -6.56169455e+00  7.15498936e+00  9.17176984e-01  9.56754335e-02  8.83530200e-04  1.52790335e-02 
 8.46439618e-01  8.46439618e-01  0.00000000e+00  9.00000000e+00  7.61396382e+00  7.27752113e+00 -6.29542891e+00  7.42571071e+00  7.18097948e-01  1.20944653e-01  4.00636323e-04  1.52267589e-02 
 8.47390638e-01  8.47390638e-01  0.00000000e+00  9.00000000e+00  7.75423931e+00  7.27777770e+00 -5.97987282e+00  7.74082536e+00  8.29181408e-01  1.30200570e-01  2.85961383e-05  1.52076109e-02 
 8.48390638e-01  8.48390638e-01  0.00000000e+00  9.00000000e+00  7.69597204e+00  7.27876572e+00 -5.62926728e+00  7.65498385e+00  6.85464750e-01  1.65817620e-01  8.72089360e-05  1.51339321e-02 
 8.49390638e-01  8.49390638e-01  0.00000000e+00  9.00000000e+00  7.84463127e+00  7.27784006e+00 -5.35430105e+00  7.84230379e+00  8.26704055e-01  1.32449942e-01  5.00504470e-06  1.52029583e-02 
 8.50390638e-01  8.50390638e-01  0.00000000e+00  9.00000000e+00  7.73702911e+00  7.27973842e+00 -4.98443730e+00  7.71832455e+00  6.80349709e-01  2.00840375e-01  3.97969231e-05  1.50614853e-02 
 8.51390638e-01  8.51390638e-01  0.00000000e+00  9.00000000e+00  7.88643343e+00  7.27784904e+00 -4.75737998e+00  7.88538440e+00  8.26395013e-01  1.32773643e-01  2.23197367e-06  1.52022881e-02 
 8.52390638e-01  8.52390638e-01  0.00000000e+00  9.00000000e+00  7.76228858e+00  7.28139946e+00 -4.34132194e+00  7.75077613e+00  6.78422764e-01  2.60550698e-01  2.44945772e-05  1.49379763e-02 
 8.53390638e-01  8.53390638e-01  0.00000000e+00  9.00000000e+00  7.91219584e+00  7.27785040e+00 -4.18683659e+00  7.91155820e+00  8.26279205e-01  1.32822776e-01  1.35667567e-06  1.52021865e-02 
 8.54390638e-01  8.54390638e-01  0.00000000e+00  9.00000000e+00  7.77892699e+00  7.29163186e+00 -3.42161069e+00  7.77057010e+00  6.75721262e-01  6.25624368e-01  1.77806214e-05  1.41830718e-02 
 8.55390638e-01  8.55390638e-01  0.00000000e+00  9.00000000e+00  7.93086916e+00  7.27784805e+00 -3.64779905e+00  7.93042470e+00  8.26213244e-01  1.32738341e-01  9.45670856e-07  1.52023643e-02 
 8.56390638e-01  8.56390638e-01  0.00000000e+00  9.00000000e+00  7.79183926e+00  7.29968957e+00 -2.61284768e+00  7.78532343e+00  6.73705797e-01  9.09606240e-01  1.38634604e-05  1.35959502e-02 
 8.57390638e-01  8.57390638e-01  0.00000000e+00  9.00000000e+00  7.94540701e+00  7.27785029e+00 -3.13697309e+00  7.94507142e+00  8.26166005e-01  1.32818745e-01  7.14016197e-07  1.52021949e-02 
 8.58390638e-01  8.58390638e-01  0.00000000e+00  9.00000000e+00  7.80254128e+00  7.30509716e+00 -1.92607019e+00  7.79724052e+00  6.72337081e-01  1.09838060e+00  1.12782197e-05  1.32057984e-02 
 8.59390638e-01  8.59390638e-01  0.00000000e+00  9.00000000e+00  7.95722159e+00  7.27784991e+00 -2.65145294e+00  7.95695452e+00  8.26129119e-01  1.32805007e-01  5.68240101e-07  1.52022233e-02 
 8.60390638e-01  8.60390638e-01  0.00000000e+00  9.00000000e+00  7.81164938e+00  7.30890366e+00 -1.32017128e+00  7.80720281e+00  6.71360785e-01  1.23035817e+00  9.46077505e-06  1.29330847e-02 
 8.61390638e-01  8.61390638e-01  0.00000000e+00  9.00000000e+00  7.96712408e+00  7.27784946e+00 -2.18891244e+00  7.96690353e+00  8.26097991e-01  1.32788812e-01  4.69250411e-07  1.52022568e-02 
 8.62390638e-01  8.62390638e-01  0.00000000e+00  9.00000000e+00  7.81955858e+00  7.31167963e+00 -7.72597486e-01  7.81574146e+00  6.70638247e-01  1.32612279e+00  8.12153161e-06  1.27352325e-02 
 8.63390638e-01  8.63390638e-01  0.00000000e+00  9.00000000e+00  7.97561916e+00  7.27784898e+00 -1.74763846e+00  7.97543201e+00  8.26070613e-01  1.32771657e-01  3.98190530e-07  1.52022923e-02 
 8.64390638e-01  8.64390638e-01  0.00000000e+00  9.00000000e+00  7.82653622e+00  7.31375864e+00 -2.69900546e-01  7.82320010e+00  6.70088135e-01  1.39757257e+00  7.09812365e-06  1.25876335e-02 
 8.65390638e-01  8.65390638e-01  0.00000000e+00  9.00000000e+00  7.98303972e+00  7.27784850e+00 -1.32623771e+00  7.98287758e+00  8.26045893e-01  1.32754355e-01  3.44982198e-07  1.52023281e-02 
 8.66390638e-01  8.66390638e-01  0.00000000e+00  9.00000000e+00  7.83277098e+00  7.31534722e+00  1.96506594e-01  7.82981321e+00  6.69659938e-01  1.45200858e+00  6.29314299e-06  1.24751915e-02 
 8.67390638e-01  8.67390638e-01  0.00000000e+00  9.00000000e+00  7.98961575e+00  7.27784803e+00 -9.23527409e-01  7.98947296e+00  8.26023190e-01  1.32737372e-01  3.03802730e-07  1.52023632e-02 
 8.67515638e-01  8.67515638e-01  0.00000000e+00  9.00000000e+00  7.87926350e+00  7.32057778e+00  5.96267611e-01  7.87805860e+00  7.29946652e-01  1.63025324e+00  2.56363303e-06  1.21070766e-02 
 8.67676313e-01  8.67676313e-01  0.00000000e+00  9.00000000e+00  7.86037700e+00  7.31972412e+00  5.95946723e-01  7.85864302e+00  7.30192709e-01  1.60126767e+00  3.69251009e-06  1.21669304e-02 
 8.67779615e-01  8.67779615e-01  0.00000000e+00  9.00000000e+00  7.84830555e+00  7.31918969e+00  5.96210217e-01  7.84613117e+00  7.30292455e-01  1.58310218e+00  4.66216974e-06  1.22044569e-02 
 8.67876572e-01  8.67876572e-01  0.00000000e+00  9.00000000e+00  7.83713810e+00  7.31868328e+00  5.96282296e-01  7.83447428e+00  7.30451854e-01  1.56587775e+00  5.78437274e-06  1.22400636e-02 
 8.68070486e-01  8.68070486e-01  0.00000000e+00  9.00000000e+00  7.81499796e+00  7.31768390e+00  5.96849369e-01  7.81111709e+00  7.30667158e-01  1.53185411e+00  8.86982330e-06  1.23104779e-02 
 8.68458315e-01  8.68458315e-01  0.00000000e+00  9.00000000e+00  7.77392940e+00  7.31571659e+00  5.98803565e-01  7.76473268e+00  7.31189011e-01  1.46464542e+00  1.95773444e-05  1.24490878e-02 
 8.69233971e-01  8.69233971e-01  0.00000000e+00  9.00000000e+00  7.70592089e+00  7.31192653e+00  6.06944604e-01  7.67276343e+00  7.32094476e-01  1.33462010e+00  7.21829854e-05  1.27176764e-02 
 8.70233971e-01  8.70233971e-01  0.00000000e+00  9.00000000e+00  7.64965124e+00  7.30716613e+00  6.20144879e-01  7.55605992e+00  7.33302606e-01  1.17020753e+00  2.08952682e-04  1.30573597e-02 
 8.71233971e-01  8.71233971e-01  0.00000000e+00  9.00000000e+00  7.61726004e+00  7.30241629e+00  6.31769451e-01  7.44135772e+00  7.34437841e-01  1.00497648e+00  3.77818545e-04  1.33988081e-02 
 8.72233971e-01  8.72233971e-01  0.00000000e+00  9.00000000e+00  7.59440225e+00  7.29763561e+00  6.40348064e-01  7.32885649e+00  7.35644195e-01  8.37513979e-01  5.66463242e-04  1.37449398e-02 
 8.73233971e-01  8.73233971e-01  0.00000000e+00  9.00000000e+00  7.57698697e+00  7.29285993e+00  6.47169307e-01  7.21847341e+00  7.36780370e-01  6.69100466e-01  7.63438605e-04  1.40931055e-02 
 8.74233971e-01  8.74233971e-01  0.00000000e+00  9.00000000e+00  7.56296055e+00  7.28809913e+00  6.52632772e-01  7.11038892e+00  7.37977237e-01  5.00123789e-01  9.63231696e-04  1.44425011e-02 
 8.75233971e-01  8.75233971e-01  0.00000000e+00  9.00000000e+00  7.55120063e+00  7.28336685e+00  6.57282154e-01  7.00457091e+00  7.39109268e-01  3.31114135e-01  1.16321265e-03  1.47920275e-02 
 8.76233971e-01  8.76233971e-01  0.00000000e+00  9.00000000e+00  7.54584594e+00  7.27855485e+00  6.57624834e-01  6.95134162e+00  7.48908939e-01  1.58219654e-01  1.26491819e-03  1.51496494e-02 
 8.77233971e-01  8.77233971e-01  0.00000000e+00  9.00000000e+00  7.27593276e+00  7.40437918e+00  1.44349179e+00  6.35785614e-02 -5.96935657e+00  4.23208232e+00  1.53454345e-02  6.74956780e-03 
 8.77990664e-01  8.77990664e-01  0.00000000e+00  9.00000000e+00  7.27659421e+00  7.53391423e+00  9.07719972e-01  8.74811957e-02 -5.70656343e+00  6.82259023e+00  1.52959854e-02  1.51833373e-03 
 8.78693500e-01  8.78693500e-01  0.00000000e+00  9.00000000e+00  7.27727349e+00  7.60807969e+00  7.97301961e-01  1.12007860e-01 -5.46392997e+00  7.39977575e+00  1.52452460e-02  4.45213695e-04 
 8.79404298e-01  8.79404298e-01  0.00000000e+00  9.00000000e+00  7.27775489e+00  7.66285486e+00  7.68355053e-01  1.29377900e-01 -5.22958960e+00  7.58625969e+00  1.52093133e-02  1.63017323e-04 
 8.80404298e-01  8.80404298e-01  0.00000000e+00  9.00000000e+00  7.27810516e+00  7.71420572e+00  7.57426897e-01  1.42009857e-01 -4.91752206e+00  7.68639817e+00  1.51831819e-02  6.16361805e-05 
 8.81404298e-01  8.81404298e-01  0.00000000e+00  9.00000000e+00  7.27820998e+00  7.74582373e+00  7.54784844e-01  1.45789200e-01 -4.62078414e+00  7.73008368e+00  1.51753634e-02  3.36158676e-05 
 8.82404298e-01  8.82404298e-01  0.00000000e+00  9.00000000e+00  7.27829072e+00  7.76564128e+00  7.53401908e-01  1.48699750e-01 -4.33115298e+00  7.75585585e+00  1.51693437e-02  2.29737056e-05 
 8.83404298e-01  8.83404298e-01  0.00000000e+00  9.00000000e+00  7.27829908e+00  7.78209742e+00  7.53009684e-01  1.49001167e-01 -4.05020097e+00  7.77423659e+00  1.51687190e-02  1.67270117e-05 
 8.84404298e-01  8.84404298e-01  0.00000000e+00  9.00000000e+00  7.27834109e+00  7.79447682e+00  7.52532108e-01  1.50515336e-01 -3.77396375e+00  7.78849044e+00  1.51655870e-02  1.31771875e-05 
 8.85404298e-01  8.85404298e-01  0.00000000e+00  9.00000000e+00  7.27833434e+00  7.80488219e+00  7.52338763e-01  1.50272255e-01 -3.50528078e+00  7.79993204e+00  1.51660896e-02  1.07807807e-05 
 8.86404298e-01  8.86404298e-01  0.00000000e+00  9.00000000e+00  7.27836402e+00  7.81365926e+00  7.52113288e-01  1.51342105e-01 -3.24095518e+00  7.80945046e+00  1.51638766e-02  9.10113112e-06 
 8.87404298e-01  8.87404298e-01  0.00000000e+00  9.00000000e+00  7.27835004e+00  7.82135660e+00  7.52025108e-01  1.50838146e-01 -2.98375156e+00  7.81771456e+00  1.51649190e-02  7.84465898e-06 
 8.88404298e-01  8.88404298e-01  0.00000000e+00  9.00000000e+00  7.27837648e+00  7.82805798e+00  7.51868772e-01  1.51790976e-01 -2.73052130e+00  7.82484797e+00  1.51629480e-02  6.89271339e-06 
 8.89404298e-01  8.89404298e-01  0.00000000e+00  9.00000000e+00  7.27835914e+00  7.83412639e+00  7.51829391e-01  1.51166029e-01 -2.48418336e+00  7.83126638e+00  1.51642407e-02  6.13063993e-06 
 8.90404298e-01  8.90404298e-01  0.00000000e+00  9.00000000e+00  7.27838399e+00  7.83951538e+00  7.51707596e-01  1.52061667e-01 -2.24152693e+00  7.83693382e+00  1.51623880e-02  5.52475088e-06 
 8.91404298e-01  8.91404298e-01  0.00000000e+00  9.00000000e+00  7.27836482e+00  7.84450930e+00  7.51694241e-01  1.51370666e-01 -2.00554897e+00  7.84216309e+00  1.51638174e-02  5.01682116e-06 
 8.92404298e-01  8.92404298e-01  0.00000000e+00  9.00000000e+00  7.27838880e+00  7.84900115e+00  7.51591874e-01  1.52235242e-01 -1.77299979e+00  7.84684780e+00  1.51620290e-02  4.59993832e-06 
 8.93404298e-01  8.93404298e-01  0.00000000e+00  9.00000000e+00  7.27836854e+00  7.85323777e+00  7.51593913e-01  1.51504780e-01 -1.54692462e+00  7.85125271e+00  1.51635400e-02  4.23851601e-06 
 8.94404298e-01  8.94404298e-01  0.00000000e+00  9.00000000e+00  7.27839202e+00  7.85708056e+00  7.51503508e-01  1.52351078e-01 -1.32404880e+00  7.85523633e+00  1.51617893e-02  3.93529305e-06 
 8.95404298e-01  8.95404298e-01  0.00000000e+00  9.00000000e+00  7.27837105e+00  7.86075664e+00  7.51515402e-01  1.51595416e-01 -1.10745020e+00  7.85903839e+00  1.51633525e-02  3.66553435e-06 
 8.96404298e-01  8.96404298e-01  0.00000000e+00  9.00000000e+00  7.27839421e+00  7.86410939e+00  7.51432892e-01  1.52430289e-01 -8.93837815e-01  7.86249817e+00  1.51616255e-02  3.43564800e-06 
 8.97404298e-01  8.97404298e-01  0.00000000e+00  9.00000000e+00  7.27837278e+00  7.86735476e+00  7.51451495e-01  1.51657713e-01 -6.86313073e-01  7.86584125e+00  1.51632236e-02  3.22685737e-06 
 8.98404298e-01  8.98404298e-01  0.00000000e+00  9.00000000e+00  7.27839573e+00  7.87032509e+00  7.51374492e-01  1.52485100e-01 -4.81574210e-01  7.86889550e+00  1.51615121e-02  3.04689551e-06 
 8.99404298e-01  8.99404298e-01  0.00000000e+00  9.00000000e+00  7.27837397e+00  7.87322966e+00  7.51397892e-01  1.51700740e-01 -2.82740450e-01  7.87187799e+00  1.51631346e-02  2.88062241e-06 
 9.00404298e-01  9.00404298e-01  0.00000000e+00  9.00000000e+00  7.27839679e+00  7.87589363e+00  7.51324904e-01  1.52523038e-01 -8.65030080e-02  7.87460942e+00  1.51614336e-02  2.73610828e-06 
 9.01404298e-01  9.01404298e-01  0.00000000e+00  9.00000000e+00  7.27837479e+00  7.87852208e+00  7.51351874e-01  1.51730232e-01  1.04004949e-01  7.87730142e+00  1.51630736e-02  2.60062409e-06 
 9.02404298e-01  9.02404298e-01  0.00000000e+00  9.00000000e+00  7.27839751e+00  7.88093530e+00  7.51281922e-01  1.52548964e-01  2.92096628e-01  7.87977000e+00  1.51613800e-02  2.48214673e-06 
 9.03404298e-01  9.03404298e-01  0.00000000e+00  9.00000000e+00  7.27838309e+00  7.88266241e+00  7.51192305e-01  1.52029153e-01  4.74901758e-01  7.88153418e+00  1.51624552e-02  2.40068004e-06 
 9.03529298e-01  9.03529298e-01  0.00000000e+00  9.00000000e+00  7.28100422e+00  7.85933345e+00  7.39976383e-01  2.46354007e-01  5.91544556e-01  7.85756263e+00  1.49673412e-02  3.76769895e-06 
 9.03720660e-01  9.03720660e-01  0.00000000e+00  9.00000000e+00  7.28000072e+00  7.84243338e+00  7.41079301e-01  2.10277538e-01  5.89644302e-01  7.83997911e+00  1.50419643e-02  5.22200844e-06 
 9.03742370e-01  9.03742370e-01  0.00000000e+00  9.00000000e+00  7.27987900e+00  7.84076731e+00  7.41313310e-01  2.05898702e-01  5.89143856e-01  7.83823272e+00  1.50510219e-02  5.39275295e-06 
 9.03785791e-01  9.03785791e-01  0.00000000e+00  9.00000000e+00  7.27962207e+00  7.83772545e+00  7.41954732e-01  1.96653535e-01  5.87656547e-01  7.83503753e+00  1.50701458e-02  5.71901012e-06 
 9.03787097e-01  9.03787097e-01  0.00000000e+00  9.00000000e+00  7.27854025e+00  7.84479997e+00  7.49392845e-01  1.57693491e-01  5.48932087e-01  7.84245527e+00  1.51507378e-02  4.98871358e-06 
 9.03789709e-01  9.03789709e-01  0.00000000e+00  9.00000000e+00  7.27848328e+00  7.84492292e+00  7.49560209e-01  1.55640495e-01  5.47348719e-01  7.84258379e+00  1.51549852e-02  4.97688208e-06 
 9.03791329e-01  9.03791329e-01  0.00000000e+00  9.00000000e+00  7.27853846e+00  7.84468848e+00  7.49339665e-01  1.57628805e-01  5.49628103e-01  7.84233873e+00  1.51508716e-02  4.99946642e-06 
 9.03793297e-01  9.03793297e-01  0.00000000e+00  9.00000000e+00  7.27849667e+00  7.84478017e+00  7.49466152e-01  1.56122972e-01  5.48476022e-01  7.84243458e+00  1.51539869e-02  4.99062167e-06 
 9.03796621e-01  9.03796621e-01  0.00000000e+00  9.00000000e+00  7.27853936e+00  7.84453732e+00  7.49265272e-01  1.57661479e-01  5.50612038e-01  7.84218073e+00  1.51508043e-02  5.01408277e-06 
 9.03799717e-01  9.03799717e-01  0.00000000e+00  9.00000000e+00  7.27850982e+00  7.84454843e+00  7.49328209e-01  1.56596905e-01  5.50103829e-01  7.84219232e+00  1.51530064e-02  5.01300679e-06 
 9.03804947e-01  9.03804947e-01  0.00000000e+00  9.00000000e+00  7.27855107e+00  7.84423886e+00  7.49095533e-01  1.58083496e-01  5.52530159e-01  7.84186866e+00  1.51499313e-02  5.04306730e-06 
 9.03811304e-01  9.03811304e-01  0.00000000e+00  9.00000000e+00  7.27853090e+00  7.84410237e+00  7.49071098e-01  1.57356659e-01  5.52945265e-01  7.84172588e+00  1.51514346e-02  5.05637761e-06 
 9.03820663e-01  9.03820663e-01  0.00000000e+00  9.00000000e+00  7.27858630e+00  7.84353254e+00  7.48668224e-01  1.59352782e-01  5.56622221e-01  7.84112974e+00  1.51473054e-02  5.11232933e-06 
 9.03836317e-01  9.03836317e-01  0.00000000e+00  9.00000000e+00  7.27858744e+00  7.84290000e+00  7.48380955e-01  1.59393977e-01  5.59473554e-01  7.84046785e+00  1.51472201e-02  5.17516283e-06 
 9.03862156e-01  9.03862156e-01  0.00000000e+00  9.00000000e+00  7.27885716e+00  7.83969226e+00  7.45966800e-01  1.69111725e-01  5.73823946e-01  7.83710450e+00  1.51271180e-02  5.50587822e-06 
 9.03862860e-01  9.03862860e-01  0.00000000e+00  9.00000000e+00  7.27901046e+00  7.83837522e+00  7.44625953e-01  1.74633573e-01  5.79471719e-01  7.83572080e+00  1.51156955e-02  5.64770232e-06 
 9.03862882e-01  9.03862882e-01  0.00000000e+00  9.00000000e+00  7.27901671e+00  7.83831787e+00  7.44567023e-01  1.74858853e-01  5.79700933e-01  7.83566052e+00  1.51152295e-02  5.65396059e-06 
 9.03862927e-01  9.03862927e-01  0.00000000e+00  9.00000000e+00  7.27903242e+00  7.83817159e+00  7.44415963e-01  1.75424469e-01  5.80274414e-01  7.83550672e+00  1.51140595e-02  5.66995318e-06 
 9.03863015e-01  9.03863015e-01  0.00000000e+00  9.00000000e+00  7.27912061e+00  7.83731569e+00  7.43521577e-01  1.78600462e-01  5.83466088e-01  7.83460643e+00  1.51074898e-02  5.76444127e-06 
 9.03863022e-01  9.03863022e-01  0.00000000e+00  9.00000000e+00  7.27913407e+00  7.83717809e+00  7.43377324e-01  1.79085197e-01  5.83952136e-01  7.83446164e+00  1.51064871e-02  5.77977736e-06 
 9.03863037e-01  9.03863037e-01  0.00000000e+00  9.00000000e+00  7.27916570e+00  7.83685212e+00  7.43035311e-01  1.80224190e-01  5.85093753e-01  7.83411853e+00  1.51041310e-02  5.81627230e-06 
 9.03863066e-01  9.03863066e-01  0.00000000e+00  9.00000000e+00  7.27929257e+00  7.83542254e+00  7.41531682e-01  1.84792512e-01  5.89667272e-01  7.83261243e+00  1.50946811e-02  5.97906123e-06 
 9.03863074e-01  9.03863074e-01  0.00000000e+00  9.00000000e+00  7.27935872e+00  7.83461309e+00  7.40678702e-01  1.87174181e-01  5.92050213e-01  7.83175872e+00  1.50897544e-02  6.07324454e-06 
 9.03863089e-01  9.03863089e-01  0.00000000e+00  9.00000000e+00  7.27962923e+00  7.83082088e+00  7.36671345e-01  1.96911084e-01  6.01789561e-01  7.82774962e+00  1.50696131e-02  6.53460485e-06 
 9.03863092e-01  9.03863092e-01  0.00000000e+00  9.00000000e+00  7.27981051e+00  7.82789536e+00  7.33568019e-01  2.03434532e-01  6.08313544e-01  7.82464568e+00  1.50561192e-02  6.91430383e-06 
 9.03863093e-01  9.03863093e-01  0.00000000e+00  9.00000000e+00  7.27986530e+00  7.82697892e+00  7.32593761e-01  2.05406017e-01  6.10285156e-01  7.82367126e+00  1.50520417e-02  7.03772046e-06 
 9.03863095e-01  9.03863095e-01  0.00000000e+00  9.00000000e+00  7.28000230e+00  7.82463260e+00  7.30094472e-01  2.10334390e-01  6.15213772e-01  7.82117162e+00  1.50418466e-02  7.36381696e-06 
 9.03863099e-01  9.03863099e-01  0.00000000e+00  9.00000000e+00  7.28067038e+00  7.81138449e+00  7.15839188e-01  2.34357296e-01  6.39236950e-01  7.80691534e+00  1.49921556e-02  9.50925540e-06 
 9.03863100e-01  9.03863100e-01  0.00000000e+00  9.00000000e+00  7.28112832e+00  7.80161049e+00  7.05137950e-01  2.50812208e-01  6.55691798e-01  7.79621370e+00  1.49581194e-02  1.14825360e-05 
 9.03863102e-01  9.03863102e-01  0.00000000e+00  9.00000000e+00  7.28343471e+00  7.74659588e+00  6.39955277e-01  3.33545024e-01  7.38423946e-01  7.73102963e+00  1.47869995e-02  3.31201940e-05 
 9.03863102e-01  9.03863102e-01  0.00000000e+00  9.00000000e+00  7.28475691e+00  7.71398460e+00  5.93833046e-01  3.80865193e-01  7.85743640e-01  7.68490669e+00  1.46891313e-02  6.18678783e-05 
 9.03863103e-01  9.03863103e-01  0.00000000e+00  9.00000000e+00  7.28900026e+00  7.63988091e+00  4.31344668e-01  5.32189734e-01  9.37066623e-01  7.52241619e+00  1.43761926e-02  2.49925001e-04 
 9.03863104e-01  9.03863104e-01  0.00000000e+00  9.00000000e+00  7.31029000e+00  7.51290259e+00 -5.43200366e-01  1.27823409e+00  1.68310259e+00  6.54786050e+00  1.28341615e-02  2.05328106e-03 
 9.03863106e-01  9.03863106e-01  0.00000000e+00  9.00000000e+00  7.31264391e+00  7.39502163e+00 -3.10117129e+00  1.35929095e+00  1.76414539e+00  3.98986542e+00  1.26667084e-02  7.34923007e-03 
