 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 9.28396901e-02  9.28396901e-02  2.51646013e+00  0.00000000e+00  3.09656529e-02  5.95907984e-01  7.90815589e-03 
 9.33396901e-02  9.33396901e-02  2.50250559e+00  0.00000000e+00  3.09096275e-02  5.95662649e-01  7.85170620e-03 
 9.38396901e-02  9.38396901e-02  2.48863067e+00  0.00000000e+00  3.08522903e-02  5.95418520e-01  7.79557941e-03 
 9.43396901e-02  9.43396901e-02  2.47483492e+00  0.00000000e+00  3.07969279e-02  5.95173350e-01  7.73978291e-03 
 9.48396901e-02  9.48396901e-02  2.46111789e+00  0.00000000e+00  3.07402310e-02  5.94929390e-01  7.68430555e-03 
 9.53396901e-02  9.53396901e-02  2.44747912e+00  0.00000000e+00  3.06855243e-02  5.94684368e-01  7.62915484e-03 
 9.58396901e-02  9.58396901e-02  2.43391817e+00  0.00000000e+00  3.06294603e-02  5.94440562e-01  7.57431956e-03 
 9.63396901e-02  9.63396901e-02  2.42043460e+00  0.00000000e+00  3.05754022e-02  5.94195672e-01  7.51980734e-03 
 9.68396901e-02  9.68396901e-02  2.40702796e+00  0.00000000e+00  3.05199635e-02  5.93952003e-01  7.46560687e-03 
 9.73396901e-02  9.73396901e-02  2.39369781e+00  0.00000000e+00  3.04665468e-02  5.93707230e-01  7.41172592e-03 
 9.78396901e-02  9.78396901e-02  2.38044372e+00  0.00000000e+00  3.04117261e-02  5.93463682e-01  7.35815308e-03 
 9.83396901e-02  9.83396901e-02  2.36726525e+00  0.00000000e+00  3.03589439e-02  5.93219009e-01  7.30489626e-03 
 9.88396901e-02  9.88396901e-02  2.35416196e+00  0.00000000e+00  3.03047340e-02  5.92975567e-01  7.25194396e-03 
 9.93396901e-02  9.93396901e-02  2.34113343e+00  0.00000000e+00  3.02525793e-02  5.92730977e-01  7.19930421e-03 
 9.96698451e-02  9.96698451e-02  2.33257135e+00  0.00000000e+00  3.02168490e-02  5.92570107e-01  7.16471099e-03 
 1.00000000e-01  1.00000000e-01  2.32404156e+00  0.00000000e+00  3.01830202e-02  5.92408427e-01  7.13025404e-03 
 1.00050000e-01  1.00050000e-01  2.32302083e+00  5.00000000e-01  2.79153149e-01  8.37665258e-01  2.56116170e-01 
 1.00150000e-01  1.00150000e-01  2.32152378e+00  1.50000000e+00  8.88865445e-01  1.42996095e+00  8.04420008e-01 
 1.00256230e-01  1.00256230e-01  2.32112510e+00  2.56229582e+00  1.92679905e+00  2.05499898e+00  1.40760553e+00 
 1.00374797e-01  1.00374797e-01  2.32209036e+00  3.74797179e+00  3.30652364e+00  2.32399371e+00  1.87404852e+00 
 1.00484480e-01  1.00484480e-01  2.32425516e+00  4.84479878e+00  4.45174659e+00  2.32890399e+00  2.42239133e+00 
 1.00593620e-01  1.00593620e-01  2.32760033e+00  5.93620215e+00  5.58102145e+00  2.32903246e+00  2.96809774e+00 
 1.00700033e-01  1.00700033e-01  2.33200461e+00  7.00033454e+00  6.60757903e+00  2.33576790e+00  3.50016045e+00 
 1.00850017e-01  1.00850017e-01  2.34012553e+00  8.50016727e+00  8.13871675e+00  2.34132072e+00  4.25008108e+00 
 1.01000000e-01  1.01000000e-01  2.35048204e+00  1.00000000e+01  9.61300971e+00  2.35377581e+00  4.99999393e+00 
 1.01029997e-01  1.01029997e-01  2.35277597e+00  1.00000000e+01  9.66837560e+00  2.35300474e+00  4.99999998e+00 
 1.01089990e-01  1.01089990e-01  2.35736242e+00  1.00000000e+01  9.72917873e+00  2.35732890e+00  5.00000014e+00 
 1.01209977e-01  1.01209977e-01  2.36652706e+00  1.00000000e+01  9.74361131e+00  2.36654060e+00  4.99999999e+00 
 1.01449950e-01  1.01449950e-01  2.38482340e+00  1.00000000e+01  9.76998128e+00  2.38478783e+00  5.00000014e+00 
 1.01929896e-01  1.01929896e-01  2.42128466e+00  1.00000000e+01  9.79975095e+00  2.42128680e+00  4.99999999e+00 
 1.02429896e-01  1.02429896e-01  2.45908373e+00  1.00000000e+01  9.83043920e+00  2.45904827e+00  5.00000014e+00 
 1.02929896e-01  1.02929896e-01  2.49669427e+00  1.00000000e+01  9.86234072e+00  2.49669704e+00  4.99999999e+00 
 1.03429896e-01  1.03429896e-01  2.53411723e+00  1.00000000e+01  9.89450722e+00  2.53408214e+00  5.00000014e+00 
 1.03929896e-01  1.03929896e-01  2.57135354e+00  1.00000000e+01  9.92676147e+00  2.57135640e+00  4.99999999e+00 
 1.04429896e-01  1.04429896e-01  2.60840414e+00  1.00000000e+01  9.95880380e+00  2.60836919e+00  5.00000014e+00 
 1.04929896e-01  1.04929896e-01  2.64526994e+00  1.00000000e+01  9.99074022e+00  2.64527279e+00  4.99999999e+00 
 1.05429896e-01  1.05429896e-01  2.68195187e+00  1.00000000e+01  1.00224070e+01  2.68191704e+00  5.00000014e+00 
 1.05929896e-01  1.05929896e-01  2.71845085e+00  1.00000000e+01  1.00539518e+01  2.71845368e+00  4.99999999e+00 
 1.06429896e-01  1.06429896e-01  2.75476779e+00  1.00000000e+01  1.00852240e+01  2.75473308e+00  5.00000014e+00 
 1.06929896e-01  1.06929896e-01  2.79090360e+00  1.00000000e+01  1.01163749e+01  2.79090642e+00  4.99999999e+00 
 1.07429896e-01  1.07429896e-01  2.82685919e+00  1.00000000e+01  1.01472552e+01  2.82682457e+00  5.00000014e+00 
 1.07929896e-01  1.07929896e-01  2.86263544e+00  1.00000000e+01  1.01780161e+01  2.86263823e+00  4.99999999e+00 
 1.08429896e-01  1.08429896e-01  2.89823325e+00  1.00000000e+01  1.02085088e+01  2.89819875e+00  5.00000014e+00 
 1.08929896e-01  1.08929896e-01  2.93365353e+00  1.00000000e+01  1.02388833e+01  2.93365629e+00  4.99999999e+00 
 1.09429896e-01  1.09429896e-01  2.96889714e+00  1.00000000e+01  1.02689917e+01  2.96886274e+00  5.00000014e+00 
 1.09929896e-01  1.09929896e-01  3.00396497e+00  1.00000000e+01  1.02989840e+01  3.00396771e+00  4.99999999e+00 
 1.10429896e-01  1.10429896e-01  3.03885790e+00  1.00000000e+01  1.03287128e+01  3.03882361e+00  5.00000014e+00 
 1.10929896e-01  1.10929896e-01  3.07357680e+00  1.00000000e+01  1.03583269e+01  3.07357952e+00  4.99999999e+00 
 1.11429896e-01  1.11429896e-01  3.10812254e+00  1.00000000e+01  1.03876796e+01  3.10808835e+00  5.00000014e+00 
 1.11929896e-01  1.11929896e-01  3.14249599e+00  1.00000000e+01  1.04169197e+01  3.14249867e+00  4.99999999e+00 
 1.12429896e-01  1.12429896e-01  3.17669799e+00  1.00000000e+01  1.04459005e+01  3.17666390e+00  5.00000014e+00 
 1.12929896e-01  1.12929896e-01  3.21072941e+00  1.00000000e+01  1.04747700e+01  3.21073207e+00  4.99999999e+00 
 1.13429896e-01  1.13429896e-01  3.24459110e+00  1.00000000e+01  1.05033824e+01  3.24455711e+00  5.00000014e+00 
 1.13929896e-01  1.13929896e-01  3.27828390e+00  1.00000000e+01  1.05318853e+01  3.27828652e+00  4.99999999e+00 
 1.14429896e-01  1.14429896e-01  3.31180865e+00  1.00000000e+01  1.05601335e+01  3.31177476e+00  5.00000014e+00 
 1.14929896e-01  1.14929896e-01  3.34516621e+00  1.00000000e+01  1.05882741e+01  3.34516880e+00  4.99999999e+00 
 1.15429896e-01  1.15429896e-01  3.37835739e+00  1.00000000e+01  1.06161621e+01  3.37832359e+00  5.00000014e+00 
 1.15929896e-01  1.15929896e-01  3.41138302e+00  1.00000000e+01  1.06439439e+01  3.41138558e+00  4.99999999e+00 
 1.16429896e-01  1.16429896e-01  3.44424394e+00  1.00000000e+01  1.06714750e+01  3.44421025e+00  5.00000014e+00 
 1.16929896e-01  1.16929896e-01  3.47694097e+00  1.00000000e+01  1.06989017e+01  3.47694349e+00  4.99999999e+00 
 1.17429896e-01  1.17429896e-01  3.50947492e+00  1.00000000e+01  1.07260803e+01  3.50944132e+00  5.00000014e+00 
 1.17929896e-01  1.17929896e-01  3.54184660e+00  1.00000000e+01  1.07531558e+01  3.54184908e+00  4.99999999e+00 
 1.18429896e-01  1.18429896e-01  3.57405683e+00  1.00000000e+01  1.07799848e+01  3.57402332e+00  5.00000013e+00 
 1.18929896e-01  1.18929896e-01  3.60610641e+00  1.00000000e+01  1.08067126e+01  3.60610885e+00  4.99999999e+00 
 1.19429896e-01  1.19429896e-01  3.63799615e+00  1.00000000e+01  1.08331964e+01  3.63796273e+00  5.00000013e+00 
 1.19929896e-01  1.19929896e-01  3.66972683e+00  1.00000000e+01  1.08595802e+01  3.66972922e+00  4.99999999e+00 
 1.20429896e-01  1.20429896e-01  3.70129925e+00  1.00000000e+01  1.08857217e+01  3.70126592e+00  5.00000013e+00 
 1.20929896e-01  1.20929896e-01  3.73271421e+00  1.00000000e+01  1.09117652e+01  3.73271655e+00  4.99999999e+00 
 1.21429896e-01  1.21429896e-01  3.76397248e+00  1.00000000e+01  1.09375686e+01  3.76393923e+00  5.00000013e+00 
 1.21929896e-01  1.21929896e-01  3.79507485e+00  1.00000000e+01  1.09632752e+01  3.79507714e+00  4.99999999e+00 
 1.22429896e-01  1.22429896e-01  3.82602209e+00  1.00000000e+01  1.09887440e+01  3.82598893e+00  5.00000013e+00 
 1.22929896e-01  1.22929896e-01  3.85681499e+00  1.00000000e+01  1.10141178e+01  3.85681723e+00  4.99999999e+00 
 1.23429896e-01  1.23429896e-01  3.88745431e+00  1.00000000e+01  1.10392554e+01  3.88742123e+00  5.00000013e+00 
 1.23929896e-01  1.23929896e-01  3.91794081e+00  1.00000000e+01  1.10642991e+01  3.91794299e+00  4.99999999e+00 
 1.24429896e-01  1.24429896e-01  3.94827526e+00  1.00000000e+01  1.10891088e+01  3.94824225e+00  5.00000013e+00 
 1.24929896e-01  1.24929896e-01  3.97845841e+00  1.00000000e+01  1.11138262e+01  3.97846053e+00  4.99999999e+00 
 1.25429896e-01  1.25429896e-01  4.00849102e+00  1.00000000e+01  1.11383118e+01  4.00845810e+00  5.00000013e+00 
 1.25929896e-01  1.25929896e-01  4.03837385e+00  1.00000000e+01  1.11627065e+01  4.03837591e+00  4.99999999e+00 
 1.26429896e-01  1.26429896e-01  4.06810764e+00  1.00000000e+01  1.11868711e+01  4.06807479e+00  5.00000013e+00 
 1.26929896e-01  1.26929896e-01  4.09769312e+00  1.00000000e+01  1.12109464e+01  4.09769512e+00  4.99999999e+00 
 1.27429896e-01  1.27429896e-01  4.12713105e+00  1.00000000e+01  1.12347937e+01  4.12709827e+00  5.00000013e+00 
 1.27929896e-01  1.27929896e-01  4.15642216e+00  1.00000000e+01  1.12585532e+01  4.15642408e+00  4.99999999e+00 
 1.28429896e-01  1.28429896e-01  4.18556717e+00  1.00000000e+01  1.12820867e+01  4.18553446e+00  5.00000013e+00 
 1.28929896e-01  1.28929896e-01  4.21456683e+00  1.00000000e+01  1.13055332e+01  4.21456868e+00  4.99999999e+00 
 1.29429896e-01  1.29429896e-01  4.24342184e+00  1.00000000e+01  1.13287555e+01  4.24338920e+00  5.00000013e+00 
 1.29929896e-01  1.29929896e-01  4.27213294e+00  1.00000000e+01  1.13518927e+01  4.27213472e+00  4.99999999e+00 
 1.30429896e-01  1.30429896e-01  4.30070085e+00  1.00000000e+01  1.13748077e+01  4.30066827e+00  5.00000013e+00 
 1.30929896e-01  1.30929896e-01  4.32912627e+00  1.00000000e+01  1.13976388e+01  4.32912796e+00  4.99999999e+00 
 1.31429896e-01  1.31429896e-01  4.35740992e+00  1.00000000e+01  1.14202494e+01  4.35737739e+00  5.00000013e+00 
 1.31929896e-01  1.31929896e-01  4.38555250e+00  1.00000000e+01  1.14427775e+01  4.38555411e+00  4.99999999e+00 
 1.32429896e-01  1.32429896e-01  4.41355472e+00  1.00000000e+01  1.14650871e+01  4.41352225e+00  5.00000013e+00 
 1.32929896e-01  1.32929896e-01  4.44141728e+00  1.00000000e+01  1.14873153e+01  4.44141879e+00  4.99999999e+00 
 1.33429896e-01  1.33429896e-01  4.46914087e+00  1.00000000e+01  1.15093272e+01  4.46910845e+00  5.00000013e+00 
 1.33929896e-01  1.33929896e-01  4.49672619e+00  1.00000000e+01  1.15312590e+01  4.49672761e+00  4.99999999e+00 
 1.34429896e-01  1.34429896e-01  4.52417393e+00  1.00000000e+01  1.15529760e+01  4.52414156e+00  5.00000013e+00 
 1.34929896e-01  1.34929896e-01  4.55148477e+00  1.00000000e+01  1.15746141e+01  4.55148609e+00  4.99999999e+00 
 1.35429896e-01  1.35429896e-01  4.57865940e+00  1.00000000e+01  1.15960395e+01  4.57862707e+00  5.00000013e+00 
 1.35929896e-01  1.35929896e-01  4.60569850e+00  1.00000000e+01  1.16173873e+01  4.60569970e+00  4.99999999e+00 
 1.36429896e-01  1.36429896e-01  4.63260273e+00  1.00000000e+01  1.16385242e+01  4.63257043e+00  5.00000013e+00 
 1.36929896e-01  1.36929896e-01  4.65937278e+00  1.00000000e+01  1.16595848e+01  4.65937387e+00  4.99999999e+00 
 1.37429896e-01  1.37429896e-01  4.68600931e+00  1.00000000e+01  1.16804362e+01  4.68597705e+00  5.00000013e+00 
 1.37929896e-01  1.37929896e-01  4.71251300e+00  1.00000000e+01  1.17012125e+01  4.71251396e+00  4.99999999e+00 
 1.38429896e-01  1.38429896e-01  4.73888449e+00  1.00000000e+01  1.17217813e+01  4.73885224e+00  5.00000013e+00 
 1.38929896e-01  1.38929896e-01  4.76512446e+00  1.00000000e+01  1.17422764e+01  4.76512529e+00  4.99999999e+00 
 1.39429896e-01  1.39429896e-01  4.79123355e+00  1.00000000e+01  1.17625658e+01  4.79120132e+00  5.00000013e+00 
 1.39929896e-01  1.39929896e-01  4.81721242e+00  1.00000000e+01  1.17827826e+01  4.81721312e+00  4.99999999e+00 
 1.40429896e-01  1.40429896e-01  4.84306173e+00  1.00000000e+01  1.18027956e+01  4.84302950e+00  5.00000013e+00 
 1.40929896e-01  1.40929896e-01  4.86878211e+00  1.00000000e+01  1.18227372e+01  4.86878265e+00  4.99999999e+00 
 1.41429896e-01  1.41429896e-01  4.89437420e+00  1.00000000e+01  1.18424767e+01  4.89434198e+00  5.00000013e+00 
 1.41929896e-01  1.41929896e-01  4.91983866e+00  1.00000000e+01  1.18621456e+01  4.91983904e+00  4.99999999e+00 
 1.42429896e-01  1.42429896e-01  4.94517611e+00  1.00000000e+01  1.18816144e+01  4.94514387e+00  5.00000013e+00 
 1.42929896e-01  1.42929896e-01  4.97038719e+00  1.00000000e+01  1.19010138e+01  4.97038739e+00  5.00000000e+00 
 1.43429896e-01  1.43429896e-01  4.99547253e+00  1.00000000e+01  1.19202139e+01  4.99544026e+00  5.00000013e+00 
 1.43929896e-01  1.43929896e-01  5.02043276e+00  1.00000000e+01  1.19393445e+01  5.02043277e+00  5.00000000e+00 
 1.44429896e-01  1.44429896e-01  5.04526849e+00  1.00000000e+01  1.19582747e+01  5.04523618e+00  5.00000013e+00 
 1.44929896e-01  1.44929896e-01  5.06998036e+00  1.00000000e+01  1.19771280e+01  5.06998015e+00  5.00000000e+00 
 1.45429896e-01  1.45429896e-01  5.09456897e+00  1.00000000e+01  1.19957605e+01  5.09453659e+00  5.00000013e+00 
 1.45929896e-01  1.45929896e-01  5.11903495e+00  1.00000000e+01  1.20142611e+01  5.11903448e+00  5.00000000e+00 
 1.46429896e-01  1.46429896e-01  5.14337890e+00  1.00000000e+01  1.20324006e+01  5.14334635e+00  5.00000013e+00 
 1.46929896e-01  1.46929896e-01  5.16760144e+00  1.00000000e+01  1.20500473e+01  5.16760046e+00  5.00000000e+00 
 1.47429896e-01  1.47429896e-01  5.19170317e+00  1.00000000e+01  1.20664170e+01  5.19166988e+00  5.00000013e+00 
 1.47929896e-01  1.47929896e-01  5.21568468e+00  1.00000000e+01  1.20799849e+01  5.21568188e+00  5.00000001e+00 
 1.48429896e-01  1.48429896e-01  5.23954659e+00  1.00000000e+01  1.20864903e+01  5.23950940e+00  5.00000015e+00 
 1.48929896e-01  1.48929896e-01  5.26328948e+00  1.00000000e+01  1.20757699e+01  5.26327709e+00  5.00000005e+00 
 1.49429896e-01  1.49429896e-01  5.28691394e+00  1.00000000e+01  1.20072347e+01  5.28684584e+00  5.00000028e+00 
 1.49929896e-01  1.49929896e-01  5.31042055e+00  1.00000000e+01  1.17981048e+01  5.31033335e+00  5.00000036e+00 
 1.50429896e-01  1.50429896e-01  5.33380985e+00  1.00000000e+01  1.12707150e+01  5.33357128e+00  5.00000098e+00 
 1.50714948e-01  1.50714948e-01  5.34709186e+00  1.00000000e+01  1.07121298e+01  5.34675263e+00  5.00000139e+00 
 1.51000000e-01  1.51000000e-01  5.36033600e+00  1.00000000e+01  9.82534985e+00  5.35975573e+00  5.00000239e+00 
 1.51011428e-01  1.51011428e-01  5.36085299e+00  9.88572353e+00  9.53278059e+00  5.35553075e+00  4.94288578e+00 
 1.51034283e-01  1.51034283e-01  5.36186070e+00  9.65717059e+00  9.13534138e+00  5.35332186e+00  4.82978792e+00 
 1.51079994e-01  1.51079994e-01  5.36371550e+00  9.20006470e+00  8.59356933e+00  5.26179980e+00  4.64003131e+00 
 1.51121984e-01  1.51121984e-01  5.36522777e+00  8.78016468e+00  8.14745020e+00  5.13891680e+00  4.49724274e+00 
 1.51205964e-01  1.51205964e-01  5.36769841e+00  7.94036463e+00  7.28686600e+00  4.88853729e+00  4.22312975e+00 
 1.51284451e-01  1.51284451e-01  5.36934000e+00  7.15549416e+00  6.48903026e+00  4.65358586e+00  3.97554004e+00 
 1.51441425e-01  1.51441425e-01  5.37069080e+00  5.58575322e+00  4.90412203e+00  4.18126166e+00  3.48655514e+00 
 1.51720712e-01  1.51720712e-01  5.36660092e+00  2.79287661e+00  2.11875217e+00  2.67914969e+00  1.99111584e+00 
 1.51860356e-01  1.51860356e-01  5.36135059e+00  1.39643830e+00  7.94652117e-01  1.37819637e+00  7.49659513e-01 
 1.52000000e-01  1.52000000e-01  5.35395007e+00  0.00000000e+00  4.25644666e-02  6.31259608e-01  1.94463725e-02 
 1.52027929e-01  1.52027929e-01  5.35226135e+00  0.00000000e+00  4.25545549e-02  6.31241820e-01  1.94394921e-02 
 1.52083786e-01  1.52083786e-01  5.34888499e+00  0.00000000e+00  4.25407206e-02  6.31209143e-01  1.94257240e-02 
 1.52195501e-01  1.52195501e-01  5.34213874e+00  0.00000000e+00  4.25131155e-02  6.31143799e-01  1.93982144e-02 
 1.52418931e-01  1.52418931e-01  5.32867212e+00  0.00000000e+00  4.24579769e-02  6.31013269e-01  1.93433011e-02 
 1.52865792e-01  1.52865792e-01  5.30184202e+00  0.00000000e+00  4.23481577e-02  6.30752722e-01  1.92338971e-02 
 1.53365792e-01  1.53365792e-01  5.27198370e+00  0.00000000e+00  4.22259223e-02  6.30461565e-01  1.91121500e-02 
 1.53865792e-01  1.53865792e-01  5.24229593e+00  0.00000000e+00  4.21044112e-02  6.30170917e-01  1.89911030e-02 
 1.54365792e-01  1.54365792e-01  5.21277772e+00  0.00000000e+00  4.19835735e-02  6.29880906e-01  1.88707516e-02 
 1.54865792e-01  1.54865792e-01  5.18342811e+00  0.00000000e+00  4.18634521e-02  6.29591499e-01  1.87510919e-02 
 1.55365792e-01  1.55365792e-01  5.15424614e+00  0.00000000e+00  4.17439960e-02  6.29302721e-01  1.86321199e-02 
 1.55865792e-01  1.55865792e-01  5.12523085e+00  0.00000000e+00  4.16252484e-02  6.29014536e-01  1.85138318e-02 
 1.56365792e-01  1.56365792e-01  5.09638128e+00  0.00000000e+00  4.15071581e-02  6.28726972e-01  1.83962236e-02 
 1.56865792e-01  1.56865792e-01  5.06769648e+00  0.00000000e+00  4.13897687e-02  6.28439992e-01  1.82792914e-02 
 1.57365792e-01  1.57365792e-01  5.03917552e+00  0.00000000e+00  4.12730285e-02  6.28153623e-01  1.81630313e-02 
 1.57865792e-01  1.57865792e-01  5.01081746e+00  0.00000000e+00  4.11569819e-02  6.27867828e-01  1.80474396e-02 
 1.58365792e-01  1.58365792e-01  4.98262137e+00  0.00000000e+00  4.10415765e-02  6.27582635e-01  1.79325124e-02 
 1.58865792e-01  1.58865792e-01  4.95458632e+00  0.00000000e+00  4.09268574e-02  6.27298007e-01  1.78182460e-02 
 1.59365792e-01  1.59365792e-01  4.92671139e+00  0.00000000e+00  4.08127716e-02  6.27013972e-01  1.77046364e-02 
 1.59865792e-01  1.59865792e-01  4.89899566e+00  0.00000000e+00  4.06993647e-02  6.26730492e-01  1.75916801e-02 
 1.60365792e-01  1.60365792e-01  4.87143824e+00  0.00000000e+00  4.05865836e-02  6.26447597e-01  1.74793732e-02 
 1.60865792e-01  1.60865792e-01  4.84403820e+00  0.00000000e+00  4.04744741e-02  6.26165247e-01  1.73677121e-02 
 1.61365792e-01  1.61365792e-01  4.81679465e+00  0.00000000e+00  4.03629827e-02  6.25883473e-01  1.72566931e-02 
 1.61865792e-01  1.61865792e-01  4.78970670e+00  0.00000000e+00  4.02521558e-02  6.25602236e-01  1.71463125e-02 
 1.62365792e-01  1.62365792e-01  4.76277346e+00  0.00000000e+00  4.01419394e-02  6.25321564e-01  1.70365666e-02 
 1.62865792e-01  1.62865792e-01  4.73599404e+00  0.00000000e+00  4.00323805e-02  6.25041421e-01  1.69274519e-02 
 1.63365792e-01  1.63365792e-01  4.70936756e+00  0.00000000e+00  3.99234246e-02  6.24761835e-01  1.68189647e-02 
 1.63865792e-01  1.63865792e-01  4.68289315e+00  0.00000000e+00  3.98151193e-02  6.24482768e-01  1.67111016e-02 
 1.64365792e-01  1.64365792e-01  4.65656994e+00  0.00000000e+00  3.97074095e-02  6.24204249e-01  1.66038587e-02 
 1.64865792e-01  1.64865792e-01  4.63039707e+00  0.00000000e+00  3.96003435e-02  6.23926240e-01  1.64972328e-02 
 1.65365792e-01  1.65365792e-01  4.60437368e+00  0.00000000e+00  3.94938657e-02  6.23648771e-01  1.63912202e-02 
 1.65865792e-01  1.65865792e-01  4.57849890e+00  0.00000000e+00  3.93880249e-02  6.23371803e-01  1.62858174e-02 
 1.66365792e-01  1.66365792e-01  4.55277190e+00  0.00000000e+00  3.92827650e-02  6.23095366e-01  1.61810210e-02 
 1.66865792e-01  1.66865792e-01  4.52719183e+00  0.00000000e+00  3.91781354e-02  6.22819421e-01  1.60768275e-02 
 1.67365792e-01  1.67365792e-01  4.50175784e+00  0.00000000e+00  3.90740795e-02  6.22543998e-01  1.59732334e-02 
 1.67865792e-01  1.67865792e-01  4.47646910e+00  0.00000000e+00  3.89706474e-02  6.22269059e-01  1.58702355e-02 
 1.68365792e-01  1.68365792e-01  4.45132479e+00  0.00000000e+00  3.88677818e-02  6.21994633e-01  1.57678300e-02 
 1.68865792e-01  1.68865792e-01  4.42632408e+00  0.00000000e+00  3.87655335e-02  6.21720683e-01  1.56660140e-02 
 1.69365792e-01  1.69365792e-01  4.40146614e+00  0.00000000e+00  3.86638447e-02  6.21447237e-01  1.55647837e-02 
 1.69865792e-01  1.69865792e-01  4.37675016e+00  0.00000000e+00  3.85627667e-02  6.21174258e-01  1.54641360e-02 
 1.70365792e-01  1.70365792e-01  4.35217533e+00  0.00000000e+00  3.84622414e-02  6.20901775e-01  1.53640675e-02 
 1.70865792e-01  1.70865792e-01  4.32774084e+00  0.00000000e+00  3.83623203e-02  6.20629749e-01  1.52645750e-02 
 1.71365792e-01  1.71365792e-01  4.30344588e+00  0.00000000e+00  3.82629451e-02  6.20358213e-01  1.51656551e-02 
 1.71865792e-01  1.71865792e-01  4.27928967e+00  0.00000000e+00  3.81641679e-02  6.20087124e-01  1.50673046e-02 
 1.72365792e-01  1.72365792e-01  4.25527141e+00  0.00000000e+00  3.80659297e-02  6.19816516e-01  1.49695201e-02 
 1.72865792e-01  1.72865792e-01  4.23139031e+00  0.00000000e+00  3.79682833e-02  6.19546348e-01  1.48722986e-02 
 1.73365792e-01  1.73365792e-01  4.20764558e+00  0.00000000e+00  3.78711692e-02  6.19276652e-01  1.47756367e-02 
 1.73865792e-01  1.73865792e-01  4.18403645e+00  0.00000000e+00  3.77746407e-02  6.19007388e-01  1.46795314e-02 
 1.74365792e-01  1.74365792e-01  4.16056214e+00  0.00000000e+00  3.76786379e-02  6.18738587e-01  1.45839793e-02 
 1.74865792e-01  1.74865792e-01  4.13722188e+00  0.00000000e+00  3.75832147e-02  6.18470209e-01  1.44889775e-02 
 1.75365792e-01  1.75365792e-01  4.11401491e+00  0.00000000e+00  3.74883104e-02  6.18202287e-01  1.43945225e-02 
 1.75865792e-01  1.75865792e-01  4.09094045e+00  0.00000000e+00  3.73939798e-02  6.17934779e-01  1.43006116e-02 
 1.76365792e-01  1.76365792e-01  4.06799776e+00  0.00000000e+00  3.73001617e-02  6.17667720e-01  1.42072413e-02 
 1.76865792e-01  1.76865792e-01  4.04518608e+00  0.00000000e+00  3.72069113e-02  6.17401066e-01  1.41144089e-02 
 1.77365792e-01  1.77365792e-01  4.02250467e+00  0.00000000e+00  3.71141669e-02  6.17134851e-01  1.40221110e-02 
 1.77865792e-01  1.77865792e-01  3.99995277e+00  0.00000000e+00  3.70219845e-02  6.16869035e-01  1.39303448e-02 
 1.78365792e-01  1.78365792e-01  3.97752965e+00  0.00000000e+00  3.69303015e-02  6.16603650e-01  1.38391070e-02 
 1.78865792e-01  1.78865792e-01  3.95523457e+00  0.00000000e+00  3.68391748e-02  6.16338654e-01  1.37483949e-02 
 1.79365792e-01  1.79365792e-01  3.93306680e+00  0.00000000e+00  3.67485413e-02  6.16074082e-01  1.36582053e-02 
 1.79865792e-01  1.79865792e-01  3.91102561e+00  0.00000000e+00  3.66584584e-02  6.15809891e-01  1.35685353e-02 
 1.80365792e-01  1.80365792e-01  3.88911027e+00  0.00000000e+00  3.65688624e-02  6.15546116e-01  1.34793818e-02 
 1.80865792e-01  1.80865792e-01  3.86732008e+00  0.00000000e+00  3.64798113e-02  6.15282713e-01  1.33907421e-02 
 1.81365792e-01  1.81365792e-01  3.84565431e+00  0.00000000e+00  3.63912409e-02  6.15019718e-01  1.33026130e-02 
 1.81865792e-01  1.81865792e-01  3.82411225e+00  0.00000000e+00  3.63032100e-02  6.14757088e-01  1.32149918e-02 
 1.82365792e-01  1.82365792e-01  3.80269319e+00  0.00000000e+00  3.62156536e-02  6.14494858e-01  1.31278755e-02 
 1.82865792e-01  1.82865792e-01  3.78139644e+00  0.00000000e+00  3.61286311e-02  6.14232984e-01  1.30412613e-02 
 1.83365792e-01  1.83365792e-01  3.76022129e+00  0.00000000e+00  3.60420772e-02  6.13971503e-01  1.29551461e-02 
 1.83865792e-01  1.83865792e-01  3.73916704e+00  0.00000000e+00  3.59560518e-02  6.13710370e-01  1.28695275e-02 
 1.84365792e-01  1.84365792e-01  3.71823301e+00  0.00000000e+00  3.58704888e-02  6.13449621e-01  1.27844022e-02 
 1.84865792e-01  1.84865792e-01  3.69741851e+00  0.00000000e+00  3.57854492e-02  6.13189212e-01  1.26997677e-02 
 1.85365792e-01  1.85365792e-01  3.67672285e+00  0.00000000e+00  3.57008660e-02  6.12929180e-01  1.26156210e-02 
 1.85865792e-01  1.85865792e-01  3.65614536e+00  0.00000000e+00  3.56168007e-02  6.12669480e-01  1.25319595e-02 
 1.86365792e-01  1.86365792e-01  3.63568536e+00  0.00000000e+00  3.55331861e-02  6.12410149e-01  1.24487803e-02 
 1.86865792e-01  1.86865792e-01  3.61534218e+00  0.00000000e+00  3.54500843e-02  6.12151142e-01  1.23660807e-02 
 1.87365792e-01  1.87365792e-01  3.59511515e+00  0.00000000e+00  3.53674273e-02  6.11892497e-01  1.22838580e-02 
 1.87865792e-01  1.87865792e-01  3.57500361e+00  0.00000000e+00  3.52852779e-02  6.11634167e-01  1.22021094e-02 
