time,v(N001),v(N002),v(N003),v(N004),v(N005)
0.148929896,5.26328948,10.0,12.0757699,5.26327709,5.00000005
0.149429896,5.28691394,10.0,12.0072347,5.28684584,5.00000028
0.149929896,5.31042055,10.0,11.7981048,5.31033335,5.00000036
0.150429896,5.33380985,10.0,11.270715,5.33357128,5.00000098
0.150714948,5.34709186,10.0,10.7121298,5.34675263,5.00000139
0.151,5.360336,10.0,9.82534985,5.35975573,5.00000239
0.151011428,5.36085299,9.88572353,9.53278059,5.35553075,4.94288578
0.151034283,5.3618607,9.65717059,9.13534138,5.35332186,4.82978792
0.151079994,5.3637155,9.2000647,8.59356933,5.2617998,4.64003131
0.151121984,5.36522777,8.78016468,8.1474502,5.1389168,4.49724274
0.151205964,5.36769841,7.94036463,7.286866,4.88853729,4.22312975
0.151284451,5.36934,7.15549416,6.48903026,4.65358586,3.97554004
0.151441425,5.3706908,5.58575322,4.90412203,4.18126166,3.48655514
0.151720712,5.36660092,2.79287661,2.11875217,2.67914969,1.99111584
0.151860356,5.36135059,1.3964383,0.794652117,1.37819637,0.749659513
0.152,5.35395007,0.0,0.0425644666,0.631259608,0.0194463725
0.152027929,5.35226135,0.0,0.0425545549,0.63124182,0.0194394921
0.152083786,5.34888499,0.0,0.0425407206,0.631209143,0.019425724
0.152195501,5.34213874,0.0,0.0425131155,0.631143799,0.0193982144
0.152418931,5.32867212,0.0,0.0424579769,0.631013269,0.0193433011
0.152865792,5.30184202,0.0,0.0423481577,0.630752722,0.0192338971
0.153365792,5.2719837,0.0,0.0422259223,0.630461565,0.01911215
0.153865792,5.24229593,0.0,0.0421044112,0.630170917,0.018991103
0.154365792,5.21277772,0.0,0.0419835735,0.629880906,0.0188707516
0.154865792,5.18342811,0.0,0.0418634521,0.629591499,0.0187510919
0.155365792,5.15424614,0.0,0.041743996,0.629302721,0.0186321199
0.155865792,5.12523085,0.0,0.0416252484,0.629014536,0.0185138318
0.156365792,5.09638128,0.0,0.0415071581,0.628726972,0.0183962236
0.156865792,5.06769648,0.0,0.0413897687,0.628439992,0.0182792914
0.157365792,5.03917552,0.0,0.0412730285,0.628153623,0.0181630313
0.157865792,5.01081746,0.0,0.0411569819,0.627867828,0.0180474396
0.158365792,4.98262137,0.0,0.0410415765,0.627582635,0.0179325124
0.158865792,4.95458632,0.0,0.0409268574,0.627298007,0.017818246
0.159365792,4.92671139,0.0,0.0408127716,0.627013972,0.0177046364
0.159865792,4.89899566,0.0,0.0406993647,0.626730492,0.0175916801
0.160365792,4.87143824,0.0,0.0405865836,0.626447597,0.0174793732
0.160865792,4.8440382,0.0,0.0404744741,0.626165247,0.0173677121
0.161365792,4.81679465,0.0,0.0403629827,0.625883473,0.0172566931
0.161865792,4.7897067,0.0,0.0402521558,0.625602236,0.0171463125
0.162365792,4.76277346,0.0,0.0401419394,0.625321564,0.0170365666
0.162865792,4.73599404,0.0,0.0400323805,0.625041421,0.0169274519
0.163365792,4.70936756,0.0,0.0399234246,0.624761835,0.0168189647
0.163865792,4.68289315,0.0,0.0398151193,0.624482768,0.0167111016
0.164365792,4.65656994,0.0,0.0397074095,0.624204249,0.0166038587
0.164865792,4.63039707,0.0,0.0396003435,0.62392624,0.0164972328
0.165365792,4.60437368,0.0,0.0394938657,0.623648771,0.0163912202
0.165865792,4.5784989,0.0,0.0393880249,0.623371803,0.0162858174
0.166365792,4.5527719,0.0,0.039282765,0.623095366,0.016181021
0.166865792,4.52719183,0.0,0.0391781354,0.622819421,0.0160768275
0.167365792,4.50175784,0.0,0.0390740795,0.622543998,0.0159732334
0.167865792,4.4764691,0.0,0.0389706474,0.622269059,0.0158702355
0.168365792,4.45132479,0.0,0.0388677818,0.621994633,0.01576783
0.168865792,4.42632408,0.0,0.0387655335,0.621720683,0.015666014
0.169365792,4.40146614,0.0,0.0386638447,0.621447237,0.0155647837
0.169865792,4.37675016,0.0,0.0385627667,0.621174258,0.015464136
0.170365792,4.35217533,0.0,0.0384622414,0.620901775,0.0153640675
0.170865792,4.32774084,0.0,0.0383623203,0.620629749,0.015264575
0.171365792,4.30344588,0.0,0.0382629451,0.620358213,0.0151656551
0.171865792,4.27928967,0.0,0.0381641679,0.620087124,0.0150673046
0.172365792,4.25527141,0.0,0.0380659297,0.619816516,0.0149695201
0.172865792,4.23139031,0.0,0.0379682833,0.619546348,0.0148722986
0.173365792,4.20764558,0.0,0.0378711692,0.619276652,0.0147756367
0.173865792,4.18403645,0.0,0.0377746407,0.619007388,0.0146795314
0.174365792,4.16056214,0.0,0.0376786379,0.618738587,0.0145839793
0.174865792,4.13722188,0.0,0.0375832147,0.618470209,0.0144889775
0.175365792,4.11401491,0.0,0.0374883104,0.618202287,0.0143945225
0.175865792,4.09094045,0.0,0.0373939798,0.617934779,0.0143006116
0.176365792,4.06799776,0.0,0.0373001617,0.61766772,0.0142072413
0.176865792,4.04518608,0.0,0.0372069113,0.617401066,0.0141144089
0.177365792,4.02250467,0.0,0.0371141669,0.617134851,0.014022111
0.177865792,3.99995277,0.0,0.0370219845,0.616869035,0.0139303448
0.178365792,3.97752965,0.0,0.0369303015,0.61660365,0.013839107
0.178865792,3.95523457,0.0,0.0368391748,0.616338654,0.0137483949
0.179365792,3.9330668,0.0,0.0367485413,0.616074082,0.0136582053
0.179865792,3.91102561,0.0,0.0366584584,0.615809891,0.0135685353
0.180365792,3.88911027,0.0,0.0365688624,0.615546116,0.0134793818
0.180865792,3.86732008,0.0,0.0364798113,0.615282713,0.0133907421
0.181365792,3.84565431,0.0,0.0363912409,0.615019718,0.013302613
0.181865792,3.82411225,0.0,0.03630321,0.614757088,0.0132149918
0.182365792,3.80269319,0.0,0.0362156536,0.614494858,0.0131278755
0.182865792,3.78139644,0.0,0.0361286311,0.614232984,0.0130412613
0.183365792,3.76022129,0.0,0.0360420772,0.613971503,0.0129551461
0.183865792,3.73916704,0.0,0.0359560518,0.61371037,0.0128695275
0.184365792,3.71823301,0.0,0.0358704888,0.613449621,0.0127844022
0.184865792,3.69741851,0.0,0.0357854492,0.613189212,0.0126997677
0.185365792,3.67672285,0.0,0.035700866,0.61292918,0.012615621
0.185865792,3.65614536,0.0,0.0356168007,0.61266948,0.0125319595
0.186365792,3.63568536,0.0,0.0355331861,0.612410149,0.0124487803
0.186865792,3.61534218,0.0,0.0354500843,0.612151142,0.0123660807
0.187365792,3.59511515,0.0,0.0353674273,0.611892497,0.012283858
0.187865792,3.57500361,0.0,0.0352852779,0.611634167,0.0122021094
0.188365792,3.55500689,0.0,0.0352035675,0.611376191,0.0121208323
0.188865792,3.53512434,0.0,0.0351223597,0.611118522,0.0120400239
0.189365792,3.51535531,0.0,0.0350415852,0.610861201,0.0119596816
0.189865792,3.49569915,0.0,0.0349613083,0.610604178,0.0118798028
0.190365792,3.47615521,0.0,0.034881459,0.610347495,0.0118003847
0.190865792,3.45672286,0.0,0.0348021025,0.610091103,0.0117214248
0.191365792,3.43740144,0.0,0.0347231679,0.609835042,0.0116429205
0.191865792,3.41819034,0.0,0.0346447211,0.609579265,0.0115648691
0.192365792,3.39908892,0.0,0.0345666908,0.609323812,0.0114872681
0.192865792,3.38009654,0.0,0.0344891436,0.609068634,0.0114101149
0.193365792,3.3612126,0.0,0.0344120073,0.608813773,0.0113334069
0.193865792,3.34243646,0.0,0.0343353493,0.60855918,0.0112571417
0.194365792,3.32376752,0.0,0.0342590968,0.608304895,0.0111813167
0.194865792,3.30520515,0.0,0.034183318,0.60805087,0.0111059294
0.195365792,3.28674876,0.0,0.0341079392,0.607797147,0.0110309772
0.195865792,3.26839773,0.0,0.0340330296,0.607543675,0.0109564579
0.196365792,3.25015146,0.0,0.0339585146,0.607290498,0.0108823687
0.196865792,3.23200936,0.0,0.0338844643,0.607037564,0.0108087074
0.197365792,3.21397082,0.0,0.0338108033,0.606784917,0.0107354713
0.197865792,3.19603526,0.0,0.0337376025,0.606532506,0.0106626584
0.198365792,3.17820208,0.0,0.0336647858,0.606280375,0.0105902658
0.198865792,3.16047071,0.0,0.0335924248,0.606028471,0.0105182915
0.199365792,3.14284055,0.0,0.0335204428,0.605776839,0.0104467329
