time,v(N001),v(N002),v(N003),v(N004),v(N005),@dled12_1[id]
0.01375,0.138988618,5.0,4.88720404,0.138945648,2.50000005,8.86121816e-13
0.01425,0.144157157,5.0,4.89020492,0.144185061,2.49999996,7.9731233e-13
0.01475,0.1493202,5.0,4.89303848,0.149277588,2.50000005,7.2210129e-13
0.01525,0.154477754,5.0,4.89598887,0.154505247,2.49999996,6.51758323e-13
0.01575,0.159629824,5.0,4.89877752,0.159587572,2.50000005,5.91964062e-13
0.01625,0.164776416,5.0,4.90168539,0.164803508,2.49999996,5.35809277e-13
0.01675,0.169917536,5.0,4.90443664,0.169875647,2.50000005,4.8790225e-13
0.01725,0.17505319,5.0,4.90730839,0.175079888,2.49999996,4.42749993e-13
0.01775,0.180183383,5.0,4.91002745,0.180141856,2.50000005,4.04101173e-13
0.01825,0.185308121,5.0,4.91286792,0.185334435,2.49999997,3.67550045e-13
0.01875,0.19042741,5.0,4.91555925,0.190386246,2.50000005,3.36158781e-13
0.01925,0.195541256,5.0,4.91837213,0.195567192,2.49999997,3.06376432e-13
0.01975,0.200649665,5.0,4.92103886,0.200608862,2.50000005,2.80712538e-13
0.02025,0.205752642,5.0,4.92382726,0.205778206,2.49999997,2.56283486e-13
0.02075,0.210850193,5.0,4.92647228,0.21080975,2.50000005,2.35158206e-13
0.02125,0.215942325,5.0,4.92923853,0.215967522,2.49999997,2.14983611e-13
0.02175,0.221029042,5.0,4.93186396,0.220988956,2.50000005,1.97472055e-13
0.02225,0.22611035,5.0,4.93461007,0.226135187,2.49999997,1.80690738e-13
0.02275,0.231186256,5.0,4.93721767,0.231146526,2.50000005,1.66066706e-13
0.02325,0.236256765,5.0,4.93994536,0.236281245,2.49999997,1.52000544e-13
0.02375,0.241321882,5.0,4.94253658,0.241282505,2.50000005,1.39691027e-13
0.02425,0.246381614,5.0,4.94524711,0.246405743,2.49999997,1.27804619e-13
0.02475,0.251435966,5.0,4.94782283,0.251396939,2.50000005,1.17356792e-13
0.02525,0.256484944,5.0,4.95051674,0.256508725,2.49999997,1.07226661e-13
0.02575,0.261528553,5.0,4.95307807,0.261489875,2.50000005,9.82783455e-14
0.02625,0.2665668,5.0,4.95575673,0.266590238,2.49999997,8.95633775e-14
0.02675,0.27159969,5.0,4.95830428,0.271561356,2.50000005,8.18268548e-14
0.02725,0.276627228,5.0,4.96096809,0.276650328,2.49999997,7.42570289e-14
0.02775,0.281649421,5.0,4.96350249,0.281611429,2.50000005,6.75013899e-14
0.02825,0.286666274,5.0,4.96615192,0.286689038,2.49999997,6.08597518e-14
0.02875,0.291677793,5.0,4.96867359,0.291640139,2.50000005,5.48999962e-14
0.02925,0.296683983,5.0,4.97130924,0.296706416,2.49999997,4.90117229e-14
0.02975,0.30168485,5.0,4.97381853,0.301647532,2.50000005,4.36990246e-14
0.03025,0.3066804,5.0,4.97644058,0.306702505,2.49999997,3.84241096e-14
0.03075,0.311670639,5.0,4.9789379,0.311633652,2.50000005,3.36383022e-14
0.03125,0.316655571,5.0,4.98154687,0.316677352,2.49999997,2.88631881e-14
0.03175,0.321635203,5.0,4.9840325,0.321598546,2.50000005,2.45074396e-14
0.03225,0.326609541,5.0,4.98662865,0.326631001,2.49999997,2.01407159e-14
0.03275,0.33157859,5.0,4.98910288,0.331542258,2.50000004,1.61366636e-14
0.03325,0.336542355,5.0,4.99168644,0.336563497,2.49999997,1.21044371e-14
0.03375,0.341500842,5.0,4.99414942,0.341464834,2.50000004,8.38881171e-15
0.03425,0.346454057,5.0,4.99672046,0.346474885,2.49999997,4.63137571e-15
0.03475,0.351402006,5.0,4.99917229,0.351366317,2.50000004,1.15290112e-15
0.03525,0.356344693,5.0,5.00173112,0.356365211,2.49999997,-2.3785108e-15
0.03575,0.361282125,5.0,5.00417207,0.361246753,2.50000004,-5.66171572e-15
0.03625,0.366214308,5.0,5.00671873,0.366234518,2.49999997,-9.00637755e-15
0.03675,0.371141246,5.0,5.00914886,0.371106187,2.50000004,-1.21281239e-14
0.03725,0.376062945,5.0,5.01168345,0.376082852,2.49999997,-1.53180699e-14
0.03775,0.380979412,5.0,5.01410263,0.380944663,2.50000004,-1.83056119e-14
0.03825,0.385890651,5.0,5.01662514,0.385910256,2.49999997,-2.1366787e-14
0.03875,0.390796668,5.0,5.01903362,0.390762226,2.50000004,-2.42428131e-14
0.03925,0.395697468,5.0,5.02154421,0.395716776,2.49999997,-2.71965624e-14
0.03975,0.400593058,5.0,5.02394196,0.400558921,2.50000004,-2.99792372e-14
0.04025,0.405483443,5.0,5.02644073,0.405502456,2.49999997,-3.28429276e-14
0.04075,0.410368627,5.0,5.02882796,0.410334791,2.50000004,-3.55473542e-14
0.04125,0.415248618,5.0,5.03131511,0.41526734,2.49999997,-3.83352755e-14
0.04175,0.42012342,5.0,5.03369203,0.420089881,2.50000004,-4.09738292e-14
0.04225,0.424993038,5.0,5.03616775,0.425011472,2.49999998,-4.36976672e-14
0.04275,0.429857479,5.0,5.03853414,0.429824235,2.50000004,-4.62800111e-14
0.04325,0.434716748,5.0,5.04099814,0.434734896,2.49999998,-4.894884e-14
0.04375,0.43957085,5.0,5.04335437,0.439537898,2.50000004,-5.14835031e-14
0.04425,0.44441979,5.0,5.04580702,0.444437656,2.49999998,-5.41054108e-14
0.04475,0.449263576,5.0,5.04815272,0.449230913,2.50000004,-5.65986379e-14
0.04525,0.45410221,5.0,5.05059375,0.454119797,2.49999998,-5.91796302e-14
0.04575,0.458935701,5.0,5.05292923,0.458903324,2.50000004,-6.16371998e-14
0.04625,0.463764051,5.0,5.05535896,0.463781361,2.49999998,-6.41827753e-14
0.04675,0.468587268,5.0,5.05768423,0.468555175,2.50000004,-6.66091762e-14
0.04725,0.473405357,5.0,5.06010266,0.473422393,2.49999998,-6.91235619e-14
0.04775,0.478218323,5.0,5.06241765,0.47818651,2.50000004,-7.15223823e-14
0.04825,0.483026171,5.0,5.06482483,0.483042937,2.49999998,-7.40091204e-14
0.04875,0.487828907,5.0,5.06712972,0.487797372,2.50000004,-7.6383561e-14
0.04925,0.492626537,5.0,5.06952549,0.492643035,2.49999998,-7.88453381e-14
0.04975,0.497419066,5.0,5.07182012,0.497387805,2.50000004,-8.11977078e-14
0.05025,0.502206499,5.0,5.07420473,0.502222731,2.49999998,-8.36371344e-14
0.050625,0.505793732,5.0,5.07590699,0.505762787,2.50000004,-8.53755452e-14
0.051,0.509378105,5.0,5.07770026,0.509393985,2.49999998,-8.72044106e-14
0.05105,0.509829178,4.75,5.07613589,0.508081069,2.37500222,-3.3612919e-13
0.05115,0.510678043,4.25,5.07638913,0.508849499,2.12500233,-8.36388719e-13
0.05135,0.51205615,3.25,5.07668374,0.510249679,1.6250023,-1.83668371e-12
0.051675,0.51338705,1.625,5.07554291,0.511119425,0.812502884,-3.46054291e-12
0.052,0.51359292,0.0,0.0302018275,0.459119499,6.93297902e-05,-3.7090935e-14
0.0520109724,0.513580876,0.0,0.0232956046,0.462333729,6.52236273e-05,-2.92326075e-14
0.0520329171,0.513556789,0.0,0.0225932626,0.462869523,6.45110515e-05,-2.84184263e-14
0.0520768066,0.513508618,0.0,0.0232074559,0.462373955,6.50804653e-05,-2.91305883e-14
0.0521196154,0.513461638,0.0,0.0226175565,0.462802887,6.44747599e-05,-2.84466397e-14
0.0522052331,0.513367691,0.0,0.0231796062,0.462352114,6.49289007e-05,-2.90983465e-14
0.0523764685,0.513179849,0.0,0.0226338956,0.462693903,6.42548251e-05,-2.84656128e-14
0.0527189393,0.512804377,0.0,0.0231728116,0.462166221,6.44485468e-05,-2.90904797e-14
0.0532189393,0.512256701,0.0,0.0226362576,0.462375302,6.34854021e-05,-2.84683553e-14
0.0537189393,0.511709625,0.0,0.0231709656,0.461791908,6.35316258e-05,-2.90883423e-14
0.0542189393,0.511163148,0.0,0.0226341506,0.461996986,6.25751014e-05,-2.84659089e-14
0.0547189393,0.51061727,0.0,0.0231701291,0.461414079,6.26222279e-05,-2.90873738e-14
0.0552189393,0.510071989,0.0,0.0226319961,0.461615911,6.16713569e-05,-2.84634072e-14
0.0557189393,0.509527305,0.0,0.0231692979,0.46103351,6.17193599e-05,-2.90864114e-14
0.0562189393,0.508983217,0.0,0.0226298398,0.461232046,6.07742033e-05,-2.84609032e-14
0.0567189393,0.508439724,0.0,0.0231684741,0.460650173,6.08230504e-05,-2.90854575e-14
0.0572189393,0.507896827,0.0,0.0226276816,0.46084536,5.98836698e-05,-2.84583972e-14
0.0577189393,0.507354523,0.0,0.0231676574,0.460264039,5.99333283e-05,-2.90845118e-14
0.0582189393,0.506812813,0.0,0.0226255218,0.460455827,5.8999786e-05,-2.84558893e-14
0.0587189393,0.506271696,0.0,0.0231668476,0.459875081,5.90502223e-05,-2.90835743e-14
0.0592189393,0.50573117,0.0,0.0226233605,0.460063417,5.81225813e-05,-2.84533795e-14
0.0597189393,0.505191236,0.0,0.0231660447,0.45948327,5.81737614e-05,-2.90826446e-14
0.0602189393,0.504651893,0.0,0.0226211979,0.4596681,5.72520855e-05,-2.84508683e-14
0.0607189393,0.50411314,0.0,0.0231652485,0.459088577,5.73039747e-05,-2.90817227e-14
0.0612189393,0.503574976,0.0,0.0226190342,0.459269849,5.63883282e-05,-2.84483557e-14
0.0617189393,0.5030374,0.0,0.0231644588,0.458690974,5.64408914e-05,-2.90808083e-14
0.0622189393,0.502500412,0.0,0.0226168696,0.458868635,5.55313393e-05,-2.8445842e-14
0.0627189393,0.501964012,0.0,0.0231636754,0.458290433,5.55845406e-05,-2.90799012e-14
0.0632189393,0.501428198,0.0,0.0226147043,0.458464427,5.46811487e-05,-2.84433275e-14
0.0637189393,0.50089297,0.0,0.023162898,0.457886925,5.47349516e-05,-2.90790011e-14
0.0642189393,0.500358327,0.0,0.0226125385,0.458057198,5.38377861e-05,-2.84408124e-14
0.0647189393,0.499824268,0.0,0.0231621265,0.457480422,5.38921538e-05,-2.90781078e-14
0.0652189393,0.499290793,0.0,0.0226103725,0.457646918,5.30012816e-05,-2.84382971e-14
0.0657189393,0.498757902,0.0,0.0231613607,0.457070895,5.30561762e-05,-2.9077221e-14
0.0662189393,0.498225592,0.0,0.0226082066,0.457233559,5.21716649e-05,-2.84357817e-14
0.0667189393,0.497693865,0.0,0.0231606002,0.456658315,5.22270483e-05,-2.90763404e-14
0.0672189393,0.497162718,0.0,0.022606041,0.456817091,5.13489658e-05,-2.84332668e-14
0.0677189393,0.496632152,0.0,0.0231598447,0.456242655,5.14047992e-05,-2.90754657e-14
0.0682189393,0.496102165,0.0,0.0226038761,0.456397486,5.0533214e-05,-2.84307526e-14
0.0687189393,0.495572757,0.0,0.0231590941,0.455823886,5.05894579e-05,-2.90745965e-14
0.0692189393,0.495043928,0.0,0.0226017121,0.455974714,4.97244392e-05,-2.84282395e-14
0.0697189393,0.494515676,0.0,0.023158348,0.45540198,4.97810536e-05,-2.90737326e-14
0.0702189393,0.493988001,0.0,0.0225995495,0.455548749,4.89226709e-05,-2.84257279e-14
0.0707189393,0.493460903,0.0,0.023157606,0.454976908,4.89796152e-05,-2.90728734e-14
0.0712189393,0.492934379,0.0,0.0225973886,0.45511956,4.81279383e-05,-2.84232183e-14
0.0717189393,0.492408431,0.0,0.0231568677,0.454548642,4.81851713e-05,-2.90720186e-14
0.0722189393,0.491883057,0.0,0.0225952299,0.454687119,4.73402706e-05,-2.84207111e-14
0.0727189393,0.491358257,0.0,0.0231561329,0.454117156,4.73977505e-05,-2.90711677e-14
0.0732189393,0.490834029,0.0,0.0225930736,0.454251399,4.65596967e-05,-2.84182068e-14
0.0737189393,0.490310374,0.0,0.0231554012,0.45368242,4.66173811e-05,-2.90703204e-14
0.0742189393,0.48978729,0.0,0.0225909203,0.453812372,4.57862453e-05,-2.8415706e-14
0.0747189393,0.489264777,0.0,0.023154672,0.453244408,4.58440913e-05,-2.9069476e-14
0.0752189393,0.488742834,0.0,0.0225887705,0.453370009,4.50199446e-05,-2.84132091e-14
0.0757189393,0.48822146,0.0,0.0231539449,0.452803092,4.50779089e-05,-2.90686341e-14
0.0762189393,0.487700656,0.0,0.0225866246,0.452924284,4.42608229e-05,-2.84107168e-14
0.0767189393,0.487180419,0.0,0.0231532195,0.452358445,4.43188613e-05,-2.90677941e-14
0.0772189393,0.48666075,0.0,0.0225844832,0.452475169,4.35089077e-05,-2.84082296e-14
0.0777189393,0.486141648,0.0,0.0231524952,0.451910441,4.35669756e-05,-2.90669555e-14
0.0782189393,0.485623112,0.0,0.0225823469,0.452022637,4.27642263e-05,-2.84057483e-14
0.0787189393,0.485105141,0.0,0.0231517716,0.451459053,4.28222787e-05,-2.90661175e-14
0.0792189393,0.484587735,0.0,0.0225802162,0.451566662,4.20268056e-05,-2.84032736e-14
0.0797189393,0.484070893,0.0,0.023151048,0.451004256,4.20847969e-05,-2.90652796e-14
0.0802189393,0.483554615,0.0,0.0225780917,0.451107219,4.12966718e-05,-2.84008061e-14
0.0807189393,0.483038899,0.0,0.0231503238,0.450546022,4.13545559e-05,-2.90644411e-14
0.0812189393,0.482523746,0.0,0.0225759743,0.45064428,4.05738509e-05,-2.83983466e-14
0.0817189393,0.482009154,0.0,0.0231495985,0.450084328,4.06315813e-05,-2.90636011e-14
0.0822189393,0.481495122,0.0,0.0225738644,0.450177822,3.98583681e-05,-2.8395896e-14
0.0827189393,0.480981651,0.0,0.0231488713,0.449619149,3.99158977e-05,-2.9062759e-14
0.0832189393,0.480468739,0.0,0.022571763,0.449707819,3.91502481e-05,-2.83934551e-14
0.0837189393,0.479956386,0.0,0.0231481415,0.449150459,3.92075295e-05,-2.9061914e-14
0.0842189393,0.479444591,0.0,0.0225696707,0.449234247,3.84495148e-05,-2.83910248e-14
0.0847189393,0.478933354,0.0,0.0231474084,0.448678235,3.85065002e-05,-2.90610651e-14
0.0852189393,0.478422673,0.0,0.0225675884,0.448757083,3.77561915e-05,-2.83886061e-14
0.0857189393,0.477912549,0.0,0.0231466713,0.448202454,3.78128327e-05,-2.90602115e-14
0.0862189393,0.47740298,0.0,0.022565517,0.448276303,3.70703009e-05,-2.83861999e-14
0.0867189393,0.476893965,0.0,0.0231459292,0.447723094,3.71265493e-05,-2.90593522e-14
0.0872189393,0.476385505,0.0,0.0225634573,0.447791886,3.63918646e-05,-2.83838074e-14
0.0877189393,0.475877599,0.0,0.0231451814,0.447240131,3.64476713e-05,-2.90584862e-14
0.0882189393,0.475370245,0.0,0.0225614103,0.447303809,3.57209037e-05,-2.83814296e-14
0.0887189393,0.474863443,0.0,0.0231444268,0.446753545,3.57762193e-05,-2.90576124e-14
0.0892189393,0.474357193,0.0,0.022559377,0.446812052,3.5057438e-05,-2.83790677e-14
0.0897189393,0.473851493,0.0,0.0231436646,0.446263314,3.51122133e-05,-2.90567298e-14
0.0902189393,0.473346344,0.0,0.0225573585,0.446316593,3.44014867e-05,-2.8376723e-14
0.0907189393,0.472841745,0.0,0.0231428938,0.44576942,3.44556718e-05,-2.90558371e-14
0.0912189393,0.472337694,0.0,0.0225553558,0.445817415,3.37530678e-05,-2.83743966e-14
0.0917189393,0.471834191,0.0,0.0231421132,0.445271841,3.3806613e-05,-2.90549332e-14
0.0922189393,0.471331236,0.0,0.0225533702,0.445314498,3.31121984e-05,-2.837209e-14
0.0927189393,0.470828828,0.0,0.0231413218,0.44477056,3.31650535e-05,-2.90540168e-14
0.0932189393,0.470326966,0.0,0.0225514028,0.444807824,3.24788944e-05,-2.83698045e-14
0.0937189393,0.46982565,0.0,0.0231405184,0.44426556,3.25310093e-05,-2.90530864e-14
0.0942189393,0.469324879,0.0,0.0225494548,0.444297377,3.18531705e-05,-2.83675416e-14
0.0947189393,0.468824652,0.0,0.0231397019,0.443756823,3.1904495e-05,-2.90521408e-14
0.0952189393,0.468324969,0.0,0.0225475277,0.44378314,3.12350403e-05,-2.83653029e-14
0.0957189393,0.467825829,0.0,0.0231388708,0.443244334,3.12855242e-05,-2.90511784e-14
0.0962189393,0.467327231,0.0,0.0225456228,0.4432651,3.06245161e-05,-2.83630899e-14
0.0967189393,0.466829174,0.0,0.023138024,0.442728077,3.06741091e-05,-2.90501977e-14
0.0972189393,0.466331659,0.0,0.0225437414,0.442743241,3.00216089e-05,-2.83609044e-14
0.0977189393,0.465834685,0.0,0.0231371599,0.44220804,3.00702608e-05,-2.90491971e-14
0.0982189393,0.46533825,0.0,0.0225418853,0.442217552,2.94263282e-05,-2.8358748e-14
0.0987189393,0.464842354,0.0,0.0231362773,0.441684208,2.94739891e-05,-2.9048175e-14
0.0992189393,0.464346996,0.0,0.0225400558,0.44168802,2.88386822e-05,-2.83566226e-14
0.0996094696,0.463960466,0.0,0.0231354284,0.44121479,2.89490274e-05,-2.90471919e-14
0.1,0.463574264,0.0,0.0225402286,0.441270183,2.83869978e-05,-2.83568234e-14
0.100024805,0.46355634,0.124026577,0.0795849711,0.461657247,0.0620157055,9.01875486e-14
0.100074416,0.463533598,0.372079731,0.145832817,0.467300481,0.186035089,6.31498662e-11
0.100130842,0.463539579,0.654209855,0.284103878,0.468993418,0.327102573,1.6383671e-08
0.100191266,0.463583548,0.956330127,0.581063638,0.471083867,0.478161055,2.00013402e-08
0.100261432,0.463683332,1.3071613,0.940148174,0.468610243,0.653578439,1.45371985e-08
0.100329025,0.463828965,1.64512622,1.27617561,0.470082601,0.822559525,1.56679444e-08
0.100464211,0.464265955,2.32105605,1.95861734,0.468443579,1.16052609,1.21807494e-08
0.100734583,0.465722628,3.6729157,3.31036781,0.470766253,1.83645476,1.22322795e-08
0.101,0.467907987,5.0,4.64260479,0.471214366,2.49999846,1.00228652e-08
0.10105,0.468390075,5.0,4.68461036,0.468822378,2.49999996,1.97575882e-09
0.10115,0.469354147,5.0,4.73395029,0.469352679,2.50000005,2.93484632e-10
0.10135,0.471281672,5.0,4.74972609,0.471333504,2.49999996,1.59577364e-10
0.10175,0.475134261,5.0,4.76779717,0.475103792,2.50000005,7.94518474e-11
0.10225,0.479945389,5.0,4.78115221,0.479980008,2.49999997,4.74853113e-11
0.10275,0.484751402,5.0,4.79185713,0.48471684,2.50000005,3.14517469e-11
0.10325,0.489552304,5.0,4.80051769,0.489582684,2.49999997,2.2549994e-11
0.10375,0.494348101,5.0,4.80761562,0.494311385,2.50000005,1.71766042e-11
0.10425,0.499138799,5.0,4.81385923,0.49916707,2.49999997,1.35256579e-11
0.10475,0.503924404,5.0,4.81926232,0.503886813,2.50000005,1.10035958e-11
0.10525,0.50870492,5.0,4.82427301,0.508731908,2.49999997,9.09074639e-12
0.10575,0.513480353,5.0,4.82875274,0.513442431,2.50000005,7.66693775e-12
0.10625,0.518250709,5.0,4.83304764,0.51827679,2.49999997,6.51429449e-12
0.10675,0.523015992,5.0,4.83696183,0.522977998,2.50000005,5.61756778e-12
0.10725,0.527776209,5.0,4.84079785,0.527801578,2.49999997,4.86052425e-12
0.10775,0.532531364,5.0,4.84433604,0.53249344,2.50000005,4.25463833e-12
0.10825,0.537281463,5.0,4.84785711,0.537306236,2.49999997,3.72815369e-12
0.10875,0.542026512,5.0,4.85113078,0.54198874,2.50000005,3.29855429e-12
0.10925,0.546766515,5.0,4.85442468,0.546790763,2.49999997,2.91744239e-12
0.10975,0.551501479,5.0,4.85750433,0.551463912,2.50000005,2.60209405e-12
0.11025,0.556231408,5.0,4.86062863,0.55625518,2.49999997,2.3179728e-12
0.11075,0.560956307,5.0,4.86356128,0.56091898,2.50000005,2.08044011e-12
0.11125,0.565676183,5.0,4.86655503,0.565699516,2.49999997,1.8638777e-12
0.11175,0.570391041,5.0,4.86937365,0.570353976,2.50000005,1.68136492e-12
0.11225,0.575100885,5.0,4.87226454,0.575123804,2.49999997,1.51342728e-12
0.11275,0.579805722,5.0,4.87499272,0.579768935,2.50000005,1.37098252e-12
0.11325,0.584505556,5.0,4.87780126,0.58452808,2.49999997,1.23893736e-12
0.11375,0.589200393,5.0,4.88045648,0.589163894,2.50000005,1.12635365e-12
0.11425,0.593890238,5.0,4.88319757,0.593912384,2.49999997,1.02136727e-12
0.11475,0.598575097,5.0,4.88579277,0.598538894,2.50000004,9.314612e-13
0.11525,0.603254974,5.0,4.8884781,0.603276755,2.49999997,8.47197222e-13
0.11575,0.607929875,5.0,4.89102357,0.607893973,2.50000004,7.747625e-13
0.11625,0.612599806,5.0,4.89366206,0.612621233,2.49999997,7.06586205e-13
0.11675,0.617264771,5.0,4.89616589,0.617229173,2.50000004,6.4777722e-13
0.11725,0.621924776,5.0,4.8987645,0.621945858,2.49999997,5.92229186e-13
0.11775,0.626579827,5.0,4.90123252,0.626544534,2.50000004,5.44166316e-13
0.11825,0.631229928,5.0,4.90379662,0.631250672,2.49999997,4.98622273e-13
0.11875,0.635875084,5.0,4.90623376,0.635840098,2.50000004,4.59099369e-13
0.11925,0.640515302,5.0,4.9087679,0.640535716,2.49999997,4.2153565e-13
0.11975,0.645150585,5.0,4.91117815,0.645115905,2.50000004,3.88846471e-13
0.12025,0.649780941,5.0,4.91368572,0.649801031,2.49999997,3.57693401e-13
0.12075,0.654406373,5.0,4.91607221,0.654371998,2.50000004,3.30506574e-13
0.12125,0.659026886,5.0,4.91855613,0.659046658,2.49999997,3.04528478e-13
0.12175,0.663642487,5.0,4.92092144,0.663608417,2.50000004,2.81793416e-13
0.12225,0.668253181,5.0,4.92338392,0.668272639,2.49999997,2.60013534e-13
0.12275,0.672858972,5.0,4.92572982,0.672825204,2.50000004,2.40898783e-13
0.12325,0.677459866,5.0,4.92817271,0.677479016,2.49999997,2.22537213e-13
0.12375,0.682055868,5.0,4.9305013,0.682022401,2.50000004,2.06372269e-13
0.12425,0.686646983,5.0,4.93292624,0.686665829,2.49999997,1.9080317e-13
0.12475,0.691233217,5.0,4.93523854,0.691200048,2.50000004,1.77054356e-13
0.12525,0.695814574,5.0,4.93764668,0.69583312,2.49999998,1.63774191e-13
0.12575,0.70039106,5.0,4.93994402,0.700358188,2.50000004,1.52007142e-13
0.12625,0.70496268,5.0,4.94233655,0.70498093,2.49999998,1.40607063e-13
0.12675,0.709529439,5.0,4.9446199,0.709496861,2.50000004,1.30470425e-13
0.12725,0.714091342,5.0,4.94699749,0.714109301,2.49999998,1.20619758e-13
0.12775,0.718648395,5.0,4.94926743,0.718616109,2.50000004,1.11828372e-13
0.12825,0.723200603,5.0,4.95163094,0.723218273,2.49999998,1.03256187e-13
0.12875,0.72774797,5.0,4.9538883,0.727715973,2.50000004,9.55759049e-14
0.12925,0.732290503,5.0,4.9562382,0.732307888,2.49999998,8.80616701e-14
0.12975,0.736828205,5.0,4.95848342,0.736796495,2.50000004,8.13016988e-14
0.13025,0.741361083,5.0,4.96082048,0.741378187,2.49999998,7.46634853e-14
0.13075,0.745889141,5.0,4.96305411,0.745857714,2.50000004,6.86667937e-14
0.13125,0.750412385,5.0,4.96537849,0.75042921,2.49999998,6.27566455e-14
0.13175,0.754930819,5.0,4.96760059,0.754899673,2.50000004,5.73950802e-14
0.13225,0.759444448,5.0,4.96991256,0.759460999,2.49999998,5.20907181e-14
0.13275,0.763953279,5.0,4.97212373,0.763922412,2.50000004,4.72572795e-14
0.13325,0.768457316,5.0,4.97442393,0.768473595,2.49999998,4.24570025e-14
0.13375,0.772956563,5.0,4.97662456,0.772925972,2.50000004,3.80638995e-14
0.13425,0.777451027,5.0,4.97891308,0.777467037,2.49999998,3.36847977e-14
0.13475,0.781940712,5.0,4.98110314,0.781910393,2.50000004,2.96600846e-14
0.13525,0.786425623,5.0,4.9833801,0.786441368,2.49999998,2.56334208e-14
0.13575,0.790905766,5.0,4.98555987,0.790875717,2.50000004,2.1916943e-14
