time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007)
0.389624254,5.0,4.34911889,4.27406857,-0.609929474,4.13402886,0.739249934,0.101707118
0.390624254,5.0,4.36357747,4.2739799,-0.570309279,4.23345277,0.825072013,0.0872642473
0.391624254,5.0,4.35335944,4.27407175,-0.501836472,4.15934365,0.738191389,0.102196726
0.392624254,5.0,4.36780089,4.27398286,-0.463264729,4.25725103,0.82409855,0.0877457195
0.393624254,5.0,4.35605993,4.2740748,-0.395808693,4.18161041,0.737228627,0.102691758
0.394624254,5.0,4.37198398,4.2739854,-0.358337931,4.27820383,0.823253512,0.0881598603
0.395624254,5.0,4.35864482,4.27407748,-0.291870441,4.20122871,0.73638097,0.103127338
0.396624254,5.0,4.37616946,4.27398756,-0.255484367,4.29670255,0.822521373,0.0885107124
0.397624254,5.0,4.36110519,4.27407984,-0.189976082,4.21856061,0.735631918,0.103509064
0.398624254,5.0,4.38034856,4.27398936,-0.15465879,4.31308218,0.821886712,0.0888039261
0.399624254,5.0,4.36343389,4.27408189,-0.090080946,4.23391629,0.734967311,0.10384244
0.400624254,5.0,4.38451046,4.27399084,-0.0558168029,4.32762941,0.821336128,0.0890451642
0.401624254,5.0,4.36616336,4.27408358,0.00784169448,4.24760352,0.734397662,0.104115805
0.402624254,5.0,4.3887036,4.27399203,0.0410845457,4.34063029,0.820858903,0.0892393257
0.403624254,5.0,4.36767538,4.27408524,0.103886419,4.25976042,0.733842912,0.104386351
0.404624254,5.0,4.39274252,4.27399299,0.136090086,4.35220758,0.820440998,0.089394528
0.405624254,5.0,4.36959288,4.27408659,0.198040257,4.27062927,0.733366277,0.104604549
0.406624254,5.0,4.39677143,4.27399371,0.229237542,4.36258786,0.820078736,0.0895120558
0.407624254,5.0,4.37136842,4.27408775,0.290362176,4.2803763,0.732935171,0.104793398
0.408624254,5.0,4.40072539,4.27399424,0.320568743,4.37192327,0.819762194,0.0895982617
0.409624254,5.0,4.37301865,4.27408877,0.380892263,4.28914025,0.732541682,0.104957964
0.410624254,5.0,4.40459062,4.2739946,0.410122583,4.38034145,0.819484855,0.089657459
0.411624254,5.0,4.37453467,4.27409002,0.46972586,4.29691321,0.732112348,0.105160607
0.412624254,5.0,4.40831747,4.27399483,0.497935471,4.38783845,0.819243173,0.0896947007
0.413624254,5.0,4.37521732,4.27410298,0.558730088,4.29976842,0.729533714,0.107263301
0.414624254,5.0,4.4115099,4.27399419,0.583867163,4.39098015,0.819139453,0.0895904568
0.414749254,5.0,4.39136842,4.27404722,0.597809703,4.34661584,0.774529581,0.0982133672
0.414999254,5.0,4.39133084,4.27404981,0.608855194,4.34651324,0.774038689,0.0986338476
0.415246008,5.0,4.39111892,4.27405368,0.619942185,4.34593323,0.773325185,0.0992624251
0.415511888,5.0,4.39053506,4.27406132,0.632419082,4.34431769,0.772018787,0.100504327
0.416043648,5.0,4.38572865,4.2741351,0.666695664,4.33007244,0.763005917,0.112465542
0.416044765,5.0,4.38569427,4.27413597,0.666884055,4.32996391,0.762917012,0.11260731
0.416046999,5.0,4.38559505,4.27413893,0.667455025,4.3296509,0.762643741,0.113085045
0.416047558,5.0,4.38555379,4.27414027,0.667695365,4.32951991,0.762522934,0.11330208
0.416048675,5.0,4.38546649,4.27414318,0.668212852,4.32924348,0.762267098,0.113772964
0.416048954,5.0,4.38545172,4.27414368,0.668306846,4.32919751,0.762226349,0.113855308
0.416049512,5.0,4.38540041,4.27414532,0.668594326,4.32903337,0.762072735,0.11411949
0.416050629,5.0,4.38521318,4.27415185,0.669698347,4.32843655,0.761497643,0.115176928
0.416050688,5.0,4.38521906,4.27415178,0.669689641,4.32845877,0.761521031,0.115165782
0.416050805,5.0,4.38520233,4.27415217,0.669757334,4.32840186,0.761466449,0.115228598
0.416051039,5.0,4.38514291,4.27415426,0.670105587,4.32821194,0.761281245,0.115567096
0.416051507,5.0,4.38498026,4.27416,0.671053968,4.32769111,0.760770117,0.116495974
0.416051522,5.0,4.38497733,4.27416009,0.671068618,4.32768299,0.760762318,0.116509997
0.416051552,5.0,4.38496556,4.27416043,0.671125248,4.32764274,0.7607227,0.116565372
0.416051612,5.0,4.3849342,4.27416153,0.671304151,4.32754187,0.760623118,0.116741765
0.416051732,5.0,4.38486228,4.27416402,0.671712858,4.32731031,0.760394159,0.117145455
0.416051973,5.0,4.38466323,4.27417088,0.672832745,4.32666814,0.759757369,0.118255308
0.416052033,5.0,4.38458929,4.27417332,0.673229697,4.32642847,0.7595191,0.118649752
0.416052154,5.0,4.38440599,4.27417938,0.674212824,4.32583097,0.75892446,0.119627866
0.416052184,5.0,4.38434151,4.27418142,0.674544116,4.32562004,0.758714281,0.119957906
0.416052244,5.0,4.38419562,4.2741861,0.67530289,4.32514169,0.758237432,0.120714174
0.416052365,5.0,4.38367097,4.27420211,0.677894327,4.32340631,0.756505295,0.123300604
0.416052367,5.0,4.3836751,4.2742021,0.677893959,4.32342913,0.756528197,0.123300117
0.416052373,5.0,4.383654,4.2742026,0.677973736,4.32334949,0.756448726,0.123379654
0.416052385,5.0,4.3835788,4.27420482,0.678333237,4.32309896,0.75619853,0.123738679
0.416052408,5.0,4.38340582,4.27420986,0.679147701,4.32252122,0.755621465,0.124552187
0.416052454,5.0,4.38288539,4.27422424,0.681470229,4.32076209,0.753863784,0.126872806
0.416052465,5.0,4.38268878,4.27422947,0.682313939,4.32009233,0.75319441,0.127716041
0.416052488,5.0,4.38218528,4.27424235,0.684392293,4.31835738,0.751460288,0.129793442
0.416052494,5.0,4.38201776,4.2742465,0.685061501,4.31777722,0.750880348,0.130462412
0.416052505,5.0,4.38163922,4.27425573,0.686550995,4.3164563,0.749559872,0.131951431
0.416052528,5.0,4.3802704,4.27428596,0.691420177,4.31154125,0.744645854,0.136819665
0.416052534,5.0,4.37961954,4.27429926,0.693561068,4.3091357,0.742240615,0.138960321
0.416052546,5.0,4.37740275,4.27434071,0.700224202,4.30062555,0.73373116,0.145622988
0.416052549,5.0,4.37628851,4.27435974,0.703279299,4.29611843,0.729224261,0.148677971
0.416052554,5.0,4.3717677,4.2744311,0.714717906,4.2762857,0.709392064,0.160116356
0.41605256,5.0,4.2751522,4.27539555,0.866271424,0.273959138,-3.29293314,0.311670173
0.416052563,5.0,4.27435401,4.2762964,1.0028482,0.147759159,-3.41913277,0.448248066
0.416052567,5.0,4.27444245,4.27545633,0.875635367,0.161933375,-3.40495831,0.321036299
0.416052571,5.0,4.27421222,4.27625002,0.995929043,0.124932728,-3.4419586,0.441331151
0.416052576,5.0,4.27429851,4.27549649,0.881805915,0.138839244,-3.42805166,0.327209763
0.416052584,5.0,4.27410212,4.27622667,0.992437565,0.107122748,-3.45976748,0.437843815
0.416052596,5.0,4.27417943,4.27551896,0.88525076,0.119636452,-3.44725281,0.330660771
0.416052618,5.0,4.27398915,4.27622276,0.991842885,0.088770012,-3.47811745,0.4372595
0.41605266,5.0,4.27405622,4.2755353,0.887739779,0.0996753852,-3.46720866,0.333169283
0.416052744,5.0,4.27387298,4.27623468,0.993584556,0.0698146341,-3.4970625,0.439039783
0.416052912,5.0,4.27396158,4.27555357,0.890463688,0.0842785763,-3.48258479,0.335970391
0.416053112,5.0,4.27382233,4.27624567,0.995113532,0.0615224035,-3.50532447,0.440681625
0.416053384,5.0,4.27394526,4.27555009,0.891186001,0.0816656106,-3.48515901,0.336837204
0.416053734,5.0,4.27381805,4.27623821,0.995191239,0.0608717393,-3.50592407,0.44094971
0.41605441,5.0,4.27394473,4.27555283,0.891251199,0.0815820841,-3.48515819,0.33721681
0.416055763,5.0,4.27381815,4.27624198,0.995136601,0.0608879206,-3.5057412,0.441516418
0.416058468,5.0,4.2739447,4.27556082,0.891216513,0.0815777588,-3.48482916,0.338424661
0.416063878,5.0,4.27381818,4.27625771,0.995031109,0.060893029,-3.5050694,0.443895369
0.416074697,5.0,4.27394473,4.27559239,0.891023335,0.0815817266,-3.48349188,0.343197844
0.416096337,5.0,4.27381825,4.27632078,0.994636181,0.0609040436,-3.50239211,0.453423073
0.416139617,5.0,4.27394485,4.27571848,0.890239429,0.0816023006,-3.47814016,0.362218914
0.416226176,5.0,4.27381851,4.27657269,0.993072298,0.0609461185,-3.49169335,0.491308572
0.416399294,5.0,4.27394537,4.2762212,0.887137197,0.0816867316,-3.45676473,0.437377862
0.41674553,5.0,4.27381956,4.2775742,0.986963798,0.0611178925,-3.4490289,0.639209189
0.417438003,5.0,4.27394753,4.27820679,0.875295067,0.0820400692,-3.37178205,0.723789621
0.418438003,5.0,4.27382334,4.28080965,0.968576444,0.061736342,-3.31141266,1.08311176
0.419438003,5.0,4.27395241,4.28201031,0.854818355,0.0828356874,-3.21042053,1.21614498
0.420438003,5.0,4.27382893,4.28474365,0.949543412,0.0626511844,-3.15148553,1.53982145
0.421438003,5.0,4.27395823,4.28582461,0.83707191,0.0837860117,-3.05199733,1.63976076
0.422438003,5.0,4.27383531,4.28868211,0.93306443,0.0636967362,-2.99449234,1.9328341
0.423438003,5.0,4.2739648,4.28962171,0.821702043,0.0848563396,-2.89649049,2.00433746
0.424438003,5.0,4.27384237,4.29262272,0.918797393,0.06485152,-2.84039814,2.27112476
0.425438003,5.0,4.27397198,4.29339888,0.808390596,0.0860268095,-2.74386378,2.31819253
0.426438003,5.0,4.27384996,4.2965657,0.906446251,0.0660951123,-2.68916764,2.56240146
0.427438003,5.0,4.27397966,4.2971531,0.796862251,0.0872771311,-2.59408212,2.58846948
0.428438003,5.0,4.27385798,4.30051126,0.895754753,0.0674067095,-2.54076659,2.81328436
0.429438003,5.0,4.2739877,4.30088089,0.786878571,0.0885867923,-2.44711131,2.82130355
0.430438003,5.0,4.27386629,4.30445946,0.886500933,0.0687654713,-2.39516146,3.02945929
0.431438003,5.0,4.27399599,4.30457825,0.77823291,0.089935434,-2.30291764,3.02196411
0.432438003,5.0,4.27387476,4.30841025,0.878492425,0.0701509157,-2.25231898,3.21580969
0.433438003,5.0,4.27400439,4.30824055,0.77074607,0.0913032586,-2.16146751,3.19497683
0.434438003,5.0,4.27388328,4.31236333,0.871562442,0.0715433334,-2.11220578,3.37652988
0.435438003,5.0,4.2740128,4.31186252,0.764262592,0.0926714494,-2.02272696,3.34422875
0.436438003,5.0,4.27389172,4.31631805,0.865566345,0.0729241997,-1.97478794,3.51522238
0.437438003,5.0,4.27402111,4.31543813,0.758647578,0.0940225724,-1.88666131,3.47305837
0.438438003,5.0,4.2739,4.32027335,0.860378687,0.0742765583,-1.84003065,3.63498142
0.439438003,5.0,4.27402922,4.3189606,0.753783956,0.0953409392,-1.75323485,3.58433309
0.440438003,5.0,4.27390801,4.32422754,0.855890673,0.0755853543,-1.70789789,3.73846464
0.441438003,5.0,4.27403705,4.32242233,0.74957013,0.0966129046,-1.62241047,3.68051564
0.442438003,5.0,4.27391568,4.32817816,0.852007957,0.0768376982,-1.57835217,3.82795465
0.443438003,5.0,4.27404452,4.32581493,0.745917946,0.0978270834,-1.49414956,3.76372113
0.444438003,5.0,4.27392294,4.33212179,0.848648739,0.0780230432,-1.45135443,3.90541186
0.445438003,5.0,4.27405158,4.32912929,0.742750938,0.0989744706,-1.3684119,3.83576598
0.446438003,5.0,4.27392974,4.33605382,0.845742109,0.0791332697,-1.32686393,3.97251983
0.447438003,5.0,4.2740582,4.33235575,0.740002798,0.100048461,-1.24515564,3.89821
0.448438003,5.0,4.27393605,4.33996825,0.843226606,0.0801626733,-1.20483834,4.03072417
0.449438003,5.0,4.27406434,4.33548431,0.737616067,0.10104477,-1.12433744,3.95239245
0.450438003,5.0,4.27394184,4.34385757,0.841048968,0.0811078619,-1.08523384,4.08126598
0.451438003,5.0,4.27406998,4.338505,0.735540982,0.101961263,-1.00591265,3.99946303
0.452438003,5.0,4.27394711,4.34771263,0.839163041,0.0819675737,-0.968005357,4.12521053
0.453438003,5.0,4.27407514,4.34140833,0.733734495,0.102797718,-0.889835593,4.04040855
0.454438003,5.0,4.27395186,4.35152274,0.837528838,0.0827424332,-0.853106797,4.16347201
0.455438003,5.0,4.27407981,4.3441858,0.73215941,0.103555528,-0.776059858,4.07607584
0.456438003,5.0,4.2739559,4.35808407,0.836220272,0.0833531893,-0.740572459,4.19704561
0.457438003,5.0,4.27408418,4.34587457,0.73073556,0.104265036,-0.664510345,4.10730587
0.458438003,5.0,4.27395956,4.36231828,0.835007701,0.0839493527,-0.630209369,4.22633573
0.459438003,5.0,4.27408802,4.34805835,0.729511616,0.104888266,-0.555182526,4.13460772
0.460438003,5.0,4.27396274,4.36658102,0.833961143,0.0844673664,-0.522038499,4.25198272
0.461438003,5.0,4.27409121,4.35316491,0.728545386,0.105353503,-0.448105284,4.15874273
0.462438003,5.0,4.27396546,4.37111946,0.833059362,0.0849115572,-0.416012783,4.27471556
0.463438003,5.0,4.27409418,4.35564317,0.727610561,0.105835283,-0.34306262,4.17998627
0.464438003,5.0,4.2739678,4.37552397,0.832274252,0.0852930707,-0.3120809,4.29475347
0.465438003,5.0,4.2740968,4.35797637,0.726784011,0.106260597,-0.240087455,4.19872055
0.466438003,5.0,4.27396977,4.37993825,0.831595911,0.0856130885,-0.210201622,4.31246578
0.467438003,5.0,4.27409911,4.36014058,0.726049432,0.106635472,-0.139134135,4.21528527
0.468438003,5.0,4.27397139,4.38434593,0.831009578,0.0858774741,-0.1103299,4.32816639
0.469438003,5.0,4.27410115,4.36212365,0.725393235,0.106965489,-0.0401583282,4.22997058
0.470438003,5.0,4.27397251,4.38977015,0.830546275,0.0860603888,-0.0124530918,4.34220471
0.471438003,5.0,4.27410301,4.36366041,0.724789771,0.107266896,0.0568943726,4.24307361
0.472438003,5.0,4.27397351,4.39442407,0.830118313,0.08622223,0.0835266178,4.35471786
0.473438003,5.0,4.27410463,4.3651281,0.72424887,0.107529612,0.1520507,4.25476147
0.474438003,5.0,4.27397459,4.39727557,0.82967526,0.0863994164,0.177681983,4.36577747
0.475438003,5.0,4.2741054,4.36941725,0.723890135,0.107654753,0.245248055,4.26533435
0.476438003,5.0,4.2739751,4.40208559,0.829363819,0.0864824545,0.269940444,4.37593915
0.477438003,5.0,4.27410653,4.37129691,0.723467073,0.107837027,0.336717267,4.27487024
0.478438003,5.0,4.27397552,4.40643284,0.829077188,0.086549738,0.360414811,4.38511779
0.479438003,5.0,4.27410778,4.37306361,0.723026972,0.108040923,0.42645593,4.28338666
0.480438003,5.0,4.27397578,4.41070859,0.828831282,0.0865931325,0.449129169,4.39335394
0.481438003,5.0,4.27411875,4.37399585,0.720856479,0.109818586,0.516026698,4.28775395
0.482438003,5.0,4.27397511,4.41559418,0.828775265,0.0864835625,0.535943995,4.3980535
0.483438003,5.0,4.276698,4.27390785,-3.45539007,0.50762753,0.833247938,0.0759714407
0.484438003,5.0,4.28011133,4.2738585,-3.38249588,0.977014642,1.02398388,0.0674444881
0.485438003,5.0,4.28047391,4.27391529,-3.2925787,1.02335688,0.811846456,0.0767278659
0.486438003,5.0,4.28412003,4.27386381,-3.22112355,1.45537562,1.00407556,0.0683294976
0.487438003,5.0,4.28422713,4.27392064,-3.13276191,1.46707788,0.793323376,0.0776104803
0.488438003,5.0,4.28814388,4.27387018,-3.0627012,1.86698905,0.986839605,0.0693565497
0.489438003,5.0,4.28795434,4.27392687,-2.97587397,1.84891472,0.777268247,0.078627824
0.490438003,5.0,4.29218475,4.27387718,-2.90719665,2.2212607,0.971916701,0.0705011129
0.491438003,5.0,4.29164822,4.27393373,-2.82189072,2.17760024,0.763363715,0.0797476438
0.492438003,5.0,4.29624551,4.27388478,-2.75457302,2.52626852,0.958997143,0.0717439337
0.493438003,5.0,4.29530286,4.2739411,-2.67077666,2.46062062,0.75132168,0.0809496546
0.494438003,5.0,4.30032957,4.27389286,-2.60479554,2.78895073,0.947813308,0.0730643449
0.495438003,5.0,4.29891114,4.27394885,-2.52249721,2.70440538,0.74089266,0.0822133183
0.496438003,5.0,4.30444088,4.27390129,-2.45783038,3.01526637,0.938133482,0.0744414086
0.497438003,5.0,4.30246449,4.27395685,-2.3770183,2.91447648,0.731860423,0.0835182718
0.498438003,5.0,4.30858393,4.27390994,-2.31364425,3.21033351,0.929756935,0.0758542768
0.499438003,5.0,4.30595247,4.27396499,-2.23430588,3.09557644,0.724037421,0.0848447577
0.500438003,5.0,4.3127638,4.27391869,-2.17220406,3.378548,0.92250971,0.0772825834
0.501438003,5.0,4.30936241,4.27397315,-2.09432551,3.25177829,0.71726088,0.0861740708
0.502438003,5.0,4.31698618,4.27392741,-2.03347646,3.52368534,0.916241026,0.0787068465
0.503438003,5.0,4.31267884,4.27398123,-1.95704193,3.38658001,0.711389448,0.0874889951
0.504438003,5.0,4.32125723,4.27393601,-1.89742751,3.6489882,0.910820189,0.0801088588
0.505438003,5.0,4.31588288,4.27398912,-1.82241865,3.50298552,0.706300307,0.0887742026
0.506438003,5.0,4.3255834,4.27394436,-1.76402233,3.75724149,0.90613393,0.0814720446
0.507438003,5.0,4.31895153,4.27399676,-1.69041765,3.60357421,0.701886688,0.0900165916
0.508438003,5.0,4.32997091,4.2739524,-1.63322479,3.85083669,0.902084103,0.0827817662
0.509438003,5.0,4.32185697,4.27400406,-1.56099919,3.69056051,0.698055715,0.0912055379
0.510438003,5.0,4.33442486,4.27396003,-1.50499734,3.93182702,0.898585669,0.0840255663
0.511438003,5.0,4.3245661,4.27401099,-1.43412162,3.76584495,0.694726555,0.0923330416
0.512438003,5.0,4.33583927,4.27396681,-1.37935638,4.00173408,0.895437348,0.0851375363
0.513438003,5.0,4.32812764,4.27401736,-1.30976539,3.8309338,0.691882957,0.0933691644
0.514438003,5.0,4.34007513,4.27397352,-1.25614128,4.06240207,0.892820632,0.0862296864
0.515438003,5.0,4.33067523,4.27402338,-1.18784949,3.88736516,0.689376179,0.0943474668
0.516438003,5.0,4.34828002,4.27397991,-1.13534195,4.11535659,0.890723272,0.0872650949
0.517438003,5.0,4.33103862,4.27402926,-1.06829239,3.93645448,0.687096659,0.095302908
0.518438003,5.0,4.35282268,4.27398548,-1.01698332,4.16123086,0.888777071,0.0881725263
0.519438003,5.0,4.33715961,4.27403399,-0.951218856,3.97944335,0.685346201,0.0960637001
0.520438003,5.0,4.35816446,4.27399042,-0.90099336,4.20148306,0.887118092,0.0889767415
0.521438003,5.0,4.33942251,4.27403867,-0.836388553,4.01691614,0.683670625,0.0968244102
0.522438003,5.0,4.3632196,4.27399486,-0.787306682,4.23661684,0.885675941,0.0896988412
0.523438003,5.0,4.34141676,4.27404293,-0.723825906,4.04962315,0.682196956,0.0975165286
0.524438003,5.0,4.3683393,4.27399875,-0.675886042,4.26733836,0.884435648,0.090332044
0.525438003,5.0,4.34301577,4.27404681,-0.613480339,4.07820728,0.680891257,0.0981470291
0.526438003,5.0,4.37345405,4.27400212,-0.56668314,4.29423903,0.883368107,0.0908815249
0.527438003,5.0,4.34730786,4.27404983,-0.505387074,4.10345917,0.679859162,0.0986376292
0.528438003,5.0,4.37943369,4.27400489,-0.45966971,4.31810241,0.882477997,0.0913324571
0.529438003,5.0,4.34921087,4.27405288,-0.39935964,4.12570243,0.678854994,0.0991327446
0.530438003,5.0,4.3886358,4.27400662,-0.354876356,4.33944228,0.881850102,0.091612935
0.531438003,5.0,4.34964884,4.27405588,-0.295369482,4.14547191,0.677896638,0.099619618
0.532438003,5.0,4.39549823,4.27400837,-0.252087358,4.35831388,0.88122872,0.0918985476
0.533438003,5.0,4.35354582,4.27405793,-0.193522278,4.16323693,0.677188271,0.0999529734
0.534438003,5.0,4.40297337,4.27400967,-0.151341768,4.37535487,0.880719645,0.0921099442
0.535438003,5.0,4.35467723,4.27406023,-0.0935850716,4.17908349,0.676441459,0.100326407
0.536438003,5.0,4.4106081,4.2740106,-0.0525878586,4.39064588,0.880298749,0.0922608692
0.537438003,5.0,4.35758468,4.27406194,0.00434481964,4.19344552,0.675844567,0.100604396
0.538438003,5.0,4.41964766,4.27401099,0.0441854824,4.40466019,0.880001472,0.0923238128
0.539438003,5.0,4.35880365,4.27406379,0.100422361,4.20648245,0.675231565,0.100904088
0.540438003,5.0,4.4270239,4.27401143,0.139111978,4.41732562,0.879690998,0.0923960763
0.541438003,5.0,4.35969399,4.27406549,0.19463889,4.21825198,0.674662258,0.101181004
0.542438003,5.0,4.43528368,4.27401147,0.232151579,4.42888729,0.87947258,0.0924015572
0.543438003,5.0,4.36288289,4.27406656,0.286950318,4.22917336,0.674238344,0.101354597
0.544438003,5.0,4.44404175,4.27401124,0.323365114,4.43968779,0.879312975,0.0923647103
0.545438003,5.0,4.36437444,4.27406786,0.377532328,4.23924995,0.673774692,0.101565353
0.546438003,5.0,4.45249698,4.27401091,0.412812287,4.44969164,0.87917707,0.0923112196
0.547438003,5.0,4.36584537,4.27406922,0.466391063,4.24852019,0.673308425,0.10178627
0.548438003,5.0,4.46073347,4.27401049,0.500526521,4.45893151,0.879064548,0.092242165
0.549438003,5.0,4.36700393,4.27407634,0.554468743,4.25505001,0.671776816,0.102941385
0.550438003,5.0,4.46687206,4.27401032,0.586567918,4.46549983,0.878904174,0.0922146222
0.550563003,5.0,4.39694214,4.2740495,0.598256077,4.36086514,0.774112795,0.098583722
0.550813003,5.0,4.39682263,4.27405219,0.609316946,4.36057861,0.773616716,0.0990207562
0.551082234,5.0,4.39646477,4.27405658,0.621437895,4.35971757,0.772821966,0.0997333985
0.551373431,5.0,4.3955464,4.27406624,0.635304988,4.35747027,0.771231914,0.101302853
0.551378333,5.0,4.38850444,4.27435438,0.682023623,4.33851173,0.752443837,0.14781816
0.551388136,5.0,4.38891412,4.27433995,0.680114153,4.33971325,0.753973163,0.14550182
0.551393279,5.0,4.38835429,4.27435025,0.681980224,4.3380705,0.752502183,0.147154418
0.551398261,5.0,4.38883571,4.27433656,0.679989982,4.33948784,0.754085428,0.144957408
0.551408224,5.0,4.38819281,4.27434672,0.682034517,4.3376095,0.752538655,0.146588413
0.551423595,5.0,4.38863011,4.27432796,0.679658179,4.33887971,0.754317512,0.143574055
0.551445723,5.0,4.3878512,4.27433575,0.681828771,4.33660259,0.752768688,0.144826096
0.551486653,5.0,4.38810444,4.27430818,0.679096746,4.33733263,0.754829115,0.140394838
0.551566114,5.0,4.38687576,4.2742985,0.680839622,4.33369204,0.753711781,0.138838111
0.551725037,5.0,4.3867854,4.27422116,0.674982034,4.33335718,0.758013435,0.126375638
0.551764767,5.0,4.38953889,4.27410034,0.657104541,4.34150684,0.766614818,0.106834171
0.551810999,5.0,4.3888878,4.27411118,0.660796761,4.33963061,0.76531488,0.108591338
0.551812407,5.0,4.38609921,4.27420986,0.676816016,4.33123509,0.756958163,0.124552044
0.551812451,5.0,4.38588177,4.27421605,0.677816518,4.33055524,0.756279584,0.125550717
0.551812539,5.0,4.38503775,4.27423856,0.681451798,4.32787608,0.753603152,0.129182343
0.551812541,5.0,4.38500198,4.27423944,0.681594586,4.32775991,0.753487055,0.129325039
0.551812546,5.0,4.38492955,4.27424128,0.681890388,4.32752709,0.753254386,0.129620655
0.551812555,5.0,4.38476981,4.27424528,0.682536666,4.32701261,0.752740218,0.13026656
0.551812573,5.0,4.38437598,4.27425498,0.684100234,4.32573821,0.751466463,0.131829386
0.551812609,5.0,4.38249376,4.27429587,0.690687121,4.31942266,0.745152444,0.138414791
0.55181261,5.0,4.38242674,4.27429726,0.690909775,4.31919363,0.744923455,0.138637413
0.551812611,5.0,4.38228246,4.27430019,0.69138204,4.31869484,0.744424736,0.139109612
0.551812614,5.0,4.38195181,4.27430675,0.692436507,4.31755033,0.743280383,0.140163949
0.551812621,5.0,4.38105769,4.2743236,0.695145688,4.31438587,0.740116276,0.142872872
0.551812622,5.0,4.38075713,4.27432906,0.696024133,4.31330896,0.739039452,0.143751252
0.551812625,5.0,4.38005381,4.27434162,0.698042661,4.31074321,0.736473897,0.145769651
0.551812632,5.0,4.37762707,4.27438159,0.704458125,4.30151079,0.72724193,0.152184861
0.551812638,5.0,4.282001,4.27519274,0.832538421,1.21166004,-2.36260734,0.280265299
0.551812642,5.0,4.27436868,4.27644881,1.02316212,0.150113643,-3.42415325,0.470890229
0.551812646,5.0,4.27442103,4.27533831,0.855102269,0.158504866,-3.41576174,0.302831632
0.551812651,5.0,4.27419538,4.27640552,1.01674243,0.122213592,-3.45205256,0.464473337
0.551812656,5.0,4.27428605,4.27538214,0.861870487,0.136834445,-3.43743136,0.30960282
0.551812663,5.0,4.2741092,4.27637235,1.01181449,0.108270998,-3.4659942,0.459548988
0.551812671,5.0,4.27418777,4.27541017,0.86618935,0.120984758,-3.45327976,0.313926498
0.551812683,5.0,4.27403115,4.27635741,1.00958766,0.0956019395,-3.4786616,0.457328361
0.551812701,5.0,4.27410175,4.27542879,0.869049159,0.107063328,-3.46719877,0.316795364
0.551812729,5.0,4.27394778,4.27635653,1.00944223,0.0820288084,-3.49223096,0.457197
0.551812779,5.0,4.27401368,4.27544412,0.871385618,0.0927616003,-3.48149405,0.319155879
0.55181288,5.0,4.27386265,4.27636747,1.01102266,0.0681238663,-3.50612346,0.458823843
0.551813083,5.0,4.27394473,4.2754598,0.873705689,0.0815310141,-3.49269973,0.321568753
0.551813299,5.0,4.27382863,4.27635967,1.01209916,0.062597443,-3.51161544,0.460028612
0.551813613,5.0,4.27393604,4.27544817,0.874152415,0.0801503667,-3.49403679,0.322177777
0.551814037,5.0,4.27382703,4.2763606,1.01207942,0.0623304168,-3.51182184,0.460234579
0.551814885,5.0,4.2739361,4.27545096,0.874183435,0.0801612338,-3.4939213,0.322598235
0.551816581,5.0,4.27382708,4.2763654,1.01202473,0.0623374868,-3.51160553,0.460958713
0.551819974,5.0,4.27393609,4.27546094,0.874133957,0.0801599002,-3.49350417,0.324106139
0.551826759,5.0,4.2738271,4.27638515,1.0118954,0.062342188,-3.51076395,0.463943156
0.551840329,5.0,4.27393613,4.27550052,0.87389041,0.0801657101,-3.49182474,0.330086173
0.55186747,5.0,4.27382719,4.27646423,1.01140133,0.0623556366,-3.5074038,0.475880384
0.551921751,5.0,4.27393629,4.27565859,0.872908416,0.0801917763,-3.48510747,0.353903508
0.552030313,5.0,4.27382751,4.27677997,1.00944512,0.0624085023,-3.49397735,0.523270875
0.552247437,5.0,4.27393694,4.27628831,0.86903518,0.0802982762,-3.45828902,0.447725059
0.552681685,5.0,4.27382884,4.27803339,1.00184894,0.062625971,-3.44047648,0.707142445
0.553550182,5.0,4.27393969,4.27876733,0.854423126,0.0807479635,-3.35183196,0.800922454
0.554550182,5.0,4.27383378,4.28179893,0.981950833,0.0633976344,-3.28871539,1.18740365
0.555550182,5.0,4.27394472,4.28256806,0.834449309,0.0815679949,-3.1908566,1.28012432
0.556550182,5.0,4.27383906,4.2855832,0.963413888,0.0642975328,-3.12920989,1.63194476
0.557550182,5.0,4.27395058,4.28635103,0.817142435,0.0825246605,-3.03282979,1.69243283
0.558550182,5.0,4.27384567,4.28954091,0.947371997,0.0653792536,-2.97257957,2.01450456
0.559550182,5.0,4.27395718,4.29011775,0.802151585,0.0836013432,-2.877712,2.04729287
0.560550182,5.0,4.27385292,4.29350397,0.93348544,0.0665664934,-2.81884471,2.34381633
0.561550182,5.0,4.27396438,4.29385932,0.789166877,0.0847750087,-2.72547029,2.35279759
0.562550182,5.0,4.2738607,4.29747215,0.921465642,0.0678383844,-2.66797052,2.62737979
0.563550182,5.0,4.27397206,4.29757179,0.777920096,0.0860254023,-2.57606961,2.61589756
0.564550182,5.0,4.27386886,4.30144575,0.911062808,0.0691739637,-2.51992299,2.87163615
0.565550182,5.0,4.27398008,4.30125059,0.768178912,0.0873321147,-2.42947571,2.84256227
0.566550182,5.0,4.27387729,4.3054249,0.902060548,0.0705523157,-2.37466871,3.08211748
0.567550182,5.0,4.27398833,4.30489045,0.759741927,0.0886749525,-2.28565479,3.03791863
