 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 2.18919842e-02  2.18919842e-02  1.34859269e+01  3.47088986e+00  2.76044876e+00  1.18793670e+01  1.34859353e+01  1.18819758e+01  1.36544124e+00  7.43509389e-01  1.34999859e+01  1.35000000e+01  0.00000000e+00  2.06202136e+00  2.54818318e-02 -8.28042002e-08 -1.18576170e-04  2.77189937e-04 
 2.19919842e-02  2.19919842e-02  1.34861854e+01  3.93916526e+00  3.22832849e+00  1.24255492e+01  1.34861729e+01  1.24229374e+01  1.36545779e+00  7.43517661e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06205061e+00  2.57169711e-02  1.26057982e-07  1.18725446e-04  2.77278605e-04 
 2.20919842e-02  2.20919842e-02  1.34859273e+01  4.40083117e+00  3.68948929e+00  1.29594689e+01  1.34859356e+01  1.29620773e+01  1.36544126e+00  7.43509399e-01  1.34999859e+01  1.35000000e+01  0.00000000e+00  2.06202140e+00  2.59366684e-02 -8.21630032e-08 -1.18551472e-04  2.77190042e-04 
 2.21919842e-02  2.21919842e-02  1.34861856e+01  4.84748667e+00  4.13576637e+00  1.34805992e+01  1.34861732e+01  1.34779871e+01  1.36545781e+00  7.43517671e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06205064e+00  2.61615499e-02  1.25223921e-07  1.18766163e-04  2.77278707e-04 
 2.22919842e-02  2.22919842e-02  1.34862810e+01  5.28376294e+00  4.57156142e+00  1.39884257e+01  1.34862892e+01  1.39832598e+01  1.36546588e+00  7.43521709e-01  1.34999863e+01  1.35000000e+01  0.00000000e+00  2.06206492e+00  2.63778493e-02 -8.21805526e-08  2.40330298e-04  2.77321999e-04 
 2.23919842e-02  2.23919842e-02  1.34999357e+01  5.59319125e+00  4.87999183e+00  1.44824474e+01  1.34999253e+01  1.41772718e+01  1.36641238e+00  7.43994956e-01  1.34999999e+01  1.35000000e+01  0.00000000e+00  2.06374071e+00  2.69370365e-02  1.03312765e-07  1.38716174e-02  2.82442830e-04 
 2.24919842e-02  2.24919842e-02  1.35187749e+01  5.84343191e+00  5.12886218e+00  1.49621766e+01  1.35187842e+01  1.42420754e+01  1.36771206e+00  7.44644797e-01  1.35000188e+01  1.35000000e+01  0.00000000e+00  2.06604954e+00  2.76326525e-02 -9.23049205e-08  3.28868156e-02  2.89628942e-04 
 2.25919842e-02  2.25919842e-02  1.35379683e+01  6.07515103e+00  5.35933897e+00  1.54271400e+01  1.35379582e+01  1.42851859e+01  1.36902237e+00  7.45299951e-01  1.35000379e+01  1.35000000e+01  0.00000000e+00  2.06838650e+00  2.83392600e-02  1.00591156e-07  5.22284476e-02  2.97058896e-04 
 2.26919842e-02  2.26919842e-02  1.35567435e+01  6.29438107e+00  5.57726493e+00  1.58768786e+01  1.35567529e+01  1.43214091e+01  1.37029590e+00  7.45936716e-01  1.35000567e+01  1.35000000e+01  0.00000000e+00  2.07066699e+00  2.90379665e-02 -9.39462351e-08  7.15825947e-02  3.04462909e-04 
 2.27919842e-02  2.27919842e-02  1.35750585e+01  6.50312708e+00  5.78484621e+00  1.63109487e+01  1.35750486e+01  1.43529517e+01  1.37153038e+00  7.46553957e-01  1.35000750e+01  1.35000000e+01  0.00000000e+00  2.07288200e+00  2.97283361e-02  9.92499954e-08  9.13154124e-02  3.11816007e-04 
 2.28919842e-02  2.28919842e-02  1.35927732e+01  6.69937659e+00  5.97989996e+00  1.67289219e+01  1.35927828e+01  1.43807409e+01  1.37271199e+00  7.47144763e-01  1.35000927e+01  1.35000000e+01  0.00000000e+00  2.07501491e+00  3.04010625e-02 -9.56684050e-08  1.08281801e-01  3.19020469e-04 
 2.29919842e-02  2.29919842e-02  1.36098874e+01  6.88496363e+00  6.16442753e+00  1.71303856e+01  1.36098776e+01  1.44060976e+01  1.37384197e+00  7.47709751e-01  1.35001098e+01  1.35000000e+01  0.00000000e+00  2.07706241e+00  3.10533209e-02  9.77990375e-08  1.24991876e-01  3.26065760e-04 
 2.30919842e-02  2.30919842e-02  1.36262603e+01  7.06064618e+00  6.33903234e+00  1.75149437e+01  1.36262701e+01  1.44299920e+01  1.37491717e+00  7.48247355e-01  1.35001261e+01  1.35000000e+01  0.00000000e+00  2.07901792e+00  3.16868840e-02 -9.70037580e-08  1.41296511e-01  3.32913982e-04 
 2.31919842e-02  2.31919842e-02  1.36419759e+01  7.22610446e+00  6.50353390e+00  1.78822167e+01  1.36419663e+01  1.44519286e+01  1.37593910e+00  7.48758320e-01  1.35001418e+01  1.35000000e+01  0.00000000e+00  2.08088319e+00  3.22968100e-02  9.63471854e-08  1.56703573e-01  3.39556133e-04 
 2.32919842e-02  2.32919842e-02  1.36569056e+01  7.38200535e+00  6.65847366e+00  1.82318421e+01  1.36569155e+01  1.44726437e+01  1.37690547e+00  7.49241501e-01  1.35001568e+01  1.35000000e+01  0.00000000e+00  2.08265317e+00  3.28842352e-02 -9.83523913e-08  1.71597459e-01  3.45958983e-04 
 2.33919842e-02  2.33919842e-02  1.36711287e+01  7.52807969e+00  6.80369550e+00  1.85634748e+01  1.36711193e+01  1.44917754e+01  1.37781741e+00  7.49697473e-01  1.35001709e+01  1.35000000e+01  0.00000000e+00  2.08432901e+00  3.34451387e-02  9.48939808e-08  1.85621874e-01  3.52111964e-04 
 2.34919842e-02  2.34919842e-02  1.36845318e+01  7.66486504e+00  6.93963451e+00  1.88767877e+01  1.36845418e+01  1.45097675e+01  1.37867361e+00  7.50125574e-01  1.35001844e+01  1.35000000e+01  0.00000000e+00  2.08590741e+00  3.39802952e-02 -9.97231659e-08  1.98999992e-01  3.57988409e-04 
 2.35919842e-02  2.35919842e-02  1.36971906e+01  7.79212918e+00  7.06615070e+00  1.91714714e+01  1.36971812e+01  1.45263672e+01  1.37947493e+00  7.50526233e-01  1.35001970e+01  1.35000000e+01  0.00000000e+00  2.08738909e+00  3.44864401e-02  9.34282838e-08  2.11521049e-01  3.63576977e-04 
 2.36919842e-02  2.36919842e-02  1.37090003e+01  7.91033259e+00  7.18362059e+00  1.94472352e+01  1.37090105e+01  1.45418649e+01  1.38022054e+00  7.50899040e-01  1.35002088e+01  1.35000000e+01  0.00000000e+00  2.08877169e+00  3.49640173e-02 -1.01117109e-07  2.23314579e-01  3.68855388e-04 
 2.37919842e-02  2.37919842e-02  1.37200355e+01  8.01926077e+00  7.29190523e+00  1.97038069e+01  1.37200263e+01  1.45560743e+01  1.38091114e+00  7.51244337e-01  1.35002198e+01  1.35000000e+01  0.00000000e+00  2.09005569e+00  3.54104157e-02  9.19456648e-08  2.34248854e-01  3.73812632e-04 
 2.38919842e-02  2.38919842e-02  1.37301971e+01  8.11932180e+00  7.39134361e+00  1.99409334e+01  1.37302073e+01  1.45691974e+01  1.38154618e+00  7.51561858e-01  1.35002300e+01  1.35000000e+01  0.00000000e+00  2.09123935e+00  3.58258262e-02 -1.02533720e-07  2.44401142e-01  3.78429883e-04 
 2.39919842e-02  2.39919842e-02  1.37395592e+01  8.21030835e+00  7.48179066e+00  2.01583805e+01  1.37395501e+01  1.45810920e+01  1.38212623e+00  7.51851882e-01  1.35002393e+01  1.35000000e+01  0.00000000e+00  2.09232301e+00  3.62081932e-02  9.04449721e-08  2.53686468e-01  3.82697118e-04 
 2.40919842e-02  2.40919842e-02  1.37480271e+01  8.29258901e+00  7.56355783e+00  2.03559338e+01  1.37480375e+01  1.45919048e+01  1.38265092e+00  7.52114230e-01  1.35002478e+01  1.35000000e+01  0.00000000e+00  2.09330533e+00  3.65575377e-02 -1.03971468e-07  2.62150889e-01  3.86598559e-04 
 2.41919842e-02  2.41919842e-02  1.37556754e+01  8.36595738e+00  7.63649025e+00  2.05333982e+01  1.37556665e+01  1.46015244e+01  1.38312073e+00  7.52349133e-01  1.35002554e+01  1.35000000e+01  0.00000000e+00  2.09418658e+00  3.68722755e-02  8.89269266e-08  2.69739159e-01  3.90125612e-04 
 2.42919842e-02  2.42919842e-02  1.37624127e+01  8.43075009e+00  7.70087714e+00  2.06905987e+01  1.37624232e+01  1.46100613e+01  1.38353539e+00  7.52556462e-01  1.35002622e+01  1.35000000e+01  0.00000000e+00  2.09496572e+00  3.71523316e-02 -1.05427975e-07  2.76477984e-01  3.93265359e-04 
 2.43919842e-02  2.43919842e-02  1.37683142e+01  8.48675773e+00  7.75655194e+00  2.08273800e+01  1.37683055e+01  1.46174266e+01  1.38389529e+00  7.52736411e-01  1.35002680e+01  1.35000000e+01  0.00000000e+00  2.09564300e+00  3.73965244e-02  8.73935432e-08  2.82332027e-01  3.96010946e-04 
 2.44919842e-02  2.44919842e-02  1.37732919e+01  8.53428986e+00  7.80378469e+00  2.09436072e+01  1.37733026e+01  1.46237056e+01  1.38420022e+00  7.52888878e-01  1.35002730e+01  1.35000000e+01  0.00000000e+00  2.09621760e+00  3.76047435e-02 -1.06900110e-07  2.87315810e-01  3.98352225e-04 
 2.45919842e-02  2.45919842e-02  1.37774219e+01  8.57313141e+00  7.84239616e+00  2.10391656e+01  1.37774133e+01  1.46288263e+01  1.38445051e+00  7.53014024e-01  1.35002771e+01  1.35000000e+01  0.00000000e+00  2.09668975e+00  3.77761549e-02  8.58478210e-08  2.91407893e-01  4.00284308e-04 
 2.46919842e-02  2.46919842e-02  1.37806186e+01  8.60356825e+00  7.87263911e+00  2.11139609e+01  1.37806294e+01  1.46328563e+01  1.38464599e+00  7.53111763e-01  1.35002803e+01  1.35000000e+01  0.00000000e+00  2.09705883e+00  3.79106621e-02 -1.08384100e-07  2.94615161e-01  4.01799774e-04 
 2.47919842e-02  2.47919842e-02  1.37829596e+01  8.62537775e+00  7.89432105e+00  2.11679192e+01  1.37829512e+01  1.46357367e+01  1.38478692e+00  7.53182225e-01  1.35002827e+01  1.35000000e+01  0.00000000e+00  2.09732509e+00  3.80077343e-02  8.42935095e-08  2.96926231e-01  4.02895859e-04 
 2.48919842e-02  2.48919842e-02  1.37843618e+01  8.63882448e+00  7.90767872e+00  2.12009874e+01  1.37843728e+01  1.46375220e+01  1.38487312e+00  7.53225329e-01  1.35002841e+01  1.35000000e+01  0.00000000e+00  2.09748805e+00  3.80673284e-02 -1.09875679e-07  2.98343335e-01  4.03567841e-04 
 2.49919842e-02  2.49919842e-02  1.37849042e+01  8.64367686e+00  7.91250599e+00  2.12131327e+01  1.37848959e+01  1.46381634e+01  1.38490482e+00  7.53241177e-01  1.35002846e+01  1.35000000e+01  0.00000000e+00  2.09754798e+00  3.80891820e-02  8.27348810e-08  2.98862619e-01  4.03815189e-04 
 2.50919842e-02  2.50919842e-02  1.37845059e+01  8.64017982e+00  7.90902432e+00  2.12043433e+01  1.37845170e+01  1.46377058e+01  1.38488184e+00  7.53229687e-01  1.35002842e+01  1.35000000e+01  0.00000000e+00  2.09750455e+00  3.80733356e-02 -1.11370265e-07  2.98483672e-01  4.03635850e-04 
 2.51919842e-02  2.51919842e-02  1.37832473e+01  8.62809168e+00  7.89701365e+00  2.11746277e+01  1.37832392e+01  1.46361082e+01  1.38480434e+00  7.53190938e-01  1.35002830e+01  1.35000000e+01  0.00000000e+00  2.09735807e+00  3.80197689e-02  8.11764919e-08  2.97208474e-01  4.03031598e-04 
 2.52919842e-02  2.52919842e-02  1.37810501e+01  8.60763894e+00  7.87668058e+00  2.11240153e+01  1.37810613e+01  1.46334079e+01  1.38467215e+00  7.53124843e-01  1.35002808e+01  1.35000000e+01  0.00000000e+00  2.09710831e+00  3.79286295e-02 -1.12863181e-07  2.95035348e-01  4.02003013e-04 
 2.53919842e-02  2.53919842e-02  1.37779960e+01  8.57856878e+00  7.84779078e+00  2.10525561e+01  1.37779881e+01  1.46295699e+01  1.38448538e+00  7.53031458e-01  1.35002777e+01  1.35000000e+01  0.00000000e+00  2.09675565e+00  3.78001179e-02  7.96229342e-08  2.91970963e-01  4.00554202e-04 
 2.54919842e-02  2.54919842e-02  1.37740090e+01  8.54109001e+00  7.81053613e+00  2.09603205e+01  1.37740204e+01  1.46246256e+01  1.38424385e+00  7.52910692e-01  1.35002737e+01  1.35000000e+01  0.00000000e+00  2.09629997e+00  3.76345077e-02 -1.14349878e-07  2.88013336e-01  3.98688334e-04 
 2.55919842e-02  2.55919842e-02  1.37691724e+01  8.49493769e+00  7.76466756e+00  2.08473997e+01  1.37691646e+01  1.46185440e+01  1.38394763e+00  7.52762582e-01  1.35002689e+01  1.35000000e+01  0.00000000e+00  2.09574171e+00  3.74322040e-02  7.80785907e-08  2.83173059e-01  3.96411845e-04 
 2.56919842e-02  2.56919842e-02  1.37634123e+01  8.44030339e+00  7.71036221e+00  2.07139049e+01  1.37634239e+01  1.46113511e+01  1.38359653e+00  7.52587031e-01  1.35002632e+01  1.35000000e+01  0.00000000e+00  2.09508086e+00  3.71936200e-02 -1.15826164e-07  2.77448526e-01  3.93730429e-04 
 2.57919842e-02  2.57919842e-02  1.37568138e+01  8.37690902e+00  7.64735570e+00  2.05599681e+01  1.37568062e+01  1.46030185e+01  1.38319059e+00  7.52384063e-01  1.35002565e+01  1.35000000e+01  0.00000000e+00  2.09431792e+00  3.69193539e-02  7.65474068e-08  2.70853763e-01  3.90652825e-04 
 2.58919842e-02  2.58919842e-02  1.37493050e+01  8.30492906e+00  7.57581012e+00  2.03857410e+01  1.37493167e+01  1.45935668e+01  1.38272963e+00  7.52153580e-01  1.35002491e+01  1.35000000e+01  0.00000000e+00  2.09345302e+00  3.66099687e-02 -1.17288404e-07  2.63388048e-01  3.87187169e-04 
 2.59919842e-02  2.59919842e-02  1.37409729e+01  8.22407114e+00  7.49544504e+00  2.01913957e+01  1.37409654e+01  1.45829680e+01  1.38221366e+00  7.51895596e-01  1.35002407e+01  1.35000000e+01  0.00000000e+00  2.09248675e+00  3.62662466e-02  7.50326884e-08  2.55068586e-01  3.83344450e-04 
 2.60919842e-02  2.60919842e-02  1.37317477e+01  8.13449248e+00  7.40640703e+00  1.99771239e+01  1.37317596e+01  1.45712364e+01  1.38164250e+00  7.51610016e-01  1.35002315e+01  1.35000000e+01  0.00000000e+00  2.09141934e+00  3.58889085e-02 -1.18733708e-07  2.45895949e-01  3.79135148e-04 
 2.61919842e-02  2.61919842e-02  1.37217182e+01  8.03588520e+00  7.30839860e+00  1.97431371e+01  1.37217109e+01  1.45583415e+01  1.38101618e+00  7.51296856e-01  1.35002215e+01  1.35000000e+01  0.00000000e+00  2.09025150e+00  3.54789142e-02  7.35369191e-08  2.35890500e-01  3.74572432e-04 
 2.62919842e-02  2.62919842e-02  1.37108168e+01  7.92838871e+00  7.20154997e+00  1.94896662e+01  1.37108288e+01  1.45442892e+01  1.38033453e+00  7.50956031e-01  1.35002106e+01  1.35000000e+01  0.00000000e+00  2.08898362e+00  3.50371490e-02 -1.20160104e-07  2.25054528e-01  3.69669022e-04 
 2.63919842e-02  2.63919842e-02  1.36991344e+01  7.81167791e+00  7.08554516e+00  1.92169613e+01  1.36991272e+01  1.45290418e+01  1.37959760e+00  7.50587568e-01  1.35001989e+01  1.35000000e+01  0.00000000e+00  2.08761655e+00  3.45647466e-02  7.20615571e-08  2.13411836e-01  3.64440184e-04 
 2.64919842e-02  2.64919842e-02  1.36866058e+01  7.68587312e+00  6.96049651e+00  1.89252917e+01  1.36866179e+01  1.45125919e+01  1.37880528e+00  7.50191410e-01  1.35001864e+01  1.35000000e+01  0.00000000e+00  2.08615084e+00  3.40627630e-02 -1.21566784e-07  2.00967031e-01  3.58900785e-04 
 2.65919842e-02  2.65919842e-02  1.36733243e+01  7.55062940e+00  6.82606707e+00  1.86149450e+01  1.36733172e+01  1.44948863e+01  1.37795769e+00  7.49767615e-01  1.35001731e+01  1.35000000e+01  0.00000000e+00  2.08458755e+00  3.35325064e-02  7.06067009e-08  1.87748186e-01  3.53068130e-04 
 2.66919842e-02  2.66919842e-02  1.36592273e+01  7.40604504e+00  6.68234816e+00  1.82862277e+01  1.36592396e+01  1.44758938e+01  1.37705481e+00  7.49316172e-01  1.35001591e+01  1.35000000e+01  0.00000000e+00  2.08292750e+00  3.29752125e-02 -1.22954595e-07  1.73763394e-01  3.46959194e-04 
 2.67919842e-02  2.67919842e-02  1.36444114e+01  7.25174991e+00  6.52897665e+00  1.79394640e+01  1.36444045e+01  1.44555293e+01  1.37609688e+00  7.48837208e-01  1.35001443e+01  1.35000000e+01  0.00000000e+00  2.08117203e+00  3.23923732e-02  6.91703013e-08  1.59047038e-01  3.40593367e-04 
 2.68919842e-02  2.68919842e-02  1.36288179e+01  7.08781285e+00  6.36601515e+00  1.75749963e+01  1.36288304e+01  1.44337133e+01  1.37508408e+00  7.48330809e-01  1.35001287e+01  1.35000000e+01  0.00000000e+00  2.07932237e+00  3.17854257e-02 -1.24327340e-07  1.43613552e-01  3.33989870e-04 
 2.69919842e-02  2.69919842e-02  1.36125481e+01  6.91382530e+00  6.19306115e+00  1.71931842e+01  1.36125413e+01  1.44102887e+01  1.37401695e+00  7.47797240e-01  1.35001124e+01  1.35000000e+01  0.00000000e+00  2.07738042e+00  3.11560789e-02  6.77459138e-08  1.27508995e-01  3.27170557e-04 
 2.70919842e-02  2.70919842e-02  1.35955500e+01  6.72980493e+00  6.01012659e+00  1.67944044e+01  1.35955626e+01  1.43850632e+01  1.37289606e+00  7.47236797e-01  1.35000955e+01  1.35000000e+01  0.00000000e+00  2.07534816e+00  3.05060339e-02 -1.25695793e-07  1.10762556e-01  3.20157652e-04 
 2.71919842e-02  2.71919842e-02  1.35779350e+01  6.53526412e+00  5.81672877e+00  1.63790507e+01  1.35779284e+01  1.43576916e+01  1.37172263e+00  7.46650084e-01  1.35000779e+01  1.35000000e+01  0.00000000e+00  2.07322871e+00  2.98373322e-02  6.63151356e-08  9.34488120e-02  3.12977031e-04 
 2.72919842e-02  2.72919842e-02  1.35596677e+01  6.33009189e+00  5.61275079e+00  1.59475327e+01  1.35596804e+01  1.43276523e+01  1.37049840e+00  7.46037965e-01  1.35000596e+01  1.35000000e+01  0.00000000e+00  2.07102610e+00  2.91521674e-02 -1.27092809e-07  7.56430437e-02  3.05657082e-04 
 2.73919842e-02  2.73919842e-02  1.35409818e+01  6.11134701e+00  5.39525738e+00  1.55002765e+01  1.35409754e+01  1.42919391e+01  1.36922754e+00  7.45402535e-01  1.35000409e+01  1.35000000e+01  0.00000000e+00  2.06875327e+00  2.84512372e-02  6.44185394e-08  5.49795513e-02  2.98239415e-04 
 2.74919842e-02  2.74919842e-02  1.35218290e+01  5.88180712e+00  5.16700712e+00  1.50377234e+01  1.35218418e+01  1.42503482e+01  1.36792176e+00  7.44749649e-01  1.35000218e+01  1.35000000e+01  0.00000000e+00  2.06642292e+00  2.77453293e-02 -1.28441673e-07  3.58993519e-02  2.90805425e-04 
 2.75919842e-02  2.75919842e-02  1.35027566e+01  5.63605504e+00  4.92257132e+00  1.45603299e+01  1.35027504e+01  1.41929986e+01  1.36660776e+00  7.44092646e-01  1.35000027e+01  1.35000000e+01  0.00000000e+00  2.06408722e+00  2.70431949e-02  6.21168606e-08  1.66999594e-02  2.83511616e-04 
 2.76919842e-02  2.76919842e-02  1.34870660e+01  5.34611325e+00  4.63380706e+00  1.40685670e+01  1.34870795e+01  1.40460110e+01  1.36552090e+00  7.43549215e-01  1.34999871e+01  1.35000000e+01  0.00000000e+00  2.06216220e+00  2.64318142e-02 -1.35833008e-07  1.02795252e-03  2.77617081e-04 
 2.77465292e-02  2.77465292e-02  1.34861624e+01  5.11782778e+00  4.40581174e+00  1.37944520e+01  1.34861584e+01  1.37921641e+01  1.36545678e+00  7.43517157e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06204883e+00  2.62927696e-02  3.92992451e-08  1.05918595e-04  2.77273199e-04 
 2.77821875e-02  2.77821875e-02  1.34859406e+01  4.96341785e+00  4.25154615e+00  1.36130566e+01  1.34859544e+01  1.36152530e+01  1.36544257e+00  7.43510054e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.06202371e+00  2.62111918e-02 -1.37664252e-07 -9.97209365e-05  2.77197064e-04 
 2.78173985e-02  2.78173985e-02  1.34861571e+01  4.80604481e+00  4.09432589e+00  1.34322605e+01  1.34861533e+01  1.34300829e+01  1.36545642e+00  7.43516980e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06204820e+00  2.61401411e-02  3.74271164e-08  9.96017777e-05  2.77271299e-04 
 2.78641358e-02  2.78641358e-02  1.34859406e+01  4.59897267e+00  3.88745100e+00  1.31897459e+01  1.34859542e+01  1.31919436e+01  1.36544256e+00  7.43510049e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.06202369e+00  2.60329917e-02 -1.36195563e-07 -9.98607063e-05  2.77197009e-04 
 2.79576104e-02  2.79576104e-02  1.34861573e+01  4.17236943e+00  3.46125973e+00  1.26962392e+01  1.34861538e+01  1.26940480e+01  1.36545645e+00  7.43516995e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06204825e+00  2.58307508e-02  3.63356638e-08  9.96175953e-05  2.77271461e-04 
 2.80576104e-02  2.80576104e-02  1.34859404e+01  3.70911692e+00  2.99845717e+00  1.21561713e+01  1.34859540e+01  1.21583679e+01  1.36544255e+00  7.43510041e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.06202367e+00  2.55983027e-02 -1.35653356e-07 -9.98325339e-05  2.77196932e-04 
 2.81576104e-02  2.81576104e-02  1.34861570e+01  3.23211697e+00  2.52192646e+00  1.16041067e+01  1.34861535e+01  1.16019153e+01  1.36545644e+00  7.43516986e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06204822e+00  2.53707491e-02  3.57363970e-08  9.96318653e-05  2.77271367e-04 
 2.82576104e-02  2.82576104e-02  1.34859402e+01  2.74864751e+00  2.03893546e+00  1.10405903e+01  1.34859538e+01  1.10427867e+01  1.36544253e+00  7.43510032e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.06202364e+00  2.51283829e-02 -1.35026482e-07 -9.98171374e-05  2.77196835e-04 
 2.83576104e-02  2.83576104e-02  1.34861567e+01  2.25243552e+00  1.54322028e+00  1.04661782e+01  1.34861533e+01  1.04639862e+01  1.36545642e+00  7.43516977e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06204819e+00  2.48913264e-02  3.53040563e-08  9.96391712e-05  2.77271271e-04 
 2.84576104e-02  2.84576104e-02  1.34859400e+01  1.75066142e+00  1.04195230e+00  9.88143716e+00  1.34859535e+01  9.88363302e+00  1.36544251e+00  7.43510023e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.06202360e+00  2.46401113e-02 -1.34305568e-07 -9.98069417e-05  2.77196739e-04 
 2.85576104e-02  2.85576104e-02  1.34861564e+01  1.23719040e+00  5.29005112e-01  9.28694438e+00  1.34861530e+01  9.28475231e+00  1.36545640e+00  7.43516967e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06204816e+00  2.43945040e-02  3.50208618e-08  9.96435744e-05  2.77271167e-04 
 2.86576104e-02  2.86576104e-02  1.34859420e+01  9.06024810e-01  1.99542113e-01  8.68328650e+00  1.34859528e+01  8.68548208e+00  1.36503832e+00  7.42688800e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.06164260e+00  2.35675681e-02 -1.08226704e-07 -9.97993387e-05  2.81702372e-04 
 2.87576104e-02  2.87576104e-02  1.34861585e+01  8.66383234e-01  1.63772292e-01  8.07105927e+00  1.34861510e+01  8.06886704e+00  1.36393124e+00  7.40452492e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.06061054e+00  2.18322779e-02  7.47974543e-08  9.96465060e-05  2.94273510e-04 
 2.88576104e-02  2.88576104e-02  1.34859392e+01  8.44774213e-01  1.46576003e-01  7.45086687e+00  1.34859498e+01  7.45306232e+00  1.36263634e+00  7.37938167e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.05937849e+00  2.00185684e-02 -1.05719523e-07 -9.97932377e-05  3.08479573e-04 
 2.89576104e-02  2.89576104e-02  1.34861551e+01  8.27303232e-01  1.33988971e-01  6.82332137e+00  1.34861475e+01  6.82112910e+00  1.36119807e+00  7.35170973e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.05803424e+00  1.81698869e-02  7.53006060e-08  9.96486042e-05  3.24743217e-04 
 2.90576104e-02  2.90576104e-02  1.34859354e+01  8.11482066e-01  1.23669142e-01  6.18904208e+00  1.34859459e+01  6.19123742e+00  1.35954968e+00  7.32116183e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.05646901e+00  1.62960275e-02 -1.05436041e-07 -9.97880920e-05  3.42890077e-04 
 2.91576104e-02  2.91576104e-02  1.34861507e+01  7.95912302e-01  1.14288791e-01  5.54865495e+00  1.34861432e+01  5.54646264e+00  1.35768984e+00  7.28721491e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.05472739e+00  1.44025704e-02  7.52769533e-08  9.96501977e-05  3.63853296e-04 
 2.92576104e-02  2.92576104e-02  1.34859304e+01  7.79853601e-01  1.05363133e-01  4.90279196e+00  1.34859410e+01  4.90498720e+00  1.35552386e+00  7.24908866e-01  1.34999860e+01  1.35000000e+01  0.00000000e+00  2.05267427e+00  1.24944532e-02 -1.05442033e-07 -9.97835933e-05  3.87770680e-04 
 2.93576104e-02  2.93576104e-02  1.34861452e+01  7.63260762e-01  9.64452575e-02  4.25209052e+00  1.34861377e+01  4.24989822e+00  1.35319824e+00  7.20838710e-01  1.34999862e+01  1.35000000e+01  0.00000000e+00  2.05049361e+00  1.07172625e-02  7.51473273e-08  9.96514722e-05  4.14827224e-04 
 2.94576104e-02  2.94576104e-02  1.34859237e+01  7.43384223e-01  8.71475429e-02  3.59719277e+00  1.34859343e+01  3.59938792e+00  1.34997358e+00  7.15529211e-01  1.34999859e+01  1.35000000e+01  0.00000000e+00  2.04744258e+00  8.64992975e-03 -1.05824736e-07 -9.97795532e-05  4.49648791e-04 
 2.95576104e-02  2.95576104e-02  1.34861369e+01  7.20720911e-01  7.70596416e-02  2.93874503e+00  1.34861294e+01  2.93655267e+00  1.34626619e+00  7.09535190e-01  1.34999861e+01  1.35000000e+01  0.00000000e+00  2.04395948e+00  6.72411284e-03  7.47150034e-08  9.96525402e-05  4.91210904e-04 
 2.96576104e-02  2.96576104e-02  1.34859136e+01  6.92842791e-01  6.55829913e-02  2.27739710e+00  1.34859242e+01  2.27959217e+00  1.34151340e+00  7.02143420e-01  1.34999859e+01  1.35000000e+01  0.00000000e+00  2.03946805e+00  4.80752445e-03 -1.06465573e-07 -9.97758490e-05  5.43974834e-04 
 2.97576104e-02  2.97576104e-02  1.34861236e+01  6.54392503e-01  5.16887502e-02  1.61380165e+00  1.34861163e+01  1.61160928e+00  1.33513076e+00  6.92570560e-01  1.34999861e+01  1.35000000e+01  0.00000000e+00  2.03346326e+00  2.92308534e-03  7.32387751e-08  9.96534734e-05  6.15382708e-04 
 2.98576104e-02  2.98576104e-02  1.34858949e+01  5.89075841e-01  3.35990859e-02  9.48613579e-01  1.34859059e+01  9.50808572e-01  1.32587280e+00  6.79311998e-01  1.34999859e+01  1.35000000e+01  0.00000000e+00  2.02472528e+00  1.09071113e-03 -1.10004722e-07 -9.97723970e-05  7.18321589e-04 
 2.99576104e-02  2.99576104e-02  1.34860997e+01  2.82500163e-01  1.83038391e-02  2.82489340e-01  1.34860955e+01  2.80296945e-01  1.31737548e+00  6.67603281e-01  1.34999861e+01  1.35000000e+01  0.00000000e+00  2.01672721e+00  4.39925712e-09  4.10560594e-08  9.96543187e-05  8.13282022e-04 
