 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         @dled12_1[id]   @dled12_2[id]  
 4.80219613e-01  4.80219613e-01  5.00000000e+00  4.37081072e+00  4.27408067e+00  6.56550978e-01  4.27172853e+00  7.69190898e-01  1.03644524e-01  3.66974554e-04  1.54460599e-02 
 4.80258145e-01  4.80258145e-01  5.00000000e+00  4.37061287e+00  4.27408379e+00  6.58669778e-01  4.27077181e+00  7.68526458e-01  1.04149815e-01  3.69792456e-04  1.54442000e-02 
 4.80280129e-01  4.80280129e-01  5.00000000e+00  4.37039446e+00  4.27409226e+00  6.60963822e-01  4.26970385e+00  7.67653739e-01  1.05523955e-01  3.72928316e-04  1.54391419e-02 
 4.80303182e-01  4.80303182e-01  5.00000000e+00  4.37025006e+00  4.27409439e+00  6.62273587e-01  4.26899727e+00  7.67178041e-01  1.05869712e-01  3.75016157e-04  1.54378692e-02 
 4.80349286e-01  4.80349286e-01  5.00000000e+00  4.36951395e+00  4.27412398e+00  6.68993553e-01  4.26533678e+00  7.64116177e-01  1.10664409e-01  3.85842353e-04  1.54202207e-02 
 4.80355812e-01  4.80355812e-01  5.00000000e+00  4.36909293e+00  4.27414487e+00  6.72647373e-01  4.26320593e+00  7.62108705e-01  1.14046424e-01  3.92174357e-04  1.54077720e-02 
 4.80356016e-01  4.80356016e-01  5.00000000e+00  4.36734613e+00  4.27422275e+00  6.85241154e-01  4.25406168e+00  7.52971508e-01  1.26631765e-01  4.19574816e-04  1.53614483e-02 
 4.80356023e-01  4.80356023e-01  5.00000000e+00  4.36725294e+00  4.27422623e+00  6.85803168e-01  4.25355893e+00  7.52468982e-01  1.27193515e-01  4.21089353e-04  1.53593804e-02 
 4.80356035e-01  4.80356035e-01  5.00000000e+00  4.36704595e+00  4.27423388e+00  6.87038230e-01  4.25244201e+00  7.51352527e-01  1.28428051e-01  4.24472588e-04  1.53548371e-02 
 4.80356061e-01  4.80356061e-01  5.00000000e+00  4.36635971e+00  4.27425711e+00  6.90783872e-01  4.24867162e+00  7.47583181e-01  1.32172641e-01  4.35885416e-04  1.53410537e-02 
 4.80356085e-01  4.80356085e-01  5.00000000e+00  4.27444880e+00  4.27544432e+00  8.77795065e-01  1.62948437e-01 -3.33813647e+00  3.19185459e-01  1.52277793e-02  1.46528106e-02 
 4.80356102e-01  4.80356102e-01  5.00000000e+00  4.27412814e+00  4.27623127e+00  9.97135576e-01  1.11338429e-01 -3.38974508e+00  4.38531147e-01  1.54177398e-02  1.42137042e-02 
 4.80356117e-01  4.80356117e-01  5.00000000e+00  4.27416321e+00  4.27546113e+00  8.80373803e-01  1.17013850e-01 -3.38406842e+00  3.21774182e-01  1.53968507e-02  1.46432866e-02 
 4.80356136e-01  4.80356136e-01  5.00000000e+00  4.27400606e+00  4.27623093e+00  9.97073479e-01  9.15225517e-02 -3.40955815e+00  4.38479655e-01  1.54906802e-02  1.42138942e-02 
 4.80356171e-01  4.80356171e-01  5.00000000e+00  4.27405224e+00  4.27547513e+00  8.82510105e-01  9.90292729e-02 -3.40204860e+00  3.23927074e-01  1.54630480e-02  1.46353632e-02 
 4.80356224e-01  4.80356224e-01  5.00000000e+00  4.27390634e+00  4.27623968e+00  9.98353905e-01  7.52657447e-02 -3.42580780e+00  4.39787091e-01  1.55505217e-02  1.42090850e-02 
 4.80356330e-01  4.80356330e-01  5.00000000e+00  4.27396465e+00  4.27549056e+00  8.84832781e-01  8.47797264e-02 -3.41628522e+00  3.26298432e-01  1.55155004e-02  1.46266387e-02 
 4.80356538e-01  4.80356538e-01  5.00000000e+00  4.27383929e+00  4.27625345e+00  1.00031351e+00  6.43016122e-02 -3.43674637e+00  4.41842921e-01  1.55908805e-02  1.42015218e-02 
 4.80356759e-01  4.80356759e-01  5.00000000e+00  4.27393198e+00  4.27548854e+00  8.86084458e-01  7.94796600e-02 -3.42155034e+00  3.27681618e-01  1.55351086e-02  1.46277790e-02 
 4.80357074e-01  4.80357074e-01  5.00000000e+00  4.27383183e+00  4.27624486e+00  1.00053934e+00  6.31101501e-02 -3.43789412e+00  4.42233138e-01  1.55953821e-02  1.42062367e-02 
 4.80357489e-01  4.80357489e-01  5.00000000e+00  4.27393032e+00  4.27549100e+00  8.86189897e-01  7.92121987e-02 -3.42175826e+00  3.28010967e-01  1.55361060e-02  1.46263896e-02 
 4.80358319e-01  4.80358319e-01  5.00000000e+00  4.27383202e+00  4.27624707e+00  1.00048503e+00  6.31408621e-02 -3.43776189e+00  4.42560593e-01  1.55952648e-02  1.42050273e-02 
 4.80359979e-01  4.80359979e-01  5.00000000e+00  4.27393029e+00  4.27549597e+00  8.86178374e-01  7.92068753e-02 -3.42156055e+00  3.28762916e-01  1.55361251e-02  1.46235776e-02 
 4.80363300e-01  4.80363300e-01  5.00000000e+00  4.27383205e+00  4.27625669e+00  1.00041527e+00  6.31454753e-02 -3.43735123e+00  4.44017545e-01  1.55952477e-02  1.41997417e-02 
 4.80369941e-01  4.80369941e-01  5.00000000e+00  4.27393030e+00  4.27551537e+00  8.86062108e-01  7.92084509e-02 -3.42074690e+00  3.31699111e-01  1.55361192e-02  1.46126154e-02 
 4.80383223e-01  4.80383223e-01  5.00000000e+00  4.27383209e+00  4.27629540e+00  1.00017121e+00  6.31526146e-02 -3.43572008e+00  4.49874601e-01  1.55952213e-02  1.41785077e-02 
 4.80409787e-01  4.80409787e-01  5.00000000e+00  4.27393038e+00  4.27559279e+00  8.85580377e-01  7.92208142e-02 -3.41748705e+00  3.43404398e-01  1.55360738e-02  1.45689397e-02 
 4.80462916e-01  4.80462916e-01  5.00000000e+00  4.27383225e+00  4.27645013e+00  9.99207162e-01  6.31784020e-02 -3.42920140e+00  4.73223860e-01  1.55951262e-02  1.40939391e-02 
 4.80569173e-01  4.80569173e-01  5.00000000e+00  4.27393069e+00  4.27590185e+00  8.83663006e-01  7.92721730e-02 -3.40445827e+00  3.89871848e-01  1.55358851e-02  1.43958928e-02 
 4.80781686e-01  4.80781686e-01  5.00000000e+00  4.27383289e+00  4.27706677e+00  9.95408415e-01  6.32823324e-02 -3.40317606e+00  5.65236226e-01  1.55947429e-02  1.37619047e-02 
 4.81206714e-01  4.81206714e-01  5.00000000e+00  4.27393199e+00  4.27712845e+00  8.76210570e-01  7.94840678e-02 -3.35253703e+00  5.70275755e-01  1.55351066e-02  1.37291232e-02 
 4.82056769e-01  4.82056769e-01  5.00000000e+00  4.27383557e+00  4.27949687e+00  9.81061003e-01  6.37205728e-02 -3.29985057e+00  9.12065889e-01  1.55931266e-02  1.25278073e-02 
 4.83056769e-01  4.83056769e-01  5.00000000e+00  4.27393681e+00  4.28066485e+00  8.56429529e-01  8.02405158e-02 -3.20352708e+00  1.04750498e+00  1.55322085e-02  1.19746721e-02 
 4.84056769e-01  4.84056769e-01  5.00000000e+00  4.27384057e+00  4.28340962e+00  9.61012129e-01  6.45390065e-02 -3.14019701e+00  1.39334920e+00  1.55901134e-02  1.07690297e-02 
 4.85056769e-01  4.85056769e-01  5.00000000e+00  4.27394209e+00  4.28445177e+00  8.37811813e-01  8.11329581e-02 -3.04533648e+00  1.49396857e+00  1.55290426e-02  1.03437482e-02 
 4.86056769e-01  4.86056769e-01  5.00000000e+00  4.27384641e+00  4.28734980e+00  9.43642152e-01  6.54956643e-02 -2.98346504e+00  1.80745750e+00  1.55865906e-02  9.24735553e-03 
 4.87056769e-01  4.87056769e-01  5.00000000e+00  4.27394867e+00  4.28824810e+00  8.21691709e-01  8.22064798e-02 -2.88999669e+00  1.87817702e+00  1.55250927e-02  8.93170234e-03 
 4.88056769e-01  4.88056769e-01  5.00000000e+00  4.27385299e+00  4.29129551e+00  9.28598684e-01  6.65726548e-02 -2.82961689e+00  2.16386649e+00  1.55826261e-02  7.93899536e-03 
 4.89056769e-01  4.89056769e-01  5.00000000e+00  4.27395590e+00  4.29202442e+00  8.07734920e-01  8.33864886e-02 -2.73752676e+00  2.20890306e+00  1.55207506e-02  7.71838739e-03 
 4.90056769e-01  4.90056769e-01  5.00000000e+00  4.27386017e+00  4.29524425e+00  9.15570867e-01  6.77468423e-02 -2.67862022e+00  2.47070513e+00  1.55783039e-02  6.81495150e-03 
 4.91056769e-01  4.91056769e-01  5.00000000e+00  4.27396366e+00  4.29577755e+00  7.95651566e-01  8.46522962e-02 -2.58789219e+00  2.49367935e+00  1.55160926e-02  6.67587646e-03 
 4.92056769e-01  4.92056769e-01  5.00000000e+00  4.27386781e+00  4.29919626e+00  9.04289535e-01  6.89978069e-02 -2.53044060e+00  2.73495480e+00  1.55736993e-02  5.84931561e-03 
 4.93056769e-01  4.93056769e-01  5.00000000e+00  4.27397183e+00  4.29950394e+00  7.85190663e-01  8.59831414e-02 -2.44105926e+00  2.73897532e+00  1.55111950e-02  5.78014781e-03 
 4.94056769e-01  4.94056769e-01  5.00000000e+00  4.27387581e+00  4.30315171e+00  8.94521581e-01  7.03049249e-02 -2.38504450e+00  2.96261154e+00  1.55688881e-02  5.01983734e-03 
 4.95056769e-01  4.95056769e-01  5.00000000e+00  4.27398027e+00  4.30319949e+00  7.76134751e-01  8.73583326e-02 -2.29699480e+00  2.95034735e+00  1.55061340e-02  5.01057207e-03 
 4.96056769e-01  4.96056769e-01  5.00000000e+00  4.27388402e+00  4.30711060e+00  8.86064991e-01  7.16477314e-02 -2.24239883e+00  3.15882516e+00  1.55639456e-02  4.30741183e-03 
 4.97056769e-01  4.97056769e-01  5.00000000e+00  4.27398886e+00  4.30685950e+00  7.68295313e-01  8.87576520e-02 -2.15566580e+00  3.13256760e+00  1.55009840e-02  4.34943291e-03 
 4.98056769e-01  4.98056769e-01  5.00000000e+00  4.27389233e+00  4.31107271e+00  8.78744603e-01  7.30063301e-02 -2.10247060e+00  3.32801869e+00  1.55589451e-02  3.69563538e-03 
 4.99056769e-01  4.99056769e-01  5.00000000e+00  4.27399749e+00  4.31047854e+00  7.61508850e-01  9.01617744e-02 -2.01703903e+00  3.28973479e+00  1.54958162e-02  3.78151506e-03 
 5.00056769e-01  5.00056769e-01  5.00000000e+00  4.27390062e+00  4.31503748e+00  8.72408484e-01  7.43618108e-02 -1.96522647e+00  3.47399100e+00  1.55539563e-02  3.17042358e-03 
 5.01056769e-01  5.01056769e-01  5.00000000e+00  4.27400603e+00  4.31405043e+00  7.55633534e-01  9.15526765e-02 -1.88108057e+00  3.42536924e+00  1.54906970e-02  3.29375003e-03 
 5.02056769e-01  5.02056769e-01  5.00000000e+00  4.27390879e+00  4.31900386e+00  8.66924821e-01  7.56966507e-02 -1.83063235e+00  3.60000488e+00  1.55490435e-02  2.71968288e-03 
 5.03056769e-01  5.03056769e-01  5.00000000e+00  4.27401440e+00  4.31756819e+00  7.50546316e-01  9.29140109e-02 -1.74775550e+00  3.54249450e+00  1.54856864e-02  2.87491152e-03 
 5.04056769e-01  5.04056769e-01  5.00000000e+00  4.27391674e+00  4.32297020e+00  8.62179246e-01  7.69950753e-02 -1.69865310e+00  3.70886269e+00  1.55442648e-02  2.33302808e-03 
 5.05056769e-01  5.05056769e-01  5.00000000e+00  4.27402250e+00  4.32102396e+00  7.46140449e-01  9.42314221e-02 -1.61702761e+00  3.64370744e+00  1.54808375e-02  2.51535334e-03 
 5.06056769e-01  5.06056769e-01  5.00000000e+00  4.27392439e+00  4.32693402e+00  8.58072536e-01  7.82433565e-02 -1.56925222e+00  3.80297124e+00  1.55396709e-02  2.00153897e-03 
 5.07056769e-01  5.07056769e-01  5.00000000e+00  4.27403026e+00  4.32440909e+00  7.42323339e-01  9.54927856e-02 -1.48885915e+00  3.73123835e+00  1.54761947e-02  2.20678365e-03 
 5.08056769e-01  5.08056769e-01  5.00000000e+00  4.27393166e+00  4.33089179e+00  8.54518611e-01  7.94300312e-02 -1.44239165e+00  3.88439756e+00  1.55353038e-02  1.71755066e-03 
 5.09056769e-01  5.09056769e-01  5.00000000e+00  4.27403761e+00  4.32771414e+00  7.39014691e-01  9.66883541e-02 -1.36321072e+00  3.80700263e+00  1.54717941e-02  1.94207060e-03 
 5.10056769e-01  5.10056769e-01  5.00000000e+00  4.27393850e+00  4.33483875e+00  8.51442804e-01  8.05460273e-02 -1.31803174e+00  3.95491668e+00  1.55311970e-02  1.47447257e-03 
 5.11056769e-01  5.11056769e-01  5.00000000e+00  4.27404452e+00  4.33092910e+00  7.36144905e-01  9.78108036e-02 -1.24004130e+00  3.87264504e+00  1.54676626e-02  1.71507469e-03 
 5.12056769e-01  5.12056769e-01  5.00000000e+00  4.27394486e+00  4.33876863e+00  8.48780360e-01  8.15846929e-02 -1.19613116e+00  4.01605275e+00  1.55273749e-02  1.26663220e-03 
 5.13056769e-01  5.13056769e-01  5.00000000e+00  4.27405095e+00  4.33404361e+00  7.33653684e-01  9.88551795e-02 -1.11930829e+00  3.92957784e+00  1.54638185e-02  1.52050451e-03 
 5.14056769e-01  5.14056769e-01  5.00000000e+00  4.27395073e+00  4.34267354e+00  8.46475125e-01  8.25417314e-02 -1.07664708e+00  4.06911421e+00  1.55238533e-02  1.08914020e-03 
 5.15056769e-01  5.15056769e-01  5.00000000e+00  4.27405688e+00  4.33704736e+00  7.31488829e-01  9.98187488e-02 -1.00096770e+00  3.97901340e+00  1.54602718e-02  1.35379283e-03 
 5.16056769e-01  5.16056769e-01  5.00000000e+00  4.27395580e+00  4.34858336e+00  8.44528725e-01  8.33362053e-02 -9.59613755e-01  4.11534987e+00  1.55208133e-02  8.66668030e-04 
 5.17056769e-01  5.17056769e-01  5.00000000e+00  4.27406240e+00  4.33937721e+00  7.29576341e-01  1.00715322e-01 -8.84959171e-01  4.02208868e+00  1.54569727e-02  1.23717740e-03 
 5.18056769e-01  5.18056769e-01  5.00000000e+00  4.27396056e+00  4.35285181e+00  8.42813488e-01  8.41132917e-02 -8.44840679e-01  4.15559930e+00  1.55179529e-02  7.34821245e-04 
 5.19056769e-01  5.19056769e-01  5.00000000e+00  4.27406739e+00  4.34191283e+00  7.27920397e-01  1.01525313e-01 -7.71257999e-01  4.05960156e+00  1.54539917e-02  1.12164839e-03 
 5.20056769e-01  5.20056769e-01  5.00000000e+00  4.27396481e+00  4.35715695e+00  8.41332008e-01  8.48054185e-02 -7.32351137e-01  4.19069531e+00  1.55154052e-02  6.22149389e-04 
 5.21056769e-01  5.21056769e-01  5.00000000e+00  4.27407192e+00  4.34423292e+00  7.26469356e-01  1.02259918e-01 -6.59808854e-01  4.09231720e+00  1.54512884e-02  1.02541648e-03 
 5.22056769e-01  5.22056769e-01  5.00000000e+00  4.27396855e+00  4.36147862e+00  8.40052308e-01  8.54155350e-02 -6.22098539e-01  4.22134723e+00  1.55131593e-02  5.26417235e-04 
 5.23056769e-01  5.23056769e-01  5.00000000e+00  4.27407573e+00  4.34909433e+00  7.25288810e-01  1.02843404e-01 -5.50643901e-01  4.12108875e+00  1.54490086e-02  8.49714583e-04 
 5.24056769e-01  5.24056769e-01  5.00000000e+00  4.27397182e+00  4.36603275e+00  8.38948131e-01  8.59469959e-02 -5.14036034e-01  4.24836786e+00  1.55112030e-02  4.41430443e-04 
 5.25056769e-01  5.25056769e-01  5.00000000e+00  4.27407930e+00  4.35168196e+00  7.24185993e-01  1.03422734e-01 -4.43573821e-01  4.14633284e+00  1.54468762e-02  7.68819571e-04 
 5.26056769e-01  5.26056769e-01  5.00000000e+00  4.27397465e+00  4.37050670e+00  8.37990034e-01  8.64080254e-02 -4.08114195e-01  4.27210499e+00  1.55095060e-02  3.71313535e-04 
 5.27056769e-01  5.27056769e-01  5.00000000e+00  4.27408248e+00  4.35412265e+00  7.23214984e-01  1.03938064e-01 -3.38617402e-01  4.16852004e+00  1.54449793e-02  6.99589276e-04 
 5.28056769e-01  5.28056769e-01  5.00000000e+00  4.27397706e+00  4.37500977e+00  8.37162863e-01  8.68005859e-02 -3.04290123e-01  4.29301167e+00  1.55080610e-02  3.11982571e-04 
 5.29056769e-01  5.29056769e-01  5.00000000e+00  4.27408530e+00  4.35639110e+00  7.22356131e-01  1.04395404e-01 -2.35728132e-01  4.18806789e+00  1.54432959e-02  6.40846434e-04 
 5.30056769e-01  5.30056769e-01  5.00000000e+00  4.27397908e+00  4.37952784e+00  8.36448727e-01  8.71302893e-02 -2.02518147e-01  4.31147399e+00  1.55068474e-02  2.61979920e-04 
 5.31056769e-01  5.31056769e-01  5.00000000e+00  4.27408780e+00  4.35846789e+00  7.21592684e-01  1.04800724e-01 -1.34860422e-01  4.20533304e+00  1.54418040e-02  5.91402122e-04 
 5.32056769e-01  5.32056769e-01  5.00000000e+00  4.27398076e+00  4.38404149e+00  8.35831979e-01  8.74029810e-02 -1.02753242e-01  4.32782115e+00  1.55058436e-02  2.20028985e-04 
 5.33056769e-01  5.33056769e-01  5.00000000e+00  4.27408975e+00  4.36166176e+00  7.20966090e-01  1.05117225e-01 -3.60121206e-02  4.22072354e+00  1.54406390e-02  5.22702873e-04 
 5.34056769e-01  5.34056769e-01  5.00000000e+00  4.27398189e+00  4.38988221e+00  8.35352291e-01  8.75870788e-02 -4.98808485e-03  4.34252863e+00  1.55051660e-02  1.75553319e-04 
 5.35056769e-01  5.35056769e-01  5.00000000e+00  4.27409164e+00  4.36382058e+00  7.20366293e-01  1.05424065e-01  6.09342330e-02  4.23450366e+00  1.54395095e-02  4.80846508e-04 
 5.36056769e-01  5.36056769e-01  5.00000000e+00  4.27398291e+00  4.39480328e+00  8.34902830e-01  8.77545338e-02  9.08864812e-02  4.35567703e+00  1.55045496e-02  1.45137637e-04 
 5.37056769e-01  5.37056769e-01  5.00000000e+00  4.27409330e+00  4.36586861e+00  7.19828289e-01  1.05692342e-01  1.55986377e-01  4.24683421e+00  1.54385221e-02  4.44240579e-04 
 5.38056769e-01  5.38056769e-01  5.00000000e+00  4.27398401e+00  4.39800803e+00  8.34443228e-01  8.79335967e-02  1.84934998e-01  4.36734729e+00  1.55038905e-02  1.28224054e-04 
 5.39056769e-01  5.39056769e-01  5.00000000e+00  4.27409470e+00  4.36785887e+00  7.19350776e-01  1.05920518e-01  2.49178586e-01  4.25779937e+00  1.54376822e-02  4.11339200e-04 
 5.40056769e-01  5.40056769e-01  5.00000000e+00  4.27398462e+00  4.40257628e+00  8.34100716e-01  8.80316243e-02  2.77100743e-01  4.37785960e+00  1.55035297e-02  1.07464384e-04 
 5.41056769e-01  5.41056769e-01  5.00000000e+00  4.27409594e+00  4.36967784e+00  7.18915678e-01  1.06121207e-01  3.40559409e-01  4.26766710e+00  1.54369435e-02  3.83405253e-04 
 5.42056769e-01  5.42056769e-01  5.00000000e+00  4.27398503e+00  4.40708440e+00  8.33803487e-01  8.80992237e-02  3.67469585e-01  4.38735105e+00  1.55032808e-02  9.02753665e-05 
 5.43056769e-01  5.43056769e-01  5.00000000e+00  4.27409714e+00  4.37137070e+00  7.18497516e-01  1.06314819e-01  4.30183477e-01  4.27653741e+00  1.54362308e-02  3.59114832e-04 
 5.44056769e-01  5.44056769e-01  5.00000000e+00  4.27398473e+00  4.41439369e+00  8.33668662e-01  8.80497211e-02  4.55988691e-01  4.39614229e+00  1.55034630e-02  6.80518596e-05 
 5.45056769e-01  5.45056769e-01  5.00000000e+00  4.27410201e+00  4.37236415e+00  7.17418135e-01  1.07104430e-01  5.18678698e-01  4.28345502e+00  1.54333244e-02  3.45583161e-04 
 5.46056769e-01  5.46056769e-01  5.00000000e+00  4.27398464e+00  4.41555436e+00  8.33350453e-01  8.80358786e-02  5.42825478e-01  4.40273161e+00  1.55035156e-02  6.50655871e-05 
 5.46181769e-01  5.46181769e-01  5.00000000e+00  4.27484182e+00  4.38099899e+00  7.49601336e-01  2.25344821e-01  6.85312300e-01  4.31417543e+00  1.49981371e-02  2.47494742e-04 
 5.46361910e-01  5.46361910e-01  5.00000000e+00  4.27479522e+00  4.37915836e+00  7.49774235e-01  2.17995942e-01  6.85425290e-01  4.30743914e+00  1.50251861e-02  2.65749123e-04 
 5.46471459e-01  5.46471459e-01  5.00000000e+00  4.27476770e+00  4.37806852e+00  7.49773797e-01  2.13649810e-01  6.85616608e-01  4.30324473e+00  1.50411794e-02  2.77185952e-04 
 5.46574656e-01  5.46574656e-01  5.00000000e+00  4.27474079e+00  4.37709581e+00  7.49914430e-01  2.09397115e-01  6.85638034e-01  4.29944107e+00  1.50568366e-02  2.87808644e-04 
 5.46781049e-01  5.46781049e-01  5.00000000e+00  4.27468847e+00  4.37516555e+00  7.49997637e-01  2.01118777e-01  6.85907340e-01  4.29165796e+00  1.50873260e-02  3.10109133e-04 
 5.47193836e-01  5.47193836e-01  5.00000000e+00  4.27458208e+00  4.37164078e+00  7.50453165e-01  1.84248076e-01  6.86129901e-01  4.27650098e+00  1.51495130e-02  3.55384575e-04 
 5.48019409e-01  5.48019409e-01  5.00000000e+00  4.27436148e+00  4.36648007e+00  7.52872449e-01  1.48957517e-01  6.85033124e-01  4.24940135e+00  1.52792745e-02  4.33861722e-04 
 5.48032939e-01  5.48032939e-01  5.00000000e+00  4.27405093e+00  4.37057905e+00  7.74058701e-01  9.88159266e-02  6.35461825e-01  4.27060445e+00  1.54638333e-02  3.70276285e-04 
 5.48059997e-01  5.48059997e-01  5.00000000e+00  4.27404810e+00  4.37057242e+00  7.73995053e-01  9.83570599e-02  6.36143392e-01  4.27057221e+00  1.54655225e-02  3.70371168e-04 
 5.48074289e-01  5.48074289e-01  5.00000000e+00  4.27405245e+00  4.37052679e+00  7.73759866e-01  9.90640771e-02  6.37452635e-01  4.27034997e+00  1.54629199e-02  3.71025238e-04 
 5.48089053e-01  5.48089053e-01  5.00000000e+00  4.27404949e+00  4.37053105e+00  7.73770072e-01  9.85830908e-02  6.37593592e-01  4.27037076e+00  1.54646905e-02  3.70964042e-04 
 5.48118579e-01  5.48118579e-01  5.00000000e+00  4.27405414e+00  4.37046290e+00  7.73425270e-01  9.93380143e-02  6.39592031e-01  4.27003871e+00  1.54619118e-02  3.71942737e-04 
 5.48158595e-01  5.48158595e-01  5.00000000e+00  4.27405278e+00  4.37041559e+00  7.73196067e-01  9.91176129e-02  6.41056055e-01  4.26980735e+00  1.54627229e-02  3.72623740e-04 
 5.48230956e-01  5.48230956e-01  5.00000000e+00  4.27406068e+00  4.37022254e+00  7.72320779e-01  1.00400548e-01  6.45382455e-01  4.26886042e+00  1.54580005e-02  3.75415344e-04 
 5.48375679e-01  5.48375679e-01  5.00000000e+00  4.27406877e+00  4.36977554e+00  7.70571939e-01  1.01712364e-01  6.52770592e-01  4.26664679e+00  1.54531719e-02  3.81959657e-04 
 5.48378746e-01  5.48378746e-01  5.00000000e+00  4.27425341e+00  4.36679251e+00  7.55076647e-01  1.31576416e-01  6.82761852e-01  4.25105764e+00  1.53432488e-02  4.28652368e-04 
 5.48384882e-01  5.48384882e-01  5.00000000e+00  4.27423014e+00  4.36725436e+00  7.57759081e-01  1.27825269e-01  6.79265350e-01  4.25356662e+00  1.53570552e-02  4.21066187e-04 
 5.48388156e-01  5.48388156e-01  5.00000000e+00  4.27425161e+00  4.36673018e+00  7.55000075e-01  1.31286184e-01  6.82862150e-01  4.25071480e+00  1.53443164e-02  4.29686578e-04 
 5.48391346e-01  5.48391346e-01  5.00000000e+00  4.27422426e+00  4.36731371e+00  7.58261080e-01  1.26875629e-01  6.78584018e-01  4.25388675e+00  1.53605507e-02  4.20101011e-04 
 5.48397726e-01  5.48397726e-01  5.00000000e+00  4.27425059e+00  4.36665217e+00  7.54840321e-01  1.31122020e-01  6.83095233e-01  4.25028694e+00  1.53449210e-02  4.30984501e-04 
 5.48404457e-01  5.48404457e-01  5.00000000e+00  4.27421662e+00  4.36734095e+00  7.58773071e-01  1.25643488e-01  6.77896155e-01  4.25403368e+00  1.53650861e-02  4.19658830e-04 
 5.48414551e-01  5.48414551e-01  5.00000000e+00  4.27424629e+00  4.36657488e+00  7.54880072e-01  1.30428744e-01  6.83100437e-01  4.24986197e+00  1.53474731e-02  4.32274216e-04 
 5.48427919e-01  5.48427919e-01  5.00000000e+00  4.27420455e+00  4.36735606e+00  7.59494820e-01  1.23694064e-01  6.76920838e-01  4.25411563e+00  1.53722618e-02  4.19413808e-04 
 5.48447764e-01  5.48447764e-01  5.00000000e+00  4.27423567e+00  4.36647767e+00  7.55235881e-01  1.28716678e-01  6.82767530e-01  4.24932624e+00  1.53537753e-02  4.33901948e-04 
 5.48480566e-01  5.48480566e-01  5.00000000e+00  4.27417162e+00  4.36749402e+00  7.61584703e-01  1.18373672e-01  6.73787544e-01  4.25485504e+00  1.53918444e-02  4.17182710e-04 
 5.48537795e-01  5.48537795e-01  5.00000000e+00  4.27420031e+00  4.36639154e+00  7.56928869e-01  1.23010075e-01  6.80802960e-01  4.24884755e+00  1.53747788e-02  4.35349275e-04 
 5.48551754e-01  5.48551754e-01  5.00000000e+00  4.27411036e+00  4.36794706e+00  7.65528695e-01  1.08459021e-01  6.66834587e-01  4.25726350e+00  1.54283383e-02  4.09939112e-04 
 5.48552155e-01  5.48552155e-01  5.00000000e+00  4.27422009e+00  4.36580648e+00  7.53851594e-01  1.26202468e-01  6.84594637e-01  4.24557316e+00  1.53630283e-02  4.45309099e-04 
 5.48552956e-01  5.48552956e-01  5.00000000e+00  4.27586617e+00  4.27143657e+00 -3.41271906e+00  3.83611306e-01  9.41897009e-01  7.89563044e-02  1.44157607e-02  1.71085991e-02 
 5.48553167e-01  5.48553167e-01  5.00000000e+00  4.27587259e+00  4.27389071e+00 -3.41894607e+00  3.84583107e-01  9.42804283e-01  7.27121675e-02  1.44121833e-02  1.55599208e-02 
 5.48553319e-01  5.48553319e-01  5.00000000e+00  4.27587638e+00  4.27388528e+00 -3.41982061e+00  3.85156806e-01  9.43331275e-01  7.18252224e-02  1.44100725e-02  1.55631856e-02 
 5.48553538e-01  5.48553538e-01  5.00000000e+00  4.27587588e+00  4.27388175e+00 -3.42037905e+00  3.85081600e-01  9.43188960e-01  7.12489623e-02  1.44103503e-02  1.55653077e-02 
 5.48553907e-01  5.48553907e-01  5.00000000e+00  4.27587853e+00  4.27388158e+00 -3.42037788e+00  3.85482176e-01  9.43476303e-01  7.12200541e-02  1.44088755e-02  1.55654131e-02 
 5.48554563e-01  5.48554563e-01  5.00000000e+00  4.27587791e+00  4.27388083e+00 -3.42044697e+00  3.85387812e-01  9.43180836e-01  7.10975440e-02  1.44092226e-02  1.55658640e-02 
 5.48555661e-01  5.48555661e-01  5.00000000e+00  4.27588194e+00  4.27388160e+00 -3.42023121e+00  3.85997591e-01  9.43454242e-01  7.12239512e-02  1.44069792e-02  1.55653987e-02 
 5.48557855e-01  5.48557855e-01  5.00000000e+00  4.27588431e+00  4.27388083e+00 -3.42017819e+00  3.86356963e-01  9.43140952e-01  7.10982678e-02  1.44056569e-02  1.55658614e-02 
 5.48562244e-01  5.48562244e-01  5.00000000e+00  4.27589474e+00  4.27388162e+00 -3.41969290e+00  3.87935269e-01  9.43374267e-01  7.12261495e-02  1.43998510e-02  1.55653906e-02 
 5.48571022e-01  5.48571022e-01  5.00000000e+00  4.27590991e+00  4.27388086e+00 -3.41910184e+00  3.90230794e-01  9.42981140e-01  7.11024419e-02  1.43914066e-02  1.55658460e-02 
 5.48588579e-01  5.48588579e-01  5.00000000e+00  4.27594592e+00  4.27388167e+00 -3.41754035e+00  3.95676505e-01  9.43054868e-01  7.12345918e-02  1.43713822e-02  1.55653595e-02 
 5.48623691e-01  5.48623691e-01  5.00000000e+00  4.27601224e+00  4.27388096e+00 -3.41479767e+00  4.05687736e-01  9.42343376e-01  7.11193164e-02  1.43345824e-02  1.55657839e-02 
 5.48693916e-01  5.48693916e-01  5.00000000e+00  4.27615041e+00  4.27388188e+00 -3.40893552e+00  4.26488513e-01  9.41783394e-01  7.12684712e-02  1.42582112e-02  1.55652348e-02 
