time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006)
0.15456,-9.14063492e-10,11.9998951,1.25849669,-9.45214351e-10,-9.57716129e-10,12.0
0.15656,-9.54863744e-10,11.9998951,1.25849669,-9.84914594e-10,-9.84829551e-10,12.0
0.15856,-1.0721446e-09,11.9998951,1.25849669,-1.10088849e-09,-1.08783627e-09,12.0
0.16056,-1.10684684e-09,11.9998951,1.25849669,-1.13407728e-09,-1.10773524e-09,12.0
0.16256,-1.21540467e-09,11.9998951,1.25849669,-1.24091781e-09,-1.20103572e-09,12.0
0.16456,-1.24180022e-09,11.9998951,1.25849669,-1.26539668e-09,-1.21178934e-09,12.0
0.16656,-1.33936329e-09,11.9998951,1.25849669,-1.36084832e-09,-1.29341049e-09,12.0
0.16856,-1.35540734e-09,11.9998951,1.25849669,-1.37459177e-09,-1.29329081e-09,12.0
0.17056,-1.44005474e-09,11.9998951,1.25849669,-1.4567576e-09,-1.36164413e-09,12.0
0.17256,-1.44380996e-09,11.9998951,1.25849669,-1.45785894e-09,-1.34905909e-09,12.0
0.17456,-1.51384794e-09,11.9998951,1.25849669,-1.52508028e-09,-1.40280854e-09,12.0
0.17656,-1.50345292e-09,11.9998951,1.25849669,-1.51171786e-09,-1.37626843e-09,12.0
0.17856,-1.55707491e-09,11.9998951,1.25849669,-1.56223434e-09,-1.41399159e-09,12.0
0.18056,-1.53097868e-09,11.9998951,1.25849669,-1.53290891e-09,-1.37233735e-09,12.0
0.18256,-1.56680247e-09,11.9998951,1.25849669,-1.56539381e-09,-1.39304923e-09,12.0
0.18456,-1.52386526e-09,11.9998951,1.25849669,-1.51902335e-09,-1.33554168e-09,12.0
0.18656,-1.54093649e-09,11.9998951,1.25849669,-1.53258495e-09,-1.33869049e-09,12.0
0.18856,-1.48024815e-09,11.9998951,1.25849669,-1.46832835e-09,-1.26482202e-09,12.0
0.19056,-1.47776658e-09,11.9998951,1.25849669,-1.46223811e-09,-1.25000632e-09,12.0
0.19256,-1.39866363e-09,11.9998951,1.25849669,-1.37950695e-09,-1.15950893e-09,12.0
0.19456,-1.37639167e-09,11.9998951,1.25849669,-1.35360678e-09,-1.12688081e-09,12.0
0.19656,-1.27898758e-09,11.9998951,1.25849669,-1.25259558e-09,-1.020245e-09,12.0
0.19856,-1.23705823e-09,11.9998951,1.25849669,-1.20710197e-09,-9.70300729e-10,12.0
0.20056,-1.12134479e-09,11.9998951,1.25849669,-1.08788889e-09,-8.47868886e-10,12.0
0.20256,-1.06030407e-09,11.9998951,1.25849669,-1.02343556e-09,-7.81489096e-10,12.0
0.20456,-9.27307564e-10,11.9998951,1.25849669,-8.87135254e-10,-6.44600817e-10,12.0
0.20656,-8.48156878e-10,11.9998951,1.25849669,-8.04812661e-10,-5.63076918e-10,12.0
0.20856,-6.99065472e-10,11.9998951,1.25849669,-6.52703225e-10,-4.13186596e-10,12.0
0.21056,-6.03485484e-10,11.9998951,1.25849669,-5.54281288e-10,-3.18438165e-10,12.0
0.21256,-4.40054881e-10,11.9998951,1.25849669,-3.88206578e-10,-1.57510227e-10,12.0
0.21456,-3.29942962e-10,11.9998951,1.25849669,-2.75669487e-10,-5.16127141e-11,12.0
0.21656,-1.54308122e-10,11.9998951,1.25849669,-9.78492842e-11,1.18071997e-10,12.0
0.21856,-3.20803384e-11,11.9998951,1.25849669,2.6303848e-11,2.32591724e-10,12.0
0.22056,1.53063562e-10,11.9998951,1.25849669,2.13094209e-10,4.08264977e-10,12.0
0.22256,2.84591684e-10,11.9998951,1.25849669,3.45971252e-10,5.28555644e-10,12.0
0.22456,4.76346296e-10,11.9998951,1.25849669,5.38761036e-10,7.07321313e-10,12.0
0.22656,6.13890938e-10,11.9998951,1.25849669,6.7701178e-10,8.30143954e-10,12.0
0.22856,8.08677569e-10,11.9998951,1.25849669,8.72161232e-10,1.00851261e-09,12.0
0.23056,9.48716439e-10,11.9998951,1.25849669,1.01220721e-09,1.13047571e-09,12.0
0.23256,1.14301169e-09,11.9998951,1.25849669,1.2061423e-09,1.30509514e-09,12.0
0.23456,1.28164457e-09,11.9998951,1.25849669,1.34403844e-09,1.42251433e-09,12.0
0.23656,1.47155244e-09,11.9998951,1.25849669,1.53282742e-09,1.58975011e-09,12.0
0.23856,1.60475455e-09,11.9998951,1.25849669,1.66452185e-09,1.69890457e-09,12.0
0.24056,1.78613369e-09,11.9998951,1.25849669,1.8440014e-09,1.85496174e-09,12.0
0.24256,1.90998728e-09,11.9998951,1.25849669,1.96556305e-09,1.95232186e-09,12.0
0.24456,2.07873296e-09,11.9998951,1.25849669,2.13162576e-09,2.09352402e-09,12.0
0.24656,2.18882024e-09,11.9998951,1.25849669,2.23864283e-09,2.17514273e-09,12.0
0.24856,2.34086861e-09,11.9998951,1.25849669,2.3872393e-09,2.29793695e-09,12.0
0.25056,2.43324316e-09,11.9998951,1.25849669,2.47578846e-09,2.36041364e-09,12.0
0.25256,2.56461119e-09,11.9998951,1.25849669,2.60296851e-09,2.46139686e-09,12.0
0.25456,2.63550515e-09,11.9998951,1.25849669,2.66932498e-09,2.50157561e-09,12.0
0.25656,2.74258816e-09,11.9998951,1.25849669,2.77153722e-09,2.5777831e-09,12.0
0.25856,2.78831358e-09,11.9998951,1.25849669,2.81207635e-09,2.59264388e-09,12.0
0.26056,2.86736612e-09,11.9998951,1.25849669,2.88564728e-09,2.64102562e-09,12.0
0.26256,2.88461566e-09,11.9998951,1.25849669,2.89714319e-09,2.62797828e-09,12.0
0.26456,2.93294211e-09,11.9998951,1.25849669,2.93946845e-09,2.64657185e-09,12.0
0.26656,2.91900348e-09,11.9998951,1.25849669,2.91930768e-09,2.6036493e-09,12.0
0.26856,2.93403368e-09,11.9998951,1.25849669,2.92792457e-09,2.59063859e-09,12.0
0.27056,2.88679791e-09,11.9998951,1.25849669,2.87411539e-09,2.5164919e-09,12.0
0.27256,2.86675217e-09,11.9998951,1.25849669,2.8473699e-09,2.47085907e-09,12.0
0.27456,2.78460588e-09,11.9998951,1.25849669,2.75843193e-09,2.36463538e-09,12.0
0.27656,2.7282534e-09,11.9998951,1.25849669,2.69523226e-09,2.28590258e-09,12.0
0.27856,2.61048094e-09,11.9998951,1.25849669,2.57059507e-09,2.14762541e-09,12.0
0.28056,2.51756327e-09,11.9998951,1.25849669,2.47083443e-09,2.03625694e-09,12.0
0.28256,2.36412312e-09,11.9998951,1.25849669,2.31061281e-09,1.86658644e-09,12.0
0.28456,2.23498464e-09,11.9998951,1.25849669,2.17479634e-09,1.72360282e-09,12.0
0.28656,2.04674055e-09,11.9998951,1.25849669,1.98001904e-09,1.52404822e-09,12.0
0.28856,1.88274396e-09,11.9998951,1.25849669,1.80967596e-09,1.35142164e-09,12.0
0.29056,1.66154268e-09,11.9998951,1.25849669,1.58235758e-09,1.12439924e-09,12.0
0.29256,1.4649002e-09,11.9998951,1.25849669,1.37987e-09,9.2486685e-10,12.0
0.29456,1.21326527e-09,11.9998951,1.25849669,1.12270371e-09,6.73376244e-10,12.0
0.29656,9.87127047e-10,11.9998951,1.25849669,8.91389185e-10,4.50510074e-10,12.0
0.29856,7.08580306e-10,11.9998951,1.25849669,6.08062711e-10,1.78437931e-10,12.0
0.30056,4.56894522e-10,11.9998951,1.25849669,3.52033291e-10,-6.35085318e-11,12.0
0.30256,1.5584023e-10,11.9998951,1.25849669,4.71092054e-11,-3.51518592e-10,12.0
0.30456,-1.16659127e-10,11.9998951,1.25849669,-2.28749242e-10,-6.07640382e-10,12.0
0.30656,-4.35054881e-10,11.9998951,1.25849669,-5.49957413e-10,-9.0632013e-10,12.0
0.30856,-7.22781612e-10,11.9998951,1.25849669,-8.39917691e-10,-1.17100307e-09,12.0
0.31056,-1.05248299e-09,11.9998951,1.25849669,-1.17124332e-09,-1.47436752e-09,12.0
0.31256,-1.34912415e-09,11.9998951,1.25849669,-1.46887147e-09,-1.74142833e-09,12.0
0.31456,-1.68363701e-09,11.9998951,1.25849669,-1.80370829e-09,-2.04319117e-09,12.0
0.31656,-1.98228434e-09,11.9998951,1.25849669,-2.10199524e-09,-2.30601072e-09,12.0
0.31856,-2.31457098e-09,11.9998951,1.25849668,-2.43321829e-09,-2.59950772e-09,12.0
0.32056,-2.60794786e-09,11.9998951,1.25849668,-2.72481282e-09,-2.85126389e-09,12.0
0.32256,-2.93041458e-09,11.9998951,1.25849668,-3.04476666e-09,-3.12943582e-09,12.0
0.32456,-3.21095039e-09,11.9998951,1.25849668,-3.32205086e-09,-3.36317485e-09,12.0
0.32656,-3.51594354e-09,11.9998951,1.25849668,-3.62305097e-09,-3.61906594e-09,12.0
0.32856,-3.77575793e-09,11.9998951,1.25849668,-3.87813093e-09,-3.82768439e-09,12.0
0.33056,-4.05544287e-09,11.9998951,1.25849668,-4.15234536e-09,-4.05431488e-09,12.0
0.33256,-4.28669211e-09,11.9998951,1.25849668,-4.37739689e-09,-4.23089852e-09,12.0
0.33456,-4.53334881e-09,11.9998951,1.25849668,-4.61714267e-09,-4.42154802e-09,12.0
0.33656,-4.72850248e-09,11.9998951,1.25849668,-4.80469065e-09,-4.559634e-09,12.0
0.33856,-4.93462737e-09,11.9998951,1.25849668,-5.00253705e-09,-4.70793093e-09,12.0
0.34056,-5.08651965e-09,11.9998951,1.25849668,-5.14550558e-09,-4.80154361e-09,12.0
0.34256,-5.24531063e-09,11.9998951,1.25849668,-5.29475996e-09,-4.90192842e-09,12.0
0.34456,-5.34720335e-09,11.9998951,1.25849668,-5.38653966e-09,-4.94562036e-09,12.0
0.34656,-5.45244494e-09,11.9998951,1.25849668,-5.48113266e-09,-4.99321118e-09,12.0
0.34856,-5.49830848e-09,11.9998951,1.25849668,-5.51585733e-09,-4.98232411e-09,12.0
0.35056,-5.5443905e-09,11.9998951,1.25849668,-5.55035995e-09,-4.97291297e-09,12.0
0.35256,-5.52957702e-09,11.9998951,1.25849668,-5.52357959e-09,-4.90422036e-09,12.0
0.35456,-5.51240875e-09,11.9998951,1.25849668,-5.49411405e-09,-4.83514917e-09,12.0
0.35656,-5.43309331e-09,11.9998951,1.25849668,-5.40223311e-09,-4.70626538e-09,12.0
0.35856,-5.34929945e-09,11.9998951,1.25849668,-5.30566857e-09,-4.57559768e-09,12.0
0.36056,-5.20301091e-09,11.9998951,1.25849668,-5.1464728e-09,-4.38548109e-09,12.0
0.36256,-5.05088993e-09,11.9998951,1.25849668,-4.98137864e-09,-4.19292623e-09,12.0
0.36456,-4.83639462e-09,11.9998951,1.25849668,-4.75391704e-09,-3.94172628e-09,12.0
0.36656,-4.6156845e-09,11.9998951,1.25849668,-4.52032256e-09,-3.6883685e-09,12.0
0.36856,-4.33367764e-09,11.9998951,1.25849668,-4.22558988e-09,-3.37808048e-09,12.0
0.37056,-4.04570888e-09,11.9998951,1.25849668,-3.92513266e-09,-3.06649528e-09,12.0
0.37256,-3.69805209e-09,11.9998951,1.25849668,-3.56530516e-09,-2.70016498e-09,12.0
0.37456,-3.34547945e-09,11.9998951,1.25849668,-3.20095861e-09,-2.33412334e-09,12.0
0.37656,-2.93606983e-09,11.9998951,1.25849668,-2.78025181e-09,-1.91668259e-09,12.0
0.37856,-2.52376342e-09,11.9998951,1.25849668,-2.3572051e-09,-1.50199631e-09,12.0
0.38056,-2.05796846e-09,11.9998951,1.25849668,-1.88130622e-09,-1.03965769e-09,12.0
0.38256,-1.59215063e-09,11.9998951,1.25849669,-1.40609835e-09,-5.83291859e-10,12.0
0.38456,-1.07722076e-09,11.9998951,1.25849669,-8.82568463e-10,-8.39355252e-11,12.0
0.38656,-5.6587357e-10,11.9998951,1.25849669,-3.63484576e-10,4.05619094e-10,12.0
0.38856,-1.03728137e-11,11.9998951,1.25849669,1.98817851e-10,9.33046085e-10,12.0
0.39056,5.37085043e-10,11.9998951,1.25849669,7.52074625e-10,1.44611811e-09,12.0
0.39256,1.1227943e-09,11.9998951,1.25849669,1.3425161e-09,1.99113837e-09,12.0
0.39456,1.69545644e-09,11.9998951,1.25849669,1.91878402e-09,2.51684962e-09,12.0
0.39656,2.29997377e-09,11.9998951,1.25849669,2.52572541e-09,3.06823678e-09,12.0
0.39856,2.88559909e-09,11.9998951,1.25849669,3.11254289e-09,3.59466923e-09,12.0
0.40056,3.49600993e-09,11.9998951,1.25849669,3.72287023e-09,4.13998547e-09,12.0
0.40256,4.0814776e-09,11.9998951,1.25849669,4.30693992e-09,4.65465111e-09,12.0
0.40456,4.68431161e-09,11.9998951,1.25849669,4.90702945e-09,5.1812119e-09,12.0
0.40656,5.25542498e-09,11.9998951,1.25849669,5.47402657e-09,5.67085512e-09,12.0
0.40856,5.83635007e-09,11.9998951,1.25849669,6.04944583e-09,6.16542706e-09,12.0
0.41056,6.37866582e-09,11.9998951,1.25849669,6.58485533e-09,6.61685462e-09,12.0
0.41256,6.92291002e-09,11.9998951,1.25849669,7.12079085e-09,7.06606618e-09,12.0
0.41456,7.42156181e-09,11.9998951,1.25849669,7.60973662e-09,7.46596251e-09,12.0
0.41656,7.91426791e-09,11.9998951,1.25849669,8.0913527e-09,7.85665022e-09,12.0
0.41856,8.35470648e-09,11.9998951,1.2584967,8.51933923e-09,8.1922964e-09,12.0
0.42056,8.78157369e-09,11.9998951,1.2584967,8.93242369e-09,8.51212034e-09,12.0
0.42256,9.14946297e-09,11.9998951,1.2584967,9.28523791e-09,8.77126394e-09,12.0
0.42456,9.49671208e-09,11.9998951,1.2584967,9.61616742e-09,9.00864316e-09,12.0
0.42656,9.77883863e-09,11.9998951,1.2584967,9.88078597e-09,9.18037468e-09,12.0
0.42856,1.0033449e-08,11.9998951,1.2584967,1.01167661e-08,9.32468991e-09,12.0
0.43056,1.02174826e-08,11.9998951,1.2584967,1.02811202e-08,9.39916833e-09,12.0
0.43256,1.03682494e-08,11.9998951,1.2584967,1.04112396e-08,9.44177647e-09,12.0
0.43456,1.04436535e-08,11.9998951,1.2584967,1.04651192e-08,9.41108524e-09,12.0
0.43656,1.04806614e-08,11.9998951,1.2584967,1.04798232e-08,9.34473898e-09,12.0
0.43856,1.04386437e-08,11.9998951,1.2584967,1.04148277e-08,9.20278898e-09,12.0
0.44056,1.03542506e-08,11.9998951,1.2584967,1.03068947e-08,9.02256891e-09,12.0
0.44256,1.01883093e-08,11.9998951,1.2584967,1.01169704e-08,8.76558426e-09,12.0
0.44456,9.97740601e-09,11.9998951,1.2584967,9.88176585e-09,8.46909365e-09,12.0
0.44656,9.68356617e-09,11.9998951,1.2584967,9.5634376e-09,8.0957816e-09,12.0
0.44856,9.34344513e-09,11.9998951,1.2584967,9.19877707e-09,7.68295116e-09,12.0
0.45056,8.92048146e-09,11.9998951,1.2584967,8.75136319e-09,7.1946662e-09,12.0
0.45256,8.45121773e-09,11.9998951,1.2584967,8.25788282e-09,6.66807343e-09,12.0
0.45456,7.90069099e-09,11.9998951,1.25849669,7.68352071e-09,6.06878481e-09,12.0
0.45656,7.30553529e-09,11.9998951,1.25849669,7.06505987e-09,5.4339786e-09,12.0
0.45856,6.63236688e-09,11.9998951,1.25849669,6.36926756e-09,4.7307771e-09,12.0
0.46056,5.91779448e-09,11.9998951,1.25849669,5.63290348e-09,3.99625599e-09,12.0
0.46256,5.12993581e-09,11.9998951,1.25849669,4.82423745e-09,3.19895466e-09,12.0
0.46456,4.30567226e-09,11.9998951,1.25849669,3.98030098e-09,2.37612885e-09,12.0
0.46656,3.41433037e-09,11.9998951,1.25849669,3.07056891e-09,1.49742774e-09,12.0
0.46856,2.49288679e-09,11.9998951,1.25849669,2.13216311e-09,6.00097749e-10,12.0
0.47056,1.51239177e-09,11.9998951,1.25849669,1.1362753e-09,-3.44602791e-10,12.0
0.47256,5.09714493e-10,11.9998951,1.25849669,1.19911636e-10,-1.29965505e-09,12.0
0.47456,-5.42792922e-10,11.9998951,1.25849669,-9.44444078e-10,-2.29262231e-09,12.0
0.47656,-1.60808877e-09,11.9998951,1.25849669,-2.0196258e-09,-3.28644267e-09,12.0
0.47856,-2.71239742e-09,11.9998951,1.25849668,-3.13174153e-09,-4.30739222e-09,12.0
0.48056,-3.81889054e-09,11.9998951,1.25849668,-4.24385416e-09,-5.3187621e-09,12.0
0.48256,-4.95272778e-09,11.9998951,1.25849668,-5.38102407e-09,-6.34590425e-09,12.0
0.48456,-6.07690898e-09,11.9998951,1.25849668,-6.50616183e-09,-7.35208183e-09,12.0
0.48656,-7.21552862e-09,11.9998951,1.25849668,-7.64328489e-09,-8.36172886e-09,12.0
0.48856,-8.33184388e-09,11.9998951,1.25849668,-8.75558448e-09,-9.33851396e-09,12.0
0.49056,-9.44903489e-09,11.9998951,1.25849668,-9.86618609e-09,-1.03061035e-08,12.0
0.49256,-1.05307409e-08,11.9998951,1.25849668,-1.09386895e-08,-1.1228694e-08,12.0
0.49456,-1.15991949e-08,11.9998951,1.25849668,-1.19953014e-08,-1.21291497e-08,12.0
0.49656,-1.26185353e-08,11.9998951,1.25849667,-1.30001476e-08,-1.29723092e-08,12.0
0.49856,-1.36104934e-08,11.9998951,1.25849667,-1.39749627e-08,-1.37806744e-08,12.0
0.50056,-1.45395063e-08,11.9998951,1.25849667,-1.48842028e-08,-1.45195176e-08,12.0
0.50256,-1.54269457e-08,11.9998951,1.25849667,-1.57492737e-08,-1.52111117e-08,12.0
0.50456,-1.62381493e-08,11.9998951,1.25849667,-1.65355625e-08,-1.58217517e-08,12.0
0.50656,-1.69940899e-08,11.9998951,1.25849667,-1.72641097e-08,-1.63734279e-08,12.0
0.50856,-1.76609203e-08,11.9998951,1.25849667,-1.79011508e-08,-1.68333618e-08,12.0
0.51056,-1.82596378e-08,11.9998951,1.25849667,-1.84677813e-08,-1.72236674e-08,12.0
0.51256,-1.87574998e-08,11.9998951,1.25849667,-1.89313754e-08,-1.75127599e-08,12.0
0.51456,-1.91753859e-08,11.9998951,1.25849667,-1.93129446e-08,-1.77227166e-08,12.0
0.51656,-1.94817915e-08,11.9998951,1.25849667,-1.95811316e-08,-1.78232611e-08,12.0
0.51856,-1.96979426e-08,11.9998951,1.25849667,-1.97573258e-08,-1.78368742e-08,12.0
0.52056,-1.97937799e-08,11.9998951,1.25849667,-1.98116452e-08,-1.77347683e-08,12.0
0.52256,-1.97910168e-08,11.9998951,1.25849667,-1.97659957e-08,-1.75399408e-08,12.0
0.52456,-1.96610652e-08,11.9998951,1.25849667,-1.95919962e-08,-1.7225092e-08,12.0
0.52656,-1.9425894e-08,11.9998951,1.25849667,-1.93118352e-08,-1.68134804e-08,12.0
0.52856,-1.90588396e-08,11.9998951,1.25849667,-1.88990803e-08,-1.62797198e-08,12.0
0.53056,-1.85825304e-08,11.9998951,1.25849667,-1.83766025e-08,-1.56477005e-08,12.0
0.53256,-1.79722546e-08,11.9998951,1.25849667,-1.77199424e-08,-1.48939447e-08,12.0
0.53456,-1.72513697e-08,11.9998951,1.25849667,-1.69527195e-08,-1.40430132e-08,12.0
0.53656,-1.63968843e-08,11.9998951,1.25849667,-1.60522118e-08,-1.30730755e-08,12.0
0.53856,-1.54333055e-08,11.9998951,1.25849667,-1.50432025e-08,-1.20097512e-08,12.0
0.54056,-1.43395216e-08,11.9998951,1.25849667,-1.39048604e-08,-1.0832983e-08,12.0
0.54256,-1.31408717e-08,11.9998951,1.25849667,-1.26628095e-08,-9.56910218e-09,12.0
0.54456,-1.18183818e-08,11.9998951,1.25849668,-1.12983611e-08,-8.20005219e-09,12.0
0.54656,-1.03986064e-08,11.9998951,1.25849668,-9.83835635e-09,-6.75322509e-09,12.0
