time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),@dled12_1[id],@dled12_2[id]
1.18701348,0.0,9.0,7.79339189,7.28394361,0.760305101,7.78706822,0.617780886,0.351767232,1.34546056e-05,0.0147493114
1.18701348,0.0,9.0,7.79306349,7.28395396,0.760675739,7.78669966,0.617412322,0.35213787,1.35400678e-05,0.0147485449
1.18701348,0.0,9.0,7.7924047,7.28397474,0.761419466,7.78595952,0.616672184,0.352881598,1.37131478e-05,0.0147470067
1.18701348,0.0,9.0,7.79107442,7.28401667,0.762920399,7.78446181,0.615174479,0.354382532,1.40693965e-05,0.0147439024
1.18701348,0.0,9.0,7.79073862,7.28402725,0.76329892,7.78408306,0.614795727,0.354761054,1.41607753e-05,0.0147431196
1.18701348,0.0,9.0,7.79006502,7.28404847,0.764058481,7.78332247,0.614035142,0.355520616,1.43458613e-05,0.0147415486
1.18701348,0.0,9.0,7.78989581,7.2840538,0.764249205,7.78313122,0.613843897,0.35571134,1.4392735e-05,0.0147411542
1.18701348,0.0,9.0,7.78955689,7.28406447,0.764631286,7.78274796,0.613460635,0.356093421,1.44870782e-05,0.0147403639
1.18701348,0.0,9.0,7.78947195,7.28406715,0.764727016,7.78265187,0.613364547,0.356189151,1.45108165e-05,0.0147401659
1.18701348,0.0,9.0,7.78930198,7.2840725,0.764918635,7.78245951,0.613172184,0.356380771,1.45584419e-05,0.0147397696
1.18701348,0.0,9.0,7.78896119,7.28408323,0.765302749,7.78207362,0.612786301,0.356764885,1.46543949e-05,0.0147389752
1.18701348,0.0,9.0,7.78827643,7.2841048,0.766074479,7.78129734,0.612010025,0.357536616,1.48491101e-05,0.0147373791
1.18701348,0.0,9.0,7.78689407,7.28414832,0.767632104,7.77972653,0.610439219,0.359094242,1.52500834e-05,0.0147341576
1.18701349,0.0,9.0,7.78407784,7.28423699,0.770805169,7.77651051,0.60722321,0.362267311,1.61006843e-05,0.0147275951
1.18701349,0.0,9.0,7.77823797,7.2844211,0.77739224,7.76976941,0.600482125,0.368854388,1.80182083e-05,0.0147139717
1.18701349,0.0,9.0,7.76572748,7.28481876,0.79161483,7.75495221,0.585664968,0.383076992,2.29261179e-05,0.014684557
1.18701349,0.0,9.0,7.73757973,7.28575491,0.825067796,7.71907173,0.549784591,0.416529992,3.93787423e-05,0.0146153722
1.18701349,0.0,9.0,7.67421891,7.28846489,0.921681421,7.61233839,0.443051542,0.513143716,0.000131660681,0.014415577
1.18701349,0.0,9.0,7.55787536,7.30193795,1.39680984,7.06633406,-0.102951471,0.988272627,0.00104583254,0.0134333305
1.18701349,0.0,9.0,7.4509139,7.3129481,1.77827981,5.4024511,-1.76683089,1.36974368,0.00435855999,0.0126451158
1.18701349,0.0,9.0,7.33186546,7.30731762,1.58399267,2.00952049,-5.15975474,1.17545801,0.0113241382,0.0130465098
1.18701349,0.0,9.0,7.2791099,7.31459168,1.83466826,0.178214736,-6.99105497,1.42613516,0.0151082876,0.0125286309
1.18701349,0.0,9.0,7.27766702,7.31922122,1.99270347,0.126208153,-7.04305991,1.58417242,0.0152158699,0.0122022315
1.1870135,0.0,9.0,7.27722865,7.31929422,1.99518305,0.110389358,-7.05887864,1.58665476,0.0152485942,0.0121971052
1.1870135,0.0,9.0,7.27701732,7.31894441,1.98328206,0.102760651,-7.06650713,1.5747566,0.0152643762,0.0122216762
1.1870135,0.0,9.0,7.27675096,7.31936624,1.99762427,0.093142711,-7.07612479,1.58910338,0.0152842729,0.0121920486
1.18701351,0.0,9.0,7.27655185,7.31900246,1.9852465,0.0859510086,-7.08331612,1.57673167,0.0152991507,0.0122175974
1.18701352,0.0,9.0,7.27632273,7.31940132,1.99880033,0.0776730462,-7.09159343,1.59029614,0.0153162763,0.0121895855
1.18701353,0.0,9.0,7.27611127,7.3190797,1.98784337,0.0700311427,-7.09923414,1.57935897,0.0153320854,0.0122121718
1.18701356,0.0,9.0,7.27593861,7.31947637,2.00129675,0.0637902401,-7.10547293,1.5928475,0.0153449967,0.0121843167
1.18701362,0.0,9.0,7.27583,7.31915909,1.99043847,0.0598636161,-7.10939535,1.58205951,0.01535312,0.0122065949
1.18701368,0.0,9.0,7.27580061,7.31952084,2.00266881,0.0588009487,-7.11045365,1.59436283,0.0153553186,0.0121812137
1.18701377,0.0,9.0,7.27579578,7.31917685,1.99086026,0.0586263461,-7.11062152,1.58266683,0.0153556797,0.0122053644
1.18701388,0.0,9.0,7.27579347,7.3195287,2.00268501,0.0585427465,-7.11069685,1.59462978,0.0153558526,0.012180661
1.18701411,0.0,9.0,7.27579632,7.31918747,1.99080684,0.0586458626,-7.1105772,1.58302799,0.0153556393,0.0122046182
1.18701454,0.0,9.0,7.27579353,7.31954781,2.00253288,0.058544945,-7.11064669,1.59527956,0.0153558481,0.0121793204
1.1870154,0.0,9.0,7.27579634,7.31922601,1.9905406,0.0586465262,-7.11048223,1.58433822,0.0153556379,0.0122019098
1.18701713,0.0,9.0,7.27579361,7.31962438,2.00198363,0.058547724,-7.11045529,1.59788266,0.0153558423,0.0121739506
1.18702058,0.0,9.0,7.27579647,7.31937935,1.9894509,0.0586514302,-7.11010009,1.5895509,0.0153556278,0.0121911365
1.18702747,0.0,9.0,7.27579389,7.31993076,1.99980165,0.0585578563,-7.1096907,1.60829616,0.0153558213,0.0121524755
1.18704127,0.0,9.0,7.27579703,7.31999146,1.98509547,0.0586715721,-7.10857109,1.6103494,0.0153555861,0.0121481754
1.18706885,0.0,9.0,7.27579501,7.32115214,1.99111532,0.0585983409,-7.10663274,1.64976995,0.0153557376,0.0120670428
1.18712403,0.0,9.0,7.27579928,7.32242304,1.9678252,0.0587530052,-7.10245566,1.69281148,0.0153554176,0.0119782254
1.18723437,0.0,9.0,7.27579956,7.32597094,1.95697767,0.0587631808,-7.09440373,1.81277035,0.0153553966,0.011732764
1.18745507,0.0,9.0,7.27580862,7.33188662,1.901129,0.0590904761,-7.07800513,2.0112796,0.0153547195,0.0113276015
1.18789646,0.0,9.0,7.27581905,7.34422947,1.82964167,0.0594676517,-7.04553418,2.42081399,0.0153539392,0.0105066231
1.18877924,0.0,9.0,7.27585629,7.36646999,1.66879139,0.0608140329,-6.9801957,3.12103488,0.0153511537,0.00903336276
1.18977924,0.0,9.0,7.27589668,7.38982135,1.5367312,0.0622744601,-6.90656053,3.82034786,0.0153481324,0.00759537257
1.19077924,0.0,9.0,7.27595186,7.41009983,1.40373496,0.0642691654,-6.83272491,4.38852671,0.0153440057,0.0064294204
1.19177924,0.0,9.0,7.27600471,7.42934352,1.31335203,0.0661796758,-6.75930682,4.88975651,0.0153400533,0.0054039095
1.19277924,0.0,9.0,7.27607303,7.44603363,1.21549335,0.0686489203,-6.68566288,5.2912942,0.0153349449,0.00458491467
1.19377924,0.0,9.0,7.27613621,7.46238182,1.15470251,0.0709326334,-6.61253671,5.65229351,0.0153302204,0.0038516321
1.19477924,0.0,9.0,7.27621537,7.47645517,1.08179098,0.073793628,-6.53916486,5.93583978,0.0153243016,0.00327814292
1.19577924,0.0,9.0,7.2762865,7.49077206,1.04202047,0.0763640041,-6.46641439,6.19754215,0.0153189841,0.00275182548
1.19677924,0.0,9.0,7.27637399,7.50288988,0.98681754,0.0795251609,-6.39340308,6.39751041,0.0153124443,0.00235202262
1.19777924,0.0,9.0,7.27645046,7.51579387,0.961984322,0.0822879884,-6.32111898,6.58887873,0.0153067287,0.00197235598
1.19877924,0.0,9.0,7.27654365,7.52639076,0.919342879,0.0856545397,-6.24855901,6.72960926,0.0152997641,0.00169537229
1.19977924,0.0,9.0,7.27662273,7.53832797,0.905129412,0.0885112264,-6.17683549,6.87113749,0.0152938543,0.00141969616
1.20077924,0.0,9.0,7.27671908,7.54767093,0.871386023,0.0919911125,-6.10481414,6.96984287,0.0152866553,0.00122947482
1.20177924,0.0,9.0,7.276798,7.5589671,0.864728883,0.0948412593,-6.03374642,7.07603279,0.015280759,0.00102762325
1.20277924,0.0,9.0,7.27689518,7.56719855,0.837273743,0.0983505463,-5.96234203,7.14488103,0.0152734992,0.000898576476
1.20377924,0.0,9.0,7.27697115,7.5780953,0.836001129,0.101093827,-5.89202444,7.22599345,0.0152678241,0.000749228821
1.20477924,0.0,9.0,7.27706721,7.58526664,0.812973417,0.10456193,-5.82130127,7.27358139,0.0152606495,0.000663173867
1.20577924,0.0,9.0,7.27713752,7.59594614,0.815547564,0.1071002,-5.75182528,7.33687437,0.0152553986,0.000551272778
1.20677924,0.0,9.0,7.27723102,7.60204685,0.795619725,0.110475185,-5.68182826,7.36927077,0.0152484167,0.000495273997
1.20777924,0.0,9.0,7.27729067,7.6119227,0.800837859,0.112627949,-5.61336686,7.41970139,0.0152439639,0.000416080731
1.20877924,0.0,9.0,7.27738303,7.61761017,0.783194378,0.115961191,-5.54403686,7.44126691,0.0152370677,0.000375201912
1.20977924,0.0,9.0,7.27743364,7.62751329,0.790400817,0.117787567,-5.47652348,7.48264481,0.01523329,0.000313867452
1.21077924,0.0,9.0,7.27752107,7.63202749,0.774235205,0.120942258,-5.40798972,7.49632697,0.0152267634,0.000288725549
1.21177924,0.0,9.0,7.27756075,7.6420377,0.782889569,0.122374301,-5.34148427,7.53120796,0.0152238013,0.000240374144
1.21277924,0.0,9.0,7.27764389,7.64533439,0.767725004,0.125373636,-5.27371545,7.53913193,0.0152175963,0.000225962893
1.21377924,0.0,9.0,7.27767121,7.65550862,0.777445676,0.126359274,-5.20826187,7.56931977,0.0152155574,0.000187152227
1.21477924,0.0,9.0,7.27775132,7.6575699,0.762947409,0.129248889,-5.14120425,7.57298855,0.0152095796,0.00017996034
1.21577924,0.0,9.0,7.27776533,7.66794494,0.773463906,0.129754559,-5.07682807,7.59975709,0.0152085336,0.000148252526
1.21677924,0.0,9.0,7.27784402,7.66878508,0.759399632,0.132592778,-5.01041538,7.60023899,0.0152026622,0.000145842741
1.21777924,0.0,9.0,7.27784432,7.67938082,0.770518984,0.13260371,-4.94712356,7.62448994,0.0152026396,0.000119500062
1.21877924,0.0,9.0,7.27792328,7.67904437,0.756729677,0.135451179,-4.88128748,7.62255012,0.0151967491,0.000120200529
1.21977924,0.0,9.0,7.27790639,7.69053268,0.768422053,0.134842125,-4.81919747,7.64508716,0.0151980091,9.67009253e-05
1.22077924,0.0,9.0,7.27799099,7.68847113,0.75468158,0.137892994,-4.75373626,7.64120918,0.0151916979,0.000100557335
1.22177924,0.0,9.0,7.27796085,7.70016152,0.766734558,0.136806341,-4.69269889,7.66231614,0.0151939458,8.05285479e-05
1.22277924,0.0,9.0,7.2780484,7.69709437,0.753095542,0.139963379,-4.6277031,7.65697161,0.0151874149,8.53676066e-05
1.22377924,0.0,9.0,7.27800909,7.70835851,0.765332124,0.138545972,-4.56756499,7.67683061,0.0151903474,6.8906631e-05
1.22477924,0.0,9.0,7.27809678,7.70494054,0.751856745,0.141707702,-4.50312971,7.67038535,0.0151838065,7.35217119e-05
1.22577924,0.0,9.0,7.27804574,7.71640575,0.764324467,0.139867427,-4.44397618,7.68940191,0.0151876139,5.90893275e-05
1.22677924,0.0,9.0,7.2781379,7.71214197,0.750868188,0.143190493,-4.37993815,7.68202258,0.0151807392,6.40838804e-05
1.22777924,0.0,9.0,7.27807604,7.72379312,0.76352457,0.14095988,-4.32173049,7.7003745,0.0151853542,5.1301412e-05
1.22877924,0.0,9.0,7.27817299,7.71876936,0.750068377,0.144455538,-4.2580724,7.69223271,0.0151781222,5.64610567e-05
1.22977924,0.0,9.0,7.2781012,7.73059085,0.762880672,0.141867395,-4.2007719,7.71005294,0.0151834771,4.50374721e-05
1.23077924,0.0,9.0,7.27820306,7.72488664,0.749412822,0.145539659,-4.13748394,7.7012812,0.0151758796,5.02244682e-05
1.23177924,0.0,9.0,7.27812224,7.73686328,0.76235544,0.142625726,-4.08105316,7.71867044,0.0151819087,3.99331044e-05
1.23277924,0.0,9.0,7.27822896,7.73055077,0.74886896,0.146473393,-4.01813093,7.7093724,0.015173948,4.5060505e-05
1.23377924,0.0,9.0,7.27813992,7.74266826,0.761921652,0.143263513,-3.9625345,7.72640793,0.0151805896,3.57225938e-05
1.23477924,0.0,9.0,7.27825139,7.73581195,0.748412668,0.14728185,-3.8999773,7.71666562,0.0151722756,4.07370116e-05
1.23577924,0.0,9.0,7.2781549,7.74805709,0.761559223,0.143803544,-3.84518236,7.73340749,0.0151794727,3.22098786e-05
1.23677924,0.0,9.0,7.27827091,7.74071414,0.748025863,0.147985579,-3.78299188,7.7232866,0.0151708199,3.70800334e-05
1.23777924,0.0,9.0,7.27816767,7.75307496,0.761253156,0.144263905,-3.72896815,7.73978203,0.0151785206,2.92485398e-05
1.23877924,0.0,9.0,7.27828799,7.74529575,0.747694822,0.148601385,-3.66714748,7.72933572,0.015169546,3.3957655e-05
1.23977924,0.0,9.0,7.27817863,7.75776146,0.760992119,0.144658966,-3.61386723,7.7456223,0.0151777036,2.67279174e-05
1.24077924,0.0,9.0,7.27830302,7.74959023,0.747409014,0.14914302,-3.5524202,7.73489403,0.0151684255,3.12686693e-05
1.24177924,0.0,9.0,7.27819228,7.76255291,0.760832292,0.145150899,-3.49970773,7.75109921,0.0151766838,2.43703227e-05
1.24277924,0.0,9.0,7.27831646,7.75367485,0.747157466,0.149627777,-3.43878348,7.74008826,0.0151674228,2.89078263e-05
1.24377924,0.0,9.0,7.27820139,7.7667068,0.760631975,0.145479429,-3.38674015,7.75613302,0.0151760042,2.2498042e-05
1.24477924,0.0,9.0,7.27832839,7.757523,0.746937176,0.15005765,-3.32622503,7.7449054,0.0151665335,2.68461273e-05
1.24577924,0.0,9.0,7.27820941,7.7706176,0.760456798,0.145768389,-3.27483068,7.76081062,0.0151754064,2.08664623e-05
1.24677924,0.0,9.0,7.27833902,7.76115738,0.746742923,0.150440757,-3.21472709,7.74939171,0.015165741,2.50335001e-05
1.24777924,0.0,9.0,7.27821649,7.77430882,0.76030251,0.146023866,-3.16396369,7.76517469,0.0151748779,1.94347804e-05
1.24877924,0.0,9.0,7.27834853,7.76459793,0.746570537,0.150783638,-3.10427365,7.75358593,0.0151650317,2.34299462e-05
1.24977924,0.0,9.0,7.27822279,7.77780106,0.760165726,0.146250841,-3.05412478,7.76926111,0.0151744084,1.81704987e-05
1.25077924,0.0,9.0,7.27835708,7.76786217,0.746416657,0.151091744,-2.9948499,7.75752071,0.0151643943,2.20032282e-05
1.25177924,0.0,9.0,7.27822841,7.78111245,0.760043721,0.14645341,-2.94530057,7.77310029,0.0151739894,1.70474939e-05
1.25277924,0.0,9.0,7.27836479,7.77096554,0.746278551,0.151369647,-2.88644205,7.76122384,0.0151638195,2.07271409e-05
1.25377924,0.0,9.0,7.27823344,7.78425896,0.759934288,0.146634967,-2.8374785,7.77671815,0.0151736138,1.60445838e-05
1.25477924,0.0,9.0,7.27837177,7.77392171,0.746153977,0.151621192,-2.77903715,7.76471906,0.0151632991,1.95802108e-05
1.25577924,0.0,9.0,7.27823797,7.78725469,0.759835622,0.146798336,-2.73064669,7.78013692,0.0151732758,1.51444511e-05
1.25677924,0.0,9.0,7.2783781,7.7767428,0.746041086,0.151849636,-2.67262294,7.76802683,0.0151628265,1.8544708e-05
1.25777924,0.0,9.0,7.27824207,7.79011217,0.759746233,0.146945884,-2.62479383,7.78337585,0.0151729706,1.43328293e-05
1.25877924,0.0,9.0,7.27838388,7.7794396,0.745938338,0.152057745,-2.56718777,7.77116488,0.015162396,1.76058899e-05
1.25977924,0.0,9.0,7.27824578,7.79284251,0.759664887,0.147079603,-2.5199091,7.7864516,0.015172694,1.35978797e-05
1.26077924,0.0,9.0,7.27838915,7.78202174,0.745844446,0.152247885,-2.46272048,7.77414862,0.0151620027,1.67514152e-05
1.26177924,0.0,9.0,7.27824915,7.79545566,0.759590551,0.147201181,-2.41598207,7.78937877,0.0151724425,1.29297114e-05
1.26277924,0.0,9.0,7.27839399,7.78449785,0.745758323,0.152422082,-2.35921036,7.77699157,0.0151616424,1.5970888e-05
1.26377924,0.0,9.0,7.27825222,7.79796047,0.759522359,0.147312053,-2.31300266,7.79217014,0.0151722132,1.23200078e-05
1.26477924,0.0,9.0,7.27839843,7.78687565,0.745679049,0.152582084,-2.25664705,7.7797056,0.0151613114,1.52554992e-05
1.26577924,0.0,9.0,7.27825504,7.80036493,0.759459576,0.147413447,-2.21096107,7.79483698,0.0151720034,1.17617339e-05
1.26677924,0.0,9.0,7.27840251,7.78916213,0.74560584,0.152729404,-2.15502054,7.78230122,0.0151610066,1.45977427e-05
1.26777924,0.0,9.0,7.27825762,7.80267621,0.759401577,0.147506418,-2.10984781,7.79738928,0.0151718111,1.12489049e-05
1.26877924,0.0,9.0,7.27840628,7.79136356,0.745538024,0.152865355,-2.05432109,7.78478773,0.0151607254,1.39911889e-05
1.26977924,0.0,9.0,7.27825999,7.80490077,0.759347827,0.147591877,-2.00965357,7.79983591,0.0151716343,1.07764022e-05
1.27077924,0.0,9.0,7.27840977,7.79348565,0.745475022,0.152991082,-1.95453922,7.78717344,0.0151604653,1.34303032e-05
1.27177924,0.0,9.0,7.27826217,7.80704446,0.759297868,0.147670613,-1.91036927,7.80218479,0.0151714714,1.03398259e-05
1.27277924,0.0,9.0,7.27841301,7.79553357,0.745416335,0.153107588,-1.85566568,7.78946576,0.0151602243,1.29102988e-05
1.27377924,0.0,9.0,7.27826419,7.80911259,0.759251301,0.147743313,-1.81198601,7.80444301,0.015171321,9.93537605e-06
1.27477924,0.0,9.0,7.27841601,7.79751203,0.745361526,0.153215755,-1.7576914,7.79167135,0.0151600006,1.24270174e-05
1.27577924,0.0,9.0,7.27826605,7.81110999,0.759207783,0.147810578,-1.71449507,7.80661694,0.0151711819,9.55975587e-06
1.27677924,0.0,9.0,7.2784188,7.7994253,0.745310218,0.153316359,-1.66060754,7.79379621,0.0151597925,1.19768319e-05
1.27777924,0.0,9.0,7.27826778,7.81304106,0.759167014,0.147872934,-1.61788787,7.80871235,0.0151710529,9.21009296e-06
1.27877924,0.0,9.0,7.2784214,7.80127731,0.745262076,0.153410085,-1.56440538,7.79584574,0.0151595986,1.15565655e-05
1.27977924,0.0,9.0,7.27826939,7.81490981,0.759128731,0.147930843,-1.52215596,7.81073442,0.0151709331,8.88387463e-06
1.28077924,0.0,9.0,7.27842382,7.80307166,0.74521681,0.153497544,-1.46907639,7.79782486,0.0151594176,1.11634254e-05
1.28177924,0.0,9.0,7.27827088,7.81671992,0.759092703,0.147984715,-1.42729106,7.81268787,0.0151708217,8.5788944e-06
1.28277924,0.0,9.0,7.27842609,7.80481163,0.745174161,0.153579277,-1.37461216,7.79973802,0.0151592486,1.07949479e-05
1.28377924,0.0,9.0,7.27827228,7.81847478,0.759058727,0.148034913,-1.33328496,7.814577,0.0151707178,8.29320768e-06
1.28477924,0.0,9.0,7.27842821,7.80650027,0.745133901,0.153655767,-1.28100443,7.80158928,0.0151590903,1.0448952e-05
1.28577924,0.0,9.0,7.27827358,7.82017747,0.759026623,0.148081759,-1.24012961,7.8164057,0.0151706209,8.02509475e-06
1.28677924,0.0,9.0,7.2784302,7.80814037,0.745095827,0.153727447,-1.18824506,7.80338234,0.0151589421,1.01235006e-05
1.28777924,0.0,9.0,7.27827479,7.82183087,0.758996232,0.148125538,-1.14781704,7.81817757,0.0151705304,7.7730298e-06
1.28877924,0.0,9.0,7.27843207,7.80973451,0.745059758,0.153794705,-1.09632602,7.8051206,0.0151588029,9.8168684e-06
1.28977924,0.0,9.0,7.27827593,7.82343761,0.758967411,0.148166508,-1.0563394,7.81989587,0.0151704456,7.53565481e-06
1.29077924,0.0,9.0,7.27843382,7.81128508,0.745025533,0.153857889,-1.00523939,7.80680716,0.0151586722,9.52751369e-06
1.29177924,0.0,9.0,7.27827699,7.82500013,0.758940033,0.148204899,-0.965688921,7.82156362,0.0151703662,7.31175753e-06
1.29277924,0.0,9.0,7.27843547,7.81279428,0.744993006,0.153917315,-0.914977368,7.80844489,0.0151585493,9.25405534e-06
1.29377924,0.0,9.0,7.27827799,7.82652068,0.758913985,0.148240917,-0.875857942,7.82318358,0.0151702917,7.10025277e-06
1.29477924,0.0,9.0,7.27843702,7.81426418,0.744962049,0.153973265,-0.825532243,7.81003643,0.0151584336,8.99525263e-06
1.29577924,0.0,9.0,7.27827893,7.82800138,0.758889165,0.148274748,-0.786838885,7.82475831,0.0151702217,6.90016642e-06
1.29677924,0.0,9.0,7.27843849,7.81569669,0.744932543,0.154025998,-0.736896401,7.8115842,0.0151583245,8.74998816e-06
1.29777924,0.0,9.0,7.27827981,7.82944415,0.758865481,0.14830656,-0.69862426,7.82629017,0.0151701559,6.71062185e-06
1.29877924,0.0,9.0,7.27843987,7.81709357,0.744904383,0.154075747,-0.649062321,7.81309047,0.0151582216,8.51725313e-06
1.29977924,0.0,9.0,7.27828064,7.83085082,0.758842849,0.148336504,-0.611206662,7.82778134,0.015170094,6.53082822e-06
1.30077924,0.0,9.0,7.27844117,7.81845649,0.744877473,0.154122723,-0.562022571,7.81455732,0.0151581244,8.29613469e-06
1.30177924,0.0,9.0,7.27828143,7.83222307,0.758821196,0.148364719,-0.524578765,7.82923385,0.0151700356,6.36007035e-06
1.30277924,0.0,9.0,7.2784424,7.819787,0.744851727,0.154167121,-0.475769802,7.81598668,0.0151580326,8.08580491e-06
1.30377924,0.0,9.0,7.27828216,7.83356249,0.758800453,0.14839133,-0.438733323,7.83064958,0.0151699805,6.19770007e-06
1.30477924,0.0,9.0,7.27844357,7.82108654,0.744827064,0.154209116,-0.390296751,7.81738036,0.0151579457,7.88551136e-06
1.30577924,0.0,9.0,7.27828286,7.83487055,0.758780558,0.14841645,-0.353663168,7.83203029,0.0151699286,6.04312864e-06
1.30677924,0.0,9.0,7.27844467,7.82235647,0.744803413,0.154248871,-0.305596234,7.81874003,0.0151578634,7.69456872e-06
1.30777924,0.0,9.0,7.27828352,7.83614862,0.758761455,0.148440183,-0.269361205,7.8333776,0.0151698795,5.89582019e-06
1.30877924,0.0,9.0,7.27844572,7.82359806,0.744780709,0.154286532,-0.221661143,7.82006726,0.0151577855,7.51235164e-06
1.30977924,0.0,9.0,7.27828414,7.837398,0.758743093,0.148462625,-0.185820413,7.83469303,0.0151698331,5.755286e-06
1.31077924,0.0,9.0,7.27844671,7.8248125,0.744758891,0.154322236,-0.13848445,7.82136351,0.0151577117,7.33828839e-06
1.31177924,0.0,9.0,7.27828473,7.83861991,0.758725424,0.148483861,-0.103033841,7.83597801,0.0151697891,5.6210795e-06
1.31277924,0.0,9.0,7.27844765,7.82600091,0.744737905,0.154356108,-0.0560591986,7.82263015,0.0151576416,7.17185529e-06
1.31377924,0.0,9.0,7.27828529,7.83981549,0.758708406,0.148503973,-0.0209946116,7.83723388,0.0151697475,5.49279189e-06
1.31477924,0.0,9.0,7.27844854,7.82716435,0.744717698,0.154388261,0.0256214949,7.82386845,0.0151575751,7.01257185e-06
1.31577924,0.0,9.0,7.27828582,7.8409858,0.758692,0.148523033,0.0603040872,7.83846188,0.0151697081,5.37004828e-06
1.31677924,0.0,9.0,7.27844939,7.82830381,0.744698226,0.154418802,0.106564443,7.82507961,0.0151575119,6.85999649e-06
1.31777924,0.0,9.0,7.27828632,7.84213185,0.758676168,0.148541109,0.140868999,7.83966318,0.0151696707,5.25250431e-06
1.31877924,0.0,9.0,7.27845019,7.82942022,0.744679444,0.154447833,0.186776391,7.82626477,0.0151574519,6.71372296e-06
1.31977924,0.0,9.0,7.2782868,7.8432546,0.758660871,0.148558276,0.220706811,7.84083888,0.0151696352,5.13984413e-06
1.32077924,0.0,9.0,7.27845096,7.83051442,0.744661281,0.154475517,0.266264088,7.82742493,0.0151573946,6.57338272e-06
1.32177924,0.0,9.0,7.27828725,7.84435471,0.758645948,0.148574846,0.299824391,7.84198977,0.0151696009,5.03179692e-06
1.32277924,0.0,9.0,7.27845174,7.8315862,0.744643067,0.154503498,0.345035691,7.82855999,0.0151573367,6.43875844e-06
1.32377924,0.0,9.0,7.27828785,7.8454285,0.758628685,0.14859617,0.378233544,7.8431121,0.0151695568,4.92852352e-06
1.32477924,0.0,9.0,7.2784534,7.83261512,0.744611829,0.154563661,0.423129379,7.82964844,0.0151572123,6.31210927e-06
1.32577924,0.0,9.0,7.27829154,7.8463851,0.758554932,0.148729343,0.456047096,7.84411109,0.0151692813,4.83830637e-06
1.32677924,0.0,9.0,7.27847422,7.83316864,0.744303349,0.155313722,0.501205784,7.83023349,0.0151556608,6.24501063e-06
1.32777924,0.0,9.0,7.27836688,7.84523791,0.757237287,0.151445055,0.53572675,7.84291322,0.0151636639,4.94669819e-06
1.32790424,0.0,9.0,7.27970029,7.82946654,0.741731828,0.199468422,0.588501597,7.82631391,0.0150643231,6.70772162e-06
1.32809278,0.0,9.0,7.27944627,7.82871004,0.742512207,0.190325953,0.586527642,7.82551103,0.0150832364,6.80640657e-06
1.32821221,0.0,9.0,7.27925409,7.82862245,0.743334545,0.183406939,0.584151092,7.82541803,0.0150975471,6.81792575e-06
1.32832482,0.0,9.0,7.27899897,7.82929587,0.744793067,0.17421986,0.579250124,7.82613284,0.0151165513,6.72985924e-06
1.32832834,0.0,9.0,7.27876137,7.8310877,0.746706928,0.165660981,0.570825457,7.82803222,0.0151342562,6.50102856e-06
1.32833538,0.0,9.0,7.27875755,7.83104117,0.746686706,0.165523245,0.570956067,7.82798294,0.0151345411,6.50687098e-06
1.32833714,0.0,9.0,7.27877404,7.83091031,0.746555604,0.166117435,0.571617333,7.82784434,0.015133312,6.52333175e-06
1.32834066,0.0,9.0,7.27879014,7.83076233,0.746414095,0.16669736,0.572331405,7.8276876,0.0151321123,6.54199588e-06
1.3283477,0.0,9.0,7.27883735,7.83033902,0.745997877,0.168398006,0.574300289,7.82723906,0.0151285944,6.59567976e-06
1.32834791,0.0,9.0,7.27884088,7.83030958,0.745967675,0.168525499,0.574435722,7.82720786,0.0151283306,6.59942965e-06
1.32834832,0.0,9.0,7.27884875,7.83024472,0.745900941,0.16880897,0.574735074,7.8271391,0.0151277442,6.60769953e-06
1.32834916,0.0,9.0,7.2788751,7.83003064,0.745678151,0.169757936,0.575715796,7.82691216,0.0151257812,6.63506684e-06
1.32834937,0.0,9.0,7.27888782,7.82992736,0.745569736,0.170216165,0.576181962,7.82680266,0.0151248333,6.64830953e-06
1.32834938,0.0,9.0,7.27888832,7.82992408,0.745566354,0.170234107,0.576200445,7.8267992,0.0151247963,6.64873057e-06
1.32834941,0.0,9.0,7.27888977,7.82991088,0.745552482,0.170286559,0.576253979,7.82678518,0.0151246877,6.65042493e-06
1.32834947,0.0,9.0,7.27889382,7.82987795,0.745517856,0.17043249,0.576402075,7.82675026,0.0151243858,6.654655e-06
1.32834958,0.0,9.0,7.27890355,7.82979811,0.745433793,0.17078277,0.576756683,7.8266656,0.0151236612,6.66492071e-06
1.32834981,0.0,9.0,7.278941,7.82948399,0.745101866,0.1721317,0.578114265,7.82633242,0.0151208709,6.7054624e-06
1.32834986,0.0,9.0,7.2789601,7.82931923,0.744927397,0.172819852,0.578804577,7.82615762,0.0151194473,6.72682536e-06
1.32834998,0.0,9.0,7.27903226,7.8286672,0.744236025,0.175418701,0.581407742,7.82546556,0.0151140714,6.81203836e-06
1.32835001,0.0,9.0,7.27907265,7.8282816,0.743826748,0.176873578,0.582863694,7.82505608,0.015111062,6.86293782e-06
1.32835001,0.0,9.0,7.27908322,7.82817636,0.74371502,0.177254235,0.58324462,7.82494431,0.0151102747,6.87689597e-06
1.32835003,0.0,9.0,7.27910814,7.82792592,0.743448968,0.17815137,0.584142291,7.82467815,0.0151084188,6.91022502e-06
1.32835006,0.0,9.0,7.27919251,7.82702938,0.742495911,0.181189874,0.587181862,7.82372488,0.0151021333,7.03086788e-06
