 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         @dled12_1[id]   @dled12_2[id]  
 1.38451962e+00  1.38451962e+00  0.00000000e+00  9.00000000e+00  7.80841078e+00  7.27869205e+00 -5.12197538e+00  7.80367749e+00  7.25642493e-01  1.63163558e-01  1.00708231e-05  1.51394224e-02 
 1.38551962e+00  1.38551962e+00  0.00000000e+00  9.00000000e+00  7.85961219e+00  7.27815489e+00 -5.11130065e+00  7.85785089e+00  7.78345872e-01  1.43802899e-01  3.74746614e-06  1.51794726e-02 
 1.38651962e+00  1.38651962e+00  0.00000000e+00  9.00000000e+00  7.81101221e+00  7.27869671e+00 -5.06180073e+00  7.80651064e+00  7.25588021e-01  1.63331464e-01  9.57780961e-06  1.51390751e-02 
 1.38751962e+00  1.38751962e+00  0.00000000e+00  9.00000000e+00  7.86231497e+00  7.27815562e+00 -5.05139510e+00  7.86064327e+00  7.78323360e-01  1.43829442e-01  3.55682682e-06  1.51794177e-02 
 1.38851962e+00  1.38851962e+00  0.00000000e+00  9.00000000e+00  7.81349844e+00  7.27870095e+00 -5.00189656e+00  7.80920773e+00  7.25538230e-01  1.63484090e-01  9.12916186e-06  1.51387593e-02 
 1.38951962e+00  1.38951962e+00  0.00000000e+00  9.00000000e+00  7.86489385e+00  7.27815628e+00 -4.99174703e+00  7.86330338e+00  7.78302712e-01  1.43853157e-01  3.38396974e-06  1.51793687e-02 
 1.39051962e+00  1.39051962e+00  0.00000000e+00  9.00000000e+00  7.81587886e+00  7.27870481e+00 -4.94225996e+00  7.81178080e+00  7.25492531e-01  1.63623236e-01  8.71927934e-06  1.51384715e-02 
 1.39151962e+00  1.39151962e+00  0.00000000e+00  9.00000000e+00  7.86735927e+00  7.27815687e+00 -4.93235492e+00  7.86584278e+00  7.78283685e-01  1.43874434e-01  3.22657248e-06  1.51793247e-02 
 1.39251962e+00  1.39251962e+00  0.00000000e+00  9.00000000e+00  7.81816182e+00  7.27870834e+00 -4.88288826e+00  7.81424040e+00  7.25450429e-01  1.63750436e-01  8.34345139e-06  1.51382084e-02 
 1.39351962e+00  1.39351962e+00  0.00000000e+00  9.00000000e+00  7.86972044e+00  7.27815740e+00 -4.87321734e+00  7.86827158e+00  7.78266077e-01  1.43893594e-01  3.08269384e-06  1.51792851e-02 
 1.39451962e+00  1.39451962e+00  0.00000000e+00  9.00000000e+00  7.82035471e+00  7.27871158e+00 -4.82377907e+00  7.81659579e+00  7.25411504e-01  1.63867005e-01  7.99768941e-06  1.51379672e-02 
 1.39551962e+00  1.39551962e+00  0.00000000e+00  9.00000000e+00  7.87198554e+00  7.27815788e+00 -4.81433293e+00  7.87059871e+00  7.78249718e-01  1.43910910e-01  2.95069962e-06  1.51792493e-02 
 1.39651962e+00  1.39651962e+00  0.00000000e+00  9.00000000e+00  7.82246413e+00  7.27871455e+00 -4.76493016e+00  7.81885519e+00  7.25375400e-01  1.63974073e-01  7.67859514e-06  1.51377458e-02 
 1.39751962e+00  1.39751962e+00  0.00000000e+00  9.00000000e+00  7.87416182e+00  7.27815832e+00 -4.75570036e+00  7.87283209e+00  7.78234464e-01  1.43926611e-01  2.82920495e-06  1.51792168e-02 
 1.39851962e+00  1.39851962e+00  0.00000000e+00  9.00000000e+00  7.82449602e+00  7.27871729e+00 -4.70633945e+00  7.82102589e+00  7.25341808e-01  1.64072621e-01  7.38325664e-06  1.51375419e-02 
 1.39951962e+00  1.39951962e+00  0.00000000e+00  9.00000000e+00  7.87625576e+00  7.27815871e+00 -4.69731835e+00  7.87497876e+00  7.78220190e-01  1.43940892e-01  2.71702902e-06  1.51791873e-02 
 1.40051962e+00  1.40051962e+00  0.00000000e+00  9.00000000e+00  7.82645570e+00  7.27871981e+00 -4.64800501e+00  7.82311440e+00  7.25310466e-01  1.64163502e-01  7.10916519e-06  1.51373539e-02 
 1.40151962e+00  1.40151962e+00  0.00000000e+00  9.00000000e+00  7.87827318e+00  7.27815908e+00 -4.63918567e+00  7.87704500e+00  7.78206793e-01  1.43953921e-01  2.61315926e-06  1.51791603e-02 
 1.40251962e+00  1.40251962e+00  0.00000000e+00  9.00000000e+00  7.82834798e+00  7.27872214e+00 -4.58992503e+00  7.82512653e+00  7.25281144e-01  1.64247458e-01  6.85414861e-06  1.51371802e-02 
 1.40351962e+00  1.40351962e+00  0.00000000e+00  9.00000000e+00  7.88021931e+00  7.27815941e+00 -4.58130109e+00  7.87903645e+00  7.78194180e-01  1.43965839e-01  2.51672269e-06  1.51791357e-02 
 1.40451962e+00  1.40451962e+00  0.00000000e+00  9.00000000e+00  7.83017721e+00  7.27872429e+00 -4.53209778e+00  7.82706754e+00  7.25253644e-01  1.64325144e-01  6.61631723e-06  1.51370195e-02 
 1.40551962e+00  1.40551962e+00  0.00000000e+00  9.00000000e+00  7.88209888e+00  7.27815971e+00 -4.52366343e+00  7.88095821e+00  7.78182272e-01  1.43976771e-01  2.42696294e-06  1.51791131e-02 
 1.40651962e+00  1.40651962e+00  0.00000000e+00  9.00000000e+00  7.83194734e+00  7.27872629e+00 -4.47452163e+00  7.82894215e+00  7.25227792e-01  1.64397134e-01  6.39401986e-06  1.51368706e-02 
 1.40751962e+00  1.40751962e+00  0.00000000e+00  9.00000000e+00  7.88391615e+00  7.27815999e+00 -4.46627153e+00  7.88281484e+00  7.78171002e-01  1.43986823e-01  2.34322162e-06  1.51790923e-02 
 1.40851962e+00  1.40851962e+00  0.00000000e+00  9.00000000e+00  7.83366197e+00  7.27872815e+00 -4.41719502e+00  7.83075464e+00  7.25203435e-01  1.64463936e-01  6.18580769e-06  1.51367324e-02 
 1.40951962e+00  1.40951962e+00  0.00000000e+00  9.00000000e+00  7.88567503e+00  7.27816025e+00 -4.40912424e+00  7.88461051e+00  7.78160309e-01  1.43996087e-01  2.26492305e-06  1.51790732e-02 
 1.41051962e+00  1.41051962e+00  0.00000000e+00  9.00000000e+00  7.83532438e+00  7.27872987e+00 -4.36011644e+00  7.83250889e+00  7.25180438e-01  1.64525999e-01  5.99040450e-06  1.51366041e-02 
 1.41151962e+00  1.41151962e+00  0.00000000e+00  9.00000000e+00  7.88737903e+00  7.27816048e+00 -4.35222042e+00  7.88634900e+00  7.78150141e-01  1.44004646e-01  2.19156185e-06  1.51790555e-02 
 1.41251962e+00  1.41251962e+00  0.00000000e+00  9.00000000e+00  7.83693758e+00  7.27873147e+00 -4.30328446e+00  7.83420844e+00  7.25158684e-01  1.64583725e-01  5.80668195e-06  1.51364846e-02 
 1.41351962e+00  1.41351962e+00  0.00000000e+00  9.00000000e+00  7.88903141e+00  7.27816070e+00 -4.29555898e+00  7.88803374e+00  7.78140450e-01  1.44012569e-01  2.12269261e-06  1.51790391e-02 
 1.41451962e+00  1.41451962e+00  0.00000000e+00  9.00000000e+00  7.83850433e+00  7.27873296e+00 -4.24669767e+00  7.83585652e+00  7.25138066e-01  1.64637472e-01  5.63363894e-06  1.51363735e-02 
 1.41551962e+00  1.41551962e+00  0.00000000e+00  9.00000000e+00  7.89063511e+00  7.27816091e+00 -4.23913880e+00  7.88966789e+00  7.78131196e-01  1.44019920e-01  2.05792129e-06  1.51790239e-02 
 1.41651962e+00  1.41651962e+00  0.00000000e+00  9.00000000e+00  7.84002717e+00  7.27873435e+00 -4.19035471e+00  7.83745609e+00  7.25118490e-01  1.64687559e-01  5.47038433e-06  1.51362699e-02 
 1.41751962e+00  1.41751962e+00  0.00000000e+00  9.00000000e+00  7.89219286e+00  7.27816110e+00 -4.18295881e+00  7.89125432e+00  7.78122343e-01  1.44026753e-01  1.99689814e-06  1.51790098e-02 
 1.41851962e+00  1.41851962e+00  0.00000000e+00  9.00000000e+00  7.84150843e+00  7.27873565e+00 -4.13425429e+00  7.83900985e+00  7.25099873e-01  1.64734273e-01  5.31612238e-06  1.51361732e-02 
 1.41951962e+00  1.41951962e+00  0.00000000e+00  9.00000000e+00  7.89370715e+00  7.27816127e+00 -4.12701793e+00  7.89279568e+00  7.78113857e-01  1.44033116e-01  1.93931169e-06  1.51789966e-02 
 1.42051962e+00  1.42051962e+00  0.00000000e+00  9.00000000e+00  7.84295027e+00  7.27873686e+00 -4.07839510e+00  7.84052031e+00  7.25082139e-01  1.64777874e-01  5.17014043e-06  1.51360830e-02 
 1.42151962e+00  1.42151962e+00  0.00000000e+00  9.00000000e+00  7.89518029e+00  7.27816144e+00 -4.07131509e+00  7.89429440e+00  7.78105710e-01  1.44039054e-01  1.88488366e-06  1.51789844e-02 
 1.42251962e+00  1.42251962e+00  0.00000000e+00  9.00000000e+00  7.84435469e+00  7.27873799e+00 -4.02277591e+00  7.84198975e+00  7.25065221e-01  1.64818594e-01  5.03179840e-06  1.51359988e-02 
 1.42351962e+00  1.42351962e+00  0.00000000e+00  9.00000000e+00  7.89661440e+00  7.27816159e+00 -4.01584924e+00  7.89575272e+00  7.78097876e-01  1.44044603e-01  1.83336475e-06  1.51789729e-02 
 1.42451962e+00  1.42451962e+00  0.00000000e+00  9.00000000e+00  7.84572354e+00  7.27873905e+00 -3.96739549e+00  7.84342030e+00  7.25049059e-01  1.64856644e-01  4.90051987e-06  1.51359201e-02 
 1.42551962e+00  1.42551962e+00  0.00000000e+00  9.00000000e+00  7.89801146e+00  7.27816173e+00 -3.96061934e+00  7.89717273e+00  7.78090332e-01  1.44049800e-01  1.78453093e-06  1.51789622e-02 
 1.42651962e+00  1.42651962e+00  0.00000000e+00  9.00000000e+00  7.84705854e+00  7.27874003e+00 -3.91225263e+00  7.84481393e+00  7.25033597e-01  1.64892216e-01  4.77578442e-06  1.51358465e-02 
 1.42751962e+00  1.42751962e+00  0.00000000e+00  9.00000000e+00  7.89937329e+00  7.27816187e+00 -3.90562435e+00  7.89855634e+00  7.78083055e-01  1.44054673e-01  1.73818038e-06  1.51789521e-02 
 1.42851962e+00  1.42851962e+00  0.00000000e+00  9.00000000e+00  7.84836129e+00  7.27874096e+00 -3.85734616e+00  7.84617245e+00  7.25018785e-01  1.64925485e-01  4.65712103e-06  1.51357777e-02 
 1.42951962e+00  1.42951962e+00  0.00000000e+00  9.00000000e+00  7.90070158e+00  7.27816200e+00 -3.85086324e+00  7.89990534e+00  7.78076029e-01  1.44059251e-01  1.69413083e-06  1.51789426e-02 
 1.43051962e+00  1.43051962e+00  0.00000000e+00  9.00000000e+00  7.84963328e+00  7.27874182e+00 -3.80267492e+00  7.84749756e+00  7.25004579e-01  1.64956607e-01  4.54410240e-06  1.51357133e-02 
 1.43151962e+00  1.43151962e+00  0.00000000e+00  9.00000000e+00  7.90199792e+00  7.27816212e+00 -3.79633498e+00  7.90122138e+00  7.78069234e-01  1.44063558e-01  1.65221723e-06  1.51789337e-02 
 1.43251962e+00  1.43251962e+00  0.00000000e+00  9.00000000e+00  7.85087590e+00  7.27874263e+00 -3.74823777e+00  7.84879082e+00  7.24990937e-01  1.64985727e-01  4.43634007e-06  1.51356531e-02 
 1.43351962e+00  1.43351962e+00  0.00000000e+00  9.00000000e+00  7.90326377e+00  7.27816223e+00 -3.74203857e+00  7.90250600e+00  7.78062656e-01  1.44067617e-01  1.61228983e-06  1.51789253e-02 
 1.43451962e+00  1.43451962e+00  0.00000000e+00  9.00000000e+00  7.85209045e+00  7.27874339e+00 -3.69403359e+00  7.85005372e+00  7.24977822e-01  1.65012978e-01  4.33348006e-06  1.51355967e-02 
 1.43551962e+00  1.43551962e+00  0.00000000e+00  9.00000000e+00  7.90450052e+00  7.27816234e+00 -3.68797299e+00  7.90376064e+00  7.78056280e-01  1.44071447e-01  1.57421242e-06  1.51789174e-02 
 1.43651962e+00  1.43651962e+00  0.00000000e+00  9.00000000e+00  7.85327815e+00  7.27874409e+00 -3.64006128e+00  7.85128760e+00  7.24965201e-01  1.65038481e-01  4.23519923e-06  1.51355439e-02 
 1.43751962e+00  1.43751962e+00  0.00000000e+00  9.00000000e+00  7.90570943e+00  7.27816244e+00 -3.63413725e+00  7.90498663e+00  7.78050093e-01  1.44075067e-01  1.53786085e-06  1.51789099e-02 
 1.43851962e+00  1.43851962e+00  0.00000000e+00  9.00000000e+00  7.85444013e+00  7.27874476e+00 -3.58631973e+00  7.85249376e+00  7.24953041e-01  1.65062346e-01  4.14120196e-06  1.51354946e-02 
 1.43951962e+00  1.43951962e+00  0.00000000e+00  9.00000000e+00  7.90689172e+00  7.27816253e+00 -3.58053035e+00  7.90618525e+00  7.78044084e-01  1.44078493e-01  1.50312174e-06  1.51789029e-02 
 1.44051962e+00  1.44051962e+00  0.00000000e+00  9.00000000e+00  7.85557746e+00  7.27874538e+00 -3.53280788e+00  7.85367339e+00  7.24941315e-01  1.65084675e-01  4.05121734e-06  1.51354484e-02 
 1.44151962e+00  1.44151962e+00  0.00000000e+00  9.00000000e+00  7.90804850e+00  7.27816262e+00 -3.52715129e+00  7.90735765e+00  7.78038241e-01  1.44081740e-01  1.46989135e-06  1.51788962e-02 
 1.44251962e+00  1.44251962e+00  0.00000000e+00  9.00000000e+00  7.85669116e+00  7.27874595e+00 -3.47952466e+00  7.85482761e+00  7.24929995e-01  1.65105563e-01  3.96499663e-06  1.51354052e-02 
 1.44351962e+00  1.44351962e+00  0.00000000e+00  9.00000000e+00  7.90918084e+00  7.27816271e+00 -3.47399910e+00  7.90850495e+00  7.78032555e-01  1.44084822e-01  1.43807457e-06  1.51788898e-02 
 1.44451962e+00  1.44451962e+00  0.00000000e+00  9.00000000e+00  7.85778216e+00  7.27874650e+00 -3.42646900e+00  7.85595747e+00  7.24919059e-01  1.65125096e-01  3.88231109e-06  1.51353648e-02 
 1.44551962e+00  1.44551962e+00  0.00000000e+00  9.00000000e+00  7.91028973e+00  7.27816279e+00 -3.42107280e+00  7.90962817e+00  7.78027016e-01  1.44087750e-01  1.40758408e-06  1.51788837e-02 
 1.44651962e+00  1.44651962e+00  0.00000000e+00  9.00000000e+00  7.85885136e+00  7.27874700e+00 -3.37363987e+00  7.85706397e+00  7.24908483e-01  1.65143354e-01  3.80294996e-06  1.51353270e-02 
 1.44751962e+00  1.44751962e+00  0.00000000e+00  9.00000000e+00  7.91137611e+00  7.27816286e+00 -3.36837141e+00  7.91072829e+00  7.78021617e-01  1.44090537e-01  1.37833952e-06  1.51788780e-02 
 1.44851962e+00  1.44851962e+00  0.00000000e+00  9.00000000e+00  7.85989959e+00  7.27874748e+00 -3.32103624e+00  7.85814803e+00  7.24898246e-01  1.65160412e-01  3.72671880e-06  1.51352917e-02 
 1.44951962e+00  1.44951962e+00  0.00000000e+00  9.00000000e+00  7.91244085e+00  7.27816294e+00 -3.31589396e+00  7.91180623e+00  7.78016349e-01  1.44093192e-01  1.35026685e-06  1.51788725e-02 
 1.45051962e+00  1.45051962e+00  0.00000000e+00  9.00000000e+00  7.86092766e+00  7.27874792e+00 -3.26865708e+00  7.85921054e+00  7.24888331e-01  1.65176336e-01  3.65343794e-06  1.51352588e-02 
 1.45151962e+00  1.45151962e+00  0.00000000e+00  9.00000000e+00  7.91348479e+00  7.27816301e+00 -3.26363950e+00  7.91286284e+00  7.78011205e-01  1.44095726e-01  1.32329773e-06  1.51788672e-02 
 1.45251962e+00  1.45251962e+00  0.00000000e+00  9.00000000e+00  7.86193630e+00  7.27874833e+00 -3.21650137e+00  7.86025232e+00  7.24878720e-01  1.65191193e-01  3.58294106e-06  1.51352281e-02 
 1.45351962e+00  1.45351962e+00  0.00000000e+00  9.00000000e+00  7.91450871e+00  7.27816308e+00 -3.21160707e+00  7.91389894e+00  7.78006179e-01  1.44098146e-01  1.29736902e-06  1.51788622e-02 
 1.45451962e+00  1.45451962e+00  0.00000000e+00  9.00000000e+00  7.86292623e+00  7.27874872e+00 -3.16456811e+00  7.86127414e+00  7.24869395e-01  1.65205039e-01  3.51507404e-06  1.51351994e-02 
 1.45551962e+00  1.45551962e+00  0.00000000e+00  9.00000000e+00  7.91551334e+00  7.27816314e+00 -3.15979571e+00  7.91491531e+00  7.78001265e-01  1.44100461e-01  1.27242225e-06  1.51788575e-02 
 1.45651962e+00  1.45651962e+00  0.00000000e+00  9.00000000e+00  7.86389812e+00  7.27874907e+00 -3.11285631e+00  7.86227676e+00  7.24860343e-01  1.65217931e-01  3.44969386e-06  1.51351727e-02 
 1.45751962e+00  1.45751962e+00  0.00000000e+00  9.00000000e+00  7.91649940e+00  7.27816320e+00 -3.10820448e+00  7.91591265e+00  7.77996456e-01  1.44102678e-01  1.24840321e-06  1.51788529e-02 
 1.45851962e+00  1.45851962e+00  0.00000000e+00  9.00000000e+00  7.86485260e+00  7.27874941e+00 -3.06136497e+00  7.86326086e+00  7.24851548e-01  1.65229919e-01  3.38666758e-06  1.51351479e-02 
 1.45951962e+00  1.45951962e+00  0.00000000e+00  9.00000000e+00  7.91746755e+00  7.27816326e+00 -3.05683243e+00  7.91689168e+00  7.77991748e-01  1.44104804e-01  1.22526159e-06  1.51788485e-02 
 1.46051962e+00  1.46051962e+00  0.00000000e+00  9.00000000e+00  7.86579027e+00  7.27874972e+00 -3.01009310e+00  7.86422711e+00  7.24842998e-01  1.65241051e-01  3.32587153e-06  1.51351249e-02 
 1.46151962e+00  1.46151962e+00  0.00000000e+00  9.00000000e+00  7.91841841e+00  7.27816332e+00 -3.00567862e+00  7.91785302e+00  7.77987135e-01  1.44106845e-01  1.20295064e-06  1.51788443e-02 
 1.46251962e+00  1.46251962e+00  0.00000000e+00  9.00000000e+00  7.86671172e+00  7.27875000e+00 -2.95903975e+00  7.86517614e+00  7.24834681e-01  1.65251371e-01  3.26719047e-06  1.51351036e-02 
 1.46351962e+00  1.46351962e+00  0.00000000e+00  9.00000000e+00  7.91935258e+00  7.27816337e+00 -2.95474212e+00  7.91879731e+00  7.77982613e-01  1.44108806e-01  1.18142682e-06  1.51788402e-02 
 1.46451962e+00  1.46451962e+00  0.00000000e+00  9.00000000e+00  7.86761748e+00  7.27875027e+00 -2.90820393e+00  7.86610854e+00  7.24826585e-01  1.65260922e-01  3.21051693e-06  1.51350838e-02 
 1.46551962e+00  1.46551962e+00  0.00000000e+00  9.00000000e+00  7.92027064e+00  7.27816342e+00 -2.90402201e+00  7.91972513e+00  7.77978179e-01  1.44110694e-01  1.16064960e-06  1.51788363e-02 
 1.46651962e+00  1.46651962e+00  0.00000000e+00  9.00000000e+00  7.86850807e+00  7.27875051e+00 -2.85758469e+00  7.86702487e+00  7.24818700e-01  1.65269742e-01  3.15575055e-06  1.51350656e-02 
 1.46751962e+00  1.46751962e+00  0.00000000e+00  9.00000000e+00  7.92117311e+00  7.27816347e+00 -2.85351735e+00  7.92063703e+00  7.77973827e-01  1.44112513e-01  1.14058112e-06  1.51788326e-02 
 1.46851962e+00  1.46851962e+00  0.00000000e+00  9.00000000e+00  7.86938398e+00  7.27875074e+00 -2.80718107e+00  7.86792567e+00  7.24811015e-01  1.65277867e-01  3.10279748e-06  1.51350488e-02 
 1.46951962e+00  1.46951962e+00  0.00000000e+00  9.00000000e+00  7.92206051e+00  7.27816352e+00 -2.80322722e+00  7.92153355e+00  7.77969554e-01  1.44114268e-01  1.12118606e-06  1.51788289e-02 
 1.47051962e+00  1.47051962e+00  0.00000000e+00  9.00000000e+00  7.87024569e+00  7.27875094e+00 -2.75699213e+00  7.86881145e+00  7.24803522e-01  1.65285332e-01  3.05156993e-06  1.51350333e-02 
 1.47151962e+00  1.47151962e+00  0.00000000e+00  9.00000000e+00  7.92293333e+00  7.27816357e+00 -2.75315071e+00  7.92241519e+00  7.77965357e-01  1.44115962e-01  1.10243137e-06  1.51788254e-02 
 1.47251962e+00  1.47251962e+00  0.00000000e+00  9.00000000e+00  7.87109364e+00  7.27875113e+00 -2.70701692e+00  7.86968271e+00  7.24796212e-01  1.65292168e-01  3.00198561e-06  1.51350192e-02 
 1.47351962e+00  1.47351962e+00  0.00000000e+00  9.00000000e+00  7.92379203e+00  7.27816361e+00 -2.70328691e+00  7.92328242e+00  7.77961232e-01  1.44117600e-01  1.08428612e-06  1.51788220e-02 
 1.47451962e+00  1.47451962e+00  0.00000000e+00  9.00000000e+00  7.87192825e+00  7.27875131e+00 -2.65725450e+00  7.87053989e+00  7.24789076e-01  1.65298407e-01  2.95396737e-06  1.51350063e-02 
 1.47551962e+00  1.47551962e+00  0.00000000e+00  9.00000000e+00  7.92463706e+00  7.27816366e+00 -2.65363491e+00  7.92413571e+00  7.77957177e-01  1.44119186e-01  1.06672134e-06  1.51788188e-02 
 1.47651962e+00  1.47651962e+00  0.00000000e+00  9.00000000e+00  7.87274994e+00  7.27875146e+00 -2.60770395e+00  7.87138344e+00  7.24782107e-01  1.65304075e-01  2.90744278e-06  1.51349946e-02 
 1.47751962e+00  1.47751962e+00  0.00000000e+00  9.00000000e+00  7.92546884e+00  7.27816370e+00 -2.60419380e+00  7.92497548e+00  7.77953188e-01  1.44120723e-01  1.04970983e-06  1.51788156e-02 
 1.47851962e+00  1.47851962e+00  0.00000000e+00  9.00000000e+00  7.87355909e+00  7.27875161e+00 -2.55836434e+00  7.87221379e+00  7.24775297e-01  1.65309199e-01  2.86234378e-06  1.51349839e-02 
 1.47951962e+00  1.47951962e+00  0.00000000e+00  9.00000000e+00  7.92628778e+00  7.27816374e+00 -2.55496268e+00  7.92580216e+00  7.77949262e-01  1.44122213e-01  1.03322607e-06  1.51788125e-02 
 1.48051962e+00  1.48051962e+00  0.00000000e+00  9.00000000e+00  7.87435608e+00  7.27875173e+00 -2.50923474e+00  7.87303133e+00  7.24768641e-01  1.65313806e-01  2.81860636e-06  1.51349744e-02 
 1.48151962e+00  1.48151962e+00  0.00000000e+00  9.00000000e+00  7.92709425e+00  7.27816378e+00 -2.50594066e+00  7.92661614e+00  7.77945399e-01  1.44123661e-01  1.01724609e-06  1.51788095e-02 
 1.48251962e+00  1.48251962e+00  0.00000000e+00  9.00000000e+00  7.87514125e+00  7.27875185e+00 -2.46031426e+00  7.87383645e+00  7.24762130e-01  1.65317917e-01  2.77617026e-06  1.51349659e-02 
 1.48351962e+00  1.48351962e+00  0.00000000e+00  9.00000000e+00  7.92788863e+00  7.27816382e+00 -2.45712685e+00  7.92741781e+00  7.77941593e-01  1.44125068e-01  1.00174730e-06  1.51788066e-02 
 1.48451962e+00  1.48451962e+00  0.00000000e+00  9.00000000e+00  7.87591496e+00  7.27875195e+00 -2.41160197e+00  7.87462952e+00  7.24755760e-01  1.65321557e-01  2.73497870e-06  1.51349584e-02 
 1.48551962e+00  1.48551962e+00  0.00000000e+00  9.00000000e+00  7.92867127e+00  7.27816386e+00 -2.40852036e+00  7.92820751e+00  7.77937845e-01  1.44126438e-01  9.86708480e-07  1.51788038e-02 
 1.48651962e+00  1.48651962e+00  0.00000000e+00  9.00000000e+00  7.87667752e+00  7.27875204e+00 -2.36309697e+00  7.87541088e+00  7.24749525e-01  1.65324744e-01  2.69497815e-06  1.51349518e-02 
 1.48751962e+00  1.48751962e+00  0.00000000e+00  9.00000000e+00  7.92944250e+00  7.27816390e+00 -2.36012031e+00  7.92898561e+00  7.77934151e-01  1.44127773e-01  9.72109597e-07  1.51788010e-02 
 1.48851962e+00  1.48851962e+00  0.00000000e+00  9.00000000e+00  7.87742926e+00  7.27875212e+00 -2.31479836e+00  7.87618088e+00  7.24743419e-01  1.65327500e-01  2.65611807e-06  1.51349461e-02 
 1.48951962e+00  1.48951962e+00  0.00000000e+00  9.00000000e+00  7.93020266e+00  7.27816393e+00 -2.31192581e+00  7.92975243e+00  7.77930510e-01  1.44129074e-01  9.57931775e-07  1.51787983e-02 
 1.49051962e+00  1.49051962e+00  0.00000000e+00  9.00000000e+00  7.87817046e+00  7.27875218e+00 -2.26670526e+00  7.87693984e+00  7.24737438e-01  1.65329844e-01  2.61835075e-06  1.51349412e-02 
 1.49151962e+00  1.49151962e+00  0.00000000e+00  9.00000000e+00  7.93095205e+00  7.27816397e+00 -2.26393599e+00  7.93050829e+00  7.77926919e-01  1.44130345e-01  9.44157192e-07  1.51787957e-02 
 1.49251962e+00  1.49251962e+00  0.00000000e+00  9.00000000e+00  7.87890142e+00  7.27875223e+00 -2.21881676e+00  7.87768806e+00  7.24731575e-01  1.65331792e-01  2.58163105e-06  1.51349372e-02 
 1.49351962e+00  1.49351962e+00  0.00000000e+00  9.00000000e+00  7.93169096e+00  7.27816400e+00 -2.21614998e+00  7.93125350e+00  7.77923377e-01  1.44131588e-01  9.30769012e-07  1.51787931e-02 
 1.49451962e+00  1.49451962e+00  0.00000000e+00  9.00000000e+00  7.87962242e+00  7.27875228e+00 -2.17113199e+00  7.87842584e+00  7.24725828e-01  1.65333362e-01  2.54591631e-06  1.51349340e-02 
 1.49551962e+00  1.49551962e+00  0.00000000e+00  9.00000000e+00  7.93241969e+00  7.27816404e+00 -2.16856691e+00  7.93198835e+00  7.77919882e-01  1.44132803e-01  9.17751319e-07  1.51787906e-02 
 1.49651962e+00  1.49651962e+00  0.00000000e+00  9.00000000e+00  7.88033371e+00  7.27875231e+00 -2.12365006e+00  7.87915346e+00  7.24720192e-01  1.65334570e-01  2.51116611e-06  1.51349315e-02 
 1.49751962e+00  1.49751962e+00  0.00000000e+00  9.00000000e+00  7.93313851e+00  7.27816407e+00 -2.12118592e+00  7.93271312e+00  7.77916432e-01  1.44133993e-01  9.05089056e-07  1.51787882e-02 
 1.49851962e+00  1.49851962e+00  0.00000000e+00  9.00000000e+00  7.88103555e+00  7.27875234e+00 -2.07637010e+00  7.87987120e+00  7.24714661e-01  1.65335431e-01  2.47734218e-06  1.51349297e-02 
 1.49951962e+00  1.49951962e+00  0.00000000e+00  9.00000000e+00  7.93384767e+00  7.27816410e+00 -2.07400614e+00  7.93342807e+00  7.77913027e-01  1.44135159e-01  8.92767962e-07  1.51787857e-02 
 1.50051962e+00  1.50051962e+00  0.00000000e+00  9.00000000e+00  7.88172819e+00  7.27875235e+00 -2.02929123e+00  7.88057932e+00  7.24709234e-01  1.65335959e-01  2.44440823e-06  1.51349286e-02 
 1.50151962e+00  1.50151962e+00  0.00000000e+00  9.00000000e+00  7.93454744e+00  7.27816413e+00 -2.02702672e+00  7.93413348e+00  7.77909664e-01  1.44136303e-01  8.80774530e-07  1.51787834e-02 
 1.50251962e+00  1.50251962e+00  0.00000000e+00  9.00000000e+00  7.88241187e+00  7.27875236e+00 -1.98241260e+00  7.88127807e+00  7.24703906e-01  1.65336167e-01  2.41232983e-06  1.51349282e-02 
 1.50351962e+00  1.50351962e+00  0.00000000e+00  9.00000000e+00  7.93523806e+00  7.27816416e+00 -1.98024681e+00  7.93482958e+00  7.77906343e-01  1.44137427e-01  8.69095950e-07  1.51787811e-02 
 1.50451962e+00  1.50451962e+00  0.00000000e+00  9.00000000e+00  7.88308680e+00  7.27875235e+00 -1.93573333e+00  7.88196770e+00  7.24698673e-01  1.65336070e-01  2.38107429e-06  1.51349284e-02 
 1.50551962e+00  1.50551962e+00  0.00000000e+00  9.00000000e+00  7.93591975e+00  7.27816420e+00 -1.93366555e+00  7.93551662e+00  7.77903061e-01  1.44138532e-01  8.57720068e-07  1.51787788e-02 
 1.50651962e+00  1.50651962e+00  0.00000000e+00  9.00000000e+00  7.88375322e+00  7.27875234e+00 -1.88925258e+00  7.88264843e+00  7.24693532e-01  1.65335678e-01  2.35061056e-06  1.51349292e-02 
 1.50751962e+00  1.50751962e+00  0.00000000e+00  9.00000000e+00  7.93659275e+00  7.27816423e+00 -1.88728211e+00  7.93619483e+00  7.77899818e-01  1.44139619e-01  8.46635345e-07  1.51787765e-02 
 1.50851962e+00  1.50851962e+00  0.00000000e+00  9.00000000e+00  7.88441132e+00  7.27875232e+00 -1.84296948e+00  7.88332049e+00  7.24688480e-01  1.65335005e-01  2.32090913e-06  1.51349306e-02 
