 time            time            v(H1_GATE)      v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         @ddiode7_1[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id] 
 5.29713343e-02  5.29713343e-02  1.19870482e+01 -1.70566640e+01  1.92133850e-02 -1.70488560e+01  1.19869566e+01 -1.70465553e+01  1.26366227e+00  6.41193042e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285858e+00  2.27441868e-05  9.16395548e-07 -1.04574817e-04  2.83009071e-04 
 5.30713343e-02  5.30713343e-02  1.19870650e+01 -1.74290847e+01  1.70989140e-02 -1.74369367e+01  1.19871629e+01 -1.74392360e+01  1.26298965e+00  6.39818549e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219656e+00 -2.28155494e-05 -9.78323367e-07  1.04511028e-04  2.90794075e-04 
 5.31713343e-02  5.31713343e-02  1.19870479e+01 -1.78156164e+01  1.92133081e-02 -1.78078093e+01  1.19869564e+01 -1.78055087e+01  1.26366223e+00  6.41192985e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285854e+00  2.27425045e-05  9.15333154e-07 -1.04572168e-04  2.83009276e-04 
 5.32713343e-02  5.32713343e-02  1.19870653e+01 -1.81532594e+01  1.70992202e-02 -1.81611077e+01  1.19871627e+01 -1.81634070e+01  1.26298974e+00  6.39818744e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219664e+00 -2.28090257e-05 -9.73729960e-07  1.04511933e-04  2.90792880e-04 
 5.33713343e-02  5.33713343e-02  1.19870477e+01 -1.85042896e+01  1.92132322e-02 -1.84964834e+01  1.19869562e+01 -1.84941828e+01  1.26366219e+00  6.41192930e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285850e+00  2.27408446e-05  9.14306683e-07 -1.04569528e-04  2.83009484e-04 
 5.34713343e-02  5.34713343e-02  1.19870656e+01 -1.88057605e+01  1.70995206e-02 -1.88136052e+01  1.19871625e+01 -1.88159045e+01  1.26298983e+00  6.39818935e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219673e+00 -2.28026278e-05 -9.69166436e-07  1.04512850e-04  2.90791713e-04 
 5.35713343e-02  5.35713343e-02  1.19870474e+01 -1.91199656e+01  1.92131573e-02 -1.91121602e+01  1.19869561e+01 -1.91098598e+01  1.26366216e+00  6.41192876e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285847e+00  2.27392068e-05  9.13312210e-07 -1.04566895e-04  2.83009695e-04 
 5.36713343e-02  5.36713343e-02  1.19870659e+01 -1.93840128e+01  1.70998160e-02 -1.93918539e+01  1.19871624e+01 -1.93941532e+01  1.26298992e+00  6.39819124e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219681e+00 -2.27963344e-05 -9.64628374e-07  1.04513778e-04  2.90790572e-04 
 5.37713343e-02  5.37713343e-02  1.19870472e+01 -1.96602146e+01  1.92130833e-02 -1.96524102e+01  1.19869560e+01 -1.96501098e+01  1.26366212e+00  6.41192823e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285843e+00  2.27375901e-05  9.12345833e-07 -1.04564267e-04  2.83009910e-04 
 5.38713343e-02  5.38713343e-02  1.19870663e+01 -1.98857343e+01  1.71001074e-02 -1.98935719e+01  1.19871623e+01 -1.98958712e+01  1.26299000e+00  6.39819311e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219690e+00 -2.27901272e-05 -9.60111769e-07  1.04514715e-04  2.90789453e-04 
 5.39713343e-02  5.39713343e-02  1.19870470e+01 -2.01229046e+01  1.92130102e-02 -2.01151010e+01  1.19869558e+01 -2.01128006e+01  1.26366209e+00  6.41192771e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285840e+00  2.27359927e-05  9.11403681e-07 -1.04561644e-04  2.83010130e-04 
 5.40713343e-02  5.40713343e-02  1.19870666e+01 -2.03089449e+01  1.71003955e-02 -2.03167790e+01  1.19871622e+01 -2.03190783e+01  1.26299009e+00  6.39819496e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219698e+00 -2.27839900e-05 -9.55612954e-07  1.04515661e-04  2.90788354e-04 
 5.41713343e-02  5.41713343e-02  1.19870468e+01 -2.05062095e+01  1.92129379e-02 -2.04984067e+01  1.19869558e+01 -2.04961064e+01  1.26366206e+00  6.41192721e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285837e+00  2.27344121e-05  9.10481907e-07 -1.04559023e-04  2.83010355e-04 
 5.42713343e-02  5.42713343e-02  1.19870670e+01 -2.06519744e+01  1.71006811e-02 -2.06598050e+01  1.19871621e+01 -2.06621044e+01  1.26299018e+00  6.39819680e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219707e+00 -2.27779085e-05 -9.51128538e-07  1.04516613e-04  2.90787272e-04 
 5.43713343e-02  5.43713343e-02  1.19870466e+01 -2.08086166e+01  1.92128661e-02 -2.08008146e+01  1.19869557e+01 -2.07985144e+01  1.26366203e+00  6.41192671e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285834e+00  2.27328457e-05  9.09576692e-07 -1.04556405e-04  2.83010585e-04 
 5.44713343e-02  5.44713343e-02  1.19870674e+01 -2.09134692e+01  1.71009647e-02 -2.09212963e+01  1.19871620e+01 -2.09235957e+01  1.26299027e+00  6.39819864e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219716e+00 -2.27718695e-05 -9.46655350e-07  1.04517570e-04  2.90786205e-04 
 5.45713343e-02  5.45713343e-02  1.19870465e+01 -2.10289324e+01  1.92127949e-02 -2.10211312e+01  1.19869556e+01 -2.10188310e+01  1.26366201e+00  6.41192623e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285831e+00  2.27312905e-05  9.08684233e-07 -1.04553789e-04  2.83010821e-04 
 5.46713343e-02  5.46713343e-02  1.19870678e+01 -2.10923971e+01  1.71012469e-02 -2.11002207e+01  1.19871620e+01 -2.11025201e+01  1.26299036e+00  6.39820048e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219725e+00 -2.27658609e-05 -9.42190382e-07  1.04518532e-04  2.90785152e-04 
 5.47713343e-02  5.47713343e-02  1.19870464e+01 -2.11662873e+01  1.92127240e-02 -2.11584869e+01  1.19869556e+01 -2.11561868e+01  1.26366198e+00  6.41192576e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285829e+00  2.27297434e-05  9.07800748e-07 -1.04551173e-04  2.83011065e-04 
 5.48713343e-02  5.48713343e-02  1.19870682e+01 -2.11880520e+01  1.71015283e-02 -2.11958722e+01  1.19871620e+01 -2.11981717e+01  1.26299045e+00  6.39820232e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219734e+00 -2.27598712e-05 -9.37730751e-07  1.04519496e-04  2.90784110e-04 
 5.49713343e-02  5.49713343e-02  1.19870463e+01 -2.12201394e+01  1.92126533e-02 -2.12123398e+01  1.19869556e+01 -2.12100397e+01  1.26366196e+00  6.41192529e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285827e+00  2.27282011e-05  9.06922464e-07 -1.04548558e-04  2.83011315e-04 
 5.50713343e-02  5.50713343e-02  1.19870687e+01 -2.12000566e+01  1.71018093e-02 -2.12078733e+01  1.19871620e+01 -2.12101728e+01  1.26299054e+00  6.39820416e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219743e+00 -2.27538895e-05 -9.33273642e-07  1.04520462e-04  2.90783077e-04 
 5.51713343e-02  5.51713343e-02  1.19870462e+01 -2.11902761e+01  1.92125826e-02 -2.11824773e+01  1.19869556e+01 -2.11801773e+01  1.26366194e+00  6.41192483e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285824e+00  2.27266603e-05  9.06045620e-07 -1.04545944e-04  2.83011573e-04 
 5.52713343e-02  5.52713343e-02  1.19870691e+01 -2.11283633e+01  1.71020904e-02 -2.11361766e+01  1.19871620e+01 -2.11384761e+01  1.26299064e+00  6.39820601e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219752e+00 -2.27479048e-05 -9.28816278e-07  1.04521426e-04  2.90782052e-04 
 5.53713343e-02  5.53713343e-02  1.19870461e+01 -2.10768152e+01  1.92125119e-02 -2.10690172e+01  1.19869556e+01 -2.10667172e+01  1.26366191e+00  6.41192438e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285822e+00  2.27251178e-05  9.05166459e-07 -1.04543328e-04  2.83011840e-04 
 5.54713343e-02  5.54713343e-02  1.19870696e+01 -2.09732553e+01  1.71023723e-02 -2.09810651e+01  1.19871621e+01 -2.09833646e+01  1.26299073e+00  6.39820787e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219761e+00 -2.27419061e-05 -9.24355867e-07  1.04522389e-04  2.90781033e-04 
 5.55713343e-02  5.55713343e-02  1.19870461e+01 -2.08802045e+01  1.92124408e-02 -2.08724073e+01  1.19869557e+01 -2.08701074e+01  1.26366190e+00  6.41192394e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285821e+00  2.27235703e-05  9.04281224e-07 -1.04540712e-04  2.83012116e-04 
 5.56713343e-02  5.56713343e-02  1.19870701e+01 -2.07353445e+01  1.71026554e-02 -2.07431509e+01  1.19871621e+01 -2.07454504e+01  1.26299083e+00  6.39820975e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219771e+00 -2.27358821e-05 -9.19889566e-07  1.04523349e-04  2.90780017e-04 
 5.57713343e-02  5.57713343e-02  1.19870461e+01 -2.06012199e+01  1.92123694e-02 -2.05934236e+01  1.19869557e+01 -2.05911237e+01  1.26366188e+00  6.41192350e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285819e+00  2.27220146e-05  9.03386154e-07 -1.04538094e-04  2.83012402e-04 
 5.58713343e-02  5.58713343e-02  1.19870707e+01 -2.04155700e+01  1.71029402e-02 -2.04233730e+01  1.19871622e+01 -2.04256725e+01  1.26299093e+00  6.39821165e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219781e+00 -2.27298211e-05 -9.15414436e-07  1.04524303e-04  2.90779003e-04 
 5.59713343e-02  5.59713343e-02  1.19870461e+01 -2.02409626e+01  1.92122975e-02 -2.02331670e+01  1.19869558e+01 -2.02308672e+01  1.26366186e+00  6.41192306e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285817e+00  2.27204478e-05  9.02477481e-07 -1.04535473e-04  2.83012697e-04 
 5.60713343e-02  5.60713343e-02  1.19870712e+01 -2.00151939e+01  1.71032274e-02 -2.00229933e+01  1.19871623e+01 -2.00252929e+01  1.26299103e+00  6.39821357e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219791e+00 -2.27237102e-05 -9.10927394e-07  1.04525252e-04  2.90777988e-04 
 5.61713343e-02  5.61713343e-02  1.19870461e+01 -1.98008541e+01  1.92122248e-02 -1.97930594e+01  1.19869559e+01 -1.97907596e+01  1.26366185e+00  6.41192263e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285816e+00  2.27188671e-05  9.01551426e-07 -1.04532850e-04  2.83013002e-04 
 5.62713343e-02  5.62713343e-02  1.19870718e+01 -1.95357961e+01  1.71035177e-02 -1.95435920e+01  1.19871624e+01 -1.95458916e+01  1.26299113e+00  6.39821551e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219802e+00 -2.27175356e-05 -9.06425166e-07  1.04526192e-04  2.90776969e-04 
 5.63713343e-02  5.63713343e-02  1.19870461e+01 -1.92826315e+01  1.92121514e-02 -1.92748376e+01  1.19869561e+01 -1.92725379e+01  1.26366183e+00  6.41192220e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285815e+00  2.27172702e-05  9.00604196e-07 -1.04530222e-04  2.83013317e-04 
 5.64713343e-02  5.64713343e-02  1.19870724e+01 -1.89792688e+01  1.71038117e-02 -1.89870611e+01  1.19871626e+01 -1.89893607e+01  1.26299124e+00  6.39821749e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219812e+00 -2.27112818e-05 -9.01904228e-07  1.04527124e-04  2.90775945e-04 
 5.65713343e-02  5.65713343e-02  1.19870462e+01 -1.86883398e+01  1.92120772e-02 -1.86805468e+01  1.19869562e+01 -1.86782472e+01  1.26366182e+00  6.41192177e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285814e+00  2.27156552e-05  8.99631984e-07 -1.04527590e-04  2.83013643e-04 
 5.66713343e-02  5.66713343e-02  1.19870730e+01 -1.83478082e+01  1.71041102e-02 -1.83555970e+01  1.19871627e+01 -1.83578966e+01  1.26299135e+00  6.39821951e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219823e+00 -2.27049312e-05 -8.97360750e-07  1.04528046e-04  2.90774911e-04 
 5.67713343e-02  5.67713343e-02  1.19870462e+01 -1.80203246e+01  1.92120020e-02 -1.80125324e+01  1.19869564e+01 -1.80102329e+01  1.26366181e+00  6.41192133e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285813e+00  2.27140208e-05  8.98630966e-07 -1.04524951e-04  2.83013979e-04 
 5.68713343e-02  5.68713343e-02  1.19870736e+01 -1.76439065e+01  1.71044143e-02 -1.76516917e+01  1.19871629e+01 -1.76539913e+01  1.26299146e+00  6.39822156e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219835e+00 -2.26984636e-05 -8.92790524e-07  1.04528956e-04  2.90773863e-04 
 5.69713343e-02  5.69713343e-02  1.19870463e+01 -1.72812221e+01  1.92119259e-02 -1.72734308e+01  1.19869566e+01 -1.72711313e+01  1.26366179e+00  6.41192090e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285812e+00  2.27123668e-05  8.97597303e-07 -1.04522304e-04  2.83014326e-04 
 5.70713343e-02  5.70713343e-02  1.19870743e+01 -1.68703418e+01  1.71047251e-02 -1.68781232e+01  1.19871631e+01 -1.68804228e+01  1.26299158e+00  6.39822367e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219846e+00 -2.26918552e-05 -8.88188881e-07  1.04529855e-04  2.90772798e-04 
 5.71713343e-02  5.71713343e-02  1.19870464e+01 -1.64739493e+01  1.92118490e-02 -1.64661589e+01  1.19869568e+01 -1.64638594e+01  1.26366178e+00  6.41192048e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285811e+00  2.27106941e-05  8.96527144e-07 -1.04519647e-04  2.83014682e-04 
 5.72713343e-02  5.72713343e-02  1.19870750e+01 -1.60301668e+01  1.71050438e-02 -1.60379445e+01  1.19871633e+01 -1.60402441e+01  1.26299170e+00  6.39822583e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219859e+00 -2.26850777e-05 -8.83550599e-07  1.04530740e-04  2.90771711e-04 
 5.73713343e-02  5.73713343e-02  1.19870465e+01 -1.56016920e+01  1.92117712e-02 -1.55939025e+01  1.19869570e+01 -1.55916032e+01  1.26366177e+00  6.41192005e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285810e+00  2.27090055e-05  8.95416635e-07 -1.04516977e-04  2.83015047e-04 
 5.74713343e-02  5.74713343e-02  1.19870756e+01 -1.51266975e+01  1.71053720e-02 -1.51344713e+01  1.19871635e+01 -1.51367710e+01  1.26299182e+00  6.39822807e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219871e+00 -2.26780967e-05 -8.78869791e-07  1.04531612e-04  2.90770594e-04 
 5.75713343e-02  5.75713343e-02  1.19870466e+01 -1.46678927e+01  1.92116930e-02 -1.46601042e+01  1.19869572e+01 -1.46578049e+01  1.26366177e+00  6.41191962e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285810e+00  2.27073067e-05  8.94261926e-07 -1.04514293e-04  2.83015420e-04 
 5.76713343e-02  5.76713343e-02  1.19870764e+01 -1.41634994e+01  1.71057119e-02 -1.41712693e+01  1.19871638e+01 -1.41735690e+01  1.26299195e+00  6.39823038e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219884e+00 -2.26708697e-05 -8.74139763e-07  1.04532471e-04  2.90769440e-04 
 5.77713343e-02  5.77713343e-02  1.19870468e+01 -1.36762367e+01  1.92116148e-02 -1.36684491e+01  1.19869575e+01 -1.36661498e+01  1.26366176e+00  6.41191920e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285809e+00  2.27056068e-05  8.93059194e-07 -1.04511590e-04  2.83015798e-04 
 5.78713343e-02  5.78713343e-02  1.19870771e+01 -1.31443740e+01  1.71060658e-02 -1.31521398e+01  1.19871640e+01 -1.31544395e+01  1.26299209e+00  6.39823279e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219898e+00 -2.26633430e-05 -8.69352853e-07  1.04533316e-04  2.90768241e-04 
 5.79713343e-02  5.79713343e-02  1.19870469e+01 -1.26306375e+01  1.92115371e-02 -1.26228509e+01  1.19869577e+01 -1.26205517e+01  1.26366175e+00  6.41191878e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285809e+00  2.27039208e-05  8.91804668e-07 -1.04508865e-04  2.83016180e-04 
 5.80713343e-02  5.80713343e-02  1.19870778e+01 -1.20733432e+01  1.71064371e-02 -1.20811048e+01  1.19871643e+01 -1.20834045e+01  1.26299223e+00  6.39823532e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219912e+00 -2.26554474e-05 -8.64500221e-07  1.04534149e-04  2.90766982e-04 
 5.81713343e-02  5.81713343e-02  1.19870470e+01 -1.15352217e+01  1.92114612e-02 -1.15274360e+01  1.19869580e+01 -1.15251369e+01  1.26366175e+00  6.41191839e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285809e+00  2.27022724e-05  8.90494668e-07 -1.04506112e-04  2.83016560e-04 
 5.82713343e-02  5.82713343e-02  1.19870786e+01 -1.09546339e+01  1.71068301e-02 -1.09623911e+01  1.19871646e+01 -1.09646909e+01  1.26299238e+00  6.39823799e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219927e+00 -2.26470911e-05 -8.59571592e-07  1.04534970e-04  2.90765649e-04 
 5.83713343e-02  5.83713343e-02  1.19870472e+01 -1.03943123e+01  1.92113886e-02 -1.03865277e+01  1.19869583e+01 -1.03842286e+01  1.26366174e+00  6.41191801e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285809e+00  2.27006989e-05  8.89125669e-07 -1.04503325e-04  2.83016932e-04 
 5.84713343e-02  5.84713343e-02  1.19870794e+01 -9.79266139e+00  1.71072506e-02 -9.80041398e+00  1.19871649e+01 -9.80271377e+00  1.26299253e+00  6.39824085e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219943e+00 -2.26381491e-05 -8.54554922e-07  1.04535780e-04  2.90764218e-04 
 5.85713343e-02  5.85713343e-02  1.19870473e+01 -9.21241214e+00  1.92113222e-02 -9.20462845e+00  1.19869585e+01 -9.20232943e+00  1.26366174e+00  6.41191769e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285809e+00  2.26992599e-05  8.87694389e-07 -1.04500498e-04  2.83017287e-04 
 5.86713343e-02  5.86713343e-02  1.19870802e+01 -8.59201136e+00  1.71077069e-02 -8.59975906e+00  1.19871652e+01 -8.60205886e+00  1.26299271e+00  6.39824395e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219960e+00 -2.26284441e-05 -8.49435976e-07  1.04536584e-04  2.90762660e-04 
 5.87713343e-02  5.87713343e-02  1.19870475e+01 -7.99418555e+00  1.92112665e-02 -7.98640274e+00  1.19869588e+01 -7.98410380e+00  1.26366175e+00  6.41191743e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285810e+00  2.26980529e-05  8.86197916e-07 -1.04497620e-04  2.83017606e-04 
 5.88713343e-02  5.88713343e-02  1.19870810e+01 -7.35742238e+00  1.71082114e-02 -7.36516481e+00  1.19871655e+01 -7.36746464e+00  1.26299289e+00  6.39824737e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39219979e+00 -2.26177138e-05 -8.44197768e-07  1.04537385e-04  2.90760928e-04 
 5.89713343e-02  5.89713343e-02  1.19870476e+01 -6.74444038e+00  1.92112290e-02 -6.73665836e+00  1.19869592e+01 -6.73435947e+00  1.26366176e+00  6.41191730e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285811e+00  2.26972442e-05  8.84633904e-07 -1.04494680e-04  2.83017862e-04 
 5.90713343e-02  5.90713343e-02  1.19870819e+01 -6.09376699e+00  1.71087834e-02 -6.10150363e+00  1.19871658e+01 -6.10380347e+00  1.26299310e+00  6.39825123e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39220000e+00 -2.26055459e-05 -8.38819819e-07  1.04538189e-04  2.90758950e-04 
 5.91713343e-02  5.91713343e-02  1.19870478e+01 -5.46810890e+00  1.92112235e-02 -5.46032746e+00  1.19869595e+01 -5.45802864e+00  1.26366178e+00  6.41191738e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285813e+00  2.26971344e-05  8.83000856e-07 -1.04491664e-04  2.83018006e-04 
 5.92713343e-02  5.92713343e-02  1.19870828e+01 -4.80603251e+00  1.71094559e-02 -4.81376260e+00  1.19871661e+01 -4.81606246e+00  1.26299335e+00  6.39825575e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39220025e+00 -2.25912408e-05 -8.33277148e-07  1.04539004e-04  2.90756606e-04 
 5.93713343e-02  5.93713343e-02  1.19870479e+01 -4.17022841e+00  1.92112772e-02 -4.16244714e+00  1.19869598e+01 -4.16014839e+00  1.26366182e+00  6.41191784e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285818e+00  2.26983156e-05  8.81298561e-07 -1.04488554e-04  2.83017938e-04 
 5.94713343e-02  5.94713343e-02  1.19870837e+01 -3.49930151e+00  1.71102909e-02 -3.50702385e+00  1.19871664e+01 -3.50932373e+00  1.26299364e+00  6.39826134e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39220055e+00 -2.25734733e-05 -8.27538877e-07  1.04539840e-04  2.90753665e-04 
 5.95713343e-02  5.95713343e-02  1.19870481e+01 -2.85592149e+00  1.92114510e-02 -2.84813955e+00  1.19869601e+01 -2.84584087e+00  1.26366190e+00  6.41191909e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285826e+00  2.27021156e-05  8.79528751e-07 -1.04485326e-04  2.83017438e-04 
 5.96713343e-02  5.96713343e-02  1.19870846e+01 -2.17873210e+00  1.71114279e-02 -2.18644448e+00  1.19871668e+01 -2.18874437e+00  1.26299404e+00  6.39826891e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39220094e+00 -2.25492759e-05 -8.21566274e-07  1.04540713e-04  2.90749615e-04 
 5.97713343e-02  5.97713343e-02  1.19870482e+01 -1.53037632e+00  1.92119138e-02 -1.52259165e+00  1.19869604e+01 -1.52029304e+00  1.26366207e+00  6.41192222e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285844e+00  2.27122212e-05  8.77696137e-07 -1.04481950e-04  2.83015898e-04 
 5.98713343e-02  5.98713343e-02  1.19870856e+01 -8.49538942e-01  1.71132858e-02 -8.57236205e-01  1.19871671e+01 -8.59536121e-01  1.26299467e+00  6.39828121e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39220157e+00 -2.25097300e-05 -8.15309976e-07  1.04541645e-04  2.90742915e-04 
 5.99713343e-02  5.99713343e-02  1.19870483e+01 -1.98829496e-01  1.92133957e-02 -1.91034774e-01  1.19869608e+01 -1.88736250e-01  1.26366257e+00  6.41193200e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.39285893e+00  2.27445598e-05  8.75809906e-07 -1.04478386e-04  2.83010681e-04 
 6.00713343e-02  6.00713343e-02  1.19870878e+01  4.52204400e-01  2.13950440e-02  4.75355185e-01  1.19871691e+01  4.73055246e-01  1.26437297e+00  6.42617900e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.39356328e+00  7.09673946e-05 -8.13060896e-07  1.04542665e-04  2.75301799e-04 
 6.01713343e-02  6.01713343e-02  1.19870570e+01  6.36667957e-01  6.88223685e-02  1.14127603e+00  1.19869759e+01  1.14357447e+00  1.27598583e+00  6.70822699e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.40503391e+00  1.52992564e-03  8.11189697e-07 -1.04474580e-04  1.44949277e-04 
 6.02713343e-02  6.02713343e-02  1.19871065e+01  7.15269514e-01  1.06882136e-01  1.80607057e+00  1.19871893e+01  1.80377060e+00  1.28091765e+00  6.88095511e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.40990888e+00  3.31427059e-03 -8.28018448e-07  1.04543819e-04  8.99497594e-05 
 6.03713343e-02  6.03713343e-02  1.19870658e+01  7.82337722e-01  1.53174141e-01  2.46908273e+00  1.19869849e+01  2.47138108e+00  1.28318521e+00  6.99048755e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.41214665e+00  5.11063723e-03  8.09587541e-07 -1.04470451e-04  6.42924300e-05 
 6.04713343e-02  6.04713343e-02  1.19871151e+01  1.17523131e+00  5.37824432e-01  3.12965821e+00  1.19871932e+01  3.12735822e+00  1.28383726e+00  7.02707401e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.41279336e+00  5.92329098e-03 -7.80925046e-07  1.04545170e-04  5.72369487e-05 
 6.05713343e-02  6.05713343e-02  1.19870705e+01  1.80808443e+00  1.17059852e+00  3.78714509e+00  1.19869860e+01  3.78944338e+00  1.28381699e+00  7.02697293e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.41277083e+00  5.99631542e-03  8.46247118e-07 -1.04465892e-04  5.72144575e-05 
 6.06713343e-02  6.06713343e-02  1.19871155e+01  2.43703057e+00  1.79841914e+00  4.44089452e+00  1.19871935e+01  4.43859454e+00  1.28383729e+00  7.02707414e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.41279339e+00  6.07471655e-03 -7.78857150e-07  1.04546820e-04  5.72369880e-05 
 6.07713343e-02  6.07713343e-02  1.19870710e+01  3.06208349e+00  2.42333525e+00  5.09026133e+00  1.19869863e+01  5.09255951e+00  1.28381701e+00  7.02697275e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.41277086e+00  6.14516897e-03  8.48533291e-07 -1.04460735e-04  5.72145548e-05 
 6.08713343e-02  6.08713343e-02  1.19871160e+01  3.68196197e+00  3.04219931e+00  5.73460466e+00  1.19871938e+01  5.73230463e+00  1.28383732e+00  7.02707430e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.41279343e+00  6.22225612e-03 -7.76590707e-07  1.04548931e-04  5.72370219e-05 
 6.09713343e-02  6.09713343e-02  1.19870716e+01  4.29674134e+00  3.65678538e+00  6.37328862e+00  1.19869866e+01  6.37558669e+00  1.28381705e+00  7.02697291e-01  1.19999870e+01  1.20000000e+01  0.00000000e+00  1.41277090e+00  6.29176557e-03  8.51073179e-07 -1.04454714e-04  5.72145890e-05 
 6.10713343e-02  6.10713343e-02  1.19871166e+01  4.90509841e+00  4.26422441e+00  7.00568292e+00  1.19871942e+01  7.00338285e+00  1.28383736e+00  7.02707446e-01  1.19999872e+01  1.20000000e+01  0.00000000e+00  1.41279346e+00  6.36731329e-03 -7.74040339e-07  1.04551781e-04  5.72370554e-05 
