 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)        
 1.87495508e-01  1.87495508e-01  3.19498712e+00  0.00000000e+00  5.51403059e-02  6.57188573e-01  3.19825949e-02 
 1.87995508e-01  1.87995508e-01  3.17337879e+00  0.00000000e+00  5.48737003e-02  6.56695287e-01  3.17164926e-02 
 1.88495508e-01  1.88495508e-01  3.15192546e+00  0.00000000e+00  5.46083890e-02  6.56204197e-01  3.14523160e-02 
 1.88995508e-01  1.88995508e-01  3.13062601e+00  0.00000000e+00  5.43456424e-02  6.55714430e-01  3.11900621e-02 
 1.89495508e-01  1.89495508e-01  3.10947934e+00  0.00000000e+00  5.40841536e-02  6.55226831e-01  3.09297063e-02 
 1.89995508e-01  1.89995508e-01  3.08848434e+00  0.00000000e+00  5.38252110e-02  6.54740517e-01  3.06712457e-02 
 1.90495508e-01  1.90495508e-01  3.06763994e+00  0.00000000e+00  5.35674897e-02  6.54256345e-01  3.04146559e-02 
 1.90995508e-01  1.90995508e-01  3.04694503e+00  0.00000000e+00  5.33122969e-02  6.53773418e-01  3.01599345e-02 
 1.91495508e-01  1.91495508e-01  3.02639854e+00  0.00000000e+00  5.30582892e-02  6.53292609e-01  2.99070569e-02 
 1.91995508e-01  1.91995508e-01  3.00599942e+00  0.00000000e+00  5.28067926e-02  6.52813006e-01  2.96560212e-02 
 1.92495508e-01  1.92495508e-01  2.98574659e+00  0.00000000e+00  5.25564452e-02  6.52335494e-01  2.94068029e-02 
 1.92995508e-01  1.92995508e-01  2.96563900e+00  0.00000000e+00  5.23085922e-02  6.51859151e-01  2.91594002e-02 
 1.93495508e-01  1.93495508e-01  2.94567560e+00  0.00000000e+00  5.20618527e-02  6.51384874e-01  2.89137887e-02 
 1.93995508e-01  1.93995508e-01  2.92585537e+00  0.00000000e+00  5.18175913e-02  6.50911728e-01  2.86699671e-02 
 1.94495508e-01  1.94495508e-01  2.90617726e+00  0.00000000e+00  5.15744079e-02  6.50440622e-01  2.84279109e-02 
 1.94995508e-01  1.94995508e-01  2.88664026e+00  0.00000000e+00  5.13336870e-02  6.49970611e-01  2.81876193e-02 
 1.95495508e-01  1.95495508e-01  2.86724335e+00  0.00000000e+00  5.10940087e-02  6.49502615e-01  2.79490677e-02 
 1.95995508e-01  1.95995508e-01  2.84798552e+00  0.00000000e+00  5.08567777e-02  6.49035676e-01  2.77122555e-02 
 1.96495508e-01  1.96495508e-01  2.82886576e+00  0.00000000e+00  5.06205543e-02  6.48570729e-01  2.74771584e-02 
 1.96995508e-01  1.96995508e-01  2.80988309e+00  0.00000000e+00  5.03867636e-02  6.48106800e-01  2.72437760e-02 
 1.97495508e-01  1.97495508e-01  2.79103652e+00  0.00000000e+00  5.01539455e-02  6.47644840e-01  2.70120840e-02 
 1.97995508e-01  1.97995508e-01  2.77232506e+00  0.00000000e+00  4.99235460e-02  6.47183861e-01  2.67820825e-02 
 1.98495508e-01  1.98495508e-01  2.75374775e+00  0.00000000e+00  4.96940845e-02  6.46724828e-01  2.65537470e-02 
 1.98995508e-01  1.98995508e-01  2.73530362e+00  0.00000000e+00  4.94670279e-02  6.46266739e-01  2.63270780e-02 
 1.99495508e-01  1.99495508e-01  2.71699171e+00  0.00000000e+00  4.92408748e-02  6.45810572e-01  2.61020511e-02 
 1.99747754e-01  1.99747754e-01  2.70780341e+00  0.00000000e+00  4.91279804e-02  6.45579900e-01  2.59891626e-02 
 2.00000000e-01  2.00000000e-01  2.69864839e+00  0.00000000e+00  4.90147367e-02  6.45350783e-01  2.58766740e-02 
 2.00043624e-01  2.00043624e-01  2.69730085e+00  4.36241088e-01  2.64424271e-01  8.57825133e-01  2.41302527e-01 
 2.00130872e-01  2.00130872e-01  2.69507668e+00  1.30872326e+00  7.25065822e-01  1.31059823e+00  6.89471845e-01 
 2.00305369e-01  2.00305369e-01  2.69356369e+00  3.05368761e+00  2.39589585e+00  2.50525450e+00  1.83529725e+00 
 2.00421960e-01  2.00421960e-01  2.69461128e+00  4.21959553e+00  3.65808381e+00  2.68722597e+00  2.11606962e+00 
 2.00531598e-01  2.00531598e-01  2.69688192e+00  5.31598455e+00  4.89478074e+00  2.69971933e+00  2.65798417e+00 
 2.00632003e-01  2.00632003e-01  2.70001482e+00  6.32003341e+00  7.18211750e+00  2.70031053e+00  3.16001298e+00 
 2.00724659e-01  2.00724659e-01  2.70379664e+00  7.24658892e+00  7.18536239e+00  2.70433743e+00  3.62328764e+00 
 2.00817727e-01  2.00817727e-01  2.70845573e+00  8.17726962e+00  7.78914792e+00  2.70925393e+00  4.08863184e+00 
 2.00908863e-01  2.00908863e-01  2.71385299e+00  9.08863481e+00  8.71554686e+00  2.71472311e+00  4.54431029e+00 
 2.01000000e-01  2.01000000e-01  2.72007553e+00  1.00000000e+01  9.61964317e+00  2.72081607e+00  4.99999726e+00 
 2.01018227e-01  2.01018227e-01  2.72140223e+00  1.00000000e+01  9.65901633e+00  2.72148369e+00  5.00000003e+00 
 2.01054682e-01  2.01054682e-01  2.72405514e+00  1.00000000e+01  9.70623887e+00  2.72406076e+00  5.00000009e+00 
 2.01127591e-01  2.01127591e-01  2.72935804e+00  1.00000000e+01  9.72666400e+00  2.72935907e+00  5.00000003e+00 
 2.01273410e-01  2.01273410e-01  2.73995225e+00  1.00000000e+01  9.74682762e+00  2.73994671e+00  5.00000009e+00 
 2.01565046e-01  2.01565046e-01  2.76109439e+00  1.00000000e+01  9.77244265e+00  2.76109147e+00  5.00000003e+00 
 2.02065046e-01  2.02065046e-01  2.79719865e+00  1.00000000e+01  9.80255582e+00  2.79719098e+00  5.00000009e+00 
 2.02565046e-01  2.02565046e-01  2.83312283e+00  1.00000000e+01  9.83185398e+00  2.83311982e+00  5.00000003e+00 
 2.03065046e-01  2.03065046e-01  2.86886784e+00  1.00000000e+01  9.86231871e+00  2.86886041e+00  5.00000009e+00 
 2.03565046e-01  2.03565046e-01  2.90443458e+00  1.00000000e+01  9.89293413e+00  2.90443163e+00  5.00000003e+00 
 2.04065046e-01  2.04065046e-01  2.93982392e+00  1.00000000e+01  9.92349953e+00  2.93981652e+00  5.00000009e+00 
 2.04565046e-01  2.04565046e-01  2.97503675e+00  1.00000000e+01  9.95393033e+00  2.97503383e+00  5.00000003e+00 
 2.05065046e-01  2.05065046e-01  3.01007397e+00  1.00000000e+01  9.98417631e+00  3.01006659e+00  5.00000009e+00 
 2.05565046e-01  2.05565046e-01  3.04493643e+00  1.00000000e+01  1.00142462e+01  3.04493351e+00  5.00000003e+00 
 2.06065046e-01  2.06065046e-01  3.07962501e+00  1.00000000e+01  1.00441200e+01  3.07961765e+00  5.00000009e+00 
 2.06565046e-01  2.06565046e-01  3.11414059e+00  1.00000000e+01  1.00738157e+01  3.11413768e+00  5.00000003e+00 
 2.07065046e-01  2.07065046e-01  3.14848402e+00  1.00000000e+01  1.01033160e+01  3.14847667e+00  5.00000009e+00 
 2.07565046e-01  2.07565046e-01  3.18265615e+00  1.00000000e+01  1.01326397e+01  3.18265326e+00  5.00000003e+00 
 2.08065046e-01  2.08065046e-01  3.21665786e+00  1.00000000e+01  1.01617700e+01  3.21665053e+00  5.00000009e+00 
 2.08565046e-01  2.08565046e-01  3.25048998e+00  1.00000000e+01  1.01907254e+01  3.25048709e+00  5.00000003e+00 
 2.09065046e-01  2.09065046e-01  3.28415336e+00  1.00000000e+01  1.02194892e+01  3.28414604e+00  5.00000009e+00 
 2.09565046e-01  2.09565046e-01  3.31764884e+00  1.00000000e+01  1.02480799e+01  3.31764596e+00  5.00000003e+00 
 2.10065046e-01  2.10065046e-01  3.35097726e+00  1.00000000e+01  1.02764813e+01  3.35096996e+00  5.00000009e+00 
 2.10565046e-01  2.10565046e-01  3.38413946e+00  1.00000000e+01  1.03047117e+01  3.38413659e+00  5.00000003e+00 
 2.11065046e-01  2.11065046e-01  3.41713626e+00  1.00000000e+01  1.03327544e+01  3.41712897e+00  5.00000009e+00 
 2.11565046e-01  2.11565046e-01  3.44996848e+00  1.00000000e+01  1.03606282e+01  3.44996562e+00  5.00000003e+00 
 2.12065046e-01  2.12065046e-01  3.48263696e+00  1.00000000e+01  1.03883160e+01  3.48262968e+00  5.00000009e+00 
 2.12565046e-01  2.12565046e-01  3.51514250e+00  1.00000000e+01  1.04158366e+01  3.51513964e+00  5.00000003e+00 
 2.13065046e-01  2.13065046e-01  3.54748592e+00  1.00000000e+01  1.04431731e+01  3.54747865e+00  5.00000009e+00 
 2.13565046e-01  2.13565046e-01  3.57966802e+00  1.00000000e+01  1.04703442e+01  3.57966517e+00  5.00000003e+00 
 2.14065046e-01  2.14065046e-01  3.61168962e+00  1.00000000e+01  1.04973330e+01  3.61168236e+00  5.00000009e+00 
 2.14565046e-01  2.14565046e-01  3.64355150e+00  1.00000000e+01  1.05241582e+01  3.64354865e+00  5.00000003e+00 
 2.15065046e-01  2.15065046e-01  3.67525448e+00  1.00000000e+01  1.05508034e+01  3.67524723e+00  5.00000009e+00 
 2.15565046e-01  2.15565046e-01  3.70679933e+00  1.00000000e+01  1.05772864e+01  3.70679648e+00  5.00000003e+00 
 2.16065046e-01  2.16065046e-01  3.73818685e+00  1.00000000e+01  1.06035911e+01  3.73817961e+00  5.00000009e+00 
 2.16565046e-01  2.16565046e-01  3.76941783e+00  1.00000000e+01  1.06297357e+01  3.76941499e+00  5.00000003e+00 
 2.17065046e-01  2.17065046e-01  3.80049304e+00  1.00000000e+01  1.06557035e+01  3.80048581e+00  5.00000009e+00 
 2.17565046e-01  2.17565046e-01  3.83141326e+00  1.00000000e+01  1.06815129e+01  3.83141042e+00  5.00000003e+00 
 2.18065046e-01  2.18065046e-01  3.86217927e+00  1.00000000e+01  1.07071476e+01  3.86217205e+00  5.00000009e+00 
 2.18565046e-01  2.18565046e-01  3.89279183e+00  1.00000000e+01  1.07326258e+01  3.89278899e+00  5.00000003e+00 
 2.19065046e-01  2.19065046e-01  3.92325171e+00  1.00000000e+01  1.07579307e+01  3.92324449e+00  5.00000009e+00 
 2.19565046e-01  2.19565046e-01  3.95355967e+00  1.00000000e+01  1.07830810e+01  3.95355684e+00  5.00000003e+00 
 2.20065046e-01  2.20065046e-01  3.98371647e+00  1.00000000e+01  1.08080597e+01  3.98370926e+00  5.00000009e+00 
 2.20565046e-01  2.20565046e-01  4.01372286e+00  1.00000000e+01  1.08328853e+01  4.01372002e+00  5.00000003e+00 
 2.21065046e-01  2.21065046e-01  4.04357959e+00  1.00000000e+01  1.08575413e+01  4.04357239e+00  5.00000009e+00 
 2.21565046e-01  2.21565046e-01  4.07328741e+00  1.00000000e+01  1.08820459e+01  4.07328458e+00  5.00000003e+00 
 2.22065046e-01  2.22065046e-01  4.10284707e+00  1.00000000e+01  1.09063823e+01  4.10283986e+00  5.00000009e+00 
 2.22565046e-01  2.22565046e-01  4.13225929e+00  1.00000000e+01  1.09305689e+01  4.13225645e+00  5.00000003e+00 
 2.23065046e-01  2.23065046e-01  4.16152482e+00  1.00000000e+01  1.09545892e+01  4.16151762e+00  5.00000009e+00 
 2.23565046e-01  2.23565046e-01  4.19064438e+00  1.00000000e+01  1.09784613e+01  4.19064154e+00  5.00000003e+00 
 2.24065046e-01  2.24065046e-01  4.21961872e+00  1.00000000e+01  1.10021686e+01  4.21961152e+00  5.00000009e+00 
 2.24565046e-01  2.24565046e-01  4.24844854e+00  1.00000000e+01  1.10257295e+01  4.24844569e+00  5.00000003e+00 
 2.25065046e-01  2.25065046e-01  4.27713457e+00  1.00000000e+01  1.10491274e+01  4.27712737e+00  5.00000009e+00 
 2.25565046e-01  2.25565046e-01  4.30567752e+00  1.00000000e+01  1.10723806e+01  4.30567467e+00  5.00000003e+00 
 2.26065046e-01  2.26065046e-01  4.33407812e+00  1.00000000e+01  1.10954724e+01  4.33407093e+00  5.00000009e+00 
 2.26565046e-01  2.26565046e-01  4.36233708e+00  1.00000000e+01  1.11184210e+01  4.36233421e+00  5.00000003e+00 
 2.27065046e-01  2.27065046e-01  4.39045508e+00  1.00000000e+01  1.11412099e+01  4.39044788e+00  5.00000009e+00 
 2.27565046e-01  2.27565046e-01  4.41843285e+00  1.00000000e+01  1.11638572e+01  4.41842998e+00  5.00000003e+00 
 2.28065046e-01  2.28065046e-01  4.44627108e+00  1.00000000e+01  1.11863462e+01  4.44626388e+00  5.00000009e+00 
 2.28565046e-01  2.28565046e-01  4.47397047e+00  1.00000000e+01  1.12086951e+01  4.47396758e+00  5.00000003e+00 
 2.29065046e-01  2.29065046e-01  4.50153170e+00  1.00000000e+01  1.12308875e+01  4.50152449e+00  5.00000009e+00 
 2.29565046e-01  2.29565046e-01  4.52895547e+00  1.00000000e+01  1.12529413e+01  4.52895258e+00  5.00000003e+00 
 2.30065046e-01  2.30065046e-01  4.55624246e+00  1.00000000e+01  1.12748401e+01  4.55623525e+00  5.00000009e+00 
 2.30565046e-01  2.30565046e-01  4.58339336e+00  1.00000000e+01  1.12966020e+01  4.58339045e+00  5.00000003e+00 
 2.31065046e-01  2.31065046e-01  4.61040885e+00  1.00000000e+01  1.13182105e+01  4.61040162e+00  5.00000009e+00 
 2.31565046e-01  2.31565046e-01  4.63728959e+00  1.00000000e+01  1.13396838e+01  4.63728666e+00  5.00000003e+00 
 2.32065046e-01  2.32065046e-01  4.66403626e+00  1.00000000e+01  1.13610052e+01  4.66402903e+00  5.00000009e+00 
 2.32565046e-01  2.32565046e-01  4.69064954e+00  1.00000000e+01  1.13821924e+01  4.69064659e+00  5.00000003e+00 
 2.33065046e-01  2.33065046e-01  4.71713008e+00  1.00000000e+01  1.14032291e+01  4.71712283e+00  5.00000009e+00 
 2.33565046e-01  2.33565046e-01  4.74347854e+00  1.00000000e+01  1.14241336e+01  4.74347558e+00  5.00000003e+00 
 2.34065046e-01  2.34065046e-01  4.76969560e+00  1.00000000e+01  1.14448893e+01  4.76968833e+00  5.00000009e+00 
 2.34565046e-01  2.34565046e-01  4.79578189e+00  1.00000000e+01  1.14655141e+01  4.79577890e+00  5.00000003e+00 
 2.35065046e-01  2.35065046e-01  4.82173808e+00  1.00000000e+01  1.14859913e+01  4.82173080e+00  5.00000009e+00 
 2.35565046e-01  2.35565046e-01  4.84756481e+00  1.00000000e+01  1.15063391e+01  4.84756180e+00  5.00000003e+00 
 2.36065046e-01  2.36065046e-01  4.87326273e+00  1.00000000e+01  1.15265410e+01  4.87325543e+00  5.00000009e+00 
 2.36565046e-01  2.36565046e-01  4.89883248e+00  1.00000000e+01  1.15466149e+01  4.89882944e+00  5.00000003e+00 
 2.37065046e-01  2.37065046e-01  4.92427470e+00  1.00000000e+01  1.15665445e+01  4.92426737e+00  5.00000009e+00 
 2.37565046e-01  2.37565046e-01  4.94959003e+00  1.00000000e+01  1.15863470e+01  4.94958695e+00  5.00000004e+00 
 2.38065046e-01  2.38065046e-01  4.97477909e+00  1.00000000e+01  1.16060066e+01  4.97477174e+00  5.00000009e+00 
 2.38565046e-01  2.38565046e-01  4.99984253e+00  1.00000000e+01  1.16255402e+01  4.99983941e+00  5.00000004e+00 
 2.39065046e-01  2.39065046e-01  5.02478096e+00  1.00000000e+01  1.16449306e+01  5.02477357e+00  5.00000009e+00 
 2.39565046e-01  2.39565046e-01  5.04959500e+00  1.00000000e+01  1.16641928e+01  5.04959185e+00  5.00000004e+00 
 2.40065046e-01  2.40065046e-01  5.07428529e+00  1.00000000e+01  1.16833031e+01  5.07427786e+00  5.00000009e+00 
 2.40565046e-01  2.40565046e-01  5.09885244e+00  1.00000000e+01  1.17022615e+01  5.09884922e+00  5.00000004e+00 
 2.41065046e-01  2.41065046e-01  5.12329705e+00  1.00000000e+01  1.17210050e+01  5.12328956e+00  5.00000009e+00 
 2.41565046e-01  2.41565046e-01  5.14761975e+00  1.00000000e+01  1.17394326e+01  5.14761644e+00  5.00000004e+00 
 2.42065046e-01  2.42065046e-01  5.17182113e+00  1.00000000e+01  1.17572271e+01  5.17181349e+00  5.00000009e+00 
 2.42565046e-01  2.42565046e-01  5.19590181e+00  1.00000000e+01  1.17736453e+01  5.19589820e+00  5.00000004e+00 
 2.43065046e-01  2.43065046e-01  5.21986239e+00  1.00000000e+01  1.17867610e+01  5.21985410e+00  5.00000010e+00 
 2.43565046e-01  2.43565046e-01  5.24370346e+00  1.00000000e+01  1.17918150e+01  5.24369833e+00  5.00000006e+00 
 2.44065046e-01  2.44065046e-01  5.26742562e+00  1.00000000e+01  1.17769141e+01  5.26741372e+00  5.00000015e+00 
 2.44565046e-01  2.44565046e-01  5.29102945e+00  1.00000000e+01  1.16953937e+01  5.29101251e+00  5.00000021e+00 
 2.45065046e-01  2.45065046e-01  5.31451552e+00  1.00000000e+01  1.14521036e+01  5.31447518e+00  5.00000050e+00 
 2.45565046e-01  2.45565046e-01  5.33788438e+00  1.00000000e+01  1.08437491e+01  5.33780228e+00  5.00000103e+00 
 2.46065046e-01  2.46065046e-01  5.36113657e+00  1.00000000e+01  9.68045832e+00  5.36098714e+00  5.00000246e+00 
 2.46565046e-01  2.46565046e-01  5.38427298e+00  1.00000000e+01  9.61650779e+00  5.38436454e+00  5.00000581e+00 
 2.47065046e-01  2.47065046e-01  5.40729398e+00  1.00000000e+01  9.61279718e+00  5.40712995e+00  5.00001087e+00 
 2.47565046e-01  2.47565046e-01  5.43020008e+00  1.00000000e+01  9.57414690e+00  5.43021824e+00  5.00003332e+00 
 2.48065046e-01  2.48065046e-01  5.45299182e+00  1.00000000e+01  9.56174057e+00  5.45271933e+00  5.00006201e+00 
 2.48565046e-01  2.48565046e-01  5.47566963e+00  1.00000000e+01  9.52909099e+00  5.47546843e+00  5.00014723e+00 
 2.49065046e-01  2.49065046e-01  5.49823382e+00  1.00000000e+01  9.51647590e+00  5.49750538e+00  5.00034542e+00 
 2.49565046e-01  2.49565046e-01  5.52068446e+00  1.00000000e+01  9.48743736e+00  5.51957338e+00  5.00079533e+00 
 2.50065046e-01  2.50065046e-01  5.54302119e+00  1.00000000e+01  9.47366103e+00  5.54057392e+00  5.00176451e+00 
 2.50532523e-01  2.50532523e-01  5.56380109e+00  1.00000000e+01  9.45207477e+00  5.55971420e+00  5.00358646e+00 
 2.51000000e-01  2.51000000e-01  5.58447927e+00  1.00000000e+01  9.44018423e+00  5.57746069e+00  5.00656835e+00 
 2.51043501e-01  2.51043501e-01  5.58619682e+00  9.56498909e+00  8.93461599e+00  5.51840975e+00  4.87925677e+00 
 2.51130503e-01  2.51130503e-01  5.58922416e+00  8.69496728e+00  8.03275938e+00  5.37860504e+00  4.70445198e+00 
 2.51259897e-01  2.51259897e-01  5.59221894e+00  7.40102909e+00  6.71881630e+00  5.16828984e+00  4.47351276e+00 
 2.51399045e-01  2.51399045e-01  5.59342913e+00  6.00955431e+00  5.31381195e+00  4.93867931e+00  4.22873641e+00 
 2.51614585e-01  2.51614585e-01  5.59079308e+00  3.85414896e+00  3.16286610e+00  3.74498059e+00  3.03841664e+00 
 2.51807293e-01  2.51807293e-01  5.58319463e+00  1.92707448e+00  1.27858455e+00  1.88959245e+00  1.21976028e+00 
 2.52000000e-01  2.52000000e-01  5.57059221e+00  1.29674049e-13  8.45658153e-02  7.04533636e-01  6.13244815e-02 
 2.52033794e-01  2.52033794e-01  5.56797081e+00  0.00000000e+00  8.45292613e-02  7.04486525e-01  6.12920389e-02 
 2.52101383e-01  2.52101383e-01  5.56273055e+00  0.00000000e+00  8.44642264e-02  7.04391793e-01  6.12271925e-02 
 2.52236559e-01  2.52236559e-01  5.55226533e+00  0.00000000e+00  8.43344309e-02  7.04202487e-01  6.10976904e-02 
 2.52506913e-01  2.52506913e-01  5.53139598e+00  0.00000000e+00  8.40755208e-02  7.03824777e-01  6.08394446e-02 
 2.53006913e-01  2.53006913e-01  5.49301318e+00  0.00000000e+00  8.35994203e-02  7.03129081e-01  6.03644930e-02 
 2.53506913e-01  2.53506913e-01  5.45490611e+00  0.00000000e+00  8.31267103e-02  7.02436311e-01  5.98929794e-02 
 2.54006913e-01  2.54006913e-01  5.41707278e+00  0.00000000e+00  8.26574668e-02  7.01746914e-01  5.94248732e-02 
 2.54506913e-01  2.54506913e-01  5.37951123e+00  0.00000000e+00  8.21915576e-02  7.01060939e-01  5.89601489e-02 
 2.55006913e-01  2.55006913e-01  5.34221950e+00  0.00000000e+00  8.17290667e-02  7.00378290e-01  5.84987831e-02 
 2.55506913e-01  2.55506913e-01  5.30519565e+00  0.00000000e+00  8.12698608e-02  6.99699011e-01  5.80407508e-02 
 2.56006913e-01  2.56006913e-01  5.26843774e+00  0.00000000e+00  8.08140257e-02  6.99023004e-01  5.75860288e-02 
 2.56506913e-01  2.56506913e-01  5.23194388e+00  0.00000000e+00  8.03614271e-02  6.98350318e-01  5.71345926e-02 
 2.57006913e-01  2.57006913e-01  5.19571215e+00  0.00000000e+00  7.99121524e-02  6.97680851e-01  5.66864193e-02 
 2.57506913e-01  2.57506913e-01  5.15974066e+00  0.00000000e+00  7.94660663e-02  6.97014655e-01  5.62414846e-02 
 2.58006913e-01  2.58006913e-01  5.12402756e+00  0.00000000e+00  7.90232580e-02  6.96351627e-01  5.57997662e-02 
 2.58506913e-01  2.58506913e-01  5.08857098e+00  0.00000000e+00  7.85835911e-02  6.95691820e-01  5.53612399e-02 
 2.59006913e-01  2.59006913e-01  5.05336906e+00  0.00000000e+00  7.81471567e-02  6.95035131e-01  5.49258839e-02 
 2.59506913e-01  2.59506913e-01  5.01841998e+00  0.00000000e+00  7.77138171e-02  6.94381613e-01  5.44936743e-02 
 2.60006913e-01  2.60006913e-01  4.98372193e+00  0.00000000e+00  7.72836652e-02  6.93731165e-01  5.40645894e-02 
 2.60506913e-01  2.60506913e-01  4.94927308e+00  0.00000000e+00  7.68565621e-02  6.93083838e-01  5.36386059e-02 
 2.61006913e-01  2.61006913e-01  4.91507166e+00  0.00000000e+00  7.64326027e-02  6.92439532e-01  5.32157025e-02 
 2.61506913e-01  2.61506913e-01  4.88111587e+00  0.00000000e+00  7.60116468e-02  6.91798301e-01  5.27958560e-02 
 2.62006913e-01  2.62006913e-01  4.84740396e+00  0.00000000e+00  7.55937912e-02  6.91160040e-01  5.23790454e-02 
 2.62506913e-01  2.62506913e-01  4.81393416e+00  0.00000000e+00  7.51788945e-02  6.90524808e-01  5.19652479e-02 
 2.63006913e-01  2.63006913e-01  4.78070473e+00  0.00000000e+00  7.47670552e-02  6.89892499e-01  5.15544429e-02 
 2.63506913e-01  2.63506913e-01  4.74771395e+00  0.00000000e+00  7.43581308e-02  6.89263171e-01  5.11466078e-02 
 2.64006913e-01  2.64006913e-01  4.71496009e+00  0.00000000e+00  7.39522218e-02  6.88636719e-01  5.07417223e-02 
 2.64506913e-01  2.64506913e-01  4.68244145e+00  0.00000000e+00  7.35491841e-02  6.88013202e-01  5.03397642e-02 
 2.65006913e-01  2.65006913e-01  4.65015634e+00  0.00000000e+00  7.31491203e-02  6.87392515e-01  4.99407134e-02 
 2.65506913e-01  2.65506913e-01  4.61810308e+00  0.00000000e+00  7.27518851e-02  6.86774718e-01  4.95445481e-02 
 2.66006913e-01  2.66006913e-01  4.58628000e+00  0.00000000e+00  7.23575828e-02  6.86159704e-01  4.91512486e-02 
 2.66506913e-01  2.66506913e-01  4.55468544e+00  0.00000000e+00  7.19660668e-02  6.85547535e-01  4.87607932e-02 
 2.67006913e-01  2.67006913e-01  4.52331776e+00  0.00000000e+00  7.15774436e-02  6.84938104e-01  4.83731624e-02 
 2.67506913e-01  2.67506913e-01  4.49217532e+00  0.00000000e+00  7.11915650e-02  6.84331473e-01  4.79883351e-02 
 2.68006913e-01  2.68006913e-01  4.46125650e+00  0.00000000e+00  7.08085394e-02  6.83727536e-01  4.76062920e-02 
 2.68506913e-01  2.68506913e-01  4.43055970e+00  0.00000000e+00  7.04282174e-02  6.83126355e-01  4.72270120e-02 
 2.69006913e-01  2.69006913e-01  4.40008332e+00  0.00000000e+00  7.00507093e-02  6.82527824e-01  4.68504766e-02 
 2.69506913e-01  2.69506913e-01  4.36982577e+00  0.00000000e+00  6.96758642e-02  6.81932006e-01  4.64766647e-02 
 2.70006913e-01  2.70006913e-01  4.33978547e+00  0.00000000e+00  6.93037946e-02  6.81338793e-01  4.61055579e-02 
 2.70506913e-01  2.70506913e-01  4.30996086e+00  0.00000000e+00  6.89343481e-02  6.80748251e-01  4.57371357e-02 
 2.71006913e-01  2.71006913e-01  4.28035040e+00  0.00000000e+00  6.85676391e-02  6.80160271e-01  4.53713800e-02 
 2.71506913e-01  2.71506913e-01  4.25095253e+00  0.00000000e+00  6.82035138e-02  6.79574920e-01  4.50082703e-02 
 2.72006913e-01  2.72006913e-01  4.22176573e+00  0.00000000e+00  6.78420887e-02  6.78992088e-01  4.46477890e-02 
 2.72506913e-01  2.72506913e-01  4.19278848e+00  0.00000000e+00  6.74832084e-02  6.78411843e-01  4.42899158e-02 
 2.73006913e-01  2.73006913e-01  4.16401926e+00  0.00000000e+00  6.71269914e-02  6.77834075e-01  4.39346333e-02 
 2.73506913e-01  2.73506913e-01  4.13545660e+00  0.00000000e+00  6.67732809e-02  6.77258854e-01  4.35819216e-02 
 2.74006913e-01  2.74006913e-01  4.10709899e+00  0.00000000e+00  6.64221976e-02  6.76686067e-01  4.32317635e-02 
 2.74506913e-01  2.74506913e-01  4.07894496e+00  0.00000000e+00  6.60735829e-02  6.76115787e-01  4.28841394e-02 
 2.75006913e-01  2.75006913e-01  4.05099304e+00  0.00000000e+00  6.57275597e-02  6.75547900e-01  4.25390323e-02 
 2.75506913e-01  2.75506913e-01  4.02324179e+00  0.00000000e+00  6.53839678e-02  6.74982480e-01  4.21964230e-02 
 2.76006913e-01  2.76006913e-01  3.99568975e+00  0.00000000e+00  6.50429323e-02  6.74419411e-01  4.18562946e-02 
 2.76506913e-01  2.76506913e-01  3.96833550e+00  0.00000000e+00  6.47042913e-02  6.73858770e-01  4.15186283e-02 
 2.77006913e-01  2.77006913e-01  3.94117761e+00  0.00000000e+00  6.43681720e-02  6.73300441e-01  4.11834074e-02 
 2.77506913e-01  2.77506913e-01  3.91421466e+00  0.00000000e+00  6.40344110e-02  6.72744500e-01  4.08506132e-02 
 2.78006913e-01  2.78006913e-01  3.88744526e+00  0.00000000e+00  6.37031376e-02  6.72190831e-01  4.05202295e-02 
 2.78506913e-01  2.78506913e-01  3.86086800e+00  0.00000000e+00  6.33741867e-02  6.71639512e-01  4.01922378e-02 
 2.79006913e-01  2.79006913e-01  3.83448152e+00  0.00000000e+00  6.30476898e-02  6.71090425e-01  3.98666221e-02 
 2.79506913e-01  2.79506913e-01  3.80828442e+00  0.00000000e+00  6.27234801e-02  6.70543650e-01  3.95433641e-02 
 2.80006913e-01  2.80006913e-01  3.78227536e+00  0.00000000e+00  6.24016914e-02  6.69999068e-01  3.92224481e-02 
 2.80506913e-01  2.80506913e-01  3.75645298e+00  0.00000000e+00  6.20821550e-02  6.69456761e-01  3.89038561e-02 
 2.81006913e-01  2.81006913e-01  3.73081593e+00  0.00000000e+00  6.17650070e-02  6.68916608e-01  3.85875725e-02 
 2.81506913e-01  2.81506913e-01  3.70536288e+00  0.00000000e+00  6.14500770e-02  6.68378693e-01  3.82735796e-02 
 2.82006913e-01  2.82006913e-01  3.68009251e+00  0.00000000e+00  6.11375034e-02  6.67842894e-01  3.79618623e-02 
 2.82506913e-01  2.82506913e-01  3.65500349e+00  0.00000000e+00  6.08271138e-02  6.67309296e-01  3.76524028e-02 
 2.83006913e-01  2.83006913e-01  3.63009453e+00  0.00000000e+00  6.05190491e-02  6.66777776e-01  3.73451862e-02 
 2.83506913e-01  2.83506913e-01  3.60536433e+00  0.00000000e+00  6.02131350e-02  6.66248421e-01  3.70401952e-02 
