 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)        
 1.57457361e+01  1.57457361e+01 -1.47607345e+00  1.19999958e+01  5.16050620e-02 -1.30580346e+00 -8.15632812e-01  1.20000000e+01 
 1.57477361e+01  1.57477361e+01 -1.47078745e+00  1.19999956e+01  5.34563196e-02 -1.29758297e+00 -8.07355649e-01  1.20000000e+01 
 1.57497361e+01  1.57497361e+01 -1.46807060e+00  1.19999957e+01  5.26808793e-02 -1.29204639e+00 -8.01843402e-01  1.20000000e+01 
 1.57517361e+01  1.57517361e+01 -1.46260032e+00  1.19999955e+01  5.46035999e-02 -1.28386820e+00 -7.93767607e-01  1.20000000e+01 
 1.57537361e+01  1.57537361e+01 -1.45975326e+00  1.19999956e+01  5.38500262e-02 -1.27842216e+00 -7.88498757e-01  1.20000000e+01 
 1.57557361e+01  1.57557361e+01 -1.45410156e+00  1.19999954e+01  5.58501791e-02 -1.27027759e+00 -7.80603556e-01  1.20000000e+01 
 1.57577361e+01  1.57577361e+01 -1.45113117e+00  1.19999955e+01  5.51201962e-02 -1.26491765e+00 -7.75562176e-01  1.20000000e+01 
 1.57597361e+01  1.57597361e+01 -1.44529969e+00  1.19999953e+01  5.72045115e-02 -1.25679724e+00 -7.67827222e-01  1.20000000e+01 
 1.57617361e+01  1.57617361e+01 -1.44221195e+00  1.19999954e+01  5.65002970e-02 -1.25151851e+00 -7.62998088e-01  1.20000000e+01 
 1.57637361e+01  1.57637361e+01 -1.43620103e+00  1.19999952e+01  5.86763884e-02 -1.24341195e+00 -7.55403274e-01  1.20000000e+01 
 1.57657361e+01  1.57657361e+01 -1.43300096e+00  1.19999952e+01  5.80006500e-02 -1.23820904e+00 -7.50771722e-01  1.20000000e+01 
 1.57677361e+01  1.57677361e+01 -1.42680948e+00  1.19999950e+01  6.02771640e-02 -1.23010504e+00 -7.43296975e-01  1.20000000e+01 
 1.57697361e+01  1.57697361e+01 -1.42350107e+00  1.19999951e+01  5.96332371e-02 -1.22497198e+00 -7.38848757e-01  1.20000000e+01 
 1.57717361e+01  1.57717361e+01 -1.41712630e+00  1.19999949e+01  6.20200353e-02 -1.21685808e+00 -7.31473808e-01  1.20000000e+01 
 1.57737361e+01  1.57737361e+01 -1.41371241e+00  1.19999950e+01  6.14120056e-02 -1.21178826e+00 -7.27194927e-01  1.20000000e+01 
 1.57757361e+01  1.57757361e+01 -1.40714979e+00  1.19999947e+01  6.39203886e-02 -1.20365066e+00 -7.19899053e-01  1.20000000e+01 
 1.57777361e+01  1.57777361e+01 -1.40363199e+00  1.19999948e+01  6.33532478e-02 -1.19863662e+00 -7.15775575e-01  1.20000000e+01 
 1.57797361e+01  1.57797361e+01 -1.39687490e+00  1.19999946e+01  6.59962330e-02 -1.19045990e+00 -7.08537297e-01  1.20000000e+01 
 1.57817361e+01  1.57817361e+01 -1.39325330e+00  1.19999946e+01  6.54760772e-02 -1.18549320e+00 -7.04555135e-01  1.20000000e+01 
 1.57837361e+01  1.57837361e+01 -1.38629271e+00  1.19999944e+01  6.82687449e-02 -1.17726000e+00 -6.97351860e-01  1.20000000e+01 
 1.57857361e+01  1.57857361e+01 -1.38256575e+00  1.19999944e+01  6.78030295e-02 -1.17233097e+00 -6.93496517e-01  1.20000000e+01 
 1.57877361e+01  1.57877361e+01 -1.37538979e+00  1.19999942e+01  7.07629588e-02 -1.16402155e+00 -6.86304101e-01  1.20000000e+01 
 1.57897361e+01  1.57897361e+01 -1.37155389e+00  1.19999942e+01  7.03608279e-02 -1.15911895e+00 -6.82560348e-01  1.20000000e+01 
 1.57917361e+01  1.57917361e+01 -1.36408177e+00  1.19999939e+01  7.35742314e-02 -1.15064510e+00 -6.75287625e-01  1.20000000e+01 
 1.57937361e+01  1.57937361e+01 -1.36019518e+00  1.19999940e+01  7.31826974e-02 -1.14582002e+00 -6.71703978e-01  1.20000000e+01 
 1.57957361e+01  1.57957361e+01 -1.35246580e+00  1.19999937e+01  7.66158127e-02 -1.13721367e+00 -6.64379530e-01  1.20000000e+01 
 1.57977361e+01  1.57977361e+01 -1.34846376e+00  1.19999937e+01  7.63046340e-02 -1.13239459e+00 -6.60881569e-01  1.20000000e+01 
 1.57997361e+01  1.57997361e+01 -1.34045022e+00  1.19999934e+01  7.99892020e-02 -1.12362234e+00 -6.53470137e-01  1.20000000e+01 
 1.58017361e+01  1.58017361e+01 -1.33632164e+00  1.19999934e+01  7.97742135e-02 -1.11879186e+00 -6.50039083e-01  1.20000000e+01 
 1.58037361e+01  1.58037361e+01 -1.32799158e+00  1.19999931e+01  8.37472097e-02 -1.10981526e+00 -6.42501349e-01  1.20000000e+01 
 1.58057361e+01  1.58057361e+01 -1.32372102e+00  1.19999931e+01  8.36483109e-02 -1.10495210e+00 -6.39115583e-01  1.20000000e+01 
 1.58077361e+01  1.58077361e+01 -1.31503377e+00  1.19999927e+01  8.79547848e-02 -1.09572485e+00 -6.31405458e-01  1.20000000e+01 
 1.58097361e+01  1.58097361e+01 -1.31060028e+00  1.19999927e+01  8.79972078e-02 -1.09080267e+00 -6.28039412e-01  1.20000000e+01 
 1.58117361e+01  1.58117361e+01 -1.30150448e+00  1.19999923e+01  9.26926753e-02 -1.08126824e+00 -6.20101829e-01  1.20000000e+01 
 1.58137361e+01  1.58137361e+01 -1.29687978e+00  1.19999923e+01  9.29087474e-02 -1.07625383e+00 -6.16724452e-01  1.20000000e+01 
 1.58157361e+01  1.58157361e+01 -1.28731009e+00  1.19999919e+01  9.80625016e-02 -1.06634222e+00 -6.08492323e-01  1.20000000e+01 
 1.58177361e+01  1.58177361e+01 -1.28245615e+00  1.19999919e+01  9.84941376e-02 -1.06119312e+00 -6.05064896e-01  1.20000000e+01 
 1.58197361e+01  1.58197361e+01 -1.27232861e+00  1.19999914e+01  1.04193920e-01 -1.05081619e+00 -5.96454812e-01  1.20000000e+01 
 1.58217361e+01  1.58217361e+01 -1.26719402e+00  1.19999913e+01  1.04896217e-01 -1.04547708e+00 -5.92927796e-01  1.20000000e+01 
 1.58237361e+01  1.58237361e+01 -1.25639934e+00  1.19999908e+01  1.11254955e-01 -1.03452191e+00 -5.83833816e-01  1.20000000e+01 
 1.58257361e+01  1.58257361e+01 -1.25091408e+00  1.19999907e+01  1.12301495e-01 -1.02891944e+00 -5.80142169e-01  1.20000000e+01 
 1.58277361e+01  1.58277361e+01 -1.23930767e+00  1.19999901e+01  1.19467261e-01 -1.01723842e+00 -5.70426606e-01  1.20000000e+01 
 1.58297361e+01  1.58297361e+01 -1.23337509e+00  1.19999900e+01  1.20958129e-01 -1.01127324e+00 -5.66482670e-01  1.20000000e+01 
 1.58317361e+01  1.58317361e+01 -1.22076197e+00  1.19999893e+01  1.29129301e-01 -9.98669041e-01 -5.55962027e-01  1.20000000e+01 
 1.58337361e+01  1.58337361e+01 -1.21424635e+00  1.19999891e+01  1.31203569e-01 -9.92203470e-01 -5.51644356e-01  1.20000000e+01 
 1.58357361e+01  1.58357361e+01 -1.20035730e+00  1.19999883e+01  1.40652663e-01 -9.78405350e-01 -5.40067120e-01  1.20000000e+01 
 1.58377361e+01  1.58377361e+01 -1.19290716e+00  1.19999881e+01  1.43665088e-01 -9.71086870e-01 -5.35047329e-01  1.20000000e+01 
 1.58397361e+01  1.58397361e+01 -1.17751624e+00  1.19999872e+01  1.54621321e-01 -9.55868393e-01 -5.22215394e-01  1.20000000e+01 
 1.58417361e+01  1.58417361e+01 -1.16892326e+00  1.19999868e+01  1.58783478e-01 -9.47488803e-01 -5.16316178e-01  1.20000000e+01 
 1.58437361e+01  1.58437361e+01 -1.15138906e+00  1.19999857e+01  1.71891541e-01 -9.30209325e-01 -5.01626248e-01  1.20000000e+01 
 1.58457361e+01  1.58457361e+01 -1.14116687e+00  1.19999852e+01  1.77693099e-01 -9.20283815e-01 -4.94408918e-01  1.20000000e+01 
 1.58477361e+01  1.58477361e+01 -1.12067373e+00  1.19999839e+01  1.93771979e-01 -9.00130189e-01 -4.77103921e-01  1.20000000e+01 
 1.58497361e+01  1.58497361e+01 -1.10803575e+00  1.19999832e+01  2.02002918e-01 -8.87875803e-01 -4.67853885e-01  1.20000000e+01 
 1.58517361e+01  1.58517361e+01 -1.08327284e+00  1.19999815e+01  2.22366928e-01 -8.63542185e-01 -4.46712723e-01  1.20000000e+01 
 1.58537361e+01  1.58537361e+01 -1.06686960e+00  1.19999805e+01  2.34380325e-01 -8.47616103e-01 -4.34192799e-01  1.20000000e+01 
 1.58557361e+01  1.58557361e+01 -1.03558210e+00  1.19999783e+01  2.61288027e-01 -8.16856434e-01 -4.07103888e-01  1.20000000e+01 
 1.58577361e+01  1.58577361e+01 -1.01291068e+00  1.19999767e+01  2.79590757e-01 -7.94767152e-01 -3.88995408e-01  1.20000000e+01 
 1.58597361e+01  1.58597361e+01 -9.70849681e-01  1.19999736e+01  3.17295300e-01 -7.53347407e-01 -3.51953042e-01  1.20000000e+01 
 1.58617361e+01  1.58617361e+01 -9.36741641e-01  1.19999711e+01  3.47060362e-01 -7.19946055e-01 -3.23413582e-01  1.20000000e+01 
 1.58637361e+01  1.58637361e+01 -8.74798673e-01  1.19999663e+01  4.04675224e-01 -6.58783760e-01 -2.67762496e-01  1.20000000e+01 
 1.58657361e+01  1.58657361e+01 -8.16760581e-01  1.19999618e+01  4.58401683e-01 -6.01612061e-01 -2.16945830e-01  1.20000000e+01 
 1.58677361e+01  1.58677361e+01 -7.11145752e-01  1.19999534e+01  5.59723230e-01 -4.96966207e-01 -1.19873675e-01  1.20000000e+01 
 1.58697361e+01  1.58697361e+01 -5.90159971e-01  1.19999436e+01  6.76436388e-01 -3.77077147e-01 -9.31713418e-03  1.20000000e+01 
 1.58717361e+01  1.58717361e+01 -3.52880749e-01  1.19999242e+01  9.09466608e-01 -1.41063400e-01  2.14429434e-01  1.20000000e+01 
 1.58737361e+01  1.58737361e+01  3.39506577e-02  1.19998923e+01  1.29207676e+00  2.44259225e-01  5.82140148e-01  1.20000000e+01 
 1.58757361e+01  1.58757361e+01  1.16803721e+00  1.19997980e+01  2.42197643e+00  1.37641612e+00  1.68294487e+00  1.20000000e+01 
 1.58777361e+01  1.58777361e+01  1.02489317e+01  1.19990407e+01  1.14987375e+01  1.04538875e+01  1.06317158e+01  1.20000000e+01 
 1.58793563e+01  1.58793563e+01  1.02528450e+01  1.19990407e+01  1.14993711e+01  1.04527405e+01  1.04599826e+01  1.20000000e+01 
 1.58808824e+01  1.58808824e+01  1.02552082e+01  1.19990407e+01  1.14987376e+01  1.04480512e+01  1.03019911e+01  1.20000000e+01 
