time,v(N001),v(N002),v(N003),v(N004),v(N005),v(N006),v(N007),v(N008),v(N009),v(N010),v(N011),v(N012),v(N013),v(N014),v(N015),v(N016),v(N017),@ddiode7_1[id],@ddiode7_2[id],@ddiode7_3[id],@ddiode7_4[id],@ddiode7_5[id],@ddiode7_6[id],@ddiode7_7[id],@dled12_1[id],@dled12_2[id],@dled12_3[id]
0.00528,0.0,9.01584,1.16485453,7.48825432,5.73672779e-08,9.01567701,9.01575851,9.01569216,9.01583991,9.01576602,7.41117339,1.16484852,0.827983786,0.141227002,8.18612337e-08,7.42231103,9.01583986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.00628,0.0,9.01884,1.16485443,7.491231,5.76072253e-08,9.01867585,9.01875792,9.01869214,9.01883991,9.01876603,7.41412291,1.16484841,0.827995022,0.141226462,8.21109073e-08,7.42525836,9.01883986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.00728,0.0,9.02184,1.16485461,7.49420769,5.78627197e-08,9.02167465,9.02175733,9.02169209,9.02183991,9.02176601,7.41707243,1.16484859,0.828006253,0.141225924,8.23761279e-08,7.42820569,9.02183986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.00828,0.0,9.02484,1.16485452,7.4971844,5.81348528e-08,9.02467334,9.02475667,9.024692,9.02483991,9.02476595,7.42002196,1.1648485,0.82801748,0.141225387,8.26579872e-08,7.43115303,9.02483986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.00928,0.0,9.02784,1.1648547,7.50016111,5.84248013e-08,9.02767197,9.027756,9.02769198,9.02783991,9.02776595,7.42297149,1.16484868,0.828028703,0.141224852,8.2957662e-08,7.43410038,9.02783986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01028,0.0,9.03084,1.16485462,7.50313783,5.8733816e-08,9.03067048,9.03075524,9.03069192,9.03083991,9.03076591,7.42592104,1.1648486,0.828039921,0.141224319,8.3276403e-08,7.43704774,9.03083986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01128,0.0,9.03384,1.16485478,7.50611456,5.90632432e-08,9.03366889,9.03375445,9.03369186,9.03383991,9.03376587,7.42887059,1.16484876,0.828051136,0.141223787,8.36155565e-08,7.43999511,9.03383986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01228,0.0,9.03684,1.16485471,7.5090913,5.94145236e-08,9.03666722,9.03675362,9.03669184,9.03683991,9.03676588,7.43182016,1.16484869,0.828062346,0.141223256,8.39765633e-08,7.44294249,9.03683986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01328,0.0,9.03984,1.16485486,7.51206806,5.9789192e-08,9.03966541,9.03975271,9.03969176,9.03983991,9.03976583,7.43476973,1.16484884,0.828073551,0.141222728,8.4360958e-08,7.44588988,9.03983986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01428,0.0,9.04284,1.1648548,7.51504482,6.01888973e-08,9.04266347,9.04275174,9.0426917,9.04283991,9.04276579,7.43771931,1.16484878,0.828084753,0.1412222,8.47703897e-08,7.44883728,9.04283986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01528,0.0,9.04584,1.16485494,7.51802159,6.06154036e-08,9.0456614,9.0457507,9.0456917,9.04583991,9.04576581,7.44066889,1.16484892,0.82809595,0.141221675,8.52066225e-08,7.45178469,9.04583986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01628,0.0,9.04884,1.1648549,7.52099837,6.10705981e-08,9.0486592,9.04874959,9.04869162,9.04883991,9.04876576,7.44361849,1.16484888,0.828107143,0.14122115,8.56715435e-08,7.45473211,9.04883986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01728,0.0,9.05184,1.16485503,7.52397516,6.15565048e-08,9.05165687,9.05174844,9.0516916,9.05183991,9.05176576,7.4465681,1.16484901,0.828118332,0.141220628,8.61671767e-08,7.45767954,9.05183986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01828,0.0,9.05484,1.16485499,7.52695197,6.20752737e-08,9.05465433,9.05474717,9.05469155,9.05483991,9.05476574,7.44951771,1.16484897,0.828129516,0.141220107,8.66956721e-08,7.46062698,9.05483986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.01928,0.0,9.05784,1.16485511,7.52992878,6.26292263e-08,9.05765164,9.05774582,9.05769146,9.05783991,9.05776567,7.45246733,1.16484909,0.828140697,0.141219587,8.72593513e-08,7.46357443,9.05783986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02028,0.0,9.06084,1.16485508,7.5329056,6.32208395e-08,9.06064878,9.06074439,9.06069146,9.06083991,9.06076569,7.45541696,1.16484906,0.828151873,0.141219069,8.78606911e-08,7.46652189,9.06083986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02128,0.0,9.06384,1.1648552,7.53588243,6.38527552e-08,9.0636457,9.06374285,9.06369138,9.06383991,9.06376564,7.4583666,1.16484918,0.828163045,0.141218552,8.85023335e-08,7.46946935,9.06383986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02228,0.0,9.06684,1.16485517,7.53885927,6.45278089e-08,9.0666424,9.0667412,9.06669132,9.06683991,9.0667656,7.46131624,1.16484915,0.828174212,0.141218037,8.91871139e-08,7.47241683,9.06683986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02328,0.0,9.06984,1.16485528,7.54183613,6.52490383e-08,9.06963889,9.06973945,9.0696913,9.06983991,9.06976561,7.4642659,1.16484926,0.828185376,0.141217524,8.991807e-08,7.47536432,9.06983986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02428,0.0,9.07284,1.16485526,7.54481299,6.60196808e-08,9.07263512,9.07273756,9.07269122,9.07283991,9.07276556,7.46721556,1.16484924,0.828196535,0.141217012,9.06984392e-08,7.47831182,9.07283986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02528,0.0,9.07584,1.16485536,7.54778986,6.6843209e-08,9.07563109,9.07573553,9.07569117,9.07583991,9.07576553,7.47016523,1.16484934,0.82820769,0.141216501,9.15316942e-08,7.48125933,9.07583986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02628,0.0,9.07884,1.16485535,7.55076674,6.77233492e-08,9.07862681,9.07873341,9.07869115,9.07883991,9.07876553,7.47311491,1.16484934,0.828218841,0.141215992,9.24215612e-08,7.48420685,9.07883986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02728,0.0,9.08184,1.16485545,7.55374364,6.86640632e-08,9.08162222,9.08173112,9.08169107,9.08183991,9.08176548,7.4760646,1.16484943,0.828229987,0.141215485,9.3372002e-08,7.48715438,9.08183986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02828,0.0,9.08484,1.16485544,7.55672054,6.96695937e-08,9.08461728,9.08472864,9.08469105,9.08483991,9.08476548,7.47901429,1.16484943,0.82824113,0.141214979,9.43872594e-08,7.49010191,9.08483986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.02928,0.0,9.08784,1.16485554,7.55969745,7.07445009e-08,9.08761202,9.08772601,9.08769101,9.08783991,9.08776547,7.481964,1.16484952,0.828252268,0.141214475,9.54718935e-08,7.49304946,9.08783986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03028,0.0,9.09084,1.16485553,7.56267437,7.18936469e-08,9.0906064,9.09072321,9.09069093,9.09083991,9.09076542,7.48491371,1.16484951,0.828263402,0.141213972,9.66307664e-08,7.49599702,9.09083986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03128,0.0,9.09384,1.16485562,7.5656513,7.31222251e-08,9.09360037,9.09372019,9.09369091,9.09383991,9.09376541,7.48786343,1.1648496,0.828274532,0.141213471,9.78690716e-08,7.49894459,9.09383986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03228,0.0,9.09684,1.16485562,7.56862825,7.44358018e-08,9.09659393,9.09671696,9.09669083,9.09683991,9.09676536,7.49081316,1.1648496,0.828285658,0.141212971,9.91923753e-08,7.50189217,9.09683986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03328,0.0,9.09984,1.16485571,7.5716052,7.58403211e-08,9.09958702,9.0997135,9.09969077,9.09983991,9.09976533,7.49376289,1.16484969,0.828296779,0.141212472,1.00606622e-07,7.50483975,9.09983986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03428,0.0,9.10284,1.16485571,7.57458216,7.73421661e-08,9.10257966,9.10270983,9.10269076,9.10283991,9.10276534,7.49671264,1.16484969,0.828307896,0.141211975,1.02118194e-07,7.50778735,9.10283986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03528,0.0,9.10584,1.16485579,7.57755913,7.89481209e-08,9.10557179,9.1057059,9.10569068,9.10583991,9.10576528,7.49966239,1.16484977,0.828319009,0.14121148,1.03733876e-07,7.51073496,9.10583986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03628,0.0,9.10884,1.1648558,7.58053611,8.06654481e-08,9.10856334,9.10870167,9.10869063,9.10883991,9.10876526,7.50261215,1.16484978,0.828330118,0.141210986,1.0546093e-07,7.51368257,9.10883986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03728,0.0,9.11184,1.16485588,7.5835131,8.25019525e-08,9.11155434,9.11169718,9.11169061,9.11183991,9.11176526,7.50556192,1.16484986,0.828341223,0.141210494,1.07307161e-07,7.5166302,9.11183986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03828,0.0,9.11484,1.16485589,7.5864901,8.44659116e-08,9.11454468,9.11469234,9.11469054,9.11483991,9.11476522,7.5085117,1.16484988,0.828352324,0.141210003,1.09280848e-07,7.51957783,9.11483986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.03928,0.0,9.11784,1.16485597,7.58946711,8.6566215e-08,9.11753434,9.11768717,9.11769052,9.11783991,9.11776522,7.51146149,1.16484995,0.82836342,0.141209514,1.11390878e-07,7.52252548,9.11783986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04028,0.0,9.12084,1.16485598,7.59244414,8.88123651e-08,9.12052329,9.12068164,9.12069047,9.12083991,9.1207652,7.51441128,1.16484996,0.828374513,0.141209026,1.13646756e-07,7.52547313,9.12083986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04128,0.0,9.12384,1.16485605,7.59542117,9.12145182e-08,9.1235115,9.12367575,9.12369039,9.12383991,9.12376514,7.51736108,1.16485003,0.828385601,0.14120854,1.16058636e-07,7.5284208,9.12383986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04228,0.0,9.12684,1.16485607,7.59839821,9.37834804e-08,9.12649886,9.12666944,9.12669037,9.12683991,9.12676515,7.52031089,1.16485005,0.828396685,0.141208055,1.18637326e-07,7.53136847,9.12683986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04328,0.0,9.12984,1.16485614,7.60137526,9.65308361e-08,9.12948535,9.12966267,9.12969029,9.12983991,9.12976509,7.52326071,1.16485012,0.828407765,0.141207571,1.21394409e-07,7.53431616,9.12983986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04428,0.0,9.13284,1.16485616,7.60435232,9.94689686e-08,9.1324709,9.13265546,9.13269024,9.13283991,9.13276506,7.52621054,1.16485014,0.828418841,0.141207089,1.24342268e-07,7.53726385,9.13283986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04528,0.0,9.13584,1.16485623,7.60732939,1.02611074e-07,9.13545546,9.13564774,9.13569022,9.13583991,9.13576507,7.52916037,1.16485021,0.828429912,0.141206609,1.27494101e-07,7.54021155,9.13583986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04628,0.0,9.13884,1.16485625,7.61030647,1.05971245e-07,9.13843894,9.13863949,9.13869015,9.13883991,9.13876502,7.53211022,1.16485023,0.82844098,0.14120613,1.30863999e-07,7.54315927,9.13883986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04728,0.0,9.14184,1.16485631,7.61328356,1.09564496e-07,9.14142124,9.14163063,9.14169009,9.14183991,9.14176499,7.53506007,1.16485029,0.828452043,0.141205653,1.34466978e-07,7.54610699,9.14183986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04828,0.0,9.14484,1.16485634,7.61626065,1.13406906e-07,9.14440231,9.14462114,9.14469007,9.14483991,9.14476499,7.53800993,1.16485032,0.828463102,0.141205177,1.38319115e-07,7.54905472,9.14483986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.04928,0.0,9.14784,1.1648564,7.61923776,1.17515717e-07,9.14738212,9.14761106,9.14768999,9.14783991,9.14776494,7.54095979,1.16485038,0.828474157,0.141204702,1.42437654e-07,7.55200247,9.14783986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.05028,0.0,9.15084,1.16485643,7.62221488,1.21909108e-07,9.15036051,9.15060026,9.15068998,9.15083991,9.15076495,7.54390967,1.16485041,0.828485208,0.141204229,1.46840773e-07,7.55495022,9.15083986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.05128,0.0,9.15384,1.16485648,7.62519201,1.26606576e-07,9.15333738,9.15358868,9.15368993,9.15383991,9.15376493,7.54685955,1.16485047,0.828496255,0.141203758,1.51547968e-07,7.55789798,9.15383986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.05228,0.0,9.15684,1.16485652,7.62816915,1.31629033e-07,9.15631271,9.15657635,9.15668985,9.15683991,9.15676487,7.54980944,1.1648505,0.828507298,0.141203288,1.56580153e-07,7.56084575,9.15683986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.05328,0.0,9.15984,1.16485657,7.6311463,1.36998511e-07,9.15928628,9.15956313,9.15968984,9.15983991,9.15976488,7.55275934,1.16485055,0.828518336,0.141202819,1.61959359e-07,7.56379353,9.15983986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
0.05428,0.0,9.16284,1.16485661,7.63412345,1.42738781e-07,9.16225808,9.16254904,9.16268975,9.16283991,9.16276482,7.55570925,1.16485059,0.828529371,0.141202352,1.67709356e-07,7.56674132,9.16283986,0.014052654,-0.00203663395,0.00203663395,0.00203663395,-0.000896428374,0.000896428374,0.000896428374,2.8861902e-11,1.90559626e-10,0.0128161975
