 time            time            v(N001)         v(N002)         v(N003)         v(N004)         v(N005)         v(N006)         v(N007)         v(N008)         v(N009)         v(N010)         v(N011)         v(N012)         v(N013)         v(N014)         v(N015)         v(N016)         v(N017)         @ddiode7_1[id]  @ddiode7_2[id]  @ddiode7_3[id]  @ddiode7_4[id]  @ddiode7_5[id]  @ddiode7_6[id]  @ddiode7_7[id]  @dled12_1[id]   @dled12_2[id]   @dled12_3[id]  
 1.32800000e-02  1.32800000e-02  0.00000000e+00  9.03984000e+00  1.16485486e+00  7.51206806e+00  5.97891920e-08  9.03966541e+00  9.03975271e+00  9.03969176e+00  9.03983991e+00  9.03976583e+00  7.43476973e+00  1.16484884e+00  8.28073551e-01  1.41222728e-01  8.43609580e-08  7.44588988e+00  9.03983986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.42800000e-02  1.42800000e-02  0.00000000e+00  9.04284000e+00  1.16485480e+00  7.51504482e+00  6.01888973e-08  9.04266347e+00  9.04275174e+00  9.04269170e+00  9.04283991e+00  9.04276579e+00  7.43771931e+00  1.16484878e+00  8.28084753e-01  1.41222200e-01  8.47703897e-08  7.44883728e+00  9.04283986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.52800000e-02  1.52800000e-02  0.00000000e+00  9.04584000e+00  1.16485494e+00  7.51802159e+00  6.06154036e-08  9.04566140e+00  9.04575070e+00  9.04569170e+00  9.04583991e+00  9.04576581e+00  7.44066889e+00  1.16484892e+00  8.28095950e-01  1.41221675e-01  8.52066225e-08  7.45178469e+00  9.04583986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.62800000e-02  1.62800000e-02  0.00000000e+00  9.04884000e+00  1.16485490e+00  7.52099837e+00  6.10705981e-08  9.04865920e+00  9.04874959e+00  9.04869162e+00  9.04883991e+00  9.04876576e+00  7.44361849e+00  1.16484888e+00  8.28107143e-01  1.41221150e-01  8.56715435e-08  7.45473211e+00  9.04883986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.72800000e-02  1.72800000e-02  0.00000000e+00  9.05184000e+00  1.16485503e+00  7.52397516e+00  6.15565048e-08  9.05165687e+00  9.05174844e+00  9.05169160e+00  9.05183991e+00  9.05176576e+00  7.44656810e+00  1.16484901e+00  8.28118332e-01  1.41220628e-01  8.61671767e-08  7.45767954e+00  9.05183986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.82800000e-02  1.82800000e-02  0.00000000e+00  9.05484000e+00  1.16485499e+00  7.52695197e+00  6.20752737e-08  9.05465433e+00  9.05474717e+00  9.05469155e+00  9.05483991e+00  9.05476574e+00  7.44951771e+00  1.16484897e+00  8.28129516e-01  1.41220107e-01  8.66956721e-08  7.46062698e+00  9.05483986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 1.92800000e-02  1.92800000e-02  0.00000000e+00  9.05784000e+00  1.16485511e+00  7.52992878e+00  6.26292263e-08  9.05765164e+00  9.05774582e+00  9.05769146e+00  9.05783991e+00  9.05776567e+00  7.45246733e+00  1.16484909e+00  8.28140697e-01  1.41219587e-01  8.72593513e-08  7.46357443e+00  9.05783986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.02800000e-02  2.02800000e-02  0.00000000e+00  9.06084000e+00  1.16485508e+00  7.53290560e+00  6.32208395e-08  9.06064878e+00  9.06074439e+00  9.06069146e+00  9.06083991e+00  9.06076569e+00  7.45541696e+00  1.16484906e+00  8.28151873e-01  1.41219069e-01  8.78606911e-08  7.46652189e+00  9.06083986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.12800000e-02  2.12800000e-02  0.00000000e+00  9.06384000e+00  1.16485520e+00  7.53588243e+00  6.38527552e-08  9.06364570e+00  9.06374285e+00  9.06369138e+00  9.06383991e+00  9.06376564e+00  7.45836660e+00  1.16484918e+00  8.28163045e-01  1.41218552e-01  8.85023335e-08  7.46946935e+00  9.06383986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.22800000e-02  2.22800000e-02  0.00000000e+00  9.06684000e+00  1.16485517e+00  7.53885927e+00  6.45278089e-08  9.06664240e+00  9.06674120e+00  9.06669132e+00  9.06683991e+00  9.06676560e+00  7.46131624e+00  1.16484915e+00  8.28174212e-01  1.41218037e-01  8.91871139e-08  7.47241683e+00  9.06683986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.32800000e-02  2.32800000e-02  0.00000000e+00  9.06984000e+00  1.16485528e+00  7.54183613e+00  6.52490383e-08  9.06963889e+00  9.06973945e+00  9.06969130e+00  9.06983991e+00  9.06976561e+00  7.46426590e+00  1.16484926e+00  8.28185376e-01  1.41217524e-01  8.99180700e-08  7.47536432e+00  9.06983986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.42800000e-02  2.42800000e-02  0.00000000e+00  9.07284000e+00  1.16485526e+00  7.54481299e+00  6.60196808e-08  9.07263512e+00  9.07273756e+00  9.07269122e+00  9.07283991e+00  9.07276556e+00  7.46721556e+00  1.16484924e+00  8.28196535e-01  1.41217012e-01  9.06984392e-08  7.47831182e+00  9.07283986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.52800000e-02  2.52800000e-02  0.00000000e+00  9.07584000e+00  1.16485536e+00  7.54778986e+00  6.68432090e-08  9.07563109e+00  9.07573553e+00  9.07569117e+00  9.07583991e+00  9.07576553e+00  7.47016523e+00  1.16484934e+00  8.28207690e-01  1.41216501e-01  9.15316942e-08  7.48125933e+00  9.07583986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.62800000e-02  2.62800000e-02  0.00000000e+00  9.07884000e+00  1.16485535e+00  7.55076674e+00  6.77233492e-08  9.07862681e+00  9.07873341e+00  9.07869115e+00  9.07883991e+00  9.07876553e+00  7.47311491e+00  1.16484934e+00  8.28218841e-01  1.41215992e-01  9.24215612e-08  7.48420685e+00  9.07883986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.72800000e-02  2.72800000e-02  0.00000000e+00  9.08184000e+00  1.16485545e+00  7.55374364e+00  6.86640632e-08  9.08162222e+00  9.08173112e+00  9.08169107e+00  9.08183991e+00  9.08176548e+00  7.47606460e+00  1.16484943e+00  8.28229987e-01  1.41215485e-01  9.33720020e-08  7.48715438e+00  9.08183986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.82800000e-02  2.82800000e-02  0.00000000e+00  9.08484000e+00  1.16485544e+00  7.55672054e+00  6.96695937e-08  9.08461728e+00  9.08472864e+00  9.08469105e+00  9.08483991e+00  9.08476548e+00  7.47901429e+00  1.16484943e+00  8.28241130e-01  1.41214979e-01  9.43872594e-08  7.49010191e+00  9.08483986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 2.92800000e-02  2.92800000e-02  0.00000000e+00  9.08784000e+00  1.16485554e+00  7.55969745e+00  7.07445009e-08  9.08761202e+00  9.08772601e+00  9.08769101e+00  9.08783991e+00  9.08776547e+00  7.48196400e+00  1.16484952e+00  8.28252268e-01  1.41214475e-01  9.54718935e-08  7.49304946e+00  9.08783986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.02800000e-02  3.02800000e-02  0.00000000e+00  9.09084000e+00  1.16485553e+00  7.56267437e+00  7.18936469e-08  9.09060640e+00  9.09072321e+00  9.09069093e+00  9.09083991e+00  9.09076542e+00  7.48491371e+00  1.16484951e+00  8.28263402e-01  1.41213972e-01  9.66307664e-08  7.49599702e+00  9.09083986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
 3.12800000e-02  3.12800000e-02  0.00000000e+00  9.09384000e+00  1.16485562e+00  7.56565130e+00  7.31222251e-08  9.09360037e+00  9.09372019e+00  9.09369091e+00  9.09383991e+00  9.09376541e+00  7.48786343e+00  1.16484960e+00  8.28274532e-01  1.41213471e-01  9.78690716e-08  7.49894459e+00  9.09383986e+00  1.40526540e-02 -2.03663395e-03  2.03663395e-03  2.03663395e-03 -8.96428374e-04  8.96428374e-04  8.96428374e-04  2.88619020e-11  1.90559626e-10  1.28161975e-02 
